G[2,2](hr >= 85.756 & Pulse >= 92.087) [Discrimination Score: 0.777; Robustness + : -1.056; Robustness - : -13.659; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ALKALINE_PHOSPHATASE >= 88.718 -> O2_Flow <= 5.722) [Discrimination Score: -0.412; Robustness + : -9.286; Robustness - : -3.311; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN <= 3.062) U[1,2] (AST_GOT >= 27.286)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_edrk >= 0.096 -> srr <= 0.181) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct <= 0.949 -> n_evts >= 0.034) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.844) U[0,2] (MET <= 0.379)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BLOOD_UREA_NITROGEN >= 21.949 & CREATININE >= 0.828) [Discrimination Score: 2.456; Robustness + : -0.181; Robustness - : -0.949; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death >= 7.311608509939741e-05 | LOS <= 14.723) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALBUMIN <= 3.146 -> ALT_GPT >= 25.703) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 0.845) U[1,2] (PHOSPHORUS >= 2.814)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](MAGNESIUM >= 1.815 -> O2_Flow <= 3.583) [Discrimination Score: 0.349; Robustness + : -0.600; Robustness - : -1.041; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.472) U[2,2] (n_evts <= 0.306)) [Discrimination Score: 1.155; Robustness + : 0.472; Robustness - : -0.100; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](O2_Flow >= 2.619 & PLATELET_COUNT <= 352.114) [Discrimination Score: -0.397; Robustness + : -8.974; Robustness - : 0.523; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 >= 26.395 & O2_Flow >= 2.058) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALBUMIN <= 2.658 | HEMOGLOBIN >= 9.111) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CALCIUM <= 7.703 -> SODIUM <= 135.461) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PLATELET_COUNT <= 388.630 & POTASSIUM <= 4.151) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 0.918) U[0,1] (WHITE_BLOOD_CELL_COUNT >= 10.748)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HEMOGLOBIN <= 9.961 & TOTAL_PROTEIN <= 5.725) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALKALINE_PHOSPHATASE >= 87.347 & Glasgow_Coma_Scale_Total >= 14.105) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](MAGNESIUM <= 1.972 -> POTASSIUM <= 4.268) [Discrimination Score: 0.643; Robustness + : -0.178; Robustness - : -0.268; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.716) U[0,1] (SODIUM >= 133.613)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT <= 42.500) U[1,2] (GLUCOSE >= 108.649)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT <= 318.514 -> TOTAL_PROTEIN <= 5.285) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALT_GPT <= 35.425 -> CO2 >= 25.495) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](LOS >= 9.516 -> y <= 0.083) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](SODIUM <= 135.010 | TOTAL_BILIRUBIN <= 0.958) [Discrimination Score: 0.698; Robustness + : 0.738; Robustness - : 0.258; Percent Class + : 1.000; Percent Class - : 0.000]
((AST_GOT <= 47.496) U[0,1] (CHLORIDE <= 103.666)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALBUMIN <= 3.079 -> PLATELET_COUNT <= 339.163) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 2.220) U[1,2] (SODIUM >= 134.809)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT <= 33.187 -> O2_Flow <= 4.575) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SODIUM >= 133.382) U[1,1] (TOTAL_PROTEIN <= 5.743)) [Discrimination Score: -2.087; Robustness + : 2.135; Robustness - : 3.618; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr <= 101.013 & lds <= 1.877) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](lds <= 1.960 -> srr <= 0.110) [Discrimination Score: 0.395; Robustness + : -0.254; Robustness - : -0.530; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HEMOGLOBIN >= 9.342 & TOTAL_BILIRUBIN <= 0.959) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM <= 1.972) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 12.796)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.551) U[1,1] (MAGNESIUM <= 1.976)) [Discrimination Score: -0.738; Robustness + : 0.309; Robustness - : 0.449; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Mort <= 0.351 -> tte >= -2.403) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](ALT_GPT <= 28.488 & TOTAL_BILIRUBIN >= 0.841) [Discrimination Score: -0.674; Robustness + : -2.327; Robustness - : -0.141; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](SODIUM >= 133.121 & WHITE_BLOOD_CELL_COUNT <= 12.663) [Discrimination Score: -1.685; Robustness + : 0.964; Robustness - : 3.879; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](n_evts >= 0.018 -> tte <= -0.010) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 112.428) U[0,1] (s8_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 4.491) U[1,1] (tte <= -0.025)) [Discrimination Score: 2.790; Robustness + : 10.509; Robustness - : 3.121; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 112.049) U[1,2] (WHITE_BLOOD_CELL_COUNT >= 11.050)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM >= 7.380 & WHITE_BLOOD_CELL_COUNT >= 9.462) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MET <= 0.114 & s24_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s24_hr <= 0.001) U[0,2] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MET <= 0.384 | s8_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 27.496) U[2,2] (BLOOD_UREA_NITROGEN <= 30.088)) [Discrimination Score: 0.233; Robustness + : 10.852; Robustness - : 9.088; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 32.909) U[0,2] (TOTAL_BILIRUBIN >= 0.867)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT <= 42.866) U[1,1] (HEMOGLOBIN <= 9.749)) [Discrimination Score: -1.110; Robustness + : 8.647; Robustness - : 15.866; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM <= 8.446 -> PHOSPHORUS >= 2.805) [Discrimination Score: -1.371; Robustness + : -1.009; Robustness - : -0.695; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse >= 84.039) U[0,0] (s24_hr >= -0.001)) [Discrimination Score: 0.024; Robustness + : 9.464; Robustness - : 8.978; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET >= 0.006 -> Mort >= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CO2 >= 26.590 -> Glasgow_Coma_Scale_Total <= 14.666) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.452) U[0,2] (O2_Flow >= 2.632)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PLATELET_COUNT >= 215.184 -> TOTAL_BILIRUBIN >= 0.739) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LOS <= 14.836 & MET <= 0.267) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](death <= 0.036 -> n_evts <= 0.189) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 30.131) U[1,2] (POTASSIUM >= 3.937)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALBUMIN >= 2.262 & n_edrk <= 0.970) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.298) U[0,2] (ICU_Pt_Days <= 4.441)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF >= 0.002 | direct <= 0.663) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 7.978 | CHLORIDE <= 103.984) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CO2 >= 26.255 | POTASSIUM >= 4.026) [Discrimination Score: 0.978; Robustness + : 1.030; Robustness - : -0.026; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](af <= 0.924 & ALBUMIN <= 2.553) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk <= 0.899) U[2,2] (TOTAL_PROTEIN >= 4.296)) [Discrimination Score: -1.525; Robustness + : 0.546; Robustness - : 2.004; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE <= 130.080 -> WHITE_BLOOD_CELL_COUNT >= 10.500) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 27.746) U[1,1] (WHITE_BLOOD_CELL_COUNT <= 12.938)) [Discrimination Score: -1.412; Robustness + : 2.062; Robustness - : 4.538; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALT_GPT >= 24.881 & AST_GOT <= 35.931) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT <= 36.161) U[2,2] (HEMOGLOBIN >= 9.083)) [Discrimination Score: -1.104; Robustness + : 8.208; Robustness - : 14.161; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr <= 107.905 -> s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALKALINE_PHOSPHATASE >= 85.556 & POTASSIUM >= 3.954) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 112.692) U[0,2] (srr <= 0.125)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.831) U[1,2] (TOTAL_PROTEIN >= 4.742)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_edrk <= 0.853 | TOTAL_BILIRUBIN <= 1.062) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 10.136) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 9.937)) [Discrimination Score: 1.509; Robustness + : 1.845; Robustness - : -0.064; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](POTASSIUM <= 4.162 & TOTAL_PROTEIN >= 4.226) [Discrimination Score: -1.429; Robustness + : -0.147; Robustness - : 0.162; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT <= 29.433) U[1,1] (BLOOD_UREA_NITROGEN <= 30.875)) [Discrimination Score: -1.583; Robustness + : 4.808; Robustness - : 9.875; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](af >= 0.104 & TOTAL_BILIRUBIN <= 0.962) [Discrimination Score: 0.232; Robustness + : 0.010; Robustness - : -0.052; Percent Class + : 1.000; Percent Class - : 0.000]
((lds >= 0.849) U[0,2] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.164) U[2,2] (PLATELET_COUNT <= 331.386)) [Discrimination Score: -1.112; Robustness + : 61.480; Robustness - : 119.386; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death <= 0.024 & s24_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALBUMIN <= 2.930 | CALCIUM >= 7.272) [Discrimination Score: -1.460; Robustness + : 0.902; Robustness - : 1.628; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE <= 104.428) U[1,2] (POTASSIUM >= 4.051)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALBUMIN <= 3.153 -> POTASSIUM >= 4.132) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](GLUCOSE <= 131.054 -> POTASSIUM >= 4.088) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](death >= 0.008 & s8_edrk >= -0.008) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALT_GPT <= 34.160 | SODIUM <= 135.764) [Discrimination Score: -1.182; Robustness + : 7.039; Robustness - : 12.160; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](O2_Flow <= 6.326 & POTASSIUM >= 3.945) [Discrimination Score: 0.748; Robustness + : 0.209; Robustness - : 0.055; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.059) U[1,2] (TOTAL_BILIRUBIN >= 0.727)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM <= 8.411 | TOTAL_PROTEIN <= 5.390) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](MET <= 0.543 | y <= 0.469) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF <= 0.377 -> y <= 0.363) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.909) U[1,1] (n_evts <= 0.731)) [Discrimination Score: -0.409; Robustness + : 0.746; Robustness - : 0.838; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 29.342) U[1,2] (hr >= 90.121)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](hr >= 81.682 | Pulse <= 109.501) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 117.002) U[0,1] (TOTAL_BILIRUBIN >= 0.842)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALBUMIN <= 2.553 -> CREATININE <= 0.869) [Discrimination Score: -2.138; Robustness + : -0.424; Robustness - : 0.231; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BLOOD_UREA_NITROGEN >= 23.032 & WHITE_BLOOD_CELL_COUNT >= 8.416) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 120.881) U[1,2] (CHLORIDE <= 103.602)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AST_GOT >= 35.217 -> PLATELET_COUNT >= 254.507) [Discrimination Score: -0.901; Robustness + : -44.595; Robustness - : 8.217; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALBUMIN >= 2.269 -> hr <= 111.350) [Discrimination Score: -0.153; Robustness + : -19.270; Robustness - : -16.555; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr <= 94.928 | TOTAL_PROTEIN <= 5.591) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 28.936) U[0,1] (PLATELET_COUNT >= 253.654)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 33.804) U[1,1] (Glasgow_Coma_Scale_Total <= 14.751)) [Discrimination Score: -1.180; Robustness + : 6.480; Robustness - : 11.804; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.573) U[2,2] (lds >= 0.938)) [Discrimination Score: 0.131; Robustness + : 0.777; Robustness - : 0.712; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALBUMIN >= 2.005 & cosen <= -0.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](direct >= 0.009 -> LOS <= 14.851) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM <= 8.453 -> TOTAL_BILIRUBIN >= 0.894) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen <= -0.957 | TOTAL_BILIRUBIN <= 0.910) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](MET >= 0.002 -> s2_edrk <= 0.000) [Discrimination Score: -0.436; Robustness + : -0.001; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 0.987) U[0,2] (TOTAL_PROTEIN >= 4.747)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE >= 101.452 | CREATININE >= 0.767) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT <= 36.482 -> edrk <= 29.235) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](af >= 0.359 | LOS >= 9.997) [Discrimination Score: 6.070; Robustness + : 5.003; Robustness - : 0.050; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](cosen >= -1.637 -> TOTAL_PROTEIN <= 4.921) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CALCIUM >= 7.479 & n_evts >= 0.040) [Discrimination Score: -9.400; Robustness + : -0.128; Robustness - : 0.960; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AST_GOT >= 28.378 | CALCIUM <= 8.775) [Discrimination Score: 1.035; Robustness + : 8.631; Robustness - : -0.125; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN <= 2.825) U[2,2] (srr >= 0.080)) [Discrimination Score: 1.477; Robustness + : 0.630; Robustness - : -0.002; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](cosen <= -0.577 -> Resp <= 21.761) [Discrimination Score: -0.572; Robustness + : -4.574; Robustness - : -3.465; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total >= 14.551 & SpO2 <= 96.831) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PHOSPHORUS >= 3.021 & WHITE_BLOOD_CELL_COUNT <= 12.053) [Discrimination Score: -1.231; Robustness + : -0.364; Robustness - : 0.479; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN <= 9.409 -> PLATELET_COUNT <= 372.046) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](af >= 0.688 & BLOOD_UREA_NITROGEN <= 27.591) [Discrimination Score: -0.049; Robustness + : -0.760; Robustness - : -0.688; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](srr >= 0.035 & TOTAL_BILIRUBIN >= 0.809) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](edrk >= 18.886 | POTASSIUM >= 3.914) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](CREATININE >= 0.765 -> n_evts <= 0.209) [Discrimination Score: 2.490; Robustness + : -0.226; Robustness - : -0.335; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](srr >= 0.092 & TOTAL_PROTEIN <= 5.112) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALKALINE_PHOSPHATASE <= 123.132 -> GLUCOSE <= 118.321) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ICU_Pt_Days <= 3.546 & tte <= -0.010) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pulse >= 89.701 & WHITE_BLOOD_CELL_COUNT >= 9.077) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](direct <= 0.787 -> SBP <= 140.981) [Discrimination Score: -0.300; Robustness + : -41.224; Robustness - : -32.838; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](edrk <= 21.547 | PLATELET_COUNT <= 422.646) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](AF <= 0.275 & SBP >= 98.238) [Discrimination Score: 0.165; Robustness + : -2.336; Robustness - : -5.012; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ICU_Pt_Days <= 4.861 | s24_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_edrk >= 0.546 | Temp <= 36.907) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CREATININE >= 0.720 -> Glasgow_Coma_Scale_Total >= 14.032) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CHLORIDE >= 99.316 | Glasgow_Coma_Scale_Total >= 14.021) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](s8_hr >= -0.001 & srr >= 0.028) [Discrimination Score: 0.362; Robustness + : 0.001; Robustness - : -0.000; Percent Class + : 1.000; Percent Class - : 0.000]
