G[0,0](hr >= 84.723 & Pulse >= 85.718) [Discrimination Score: 0.448; Robustness + : -1.581; Robustness - : -5.147; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](GLUCOSE <= 118.688 & PARTIAL_THROMBOPLASTIN_TIME <= 31.790) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.882) U[0,1] (PLATELET_COUNT <= 294.744)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PHOSPHORUS >= 3.522 | PROTIME_INR >= 1.089) [Discrimination Score: 0.000; Robustness + : 0.111; Robustness - : 0.111; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 12.045) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME >= 31.740)) [Discrimination Score: 0.000; Robustness + : 8.955; Robustness - : 8.955; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CREATININE >= 0.911 -> PARTIAL_THROMBOPLASTIN_TIME >= 31.745) [Discrimination Score: -3.000; Robustness + : -0.189; Robustness - : -0.189; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 20.801 & PLATELET_COUNT <= 347.822) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PROTIME_INR >= 1.162 -> SODIUM <= 136.801) [Discrimination Score: 0.000; Robustness + : -0.038; Robustness - : -0.038; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CO2 <= 25.895 | HEMOGLOBIN >= 8.833) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](PARTIAL_THROMBOPLASTIN_TIME >= 31.710 & POTASSIUM >= 4.029) [Discrimination Score: 0.000; Robustness + : -0.029; Robustness - : -0.029; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 >= 25.094 | PROTIME_INR <= 1.180) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HEMOGLOBIN >= 8.854 & PHOSPHORUS <= 3.738) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.753) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 8.237)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM >= 8.679 & PARTIAL_THROMBOPLASTIN_TIME >= 31.682) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 3.893) U[0,2] (WHITE_BLOOD_CELL_COUNT <= 8.028)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM <= 1.989) U[0,2] (PROTIME_INR <= 1.192)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](GLUCOSE <= 118.769 | PLATELET_COUNT <= 296.433) [Discrimination Score: -3.000; Robustness + : 84.433; Robustness - : 84.433; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PLATELET_COUNT <= 312.171 & POTASSIUM >= 4.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CALCIUM >= 8.669 | HEMOGLOBIN <= 10.158) [Discrimination Score: 0.000; Robustness + : 0.231; Robustness - : 0.231; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](GLUCOSE <= 118.820 & HEMOGLOBIN >= 8.987) [Discrimination Score: 0.000; Robustness + : -0.180; Robustness - : -0.180; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](s2_edrk <= 0.002 | s8_edrk <= 0.003) [Discrimination Score: 0.271; Robustness + : 0.003; Robustness - : 0.003; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](s24_edrk <= 0.001 | s2_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](direct >= 0.103 & y >= 0.023) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Glasgow_Coma_Scale_Total >= 14.589 & MET >= 0.025) [Discrimination Score: 0.408; Robustness + : -0.025; Robustness - : -0.106; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 2.666) U[0,1] (n_evts >= 0.078)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LOS >= 2.708 & Mort >= 0.099) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Glasgow_Coma_Scale_Total <= 14.986 -> hr <= 105.397) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death <= 0.888 -> tte <= -0.089) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](n_edrk <= 0.874 -> n_evts <= 0.555) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr <= 119.212 -> y >= 0.162) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts <= 0.490) U[0,0] (y >= 0.029)) [Discrimination Score: -0.106; Robustness + : 0.490; Robustness - : 0.542; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ICU_Pt_Days >= 0.465 & O2_Flow <= 6.320) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](death >= 0.032 & Mort >= 0.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr <= 96.282 | MET <= 0.518) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Resp <= 20.060 -> Temp <= 37.385) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.981) U[0,2] (Pulse <= 98.373)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af <= 0.283 & AF <= 0.105) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death >= 0.014 -> LOS >= 7.689) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Glasgow_Coma_Scale_Total <= 14.973 -> Temp <= 37.254) [Discrimination Score: 0.220; Robustness + : -0.290; Robustness - : -0.412; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](death >= 0.011 | MET >= 0.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts >= 0.175) U[0,2] (O2_Flow <= 5.107)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](cosen <= -1.511 | hr <= 112.276) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.019) U[1,1] (Temp <= 37.268)) [Discrimination Score: -0.219; Robustness + : 0.304; Robustness - : 0.425; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.581) U[0,1] (ICU_Pt_Days <= 3.148)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Mort <= 0.574 | n_evts <= 0.346) [Discrimination Score: 0.866; Robustness + : 0.574; Robustness - : 0.146; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](direct >= 0.001 | n_evts >= 0.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ICU_Pt_Days <= 1.393 | y >= 0.133) [Discrimination Score: 1.391; Robustness + : 1.393; Robustness - : 0.656; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort >= 0.075 -> O2_Flow >= 1.579) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -2.427) U[0,2] (srr <= 0.122)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](death <= 0.408 & Temp <= 37.206) [Discrimination Score: 0.341; Robustness + : 0.246; Robustness - : 0.060; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.872) U[1,2] (Temp >= 35.865)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.802) U[0,0] (Pulse >= 79.678)) [Discrimination Score: 0.717; Robustness + : 7.322; Robustness - : 3.025; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.015) U[0,1] (Resp <= 18.694)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total >= 14.020 -> Resp >= 16.853) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Mort <= 0.687 & SBP <= 151.422) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 97.202) U[0,1] (Pulse >= 70.310)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS >= 6.038 | n_edrk >= 0.822) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS >= 2.850) U[1,2] (Temp >= 36.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](n_evts >= 0.211 | SBP <= 178.875) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](direct >= 0.131 -> edrk >= 20.896) [Discrimination Score: -0.776; Robustness + : -2.706; Robustness - : -0.440; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET <= 0.492 -> s24_edrk >= -0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET <= 0.987) U[0,1] (s8_edrk >= -0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](LOS <= 9.647 & MET <= 0.333) [Discrimination Score: 0.518; Robustness + : 0.333; Robustness - : -0.149; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 11.661) U[0,0] (Resp <= 20.113)) [Discrimination Score: -0.648; Robustness + : 3.090; Robustness - : 5.440; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SBP <= 177.742 & Temp >= 36.907) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](LOS >= 5.559 -> SBP >= 107.002) [Discrimination Score: -0.502; Robustness + : -37.609; Robustness - : -16.347; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](edrk >= 12.225 -> ICU_Pt_Days <= 1.474) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](death <= 0.316 & Glasgow_Coma_Scale_Total >= 14.116) [Discrimination Score: 0.408; Robustness + : 0.316; Robustness - : 0.173; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 80.125 | n_evts <= 0.445) [Discrimination Score: -0.359; Robustness + : 4.299; Robustness - : 8.936; Percent Class + : 1.000; Percent Class - : 0.000]
((n_edrk >= 0.186) U[2,2] (y >= 0.167)) [Discrimination Score: 0.502; Robustness + : 0.801; Robustness - : 0.689; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Mort >= 0.116 -> tte >= -1.488) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](MET <= 0.935 | s2_edrk >= -0.008) [Discrimination Score: 0.000; Robustness + : 0.935; Robustness - : 0.935; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Glasgow_Coma_Scale_Total <= 14.971 -> y >= 0.038) [Discrimination Score: 1.155; Robustness + : 0.029; Robustness - : -0.538; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](hr >= 84.560 & Temp <= 37.061) [Discrimination Score: -0.153; Robustness + : -1.717; Robustness - : -1.106; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.619 -> tte <= -0.090) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((lds >= 1.340) U[1,1] (Temp >= 35.877)) [Discrimination Score: 0.210; Robustness + : 1.111; Robustness - : 0.980; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.911) U[2,2] (lds <= 1.765)) [Discrimination Score: -0.420; Robustness + : 0.158; Robustness - : 0.367; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Mort >= 0.114 & n_edrk <= 0.885) [Discrimination Score: -0.793; Robustness + : -0.114; Robustness - : 0.200; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](death <= 0.661 & s24_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death >= 0.010 -> s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](cosen >= -2.211 & Temp >= 35.649) [Discrimination Score: -0.277; Robustness + : -0.043; Robustness - : 0.139; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](death <= 0.346 -> hr <= 104.509) [Discrimination Score: -0.350; Robustness + : -20.268; Robustness - : -16.191; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](cosen <= -1.708 -> MET >= 0.024) [Discrimination Score: -0.361; Robustness + : -0.575; Robustness - : -0.434; Percent Class + : 1.000; Percent Class - : 0.000]
((MET <= 0.468) U[0,2] (Mort >= 0.012)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AF <= 0.381 & direct <= 0.908) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Mort <= 0.509 -> SpO2 >= 93.346) [Discrimination Score: 0.205; Robustness + : -2.098; Robustness - : -2.919; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 8.423) U[0,2] (n_evts <= 0.946)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.969) U[0,0] (SBP >= 87.407)) [Discrimination Score: 1.041; Robustness + : 53.204; Robustness - : 29.164; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_hr >= -0.001) U[0,2] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](edrk <= 32.138 | n_evts >= 0.257) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](hr <= 101.484 -> Resp <= 19.116) [Discrimination Score: -0.319; Robustness + : -17.243; Robustness - : -13.993; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](cosen <= -1.964 & Glasgow_Coma_Scale_Total >= 14.131) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](death >= 0.034 & Resp <= 21.604) [Discrimination Score: -0.233; Robustness + : -0.034; Robustness - : 0.057; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](s24_hr <= 7.414445005086428e-05 -> s2_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.962) U[0,2] (s24_edrk >= -0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Glasgow_Coma_Scale_Total >= 14.572 & s8_edrk <= 0.003) [Discrimination Score: 0.411; Robustness + : 0.003; Robustness - : -0.080; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](edrk >= 13.809 & MET >= 0.029) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF <= 0.134 | hr <= 101.226) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](af >= 0.007 -> cosen <= -2.169) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_edrk <= 0.895 & tte <= -0.034) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](death >= 0.008 | s2_edrk >= -0.005) [Discrimination Score: -0.409; Robustness + : 0.005; Robustness - : 0.147; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.038) U[0,2] (n_evts >= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen >= -2.488 | y <= 0.245) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.052) U[2,2] (SBP >= 76.491)) [Discrimination Score: 0.544; Robustness + : 68.120; Robustness - : 42.572; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](direct <= 0.206 & n_edrk >= 0.010) [Discrimination Score: 1.155; Robustness + : 0.206; Robustness - : -0.365; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](death >= 0.054 | n_edrk <= 0.935) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](hr >= 76.677 | ICU_Pt_Days <= 4.408) [Discrimination Score: -0.359; Robustness + : 7.876; Robustness - : 12.245; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AF >= 0.016 | ICU_Pt_Days <= 1.676) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Glasgow_Coma_Scale_Total >= 14.337 -> s2_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](edrk >= 19.636 & Pulse >= 83.483) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF >= 0.012 -> y <= 0.740) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](MET >= 0.014 & y >= 0.047) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Mort >= 0.121 -> Resp <= 21.656) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pulse >= 79.739 & s2_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Glasgow_Coma_Scale_Total <= 14.948 & O2_Flow >= 1.724) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.496) U[2,2] (cosen <= -1.053)) [Discrimination Score: 0.467; Robustness + : 1.278; Robustness - : 1.144; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct <= 0.319 | hr >= 79.826) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pulse <= 99.471 | s24_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](LOS <= 11.619 -> O2_Flow <= 6.368) [Discrimination Score: 0.309; Robustness + : -5.368; Robustness - : -6.011; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](O2_Flow <= 6.089 | SpO2 <= 96.231) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pulse <= 97.952 -> s8_edrk >= -0.000) [Discrimination Score: 0.414; Robustness + : -10.063; Robustness - : -14.816; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 3.927) U[1,2] (srr >= 0.055)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 81.244 | s24_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](MET >= 0.018 -> SBP >= 98.464) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_evts >= 0.099 | Temp <= 37.109) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.999) U[1,2] (LOS <= 9.147)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pulse >= 82.177 | s8_hr >= -0.001) [Discrimination Score: 0.064; Robustness + : 5.778; Robustness - : 5.042; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](lds <= 1.907 | O2_Flow <= 3.710) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](dfa <= 0.896 & SpO2 <= 95.671) [Discrimination Score: 0.450; Robustness + : -0.169; Robustness - : -1.500; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Glasgow_Coma_Scale_Total <= 14.955 -> n_evts >= 0.056) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](direct <= 0.363 -> s24_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AF <= 0.465 -> s24_hr <= 5.979853588672514e-05) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP <= 146.069) U[1,1] (srr <= 0.084)) [Discrimination Score: -0.727; Robustness + : 8.442; Robustness - : 34.352; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SpO2 <= 98.605 | srr <= 0.114) [Discrimination Score: -0.128; Robustness + : 3.160; Robustness - : 3.878; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ICU_Pt_Days >= 0.224 -> Mort >= 0.108) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 1.172) U[1,2] (n_edrk >= 0.083)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](hr <= 87.497 | s24_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](hr >= 82.934 -> s8_hr <= 0.000) [Discrimination Score: 0.400; Robustness + : -2.223; Robustness - : -6.859; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](hr >= 83.438 -> s8_edrk <= 0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](cosen <= -2.047 & n_evts <= 0.523) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 92.780) U[0,2] (s2_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](s24_hr <= 0.000 & y >= 0.050) [Discrimination Score: -1.155; Robustness + : -0.050; Robustness - : -0.021; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](hr <= 91.026 -> s2_edrk >= -0.001) [Discrimination Score: -0.196; Robustness + : -6.616; Robustness - : -5.221; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 12.123) U[0,0] (s2_edrk >= -0.004)) [Discrimination Score: -0.133; Robustness + : 6.044; Robustness - : 6.449; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glasgow_Coma_Scale_Total <= 14.959 -> Mort >= 0.056) [Discrimination Score: 0.866; Robustness + : 0.041; Robustness - : -0.381; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.441) U[0,1] (edrk >= 17.435)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
