G[0,0](hr >= 74.449 & Pulse >= 84.482) [Discrimination Score: 0.120; Robustness + : -0.475; Robustness - : -1.910; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT >= 22.647) U[1,1] (CALCIUM <= 9.539)) [Discrimination Score: 0.286; Robustness + : 0.988; Robustness - : 0.639; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALKALINE_PHOSPHATASE <= 90.610 | CALCIUM >= 8.900) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CALCIUM <= 9.709 & TOTAL_PROTEIN >= 6.584) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AST_GOT >= 24.731 -> CALCIUM >= 9.161) [Discrimination Score: 0.513; Robustness + : -1.929; Robustness - : -2.269; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALBUMIN <= 3.600 & CALCIUM >= 9.069) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.945) U[0,0] (TROPONIN_I >= 0.068)) [Discrimination Score: 1.341; Robustness + : 0.365; Robustness - : -0.008; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CREATININE <= 1.032 & PHOSPHORUS >= 3.837) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BLOOD_UREA_NITROGEN >= 17.382 -> SODIUM >= 140.053) [Discrimination Score: -0.841; Robustness + : -3.936; Robustness - : -3.618; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM <= 9.322) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 9.684)) [Discrimination Score: 0.878; Robustness + : 1.227; Robustness - : 0.422; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 22.939) U[2,2] (MAGNESIUM >= 2.023)) [Discrimination Score: -0.962; Robustness + : 1.856; Robustness - : 3.061; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 >= 22.920 | PROTIME_INR >= 1.113) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE <= 107.318 & SODIUM <= 141.245) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PLATELET_COUNT >= 270.850 & SODIUM >= 138.425) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM >= 3.668) U[1,2] (SODIUM >= 137.464)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.845) U[1,2] (MET <= 0.575)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HEMOGLOBIN >= 11.003 -> SODIUM >= 140.380) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LOS >= 3.730 | Mort >= 0.036) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](n_evts >= 0.105 & y <= 0.647) [Discrimination Score: -0.083; Robustness + : -0.105; Robustness - : -0.067; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.750) U[2,2] (tte <= -0.111)) [Discrimination Score: 4.000; Robustness + : 0.750; Robustness - : 0.750; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 <= 25.866 -> PARTIAL_THROMBOPLASTIN_TIME >= 32.066) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HEMOGLOBIN >= 10.265 & WHITE_BLOOD_CELL_COUNT <= 13.346) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.584) U[1,2] (MAGNESIUM >= 2.017)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CALCIUM >= 9.099 -> PROTIME_INR >= 1.114) [Discrimination Score: -0.710; Robustness + : -0.253; Robustness - : -0.086; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CALCIUM >= 8.935 -> PARTIAL_THROMBOPLASTIN_TIME <= 33.104) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 105.794) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 9.679)) [Discrimination Score: 2.318; Robustness + : 1.652; Robustness - : -1.279; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PLATELET_COUNT >= 247.624 | WHITE_BLOOD_CELL_COUNT >= 9.128) [Discrimination Score: 2.194; Robustness + : 64.715; Robustness - : -0.728; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death <= 0.638 -> Mort >= 0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 115.253) U[2,2] (SODIUM >= 137.177)) [Discrimination Score: 1.564; Robustness + : 8.842; Robustness - : -0.177; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.311 & PHOSPHORUS >= 3.617) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CREATININE <= 1.068 | POTASSIUM >= 3.617) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GLUCOSE <= 119.950 -> PHOSPHORUS >= 3.539) [Discrimination Score: -1.252; Robustness + : -11.452; Robustness - : -0.950; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 25.000) U[0,2] (WHITE_BLOOD_CELL_COUNT >= 9.793)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CHLORIDE <= 106.544 -> GLUCOSE >= 108.374) [Discrimination Score: 1.112; Robustness + : -3.492; Robustness - : -10.626; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.058) U[0,2] (LOS >= 8.405)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PHOSPHORUS >= 3.541 & POTASSIUM >= 3.821) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.207) U[0,1] (AF <= 0.079)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death >= 0.028 & MET >= 0.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 103.034) U[0,2] (CREATININE <= 1.043)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 16.120) U[0,0] (GLUCOSE >= 107.669)) [Discrimination Score: -0.976; Robustness + : 5.716; Robustness - : 11.331; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](direct <= 0.691 | n_evts >= 0.033) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.046) U[1,1] (n_evts >= 0.012)) [Discrimination Score: -576460752303423488.000; Robustness + : -0.012; Robustness - : 0.988; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Glasgow_Coma_Scale_Total <= 14.986 | Temp >= 36.018) [Discrimination Score: -0.513; Robustness + : 0.820; Robustness - : 1.030; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](MET >= 0.009 & Temp >= 36.134) [Discrimination Score: 0.000; Robustness + : -0.009; Robustness - : -0.009; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM <= 9.787 | HEMOGLOBIN >= 11.063) [Discrimination Score: 2.005; Robustness + : 1.371; Robustness - : 0.887; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 17.399) U[1,2] (MET >= 0.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.558) U[1,2] (PLATELET_COUNT <= 369.281)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE >= 0.995 | PLATELET_COUNT <= 323.248) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa <= 0.799 -> hr <= 89.092) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE <= 1.034 -> HEMOGLOBIN <= 12.589) [Discrimination Score: 2.415; Robustness + : -0.482; Robustness - : -2.389; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT <= 25.895 -> PARTIAL_THROMBOPLASTIN_TIME <= 34.796) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 31.935) U[1,2] (TOTAL_PROTEIN <= 7.505)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALKALINE_PHOSPHATASE >= 89.780 -> PARTIAL_THROMBOPLASTIN_TIME >= 32.206) [Discrimination Score: 0.513; Robustness + : -1.194; Robustness - : -1.220; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST_GOT <= 26.551 & PARTIAL_THROMBOPLASTIN_TIME <= 32.986) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](PARTIAL_THROMBOPLASTIN_TIME <= 34.663 & TROPONIN_I <= 0.094) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](ALBUMIN >= 3.321 & PARTIAL_THROMBOPLASTIN_TIME >= 32.431) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN >= 11.541 & n_evts >= 0.077) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.909) U[1,1] (CHLORIDE >= 105.092)) [Discrimination Score: 2.078; Robustness + : 2.213; Robustness - : -0.009; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 19.576 & MAGNESIUM <= 2.048) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 22.180 & PROTIME_INR >= 1.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.012) U[0,2] (O2_Flow <= 2.937)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](GLUCOSE >= 104.950 | HEMOGLOBIN <= 13.372) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_evts <= 0.955 | PLATELET_COUNT >= 256.715) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GLUCOSE <= 110.880 | PLATELET_COUNT <= 371.927) [Discrimination Score: -2.309; Robustness + : 64.718; Robustness - : 159.927; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CHLORIDE >= 103.050 & n_evts <= 0.153) [Discrimination Score: 2.236; Robustness + : -0.048; Robustness - : -1.050; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 21.419 -> PARTIAL_THROMBOPLASTIN_TIME <= 32.687) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](POTASSIUM >= 3.422 | PROTIME_INR >= 1.059) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM <= 2.062) U[1,1] (POTASSIUM >= 3.820)) [Discrimination Score: -0.012; Robustness + : 0.178; Robustness - : 0.180; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALT_GPT >= 22.645 -> PROTIME_INR <= 1.175) [Discrimination Score: -0.567; Robustness + : -0.737; Robustness - : 0.025; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](MAGNESIUM <= 2.094 & TOTAL_PROTEIN >= 6.639) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AST_GOT <= 26.719 -> MAGNESIUM <= 2.089) [Discrimination Score: -0.493; Robustness + : -1.024; Robustness - : -0.089; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT <= 23.255) U[2,2] (MAGNESIUM >= 2.017)) [Discrimination Score: -0.513; Robustness + : 1.011; Robustness - : 1.255; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.487) U[0,2] (PROTIME_INR <= 1.163)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALBUMIN >= 3.264 & MAGNESIUM <= 2.089) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALKALINE_PHOSPHATASE <= 90.933 | PROTIME_INR >= 1.088) [Discrimination Score: 0.456; Robustness + : 0.647; Robustness - : 0.112; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PROTIME_INR >= 1.102 & TOTAL_PROTEIN >= 6.601) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR >= 1.037) U[0,0] (TROPONIN_I <= 0.082)) [Discrimination Score: -0.978; Robustness + : 0.082; Robustness - : 0.163; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS >= 8.366 | MET >= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](n_edrk >= 0.023 | n_evts <= 0.643) [Discrimination Score: 0.686; Robustness + : 0.951; Robustness - : 0.620; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](MET <= 0.174 -> s24_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : -0.174; Robustness - : -0.174; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](death >= 0.002 -> Temp <= 36.924) [Discrimination Score: 0.402; Robustness + : -0.108; Robustness - : -0.257; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](MET <= 0.899 -> s8_edrk <= 0.001) [Discrimination Score: 1.000; Robustness + : -0.899; Robustness - : -0.899; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.006) U[1,2] (tte >= -0.785)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.905 -> tte >= -0.267) [Discrimination Score: -5.151; Robustness + : -0.905; Robustness - : -0.048; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 24.801) U[1,1] (Resp <= 20.674)) [Discrimination Score: 0.283; Robustness + : 3.117; Robustness - : 2.139; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 31.887) U[1,2] (POTASSIUM >= 3.761)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death >= 0.033 -> Glasgow_Coma_Scale_Total <= 14.976) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 78.558) U[0,1] (s8_hr >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total <= 14.980 -> y <= 0.491) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BLOOD_UREA_NITROGEN <= 19.464 | CO2 >= 22.240) [Discrimination Score: -0.638; Robustness + : 2.161; Robustness - : 3.760; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALT_GPT >= 22.304 & GLUCOSE >= 109.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST_GOT <= 26.164 & GLUCOSE >= 108.165) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](GLUCOSE >= 102.790 | TOTAL_PROTEIN <= 6.731) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALKALINE_PHOSPHATASE <= 90.519 | GLUCOSE <= 120.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE <= 120.258) U[0,2] (TROPONIN_I >= 0.069)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALBUMIN <= 3.906 & GLUCOSE >= 108.556) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.016) U[0,2] (O2_Flow >= 2.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AST_GOT >= 23.635 & WHITE_BLOOD_CELL_COUNT <= 10.619) [Discrimination Score: -1.726; Robustness + : -0.146; Robustness - : 2.219; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](TOTAL_PROTEIN >= 6.549 & WHITE_BLOOD_CELL_COUNT >= 8.588) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALT_GPT >= 22.104 -> WHITE_BLOOD_CELL_COUNT >= 8.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALKALINE_PHOSPHATASE <= 90.516 & WHITE_BLOOD_CELL_COUNT >= 10.148) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](TROPONIN_I >= 0.063 -> WHITE_BLOOD_CELL_COUNT <= 11.914) [Discrimination Score: 1.832; Robustness + : -1.290; Robustness - : -3.514; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.831) U[0,0] (WHITE_BLOOD_CELL_COUNT >= 8.782)) [Discrimination Score: 1.398; Robustness + : 1.989; Robustness - : 0.631; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr <= 115.995 & Pulse >= 77.107) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.998) U[0,1] (Pulse <= 94.104)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](n_evts <= 0.833 | PHOSPHORUS <= 4.019) [Discrimination Score: 0.314; Robustness + : 0.833; Robustness - : 0.519; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS >= 2.969) U[0,2] (n_evts <= 0.845)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](death >= 0.023 | ICU_Pt_Days <= 4.827) [Discrimination Score: 0.965; Robustness + : 1.827; Robustness - : 0.527; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE <= 1.035 | SBP >= 67.770) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.093) U[0,2] (s2_edrk <= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.433) U[2,2] (srr <= 0.145)) [Discrimination Score: -0.141; Robustness + : 0.644; Robustness - : 0.684; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP >= 74.799) U[0,0] (SODIUM >= 140.231)) [Discrimination Score: 0.684; Robustness + : 59.368; Robustness - : 45.201; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.729) U[1,2] (Mort <= 0.130)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.493) U[2,2] (direct >= 0.048)) [Discrimination Score: -1.581; Robustness + : 0.493; Robustness - : 0.821; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 15.396) U[0,2] (SBP <= 177.831)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 10.833) U[0,2] (Temp >= 36.205)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.014) U[0,2] (n_evts <= 0.141)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.565) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 10.279)) [Discrimination Score: 2.853; Robustness + : 1.041; Robustness - : -0.435; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](edrk <= 25.681 | Resp <= 20.103) [Discrimination Score: -0.451; Robustness + : 8.081; Robustness - : 10.498; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.034) U[0,2] (Temp <= 37.014)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ICU_Pt_Days >= 2.861 -> LOS >= 2.021) [Discrimination Score: -0.221; Robustness + : -6.979; Robustness - : -6.265; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PROTIME_INR >= 1.081 -> Resp <= 18.403) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAGNESIUM <= 2.053 -> Resp >= 14.153) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr <= 99.703 & lds >= 0.980) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PHOSPHORUS >= 3.502) U[0,0] (SBP <= 176.869)) [Discrimination Score: -0.684; Robustness + : 42.702; Robustness - : 56.869; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](af <= 0.207 -> cosen >= -2.062) [Discrimination Score: -0.146; Robustness + : -0.213; Robustness - : -0.207; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](cosen >= -2.250 & MET <= 0.764) [Discrimination Score: -0.125; Robustness + : 0.181; Robustness - : 0.238; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BLOOD_UREA_NITROGEN <= 19.812 | Resp >= 14.418) [Discrimination Score: -0.185; Robustness + : 3.473; Robustness - : 4.154; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](death >= 0.005 & s24_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -0.005; Robustness - : -0.005; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death <= 0.314 & s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pulse >= 80.975 -> Resp <= 20.847) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MET <= 0.451 -> Resp <= 20.725) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 24.029) U[0,2] (Resp <= 18.272)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALKALINE_PHOSPHATASE >= 88.267 -> Resp >= 12.156) [Discrimination Score: 0.285; Robustness + : -5.427; Robustness - : -6.415; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Resp >= 16.339 -> TOTAL_PROTEIN <= 8.046) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALBUMIN <= 3.606 -> Resp >= 14.138) [Discrimination Score: 0.285; Robustness + : -3.446; Robustness - : -4.434; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AST_GOT <= 26.233 -> Resp >= 16.242) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Glasgow_Coma_Scale_Total >= 14.478 -> hr <= 115.674) [Discrimination Score: -0.407; Robustness + : -30.483; Robustness - : -22.061; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MET <= 0.161 & Pulse >= 79.480) [Discrimination Score: -0.348; Robustness + : -1.039; Robustness - : -0.165; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HEMOGLOBIN <= 13.188 & y >= 0.068) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
