G[0,0](hr >= 96.837 & Pulse >= 81.637) [Discrimination Score: 0.237; Robustness + : -0.042; Robustness - : -6.106; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Mort <= 0.603 | n_evts >= 0.025) [Discrimination Score: -3348469898482298.000; Robustness + : 0.603; Robustness - : 0.975; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 27.630) U[0,1] (GLUCOSE >= 91.867)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.675) U[1,1] (PARTIAL_THROMBOPLASTIN_TIME <= 30.270)) [Discrimination Score: 1.054; Robustness + : 0.968; Robustness - : -0.225; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 14.178 -> HEMOGLOBIN >= 8.923) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 30.049) U[1,1] (MAGNESIUM <= 2.020)) [Discrimination Score: -2.738; Robustness + : 1.193; Robustness - : 4.049; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN >= 9.056 | WHITE_BLOOD_CELL_COUNT <= 13.062) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PHOSPHORUS >= 3.622 -> TOTAL_BILIRUBIN >= 0.432) [Discrimination Score: -0.306; Robustness + : -0.374; Robustness - : -0.268; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](death <= 0.978 & LOS >= 11.244) [Discrimination Score: 2.273; Robustness + : 0.978; Robustness - : -5.386; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS <= 15.729 & n_edrk <= 0.989) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CALCIUM >= 8.340 | WHITE_BLOOD_CELL_COUNT >= 8.482) [Discrimination Score: 1.610; Robustness + : 2.668; Robustness - : 0.560; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST_GOT <= 25.066 | PLATELET_COUNT <= 356.846) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](AST_GOT >= 24.083 -> TOTAL_BILIRUBIN >= 0.630) [Discrimination Score: 0.662; Robustness + : -1.989; Robustness - : -2.917; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN <= 3.099) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 9.119)) [Discrimination Score: 1.629; Robustness + : 2.031; Robustness - : -0.101; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days >= 0.693 -> y <= 0.040) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALKALINE_PHOSPHATASE >= 66.403 & TOTAL_BILIRUBIN <= 0.686) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALT_GPT >= 20.935 | TOTAL_BILIRUBIN <= 0.657) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LOS <= 15.879 -> y <= 0.235) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_edrk <= 0.999 & n_evts >= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ALKALINE_PHOSPHATASE >= 43.472 | O2_Flow <= 3.470) [Discrimination Score: -0.671; Robustness + : 32.931; Robustness - : 47.528; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT <= 24.923) U[0,1] (AST_GOT <= 24.632)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 6.540) U[1,2] (TOTAL_PROTEIN <= 6.016)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PLATELET_COUNT <= 379.883 | POTASSIUM <= 4.395) [Discrimination Score: -1.243; Robustness + : 64.338; Robustness - : 167.883; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM >= 1.853) U[2,2] (PARTIAL_THROMBOPLASTIN_TIME >= 27.947)) [Discrimination Score: -1.216; Robustness + : 1.852; Robustness - : 3.853; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](O2_Flow >= 1.351 & PLATELET_COUNT >= 199.653) [Discrimination Score: -0.475; Robustness + : -4.392; Robustness - : 3.506; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM >= 7.554 | PROTIME_INR <= 1.159) [Discrimination Score: -0.844; Robustness + : 0.908; Robustness - : 1.346; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST_GOT <= 25.144 | O2_Flow <= 3.900) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 97.967) U[0,0] (CO2 <= 30.398)) [Discrimination Score: -1.373; Robustness + : 1.773; Robustness - : 4.398; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.697) U[0,0] (HEMOGLOBIN <= 10.090)) [Discrimination Score: 1.240; Robustness + : 0.710; Robustness - : 0.403; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](edrk <= 32.685 -> hr <= 131.792) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PROTIME_INR >= 1.101 & TOTAL_BILIRUBIN <= 0.728) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ALBUMIN <= 3.113 -> O2_Flow >= 1.562) [Discrimination Score: 0.579; Robustness + : -0.744; Robustness - : -2.153; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](PHOSPHORUS <= 4.683 | PROTIME_INR <= 1.174) [Discrimination Score: -0.190; Robustness + : 1.064; Robustness - : 1.183; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 97.831) U[2,2] (PARTIAL_THROMBOPLASTIN_TIME >= 28.509)) [Discrimination Score: -0.977; Robustness + : 11.363; Robustness - : 21.169; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ALT_GPT >= 21.014 & PHOSPHORUS <= 4.562) [Discrimination Score: -0.837; Robustness + : 0.050; Robustness - : 0.986; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](LOS >= 14.887 -> tte <= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](n_evts <= 0.252 | tte <= -0.026) [Discrimination Score: -0.153; Robustness + : 0.252; Robustness - : 0.307; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.012) U[0,2] (tte >= -1.553)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 22.996) U[1,2] (HEMOGLOBIN >= 9.258)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death >= 0.006 & Glasgow_Coma_Scale_Total >= 14.358) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Glasgow_Coma_Scale_Total >= 14.775 & y >= 0.019) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CALCIUM <= 8.685 & TOTAL_BILIRUBIN >= 0.612) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](cosen >= -2.296 | hr <= 137.340) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](s24_edrk >= -0.001 & s2_edrk >= -0.008) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TOTAL_BILIRUBIN >= 0.488 & WHITE_BLOOD_CELL_COUNT <= 13.273) [Discrimination Score: -0.466; Robustness + : 0.153; Robustness - : 0.212; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](s2_edrk <= 0.000 -> s8_edrk <= 0.001) [Discrimination Score: 0.044; Robustness + : -0.001; Robustness - : -0.001; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CALCIUM <= 8.922 | PHOSPHORUS <= 4.422) [Discrimination Score: -0.026; Robustness + : 0.906; Robustness - : 0.922; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CALCIUM <= 8.520 -> CO2 <= 31.812) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](MET <= 0.604 & Mort <= 0.791) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 20.025) U[1,1] (n_evts >= 0.019)) [Discrimination Score: 2.855; Robustness + : 8.063; Robustness - : 0.981; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.326) U[1,2] (n_evts >= 0.014)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALT_GPT <= 25.934 | PROTIME_INR >= 1.157) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GLUCOSE <= 108.903 | HEMOGLOBIN <= 9.853) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CHLORIDE <= 99.473 & CREATININE <= 0.981) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TOTAL_BILIRUBIN >= 0.622) U[1,1] (TOTAL_PROTEIN <= 6.034)) [Discrimination Score: 0.631; Robustness + : 0.258; Robustness - : 0.078; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 0.823) U[1,2] (n_evts <= 0.342)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LOS <= 15.823 -> MET <= 0.551) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE >= 50.456) U[0,2] (HEMOGLOBIN >= 9.339)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.066) U[0,1] (ICU_Pt_Days >= 5.977)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE <= 101.009 | TOTAL_PROTEIN >= 5.955) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HEMOGLOBIN <= 10.089 -> PARTIAL_THROMBOPLASTIN_TIME >= 29.411) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 15.000) U[0,2] (LOS <= 15.850)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 10.064) U[0,2] (TOTAL_PROTEIN <= 6.262)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](n_edrk <= 0.985 -> y <= 0.867) [Discrimination Score: -0.758; Robustness + : -0.868; Robustness - : -0.560; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALBUMIN >= 2.524 & CHLORIDE <= 100.185) [Discrimination Score: 2.095; Robustness + : 0.002; Robustness - : -1.815; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 80.386 -> Pulse <= 99.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 >= 28.974) U[0,1] (HEMOGLOBIN >= 9.409)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 0.873) U[0,1] (PROTIME_INR >= 1.141)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALKALINE_PHOSPHATASE <= 85.976 -> CHLORIDE <= 100.962) [Discrimination Score: -0.833; Robustness + : -15.143; Robustness - : 1.038; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 15.481) U[0,0] (LOS <= 15.947)) [Discrimination Score: -1.430; Robustness + : 3.825; Robustness - : 10.090; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CREATININE <= 0.747 -> LOS <= 15.742) [Discrimination Score: 3.397; Robustness + : -0.038; Robustness - : -9.885; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN >= 11.392) U[1,2] (CO2 <= 30.169)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 21.429) U[0,2] (HEMOGLOBIN <= 9.877)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Mort <= 0.687 & n_edrk <= 0.996) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 46.416) U[1,2] (PARTIAL_THROMBOPLASTIN_TIME <= 30.684)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CHLORIDE <= 99.898 -> PROTIME_INR <= 1.173) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AST_GOT >= 24.025 & CHLORIDE >= 98.649) [Discrimination Score: -1.493; Robustness + : -1.755; Robustness - : 2.975; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 96.704) U[0,2] (MAGNESIUM <= 2.087)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 109.009) U[1,1] (POTASSIUM <= 4.313)) [Discrimination Score: 0.807; Robustness + : 5.986; Robustness - : 0.313; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.721) U[0,0] (WHITE_BLOOD_CELL_COUNT <= 12.953)) [Discrimination Score: -1.981; Robustness + : 1.892; Robustness - : 4.553; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 7.828) U[1,1] (POTASSIUM >= 4.035)) [Discrimination Score: -0.832; Robustness + : 0.663; Robustness - : 1.072; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 76.983) U[0,2] (ALT_GPT >= 19.087)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 26.126 & PARTIAL_THROMBOPLASTIN_TIME >= 28.091) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.353) U[0,2] (y <= 0.128)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET <= 0.972 -> y <= 0.753) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CREATININE <= 0.981 | PARTIAL_THROMBOPLASTIN_TIME >= 28.579) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.003) U[0,2] (LOS >= 12.119)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET <= 0.097 -> s24_edrk >= -0.008) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](GLUCOSE <= 118.468 & PROTIME_INR <= 1.168) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BLOOD_UREA_NITROGEN <= 19.643 -> ICU_Pt_Days >= 5.613) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 29.510) U[0,0] (TOTAL_PROTEIN <= 6.139)) [Discrimination Score: -1.245; Robustness + : 1.094; Robustness - : 2.290; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](edrk <= 26.038 | Pulse >= 88.571) [Discrimination Score: -0.074; Robustness + : 12.817; Robustness - : 14.044; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total >= 14.696 & n_evts <= 0.177) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CHLORIDE <= 100.193 -> SODIUM >= 135.275) [Discrimination Score: -0.306; Robustness + : -2.158; Robustness - : -1.725; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CREATININE <= 0.842 & ICU_Pt_Days >= 2.674) [Discrimination Score: 1.056; Robustness + : 0.127; Robustness - : -0.520; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CHLORIDE >= 96.985 | PLATELET_COUNT >= 247.477) [Discrimination Score: 1.263; Robustness + : 128.426; Robustness - : 5.015; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow <= 4.417) U[2,2] (TOTAL_BILIRUBIN <= 0.642)) [Discrimination Score: 1.028; Robustness + : 2.204; Robustness - : 0.506; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HEMOGLOBIN <= 9.848 -> WHITE_BLOOD_CELL_COUNT <= 12.566) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ICU_Pt_Days <= 6.965 | MET >= 0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](hr <= 120.471 | PLATELET_COUNT >= 168.789) [Discrimination Score: 1.326; Robustness + : 194.717; Robustness - : 43.211; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_edrk <= 0.986 & tte >= -0.096) [Discrimination Score: 0.613; Robustness + : -0.008; Robustness - : -0.238; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](direct >= 0.010 & n_edrk >= 0.102) [Discrimination Score: -0.575; Robustness + : -0.011; Robustness - : 0.222; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Mort >= 0.003 -> srr <= 0.079) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](hr <= 118.844 -> s8_hr >= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](PROTIME_INR <= 1.192 -> SBP <= 124.899) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LOS >= 2.573 & srr >= 0.021) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 28.952) U[0,0] (Resp <= 20.534)) [Discrimination Score: -0.527; Robustness + : 1.688; Robustness - : 3.660; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total >= 14.160 -> Mort >= 0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](MET >= 0.003 | s8_edrk <= 0.003) [Discrimination Score: -0.405; Robustness + : 0.003; Robustness - : 0.144; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Glasgow_Coma_Scale_Total <= 14.997 -> ICU_Pt_Days <= 6.904) [Discrimination Score: 1.812; Robustness + : 0.003; Robustness - : -2.904; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CREATININE <= 0.785 & GLUCOSE <= 118.076) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALBUMIN >= 2.554 -> HEMOGLOBIN <= 9.870) [Discrimination Score: -0.100; Robustness + : -0.660; Robustness - : -0.646; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN >= 10.955 -> y <= 0.763) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HEMOGLOBIN >= 8.981 | n_evts <= 0.268) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](death >= 0.008 -> n_edrk >= 0.883) [Discrimination Score: 0.111; Robustness + : -0.111; Robustness - : -0.152; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALBUMIN >= 3.037 & PARTIAL_THROMBOPLASTIN_TIME >= 29.668) [Discrimination Score: -0.892; Robustness + : -0.625; Robustness - : 0.163; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 2.628) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 11.230)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE <= 0.964 | y <= 0.243) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AST_GOT >= 20.548 & PHOSPHORUS <= 4.110) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE <= 1.098 -> PLATELET_COUNT >= 156.286) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.339) U[0,2] (Glasgow_Coma_Scale_Total <= 14.997)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](af >= 5.754220469574498e-05 -> cosen >= -2.179) [Discrimination Score: 0.303; Robustness + : -0.033; Robustness - : -0.146; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CREATININE <= 0.880 | Pulse >= 86.708) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CREATININE <= 0.962 & MAGNESIUM <= 2.048) [Discrimination Score: 2.105; Robustness + : 0.144; Robustness - : -0.138; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](n_evts <= 0.471 | srr >= 0.012) [Discrimination Score: 14.311; Robustness + : 0.471; Robustness - : 0.095; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](hr <= 128.027 & s2_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death <= 0.616 -> s24_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HEMOGLOBIN <= 9.645 & LOS >= 4.268) [Discrimination Score: 1.122; Robustness + : 0.228; Robustness - : -0.800; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BLOOD_UREA_NITROGEN >= 10.058 & n_edrk <= 0.992) [Discrimination Score: -0.673; Robustness + : -0.092; Robustness - : 0.374; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](AST_GOT >= 19.885 -> PROTIME_INR <= 1.170) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CO2 >= 27.478 | SBP <= 121.066) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CALCIUM >= 8.201 | HEMOGLOBIN <= 9.830) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Glasgow_Coma_Scale_Total <= 14.995 -> s24_edrk <= 0.004) [Discrimination Score: 0.862; Robustness + : -0.003; Robustness - : -0.428; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](hr <= 106.679 & O2_Flow >= 1.021) [Discrimination Score: -0.065; Robustness + : -1.312; Robustness - : -0.522; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CHLORIDE >= 96.911 & PARTIAL_THROMBOPLASTIN_TIME <= 31.831) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 17.410) U[0,0] (TOTAL_BILIRUBIN <= 0.785)) [Discrimination Score: 2.858; Robustness + : 5.622; Robustness - : 0.085; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT >= 346.065) U[1,1] (WHITE_BLOOD_CELL_COUNT >= 10.173)) [Discrimination Score: 0.953; Robustness + : 60.113; Robustness - : -1.773; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PARTIAL_THROMBOPLASTIN_TIME <= 31.653 -> PLATELET_COUNT >= 233.265) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
