G[0,0](hr >= 75.314 & Pulse >= 87.224) [Discrimination Score: 0.093; Robustness + : -0.458; Robustness - : -2.510; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS >= 13.304) U[1,2] (SODIUM <= 135.119)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](death <= 0.951 | Glasgow_Coma_Scale_Total <= 14.998) [Discrimination Score: 0.361; Robustness + : 0.951; Robustness - : 0.828; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Glasgow_Coma_Scale_Total <= 14.995 & y <= 0.756) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](dfa >= 0.446 | lds <= 2.081) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CHLORIDE <= 98.630 & SODIUM <= 128.798) [Discrimination Score: 4.693; Robustness + : 1.325; Robustness - : -8.202; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](MET <= 0.826 & s24_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s24_edrk >= -0.003 | s2_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_edrk <= 0.000) U[1,1] (s8_edrk >= -0.005)) [Discrimination Score: -0.544; Robustness + : 0.005; Robustness - : 0.006; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LOS <= 15.946 | n_edrk <= 0.988) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 71.974) U[2,2] (Pulse >= 73.327)) [Discrimination Score: -0.136; Robustness + : 18.832; Robustness - : 21.978; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AF >= 0.001 & direct <= 0.491) [Discrimination Score: 0.866; Robustness + : -0.001; Robustness - : -0.218; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](MET <= 0.592 & Mort >= 0.009) [Discrimination Score: -0.541; Robustness + : -0.009; Robustness - : 0.191; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](dfa <= 1.256 -> hr <= 101.321) [Discrimination Score: -0.064; Robustness + : -12.464; Robustness - : -11.396; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death >= 0.003 | n_evts >= 0.013) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_edrk <= 0.970 & n_evts <= 0.452) [Discrimination Score: 6.018; Robustness + : -0.003; Robustness - : -0.548; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](MET <= 0.287 & s8_edrk <= 0.004) [Discrimination Score: 0.414; Robustness + : 0.004; Robustness - : -0.100; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.426) U[2,2] (O2_Flow <= 3.224)) [Discrimination Score: 0.834; Robustness + : 1.298; Robustness - : 0.453; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death >= 0.002 | ICU_Pt_Days <= 4.285) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](af >= 0.006 | srr <= 0.155) [Discrimination Score: -0.135; Robustness + : 0.106; Robustness - : 0.133; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MAGNESIUM <= 2.195 & PLATELET_COUNT <= 566.490) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Resp >= 18.408 & WHITE_BLOOD_CELL_COUNT <= 25.403) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 15.980) U[2,2] (MET <= 0.214)) [Discrimination Score: -2.926; Robustness + : 0.214; Robustness - : 9.980; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 96.849) U[1,2] (y <= 0.700)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.995 -> LOS <= 15.912) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 7.997) U[1,2] (PLATELET_COUNT <= 557.702)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 20.746) U[1,1] (PLATELET_COUNT >= 253.233)) [Discrimination Score: 1.838; Robustness + : 191.836; Robustness - : 0.254; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](SODIUM <= 131.790 & y >= 0.000) [Discrimination Score: 5.210; Robustness + : -0.000; Robustness - : -5.210; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](PLATELET_COUNT <= 554.070 | Resp >= 17.703) [Discrimination Score: -2.119; Robustness + : 114.520; Robustness - : 342.070; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](n_evts >= 0.018 & O2_Flow >= 1.611) [Discrimination Score: -1.760; Robustness + : -0.062; Robustness - : 0.728; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 15.819) U[1,2] (O2_Flow >= 1.709)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN >= 18.471 | CHLORIDE <= 95.102) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](n_evts <= 0.636 & WHITE_BLOOD_CELL_COUNT <= 23.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.002) U[0,1] (s24_edrk <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.062) U[0,2] (y <= 0.552)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](MET <= 0.112 | y >= 0.009) [Discrimination Score: -1.155; Robustness + : 0.112; Robustness - : 0.614; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CALCIUM <= 8.361 | SODIUM >= 125.005) [Discrimination Score: -5.016; Robustness + : 2.597; Robustness - : 11.995; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.010) U[1,2] (LOS <= 15.935)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE >= 87.371 & HEMOGLOBIN >= 7.291) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Glasgow_Coma_Scale_Total >= 14.920 -> n_evts >= 0.029) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Glasgow_Coma_Scale_Total <= 14.998 -> s24_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HEMOGLOBIN >= 7.914 & n_evts >= 0.007) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CHLORIDE <= 93.204 | direct <= 0.529) [Discrimination Score: 1.479; Robustness + : 4.322; Robustness - : 0.100; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE >= 86.530 | Mort >= 0.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr <= 93.761 | s2_hr <= 0.002) [Discrimination Score: 0.022; Robustness + : 6.438; Robustness - : 6.163; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.752) U[0,1] (PHOSPHORUS <= 3.638)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](LOS >= 5.173 | WHITE_BLOOD_CELL_COUNT >= 12.400) [Discrimination Score: 2.484; Robustness + : 12.166; Robustness - : 0.827; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](death >= 0.009 & s8_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.400) U[1,2] (SODIUM >= 124.514)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.714) U[1,2] (SODIUM >= 127.560)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 93.040) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 13.555)) [Discrimination Score: 3.983; Robustness + : 9.520; Robustness - : -5.155; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CO2 <= 34.833 & PLATELET_COUNT <= 539.040) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](MAGNESIUM <= 1.975 & Pulse <= 98.783) [Discrimination Score: 0.256; Robustness + : -0.298; Robustness - : -2.196; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ICU_Pt_Days <= 4.542 & s24_edrk >= -0.001) [Discrimination Score: 1.168; Robustness + : 0.001; Robustness - : -0.263; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.998) U[2,2] (Mort <= 0.054)) [Discrimination Score: -0.556; Robustness + : 0.054; Robustness - : 0.299; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Glasgow_Coma_Scale_Total <= 14.995 -> s8_edrk <= 0.000) [Discrimination Score: 0.630; Robustness + : -0.000; Robustness - : -0.284; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 7.970) U[1,1] (MAGNESIUM >= 1.352)) [Discrimination Score: -1.519; Robustness + : 0.609; Robustness - : 0.930; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](hr >= 81.781 -> s8_hr >= -0.004) [Discrimination Score: 0.193; Robustness + : -8.427; Robustness - : -12.570; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN >= 7.370 -> LOS >= 10.307) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR >= 1.222) U[1,1] (SODIUM >= 127.151)) [Discrimination Score: -7.527; Robustness + : 1.143; Robustness - : 9.849; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 32.677) U[1,2] (SODIUM <= 134.102)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN <= 26.864 | Pulse <= 105.799) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](n_edrk <= 0.951 -> y >= 0.014) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AF >= 0.002 | Glasgow_Coma_Scale_Total >= 14.265) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days >= 2.699 & s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 112.979) U[1,2] (PHOSPHORUS <= 3.976)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 4.830) U[0,1] (tte <= -0.021)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PROTIME_INR >= 1.246 | WHITE_BLOOD_CELL_COUNT <= 24.124) [Discrimination Score: -3.209; Robustness + : 2.579; Robustness - : 15.724; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PARTIAL_THROMBOPLASTIN_TIME <= 32.941 -> WHITE_BLOOD_CELL_COUNT <= 22.114) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE <= 101.733 | POTASSIUM >= 3.635) [Discrimination Score: 4.488; Robustness + : 12.679; Robustness - : 0.365; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](POTASSIUM <= 4.712 & WHITE_BLOOD_CELL_COUNT <= 25.385) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort <= 0.739 -> n_edrk <= 0.951) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM <= 4.772) U[0,2] (Pulse >= 72.857)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](POTASSIUM <= 4.850 | Resp >= 18.445) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CREATININE <= 1.038 -> PLATELET_COUNT <= 444.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](WHITE_BLOOD_CELL_COUNT >= 17.092 -> y <= 0.867) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE >= 89.066 & tte >= -3.020) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 8.403) U[0,0] (SODIUM <= 133.309)) [Discrimination Score: 1.990; Robustness + : 5.836; Robustness - : 1.797; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM <= 4.564) U[0,1] (SODIUM >= 124.291)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 1.006) U[0,0] (O2_Flow >= 1.950)) [Discrimination Score: -0.306; Robustness + : 1.994; Robustness - : 2.597; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SODIUM >= 126.832 | tte >= -2.698) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MET >= 0.001 & n_evts >= 0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](dfa <= 1.065 | Pulse <= 89.385) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CHLORIDE >= 86.096 & O2_Flow >= 1.653) [Discrimination Score: -0.692; Robustness + : 0.159; Robustness - : 1.632; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](PHOSPHORUS <= 3.556 | Pulse >= 73.391) [Discrimination Score: -0.100; Robustness + : 13.503; Robustness - : 15.815; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.447) U[0,2] (O2_Flow >= 1.756)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF <= 0.496 | ICU_Pt_Days >= 1.781) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HEMOGLOBIN <= 9.603 -> y <= 0.933) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CREATININE <= 0.805 -> n_evts >= 0.024) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 0.943) U[0,0] (Pulse <= 102.962)) [Discrimination Score: -0.190; Robustness + : 16.320; Robustness - : 19.802; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 26.145 -> dfa >= 0.416) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.986) U[2,2] (tte >= -2.705)) [Discrimination Score: 0.880; Robustness + : 2.705; Robustness - : 2.064; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](edrk <= 32.188 | s2_edrk >= -0.007) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct <= 0.659 & n_edrk <= 0.952) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts >= 0.024) U[1,2] (PLATELET_COUNT >= 213.759)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM <= 8.669 | PLATELET_COUNT >= 317.195) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 18.608) U[1,2] (hr >= 77.598)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CALCIUM >= 7.939 -> n_evts >= 0.003) [Discrimination Score: 2.242; Robustness + : -0.389; Robustness - : -0.997; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death >= 0.006 | n_edrk >= 0.119) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CO2 >= 28.571 | n_evts <= 0.298) [Discrimination Score: 1.404; Robustness + : 3.914; Robustness - : -0.702; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PARTIAL_THROMBOPLASTIN_TIME >= 31.885 -> Resp <= 20.847) [Discrimination Score: 0.350; Robustness + : -2.106; Robustness - : -3.571; Percent Class + : 1.000; Percent Class - : 0.000]
((PROTIME_INR <= 1.406) U[2,2] (Resp <= 20.562)) [Discrimination Score: -0.389; Robustness + : 1.779; Robustness - : 3.368; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE >= 87.153 & death >= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE <= 92.094 & Pulse <= 93.335) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CO2 <= 34.216 | GLUCOSE >= 102.753) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 0.983) U[1,2] (LOS <= 15.774)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.007) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 23.323)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.804) U[1,2] (SODIUM <= 136.103)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Mort >= 0.006 | SpO2 >= 88.544) [Discrimination Score: 0.334; Robustness + : 8.274; Robustness - : 6.676; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 <= 35.469 | Resp <= 21.849) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE >= 0.653 -> O2_Flow <= 3.844) [Discrimination Score: -0.889; Robustness + : -1.918; Robustness - : -1.103; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](MAGNESIUM >= 1.641 & Resp <= 20.454) [Discrimination Score: -0.067; Robustness + : 0.008; Robustness - : 0.087; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](s2_hr <= 0.001 -> s8_hr >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.082) U[0,2] (PARTIAL_THROMBOPLASTIN_TIME >= 31.874)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM <= 8.698 | PROTIME_INR <= 1.404) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 20.451) U[1,2] (SODIUM <= 136.326)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.001) U[0,2] (y >= 0.018)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](lds >= 0.518 -> s2_hr <= 0.001) [Discrimination Score: 0.364; Robustness + : -0.551; Robustness - : -0.872; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE <= 93.283 | PHOSPHORUS >= 3.426) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](MET >= 0.001 | s2_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 15.093) U[1,1] (PLATELET_COUNT >= 251.153)) [Discrimination Score: 1.862; Robustness + : 193.299; Robustness - : -9.093; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 3.807) U[0,2] (SODIUM <= 131.753)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.220 | HEMOGLOBIN <= 8.752) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HEMOGLOBIN <= 9.155 -> Mort >= 0.006) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CALCIUM <= 8.853 | LOS <= 15.853) [Discrimination Score: -2.583; Robustness + : 0.524; Robustness - : 9.853; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](CALCIUM <= 8.779 | Temp >= 35.677) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CO2 >= 29.155 -> LOS <= 15.833) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 111.041) U[1,2] (PHOSPHORUS >= 3.484)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM <= 1.941) U[0,1] (O2_Flow >= 1.186)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Resp >= 16.125 | SpO2 <= 98.095) [Discrimination Score: -0.326; Robustness + : 3.281; Robustness - : 4.889; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 104.938) U[0,1] (SODIUM >= 127.225)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 >= 32.011 & HEMOGLOBIN >= 8.181) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.002) U[2,2] (O2_Flow <= 6.266)) [Discrimination Score: 0.886; Robustness + : 4.340; Robustness - : 2.547; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa <= 1.015 | MAGNESIUM <= 1.899) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](dfa >= 0.424 | PHOSPHORUS >= 3.323) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CHLORIDE <= 95.142 | Glasgow_Coma_Scale_Total <= 14.998) [Discrimination Score: 1.922; Robustness + : 6.088; Robustness - : 0.141; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](lds <= 1.265 & PHOSPHORUS >= 3.205) [Discrimination Score: 0.698; Robustness + : 0.093; Robustness - : -0.331; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.192 | ICU_Pt_Days >= 2.643) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.636) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME <= 32.471)) [Discrimination Score: -0.594; Robustness + : 0.512; Robustness - : 0.671; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE >= 0.617 | PROTIME_INR <= 1.494) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CO2 <= 33.254 & Pulse <= 91.823) [Discrimination Score: -0.005; Robustness + : -0.863; Robustness - : -0.788; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](lds >= 0.394 | Pulse >= 78.971) [Discrimination Score: -0.134; Robustness + : 8.805; Robustness - : 11.583; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](tte >= -2.881 -> y >= 0.009) [Discrimination Score: -0.783; Robustness + : -2.881; Robustness - : -2.148; Percent Class + : 0.000; Percent Class - : 1.000]
