G[1,1](hr >= 90.471 & Pulse >= 87.251) [Discrimination Score: 0.177; Robustness + : -1.024; Robustness - : -4.141; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Mort >= 0.022 -> SpO2 <= 99.427) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](ICU_Pt_Days <= 4.917 | n_evts >= 0.024) [Discrimination Score: 1.246; Robustness + : 4.917; Robustness - : 2.799; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Glasgow_Coma_Scale_Total >= 14.571 -> MET >= 0.025) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Resp <= 21.385 | Temp >= 36.490) [Discrimination Score: -0.149; Robustness + : 3.468; Robustness - : 3.887; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.134) U[0,1] (y <= 0.288)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death >= 0.036 -> tte >= -0.226) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](death >= 0.049 -> Mort <= 0.336) [Discrimination Score: 0.632; Robustness + : -0.336; Robustness - : -0.511; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Glasgow_Coma_Scale_Total >= 14.072 | Pulse >= 70.151) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.015) U[0,1] (Resp >= 13.220)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS <= 6.526 | y <= 0.849) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](LOS >= 2.111 & n_evts <= 0.869) [Discrimination Score: 0.020; Robustness + : -0.111; Robustness - : -0.131; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](O2_Flow >= 2.096 & SpO2 <= 99.908) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.974) U[1,1] (Resp >= 15.053)) [Discrimination Score: -0.181; Robustness + : 2.863; Robustness - : 3.236; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_evts <= 0.259 -> SpO2 <= 98.965) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.298) U[1,2] (AF <= 0.436)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death >= 0.038 & MET >= 0.005) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](edrk <= 18.661 & MET <= 0.454) [Discrimination Score: 0.401; Robustness + : 0.417; Robustness - : -1.194; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ICU_Pt_Days >= 0.168 -> y <= 0.186) [Discrimination Score: 1.115; Robustness + : -0.186; Robustness - : -2.505; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.482 | ICU_Pt_Days <= 0.711) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](MET <= 0.785 & Pulse <= 102.231) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](direct >= 0.038 -> n_evts >= 0.082) [Discrimination Score: 2.446; Robustness + : 0.038; Robustness - : -0.807; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.256) U[1,1] (hr <= 97.256)) [Discrimination Score: -0.281; Robustness + : 4.724; Robustness - : 7.776; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.344) U[0,2] (SpO2 >= 85.327)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](cosen >= -2.207 -> MET >= 0.024) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 109.222) U[0,1] (Pulse >= 70.906)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ICU_Pt_Days <= 2.865 -> O2_Flow <= 3.337) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Mort >= 0.089 & n_evts >= 0.148) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Glasgow_Coma_Scale_Total >= 14.713 & hr >= 84.931) [Discrimination Score: 0.248; Robustness + : 0.063; Robustness - : -0.525; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](SpO2 >= 95.518 -> srr >= 0.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](cosen >= -2.272 -> Glasgow_Coma_Scale_Total >= 14.125) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af <= 0.041 | cosen <= -2.132) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr >= 89.253 | MET >= 0.001) [Discrimination Score: -0.187; Robustness + : 5.062; Robustness - : 7.980; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](cosen >= -2.288 -> y <= 0.564) [Discrimination Score: 0.092; Robustness + : -0.564; Robustness - : -0.606; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](MET >= 0.005 | s2_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](MET <= 0.996 -> s8_edrk >= -0.008) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MET <= 0.989 | s24_edrk >= -0.007) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk <= 19.347 | Resp <= 21.045) [Discrimination Score: -0.538; Robustness + : 3.625; Robustness - : 5.561; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pulse <= 92.230 & Resp <= 21.180) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.091) U[0,0] (tte <= -0.131)) [Discrimination Score: -0.820; Robustness + : -0.091; Robustness - : 0.904; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp >= 13.553 | s8_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp <= 21.898 & s24_edrk >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Resp >= 13.811 | s2_edrk <= 0.002) [Discrimination Score: -0.022; Robustness + : 4.106; Robustness - : 4.162; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort >= 0.057 -> srr >= 0.031) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow >= 2.078) U[0,2] (srr >= 0.042)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.715) U[1,2] (lds >= 0.878)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_evts >= 0.151 -> tte >= -0.439) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AF <= 0.067 | cosen >= -2.239) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort <= 0.995) U[0,2] (O2_Flow >= 2.054)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death <= 0.530 -> Glasgow_Coma_Scale_Total >= 14.805) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](direct <= 0.642 | Temp >= 36.499) [Discrimination Score: 0.116; Robustness + : 0.642; Robustness - : 0.601; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.447) U[0,2] (y >= 0.103)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](edrk >= 9.614 -> Pulse >= 86.429) [Discrimination Score: 0.043; Robustness + : -7.968; Robustness - : -8.421; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.112) U[0,1] (Temp <= 36.847)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](MET <= 0.964 & Mort <= 0.126) [Discrimination Score: 1.155; Robustness + : 0.126; Robustness - : -0.446; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.023) U[1,1] (Resp >= 13.964)) [Discrimination Score: -0.095; Robustness + : 3.953; Robustness - : 4.171; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.784) U[0,0] (O2_Flow >= 2.004)) [Discrimination Score: -0.029; Robustness + : 0.784; Robustness - : 0.823; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF >= 0.009 -> direct <= 0.140) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds <= 1.696) U[1,2] (O2_Flow >= 2.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glasgow_Coma_Scale_Total <= 14.987 -> Temp >= 35.785) [Discrimination Score: 0.906; Robustness + : -0.789; Robustness - : -1.245; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](n_edrk >= 0.152 | WHITE_BLOOD_CELL_COUNT >= 6.688) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HEMOGLOBIN <= 10.265 | n_edrk <= 0.970) [Discrimination Score: 0.144; Robustness + : 0.789; Robustness - : 0.694; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](death >= 0.023 & s2_edrk >= -0.001) [Discrimination Score: -0.866; Robustness + : -0.023; Robustness - : -0.013; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](edrk >= 15.518 & n_edrk >= 0.037) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](death <= 0.647 -> s8_edrk <= 0.003) [Discrimination Score: -0.632; Robustness + : -0.647; Robustness - : -0.464; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AF >= 0.005 | LOS >= 2.661) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE <= 117.916) U[1,1] (SBP >= 106.416)) [Discrimination Score: 0.328; Robustness + : 13.250; Robustness - : 7.917; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 1.024) U[0,2] (SBP >= 69.090)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN >= 12.789 | SBP >= 116.813) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CALCIUM >= 8.471 | SBP <= 177.531) [Discrimination Score: 0.006; Robustness + : 57.864; Robustness - : 57.659; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](PHOSPHORUS <= 3.499 -> SBP <= 142.856) [Discrimination Score: 0.317; Robustness + : -24.106; Robustness - : -31.285; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM <= 4.089) U[1,1] (SBP <= 151.423)) [Discrimination Score: -0.317; Robustness + : 32.673; Robustness - : 39.852; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MAGNESIUM <= 1.994 & SBP <= 166.551) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS <= 4.635 & Temp <= 37.111) [Discrimination Score: 0.816; Robustness + : 0.537; Robustness - : -2.593; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](death <= 0.535 -> s24_edrk >= -0.004) [Discrimination Score: -0.866; Robustness + : -0.535; Robustness - : -0.308; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.023) U[0,2] (n_evts >= 0.077)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk <= 18.662 | Glasgow_Coma_Scale_Total >= 14.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen >= -2.301 & n_evts >= 0.138) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](cosen >= -2.337 & Resp >= 12.269) [Discrimination Score: -0.286; Robustness + : 0.082; Robustness - : 0.232; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.573) U[0,1] (n_edrk <= 0.477)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](n_edrk >= 0.201 & PHOSPHORUS <= 3.434) [Discrimination Score: -0.430; Robustness + : -0.167; Robustness - : -0.117; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM >= 1.959) U[0,2] (n_edrk <= 0.646)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE <= 1.026 | n_edrk >= 0.047) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GLUCOSE <= 118.440 | n_edrk <= 0.546) [Discrimination Score: 0.841; Robustness + : 4.426; Robustness - : 0.270; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.986) U[2,2] (s2_edrk <= 0.001)) [Discrimination Score: -0.407; Robustness + : 0.001; Robustness - : 0.141; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Glasgow_Coma_Scale_Total <= 14.984 | s8_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](dfa <= 1.060 -> s24_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa <= 1.031) U[1,2] (s8_edrk >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk >= -0.001) U[1,2] (Temp <= 37.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PLATELET_COUNT >= 209.478 -> SBP >= 88.435) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 10.233) U[0,1] (SBP <= 171.651)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SBP <= 126.572) U[0,2] (WHITE_BLOOD_CELL_COUNT >= 7.279)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen <= -1.092 -> srr <= 0.101) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AF <= 0.121 | ICU_Pt_Days <= 4.825) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total >= 14.302 & s24_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](LOS >= 2.820 | Resp <= 21.307) [Discrimination Score: -0.705; Robustness + : 3.390; Robustness - : 5.557; Percent Class + : 1.000; Percent Class - : 0.000]
((dfa <= 0.798) U[1,1] (hr <= 110.720)) [Discrimination Score: -0.000; Robustness + : 17.457; Robustness - : 17.463; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](s8_edrk <= 0.004 & Temp <= 37.025) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](dfa >= 0.528 -> s2_edrk <= 0.003) [Discrimination Score: 0.052; Robustness + : -0.110; Robustness - : -0.119; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total <= 14.979 -> O2_Flow <= 5.222) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((lds <= 2.028) U[1,2] (srr >= 0.046)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s2_edrk >= -0.003 -> Temp >= 35.781) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](cosen <= -2.043 | edrk >= 12.449) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death >= 0.014) U[1,2] (edrk >= 12.473)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](edrk <= 25.511 | hr <= 95.667) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](dfa >= 0.415 & O2_Flow <= 2.799) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.600) U[2,2] (ICU_Pt_Days <= 2.049)) [Discrimination Score: 1.348; Robustness + : 2.049; Robustness - : 0.833; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF >= 0.008 | y >= 0.091) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](cosen <= -1.898 | death <= 0.401) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.490) U[1,2] (SBP <= 151.264)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr >= 81.859 -> y >= 0.106) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.979) U[0,2] (n_evts >= 0.105)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.228 | dfa <= 0.877) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](hr <= 112.865 -> s2_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](cosen >= -2.268 & Pulse >= 86.704) [Discrimination Score: 0.930; Robustness + : -0.259; Robustness - : -7.189; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](SpO2 <= 99.296 | tte >= -2.335) [Discrimination Score: -0.744; Robustness + : 2.335; Robustness - : 5.335; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 4.281) U[0,2] (srr <= 0.096)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa >= 0.601 & SpO2 <= 99.886) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa >= 0.498 -> MET <= 0.622) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](lds <= 1.792 | Resp <= 20.510) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](hr >= 83.670 | Resp >= 14.345) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](dfa <= 0.669 | srr <= 0.120) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 98.722) U[0,2] (s2_edrk <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](hr >= 84.826 -> s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glasgow_Coma_Scale_Total <= 14.997 | Mort >= 0.003) [Discrimination Score: -1.155; Robustness + : -0.003; Robustness - : 0.569; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort <= 0.894 -> Resp <= 20.833) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](edrk >= 12.639 & srr >= 0.024) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](cosen >= -2.364 & lds <= 1.941) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 86.896 | s8_edrk <= 0.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 115.080) U[0,0] (s24_edrk >= -0.006)) [Discrimination Score: 0.325; Robustness + : 21.741; Robustness - : 16.759; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.478) U[0,2] (Pulse <= 108.909)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pulse <= 111.797 -> y <= 0.853) [Discrimination Score: 0.277; Robustness + : -23.797; Robustness - : -28.520; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 8.775) U[1,2] (SpO2 >= 85.538)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](death >= 0.061 & Temp <= 36.782) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s24_hr <= 0.001) U[0,2] (SBP >= 113.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 113.148) U[1,2] (s24_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](n_evts <= 0.965 -> srr >= 0.037) [Discrimination Score: -2.447; Robustness + : -0.965; Robustness - : -0.143; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET <= 0.389 | SBP >= 94.375) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](edrk <= 18.960 | lds >= 1.113) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse >= 81.329) U[1,1] (s2_edrk <= 0.001)) [Discrimination Score: 0.035; Robustness + : 6.671; Robustness - : 6.146; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AF >= 0.002 -> Glasgow_Coma_Scale_Total <= 14.956) [Discrimination Score: 0.593; Robustness + : 0.002; Robustness - : -0.206; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ICU_Pt_Days >= 0.288 & Mort >= 0.095) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pulse <= 108.577 & s8_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse >= 83.471) U[1,1] (s24_edrk >= -0.002)) [Discrimination Score: -0.049; Robustness + : 4.529; Robustness - : 5.228; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death >= 0.041 -> SpO2 >= 93.998) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AF >= 0.002 -> O2_Flow >= 2.012) [Discrimination Score: 0.515; Robustness + : 0.002; Robustness - : -0.709; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](direct <= 0.207 & Resp >= 12.932) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SBP <= 121.114 -> Temp >= 35.623) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
