G[1,1](hr >= 85.944 & Pulse >= 84.487) [Discrimination Score: 0.178; Robustness + : -2.581; Robustness - : -4.487; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PARTIAL_THROMBOPLASTIN_TIME >= 31.565 & TOTAL_PROTEIN <= 7.782) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALKALINE_PHOSPHATASE <= 121.847 -> PARTIAL_THROMBOPLASTIN_TIME >= 31.508) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE <= 103.495) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME >= 31.579)) [Discrimination Score: -2.646; Robustness + : 0.118; Robustness - : 1.495; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST_GOT >= 22.387 | PARTIAL_THROMBOPLASTIN_TIME <= 31.639) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PROTIME_INR >= 1.128) U[0,2] (TOTAL_PROTEIN <= 7.700)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 31.657) U[0,1] (TOTAL_BILIRUBIN <= 1.296)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PROTIME_INR <= 1.199 | TROPONIN_I <= 0.046) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALKALINE_PHOSPHATASE <= 119.482 & PROTIME_INR >= 1.124) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 31.794) U[0,1] (TROPONIN_I <= 0.041)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR >= 1.115) U[1,2] (TOTAL_BILIRUBIN >= 1.010)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](GLUCOSE <= 115.978 -> PARTIAL_THROMBOPLASTIN_TIME <= 31.775) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](GLUCOSE >= 104.872 | PROTIME_INR <= 1.140) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CO2 >= 25.399 | MAGNESIUM >= 1.948) [Discrimination Score: -0.775; Robustness + : 0.320; Robustness - : 0.601; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CO2 <= 25.591 | PHOSPHORUS <= 3.814) [Discrimination Score: 0.775; Robustness + : 0.793; Robustness - : 0.314; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN <= 18.492 -> PARTIAL_THROMBOPLASTIN_TIME <= 31.748) [Discrimination Score: -2.552; Robustness + : -4.424; Robustness - : 0.052; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BLOOD_UREA_NITROGEN >= 14.057 & PROTIME_INR <= 1.192) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](PHOSPHORUS >= 3.503 & POTASSIUM <= 3.776) [Discrimination Score: 1.035; Robustness + : 0.089; Robustness - : -0.224; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM >= 1.907) U[2,2] (POTASSIUM <= 3.936)) [Discrimination Score: 0.775; Robustness + : 0.296; Robustness - : 0.093; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.226) U[0,0] (SODIUM >= 137.675)) [Discrimination Score: 1.069; Robustness + : 2.175; Robustness - : -0.126; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN <= 17.315 | HEMOGLOBIN <= 15.695) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](s24_hr <= 0.000 -> s8_hr <= -0.000) [Discrimination Score: -0.679; Robustness + : -0.001; Robustness - : -0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s24_edrk <= 0.001) U[1,1] (s2_edrk <= 0.003)) [Discrimination Score: 0.386; Robustness + : 0.003; Robustness - : 0.003; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s2_edrk >= -0.007 & s8_edrk >= -0.006) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 103.972) U[0,1] (HEMOGLOBIN >= 11.617)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 4.630) U[0,2] (HEMOGLOBIN >= 11.714)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HEMOGLOBIN <= 14.702 -> TOTAL_PROTEIN >= 6.526) [Discrimination Score: 2.646; Robustness + : -1.765; Robustness - : -4.502; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALT_GPT >= 23.416 | HEMOGLOBIN >= 11.512) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ALKALINE_PHOSPHATASE <= 120.753 & HEMOGLOBIN >= 10.647) [Discrimination Score: -2.646; Robustness + : -3.772; Robustness - : -0.447; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HEMOGLOBIN >= 11.436 & TOTAL_BILIRUBIN <= 1.373) [Discrimination Score: 2.646; Robustness + : -0.265; Robustness - : -1.236; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HEMOGLOBIN <= 15.934 | PARTIAL_THROMBOPLASTIN_TIME >= 31.588) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HEMOGLOBIN >= 11.514 & PROTIME_INR >= 1.113) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](GLUCOSE >= 103.496 & HEMOGLOBIN <= 15.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 9.018) U[1,1] (CREATININE >= 1.373)) [Discrimination Score: 1.078; Robustness + : 0.349; Robustness - : -0.118; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CREATININE <= 1.402 -> PLATELET_COUNT >= 216.676) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT <= 241.441 -> SODIUM <= 139.455) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 1.208) U[0,2] (LOS >= 2.201)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE <= 1.469 | HEMOGLOBIN <= 16.408) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](n_evts >= 0.062 | PARTIAL_THROMBOPLASTIN_TIME >= 31.550) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts >= 0.085) U[0,2] (PROTIME_INR <= 1.144)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALBUMIN <= 4.585 -> n_evts >= 0.130) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CHLORIDE <= 103.355 -> n_evts >= 0.249) [Discrimination Score: 2.646; Robustness + : 0.049; Robustness - : -1.355; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALKALINE_PHOSPHATASE <= 119.660 -> n_evts >= 0.263) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](n_evts >= 0.031 & TOTAL_PROTEIN <= 7.528) [Discrimination Score: -11.495; Robustness + : -0.330; Robustness - : 0.969; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AST_GOT >= 23.621 | n_evts <= 0.892) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](n_evts >= 0.040 -> TOTAL_BILIRUBIN >= 0.875) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 9.322 -> PLATELET_COUNT <= 258.637) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 102.616) U[0,1] (n_evts >= 0.226)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct <= 0.253 | y <= 0.838) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN <= 19.948 -> n_evts <= 0.548) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN >= 15.466 -> CREATININE <= 1.492) [Discrimination Score: 2.632; Robustness + : -0.660; Robustness - : -5.534; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.004) U[0,0] (LOS <= 9.290)) [Discrimination Score: 2.457; Robustness + : 8.290; Robustness - : 3.307; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HEMOGLOBIN <= 14.053 & PLATELET_COUNT <= 247.404) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glasgow_Coma_Scale_Total >= 14.455 & Resp <= 20.145) [Discrimination Score: 0.405; Robustness + : 0.195; Robustness - : -0.284; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CO2 <= 25.590 | WHITE_BLOOD_CELL_COUNT >= 7.816) [Discrimination Score: 0.876; Robustness + : 1.178; Robustness - : 0.584; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total <= 14.989 -> MET <= 0.511) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](MET <= 0.167 & Resp >= 14.424) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 11.148) U[1,2] (n_evts <= 0.626)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ICU_Pt_Days <= 4.966 & n_evts <= 0.587) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 1.255) U[0,2] (TOTAL_PROTEIN >= 6.549)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 22.958) U[0,1] (CREATININE >= 1.314)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALKALINE_PHOSPHATASE >= 107.442 & CREATININE <= 1.444) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](CREATININE >= 1.164 | TOTAL_BILIRUBIN <= 1.284) [Discrimination Score: -0.965; Robustness + : 0.392; Robustness - : 0.584; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CREATININE <= 1.546 | TROPONIN_I <= 0.059) [Discrimination Score: -1.955; Robustness + : 0.168; Robustness - : 0.446; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CHLORIDE <= 103.647 -> CREATININE <= 1.402) [Discrimination Score: 2.523; Robustness + : -0.095; Robustness - : -1.647; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](s8_hr >= -0.000 & SODIUM <= 140.376) [Discrimination Score: -1.000; Robustness + : -0.812; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.475) U[1,2] (s24_hr <= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CREATININE >= 1.248 | s8_hr <= 2.77826523541817e-05) [Discrimination Score: -1.611; Robustness + : 1.000; Robustness - : 6.571; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PHOSPHORUS <= 3.783 -> WHITE_BLOOD_CELL_COUNT >= 7.411) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM <= 1.983) U[0,2] (WHITE_BLOOD_CELL_COUNT >= 7.932)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT >= 230.506 -> s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](LOS <= 7.342 | n_evts <= 0.775) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.192) U[0,1] (PROTIME_INR <= 1.144)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.291) U[1,2] (PARTIAL_THROMBOPLASTIN_TIME <= 31.623)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 10.860) U[0,1] (s24_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.445) U[0,1] (s8_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.830) U[0,2] (y >= 0.059)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](death <= 0.475 -> tte <= -0.188) [Discrimination Score: 0.439; Robustness + : -0.475; Robustness - : -0.965; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](death <= 0.087 & Mort <= 0.351) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LOS <= 5.725 -> y <= 0.742) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM >= 3.549) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 8.642)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN >= 14.527 -> s24_hr <= 0.000) [Discrimination Score: 2.646; Robustness + : -0.810; Robustness - : -6.473; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM >= 8.820 & WHITE_BLOOD_CELL_COUNT >= 8.147) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.125) U[0,1] (GLUCOSE <= 114.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HEMOGLOBIN <= 15.979 | SODIUM >= 138.095) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 251.457) U[0,0] (s24_hr >= -0.001)) [Discrimination Score: -1.216; Robustness + : 20.160; Robustness - : 39.457; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PARTIAL_THROMBOPLASTIN_TIME >= 31.560 | s24_hr >= -0.001) [Discrimination Score: -2.646; Robustness + : 0.030; Robustness - : 0.240; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PROTIME_INR >= 1.113 & s24_hr <= -5.3616958253444133e-05) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](PLATELET_COUNT <= 244.495 | WHITE_BLOOD_CELL_COUNT <= 8.883) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALBUMIN <= 4.278 | s24_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE <= 103.574) U[1,2] (s24_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](s24_hr >= -0.000 -> TROPONIN_I <= 0.060) [Discrimination Score: -2.597; Robustness + : -0.035; Robustness - : -0.001; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 26.052 | s24_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](s24_hr <= 0.001 -> TOTAL_BILIRUBIN >= 0.829) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALKALINE_PHOSPHATASE >= 106.147 | s24_hr <= 0.001) [Discrimination Score: 2.646; Robustness + : 16.497; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Glasgow_Coma_Scale_Total <= 14.957 -> Pulse <= 97.524) [Discrimination Score: 0.061; Robustness + : -12.399; Robustness - : -13.015; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](s24_hr >= -0.000 & SODIUM <= 139.259) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen <= -1.627 | srr <= 0.086) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ICU_Pt_Days <= 2.505 & PARTIAL_THROMBOPLASTIN_TIME >= 31.515) [Discrimination Score: 0.899; Robustness + : 0.022; Robustness - : -1.304; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ICU_Pt_Days <= 1.099 | PROTIME_INR >= 1.126) [Discrimination Score: 1.581; Robustness + : 1.099; Robustness - : 0.370; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](af >= 0.001 | AF <= 0.478) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 13.796) U[1,2] (PLATELET_COUNT <= 254.574)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](LOS <= 2.669 & PROTIME_INR >= 1.132) [Discrimination Score: 1.274; Robustness + : -0.020; Robustness - : -4.617; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](LOS <= 9.885 -> PARTIAL_THROMBOPLASTIN_TIME <= 31.773) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](death <= 0.464 & MET >= 0.013) [Discrimination Score: 0.632; Robustness + : -0.013; Robustness - : -0.162; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT <= 26.669 | ICU_Pt_Days >= 0.504) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ICU_Pt_Days <= 4.369 | TROPONIN_I >= 0.027) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 0.388) U[0,2] (TOTAL_BILIRUBIN <= 1.353)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 4.175) U[0,1] (ICU_Pt_Days <= 3.469)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALKALINE_PHOSPHATASE <= 121.374 | ICU_Pt_Days <= 3.402) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ICU_Pt_Days <= 4.006 | TOTAL_PROTEIN >= 6.977) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 103.728) U[1,2] (ICU_Pt_Days <= 4.839)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](death >= 0.080 -> Resp <= 21.994) [Discrimination Score: 0.246; Robustness + : -2.244; Robustness - : -2.851; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CREATININE <= 1.598 & n_evts <= 0.761) [Discrimination Score: 1.551; Robustness + : 0.123; Robustness - : -0.239; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 98.045) U[2,2] (ICU_Pt_Days >= 0.278)) [Discrimination Score: -2.636; Robustness + : 2.992; Robustness - : 20.955; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct >= 0.111 & Temp >= 35.933) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 99.583) U[2,2] (s24_hr <= 0.001)) [Discrimination Score: -2.646; Robustness + : 2.429; Robustness - : 19.417; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN >= 15.264 | ICU_Pt_Days <= 3.985) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Mort >= 0.047 | SBP <= 181.385) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PARTIAL_THROMBOPLASTIN_TIME <= 31.698 -> y >= 0.110) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR >= 1.100) U[1,2] (y >= 0.136)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AST_GOT <= 25.663 & LOS <= 7.675) [Discrimination Score: 1.741; Robustness + : 3.038; Robustness - : -2.191; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ALBUMIN <= 4.665 & LOS >= 2.221) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS >= 1.856 | TROPONIN_I >= 0.026) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ALKALINE_PHOSPHATASE <= 120.183 | LOS >= 1.665) [Discrimination Score: -2.646; Robustness + : 3.066; Robustness - : 29.183; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE <= 103.955 -> LOS <= 6.967) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](GLUCOSE >= 102.958 & LOS >= 1.877) [Discrimination Score: -1.783; Robustness + : -4.323; Robustness - : 4.694; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 12.791) U[0,0] (s8_hr <= 0.000)) [Discrimination Score: 1.827; Robustness + : 2.458; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN >= 13.247 & LOS >= 2.215) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.688 | ICU_Pt_Days >= 0.877) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk >= 14.111) U[0,0] (MET <= 0.776)) [Discrimination Score: 0.762; Robustness + : 4.785; Robustness - : 1.738; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days <= 3.450 -> y <= 0.351) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SODIUM <= 139.075) U[0,0] (WHITE_BLOOD_CELL_COUNT <= 8.460)) [Discrimination Score: -0.877; Robustness + : 0.880; Robustness - : 2.075; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN >= 15.117 -> SODIUM <= 141.338) [Discrimination Score: 1.409; Robustness + : -2.031; Robustness - : -5.883; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ALT_GPT >= 22.542 -> y >= 0.066) [Discrimination Score: -1.666; Robustness + : -3.893; Robustness - : -0.648; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALBUMIN <= 4.597 | y >= 0.079) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 111.880) U[1,2] (y >= 0.089)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
