G[1,1](hr >= 92.013 & Pulse >= 82.720) [Discrimination Score: 0.308; Robustness + : -0.331; Robustness - : -5.411; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN <= 3.271) U[1,2] (LACTIC_ACID >= 1.188)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM <= 9.358 | HEMOGLOBIN >= 11.624) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HEMOGLOBIN >= 11.098 & n_evts >= 0.039) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_edrk <= 0.004) U[0,1] (s8_edrk >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SODIUM <= 136.874) U[1,1] (WHITE_BLOOD_CELL_COUNT >= 3.102)) [Discrimination Score: -4.299; Robustness + : 2.468; Robustness - : 5.298; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk <= 0.001) U[1,2] (s2_edrk >= -0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PARTIAL_THROMBOPLASTIN_TIME >= 32.065 | TOTAL_PROTEIN >= 6.644) [Discrimination Score: 0.902; Robustness + : 2.860; Robustness - : -0.265; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Mort >= 0.015 & n_evts <= 0.205) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](PHOSPHORUS <= 5.275 | TROPONIN_I <= 0.052) [Discrimination Score: -1.435; Robustness + : 1.008; Robustness - : 1.775; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.386) U[0,2] (LOS <= 9.304)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 40.895) U[0,1] (ICU_Pt_Days >= 0.131)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PCO2 <= 41.697 & PROTIME_INR >= 1.338) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PROTIME_INR <= 1.523 -> TOTAL_PROTEIN >= 6.364) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 17.852) U[1,1] (WHITE_BLOOD_CELL_COUNT >= 3.830)) [Discrimination Score: -2.631; Robustness + : 1.723; Robustness - : 4.570; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 110.827) U[0,2] (MAGNESIUM >= 1.721)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CALCIUM <= 9.747 & PARTIAL_THROMBOPLASTIN_TIME >= 33.428) [Discrimination Score: 0.765; Robustness + : -0.931; Robustness - : -1.628; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](LACTIC_ACID <= 1.899 & TROPONIN_I <= 0.056) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE >= 100.847 & CO2 >= 22.179) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AST_GOT >= 27.615 -> MAGNESIUM <= 1.967) [Discrimination Score: -0.896; Robustness + : -3.380; Robustness - : 0.033; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALKALINE_PHOSPHATASE <= 62.966 & y >= 0.014) [Discrimination Score: 8.155; Robustness + : -0.429; Robustness - : -28.034; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM >= 9.222 | PROTIME_INR <= 1.560) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME <= 34.559) U[0,2] (PCO2 <= 39.526)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HEMOGLOBIN <= 14.933 | PARTIAL_THROMBOPLASTIN_TIME >= 33.014) [Discrimination Score: -0.593; Robustness + : 3.363; Robustness - : 4.733; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 28.393) U[1,2] (WHITE_BLOOD_CELL_COUNT <= 7.083)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AST_GOT >= 29.972 -> BLOOD_UREA_NITROGEN <= 18.688) [Discrimination Score: -1.358; Robustness + : -2.296; Robustness - : 2.312; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALT_GPT >= 24.988 | CREATININE <= 1.049) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CREATININE <= 1.098 | ICU_Pt_Days >= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](PLATELET_COUNT <= 251.045 | TOTAL_BILIRUBIN >= 0.610) [Discrimination Score: -0.417; Robustness + : 31.346; Robustness - : 39.045; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN >= 15.626 | PROTIME_INR >= 1.368) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.556) U[0,2] (cosen <= -0.182)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 13.846) U[0,0] (PROTIME_INR >= 1.367)) [Discrimination Score: -8.322; Robustness + : 0.477; Robustness - : 3.646; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort <= 0.682 | tte <= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 20.733) U[2,2] (SODIUM <= 136.464)) [Discrimination Score: 2.373; Robustness + : 3.919; Robustness - : -0.267; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ICU_Pt_Days >= 0.062 & WHITE_BLOOD_CELL_COUNT <= 7.246) [Discrimination Score: 78654761974051472.000; Robustness + : -0.062; Robustness - : -1.154; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALBUMIN <= 3.282 & AST_GOT <= 37.665) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN >= 16.444 & CO2 <= 26.903) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](n_evts <= 0.130 | O2_Flow <= 6.671) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALKALINE_PHOSPHATASE <= 50.619 | ALT_GPT <= 44.096) [Discrimination Score: -3.931; Robustness + : 13.788; Robustness - : 22.096; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.028) U[0,1] (tte >= -3.424)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](lds <= 1.711 -> s8_hr >= -0.001) [Discrimination Score: -0.288; Robustness + : -0.277; Robustness - : -0.117; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](LACTIC_ACID <= 2.055 | TOTAL_PROTEIN <= 7.276) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 0.999) U[0,1] (y <= 0.534)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](MET <= 0.404 | s24_edrk >= -0.008) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 17.062) U[0,2] (LACTIC_ACID >= 1.160)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 119.732) U[0,1] (POTASSIUM <= 4.463)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](WHITE_BLOOD_CELL_COUNT <= 8.107 & y >= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN <= 14.131 & ICU_Pt_Days >= 0.097) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.147) U[0,1] (PCO2 >= 35.359)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 17.910) U[1,2] (TROPONIN_I >= 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 86.495) U[0,1] (direct <= 0.443)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 11.545) U[2,2] (MET >= 0.000)) [Discrimination Score: -0.213; Robustness + : 3.545; Robustness - : 4.246; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.168) U[1,1] (HEMOGLOBIN <= 13.699)) [Discrimination Score: -8.315; Robustness + : 0.293; Robustness - : 3.499; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN <= 18.591 -> CHLORIDE >= 101.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](n_edrk >= 0.358 | n_evts >= 0.016) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ALBUMIN >= 3.140 | WHITE_BLOOD_CELL_COUNT <= 7.530) [Discrimination Score: 3.941; Robustness + : 3.407; Robustness - : 0.060; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN >= 17.058) U[0,2] (PCO2 <= 42.223)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](death <= 0.085 | Glasgow_Coma_Scale_Total <= 14.992) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Glasgow_Coma_Scale_Total >= 14.070 | y <= 0.986) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MET >= 0.002 | s8_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HEMOGLOBIN >= 10.890 -> y >= 0.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HEMOGLOBIN >= 11.878 -> PHOSPHORUS >= 3.503) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN <= 18.970 -> PARTIAL_THROMBOPLASTIN_TIME >= 32.200) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Resp >= 17.979 & TOTAL_PROTEIN <= 7.549) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 56.592) U[1,2] (Mort >= 0.008)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALBUMIN <= 3.492 | ALT_GPT >= 24.686) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 10.998) U[0,2] (TROPONIN_I <= 0.048)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALT_GPT >= 25.282 | OXYGEN_SATURATION >= 90.148) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 27.013) U[0,2] (GLUCOSE >= 84.049)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 5.390) U[1,2] (POTASSIUM <= 4.539)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.151) U[0,1] (Mort <= 0.912)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE >= 0.637 | O2_Flow <= 6.889) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](ALBUMIN <= 3.378 -> OXYGEN_SATURATION <= 95.215) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((O2_Flow <= 6.888) U[0,1] (y >= 0.014)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.426 -> n_evts <= 0.189) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALT_GPT <= 44.118 -> LACTIC_ACID >= 1.038) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALBUMIN >= 3.140 & BLOOD_UREA_NITROGEN <= 19.692) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALKALINE_PHOSPHATASE >= 40.682 -> SODIUM <= 135.222) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AF >= 0.002 | direct <= 0.588) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 30.299) U[1,1] (MAGNESIUM >= 1.718)) [Discrimination Score: 0.899; Robustness + : 5.879; Robustness - : 0.282; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 30.055) U[0,0] (hr <= 118.646)) [Discrimination Score: -0.314; Robustness + : 19.433; Robustness - : 26.281; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AST_GOT <= 35.137 & GLUCOSE >= 91.647) [Discrimination Score: -1.176; Robustness + : 0.027; Robustness - : 8.137; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PCO2 >= 35.755 | TROPONIN_I >= 0.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CREATININE <= 0.964 & direct >= 0.011) [Discrimination Score: 0.125; Robustness + : -0.011; Robustness - : -0.136; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT <= 41.371) U[1,2] (OXYGEN_SATURATION >= 91.088)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 29.967) U[0,2] (SODIUM <= 136.725)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM >= 9.032 -> LACTIC_ACID >= 1.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HEMOGLOBIN <= 14.853 & PCO2 >= 38.257) [Discrimination Score: -0.574; Robustness + : 0.717; Robustness - : 1.243; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](direct <= 0.328 & WHITE_BLOOD_CELL_COUNT <= 6.828) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HEMOGLOBIN >= 12.624 & LACTIC_ACID <= 1.682) [Discrimination Score: 9.201; Robustness + : 0.399; Robustness - : -2.424; Percent Class + : 1.000; Percent Class - : 0.000]
((ALBUMIN <= 3.430) U[0,1] (TROPONIN_I <= 0.050)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_edrk >= 0.586 -> WHITE_BLOOD_CELL_COUNT <= 5.860) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE <= 0.920 -> Mort >= 0.008) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AST_GOT <= 33.172 | LACTIC_ACID >= 1.044) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](death <= 0.504 -> s24_edrk >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow >= 1.764) U[1,2] (SODIUM >= 132.933)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](direct >= 0.013 & HEMOGLOBIN <= 14.941) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.057) U[1,1] (ICU_Pt_Days <= 0.784)) [Discrimination Score: 2.092; Robustness + : 0.784; Robustness - : 0.090; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Mort >= 0.019 -> WHITE_BLOOD_CELL_COUNT >= 3.445) [Discrimination Score: 5.671; Robustness + : -0.766; Robustness - : -4.955; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALKALINE_PHOSPHATASE >= 39.201 -> n_edrk >= 0.463) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](ALBUMIN <= 3.325 -> Resp >= 17.233) [Discrimination Score: -0.598; Robustness + : -4.211; Robustness - : -1.909; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALKALINE_PHOSPHATASE >= 41.200 -> O2_Flow >= 5.734) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALKALINE_PHOSPHATASE >= 34.759 & HEMOGLOBIN >= 13.515) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CALCIUM >= 8.927 | Resp <= 25.226) [Discrimination Score: -0.627; Robustness + : 3.997; Robustness - : 6.940; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CALCIUM <= 9.373 & TROPONIN_I <= 0.049) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.699 | O2_Flow <= 6.635) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CHLORIDE <= 102.452 & PCO2 <= 39.446) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](O2_Flow <= 6.893 & WHITE_BLOOD_CELL_COUNT <= 7.382) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((OXYGEN_SATURATION <= 94.888) U[2,2] (TROPONIN_I >= 0.034)) [Discrimination Score: 0.420; Robustness + : 1.282; Robustness - : 0.188; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALKALINE_PHOSPHATASE >= 39.570 | tte <= -0.043) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](PARTIAL_THROMBOPLASTIN_TIME <= 36.782 | PHOSPHORUS >= 3.614) [Discrimination Score: -0.758; Robustness + : 3.493; Robustness - : 4.982; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PHOSPHORUS >= 3.778 | PROTIME_INR <= 1.859) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](TOTAL_PROTEIN <= 7.149 -> TROPONIN_I <= 0.047) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](death <= 0.460 -> s8_edrk >= -0.006) [Discrimination Score: -0.408; Robustness + : -0.460; Robustness - : -0.395; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Glasgow_Coma_Scale_Total <= 14.994 & s24_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : -0.006; Robustness - : -0.006; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 4.408) U[0,2] (Pulse >= 68.615)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN <= 17.906 -> OXYGEN_SATURATION >= 92.575) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](HEMOGLOBIN >= 11.704 | Mort <= 1.000) [Discrimination Score: 1.278; Robustness + : 2.128; Robustness - : 0.571; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.702) U[1,2] (n_edrk <= 0.967)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALBUMIN <= 3.491 -> SODIUM <= 136.111) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALT_GPT <= 38.872 -> PCO2 <= 40.110) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PCO2 >= 32.854) U[1,2] (TOTAL_PROTEIN >= 6.339)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PCO2 >= 38.441 -> WHITE_BLOOD_CELL_COUNT <= 6.250) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CHLORIDE >= 99.977 & PLATELET_COUNT <= 232.058) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 40.010) U[1,2] (BLOOD_UREA_NITROGEN >= 17.065)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.001) U[1,1] (y >= 0.003)) [Discrimination Score: -1.155; Robustness + : -0.001; Robustness - : 0.569; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF >= 0.003 & y >= 0.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total >= 14.323 & s8_edrk >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Glasgow_Coma_Scale_Total <= 14.997 & n_evts <= 0.622) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](SBP <= 119.750 -> SpO2 <= 96.045) [Discrimination Score: 0.006; Robustness + : -11.911; Robustness - : -12.061; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](LACTIC_ACID <= 1.688 -> PHOSPHORUS <= 5.198) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pulse >= 72.113 | TOTAL_BILIRUBIN >= 0.808) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 77.471) U[1,2] (s2_hr >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.084) U[1,2] (CREATININE >= 0.607)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.492) U[0,0] (Temp >= 35.923)) [Discrimination Score: -0.015; Robustness + : 0.930; Robustness - : 0.942; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 13.526) U[1,2] (Resp >= 19.150)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PHOSPHORUS >= 3.968 & SODIUM <= 136.882) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
