G[2,2](hr >= 105.721 & Pulse >= 87.605) [Discrimination Score: 0.320; Robustness + : -0.143; Robustness - : -6.993; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CALCIUM <= 9.190 | PCO2 <= 48.791) [Discrimination Score: -0.186; Robustness + : 8.981; Robustness - : 9.291; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](CALCIUM >= 8.921 & OXYGEN_SATURATION <= 96.493) [Discrimination Score: -0.041; Robustness + : -0.013; Robustness - : -0.010; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.923) U[0,1] (cosen >= -1.481)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -0.156) U[0,0] (MET <= 0.978)) [Discrimination Score: -0.138; Robustness + : 0.645; Robustness - : 0.761; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM >= 8.919 | Resp >= 12.593) [Discrimination Score: -0.000; Robustness + : 7.407; Robustness - : 7.407; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AF >= 0.201 -> BLOOD_UREA_NITROGEN >= 57.618) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](af <= 0.975 -> MET >= 0.461) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF <= 0.964 -> CHLORIDE <= 93.161) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN >= 43.208) U[0,2] (CREATININE <= 3.418)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF >= 0.033 & SODIUM >= 128.737) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CO2 >= 26.048 & PROTIME_INR >= 1.309) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CREATININE <= 2.894 & SODIUM <= 134.493) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 1.898) U[2,2] (POTASSIUM >= 4.107)) [Discrimination Score: 1.368; Robustness + : 1.325; Robustness - : 0.236; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 137.250) U[1,1] (POTASSIUM <= 4.378)) [Discrimination Score: 0.613; Robustness + : 24.352; Robustness - : 5.417; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](af <= 0.939 | LOS >= 9.625) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AF <= 0.909 | PHOSPHORUS >= 3.769) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HEMOGLOBIN >= 10.330 & Resp <= 26.123) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CO2 >= 26.909 -> PLATELET_COUNT >= 212.097) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN >= 52.603) U[0,2] (MET <= 0.950)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CHLORIDE >= 89.491 | MET <= 0.957) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](MET >= 0.393 -> SODIUM <= 133.331) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](OXYGEN_SATURATION >= 94.742 | Resp <= 26.073) [Discrimination Score: 0.013; Robustness + : 6.262; Robustness - : 6.216; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PCO2 >= 40.338 | Resp >= 19.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](af <= 0.985 | BLOOD_UREA_NITROGEN <= 77.819) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](af >= 0.250 -> SODIUM >= 128.100) [Discrimination Score: 0.376; Robustness + : -1.150; Robustness - : -2.793; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](MET <= 0.963 & Mort <= 0.941) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HEMOGLOBIN >= 10.214 | TROPONIN_I <= 0.059) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](MET <= 0.915 & PHOSPHORUS <= 5.093) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](af >= 0.651 -> CHLORIDE <= 101.217) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](death <= 0.167 | ICU_Pt_Days <= 4.426) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BLOOD_UREA_NITROGEN <= 75.366 | cosen >= -1.581) [Discrimination Score: -0.289; Robustness + : 2.773; Robustness - : 11.351; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](ALBUMIN >= 3.209 & HEMOGLOBIN <= 11.525) [Discrimination Score: -0.192; Robustness + : -0.041; Robustness - : 0.002; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HEMOGLOBIN >= 10.436 | TOTAL_PROTEIN <= 7.514) [Discrimination Score: 0.186; Robustness + : 1.208; Robustness - : 1.091; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALT_GPT <= 21.586 & HEMOGLOBIN >= 10.269) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HEMOGLOBIN >= 10.417 & TOTAL_BILIRUBIN >= 0.718) [Discrimination Score: -0.158; Robustness + : -0.084; Robustness - : -0.043; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AST_GOT >= 22.865 & HEMOGLOBIN <= 12.111) [Discrimination Score: 0.092; Robustness + : 1.226; Robustness - : 0.782; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ALKALINE_PHOSPHATASE >= 94.978 -> HEMOGLOBIN >= 10.414) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af <= 0.936 & n_edrk <= 0.912) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](cosen <= -0.548 & PHOSPHORUS <= 4.965) [Discrimination Score: -0.412; Robustness + : -0.030; Robustness - : 0.284; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CHLORIDE <= 100.624 | cosen <= -0.372) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](cosen >= -2.196 & SODIUM >= 128.277) [Discrimination Score: -0.425; Robustness + : 0.376; Robustness - : 0.837; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 25.092) U[2,2] (LOS >= 5.443)) [Discrimination Score: 0.477; Robustness + : 53.129; Robustness - : 40.524; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CREATININE >= 1.516 | PHOSPHORUS <= 5.115) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.948) U[2,2] (PHOSPHORUS >= 4.477)) [Discrimination Score: -0.050; Robustness + : 0.497; Robustness - : 0.521; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](Resp >= 13.575 & TROPONIN_I <= 0.057) [Discrimination Score: -0.072; Robustness + : 0.000; Robustness - : 0.002; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 >= 27.600) U[0,2] (tte <= -0.458)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE <= 94.878 | LOS <= 12.380) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AF >= 0.747 & n_edrk <= 0.989) [Discrimination Score: 0.300; Robustness + : 0.001; Robustness - : -0.088; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](death >= 0.014 -> LOS >= 8.362) [Discrimination Score: -0.424; Robustness + : -4.638; Robustness - : -4.056; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS <= 12.408) U[0,1] (SODIUM <= 132.848)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 21.923) U[0,2] (Resp <= 21.695)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.208) U[0,2] (Resp <= 24.810)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Resp >= 19.320 -> TOTAL_PROTEIN >= 6.498) [Discrimination Score: -0.147; Robustness + : -1.596; Robustness - : -0.880; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST_GOT >= 18.495 -> Resp <= 29.919) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Resp >= 19.205 & TOTAL_BILIRUBIN <= 1.314) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 25.576) U[2,2] (POTASSIUM >= 4.044)) [Discrimination Score: -0.705; Robustness + : 1.417; Robustness - : 3.495; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen >= -2.291 | LOS <= 12.274) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PCO2 >= 39.893 & TROPONIN_I >= 0.032) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](OXYGEN_SATURATION <= 95.663 | TROPONIN_I <= 0.056) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LOS >= 9.173 -> PHOSPHORUS <= 5.157) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](POTASSIUM >= 3.987 -> y <= 0.526) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CHLORIDE >= 88.503 -> PLATELET_COUNT <= 253.565) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](LOS >= 9.652 -> MET >= 0.162) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS >= 2.800 -> n_edrk <= 0.951) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CHLORIDE >= 89.733 & PROTIME_INR >= 1.312) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PCO2 <= 53.819) U[0,2] (TOTAL_PROTEIN <= 6.989)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT <= 21.969 -> PCO2 >= 40.551) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 106.915) U[1,2] (PCO2 >= 39.871)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.202) U[1,2] (PCO2 >= 39.707)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST_GOT <= 25.981 -> PCO2 >= 39.564) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PCO2 <= 50.724 | TOTAL_BILIRUBIN >= 0.716) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALBUMIN >= 3.200 | OXYGEN_SATURATION >= 94.769) [Discrimination Score: 0.149; Robustness + : 0.064; Robustness - : 0.011; Percent Class + : 1.000; Percent Class - : 0.000]
((AST_GOT <= 26.693) U[0,2] (OXYGEN_SATURATION <= 96.162)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALT_GPT >= 16.593 -> OXYGEN_SATURATION <= 96.384) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((OXYGEN_SATURATION <= 96.488) U[0,2] (TOTAL_BILIRUBIN >= 0.721)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 126.254) U[0,2] (OXYGEN_SATURATION >= 94.773)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -0.212) U[1,1] (n_edrk >= 0.282)) [Discrimination Score: -0.451; Robustness + : 0.709; Robustness - : 0.961; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CO2 <= 27.827 -> HEMOGLOBIN <= 10.624) [Discrimination Score: -0.585; Robustness + : -1.544; Robustness - : -0.474; Percent Class + : 1.000; Percent Class - : 0.000]
((GLUCOSE >= 144.521) U[0,2] (SODIUM >= 128.576)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CREATININE >= 2.378 -> GLUCOSE >= 133.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS <= 4.910) U[0,0] (PLATELET_COUNT >= 212.225)) [Discrimination Score: -0.301; Robustness + : 27.441; Robustness - : 40.638; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.244) U[0,1] (SODIUM >= 127.972)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MET <= 0.932 -> n_edrk <= 0.959) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AF >= 0.030 | direct <= 0.794) [Discrimination Score: 0.380; Robustness + : 0.970; Robustness - : 0.886; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.969) U[0,2] (Mort >= 0.208)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 77.112) U[0,2] (n_edrk <= 0.955)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](POTASSIUM >= 4.103 & PROTIME_INR <= 1.477) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ICU_Pt_Days >= 1.394 -> LOS >= 11.284) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](cosen >= -0.982 | srr <= 0.152) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PHOSPHORUS <= 4.692 & PROTIME_INR <= 1.476) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT >= 233.590) U[0,2] (POTASSIUM >= 3.921)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.812) U[2,2] (direct >= 0.022)) [Discrimination Score: -0.239; Robustness + : 0.188; Robustness - : 0.250; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE <= 93.492 & n_edrk <= 0.991) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.973) U[0,1] (CREATININE >= 1.195)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](cosen <= -0.435 -> Mort <= 0.959) [Discrimination Score: 0.376; Robustness + : -0.285; Robustness - : -0.556; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](hr >= 85.229 -> s8_hr <= 0.001) [Discrimination Score: 0.043; Robustness + : -20.858; Robustness - : -21.667; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN <= 75.112 -> direct >= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BLOOD_UREA_NITROGEN >= 33.160 & Mort <= 0.973) [Discrimination Score: 0.258; Robustness + : -0.431; Robustness - : -2.193; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](n_edrk >= 0.039 & PHOSPHORUS >= 4.348) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LACTIC_ACID >= 1.084) U[1,2] (PCO2 >= 39.661)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PROTIME_INR <= 1.482 & tte >= -1.812) [Discrimination Score: -0.151; Robustness + : -0.001; Robustness - : 0.036; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CHLORIDE <= 92.017 -> direct >= 0.053) [Discrimination Score: 0.229; Robustness + : -2.182; Robustness - : -2.683; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](LACTIC_ACID <= 1.367 | OXYGEN_SATURATION <= 94.944) [Discrimination Score: -0.197; Robustness + : 0.237; Robustness - : 0.257; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.025) U[0,2] (Glasgow_Coma_Scale_Total >= 14.076)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 95.001) U[2,2] (CREATININE <= 3.523)) [Discrimination Score: -0.122; Robustness + : 5.148; Robustness - : 5.469; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.004) U[0,2] (SODIUM <= 132.587)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Mort <= 0.961 -> SODIUM <= 135.527) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](POTASSIUM <= 4.563 -> tte <= -0.379) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](tte >= -1.228 -> y >= 0.320) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr >= -0.000) U[1,2] (s8_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](edrk <= 32.899 | Glasgow_Coma_Scale_Total <= 14.985) [Discrimination Score: 0.090; Robustness + : 17.387; Robustness - : 17.016; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Mort <= 0.982 & PHOSPHORUS <= 4.913) [Discrimination Score: -0.469; Robustness + : -0.152; Robustness - : 0.062; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 3.379) U[1,2] (MET <= 0.955)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](af <= 0.943 & CREATININE >= 1.726) [Discrimination Score: 0.227; Robustness + : -0.076; Robustness - : -0.151; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.483) U[0,0] (death <= 0.307)) [Discrimination Score: 0.466; Robustness + : 0.517; Robustness - : 0.479; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 51.479) U[0,0] (GLUCOSE >= 140.760)) [Discrimination Score: 0.678; Robustness + : 36.280; Robustness - : 14.435; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PLATELET_COUNT <= 250.550 | tte >= -2.192) [Discrimination Score: 0.277; Robustness + : 17.332; Robustness - : 8.294; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CALCIUM >= 8.907 -> CO2 <= 29.769) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 >= 25.925) U[0,2] (y >= 0.265)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 <= 27.932 | WHITE_BLOOD_CELL_COUNT <= 8.456) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen <= -0.050 -> CREATININE <= 3.291) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](direct <= 0.463 | SBP <= 118.316) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Mort <= 0.959 & srr >= 0.091) [Discrimination Score: 0.331; Robustness + : -0.041; Robustness - : -0.043; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 2.957) U[0,2] (LOS >= 6.669)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 12.225) U[1,2] (LACTIC_ACID >= 1.070)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TOTAL_BILIRUBIN >= 0.773 -> WHITE_BLOOD_CELL_COUNT <= 8.600) [Discrimination Score: 0.627; Robustness + : -0.117; Robustness - : -0.589; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 20.420) U[1,1] (WHITE_BLOOD_CELL_COUNT >= 8.112)) [Discrimination Score: 0.072; Robustness + : 1.440; Robustness - : 1.356; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT <= 26.076) U[2,2] (WHITE_BLOOD_CELL_COUNT <= 8.658)) [Discrimination Score: -0.158; Robustness + : 0.707; Robustness - : 1.579; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.208) U[1,2] (WHITE_BLOOD_CELL_COUNT <= 8.569)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALKALINE_PHOSPHATASE <= 145.880 & WHITE_BLOOD_CELL_COUNT >= 8.227) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TOTAL_PROTEIN >= 6.346 & WHITE_BLOOD_CELL_COUNT >= 7.770) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](death >= 0.032 & edrk <= 33.385) [Discrimination Score: 0.000; Robustness + : -0.032; Robustness - : -0.032; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](TROPONIN_I >= 0.020 & WHITE_BLOOD_CELL_COUNT <= 8.381) [Discrimination Score: -0.325; Robustness + : -0.223; Robustness - : -0.092; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Glasgow_Coma_Scale_Total >= 14.438 & LOS <= 12.802) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](O2_Flow <= 6.598 & Temp >= 35.562) [Discrimination Score: -0.631; Robustness + : 0.178; Robustness - : 0.867; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 10.285) U[1,1] (tte >= -2.197)) [Discrimination Score: -1.198; Robustness + : 0.802; Robustness - : 1.728; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](tte <= -0.912 & WHITE_BLOOD_CELL_COUNT >= 7.663) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](hr >= 87.449 & MET >= 0.407) [Discrimination Score: 0.332; Robustness + : 0.593; Robustness - : -0.062; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death <= 0.417 & s8_edrk >= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](death <= 0.713 & s24_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 3.342) U[0,1] (n_edrk >= 0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
