G[2,2](hr >= 86.562 & Pulse >= 86.545) [Discrimination Score: 0.017; Robustness + : -4.139; Robustness - : -4.402; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE <= 101.866) U[0,1] (PLATELET_COUNT >= 187.858)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CREATININE <= 5.346 | HEMOGLOBIN <= 10.167) [Discrimination Score: -0.333; Robustness + : 3.858; Robustness - : 4.246; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](PHOSPHORUS <= 4.126 -> PLATELET_COUNT <= 209.676) [Discrimination Score: -0.333; Robustness + : -2.931; Robustness - : -0.626; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PHOSPHORUS <= 5.543 & WHITE_BLOOD_CELL_COUNT <= 8.256) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](GLUCOSE <= 118.225 | HEMOGLOBIN >= 9.839) [Discrimination Score: 0.333; Robustness + : 1.347; Robustness - : 0.361; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE >= 100.486 & WHITE_BLOOD_CELL_COUNT <= 8.283) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](GLUCOSE >= 108.613 | PLATELET_COUNT <= 211.412) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN <= 29.850 -> HEMOGLOBIN >= 10.117) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 100.799) U[0,2] (HEMOGLOBIN >= 9.919)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](direct >= 0.134 | y <= 0.309) [Discrimination Score: -0.486; Robustness + : 0.309; Robustness - : 0.484; Percent Class + : 1.000; Percent Class - : 0.000]
((s2_hr <= 0.000) U[0,2] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](direct <= 0.833 -> LOS >= 0.373) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](s24_hr >= -0.000 | s2_hr <= 0.001) [Discrimination Score: 0.954; Robustness + : 0.001; Robustness - : 0.001; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Glasgow_Coma_Scale_Total >= 14.516 -> hr >= 87.889) [Discrimination Score: 1.286; Robustness + : -0.484; Robustness - : -16.647; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 33.844) U[1,2] (MET >= 0.036)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LOS <= 6.220 | n_evts >= 0.121) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.999 | MET >= 0.043) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days >= 0.620 | n_evts >= 0.055) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET >= 0.015) U[1,2] (Resp <= 18.733)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Glasgow_Coma_Scale_Total >= 14.276 | Temp <= 37.316) [Discrimination Score: -0.443; Robustness + : 0.724; Robustness - : 0.875; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr <= 91.463 -> y <= 0.460) [Discrimination Score: -0.892; Robustness + : -9.039; Robustness - : -3.660; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MET <= 0.975 | Temp >= 36.389) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Glasgow_Coma_Scale_Total >= 14.854 & Pulse <= 99.072) [Discrimination Score: 1.048; Robustness + : 0.146; Robustness - : -6.468; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death <= 0.755 | tte <= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.417) U[1,2] (Mort >= 0.153)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS <= 8.835) U[0,1] (y >= 0.038)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Glasgow_Coma_Scale_Total >= 14.318 & Resp >= 17.910) [Discrimination Score: 0.855; Robustness + : 0.090; Robustness - : -2.112; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](n_evts <= 0.988 -> y <= 0.696) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](hr >= 85.018 | MET >= 0.057) [Discrimination Score: -0.843; Robustness + : 0.139; Robustness - : 12.013; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.778) U[0,1] (MET <= 0.178)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](MET <= 0.083 & Pulse <= 105.735) [Discrimination Score: 0.408; Robustness + : 0.083; Robustness - : -1.109; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa <= 1.035) U[1,2] (hr >= 80.602)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 33.406) U[0,2] (Resp <= 19.107)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.092) U[2,2] (Temp <= 37.359)) [Discrimination Score: -0.543; Robustness + : 0.559; Robustness - : 0.826; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.367) U[0,0] (ICU_Pt_Days >= 0.061)) [Discrimination Score: -1.329; Robustness + : 0.367; Robustness - : 2.857; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ICU_Pt_Days <= 3.686 -> y >= 0.031) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](af <= 0.472 & cosen >= -2.384) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.037) U[0,1] (n_evts <= 0.492)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](dfa <= 1.132 | y >= 0.189) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](edrk <= 23.616 & Glasgow_Coma_Scale_Total <= 14.940) [Discrimination Score: 0.374; Robustness + : -0.134; Robustness - : -1.928; Percent Class + : 1.000; Percent Class - : 0.000]
((af <= 0.118) U[1,2] (AF >= 0.028)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ICU_Pt_Days >= 0.656 & O2_Flow >= 2.312) [Discrimination Score: -0.734; Robustness + : -0.656; Robustness - : 0.162; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](n_edrk >= 0.195 | n_evts >= 0.104) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](hr >= 87.530 | Pulse <= 92.463) [Discrimination Score: -1.821; Robustness + : 3.356; Robustness - : 20.062; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Resp <= 20.827 | s24_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 16.652) U[1,2] (s8_edrk >= -0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.130) U[2,2] (n_evts <= 0.834)) [Discrimination Score: 0.793; Robustness + : 0.834; Robustness - : 0.441; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.042) U[1,1] (s8_edrk >= -0.002)) [Discrimination Score: -0.408; Robustness + : 0.001; Robustness - : 0.138; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.244) U[2,2] (s24_edrk >= -0.007)) [Discrimination Score: 0.408; Robustness + : 0.244; Robustness - : 0.210; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](edrk <= 34.851 | Temp <= 37.088) [Discrimination Score: 0.324; Robustness + : 21.107; Robustness - : 17.536; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](death >= 0.049 | edrk <= 31.504) [Discrimination Score: 0.314; Robustness + : 17.760; Robustness - : 14.591; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Mort <= 0.194 | Temp >= 35.693) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Resp >= 16.405 -> s2_edrk >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](cosen >= -2.124 & srr >= 0.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MET >= 0.032 & s2_edrk >= -0.006) [Discrimination Score: -0.408; Robustness + : -0.032; Robustness - : -0.027; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](death <= 0.456 & Resp <= 20.784) [Discrimination Score: 1.079; Robustness + : 0.456; Robustness - : -0.211; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 102.795) U[0,1] (n_evts <= 0.731)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](edrk <= 23.010 | SBP <= 131.155) [Discrimination Score: -0.711; Robustness + : 11.171; Robustness - : 20.014; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_edrk >= -0.005) U[0,0] (Temp <= 36.979)) [Discrimination Score: -0.836; Robustness + : 0.179; Robustness - : 0.653; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](s24_edrk <= 0.003 | Temp >= 36.645) [Discrimination Score: 0.256; Robustness + : 0.155; Robustness - : 0.093; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Mort <= 0.744 & tte >= -0.761) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](dfa <= 0.922 & lds <= 1.510) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse <= 102.174) U[0,0] (Resp <= 21.709)) [Discrimination Score: -0.046; Robustness + : 12.974; Robustness - : 13.479; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](death <= 0.444 -> dfa >= 0.478) [Discrimination Score: -0.695; Robustness + : -0.467; Robustness - : -0.286; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](dfa >= 0.579 -> n_evts <= 0.580) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.763) U[2,2] (Glasgow_Coma_Scale_Total <= 14.970)) [Discrimination Score: 0.514; Robustness + : 0.763; Robustness - : 0.566; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk >= 10.160 | hr <= 99.201) [Discrimination Score: 0.642; Robustness + : 16.532; Robustness - : 10.821; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 82.819) U[0,0] (Temp <= 37.263)) [Discrimination Score: -1.368; Robustness + : 0.963; Robustness - : 20.915; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.512) U[1,2] (O2_Flow >= 2.414)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Glasgow_Coma_Scale_Total <= 14.993 | y >= 0.136) [Discrimination Score: -1.150; Robustness + : -0.007; Robustness - : 0.509; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Mort <= 0.892 -> SBP <= 131.467) [Discrimination Score: 0.562; Robustness + : -8.552; Robustness - : -20.588; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](s2_edrk >= -0.001 | Temp >= 36.676) [Discrimination Score: 0.194; Robustness + : 0.124; Robustness - : 0.079; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death >= 0.096 -> s8_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death <= 0.811 -> s24_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.023) U[0,0] (Mort >= 0.102)) [Discrimination Score: -0.865; Robustness + : -0.023; Robustness - : 0.394; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.194) U[0,1] (tte >= -3.371)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 107.162) U[1,1] (s24_hr <= 0.001)) [Discrimination Score: 0.896; Robustness + : 24.738; Robustness - : 12.862; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](hr >= 82.673 & s8_hr >= -6.886322000035979e-05) [Discrimination Score: 1.132; Robustness + : -0.761; Robustness - : -6.285; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Mort >= 0.056 & SpO2 >= 86.177) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](s24_hr <= 0.001 -> y <= 0.347) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 2.951) U[0,2] (s24_hr >= -0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.719) U[1,2] (s24_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s8_hr <= 0.000) U[0,2] (y <= 0.903)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](edrk <= 24.842 | Mort >= 0.145) [Discrimination Score: 0.392; Robustness + : 11.133; Robustness - : 7.626; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](direct >= 0.043 -> s8_hr <= 0.001) [Discrimination Score: 1.154; Robustness + : -0.001; Robustness - : -0.547; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ICU_Pt_Days >= 0.169 | s8_hr >= -0.001) [Discrimination Score: -1.409; Robustness + : 0.001; Robustness - : 2.712; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](LOS >= 0.213 & s24_hr >= -0.000) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.703 -> hr <= 115.894) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS >= 1.655) U[0,1] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.364) U[0,1] (direct <= 0.724)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Glasgow_Coma_Scale_Total <= 14.958 -> s8_edrk <= 0.001) [Discrimination Score: 1.153; Robustness + : -0.001; Robustness - : -0.548; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Glasgow_Coma_Scale_Total <= 14.950 & s24_edrk <= 0.000) [Discrimination Score: -0.408; Robustness + : -0.050; Robustness - : -0.043; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](death <= 0.360 -> s2_edrk <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa >= 0.714 -> n_edrk <= 0.983) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF <= 0.034 -> hr >= 83.396) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](lds <= 1.413 | LOS >= 0.081) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_evts <= 0.391 | O2_Flow <= 3.248) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 87.831) U[1,2] (LOS <= 11.846)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow <= 6.378) U[1,1] (SpO2 >= 95.046)) [Discrimination Score: 0.440; Robustness + : 4.378; Robustness - : 3.889; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF >= 0.023 | LOS >= 1.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 94.700) U[0,1] (ICU_Pt_Days >= 1.212)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](dfa <= 0.921 -> tte >= -3.858) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((lds >= 0.669) U[0,2] (n_evts >= 0.120)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AF >= 0.020 & s24_hr <= 0.001) [Discrimination Score: -0.632; Robustness + : -0.020; Robustness - : -0.014; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF >= 0.025 & s8_hr >= -0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](af <= 0.101 -> srr <= 0.104) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.750) U[0,2] (s2_edrk >= -0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](O2_Flow >= 2.236 -> srr >= 0.028) [Discrimination Score: 0.767; Robustness + : -0.040; Robustness - : -1.297; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](death <= 0.536 | SBP <= 138.157) [Discrimination Score: -0.718; Robustness + : 13.833; Robustness - : 26.871; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.122) U[0,1] (Resp >= 12.714)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk <= 27.701) U[2,2] (Pulse <= 106.252)) [Discrimination Score: -0.429; Robustness + : 17.625; Robustness - : 24.109; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](dfa <= 0.849 & Glasgow_Coma_Scale_Total <= 14.928) [Discrimination Score: -0.395; Robustness + : -0.095; Robustness - : 0.003; Percent Class + : 0.000; Percent Class - : 1.000]
((dfa >= 0.718) U[0,2] (MET <= 0.172)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF <= 0.289 -> ICU_Pt_Days <= 1.290) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.824) U[0,2] (SBP >= 100.131)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](death <= 0.571 -> n_evts >= 0.248) [Discrimination Score: 812421560899235.500; Robustness + : -0.571; Robustness - : -0.752; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](hr <= 98.497 & Resp >= 13.625) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort <= 0.298 | srr >= 0.033) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.928) U[0,2] (s24_hr >= -7.539357128569994e-05)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Glasgow_Coma_Scale_Total >= 14.034 | s8_hr <= 9.257322696453512e-06) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Glasgow_Coma_Scale_Total >= 14.887 & O2_Flow >= 2.338) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SpO2 >= 95.115 | srr >= 0.032) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](hr >= 87.617 & s2_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pulse >= 83.013 | Temp <= 36.986) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](dfa <= 0.790 | LOS >= 1.673) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort <= 0.592 -> n_edrk >= 0.729) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](lds >= 0.677 & n_edrk >= 0.697) [Discrimination Score: 0.771; Robustness + : 0.186; Robustness - : -0.129; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pulse >= 77.987 | s24_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pulse <= 94.253) U[0,1] (s8_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](dfa >= 0.552 | direct <= 0.604) [Discrimination Score: 0.865; Robustness + : 0.604; Robustness - : 0.387; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF <= 0.243 | y <= 0.768) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MET >= 0.000 | y >= 0.155) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pulse >= 84.592) U[0,1] (s24_hr <= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](direct >= 0.056 & Temp <= 36.984) [Discrimination Score: -0.414; Robustness + : -0.056; Robustness - : 0.025; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](cosen <= -0.440 | Temp >= 35.841) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pulse >= 73.969 & s8_hr <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](s24_hr <= 0.000 & SBP <= 157.809) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](cosen <= -0.489 & Resp <= 20.533) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.089) U[0,1] (lds >= 0.529)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](s8_hr >= -0.000 -> SBP <= 144.254) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pulse >= 70.622 | s2_edrk >= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr >= 87.422) U[0,1] (s8_edrk >= -0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](hr <= 94.496 & s24_edrk >= -0.007) [Discrimination Score: 0.801; Robustness + : 0.007; Robustness - : -7.522; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](n_edrk >= 0.632 & y >= 0.257) [Discrimination Score: -0.883; Robustness + : -0.257; Robustness - : 0.043; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.194) U[0,2] (hr <= 90.330)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen >= -2.019) U[0,0] (MET >= 0.009)) [Discrimination Score: 0.014; Robustness + : 0.326; Robustness - : 0.312; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.093) U[1,1] (s2_hr >= -0.001)) [Discrimination Score: -0.866; Robustness + : 0.000; Robustness - : 0.389; Percent Class + : 0.000; Percent Class - : 1.000]
