G[2,2](hr >= 104.100 & Pulse >= 56.670) [Discrimination Score: 0.462; Robustness + : -0.427; Robustness - : -9.574; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PARTIAL_THROMBOPLASTIN_TIME >= 33.638 & PHOSPHORUS >= 3.567) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](PHOSPHORUS >= 3.629 -> PROTIME_INR <= 1.730) [Discrimination Score: 0.101; Robustness + : -0.511; Robustness - : -0.530; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.693 -> y <= 0.523) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BLOOD_UREA_NITROGEN <= 41.170 -> CALCIUM >= 9.459) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 9.022) U[0,2] (HEMOGLOBIN <= 11.479)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM <= 9.536 & PARTIAL_THROMBOPLASTIN_TIME <= 35.449) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CALCIUM >= 9.410 | PROTIME_INR >= 1.351) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 87.681) U[1,1] (CREATININE >= 1.148)) [Discrimination Score: -4.015; Robustness + : 1.368; Robustness - : 14.319; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM >= 9.430 -> TOTAL_BILIRUBIN >= 0.708) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 147.878) U[1,1] (CALCIUM >= 9.129)) [Discrimination Score: -0.628; Robustness + : 41.044; Robustness - : 56.878; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM <= 9.569 -> TOTAL_PROTEIN <= 7.057) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death <= 0.860 -> tte >= -0.969) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](death <= 0.665 & Mort <= 0.239) [Discrimination Score: 0.866; Robustness + : 0.239; Robustness - : -0.190; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 85.944) U[1,2] (PLATELET_COUNT >= 286.102)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALT_GPT >= 22.785 & CALCIUM >= 9.365) [Discrimination Score: 0.627; Robustness + : -0.391; Robustness - : -0.785; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALKALINE_PHOSPHATASE >= 95.785 -> HEMOGLOBIN >= 10.609) [Discrimination Score: -0.642; Robustness + : -21.205; Robustness - : 0.409; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PHOSPHORUS <= 3.850 | TOTAL_PROTEIN >= 6.386) [Discrimination Score: 0.588; Robustness + : 0.491; Robustness - : 0.350; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 11.036) U[1,1] (TOTAL_BILIRUBIN >= 1.051)) [Discrimination Score: 0.860; Robustness + : 0.252; Robustness - : -0.351; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE >= 87.456 | WHITE_BLOOD_CELL_COUNT >= 6.967) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CALCIUM <= 9.592 | CO2 >= 30.581) [Discrimination Score: 2.535; Robustness + : 6.544; Robustness - : 0.692; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALBUMIN <= 3.502 | CALCIUM <= 9.810) [Discrimination Score: -1.835; Robustness + : 0.385; Robustness - : 0.910; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 27.490) U[0,0] (CALCIUM >= 9.297)) [Discrimination Score: 0.965; Robustness + : 0.621; Robustness - : -0.397; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN <= 12.131 | PARTIAL_THROMBOPLASTIN_TIME <= 36.189) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 11.196) U[1,2] (PROTIME_INR >= 1.233)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days <= 3.319 -> n_evts <= 0.945) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HEMOGLOBIN <= 12.496 | PHOSPHORUS >= 3.512) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.310) U[1,2] (n_evts >= 0.021)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CO2 >= 33.575 | WHITE_BLOOD_CELL_COUNT >= 6.838) [Discrimination Score: 1.178; Robustness + : 3.773; Robustness - : 1.562; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.013) U[0,2] (MET >= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk <= 5.116007510247168e-05) U[0,0] (s2_edrk >= -0.008)) [Discrimination Score: 0.284; Robustness + : 7.000; Robustness - : 5.859; Percent Class + : 0.000; Percent Class - : 1.000]
((s2_edrk <= 0.001) U[0,1] (s8_edrk >= -0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HEMOGLOBIN >= 10.470 -> TOTAL_PROTEIN <= 7.246) [Discrimination Score: -0.563; Robustness + : -1.168; Robustness - : -0.946; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Mort <= 0.261 & n_evts >= 0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 47.136) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 7.258)) [Discrimination Score: -2.949; Robustness + : 6.519; Robustness - : 26.136; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 103.171) U[0,1] (HEMOGLOBIN <= 12.340)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct >= 0.004 | ICU_Pt_Days >= 0.783) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](CALCIUM >= 9.295 | PHOSPHORUS <= 4.329) [Discrimination Score: -0.646; Robustness + : 0.785; Robustness - : 0.829; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CO2 >= 34.133 | PLATELET_COUNT >= 258.084) [Discrimination Score: 2.945; Robustness + : 71.899; Robustness - : -8.133; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days <= 1.323) U[1,2] (O2_Flow <= 5.852)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PHOSPHORUS >= 3.522 & SODIUM <= 136.911) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CALCIUM <= 9.720 & GLUCOSE <= 156.556) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 0.222) U[1,2] (y <= 0.173)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 1.442) U[0,2] (WHITE_BLOOD_CELL_COUNT >= 7.245)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 45.111) U[0,2] (HEMOGLOBIN <= 11.270)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 22.497) U[0,1] (PHOSPHORUS >= 3.516)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CREATININE <= 1.603 -> PLATELET_COUNT >= 254.364) [Discrimination Score: -2.862; Robustness + : -75.903; Robustness - : -0.503; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr <= 0.001) U[1,2] (s8_hr <= 0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Resp >= 14.568 -> Temp >= 36.471) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 85.630) U[0,2] (n_evts <= 0.981)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 <= 39.016 -> CREATININE >= 1.379) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Mort >= 0.018 | tte <= -0.024) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts <= 0.955) U[0,2] (PLATELET_COUNT <= 350.714)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALT_GPT >= 22.056 & HEMOGLOBIN >= 10.328) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CREATININE <= 1.703 -> SODIUM >= 131.547) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 6.061) U[1,1] (Mort <= 0.627)) [Discrimination Score: -0.212; Robustness + : 0.939; Robustness - : 1.430; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.042) U[0,1] (tte <= -0.027)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN >= 25.101 -> CREATININE <= 1.550) [Discrimination Score: -2.558; Robustness + : -15.895; Robustness - : -0.450; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MET <= 0.215 & s24_edrk >= -0.007) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](MAGNESIUM <= 2.298 & Resp >= 17.123) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 164.214) U[0,1] (SODIUM <= 136.988)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF <= 0.366 -> af <= 0.257) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET >= 0.005 -> s8_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort >= 0.008 -> O2_Flow <= 3.356) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 <= 38.047 -> n_evts >= 0.041) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.376 & LOS >= 6.556) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CO2 <= 38.429 | HEMOGLOBIN <= 11.911) [Discrimination Score: -3.623; Robustness + : 2.177; Robustness - : 12.429; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](death >= 0.001 & Glasgow_Coma_Scale_Total >= 14.405) [Discrimination Score: 0.097; Robustness + : -0.001; Robustness - : -0.031; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CREATININE >= 1.354 & MAGNESIUM <= 2.244) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total >= 14.380 -> y >= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CALCIUM <= 9.591 | CHLORIDE >= 85.567) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALBUMIN >= 3.245 -> PHOSPHORUS >= 3.610) [Discrimination Score: -0.580; Robustness + : -0.131; Robustness - : 0.045; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AST_GOT >= 27.393 | PHOSPHORUS <= 3.844) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.145) U[2,2] (O2_Flow <= 4.702)) [Discrimination Score: 0.544; Robustness + : 2.702; Robustness - : 2.130; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALBUMIN <= 3.360 | HEMOGLOBIN <= 11.322) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AST_GOT >= 27.446 & HEMOGLOBIN >= 10.885) [Discrimination Score: 0.869; Robustness + : -0.044; Robustness - : -0.685; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](MET >= 0.004 -> Mort <= 0.887) [Discrimination Score: -0.577; Robustness + : -0.887; Robustness - : -0.648; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](MAGNESIUM >= 1.760 -> Temp <= 36.951) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 1.773) U[1,2] (n_evts <= 0.676)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.493) U[2,2] (n_evts >= 0.046)) [Discrimination Score: -8302963275903932.000; Robustness + : 0.493; Robustness - : 0.954; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 43.347) U[0,2] (n_evts <= 0.508)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BLOOD_UREA_NITROGEN >= 33.901 | Resp >= 14.519) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALKALINE_PHOSPHATASE <= 127.865 & SODIUM <= 136.372) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF >= 0.002) U[1,1] (direct >= 0.001)) [Discrimination Score: -1.155; Robustness + : -0.001; Robustness - : 0.570; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr <= 121.911 & srr <= 0.062) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SODIUM >= 132.228 & TOTAL_BILIRUBIN >= 0.914) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](cosen <= -1.167 & lds >= 0.602) [Discrimination Score: 0.167; Robustness + : 0.805; Robustness - : 0.693; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 22.035) U[2,2] (PLATELET_COUNT >= 226.757)) [Discrimination Score: 3.262; Robustness + : 102.009; Robustness - : -1.035; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 41.894) U[0,1] (TOTAL_PROTEIN >= 6.380)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN >= 36.062 -> PARTIAL_THROMBOPLASTIN_TIME >= 33.905) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN >= 39.899 -> PROTIME_INR >= 1.339) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PARTIAL_THROMBOPLASTIN_TIME <= 37.633 & SODIUM >= 134.200) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PROTIME_INR >= 1.214 | SODIUM >= 132.509) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS <= 7.965 | MET >= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BLOOD_UREA_NITROGEN >= 39.176 & TOTAL_BILIRUBIN <= 1.936) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALKALINE_PHOSPHATASE >= 92.570 & BLOOD_UREA_NITROGEN <= 42.171) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE >= 85.730 -> y <= 0.102) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](death >= 0.007 & s24_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 22.401) U[0,2] (BLOOD_UREA_NITROGEN >= 33.325)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AF >= 0.003 | ICU_Pt_Days <= 2.494) [Discrimination Score: 0.661; Robustness + : 1.494; Robustness - : 0.924; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](death >= 0.007 | s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](PLATELET_COUNT >= 223.692 | y >= 0.005) [Discrimination Score: 3.213; Robustness + : 104.768; Robustness - : 0.709; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](n_edrk <= 0.966 -> PLATELET_COUNT <= 334.079) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](SODIUM >= 131.195 | TOTAL_PROTEIN >= 6.337) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.991) U[0,2] (O2_Flow <= 3.571)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 27.175) U[0,2] (BLOOD_UREA_NITROGEN <= 45.920)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.247) U[1,2] (BLOOD_UREA_NITROGEN >= 27.413)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total <= 14.991 | s24_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk <= 0.990) U[0,2] (n_evts <= 0.894)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT <= 360.294 -> WHITE_BLOOD_CELL_COUNT >= 6.902) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](MAGNESIUM >= 1.734 & WHITE_BLOOD_CELL_COUNT <= 8.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Glasgow_Coma_Scale_Total <= 14.993 & s8_edrk >= -0.004) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CO2 >= 27.877 -> y >= 0.021) [Discrimination Score: -2.510; Robustness + : -9.050; Robustness - : -0.693; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CALCIUM >= 9.469 | WHITE_BLOOD_CELL_COUNT <= 7.618) [Discrimination Score: 2.267; Robustness + : 0.270; Robustness - : -0.569; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MET <= 0.824 | y >= 0.014) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AF >= 0.001 -> y <= 0.931) [Discrimination Score: -1.442; Robustness + : -0.931; Robustness - : -0.337; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.998) U[0,1] (n_evts <= 0.874)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 345.650) U[0,1] (POTASSIUM <= 4.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.002) U[0,2] (WHITE_BLOOD_CELL_COUNT <= 7.840)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Mort <= 0.763 | srr <= 0.118) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk <= 33.122) U[0,0] (hr >= 88.592)) [Discrimination Score: -0.246; Robustness + : 19.477; Robustness - : 22.174; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](lds >= 0.826 -> srr <= 0.124) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 83.325) U[0,1] (ICU_Pt_Days >= 0.927)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](hr <= 121.143 & MAGNESIUM <= 2.382) [Discrimination Score: -1.050; Robustness + : 0.137; Robustness - : 0.382; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](POTASSIUM >= 3.440 & SODIUM >= 131.597) [Discrimination Score: -1.051; Robustness + : 0.178; Robustness - : 0.560; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 44.399) U[0,0] (MAGNESIUM <= 2.454)) [Discrimination Score: -3.193; Robustness + : 4.712; Robustness - : 23.399; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT >= 220.182 -> SODIUM <= 134.981) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 84.723) U[1,2] (direct <= 0.830)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Glasgow_Coma_Scale_Total >= 14.649 & Mort >= 0.019) [Discrimination Score: 0.194; Robustness + : -0.019; Robustness - : -0.094; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 71.642) U[1,2] (PHOSPHORUS >= 3.652)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ICU_Pt_Days >= 0.019 & PLATELET_COUNT <= 348.944) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT >= 22.839) U[2,2] (SODIUM <= 137.324)) [Discrimination Score: 2.079; Robustness + : 3.475; Robustness - : 0.324; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 <= 38.473 & PHOSPHORUS >= 3.562) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](O2_Flow >= 2.039 -> srr <= 0.080) [Discrimination Score: 0.671; Robustness + : -0.042; Robustness - : -0.722; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](CHLORIDE >= 83.790 | n_edrk >= 0.232) [Discrimination Score: -3.797; Robustness + : 3.842; Robustness - : 18.210; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CREATININE <= 1.710 & y <= 0.405) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct <= 0.723) U[0,1] (PLATELET_COUNT >= 315.158)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 35.268) U[1,1] (y <= 0.344)) [Discrimination Score: 1.317; Robustness + : 6.430; Robustness - : -0.370; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 97.242) U[0,0] (Mort <= 0.936)) [Discrimination Score: 2.993; Robustness + : 10.087; Robustness - : 0.364; Percent Class + : 0.000; Percent Class - : 1.000]
