G[0,0](hr >= 80.402 & Pulse >= 85.367) [Discrimination Score: 0.191; Robustness + : -0.735; Robustness - : -2.676; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TOTAL_PROTEIN >= 5.983 | TROPONIN_I <= 0.521) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AST_GOT >= 16.228 | TROPONIN_I >= 0.355) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 10.574) U[0,1] (TROPONIN_I <= 0.412)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.276) U[1,2] (TROPONIN_I <= 0.525)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 89.871) U[1,2] (TROPONIN_I <= 0.556)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SODIUM >= 137.009 | TROPONIN_I >= 0.395) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN >= 8.261 -> WHITE_BLOOD_CELL_COUNT <= 12.772) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE >= 103.792 & CO2 <= 22.207) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HEMOGLOBIN >= 8.460 | OXYGEN_SATURATION <= 97.490) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 8.161) U[0,2] (PLATELET_COUNT <= 251.786)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](PARTIAL_THROMBOPLASTIN_TIME >= 29.513 | POTASSIUM <= 3.944) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 29.755) U[0,1] (TOTAL_BILIRUBIN >= 0.414)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALKALINE_PHOSPHATASE <= 89.131 | PARTIAL_THROMBOPLASTIN_TIME <= 30.922) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](PROTIME_INR <= 1.158 | TOTAL_BILIRUBIN <= 0.622) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ALBUMIN <= 3.282 -> PARTIAL_THROMBOPLASTIN_TIME <= 31.242) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST_GOT <= 25.873 & PARTIAL_THROMBOPLASTIN_TIME >= 29.584) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT <= 15.581 & PARTIAL_THROMBOPLASTIN_TIME <= 31.484) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PARTIAL_THROMBOPLASTIN_TIME >= 29.340 | TOTAL_PROTEIN >= 5.912) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](LACTIC_ACID <= 1.693 | PARTIAL_THROMBOPLASTIN_TIME >= 29.749) [Discrimination Score: -2.058; Robustness + : -0.007; Robustness - : 2.051; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](POTASSIUM >= 3.903 & PROTIME_INR <= 1.149) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ALKALINE_PHOSPHATASE >= 87.092 | PROTIME_INR >= 1.104) [Discrimination Score: -3.912; Robustness + : -0.004; Robustness - : 3.908; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.221) U[0,0] (PROTIME_INR >= 1.100)) [Discrimination Score: -2.449; Robustness + : 0.079; Robustness - : 0.097; Percent Class + : 0.000; Percent Class - : 1.000]
((LACTIC_ACID >= 1.386) U[0,2] (PROTIME_INR >= 1.120)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALT_GPT <= 18.211 & PROTIME_INR >= 1.120) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 14.807 | CO2 <= 25.752) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((OXYGEN_SATURATION <= 97.435) U[0,2] (PARTIAL_THROMBOPLASTIN_TIME <= 31.512)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PARTIAL_THROMBOPLASTIN_TIME >= 29.624 | PLATELET_COUNT >= 238.984) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](OXYGEN_SATURATION <= 97.245 & PROTIME_INR <= 1.184) [Discrimination Score: -0.239; Robustness + : -0.255; Robustness - : -0.016; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT >= 212.292) U[0,1] (PROTIME_INR >= 1.108)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](SODIUM <= 140.759 & TOTAL_PROTEIN <= 6.208) [Discrimination Score: -1.041; Robustness + : -0.587; Robustness - : -0.092; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](ALBUMIN >= 3.262 | SODIUM >= 139.322) [Discrimination Score: 1.694; Robustness + : 2.024; Robustness - : 0.187; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ALKALINE_PHOSPHATASE >= 87.270 & SODIUM <= 140.612) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](SODIUM >= 137.694 | TOTAL_BILIRUBIN >= 0.413) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](POTASSIUM >= 3.907 & SODIUM >= 137.101) [Discrimination Score: 2.449; Robustness + : -0.007; Robustness - : -0.088; Percent Class + : 1.000; Percent Class - : 0.000]
((LACTIC_ACID >= 1.551) U[1,2] (SODIUM >= 139.220)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALT_GPT <= 14.494 | SODIUM >= 139.635) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN >= 8.724 -> PROTIME_INR <= 1.196) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BLOOD_UREA_NITROGEN <= 15.648 -> PARTIAL_THROMBOPLASTIN_TIME <= 30.720) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BLOOD_UREA_NITROGEN <= 14.577 -> TROPONIN_I <= 0.500) [Discrimination Score: -14.275; Robustness + : -7.231; Robustness - : -0.440; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CHLORIDE <= 114.002 & PARTIAL_THROMBOPLASTIN_TIME <= 30.060) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE <= 114.863 | PROTIME_INR >= 1.117) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 103.236) U[0,1] (TROPONIN_I >= 0.060)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE >= 0.891 | GLUCOSE >= 110.564) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.634) U[0,1] (CHLORIDE <= 113.623)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BLOOD_UREA_NITROGEN <= 13.875 | CALCIUM >= 8.603) [Discrimination Score: 13.098; Robustness + : 6.529; Robustness - : 0.297; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](s2_edrk <= 0.003 | s8_edrk <= 0.002) [Discrimination Score: 0.262; Robustness + : 0.002; Robustness - : 0.002; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](PARTIAL_THROMBOPLASTIN_TIME <= 31.194 -> TROPONIN_I >= 0.105) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR <= 1.193) U[0,1] (TROPONIN_I <= 0.481)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 8.175) U[0,1] (PROTIME_INR <= 1.151)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HEMOGLOBIN >= 8.706 | PARTIAL_THROMBOPLASTIN_TIME >= 29.550) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ALBUMIN <= 3.297 | CO2 <= 25.652) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 <= 25.228 & POTASSIUM <= 3.941) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AST_GOT <= 18.462 | CO2 >= 20.680) [Discrimination Score: -2.449; Robustness + : 4.462; Robustness - : 5.198; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALT_GPT <= 13.940 & CO2 >= 20.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 <= 25.848 -> LACTIC_ACID <= 1.642) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CO2 >= 20.060 | TOTAL_PROTEIN <= 6.260) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ALKALINE_PHOSPHATASE >= 87.351 & CO2 >= 20.558) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BLOOD_UREA_NITROGEN <= 20.329 | SODIUM <= 140.589) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CHLORIDE >= 106.724 & SODIUM >= 139.225) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_edrk <= 0.004) U[1,2] (s2_edrk >= -0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM <= 8.827 | WHITE_BLOOD_CELL_COUNT >= 9.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 >= 19.857 -> HEMOGLOBIN <= 9.196) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE <= 114.535 -> HEMOGLOBIN >= 8.224) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BLOOD_UREA_NITROGEN >= 10.583 | HEMOGLOBIN <= 9.159) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](PLATELET_COUNT >= 233.100 -> TOTAL_PROTEIN >= 5.983) [Discrimination Score: -2.449; Robustness + : -20.900; Robustness - : -3.258; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](PLATELET_COUNT <= 249.927 & TOTAL_BILIRUBIN <= 0.671) [Discrimination Score: -4.044; Robustness + : -4.073; Robustness - : -0.029; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](ALKALINE_PHOSPHATASE >= 87.071 & OXYGEN_SATURATION <= 97.321) [Discrimination Score: -2.800; Robustness + : -0.179; Robustness - : 2.621; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](OXYGEN_SATURATION >= 96.756 & TOTAL_PROTEIN >= 5.910) [Discrimination Score: 2.045; Robustness + : -0.010; Robustness - : -2.056; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PLATELET_COUNT >= 233.318 -> POTASSIUM >= 3.901) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.271) U[0,0] (PLATELET_COUNT >= 229.162)) [Discrimination Score: 2.449; Robustness + : 24.838; Robustness - : 3.488; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST_GOT <= 24.005 | OXYGEN_SATURATION >= 95.747) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LACTIC_ACID <= 1.607 & OXYGEN_SATURATION >= 96.287) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE >= 87.541) U[1,1] (PLATELET_COUNT <= 249.665)) [Discrimination Score: -5376948268682495.000; Robustness + : -0.541; Robustness - : 37.665; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](ALBUMIN >= 3.233 -> OXYGEN_SATURATION <= 97.297) [Discrimination Score: 2.449; Robustness + : -0.067; Robustness - : -2.236; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](OXYGEN_SATURATION <= 97.439 & POTASSIUM <= 3.958) [Discrimination Score: -0.020; Robustness + : -0.061; Robustness - : -0.042; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](OXYGEN_SATURATION >= 96.173 | TOTAL_BILIRUBIN >= 0.449) [Discrimination Score: 19381171949841656.000; Robustness + : 1.327; Robustness - : 0.251; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 15.400) U[0,2] (PLATELET_COUNT >= 220.353)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALT_GPT <= 13.846 -> PLATELET_COUNT >= 229.249) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LACTIC_ACID <= 1.684) U[1,2] (PLATELET_COUNT >= 241.206)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PARTIAL_THROMBOPLASTIN_TIME >= 29.900 & SODIUM >= 137.567) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PROTIME_INR >= 1.115 -> SODIUM >= 137.430) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CO2 <= 25.728 -> WHITE_BLOOD_CELL_COUNT >= 9.255) [Discrimination Score: -6.629; Robustness + : -6.036; Robustness - : 0.272; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BLOOD_UREA_NITROGEN <= 18.441 | PLATELET_COUNT >= 239.744) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN >= 8.300) U[1,2] (OXYGEN_SATURATION <= 97.208)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE >= 106.373) U[0,0] (OXYGEN_SATURATION >= 96.192)) [Discrimination Score: 2.073; Robustness + : 8.281; Robustness - : -0.047; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 111.502) U[2,2] (PLATELET_COUNT >= 237.738)) [Discrimination Score: 1902662672386121.000; Robustness + : 16.262; Robustness - : 9.502; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CALCIUM >= 8.647 -> HEMOGLOBIN >= 8.164) [Discrimination Score: 10.399; Robustness + : -0.100; Robustness - : -2.036; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 8.626) U[2,2] (TOTAL_BILIRUBIN >= 0.410)) [Discrimination Score: -6.825; Robustness + : 0.019; Robustness - : 0.290; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALBUMIN >= 3.235 -> CALCIUM <= 8.750) [Discrimination Score: -3.851; Robustness + : -0.120; Robustness - : 0.035; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.714) U[2,2] (TOTAL_PROTEIN <= 6.250)) [Discrimination Score: 7205759403792783.000; Robustness + : 0.350; Robustness - : -0.050; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 23.415 & CALCIUM >= 8.690) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT >= 9.516) U[0,0] (CALCIUM >= 8.650)) [Discrimination Score: -2.415; Robustness + : -0.015; Robustness - : 10.693; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 89.215) U[0,0] (CALCIUM >= 8.627)) [Discrimination Score: 2.449; Robustness + : 2.215; Robustness - : 0.551; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CALCIUM >= 8.624 | LACTIC_ACID >= 1.573) [Discrimination Score: -5364334429598917.000; Robustness + : 0.127; Robustness - : 0.276; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HEMOGLOBIN <= 9.660 | TOTAL_BILIRUBIN <= 0.494) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 8.630) U[0,0] (TOTAL_PROTEIN <= 6.151)) [Discrimination Score: -2.449; Robustness + : 0.251; Robustness - : 1.382; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HEMOGLOBIN <= 8.817 & POTASSIUM <= 3.979) [Discrimination Score: 1.462; Robustness + : 0.079; Robustness - : -1.383; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALBUMIN >= 3.207 -> HEMOGLOBIN <= 8.918) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 89.055) U[0,1] (HEMOGLOBIN >= 8.298)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 16.628) U[0,1] (HEMOGLOBIN >= 8.387)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALT_GPT >= 10.930 | HEMOGLOBIN <= 9.725) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HEMOGLOBIN <= 9.796 -> LACTIC_ACID <= 1.596) [Discrimination Score: -6.406; Robustness + : -1.542; Robustness - : -0.296; Percent Class + : 0.000; Percent Class - : 1.000]
((OXYGEN_SATURATION >= 96.500) U[0,2] (TROPONIN_I >= 0.073)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PLATELET_COUNT >= 215.184 & TROPONIN_I <= 0.529) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 >= 20.256 -> PARTIAL_THROMBOPLASTIN_TIME <= 30.375) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 24.409) U[2,2] (PROTIME_INR <= 1.178)) [Discrimination Score: 4.980; Robustness + : 4.717; Robustness - : -0.022; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](OXYGEN_SATURATION <= 97.036 -> SODIUM >= 138.255) [Discrimination Score: -1.587; Robustness + : -3.091; Robustness - : -2.336; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT >= 222.955 | SODIUM >= 139.642) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 8.696) U[0,2] (PROTIME_INR >= 1.116)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM <= 8.796 -> PARTIAL_THROMBOPLASTIN_TIME <= 30.037) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CHLORIDE >= 107.284 -> WHITE_BLOOD_CELL_COUNT >= 9.919) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 17.395) U[0,2] (WHITE_BLOOD_CELL_COUNT >= 9.057)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CO2 >= 21.019 -> OXYGEN_SATURATION <= 96.857) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 25.004) U[0,2] (PLATELET_COUNT >= 220.777)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](OXYGEN_SATURATION >= 95.769 & WHITE_BLOOD_CELL_COUNT >= 9.389) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](PLATELET_COUNT >= 221.482 -> WHITE_BLOOD_CELL_COUNT >= 8.960) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](CO2 >= 21.200 -> TROPONIN_I >= 0.122) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PARTIAL_THROMBOPLASTIN_TIME >= 29.352 -> WHITE_BLOOD_CELL_COUNT >= 11.648) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PROTIME_INR <= 1.141) U[0,2] (WHITE_BLOOD_CELL_COUNT <= 12.421)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 8.888) U[0,2] (TROPONIN_I <= 0.431)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM <= 8.780 & PLATELET_COUNT >= 231.591) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CALCIUM >= 8.675 | OXYGEN_SATURATION >= 95.472) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](POTASSIUM <= 3.931 & WHITE_BLOOD_CELL_COUNT <= 12.313) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 87.672) U[1,2] (WHITE_BLOOD_CELL_COUNT <= 12.303)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALBUMIN <= 3.292 | WHITE_BLOOD_CELL_COUNT <= 12.118) [Discrimination Score: -18.524; Robustness + : 0.144; Robustness - : 3.718; Percent Class + : 1.000; Percent Class - : 0.000]
((TOTAL_PROTEIN <= 6.197) U[1,2] (WHITE_BLOOD_CELL_COUNT <= 12.258)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TOTAL_BILIRUBIN <= 0.563) U[1,2] (WHITE_BLOOD_CELL_COUNT >= 8.628)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AST_GOT <= 21.228 | WHITE_BLOOD_CELL_COUNT <= 12.064) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ALT_GPT <= 13.011 & WHITE_BLOOD_CELL_COUNT <= 11.998) [Discrimination Score: 2.024; Robustness + : -0.829; Robustness - : -7.938; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CALCIUM >= 8.686 & TROPONIN_I <= 0.525) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
