G[1,1](hr >= 89.028 & Pulse >= 85.519) [Discrimination Score: 0.601; Robustness + : -0.209; Robustness - : -6.816; Percent Class + : 1.000; Percent Class - : 0.000]
((PHOSPHORUS >= 3.442) U[0,1] (PROTIME_INR <= 1.172)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.558) U[1,2] (y >= 0.018)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total >= 14.084 | Resp <= 20.727) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 100.871) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 17.250)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](MAGNESIUM <= 2.281 | WHITE_BLOOD_CELL_COUNT <= 15.308) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.817) U[1,2] (tte >= -2.665)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET <= 0.341) U[1,2] (Resp >= 13.581)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 101.022) U[1,2] (HEMOGLOBIN >= 8.344)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 7.987) U[1,2] (MAGNESIUM >= 2.080)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.018) U[2,2] (Mort >= 0.033)) [Discrimination Score: -1.155; Robustness + : -0.018; Robustness - : 0.547; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 18.874) U[0,0] (PROTIME_INR <= 1.188)) [Discrimination Score: -2.185; Robustness + : 0.457; Robustness - : 2.126; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE <= 1.065 & PROTIME_INR >= 1.158) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](n_edrk >= 0.039 | n_evts >= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.170) U[2,2] (ICU_Pt_Days >= 1.071)) [Discrimination Score: 0.112; Robustness + : 2.929; Robustness - : 2.712; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](af <= 0.441 & AF >= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days >= 2.288) U[0,1] (LOS <= 10.198)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](death >= 0.031 -> MET <= 0.586) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](direct >= 0.011 & n_evts >= 0.105) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((edrk <= 24.339) U[0,2] (MET >= 0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death <= 0.656 -> Resp <= 21.604) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.022) U[1,1] (Resp <= 20.734)) [Discrimination Score: -1.414; Robustness + : 0.661; Robustness - : 2.340; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort <= 0.839 | n_evts >= 0.102) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 20.582) U[1,1] (PARTIAL_THROMBOPLASTIN_TIME >= 31.237)) [Discrimination Score: 1.709; Robustness + : 1.809; Robustness - : 0.563; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CREATININE >= 0.877 | PARTIAL_THROMBOPLASTIN_TIME >= 31.271) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](ICU_Pt_Days <= 4.327 | tte <= -0.094) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -2.381) U[1,2] (srr >= 0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LOS >= 6.508 & Resp >= 16.085) [Discrimination Score: 0.025; Robustness + : 0.492; Robustness - : 0.409; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN >= 18.025 & MAGNESIUM <= 2.388) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN >= 18.961) U[1,1] (CHLORIDE >= 100.533)) [Discrimination Score: -2.101; Robustness + : 0.558; Robustness - : 2.039; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 0.932) U[0,2] (MAGNESIUM >= 2.013)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CHLORIDE >= 100.280 -> CREATININE >= 0.827) [Discrimination Score: 1.887; Robustness + : -0.620; Robustness - : -1.720; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 3.399) U[0,1] (Mort >= 0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 31.367) U[0,1] (PLATELET_COUNT >= 233.740)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort <= 0.710 | tte <= -0.069) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Resp <= 21.490) U[0,0] (Temp <= 37.183)) [Discrimination Score: -0.567; Robustness + : 1.338; Robustness - : 2.720; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](MET >= 0.016 & s24_edrk <= 0.003) [Discrimination Score: 6.000; Robustness + : -0.016; Robustness - : -0.016; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](HEMOGLOBIN >= 8.091 | PROTIME_INR <= 1.188) [Discrimination Score: -2.182; Robustness + : 0.396; Robustness - : 2.109; Percent Class + : 1.000; Percent Class - : 0.000]
((MET <= 0.600) U[1,2] (s8_edrk >= -0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](n_evts <= 0.301 & tte >= -1.228) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.888) U[2,2] (LOS <= 9.680)) [Discrimination Score: -0.620; Robustness + : 2.680; Robustness - : 3.882; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CHLORIDE >= 100.314 -> PHOSPHORUS >= 3.470) [Discrimination Score: 2.056; Robustness + : -0.708; Robustness - : -1.686; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MAGNESIUM >= 2.197 & PHOSPHORUS >= 3.332) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](PROTIME_INR >= 1.142 -> WHITE_BLOOD_CELL_COUNT >= 10.866) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -1.287) U[1,2] (y <= 0.726)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Mort >= 0.029 | O2_Flow >= 2.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](cosen <= -1.740 -> MET <= 0.434) [Discrimination Score: -0.784; Robustness + : -0.599; Robustness - : -0.492; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.744) U[0,2] (Glasgow_Coma_Scale_Total >= 14.678)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](cosen >= -2.447 | hr >= 88.456) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= -1.560) U[1,1] (Glasgow_Coma_Scale_Total >= 14.942)) [Discrimination Score: 0.602; Robustness + : 0.775; Robustness - : 0.572; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.101) U[1,2] (y <= 0.270)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](GLUCOSE >= 109.340 | PLATELET_COUNT <= 261.373) [Discrimination Score: -0.940; Robustness + : 25.860; Robustness - : 49.373; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total >= 14.665 & hr >= 80.493) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](n_edrk >= 0.309 | y <= 0.574) [Discrimination Score: 0.601; Robustness + : 0.683; Robustness - : 0.474; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](cosen >= -2.507 -> Resp >= 19.232) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Mort <= 0.367 -> n_edrk <= 0.934) [Discrimination Score: 0.494; Robustness + : -0.367; Robustness - : -0.526; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.005) U[0,2] (Mort <= 0.083)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET <= 0.510 | s2_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts <= 0.478) U[2,2] (O2_Flow >= 2.081)) [Discrimination Score: -0.528; Robustness + : 0.478; Robustness - : 1.490; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](n_evts >= 0.001 & Resp >= 19.768) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts >= 0.041) U[1,2] (WHITE_BLOOD_CELL_COUNT <= 16.859)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HEMOGLOBIN <= 9.891 | n_evts <= 0.893) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](cosen >= -2.476 -> lds <= 2.294) [Discrimination Score: 0.565; Robustness + : -0.415; Robustness - : -0.794; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp >= 14.171) U[0,2] (s24_edrk >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 20.743) U[0,0] (s8_edrk >= -0.001)) [Discrimination Score: -0.879; Robustness + : 0.672; Robustness - : 2.246; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 >= 28.193 | n_evts <= 0.172) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](n_evts >= 0.042 -> SODIUM >= 138.897) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ICU_Pt_Days <= 3.974) U[0,1] (n_edrk >= 0.468)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE <= 113.397 & n_evts <= 0.427) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](af >= 0.003 -> cosen >= -2.348) [Discrimination Score: 0.490; Robustness + : -0.045; Robustness - : -0.300; Percent Class + : 0.000; Percent Class - : 1.000]
((SpO2 >= 91.488) U[0,1] (y >= 0.000)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF <= 0.396 -> direct >= 0.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](death >= 0.011 -> n_evts >= 0.043) [Discrimination Score: 85.913; Robustness + : 0.011; Robustness - : -0.962; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen <= -1.599 | n_evts <= 0.998) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](lds >= 1.560 & srr <= 0.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((hr <= 108.373) U[1,2] (MET <= 0.745)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 5.443) U[1,2] (MET <= 0.686)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Mort >= 0.035 | srr >= 0.007) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](edrk <= 20.693 & Resp <= 20.843) [Discrimination Score: -0.488; Robustness + : 0.620; Robustness - : 1.928; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](edrk >= 11.295 | Glasgow_Coma_Scale_Total >= 14.473) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_evts <= 0.625 & srr <= 0.128) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((s24_hr <= 0.001) U[0,1] (s2_hr >= -0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](death >= 0.031 | s24_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death >= 0.005 & s8_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BLOOD_UREA_NITROGEN >= 18.757 -> n_evts >= 0.076) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CREATININE >= 0.805 | n_evts <= 0.574) [Discrimination Score: 1672403797225973.000; Robustness + : 0.574; Robustness - : 0.295; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PLATELET_COUNT >= 214.317 | PROTIME_INR >= 1.147) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](direct >= 0.038 -> SpO2 <= 98.876) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s2_hr <= 0.001 -> s8_hr >= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT >= 214.223) U[0,0] (SODIUM <= 139.722)) [Discrimination Score: 0.819; Robustness + : 32.844; Robustness - : 2.722; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CO2 <= 29.256 & PLATELET_COUNT <= 280.430) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Resp <= 20.754 & s2_edrk >= -0.000) [Discrimination Score: 0.071; Robustness + : -0.120; Robustness - : -0.177; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 <= 29.234 & PROTIME_INR <= 1.198) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PROTIME_INR >= 1.107 | SODIUM >= 138.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](AF >= 0.005 & cosen >= -2.348) [Discrimination Score: -0.482; Robustness + : -0.037; Robustness - : 0.059; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HEMOGLOBIN <= 9.862 & PARTIAL_THROMBOPLASTIN_TIME <= 31.675) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Glasgow_Coma_Scale_Total <= 14.992 | O2_Flow <= 3.840) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_edrk >= 0.267 & tte >= -2.589) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.996) U[2,2] (s24_edrk <= 0.004)) [Discrimination Score: 0.612; Robustness + : 0.004; Robustness - : 0.003; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total <= 14.977 | s8_edrk >= -0.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](edrk >= 12.993 -> LOS >= 6.102) [Discrimination Score: 0.310; Robustness + : -2.823; Robustness - : -4.090; Percent Class + : 1.000; Percent Class - : 0.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 31.533) U[2,2] (WHITE_BLOOD_CELL_COUNT >= 13.154)) [Discrimination Score: 2.086; Robustness + : 3.316; Robustness - : 0.267; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](O2_Flow >= 2.014 | Resp >= 14.646) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](direct <= 0.377 | n_edrk <= 0.982) [Discrimination Score: -0.346; Robustness + : 0.377; Robustness - : 0.509; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](O2_Flow >= 2.006 & srr >= 0.011) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](MET <= 0.337 -> Temp <= 37.227) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](death >= 0.021 | edrk >= 11.527) [Discrimination Score: -0.078; Robustness + : 3.998; Robustness - : 4.379; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.431) U[0,1] (Temp <= 37.276)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.982 | s2_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ICU_Pt_Days <= 4.181 -> Resp <= 21.204) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((death <= 0.630) U[2,2] (n_edrk >= 0.092)) [Discrimination Score: 0.830; Robustness + : 0.900; Robustness - : 0.626; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.004) U[1,2] (y >= 0.004)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET >= 0.015 | y >= 0.020) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](hr <= 91.926 | Pulse <= 110.011) [Discrimination Score: -0.848; Robustness + : 19.371; Robustness - : 30.296; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE <= 101.435 -> n_evts >= 0.105) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MAGNESIUM <= 2.318) U[0,2] (n_evts >= 0.048)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Resp >= 17.314 | y >= 0.001) [Discrimination Score: 0.782; Robustness + : 2.878; Robustness - : 1.347; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.126) U[1,2] (n_evts >= 0.044)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days <= 4.763 & Mort >= 0.012) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total >= 14.504) U[1,2] (s2_edrk <= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PHOSPHORUS <= 3.767 & Temp <= 36.839) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((edrk >= 15.068) U[1,1] (hr >= 80.742)) [Discrimination Score: 0.118; Robustness + : 10.210; Robustness - : 8.517; Percent Class + : 0.000; Percent Class - : 1.000]
((direct >= 0.050) U[1,2] (LOS >= 3.360)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Glasgow_Coma_Scale_Total >= 14.218 | lds >= 1.231) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.996) U[0,0] (Mort <= 0.197)) [Discrimination Score: -0.086; Robustness + : 0.197; Robustness - : 0.225; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 107.578) U[0,0] (hr >= 86.313)) [Discrimination Score: -0.843; Robustness + : 5.212; Robustness - : 13.082; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](hr <= 113.598 | WHITE_BLOOD_CELL_COUNT >= 8.892) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((WHITE_BLOOD_CELL_COUNT <= 16.310) U[2,2] (y <= 0.820)) [Discrimination Score: -2.186; Robustness + : 2.047; Robustness - : 7.910; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HEMOGLOBIN >= 7.692 | y <= 0.235) [Discrimination Score: -2.186; Robustness + : 0.629; Robustness - : 2.508; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HEMOGLOBIN <= 9.786 & hr >= 87.728) [Discrimination Score: 0.686; Robustness + : -0.031; Robustness - : -3.759; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 101.538) U[1,2] (hr <= 110.664)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 81.254) U[0,1] (MAGNESIUM <= 2.255)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 110.849) U[0,1] (PROTIME_INR <= 1.176)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CO2 >= 27.274 -> y >= 0.003) [Discrimination Score: -1.197; Robustness + : -2.253; Robustness - : -0.425; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SODIUM <= 139.249 & y <= 0.909) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](GLUCOSE >= 106.530 & y <= 0.246) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](PLATELET_COUNT >= 229.286 & Temp >= 36.121) [Discrimination Score: 1.112; Robustness + : -8.423; Robustness - : -17.286; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CO2 >= 26.609 -> hr >= 85.048) [Discrimination Score: -0.044; Robustness + : -7.170; Robustness - : -6.599; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](hr >= 81.247 -> SODIUM >= 137.980) [Discrimination Score: -0.046; Robustness + : -9.969; Robustness - : -9.279; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HEMOGLOBIN >= 7.606 -> n_edrk <= 0.947) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_edrk <= 1.000 & WHITE_BLOOD_CELL_COUNT >= 13.366) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](lds <= 2.013 | O2_Flow >= 2.110) [Discrimination Score: -0.731; Robustness + : 0.148; Robustness - : 1.662; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](cosen >= -2.310 & death >= 0.017) [Discrimination Score: -0.746; Robustness + : -0.065; Robustness - : -0.003; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](LOS <= 9.488 & s24_edrk <= 0.000) [Discrimination Score: 0.499; Robustness + : 0.000; Robustness - : -0.433; Percent Class + : 0.000; Percent Class - : 1.000]
