G[0,0](hr >= 99.961 & Pulse >= 94.376) [Discrimination Score: 0.178; Robustness + : -0.395; Robustness - : -4.252; Percent Class + : 1.000; Percent Class - : 0.000]
((ALKALINE_PHOSPHATASE <= 81.894) U[0,2] (PHOSPHORUS <= 2.992)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PHOSPHORUS >= 2.707 & TOTAL_PROTEIN <= 6.588) [Discrimination Score: -1.049; Robustness + : 0.079; Robustness - : 0.288; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](ALBUMIN >= 3.321 & PHOSPHORUS <= 3.235) [Discrimination Score: 1.591; Robustness + : 0.072; Robustness - : -0.265; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ALT_GPT >= 14.211 & PHOSPHORUS >= 2.847) [Discrimination Score: -1.239; Robustness + : -1.533; Robustness - : 0.653; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 2.845) U[1,1] (TOTAL_BILIRUBIN >= 0.833)) [Discrimination Score: -3.013; Robustness + : 0.237; Robustness - : 0.655; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 27.948) U[1,2] (PHOSPHORUS <= 3.341)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.766 & LOS >= 2.114) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](PLATELET_COUNT >= 223.647 -> POTASSIUM >= 3.532) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Glasgow_Coma_Scale_Total >= 14.376 & MET <= 0.563) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PROTIME_INR <= 1.123 | WHITE_BLOOD_CELL_COUNT >= 5.092) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](n_evts <= 0.430 -> y <= 0.619) [Discrimination Score: -1.581; Robustness + : -0.619; Robustness - : 0.095; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](GLUCOSE >= 123.808 | WHITE_BLOOD_CELL_COUNT <= 7.121) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 0.972) U[1,2] (n_evts >= 0.041)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](POTASSIUM >= 3.493 & TOTAL_BILIRUBIN <= 0.956) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](AST_GOT >= 21.769 -> POTASSIUM >= 3.545) [Discrimination Score: 1.049; Robustness + : -2.411; Robustness - : -5.231; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ALKALINE_PHOSPHATASE <= 78.417 & POTASSIUM <= 3.977) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 18.534) U[0,2] (POTASSIUM <= 3.844)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM <= 3.643) U[0,2] (TOTAL_PROTEIN >= 6.355)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.436) U[1,1] (POTASSIUM <= 3.675)) [Discrimination Score: 0.428; Robustness + : 0.265; Robustness - : 0.236; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days >= 0.126 -> LOS >= 3.481) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.934) U[1,1] (n_edrk >= 0.151)) [Discrimination Score: -0.395; Robustness + : 0.846; Robustness - : 0.883; Percent Class + : 0.000; Percent Class - : 1.000]
((death <= 0.788) U[1,2] (tte >= -3.820)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF <= 0.996 -> CREATININE <= 0.947) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](death >= 0.014 | Mort <= 0.131) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.956) U[0,1] (ICU_Pt_Days >= 0.029)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 28.123) U[0,1] (POTASSIUM <= 3.827)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CREATININE <= 0.822 -> MAGNESIUM >= 1.615) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](s24_hr >= -0.001 -> s8_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 8.321) U[0,2] (n_evts <= 0.477)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CO2 >= 26.650 -> WHITE_BLOOD_CELL_COUNT <= 7.802) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF >= 0.376) U[0,1] (y >= 0.017)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](af <= 0.965 & n_edrk >= 0.192) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](PHOSPHORUS <= 3.164 -> POTASSIUM <= 3.700) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.965) U[0,1] (BLOOD_UREA_NITROGEN <= 16.174)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](PHOSPHORUS <= 3.151 & PLATELET_COUNT >= 259.645) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 26.791) U[1,2] (PLATELET_COUNT >= 221.294)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](n_edrk >= 0.659 & n_evts <= 0.620) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CREATININE >= 0.713 -> SODIUM <= 139.877) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.638) U[0,2] (POTASSIUM >= 3.485)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -0.356) U[0,2] (srr >= 0.072)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AST_GOT <= 24.853 & PLATELET_COUNT <= 287.447) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 60.092) U[0,1] (PLATELET_COUNT <= 267.082)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALBUMIN >= 3.221 -> PLATELET_COUNT <= 304.829) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](PLATELET_COUNT <= 268.803 | TOTAL_PROTEIN >= 6.472) [Discrimination Score: -1.002; Robustness + : 12.802; Robustness - : 48.663; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PLATELET_COUNT <= 273.415 -> TOTAL_BILIRUBIN <= 0.850) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ALT_GPT <= 17.617) U[1,2] (PLATELET_COUNT >= 250.585)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 9.202) U[0,2] (PHOSPHORUS >= 2.690)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.589) U[1,2] (Mort >= 0.035)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](MAGNESIUM >= 1.679 & PLATELET_COUNT <= 289.067) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -2.010) U[1,1] (n_edrk >= 0.855)) [Discrimination Score: 1.674; Robustness + : 1.421; Robustness - : 0.374; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ICU_Pt_Days >= 0.125 -> y >= 0.046) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= 0.267) U[1,1] (ICU_Pt_Days >= 0.200)) [Discrimination Score: -3.060; Robustness + : 0.855; Robustness - : 4.371; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.978) U[0,2] (ICU_Pt_Days >= 0.234)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE <= 171.318) U[0,1] (HEMOGLOBIN <= 10.644)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](direct <= 0.189 & ICU_Pt_Days <= 3.622) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((direct >= 0.035) U[0,0] (n_evts <= 0.728)) [Discrimination Score: 0.189; Robustness + : 0.728; Robustness - : 0.645; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](POTASSIUM <= 3.895 | SODIUM <= 139.258) [Discrimination Score: -1.155; Robustness + : 0.655; Robustness - : 1.973; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](death >= 0.018 & MET >= 0.003) [Discrimination Score: -0.416; Robustness + : -0.018; Robustness - : 0.127; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.938) U[0,0] (y >= 0.006)) [Discrimination Score: -1.700; Robustness + : 0.020; Robustness - : 0.843; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](af <= 0.995 -> CREATININE <= 1.014) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM <= 9.241) U[1,1] (CREATININE <= 1.048)) [Discrimination Score: 5.196; Robustness + : 0.347; Robustness - : 0.341; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN >= 10.589 -> cosen >= -1.294) [Discrimination Score: 1.503; Robustness + : -1.072; Robustness - : -8.996; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](cosen >= -2.101 | CREATININE <= 0.895) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Mort >= 0.015 -> n_evts >= 0.038) [Discrimination Score: 2.448; Robustness + : 0.015; Robustness - : -0.829; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CREATININE >= 0.726 | PROTIME_INR >= 1.028) [Discrimination Score: -1.520; Robustness + : 0.057; Robustness - : 0.331; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](PHOSPHORUS <= 2.995 & Resp <= 21.751) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((ICU_Pt_Days >= 0.177) U[0,1] (O2_Flow <= 4.060)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.208) U[2,2] (BLOOD_UREA_NITROGEN >= 10.805)) [Discrimination Score: -5.183; Robustness + : 1.104; Robustness - : 10.195; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](CREATININE <= 0.788 -> ICU_Pt_Days <= 0.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM <= 9.398) U[1,2] (PLATELET_COUNT >= 251.023)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](direct >= 0.011 -> srr >= 0.022) [Discrimination Score: 1.547; Robustness + : -0.085; Robustness - : -0.730; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](cosen >= -1.835 & y <= 0.250) [Discrimination Score: 2.344; Robustness + : 0.250; Robustness - : -0.565; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE >= 0.739 | y >= 0.008) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((srr <= 0.107) U[0,1] (y <= 0.436)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.775) U[0,1] (direct >= 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](cosen <= 0.390 | direct >= 0.008) [Discrimination Score: -1.654; Robustness + : 0.979; Robustness - : 2.083; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN >= 9.747 & ICU_Pt_Days >= 0.097) [Discrimination Score: -2.976; Robustness + : -0.644; Robustness - : 4.475; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LOS >= 3.311 -> y <= 0.750) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 9.453) U[0,1] (CHLORIDE >= 100.200)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN <= 15.896 & PLATELET_COUNT <= 295.133) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](af <= 0.949 | Mort <= 0.969) [Discrimination Score: 0.632; Robustness + : 0.969; Robustness - : 0.963; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN <= 10.691) U[0,2] (PLATELET_COUNT >= 225.135)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HEMOGLOBIN >= 9.772 -> hr <= 115.079) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.030) U[0,1] (SpO2 <= 98.482)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Resp >= 12.321 & TOTAL_BILIRUBIN >= 0.785) [Discrimination Score: 0.821; Robustness + : 0.072; Robustness - : -0.119; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](AST_GOT <= 26.316 | Resp >= 13.483) [Discrimination Score: 0.260; Robustness + : 6.983; Robustness - : 5.488; Percent Class + : 0.000; Percent Class - : 1.000]
((PARTIAL_THROMBOPLASTIN_TIME >= 27.110) U[2,2] (Resp >= 16.196)) [Discrimination Score: -0.921; Robustness + : 4.190; Robustness - : 5.167; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALBUMIN <= 3.448 | Resp <= 23.834) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](ALKALINE_PHOSPHATASE >= 63.016 & Resp >= 17.080) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ALT_GPT <= 21.172 & Resp <= 23.872) [Discrimination Score: 1.046; Robustness + : 1.669; Robustness - : -0.828; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Resp <= 22.457 | TOTAL_PROTEIN >= 6.319) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.678) U[0,2] (n_evts <= 0.254)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af <= 0.967) U[1,2] (srr <= 0.162)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BLOOD_UREA_NITROGEN <= 17.283 & y >= 0.009) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN >= 9.991) U[1,2] (POTASSIUM >= 3.331)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN >= 10.378 | CALCIUM <= 9.261) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE >= 0.720) U[1,1] (n_edrk >= 0.504)) [Discrimination Score: 1.596; Robustness + : 0.492; Robustness - : 0.403; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 10.358) U[1,2] (WHITE_BLOOD_CELL_COUNT <= 8.091)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 114.214) U[1,2] (Pulse >= 93.911)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Mort <= 0.454 | tte >= -2.807) [Discrimination Score: 2.437; Robustness + : 2.807; Robustness - : 2.181; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.942) U[1,2] (MAGNESIUM >= 1.656)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](edrk >= 12.255 & MET <= 0.839) [Discrimination Score: 1.065; Robustness + : 0.839; Robustness - : 0.285; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 9.972) U[0,1] (PROTIME_INR <= 1.118)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](af >= 0.691 & direct >= 0.007) [Discrimination Score: 1.816; Robustness + : -0.020; Robustness - : -0.548; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 81.102) U[0,1] (lds >= 1.115)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.975 & srr >= 0.048) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MET <= 0.953 | s24_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CREATININE >= 0.718 & WHITE_BLOOD_CELL_COUNT >= 3.937) [Discrimination Score: -1.288; Robustness + : -0.105; Robustness - : 0.325; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](MET >= 0.007 -> s8_edrk <= 0.001) [Discrimination Score: 0.408; Robustness + : -0.001; Robustness - : -0.143; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](n_evts >= 0.011 & tte <= -0.062) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF >= 0.710) U[2,2] (tte <= -0.070)) [Discrimination Score: -1.036; Robustness + : 0.290; Robustness - : 0.556; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AF >= 0.877 -> srr >= 0.074) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](cosen >= -2.233 & Mort <= 0.748) [Discrimination Score: 1.487; Robustness + : 0.748; Robustness - : 0.156; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](n_evts >= 0.025 | SODIUM <= 139.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](cosen >= -1.416 & MAGNESIUM <= 1.741) [Discrimination Score: 1.321; Robustness + : 0.051; Robustness - : -0.543; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= 0.169) U[0,0] (SODIUM <= 139.861)) [Discrimination Score: -1.279; Robustness + : 1.064; Robustness - : 2.589; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BLOOD_UREA_NITROGEN >= 8.270 | n_edrk <= 0.948) [Discrimination Score: -4.661; Robustness + : 1.723; Robustness - : 12.730; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BLOOD_UREA_NITROGEN <= 16.462 & POTASSIUM >= 3.503) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.030) U[0,0] (O2_Flow >= 2.000)) [Discrimination Score: -0.630; Robustness + : -0.000; Robustness - : 0.853; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 26.444) U[2,2] (SODIUM <= 139.397)) [Discrimination Score: -0.404; Robustness + : 1.841; Robustness - : 2.397; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE <= 0.780 | PLATELET_COUNT >= 218.363) [Discrimination Score: 1.887; Robustness + : 48.674; Robustness - : -0.320; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AF >= 0.142 -> SODIUM <= 139.286) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HEMOGLOBIN >= 9.834) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME >= 27.601)) [Discrimination Score: -1.034; Robustness + : 2.247; Robustness - : 4.199; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](death <= 0.558 & Glasgow_Coma_Scale_Total >= 14.738) [Discrimination Score: 0.848; Robustness + : 0.262; Robustness - : -0.125; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.986) U[1,1] (y <= 0.614)) [Discrimination Score: 1.037; Robustness + : 0.614; Robustness - : 0.219; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](CREATININE <= 1.036 -> GLUCOSE <= 177.181) [Discrimination Score: 2.420; Robustness + : -18.733; Robustness - : -58.181; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](CHLORIDE <= 101.420 & MAGNESIUM <= 1.753) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AF <= 0.963 -> death <= 0.683) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE <= 0.829) U[2,2] (direct >= 0.030)) [Discrimination Score: -1.167; Robustness + : 0.123; Robustness - : 0.684; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 13.448) U[2,2] (PHOSPHORUS <= 3.069)) [Discrimination Score: 3.049; Robustness + : 3.762; Robustness - : -0.431; Percent Class + : 0.000; Percent Class - : 1.000]
((O2_Flow >= 2.044) U[1,1] (SpO2 >= 93.045)) [Discrimination Score: 0.403; Robustness + : 4.633; Robustness - : 3.812; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.208) U[0,0] (HEMOGLOBIN <= 10.546)) [Discrimination Score: 0.751; Robustness + : 0.622; Robustness - : 0.375; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AST_GOT >= 18.893 | HEMOGLOBIN >= 9.701) [Discrimination Score: -1.045; Robustness + : 4.178; Robustness - : 8.107; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HEMOGLOBIN >= 9.745 | TOTAL_PROTEIN <= 6.610) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HEMOGLOBIN >= 9.999 & TOTAL_BILIRUBIN <= 0.939) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 89.218) U[0,0] (HEMOGLOBIN >= 9.893)) [Discrimination Score: 1.020; Robustness + : 18.375; Robustness - : 0.278; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 14.271) U[0,0] (HEMOGLOBIN >= 9.914)) [Discrimination Score: -1.045; Robustness + : 3.886; Robustness - : 7.729; Percent Class + : 0.000; Percent Class - : 1.000]
((cosen <= -0.009) U[2,2] (tte >= -2.121)) [Discrimination Score: 0.723; Robustness + : 2.121; Robustness - : 1.831; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 17.405) U[1,1] (Pulse >= 90.236)) [Discrimination Score: 0.122; Robustness + : 12.864; Robustness - : 11.619; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE >= 60.771) U[1,1] (Pulse <= 111.489)) [Discrimination Score: -0.977; Robustness + : 17.844; Robustness - : 31.197; Percent Class + : 0.000; Percent Class - : 1.000]
