G[0,0](hr >= 82.948 & Pulse >= 89.349) [Discrimination Score: 0.005; Robustness + : -1.265; Robustness - : -1.349; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](death <= 0.396 -> tte <= -0.022) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](death >= 0.021 & Mort >= 0.011) [Discrimination Score: -0.632; Robustness + : -0.021; Robustness - : 0.265; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](ALBUMIN <= 3.310 -> ALKALINE_PHOSPHATASE >= 72.148) [Discrimination Score: 0.898; Robustness + : -10.406; Robustness - : -18.852; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](PHOSPHORUS >= 2.812 -> TOTAL_PROTEIN >= 5.452) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((s24_hr >= -0.000) U[1,1] (s8_hr <= 0.001)) [Discrimination Score: 0.101; Robustness + : 0.001; Robustness - : 0.001; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](CO2 >= 23.393 -> CREATININE <= 1.169) [Discrimination Score: 0.530; Robustness + : -1.899; Robustness - : -2.607; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BLOOD_UREA_NITROGEN <= 18.801 -> TOTAL_PROTEIN <= 6.098) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LOS >= 2.306) U[2,2] (n_evts <= 0.536)) [Discrimination Score: -1.168; Robustness + : 0.536; Robustness - : 4.837; Percent Class + : 0.000; Percent Class - : 1.000]
((LOS >= 2.063) U[0,2] (y >= 0.034)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BLOOD_UREA_NITROGEN >= 11.014 & PHOSPHORUS <= 3.357) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](n_edrk <= 0.967 & n_evts >= 0.075) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALBUMIN <= 3.361 | BLOOD_UREA_NITROGEN <= 16.438) [Discrimination Score: 1.238; Robustness + : 3.283; Robustness - : 0.161; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALKALINE_PHOSPHATASE <= 80.139 -> CO2 <= 27.704) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 <= 26.479) U[0,2] (TOTAL_PROTEIN <= 6.073)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AST_GOT <= 26.296 | BLOOD_UREA_NITROGEN <= 15.862) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT >= 24.145 | TOTAL_BILIRUBIN <= 0.895) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](AST_GOT <= 26.664 -> CO2 <= 25.470) [Discrimination Score: -1.092; Robustness + : -1.341; Robustness - : 0.336; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](ICU_Pt_Days <= 4.657 | y <= 0.883) [Discrimination Score: 1.294; Robustness + : 4.657; Robustness - : 1.786; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CHLORIDE <= 107.670 & TOTAL_BILIRUBIN <= 0.866) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE >= 105.276) U[0,2] (PHOSPHORUS <= 3.291)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((direct <= 0.087) U[2,2] (ICU_Pt_Days <= 3.752)) [Discrimination Score: 1.090; Robustness + : 3.752; Robustness - : 1.467; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 24.505) U[0,1] (PHOSPHORUS <= 3.455)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CHLORIDE >= 105.487 | SODIUM >= 137.064) [Discrimination Score: 2.672; Robustness + : 3.989; Robustness - : -0.064; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AF <= 0.130 | af >= 0.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.001) U[0,0] (MET <= 0.311)) [Discrimination Score: -0.632; Robustness + : 0.311; Robustness - : 0.507; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct <= 0.266 -> n_evts <= 0.540) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](ALT_GPT >= 24.040 & CO2 <= 27.284) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.878) U[1,2] (SODIUM <= 143.843)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort <= 0.348) U[0,1] (n_evts >= 0.059)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days <= 1.009 & O2_Flow >= 2.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](CREATININE <= 1.168 -> TROPONIN_I <= 0.055) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALBUMIN <= 3.312 | TOTAL_PROTEIN >= 5.508) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BLOOD_UREA_NITROGEN >= 9.961 & srr >= 0.035) [Discrimination Score: -0.399; Robustness + : -0.127; Robustness - : 0.019; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BLOOD_UREA_NITROGEN >= 9.886 & WHITE_BLOOD_CELL_COUNT >= 7.089) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](CO2 >= 23.532 -> PHOSPHORUS <= 3.283) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](CALCIUM >= 8.630 -> PLATELET_COUNT <= 203.849) [Discrimination Score: -1.535; Robustness + : -11.501; Robustness - : -0.270; Percent Class + : 1.000; Percent Class - : 0.000]
((SODIUM <= 143.763) U[0,2] (WHITE_BLOOD_CELL_COUNT <= 7.272)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CO2 <= 26.198 -> TOTAL_BILIRUBIN <= 0.800) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN >= 3.191) U[1,1] (CHLORIDE >= 105.609)) [Discrimination Score: 1.289; Robustness + : 1.771; Robustness - : 0.009; Percent Class + : 0.000; Percent Class - : 1.000]
((HEMOGLOBIN <= 10.251) U[1,2] (WHITE_BLOOD_CELL_COUNT <= 8.028)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN >= 10.072) U[2,2] (n_evts >= 0.093)) [Discrimination Score: -2.225; Robustness + : 3.728; Robustness - : 10.928; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](PLATELET_COUNT >= 191.734 | SODIUM >= 137.797) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](hr >= 76.998 -> Pulse >= 89.331) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](MET >= 0.001 & s24_edrk <= 0.003) [Discrimination Score: -0.000; Robustness + : -0.001; Robustness - : -0.001; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Mort >= 0.032 -> tte >= -1.364) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET <= 0.650 -> s8_edrk >= -0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](n_evts <= 0.157 & TROPONIN_I >= 0.051) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts >= 0.087) U[0,2] (tte <= -0.037)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM >= 8.488 & CO2 >= 24.322) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Glasgow_Coma_Scale_Total <= 14.994 | hr >= 81.087) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SODIUM <= 141.109) U[1,2] (srr <= 0.102)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_evts >= 0.046 | WHITE_BLOOD_CELL_COUNT >= 6.174) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](cosen >= -2.376 & srr >= 0.015) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALBUMIN >= 3.200 -> AST_GOT >= 22.974) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](GLUCOSE <= 122.556 -> HEMOGLOBIN <= 10.197) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CO2 <= 26.406) U[0,2] (POTASSIUM <= 4.225)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Mort <= 0.504 | O2_Flow >= 2.078) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CALCIUM >= 8.657 | TROPONIN_I <= 0.059) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ICU_Pt_Days >= 0.043 -> SODIUM >= 138.745) [Discrimination Score: -0.032; Robustness + : -2.491; Robustness - : -2.385; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](n_evts <= 0.631 & PLATELET_COUNT >= 188.704) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death <= 0.159 & Glasgow_Coma_Scale_Total <= 14.977) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Glasgow_Coma_Scale_Total >= 14.708 & y >= 0.034) [Discrimination Score: -1.581; Robustness + : -0.034; Robustness - : 0.199; Percent Class + : 0.000; Percent Class - : 1.000]
((n_edrk >= 0.169) U[1,2] (SODIUM <= 143.438)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALT_GPT <= 29.465 | SpO2 >= 87.496) [Discrimination Score: -0.711; Robustness + : 7.324; Robustness - : 9.922; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](SpO2 <= 99.765 | TOTAL_BILIRUBIN <= 0.863) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SODIUM >= 137.732) U[0,2] (y >= 0.015)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_edrk >= 0.224 & y >= 0.018) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](n_evts <= 0.176 | O2_Flow >= 2.105) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](MET <= 0.771 | Mort <= 0.428) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](PHOSPHORUS <= 3.309 & SpO2 <= 98.725) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.039) U[0,1] (n_edrk <= 0.946)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALBUMIN <= 3.393 | CO2 >= 23.270) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CO2 <= 26.701 | GLUCOSE >= 114.733) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](cosen <= -1.566 | MET >= 0.004) [Discrimination Score: 0.301; Robustness + : 0.703; Robustness - : 0.602; Percent Class + : 1.000; Percent Class - : 0.000]
((BLOOD_UREA_NITROGEN <= 16.804) U[0,0] (TROPONIN_I <= 0.056)) [Discrimination Score: 1.385; Robustness + : 3.593; Robustness - : -0.004; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](hr <= 88.879 | MET >= 0.001) [Discrimination Score: 0.395; Robustness + : 3.514; Robustness - : 1.679; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen <= -2.105) U[1,2] (hr <= 107.259)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 89.111) U[0,1] (s8_hr >= -0.001)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SODIUM >= 140.382) U[0,1] (TOTAL_PROTEIN >= 5.417)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CREATININE <= 1.170) U[0,2] (SODIUM <= 141.409)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT >= 24.191) U[0,2] (SODIUM >= 138.720)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 27.952) U[0,0] (srr <= 0.091)) [Discrimination Score: -0.897; Robustness + : 3.356; Robustness - : 5.952; Percent Class + : 0.000; Percent Class - : 1.000]
((CHLORIDE <= 107.735) U[0,2] (TROPONIN_I <= 0.054)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.342) U[1,1] (SpO2 <= 98.806)) [Discrimination Score: 0.444; Robustness + : 4.199; Robustness - : 2.331; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 82.980) U[1,2] (SpO2 <= 96.077)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE >= 102.049 & srr >= 0.012) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](srr >= 0.013 & TOTAL_BILIRUBIN <= 0.861) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](cosen <= -1.598 & Glasgow_Coma_Scale_Total >= 14.203) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AF <= 0.226 & direct >= 0.034) [Discrimination Score: -0.203; Robustness + : -0.034; Robustness - : 0.009; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death >= 0.026 | n_evts >= 0.100) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALKALINE_PHOSPHATASE <= 75.283 -> SODIUM <= 143.695) [Discrimination Score: -0.462; Robustness + : -10.618; Robustness - : -6.695; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LOS <= 4.734 | SODIUM >= 139.363) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BLOOD_UREA_NITROGEN <= 18.545 -> CO2 >= 24.213) [Discrimination Score: -1.401; Robustness + : -5.378; Robustness - : -1.787; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](MET >= 0.012 | s2_edrk >= -0.004) [Discrimination Score: -0.103; Robustness + : 0.004; Robustness - : 0.005; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](ALBUMIN <= 3.312 -> CALCIUM >= 8.578) [Discrimination Score: 1.455; Robustness + : -0.198; Robustness - : -0.322; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](PHOSPHORUS >= 3.228 -> srr <= 0.116) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AF <= 0.018 | LOS <= 3.633) [Discrimination Score: 7.784; Robustness + : 1.633; Robustness - : -0.125; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](death >= 0.030 -> s24_edrk >= -0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM >= 8.673 -> TOTAL_BILIRUBIN >= 0.748) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((cosen >= -2.250) U[1,2] (y >= 0.039)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE >= 105.750 & n_evts >= 0.034) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN >= 13.872 -> ICU_Pt_Days >= 0.215) [Discrimination Score: 2.759; Robustness + : -1.196; Robustness - : -7.128; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death <= 0.198 -> s8_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((af >= 0.000) U[0,2] (cosen >= -2.452)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 87.540) U[0,2] (srr <= 0.098)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.302) U[0,2] (srr >= 0.026)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](CALCIUM >= 8.621 -> SODIUM <= 142.325) [Discrimination Score: 2.727; Robustness + : -1.299; Robustness - : -5.325; Percent Class + : 0.000; Percent Class - : 1.000]
((hr <= 111.098) U[1,2] (y <= 0.402)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AF <= 0.385 & ICU_Pt_Days >= 0.211) [Discrimination Score: -1.034; Robustness + : -0.211; Robustness - : 0.072; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](BLOOD_UREA_NITROGEN <= 18.765 | y >= 0.050) [Discrimination Score: 1.376; Robustness + : 5.338; Robustness - : 0.664; Percent Class + : 1.000; Percent Class - : 0.000]
((PLATELET_COUNT >= 193.851) U[1,2] (TROPONIN_I >= 0.051)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total >= 14.430) U[1,2] (s24_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](n_edrk <= 0.983 & TROPONIN_I >= 0.051) [Discrimination Score: -0.927; Robustness + : -0.011; Robustness - : 0.005; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BLOOD_UREA_NITROGEN >= 13.418 -> n_edrk <= 0.949) [Discrimination Score: 2.714; Robustness + : -1.540; Robustness - : -7.582; Percent Class + : 1.000; Percent Class - : 0.000]
((SpO2 <= 95.794) U[1,1] (TOTAL_PROTEIN >= 5.970)) [Discrimination Score: 0.214; Robustness + : 1.588; Robustness - : 1.034; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ICU_Pt_Days <= 0.720 | TROPONIN_I >= 0.051) [Discrimination Score: 1.581; Robustness + : 0.720; Robustness - : 0.212; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total <= 14.998 & s8_edrk >= -0.005) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CO2 >= 24.675 | SpO2 <= 99.655) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.999) U[0,1] (O2_Flow >= 2.083)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](direct <= 0.564 -> SODIUM >= 137.056) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](ICU_Pt_Days <= 1.395 & WHITE_BLOOD_CELL_COUNT >= 6.333) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](n_edrk <= 0.981 | tte <= -0.053) [Discrimination Score: -1.181; Robustness + : 0.004; Robustness - : 1.703; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT >= 25.308) U[0,1] (SODIUM <= 142.844)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](n_edrk <= 0.961 & WHITE_BLOOD_CELL_COUNT >= 6.541) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.737) U[0,0] (PHOSPHORUS <= 3.344)) [Discrimination Score: 2.024; Robustness + : 0.294; Robustness - : -0.156; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALT_GPT >= 22.236 -> CALCIUM <= 8.771) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](n_edrk >= 0.828 -> PLATELET_COUNT >= 188.959) [Discrimination Score: 2.187; Robustness + : -5.793; Robustness - : -23.041; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](direct >= 0.020 | n_edrk <= 0.984) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](edrk <= 26.849 -> MET >= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](TROPONIN_I >= 0.051 | y <= 0.475) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](ICU_Pt_Days >= 0.205 | PLATELET_COUNT >= 190.787) [Discrimination Score: -2.257; Robustness + : 4.881; Robustness - : 21.213; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 8.837) U[0,2] (POTASSIUM <= 4.087)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](srr <= 0.115 | TOTAL_PROTEIN >= 5.382) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BLOOD_UREA_NITROGEN >= 11.753 & CREATININE <= 1.170) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CHLORIDE <= 108.307 -> SpO2 <= 98.146) [Discrimination Score: 1.031; Robustness + : -4.590; Robustness - : -6.307; Percent Class + : 0.000; Percent Class - : 1.000]
((WHITE_BLOOD_CELL_COUNT <= 7.589) U[1,1] (y >= 0.029)) [Discrimination Score: 0.020; Robustness + : 0.706; Robustness - : 0.686; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN >= 11.864 -> LOS >= 2.443) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Mort >= 0.043 | SODIUM >= 137.769) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](GLUCOSE >= 119.536 | TROPONIN_I <= 0.054) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AF <= 0.115) U[1,1] (cosen <= -2.107)) [Discrimination Score: 0.577; Robustness + : 0.202; Robustness - : 0.055; Percent Class + : 0.000; Percent Class - : 1.000]
