G[0,0](hr >= 109.201 & Pulse >= 107.742) [Discrimination Score: 0.727; Robustness + : -3.519; Robustness - : -21.599; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](CO2 >= 20.365 & GLUCOSE <= 118.158) [Discrimination Score: 1.674; Robustness + : 0.847; Robustness - : -0.842; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CO2 >= 21.396 & PLATELET_COUNT >= 248.142) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](s24_edrk >= -0.006 | s2_edrk >= -0.002) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](CHLORIDE >= 99.057 -> POTASSIUM <= 4.077) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Glasgow_Coma_Scale_Total >= 14.460 -> MET >= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 297.182) U[0,1] (WHITE_BLOOD_CELL_COUNT <= 8.360)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CHLORIDE <= 100.559 -> PLATELET_COUNT >= 286.338) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM <= 4.007) U[1,2] (SODIUM >= 135.142)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_evts >= 0.031 -> y <= 0.125) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((POTASSIUM <= 4.009) U[0,1] (PROTIME_INR <= 1.244)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](death >= 0.003 -> tte >= -1.930) [Discrimination Score: -1.208; Robustness + : -1.930; Robustness - : -1.483; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BLOOD_UREA_NITROGEN <= 18.994 & CALCIUM >= 9.026) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ALKALINE_PHOSPHATASE <= 95.017 & PROTIME_INR <= 1.179) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ALT_GPT >= 22.088 | PROTIME_INR >= 1.128) [Discrimination Score: 0.827; Robustness + : 9.397; Robustness - : 0.072; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 26.747 | PROTIME_INR <= 1.232) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](ALBUMIN >= 3.267 | PROTIME_INR >= 1.116) [Discrimination Score: 0.137; Robustness + : 0.100; Robustness - : 0.084; Percent Class + : 1.000; Percent Class - : 0.000]
((PROTIME_INR >= 1.167) U[1,2] (TOTAL_PROTEIN <= 6.420)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](PROTIME_INR <= 1.226 & TOTAL_BILIRUBIN >= 0.851) [Discrimination Score: 0.742; Robustness + : -0.099; Robustness - : -0.151; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 9.401) U[0,0] (WHITE_BLOOD_CELL_COUNT >= 4.408)) [Discrimination Score: -2.877; Robustness + : 0.945; Robustness - : 3.992; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](PROTIME_INR >= 1.142 & SODIUM <= 136.753) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](death >= 0.012 -> Mort <= 0.717) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HEMOGLOBIN >= 9.336 & PLATELET_COUNT <= 355.858) [Discrimination Score: -1.073; Robustness + : -0.232; Robustness - : 0.864; Percent Class + : 0.000; Percent Class - : 1.000]
((CO2 >= 21.884) U[1,2] (MAGNESIUM <= 1.956)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](CO2 >= 21.293 & HEMOGLOBIN >= 9.322) [Discrimination Score: -1.808; Robustness + : -0.193; Robustness - : 0.878; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](CREATININE >= 0.760 | PLATELET_COUNT >= 256.167) [Discrimination Score: 1.522; Robustness + : 50.902; Robustness - : 0.340; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AST_GOT >= 26.621 & MAGNESIUM >= 1.649) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](ALKALINE_PHOSPHATASE <= 93.457 & MAGNESIUM >= 1.646) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MAGNESIUM >= 1.626) U[0,2] (TOTAL_BILIRUBIN >= 0.743)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALT_GPT >= 29.492 -> MAGNESIUM <= 1.860) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](MAGNESIUM >= 1.527 | TOTAL_PROTEIN <= 6.496) [Discrimination Score: -2.198; Robustness + : 0.145; Robustness - : 0.473; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](ALBUMIN <= 3.450 -> MAGNESIUM >= 1.539) [Discrimination Score: 1.760; Robustness + : -0.155; Robustness - : -0.461; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM <= 10.206) U[0,0] (HEMOGLOBIN <= 9.506)) [Discrimination Score: -2.156; Robustness + : 0.476; Robustness - : 1.306; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CHLORIDE <= 100.759 | GLUCOSE >= 79.208) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.005) U[1,2] (MET >= 0.005)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](ICU_Pt_Days <= 3.033 & y <= 0.143) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.023) U[1,2] (n_evts >= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](direct >= 0.026 -> n_evts >= 0.029) [Discrimination Score: 608.461; Robustness + : 0.026; Robustness - : -0.972; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](direct >= 0.026 -> ICU_Pt_Days <= 0.784) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](PLATELET_COUNT <= 308.049 & SODIUM >= 134.158) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ICU_Pt_Days <= 0.855 & O2_Flow <= 6.394) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](n_edrk <= 0.990 -> n_evts >= 0.056) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BLOOD_UREA_NITROGEN >= 8.249 & PLATELET_COUNT >= 257.945) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](hr <= 110.506 -> lds >= 0.919) [Discrimination Score: 0.752; Robustness + : -6.631; Robustness - : -19.902; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GLUCOSE <= 102.284 | SODIUM >= 134.437) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 9.216) U[0,0] (GLUCOSE >= 87.832)) [Discrimination Score: -2.746; Robustness + : 5.174; Robustness - : 31.168; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](GLUCOSE >= 79.119 | MAGNESIUM >= 1.533) [Discrimination Score: -2.547; Robustness + : 9.990; Robustness - : 39.881; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 324.458) U[0,0] (PROTIME_INR <= 1.266)) [Discrimination Score: -2.421; Robustness + : 28.784; Robustness - : 112.458; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CALCIUM <= 9.987 | MAGNESIUM <= 1.852) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AF <= 0.207) U[1,2] (af >= 0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALKALINE_PHOSPHATASE <= 95.856) U[0,2] (PHOSPHORUS >= 2.815)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 43.606) U[0,0] (PHOSPHORUS >= 3.196)) [Discrimination Score: -0.834; Robustness + : 12.669; Robustness - : 21.606; Percent Class + : 0.000; Percent Class - : 1.000]
((AST_GOT <= 26.896) U[0,2] (PHOSPHORUS <= 3.521)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALBUMIN <= 3.479 | PHOSPHORUS >= 2.771) [Discrimination Score: -0.472; Robustness + : 0.576; Robustness - : 0.729; Percent Class + : 0.000; Percent Class - : 1.000]
((PHOSPHORUS >= 2.920) U[1,2] (TOTAL_BILIRUBIN >= 0.800)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](PHOSPHORUS >= 2.900 -> TOTAL_PROTEIN >= 6.331) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Mort >= 0.011) U[1,1] (O2_Flow <= 5.325)) [Discrimination Score: 0.793; Robustness + : 3.325; Robustness - : 2.515; Percent Class + : 0.000; Percent Class - : 1.000]
((CALCIUM >= 9.231) U[0,1] (PLATELET_COUNT >= 225.353)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](direct <= 0.913 & LOS >= 3.512) [Discrimination Score: 1.082; Robustness + : 0.913; Robustness - : 0.077; Percent Class + : 1.000; Percent Class - : 0.000]
((CALCIUM >= 9.431) U[2,2] (CREATININE >= 0.823)) [Discrimination Score: 0.579; Robustness + : 0.469; Robustness - : 0.277; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](n_evts <= 0.162 | tte >= -0.565) [Discrimination Score: 1.080; Robustness + : 0.565; Robustness - : 0.046; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.028) U[1,2] (tte >= -1.649)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CALCIUM <= 10.215 & CO2 <= 23.049) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 >= 21.546 & SODIUM <= 137.807) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](death >= 0.001 -> Glasgow_Coma_Scale_Total <= 14.989) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((n_evts <= 0.783) U[1,1] (O2_Flow >= 2.061)) [Discrimination Score: -0.242; Robustness + : 0.783; Robustness - : 1.225; Percent Class + : 0.000; Percent Class - : 1.000]
((Glasgow_Coma_Scale_Total <= 14.997) U[0,1] (y <= 0.547)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](MET <= 0.192 & s24_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](n_evts <= 0.508 | SBP <= 165.836) [Discrimination Score: -1.499; Robustness + : 13.720; Robustness - : 60.836; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Mort <= 0.899 -> srr >= 0.010) [Discrimination Score: -1.152; Robustness + : -0.899; Robustness - : -0.439; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](hr >= 94.797 & srr >= 0.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.008) U[0,2] (s8_edrk <= 0.003)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Mort >= 0.011 | SBP <= 160.167) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](O2_Flow <= 5.770 & srr >= 0.020) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](MET >= 0.004 & Mort >= 0.012) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](AF <= 0.298 & direct <= 0.266) [Discrimination Score: 0.866; Robustness + : 0.266; Robustness - : -0.163; Percent Class + : 1.000; Percent Class - : 0.000]
((n_evts <= 0.139) U[0,0] (WHITE_BLOOD_CELL_COUNT >= 4.889)) [Discrimination Score: -2.955; Robustness + : 0.499; Robustness - : 3.511; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](n_edrk <= 0.970 & y >= 0.023) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Resp <= 19.220) U[2,2] (SODIUM >= 135.122)) [Discrimination Score: -0.553; Robustness + : 0.804; Robustness - : 2.641; Percent Class + : 0.000; Percent Class - : 1.000]
((death >= 0.007) U[0,2] (n_evts <= 0.398)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 80.108) U[1,2] (PLATELET_COUNT <= 315.126)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BLOOD_UREA_NITROGEN >= 9.558 | n_evts <= 0.763) [Discrimination Score: -2.828; Robustness + : 1.949; Robustness - : 11.442; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](POTASSIUM >= 3.874 | TOTAL_PROTEIN <= 6.392) [Discrimination Score: 0.003; Robustness + : 0.126; Robustness - : 0.126; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALKALINE_PHOSPHATASE >= 92.016 -> POTASSIUM >= 3.716) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 39.199) U[2,2] (POTASSIUM >= 3.814)) [Discrimination Score: -0.834; Robustness + : 10.175; Robustness - : 17.199; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](ALBUMIN >= 3.205 & POTASSIUM <= 4.011) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AST_GOT >= 26.012 -> POTASSIUM <= 4.077) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((POTASSIUM <= 4.062) U[0,2] (TOTAL_BILIRUBIN <= 0.934)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](n_evts <= 0.834 -> srr <= 0.034) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALBUMIN <= 3.313) U[0,2] (BLOOD_UREA_NITROGEN <= 18.489)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AST_GOT >= 26.404 | BLOOD_UREA_NITROGEN >= 7.248) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALKALINE_PHOSPHATASE >= 92.648 -> BLOOD_UREA_NITROGEN <= 11.472) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BLOOD_UREA_NITROGEN <= 11.426 -> TOTAL_BILIRUBIN >= 0.728) [Discrimination Score: -1.943; Robustness + : -2.632; Robustness - : 0.028; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 43.255) U[0,2] (BLOOD_UREA_NITROGEN >= 8.665)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BLOOD_UREA_NITROGEN <= 12.360) U[0,2] (TOTAL_PROTEIN >= 6.369)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALKALINE_PHOSPHATASE <= 93.272 & CHLORIDE <= 102.022) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](ALBUMIN >= 3.312 | CHLORIDE >= 100.218) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((CHLORIDE <= 101.461) U[2,2] (TOTAL_PROTEIN >= 6.346)) [Discrimination Score: 1.463; Robustness + : 1.468; Robustness - : -0.046; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AST_GOT <= 26.674 -> CHLORIDE <= 100.678) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](CHLORIDE >= 100.004 | TOTAL_BILIRUBIN >= 0.729) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](ALT_GPT <= 36.942 & CHLORIDE >= 99.791) [Discrimination Score: -1.414; Robustness + : -3.413; Robustness - : 2.209; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](MET >= 0.005 & Resp >= 12.384) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](hr >= 96.557 & s2_hr <= 0.002) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](ICU_Pt_Days >= 0.115 -> srr >= 0.011) [Discrimination Score: 1.560; Robustness + : -0.016; Robustness - : -3.191; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](HEMOGLOBIN >= 9.151 -> n_evts <= 0.919) [Discrimination Score: 2.958; Robustness + : -0.932; Robustness - : -1.049; Percent Class + : 1.000; Percent Class - : 0.000]
((Glasgow_Coma_Scale_Total <= 14.990) U[2,2] (Resp <= 21.327)) [Discrimination Score: -0.208; Robustness + : 2.430; Robustness - : 3.231; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](MAGNESIUM >= 1.629 -> PHOSPHORUS >= 2.936) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](CREATININE <= 0.948 | n_evts >= 0.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](CO2 <= 22.281 | SBP >= 121.923) [Discrimination Score: 2.269; Robustness + : 31.761; Robustness - : -1.949; Percent Class + : 0.000; Percent Class - : 1.000]
((Mort >= 0.022) U[0,1] (n_edrk >= 0.313)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](GLUCOSE <= 115.972 & Pulse >= 96.317) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](CHLORIDE <= 102.521 -> Resp <= 20.437) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE >= 0.702 | SODIUM >= 134.511) [Discrimination Score: -0.924; Robustness + : 1.149; Robustness - : 2.489; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](GLUCOSE <= 104.652 -> PROTIME_INR >= 1.156) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((hr >= 88.024) U[0,2] (s8_hr >= -0.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](PLATELET_COUNT >= 217.049 -> srr >= 0.015) [Discrimination Score: -2.109; Robustness + : -85.977; Robustness - : -0.052; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](GLUCOSE >= 89.064 | n_evts <= 0.824) [Discrimination Score: -2.780; Robustness + : 4.937; Robustness - : 29.936; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](GLUCOSE >= 80.225 & hr <= 129.002) [Discrimination Score: -1.224; Robustness + : 6.168; Robustness - : 33.048; Percent Class + : 1.000; Percent Class - : 0.000]
((CREATININE >= 0.718) U[0,2] (PHOSPHORUS >= 2.638)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](GLUCOSE <= 93.079 -> Resp <= 18.868) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](CHLORIDE >= 99.102 -> CO2 <= 25.569) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GLUCOSE >= 90.503) U[0,0] (srr <= 0.137)) [Discrimination Score: -2.794; Robustness + : 3.990; Robustness - : 28.497; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AF <= 0.498 & ICU_Pt_Days >= 0.028) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](ALKALINE_PHOSPHATASE <= 93.691 & CREATININE <= 1.099) [Discrimination Score: -0.691; Robustness + : -1.212; Robustness - : -0.001; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AST_GOT >= 26.147 -> CREATININE >= 0.786) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((ALT_GPT <= 44.217) U[0,2] (CREATININE <= 0.947)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE <= 1.000 -> TOTAL_PROTEIN >= 6.308) [Discrimination Score: -2.471; Robustness + : -0.199; Robustness - : 0.008; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](CREATININE <= 0.930 | TOTAL_BILIRUBIN <= 1.017) [Discrimination Score: -0.756; Robustness + : 0.260; Robustness - : 0.317; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ALBUMIN >= 3.247 | CREATININE >= 0.747) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](MAGNESIUM >= 1.600 -> PLATELET_COUNT >= 252.072) [Discrimination Score: -1.600; Robustness + : -54.583; Robustness - : -0.400; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](ICU_Pt_Days >= 0.011 -> Mort <= 0.254) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](ICU_Pt_Days >= 0.140 & LOS >= 3.499) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](death <= 0.536 | s24_edrk <= 0.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((MET <= 0.873) U[2,2] (s2_edrk <= 0.002)) [Discrimination Score: 0.408; Robustness + : 0.873; Robustness - : 0.749; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](CO2 <= 22.700 | n_evts <= 0.493) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](death >= 0.009 -> s8_edrk <= 0.001) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((MET >= 0.005) U[0,0] (y >= 0.036)) [Discrimination Score: -1.154; Robustness + : -0.005; Robustness - : 0.553; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AF <= 0.435 -> y <= 0.116) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT >= 255.754) U[0,0] (Resp <= 19.544)) [Discrimination Score: 1.385; Robustness + : 51.396; Robustness - : 1.258; Percent Class + : 0.000; Percent Class - : 1.000]
((PLATELET_COUNT <= 320.916) U[0,0] (SBP <= 173.435)) [Discrimination Score: -2.470; Robustness + : 35.166; Robustness - : 109.276; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](MAGNESIUM >= 1.566 & n_evts <= 0.133) [Discrimination Score: 9.425; Robustness + : 0.041; Robustness - : -0.867; Percent Class + : 0.000; Percent Class - : 1.000]
