G[0,0](SMBGperDayPtMeterCombo >= 4.483 & BGTestAvgNumPtRep >= 0.493) [Discrimination Score: 4.000; Robustness + : 3.507; Robustness - : -0.493; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BGTestAvgNumMeter >= 2.734 -> Pt_A1cGoalLev >= 0.795) -> bmiPerc <= 7.131) | AlbCreatRat_mggNew <= 5.390) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC <= 20.288 -> Pt_SHFlg >= 0.429) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HbA1cImputeDtMnC <= 33.661 | TotalDailyInsPerKg >= 0.026) [Discrimination Score: 0.000; Robustness + : 33.661; Robustness - : 33.661; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((HbA1cImputeDtMnC <= 14.603 -> WeightKg >= 31.818) -> bmi <= 67.170) & LDL >= 37.691) [Discrimination Score: 0.000; Robustness + : -67.170; Robustness - : -67.170; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmi <= 18.914 -> HbA1cImputeDtMnC >= 7.689) & Pt_ChildT1D <= 27.754) [Discrimination Score: 0.000; Robustness + : -18.914; Robustness - : -18.914; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((bmiZscore <= -0.311 -> HbA1cImputeDtMnC >= 5.175) | diabDur >= 9.002) [Discrimination Score: 1.000; Robustness + : 68.998; Robustness - : 67.998; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter <= 3.533) U[0,2] (LDL >= 19.917)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 2.865) U[0,1] (HDL >= 0.760)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age <= 78.834 -> HbA1cImputeDtMnC <= 26.925) | bmi <= 22.764) & Pt_GrandchildT1D >= 1.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrSys <= 122.673 & HDL >= 21.895) -> TotalDailyInsPerKg >= 35.744) -> diabDur >= 6.057) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL <= 67.465) U[2,2] (Triglyc >= 17.370)) [Discrimination Score: 0.000; Robustness + : 67.465; Robustness - : 67.465; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrDia <= 65.869 & HbA1cImputeDtMnC >= 2.711) & Triglyc <= 32.227) & Pt_InsGov <= 23.055) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BldPrSys >= 113.100 & Pt_CGMUseNumDays <= 3.868) [Discrimination Score: 0.000; Robustness + : -3078.132; Robustness - : -3078.132; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys >= 113.763 & Pt_A1cGoalLev <= 7.444) & Pt_A1cGoalLev >= 0.528) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HDL <= 53.714 & Triglyc >= 29.353) | Triglyc <= 39.269) [Discrimination Score: 0.000; Robustness + : 39.269; Robustness - : 39.269; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 24.899) U[0,0] (TSH >= 0.600)) [Discrimination Score: 0.000; Robustness + : 24.899; Robustness - : 24.899; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 77.145 -> bmi >= 3.804) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](age >= 77.164 & WeightKg <= 78.617) [Discrimination Score: 0.000; Robustness + : -77.164; Robustness - : -77.164; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diabDur <= 68.494 | TotalDailyInsPerKg <= 0.378) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew >= 9.643 & diabDur >= 66.064) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((diabDur <= 68.305 | HeightCm >= 39.234) -> BGTestAvgNumMeter <= 146.679) & Pt_DKAFlg >= 67.868) [Discrimination Score: 0.000; Robustness + : -146.679; Robustness - : -146.679; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrSys <= 125.107 & HbA1c >= 3.421) -> DirectLDL <= 5.892) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_CGMUseNumDays >= 2.851 | Triglyc <= 31.753) -> NumPumpBolusOrShortAct >= 16.234) | Pt_A1cGoalLevelDsYr5 >= 9.359) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev <= 4.539) U[0,2] (Triglyc <= 32.111)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmiZscore >= -0.708 -> diabDur <= 68.378) -> bmiPerc <= 68.876) [Discrimination Score: 0.000; Robustness + : -68.876; Robustness - : -68.876; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BldPrSys >= 120.664 & LDL <= 55.445) | SMBGperDayPtMeterCombo <= 75.988) [Discrimination Score: 0.000; Robustness + : 75.988; Robustness - : 75.988; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 0.599) U[0,1] (Triglyc <= 36.774)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrDia >= 60.933 & diabDur >= 67.339) | BGTestAvgNumMeter >= 66.160) [Discrimination Score: 0.000; Robustness + : -66.160; Robustness - : -66.160; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BldPrSys <= 130.999 -> bmiZscore <= -0.188) & bmiZscore >= -0.602) [Discrimination Score: 0.000; Robustness + : -130.999; Robustness - : -130.999; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BldPrSys <= 126.879 -> HbA1cImputeDtMnC <= 24.107) & bmiPerc <= 18.644) [Discrimination Score: 0.000; Robustness + : -126.879; Robustness - : -126.879; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrSys <= 136.858 -> Triglyc <= 35.902) & TotalDailyInsPerKg >= 17.932) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((age <= 78.664 -> TSH <= 1.270) | NumPumpBolusOrShortAct >= 0.145) -> HbA1c >= 0.443) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 2.562) U[0,0] (BldPrSys <= 128.611)) [Discrimination Score: 0.000; Robustness + : 128.611; Robustness - : 128.611; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AlbCreatRat_mggNew >= 8.469 -> BldPrSys <= 133.190) -> TotalDailyInsPerKg >= 115.426) & HbA1cImputeDtMnC >= 112.930) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrSys >= 117.795 | HeightCm >= 84.072) -> Pt_A1cGoalLevelDsYr5 <= 151.255) & BUN <= 97.493) [Discrimination Score: -7.500; Robustness + : -151.255; Robustness - : -143.755; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrSys >= 110.089 | TotalDailyInsPerKg <= 0.265) -> WeightKg <= 0.441) [Discrimination Score: 0.000; Robustness + : -0.441; Robustness - : -0.441; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 128.135) U[0,0] (WeightKg <= 72.140)) [Discrimination Score: 0.000; Robustness + : 128.135; Robustness - : 128.135; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrSys <= 132.222 | bmi >= 1.950) | bmiZscore >= 9.845) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc >= 6.846) U[0,2] (TSH <= 0.723)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BGTestAvgNumMeter >= 3.090 | Triglyc <= 48.936) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiZscore <= -0.333 | Triglyc <= 49.324) | UnitsInsBasalOrLongAct >= 4.881) | Pt_GrandparentT1D <= 38.379) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BldPrDia <= 66.429 & BldPrSys <= 126.639) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BldPrDia <= 66.411 & Triglyc >= 10.180) & DirectLDL >= 5.045) | Pt_GrandchildT1D <= 50.243) [Discrimination Score: 0.000; Robustness + : 50.243; Robustness - : 50.243; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BldPrSys <= 136.657 -> TSH <= 1.453) | age >= 0.321) | Pt_FatherT1D >= 0.022) [Discrimination Score: 0.000; Robustness + : -0.022; Robustness - : -0.022; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((diabDur >= 66.878 & Pt_InsGov <= 0.270) | diabDur >= 0.040) -> BldPrDia <= 0.979) [Discrimination Score: 0.000; Robustness + : -0.979; Robustness - : -0.979; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((AlbCreatRat_mggNew >= 10.406 -> Triglyc <= 44.104) -> HeightCm <= 49.901) -> GFR >= 2.627) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BGTestAvgNumPtRep <= 4.755 -> Triglyc <= 30.888) [Discrimination Score: 0.000; Robustness + : -30.888; Robustness - : -30.888; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((TotalDailyInsPerKg >= 0.245 -> Triglyc <= 53.104) -> LDL >= 13.192) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Triglyc <= 48.806 -> WeightKg <= 63.014) [Discrimination Score: 0.000; Robustness + : -63.014; Robustness - : -63.014; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmi >= 4.072 & Triglyc >= 23.042) -> Pt_ChildT1D <= 52.589) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((GFR <= 65.108 & Triglyc >= 14.597) & Pt_SiblingT1D >= 21.558) & TotChol >= 13.104) [Discrimination Score: 0.000; Robustness + : -21.558; Robustness - : -21.558; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct <= 7.097) U[0,2] (TotChol >= 16.300)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmiZscore >= -0.731 -> HDL <= 44.802) & diagAgeCombo <= 51.646) & Pt_MotherT1D <= 49.352) [Discrimination Score: 0.000; Robustness + : -44.802; Robustness - : -44.802; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN <= 29.000 -> LDL >= 30.944) -> Pt_SiblingT1D <= 52.987) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((GFR <= 28.626 & TSH <= 1.214) & Pt_DKAFlg <= 1.405) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((age >= 76.080 | NumPumpBolusOrShortAct <= 23.032) & age <= 15.704) [Discrimination Score: 0.000; Robustness + : 15.704; Robustness - : 15.704; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 2.639) U[0,2] (TotChol <= 113.709)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep >= 0.614 & HDL <= 45.692) -> BUN >= 23.920) | GFR <= 46.498) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HDL >= 20.455 & SMBGperDayPtMeterCombo >= 4.026) -> TotChol <= 4.812) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrDia >= 60.261 & HDL >= 3.349) -> Pt_InsGov <= 48.645) | TotalDailyInsPerKg <= 52.054) [Discrimination Score: -1.000; Robustness + : -15.946; Robustness - : -14.946; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia <= 67.250 -> GFR <= 54.129) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL >= 29.504) U[1,1] (TotalDailyInsPerKg <= 0.387)) [Discrimination Score: 0.000; Robustness + : 0.387; Robustness - : 0.387; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HDL >= 23.432 -> TSH <= 1.029) -> Pt_ChildT1D <= 0.928) & LDL <= 0.961) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HDL >= 1.030 -> WeightKg <= 57.139) & Pt_GrandparentT1D <= 47.026) | HbA1cImputeDtMnC >= 3.997) [Discrimination Score: 0.000; Robustness + : -3.997; Robustness - : -3.997; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmi >= 6.525 -> HDL >= 21.658) & bmiPerc <= 55.740) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BGTestAvgNumMeter >= 1.907 & BUN <= 17.590) [Discrimination Score: 0.000; Robustness + : -1.907; Robustness - : -1.907; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BUN <= 23.552 & Triglyc >= 10.599) -> Pt_DKAFlg >= 24.782) | TSH <= 46.524) [Discrimination Score: 5.000; Robustness + : 46.524; Robustness - : 41.524; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= -0.337) U[1,2] (Pt_A1cGoalLev <= 4.080)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore >= -0.635 & LDL >= 33.984) -> Pt_MotherT1D <= 63.322) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1cImputeDtMnC <= 25.547 & HDL >= 13.822) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((HbA1cImputeDtMnC >= 5.847 -> Triglyc <= 37.211) & HbA1c >= 9.060) -> HDL <= 48.572) [Discrimination Score: 0.000; Robustness + : -48.572; Robustness - : -48.572; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 76.042 & BldPrSys <= 127.862) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HbA1c >= 4.649 | TotChol >= 58.105) -> TSH <= 100.796) | bmiZscore <= 80.730) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BUN <= 29.158 | HbA1c <= 6.608) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((LDL >= 3.035 | TSH >= 0.279) -> Pt_FatherT1D <= 1.074) -> Pt_GrandchildT1D <= 1.241) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_InsGov <= 0.896 -> TotChol >= 20.369) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN >= 11.069 -> GFR <= 40.555) -> TotalDailyInsPerKg <= 38.108) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrDia >= 63.010 -> LDL <= 75.106) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter <= 4.016) U[0,0] (NumPumpBolusOrShortAct >= 1.805)) [Discrimination Score: 0.000; Robustness + : 4.016; Robustness - : 4.016; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmiZscore <= -0.067 | HbA1c <= 6.550) & HbA1c <= 5.913) | BGTestAvgNumMeter <= 6.050) [Discrimination Score: 0.000; Robustness + : 6.050; Robustness - : 6.050; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((bmi <= 19.007 & Pt_InsGov >= 0.057) | AutonomicNeuroCl >= 0.002) | AlbCreatRat_mggNew <= 0.564) [Discrimination Score: 0.000; Robustness + : 0.564; Robustness - : 0.564; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_InsGov <= 0.760 -> WeightKg >= 6.202) | bmiPerc >= 5.614) & Pt_FatherT1D >= 14.397) [Discrimination Score: 0.000; Robustness + : -14.397; Robustness - : -14.397; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_InsGov <= 0.322 & TotalDailyInsPerKg <= 0.288) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AlbCreatRat_mggNew >= 12.077 & LDL >= 45.180) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HeightCm <= 115.612 & LDL >= 46.038) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_InsGov >= 0.074 & SMBGperDayPtMeterCombo <= 4.544) & NumPumpBolusOrShortAct >= 4.065) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AlbCreatRat_mggNew <= 20.554 -> Pt_InsGov <= 0.556) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](GFR <= 65.480 -> TotalDailyInsPerKg <= 0.283) [Discrimination Score: 0.000; Robustness + : -65.480; Robustness - : -65.480; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR >= 6.831) U[0,0] (WeightKg >= 4.693)) [Discrimination Score: -1.000; Robustness + : -0.693; Robustness - : 0.307; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmi <= 20.496 | GFR <= 61.418) & GFR >= 3.647) -> Pt_SHFlg >= 3.015) [Discrimination Score: 0.000; Robustness + : 3.015; Robustness - : 3.015; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BUN >= 12.608 | Pt_CGMUseNumDays <= 10.448) | Pt_DKAFlg <= 3.557) | BldPrDia >= 0.229) [Discrimination Score: -22.000; Robustness + : 115.771; Robustness - : 137.771; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN <= 32.489) U[1,2] (Pt_A1cGoalLev <= 6.960)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](GFR >= 0.349 & TotChol >= 1.147) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_A1cGoalLev <= 1.918 & TotChol >= 60.907) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= -0.779) U[0,1] (GFR <= 26.385)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrDia <= 67.389 | Pt_CGMUseNumDays <= 11.557) & diabDur <= 13.406) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrDia <= 65.076 & Pt_A1cGoalLev >= 0.576) | Triglyc <= 4.194) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((LDL >= 39.415 -> TotalDailyInsPerKg <= 0.408) & Pt_GrandparentT1D <= 0.310) & Pt_A1cGoalLev >= 0.179) [Discrimination Score: 0.000; Robustness + : 0.310; Robustness - : 0.310; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_A1cGoalLev >= 0.938 -> TotalDailyInsPerKg <= 0.348) & Pt_GrandchildT1D >= 0.014) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((Pt_A1cGoalLev >= 1.167 -> TSH >= 0.269) & Pt_GrandchildT1D >= 0.274) [Discrimination Score: 0.000; Robustness + : -8.833; Robustness - : -8.833; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_CGMUseNumDays <= 13.575) U[0,1] (TSH <= 1.396)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((LDL <= 56.961 & WeightKg >= 37.687) & WeightKg >= 14.836) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 13.885) U[2,2] (LDL <= 68.953)) [Discrimination Score: 0.000; Robustness + : 68.953; Robustness - : 68.953; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_A1cGoalLev >= 0.678 | WeightKg <= 51.862) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_CGMUseNumDays <= 11.862 -> WeightKg >= 21.809) -> TotChol >= 30.911) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmi >= 4.741 -> Pt_A1cGoalLev <= 2.680) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 4.768) U[0,1] (Pt_CGMUseNumDays <= 12.053)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC <= 18.998 & Pt_A1cGoalLev <= 5.582) -> TSH <= 6.752) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BUN >= 9.141 & Pt_InsGov <= 0.534) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1cImputeDtMnC >= 5.018 | Pt_InsGov <= 0.781) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BUN <= 19.724 | HDL <= 42.841) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HDL >= 1.295 | TotChol >= 66.153) -> Pt_SHFlg >= 42.944) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter <= 3.888 | Pt_InsGov >= 0.153) -> TotChol <= 0.849) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumPtRep >= 2.301 | HbA1c <= 6.686) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 14.052) U[0,1] (HbA1c <= 6.903)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BldPrDia <= 67.320 & HbA1c >= 3.238) [Discrimination Score: 0.000; Robustness + : -3.238; Robustness - : -3.238; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((NumPumpBolusOrShortAct >= 2.635 & TSH <= 0.667) -> HbA1c >= 0.356) | bmiPerc >= 0.398) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HbA1c <= 7.140 & TSH <= 1.001) -> UnitsInsBasalOrLongAct <= 1.194) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BldPrSys <= 125.856 -> TotChol <= 118.902) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1c <= 6.604 & TotalDailyInsPerKg >= 0.222) -> WeightKg <= 0.317) | HbA1cImputeDtMnC >= 0.068) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1c >= 4.027 | WeightKg <= 48.368) | Pt_GrandchildT1D <= 40.169) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi <= 15.263) U[2,2] (HbA1c <= 5.925)) [Discrimination Score: 0.000; Robustness + : 15.263; Robustness - : 15.263; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 66.532) U[1,1] (NumPumpBolusOrShortAct >= 2.094)) [Discrimination Score: 0.000; Robustness + : 66.532; Robustness - : 66.532; Percent Class + : 0.000; Percent Class - : 1.000]
