G[0,2](SMBGperDayPtMeterCombo >= 1.939 & BGTestAvgNumPtRep >= 2.911) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew <= 9.196 -> Pt_A1cGoalLev >= 1.494) -> BldPrSys >= 1.579) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN >= 31.497 | TSH <= 2.205) [Discrimination Score: -35.503; Robustness + : 0.000; Robustness - : 35.503; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BUN <= 36.471 & Pt_SHFlg <= 0.836) & BGTestAvgNumPtRep >= 0.209) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BUN <= 34.751 & diabDur <= 43.302) & BUN >= 42.169) -> HeightCm >= 42.363) [Discrimination Score: -42.169; Robustness + : 0.000; Robustness - : 42.169; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BGTestAvgNumPtRep <= 4.286 & bmi >= 0.305) & diabDur <= 20.822) & Pt_A1cGoalLev >= 9.387) [Discrimination Score: 9.387; Robustness + : 0.000; Robustness - : -9.387; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumPtRep >= 1.934 | WeightKg <= 55.574) | Pt_GrandchildT1D <= 40.385) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BGTestAvgNumMeter >= 0.072 & WeightKg <= 47.627) | AutonomicNeuroCl >= 26.418) -> Triglyc >= 27.209) [Discrimination Score: -0.072; Robustness + : 0.000; Robustness - : 0.072; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumMeter <= 2.957 -> bmi <= 20.405) & HbA1c <= 20.286) | DirectLDL <= 18.479) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrSys >= 111.109 | Triglyc >= 59.886) & DirectLDL >= 60.130) & TSH >= 57.514) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1c <= 8.780 & TotalDailyInsPerKg <= 0.378) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.139) U[0,1] (HbA1cImputeDtMnC <= 21.525)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.404) U[1,2] (TotalDailyInsPerKg >= 0.110)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1cImputeDtMnC <= 27.190 -> HDL >= 82.064) | BldPrSys <= 93.523) [Discrimination Score: -92.523; Robustness + : 0.000; Robustness - : 92.523; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 1.475) U[1,2] (TSH <= 1.969)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age >= 52.215 | BGTestAvgNumMeter <= 1.902) -> Pt_ChildT1D <= 3.092) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BGTestAvgNumMeter <= 2.860 | HeightCm <= 114.089) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c <= 7.975 & HbA1cImputeDtMnC >= 2.103) -> HeightCm >= 4.662) | TotChol <= 13.589) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BldPrSys >= 103.045 | SMBGperDayPtMeterCombo >= 2.389) & Pt_ChildT1D <= 3.794) | HeightCm >= 2.138) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BUN <= 35.719 & HbA1c >= 7.545) [Discrimination Score: 7.545; Robustness + : 0.000; Robustness - : -7.545; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= -0.536) U[1,2] (BUN >= 31.428)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumMeter >= 0.456 & HbA1c <= 8.631) -> Pt_MotherT1D >= 7.563) & Pt_GrandparentT1D <= 8.579) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC >= 4.406 -> TSH >= 0.612) -> Pt_InsGov <= 2.057) | Pt_ChildT1D >= 0.411) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC <= 19.833 & TotChol <= 217.522) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter <= 2.934 | bmiZscore <= -0.024) | diagAgeCombo <= -0.014) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 9.764) U[0,1] (HbA1cImputeDtMnC >= 10.072)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HbA1cImputeDtMnC <= 27.863 -> WeightKg >= 6.001) -> Triglyc <= 38.539) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumPtRep >= 1.044 -> HDL >= 84.616) | HeightCm >= 69.646) -> HbA1cImputeDtMnC <= 101.494) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BGTestAvgNumPtRep <= 3.110 | TotalDailyInsPerKg <= 0.381) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((BGTestAvgNumPtRep <= 3.352 & BUN <= 36.066) | bmiPerc <= 34.463) [Discrimination Score: -34.463; Robustness + : 0.000; Robustness - : 34.463; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 57.325) U[0,2] (SMBGperDayPtMeterCombo <= 3.833)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumMeter <= 3.432 & BGTestAvgNumPtRep <= 4.757) | AutonomicNeuroCl >= 1.996) [Discrimination Score: -3.432; Robustness + : 0.000; Robustness - : 3.432; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1cImputeDtMnC >= 4.418 | TotalDailyInsPerKg >= 0.255) -> Pt_InsGov >= 0.143) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmiZscore >= -0.657 -> HDL >= 87.860) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((SMBGperDayPtMeterCombo >= 2.795 -> Triglyc <= 66.678) -> bmi >= 60.256) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HbA1c >= 7.459 & HDL <= 102.944) | BGTestAvgNumPtRep <= 102.394) & Triglyc >= 83.903) [Discrimination Score: 83.903; Robustness + : 0.000; Robustness - : -83.903; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HDL <= 102.976 & SMBGperDayPtMeterCombo <= 3.512) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BUN <= 33.395 -> HbA1cImputeDtMnC >= 8.763) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HDL >= 70.935 | TSH >= 0.110) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HDL <= 107.660 | HeightCm >= 23.469) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HDL <= 92.125 -> TotChol >= 180.380) & Pt_GrandparentT1D >= 181.227) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BGTestAvgNumMeter >= 0.622 | HbA1cImputeDtMnC <= 27.389) -> BGTestAvgNumMeter <= 20.943) -> DirectLDL >= 0.512) [Discrimination Score: -0.512; Robustness + : 0.000; Robustness - : 0.512; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi >= 10.236 & HDL >= 68.435) -> NumPumpBolusOrShortAct <= 99.735) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HDL <= 89.986 & WeightKg <= 42.507) & SMBGperDayPtMeterCombo <= 55.226) & LDL >= 6.937) [Discrimination Score: 6.937; Robustness + : 0.000; Robustness - : -6.937; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((Pt_A1cGoalLev <= 4.985 | Triglyc <= 62.174) -> HeightCm <= 63.114) & Pt_GrandchildT1D >= 57.980) [Discrimination Score: 63.114; Robustness + : 0.000; Robustness - : -63.114; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](AlbCreatRat_mggNew >= 0.159 | BGTestAvgNumMeter >= 1.535) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](AlbCreatRat_mggNew <= 9.265 & BUN >= 28.168) [Discrimination Score: 28.168; Robustness + : 0.000; Robustness - : -28.168; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 59.632) U[1,2] (Pt_A1cGoalLev >= 1.167)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((AlbCreatRat_mggNew <= 17.314 & TotalDailyInsPerKg <= 0.386) & AlbCreatRat_mggNew <= 0.431) [Discrimination Score: -0.386; Robustness + : 0.000; Robustness - : 0.386; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BGTestAvgNumMeter <= 3.817 & LDL >= 75.857) | Pt_InsGov <= 91.064) & GFR >= 85.212) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](LDL <= 91.188 & Triglyc <= 64.138) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HDL <= 96.533 | TotalDailyInsPerKg <= 0.458) & TotChol >= 0.232) | BUN <= 0.465) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 34.635) U[1,2] (LDL <= 95.294)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1cImputeDtMnC >= 0.596 | SMBGperDayPtMeterCombo <= 3.995) -> Pt_FatherT1D >= 2.021) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BUN <= 36.362 -> HDL >= 66.012) & Pt_A1cGoalLevelDsYr5 <= 106.388) | BUN <= 97.149) [Discrimination Score: -97.149; Robustness + : 0.000; Robustness - : 97.149; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia <= 56.852 & LDL >= 85.331) -> HbA1cImputeDtMnC >= 87.040) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrSys >= 111.983 & HDL >= 67.852) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LDL >= 81.903 & TotalDailyInsPerKg >= 0.125) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((AlbCreatRat_mggNew >= 3.858 & Triglyc <= 64.285) & BUN <= 66.799) [Discrimination Score: 3.858; Robustness + : 0.000; Robustness - : -3.858; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumMeter >= 0.494 & HDL <= 106.906) & BldPrSys <= 93.208) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrSys >= 107.177 | Pt_A1cGoalLev >= 0.289) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BGTestAvgNumMeter <= 2.572 | Pt_A1cGoalLev <= 3.632) [Discrimination Score: -2.572; Robustness + : 0.000; Robustness - : 2.572; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((AlbCreatRat_mggNew <= 16.686 & WeightKg >= 6.536) -> UnitsInsBasalOrLongAct >= 21.201) -> LDL >= 20.937) [Discrimination Score: 6.536; Robustness + : 0.000; Robustness - : -6.536; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((AlbCreatRat_mggNew >= 7.373 | bmi >= 0.631) -> bmi >= 8.321) & Pt_InsGov <= 19.474) [Discrimination Score: -0.631; Robustness + : 0.000; Robustness - : 0.631; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN >= 28.440) U[0,0] (Pt_A1cGoalLev >= 1.863)) [Discrimination Score: -38.560; Robustness + : 0.000; Robustness - : 38.560; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((AlbCreatRat_mggNew <= 9.452 & BldPrDia >= 50.514) -> Pt_GrandchildT1D >= 50.059) [Discrimination Score: -50.059; Robustness + : 0.000; Robustness - : 50.059; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((AlbCreatRat_mggNew <= 9.977 & Pt_GrandparentT1D <= 0.849) & bmiZscore <= 0.852) | HbA1c >= 0.565) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BGTestAvgNumPtRep <= 3.872 & SMBGperDayPtMeterCombo >= 1.237) | Pt_ChildT1D >= 1.939) [Discrimination Score: 1.237; Robustness + : 0.000; Robustness - : -1.237; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Pt_A1cGoalLev >= 2.182 -> TotalDailyInsPerKg <= 0.462) | Pt_A1cGoalLevelDsYr5 >= 0.048) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AlbCreatRat_mggNew <= 17.058 -> HbA1c >= 7.635) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((LDL <= 90.420 -> WeightKg >= 2.003) & TotChol >= 7.394) & Pt_MotherT1D <= 56.747) [Discrimination Score: 89.992; Robustness + : 0.000; Robustness - : -89.992; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmi >= 13.264 & LDL >= 75.833) | HbA1c <= 96.853) [Discrimination Score: -96.853; Robustness + : 0.000; Robustness - : 96.853; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BldPrSys <= 135.761 & LDL <= 90.840) [Discrimination Score: -90.411; Robustness + : 0.000; Robustness - : 90.411; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AlbCreatRat_mggNew >= 1.381 & bmiZscore <= -0.079) [Discrimination Score: 1.381; Robustness + : 0.000; Robustness - : -1.381; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BldPrDia >= 53.609 | HDL >= 87.864) -> SMBGperDayPtMeterCombo <= 106.881) & Pt_SiblingT1D >= 88.433) [Discrimination Score: 106.881; Robustness + : 0.000; Robustness - : -106.881; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((LDL <= 93.048 & TSH <= 0.934) -> BGTestAvgNumPtRep <= 2.220) [Discrimination Score: 1.220; Robustness + : 0.000; Robustness - : -1.220; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LDL >= 86.006 | Pt_SiblingT1D <= 0.689) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiZscore <= -0.176 & SMBGperDayPtMeterCombo >= 1.499) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HDL >= 68.271 -> Triglyc <= 62.574) & LDL >= 59.816) [Discrimination Score: 62.574; Robustness + : 0.000; Robustness - : -62.574; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1c >= 7.520 -> LDL <= 92.153) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HbA1c >= 7.343 & SMBGperDayPtMeterCombo <= 3.850) & HDL <= 3.073) [Discrimination Score: 7.343; Robustness + : 0.000; Robustness - : -7.343; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew <= 15.356 -> BldPrSys <= 122.367) | Pt_A1cGoalLev >= 99.739) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmiZscore <= -0.163 & LDL >= 82.646) -> SMBGperDayPtMeterCombo <= 92.431) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys >= 92.505 -> HbA1cImputeDtMnC >= 10.673) & BldPrDia <= 14.900) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev >= 1.175) U[1,1] (WeightKg >= 33.415)) [Discrimination Score: 1.175; Robustness + : 0.000; Robustness - : -1.175; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 14.770 | Pt_A1cGoalLev >= 2.253) | TotChol >= 1.940) & DirectLDL <= 6.776) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((AlbCreatRat_mggNew >= 3.434 | BGTestAvgNumPtRep >= 1.620) & bmi >= 2.108) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HeightCm >= 22.389 & SMBGperDayPtMeterCombo >= 2.531) -> UnitsInsBasalOrLongAct <= 3.380) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmi >= 4.401 | SMBGperDayPtMeterCombo <= 3.194) | age <= 3.435) | BldPrSys <= 3.862) [Discrimination Score: -3.435; Robustness + : 0.000; Robustness - : 3.435; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((SMBGperDayPtMeterCombo >= 2.081 & WeightKg >= 5.105) & Pt_SHFlg <= 52.547) [Discrimination Score: 4.105; Robustness + : 0.000; Robustness - : -4.105; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1c >= 7.554 | Pt_A1cGoalLev <= 3.186) | SMBGperDayPtMeterCombo <= 6.568) [Discrimination Score: 6.814; Robustness + : 0.000; Robustness - : -6.814; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumPtRep >= 0.494 & BldPrSys >= 87.396) | BldPrSys >= 86.617) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiZscore <= -0.178 -> Pt_A1cGoalLev >= 0.921) & Pt_SiblingT1D <= 5.637) | AlbCreatRat_mggNew >= 1.950) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 3.942) U[1,2] (LDL <= 90.119)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((AlbCreatRat_mggNew >= 3.917 | HbA1cImputeDtMnC <= 14.970) | Pt_A1cGoalLevelDsYr5 <= 18.044) -> diabDur <= 16.087) [Discrimination Score: 31.083; Robustness + : 0.000; Robustness - : -31.083; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 56.176) U[1,2] (HbA1cImputeDtMnC <= 24.470)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LDL >= 89.202 -> SMBGperDayPtMeterCombo >= 2.686) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((SMBGperDayPtMeterCombo >= 1.232 | TotalDailyInsPerKg >= 0.095) -> Pt_SHFlg <= 0.365) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HbA1cImputeDtMnC <= 15.634 -> Triglyc >= 57.352) | HDL >= 56.616) [Discrimination Score: -39.384; Robustness + : 0.000; Robustness - : 39.384; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 22.848) U[0,0] (LDL >= 88.266)) [Discrimination Score: -22.848; Robustness + : 0.000; Robustness - : 22.848; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrSys >= 95.418 -> bmiZscore <= -0.212) -> HDL <= -0.235) [Discrimination Score: 0.212; Robustness + : 0.000; Robustness - : -0.212; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumPtRep <= 4.722 & Pt_A1cGoalLev <= 2.959) & WeightKg >= 2.015) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrSys <= 136.710 -> HbA1c >= 7.539) | DirectLDL <= 8.512) & BldPrDia >= 7.580) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew <= 17.225 & SMBGperDayPtMeterCombo >= 2.498) & Pt_SHFlg <= 3.273) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BUN <= 35.479 & SMBGperDayPtMeterCombo <= 3.001) & Pt_ChildT1D >= 2.688) -> Pt_InsGov <= 3.957) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumPtRep <= 4.766 | BldPrDia <= 59.447) & diabDur <= 57.096) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumMeter >= 0.403 -> SMBGperDayPtMeterCombo <= 3.277) & Pt_SHFlg >= 1.195) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BldPrSys <= 120.005 -> GFR >= 12.274) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((age <= 53.734 & BldPrSys <= 135.307) -> bmiPerc >= 115.104) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrSys <= 125.643 | bmi <= 17.857) [Discrimination Score: -124.643; Robustness + : 0.000; Robustness - : 124.643; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 109.197 | WeightKg <= 44.755) -> Pt_DKAFlg >= 9.715) -> BUN >= 23.037) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BGTestAvgNumPtRep <= 4.593 & Triglyc >= 57.233) | Pt_ChildT1D <= 65.315) -> diabDur <= 64.660) [Discrimination Score: 64.315; Robustness + : 0.000; Robustness - : -64.315; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((HbA1cImputeDtMnC >= 6.659 -> Pt_A1cGoalLev >= 0.195) | AutonomicNeuroCl <= 6.565) [Discrimination Score: -6.565; Robustness + : 0.000; Robustness - : 6.565; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BGTestAvgNumMeter >= 0.384 | Triglyc <= 64.385) -> Pt_GrandparentT1D <= 62.284) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((AlbCreatRat_mggNew <= 18.827 -> HDL <= 98.992) -> AutonomicNeuroCl >= 72.055) [Discrimination Score: -72.055; Robustness + : 0.000; Robustness - : 72.055; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrDia <= 58.614 -> bmiZscore >= -0.815) & SMBGperDayPtMeterCombo <= -0.493) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrDia <= 59.575 -> HbA1c >= 7.218) & Pt_GrandchildT1D >= 7.260) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN <= 36.194 | Triglyc >= 57.568) | Pt_SHFlg >= 57.844) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumMeter >= 1.400 | BldPrDia >= 52.326) -> Pt_SiblingT1D >= 53.570) -> BUN <= 58.414) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
