G[0,2](SMBGperDayPtMeterCombo >= 0.569 & BGTestAvgNumPtRep >= 0.235) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((LDL >= 5.608 -> SMBGperDayPtMeterCombo <= 2.688) -> GFR >= 1.935) [Discrimination Score: -1.935; Robustness + : 0.000; Robustness - : 1.935; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumPtRep >= 0.473 & Pt_DKAFlg <= 0.381) & HeightCm <= 0.779) | LDL >= 0.152) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((bmi >= 15.180 -> HbA1c >= 10.047) | diabDur <= 11.040) | Pt_MotherT1D <= 10.442) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((LDL >= 41.561 | Triglyc <= 44.194) | BldPrSys >= 35.044) [Discrimination Score: -44.194; Robustness + : 0.000; Robustness - : 44.194; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 36.938 -> BGTestAvgNumMeter <= 3.248) & Triglyc >= 1.069) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AlbCreatRat_mggNew <= 28.114 & Triglyc >= 3.151) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumPtRep <= 2.769 & BldPrDia >= 23.395) & HbA1cImputeDtMnC >= 39.831) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmi >= 15.288 | WeightKg <= 30.668) & Pt_GrandchildT1D >= 28.931) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1c <= 10.385 | TotalDailyInsPerKg >= 0.245) | bmiZscore >= 0.230) & TSH >= 0.110) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](AlbCreatRat_mggNew <= 49.497 & HDL >= 11.498) [Discrimination Score: 11.498; Robustness + : 0.000; Robustness - : -11.498; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrSys <= 104.263 -> HDL <= 69.359) & Pt_FatherT1D >= 25.550) -> LDL <= 63.018) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HeightCm <= 135.254 -> WeightKg <= 30.766) | WeightKg >= 28.976) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmiZscore <= -0.075 & WeightKg >= 27.733) | BldPrSys <= 30.295) & bmiZscore >= 29.034) [Discrimination Score: 29.034; Robustness + : 0.000; Robustness - : -29.034; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HDL <= 62.830 & LDL <= 74.013) -> DirectLDL >= 35.317) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 10.056) U[0,2] (WeightKg >= 28.454)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiPerc <= 0.474 & WeightKg >= 27.132) -> bmiPerc >= 27.624) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 8.079) U[0,1] (HbA1c >= 9.677)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((diabDur <= 6.729 & HbA1c <= 10.777) | AlbCreatRat_mggNew <= 10.619) [Discrimination Score: -10.619; Robustness + : 0.000; Robustness - : 10.619; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](HbA1c <= 10.876 -> UnitsInsBasalOrLongAct <= 5.402) [Discrimination Score: 10.876; Robustness + : 0.000; Robustness - : -10.876; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1c >= 10.280 | Pt_InsGov <= 0.840) -> BGTestAvgNumPtRep >= 0.047) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmiPerc <= 0.496 | Triglyc <= 46.678) & SMBGperDayPtMeterCombo >= 15.772) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HbA1cImputeDtMnC >= 1.410 -> Triglyc >= 19.608) -> Pt_ChildT1D <= 56.725) [Discrimination Score: 56.725; Robustness + : 0.000; Robustness - : -56.725; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmiZscore <= 0.031 | Triglyc >= 10.602) -> Pt_A1cGoalLevelDsYr5 >= 31.953) & bmiZscore <= 60.394) [Discrimination Score: 0.031; Robustness + : 0.000; Robustness - : -0.031; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BldPrDia >= 23.973 | HDL <= 64.284) -> bmiPerc >= 18.396) | Pt_A1cGoalLev >= 5.701) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiPerc <= 0.473 | SMBGperDayPtMeterCombo <= 2.815) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HbA1cImputeDtMnC >= 0.389 | SMBGperDayPtMeterCombo <= 2.938) [Discrimination Score: -2.938; Robustness + : 0.000; Robustness - : 2.938; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmiZscore >= -0.258 -> SMBGperDayPtMeterCombo >= 1.053) & age >= 2.125) [Discrimination Score: 69.947; Robustness + : 0.000; Robustness - : -69.947; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HDL <= 72.410 & UnitsInsBasalOrLongAct >= 3.199) [Discrimination Score: 3.199; Robustness + : 0.000; Robustness - : -3.199; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BUN <= 11.239 -> HDL >= 33.226) -> BGTestAvgNumMeter >= 33.613) & Pt_SHFlg <= 48.839) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HDL <= 48.899 -> Pt_GrandparentT1D <= 0.828) & age >= 0.534) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((AlbCreatRat_mggNew >= 13.339 & BGTestAvgNumPtRep <= 5.697) -> HDL >= 2.111) | HDL <= 4.203) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((bmi <= 16.196 | Triglyc >= 24.877) & diagAgeCombo <= 55.279) [Discrimination Score: -16.196; Robustness + : 0.000; Robustness - : 16.196; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HbA1c >= 10.087 & LDL <= 72.790) [Discrimination Score: 10.087; Robustness + : 0.000; Robustness - : -10.087; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 15.768) U[1,2] (SMBGperDayPtMeterCombo >= 1.674)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BGTestAvgNumPtRep <= 5.903 & LDL <= 71.922) -> BUN <= 70.142) -> Pt_FatherT1D <= 74.661) [Discrimination Score: 74.661; Robustness + : 0.000; Robustness - : -74.661; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((AlbCreatRat_mggNew <= 45.886 -> HbA1c <= 10.707) & Pt_SiblingT1D <= 10.903) -> Triglyc >= 9.798) [Discrimination Score: -9.798; Robustness + : 0.000; Robustness - : 9.798; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 3.895) U[0,1] (HeightCm >= 134.957)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HDL >= 0.198 | TotalDailyInsPerKg >= 0.167) | diabDur >= 0.185) | BGTestAvgNumPtRep <= 0.637) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumPtRep >= 0.171 | BUN >= 8.370) | Pt_ChildT1D <= 12.271) -> Pt_A1cGoalLevelDsYr5 <= 10.595) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BGTestAvgNumPtRep >= 0.073 -> Pt_InsGov >= 0.484) -> AlbCreatRat_mggNew <= 0.918) | Pt_DKAFlg >= 0.582) [Discrimination Score: -3.927; Robustness + : 0.000; Robustness - : 3.927; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.514) U[0,0] (TotalDailyInsPerKg >= 0.069)) [Discrimination Score: -5.931; Robustness + : 0.000; Robustness - : 5.931; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HbA1cImputeDtMnC <= 10.777 & TotalDailyInsPerKg >= 0.367) [Discrimination Score: -5.633; Robustness + : 0.000; Robustness - : 5.633; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 46.962) U[1,2] (WeightKg >= 28.440)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((bmiZscore >= -0.171 | TotalDailyInsPerKg <= 0.606) & DirectLDL >= 0.108) | HbA1c >= 0.014) [Discrimination Score: -0.516; Robustness + : 0.000; Robustness - : 0.516; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((age <= 8.809 & HeightCm <= 137.582) & NumPumpBolusOrShortAct >= 133.969) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((diabDur <= 6.766 | HeightCm <= 136.902) & SMBGperDayPtMeterCombo <= 135.851) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HbA1c >= 9.994 | WeightKg <= 30.417) | Pt_ChildT1D <= 29.927) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HDL >= 25.656 -> HeightCm <= 137.058) | TSH >= 133.678) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](age >= 8.398 -> Triglyc >= 35.667) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((diabDur >= 6.297 & Triglyc <= 70.261) | WeightKg >= 18.663) [Discrimination Score: 6.297; Robustness + : 0.000; Robustness - : -6.297; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((bmi <= 16.362 & TotalDailyInsPerKg >= 0.254) & BGTestAvgNumPtRep <= 0.517) & TSH >= 0.078) [Discrimination Score: 0.254; Robustness + : 0.000; Robustness - : -0.254; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumPtRep >= 2.097 | TotalDailyInsPerKg >= 0.002) -> GFR <= 0.664) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmiPerc <= 0.488 & Pt_GrandparentT1D >= 0.370) & Pt_DKAFlg <= 0.900) | TotChol <= 0.717) [Discrimination Score: -0.717; Robustness + : 0.000; Robustness - : 0.717; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_DKAFlg >= 0.076 -> WeightKg <= 29.227) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrSys <= 88.637 | WeightKg >= 27.587) | bmi <= 30.250) | bmiPerc >= 27.352) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HbA1cImputeDtMnC <= 8.359 | Pt_GrandparentT1D <= 0.786) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmiZscore <= -0.042 | BUN <= 12.642) & Pt_CGMUseNumDays >= 6.160) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiZscore >= -0.221 & Pt_InsGov >= 0.347) & SMBGperDayPtMeterCombo >= 0.099) & Pt_SiblingT1D >= 0.173) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((age >= 8.495 -> SMBGperDayPtMeterCombo >= 1.503) & HeightCm >= 1.346) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BGTestAvgNumMeter >= 0.188 | diabDur <= 6.900) [Discrimination Score: -6.900; Robustness + : 0.000; Robustness - : 6.900; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BGTestAvgNumMeter >= 1.277 | HDL <= 40.763) [Discrimination Score: 1.277; Robustness + : 0.000; Robustness - : -1.277; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HDL <= 56.572 -> Triglyc >= 22.438) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmi <= 16.314 | BUN >= 1.097) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((bmi <= 16.186 | Pt_SHFlg <= 0.724) & diagAgeCombo >= 0.305) | BGTestAvgNumMeter <= 0.670) [Discrimination Score: -0.670; Robustness + : 0.000; Robustness - : 0.670; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiPerc <= 0.512 & LDL <= 69.439) -> BldPrDia <= 73.513) & Pt_SiblingT1D >= 11.023) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](HbA1cImputeDtMnC <= 8.359 -> LDL >= 52.341) [Discrimination Score: 8.359; Robustness + : 0.000; Robustness - : -8.359; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= -0.002) U[0,1] (LDL <= 80.146)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi >= 15.136 | HeightCm >= 135.178) -> GFR >= 134.771) & BldPrDia <= 137.804) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 9.762) U[1,2] (bmiPerc >= 0.386)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AlbCreatRat_mggNew >= 11.988 & Pt_DKAFlg <= 0.478) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](AlbCreatRat_mggNew >= 1.529 | BldPrSys >= 16.264) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AlbCreatRat_mggNew <= 30.223 | HbA1cImputeDtMnC >= 1.395) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((AlbCreatRat_mggNew <= 47.519 -> bmiZscore >= -0.165) & Pt_ChildT1D <= 0.032) & HeightCm <= -0.109) [Discrimination Score: 47.519; Robustness + : 0.000; Robustness - : -47.519; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmi >= 15.242 -> LDL <= 92.172) & diabDur <= 92.528) | age >= 12.795) [Discrimination Score: 12.795; Robustness + : 0.000; Robustness - : -12.795; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter <= 3.248) U[2,2] (BGTestAvgNumPtRep >= 0.440)) [Discrimination Score: -3.248; Robustness + : 0.000; Robustness - : 3.248; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((LDL >= 45.054 | Pt_DKAFlg <= 0.646) & BldPrDia <= 0.750) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age >= 8.199 -> TotalDailyInsPerKg >= 0.338) | SMBGperDayPtMeterCombo >= 0.340) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diabDur <= 6.885 & TotalDailyInsPerKg <= 0.539) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 8.468) U[0,1] (BldPrDia <= 50.847)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 1.870) U[2,2] (diabDur >= 6.074)) [Discrimination Score: 1.870; Robustness + : 0.000; Robustness - : -1.870; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiZscore <= 0.038 | HeightCm <= 137.250) | Pt_SHFlg <= 135.358) & age <= 135.807) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BGTestAvgNumPtRep <= 3.417 | Triglyc <= 57.937) | GFR <= 55.050) -> AutonomicNeuroCl <= 49.513) [Discrimination Score: 57.937; Robustness + : 0.000; Robustness - : -57.937; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC >= 7.360 & HeightCm >= 134.993) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((bmiPerc >= 0.349 -> HeightCm >= 133.795) | Pt_InsGov >= 134.313) & SMBGperDayPtMeterCombo >= 134.636) [Discrimination Score: 63.636; Robustness + : 0.000; Robustness - : -63.636; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew >= 9.464 -> bmi <= 16.210) -> Pt_ChildT1D <= 16.251) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 50.811 | BldPrDia <= 70.538) & WeightKg <= 52.760) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Triglyc <= 41.379 | WeightKg >= 27.688) & TotChol >= 28.784) & WeightKg <= 29.577) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 55.123) U[0,2] (LDL <= 66.121)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](age <= 8.958 & BUN <= 10.099) [Discrimination Score: 60.901; Robustness + : 0.000; Robustness - : -60.901; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((age >= 8.327 & Pt_InsGov >= 0.564) | AutonomicNeuroCl >= 0.411) -> Pt_ChildT1D >= 0.268) [Discrimination Score: -0.268; Robustness + : 0.000; Robustness - : 0.268; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BGTestAvgNumMeter >= 0.842 -> WeightKg <= 30.523) & age >= 28.850) | TSH <= 30.764) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((HbA1c >= 9.679 -> HDL >= 20.336) -> AutonomicNeuroCl >= 28.486) [Discrimination Score: 9.679; Robustness + : 0.000; Robustness - : -9.679; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BldPrDia <= 67.144 | UnitsInsBasalOrLongAct >= 0.728) -> AutonomicNeuroCl >= 2.301) [Discrimination Score: 7.272; Robustness + : 0.000; Robustness - : -7.272; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BldPrDia <= 49.018 -> Pt_GrandparentT1D <= 0.834) & Pt_GrandchildT1D >= 0.592) [Discrimination Score: 0.834; Robustness + : 0.000; Robustness - : -0.834; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Pt_DKAFlg >= 0.290 -> TotalDailyInsPerKg >= 0.445) & TotalDailyInsPerKg <= 0.578) & WeightKg >= 0.419) [Discrimination Score: 5.555; Robustness + : 0.000; Robustness - : -5.555; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrSys <= 78.511 | TotalDailyInsPerKg <= 0.554) & Pt_ChildT1D >= 0.075) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep <= 4.558) U[0,1] (WeightKg <= 30.709)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((age >= 8.315 | LDL >= 38.832) -> Pt_SHFlg <= 81.433) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](diabDur >= 6.367 -> LDL >= 52.928) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrDia >= 30.355 -> bmi >= 15.131) & TSH <= 16.036) & Triglyc <= 16.348) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((age <= 8.821 & AlbCreatRat_mggNew >= 12.873) & Pt_MotherT1D <= 36.365) -> HbA1c >= 3.591) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BldPrDia <= 57.440 | TotalDailyInsPerKg <= 0.684) -> AlbCreatRat_mggNew >= 0.066) [Discrimination Score: 57.440; Robustness + : 0.000; Robustness - : -57.440; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BldPrDia >= 11.597 -> bmiZscore >= -0.190) -> bmiZscore <= -0.009) & NumPumpBolusOrShortAct >= -0.269) [Discrimination Score: -0.354; Robustness + : 0.000; Robustness - : 0.354; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((TotalDailyInsPerKg >= 0.225 -> WeightKg >= 27.448) & NumPumpBolusOrShortAct <= 30.817) [Discrimination Score: -0.225; Robustness + : 0.000; Robustness - : 0.225; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BldPrDia >= 39.327 -> HbA1cImputeDtMnC >= 4.496) & bmiPerc >= 5.946) [Discrimination Score: 66.673; Robustness + : 0.000; Robustness - : -66.673; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrDia <= 66.639 | bmiPerc >= 0.356) | Pt_MotherT1D >= 0.396) | Pt_CGMUseNumDays >= 0.436) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmi <= 16.146 -> Pt_DKAFlg >= 0.176) | Pt_A1cGoalLev <= 0.865) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrSys <= 105.470 | bmi <= 15.938) & bmiZscore >= 15.559) | bmiZscore <= 15.972) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep >= 2.154 -> HbA1c >= 10.166) -> Pt_GrandchildT1D <= 10.734) -> Triglyc >= 9.730) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AlbCreatRat_mggNew <= 46.631 & HeightCm <= 136.143) [Discrimination Score: -31.631; Robustness + : 0.000; Robustness - : 31.631; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1c <= 10.540 -> HeightCm <= 135.536) -> Pt_DKAFlg <= 135.453) & GFR >= 133.286) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HDL <= 46.306 -> WeightKg <= 30.251) -> Pt_FatherT1D >= 27.407) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HeightCm <= 137.590 & LDL >= 52.884) -> HbA1c >= 38.062) [Discrimination Score: -38.062; Robustness + : 0.000; Robustness - : 38.062; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BGTestAvgNumMeter <= 2.956 & BldPrSys >= 59.892) & TotalDailyInsPerKg <= 105.246) & Pt_DKAFlg >= 15.262) [Discrimination Score: 58.892; Robustness + : 0.000; Robustness - : -58.892; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_DKAFlg <= 0.975 | SMBGperDayPtMeterCombo <= 2.514) & UnitsInsBasalOrLongAct >= 1.091) -> TotalDailyInsPerKg <= 3.890) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrSys <= 99.472 -> bmiZscore >= -0.124) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](bmiZscore <= 0.071 | Pt_DKAFlg >= 0.330) [Discrimination Score: -0.670; Robustness + : 0.000; Robustness - : 0.670; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((HbA1cImputeDtMnC >= 5.115 | Pt_DKAFlg <= 0.936) | HeightCm >= 0.275) & Triglyc >= 0.060) [Discrimination Score: 0.060; Robustness + : 0.000; Robustness - : -0.060; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_SHFlg >= 0.189 | WeightKg >= 28.450) | WeightKg <= 29.982) -> Pt_MotherT1D <= 29.451) [Discrimination Score: 29.982; Robustness + : 0.000; Robustness - : -29.982; Percent Class + : 1.000; Percent Class - : 0.000]
