G[0,0](SMBGperDayPtMeterCombo >= 0.651 & BGTestAvgNumPtRep >= 0.163) [Discrimination Score: 1.000; Robustness + : 0.837; Robustness - : -0.163; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Pt_CGMUseNumDays >= 0.691 -> Triglyc >= 44.260) -> Triglyc <= 90.842) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((diabDur >= 9.271 -> Pt_SHFlg <= 0.301) -> UnitsInsBasalOrLongAct >= 0.169) -> WeightKg <= 0.880) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmi <= 26.794 | TotalDailyInsPerKg >= 0.452) | Pt_SHFlg <= 0.727) [Discrimination Score: 0.000; Robustness + : 26.794; Robustness - : 26.794; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmiZscore >= -0.329 -> TotalDailyInsPerKg >= 0.389) & TotChol <= 1.048) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((TotalDailyInsPerKg <= 1.098 -> WeightKg >= 74.623) -> bmiPerc >= 75.720) | Pt_A1cGoalLevelDsYr5 <= 80.294) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HbA1cImputeDtMnC >= 12.887 | Triglyc <= 96.393) | Pt_GrandparentT1D <= 90.205) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AlbCreatRat_mggNew <= 4.818 | Triglyc <= 113.660) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](AlbCreatRat_mggNew <= 4.830 -> SMBGperDayPtMeterCombo >= 0.123) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((diabDur >= 10.538 | HeightCm <= 173.993) & Pt_DKAFlg <= 173.987) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HDL >= 27.287 -> Triglyc >= 58.716) & Pt_MotherT1D <= 86.694) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 24.715) U[0,2] (Triglyc <= 113.792)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays <= 23.822) U[0,2] (SMBGperDayPtMeterCombo <= 1.411)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((AlbCreatRat_mggNew >= 3.281 | Pt_CGMUseNumDays <= 15.305) | HbA1cImputeDtMnC <= 16.003) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HbA1c <= 9.298 -> WeightKg <= 79.782) & TotalDailyInsPerKg <= 82.376) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmiZscore >= -0.437 -> HbA1c <= 9.573) & AlbCreatRat_mggNew >= 7.914) -> Pt_SHFlg <= 9.625) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmi <= 26.807 & HbA1c <= 8.125) -> Pt_A1cGoalLev <= 9.778) | Triglyc >= 7.950) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumMeter <= 0.964 | NumPumpBolusOrShortAct >= 0.933) | BGTestAvgNumPtRep >= 0.291) [Discrimination Score: 0.000; Robustness + : 0.964; Robustness - : 0.964; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HbA1cImputeDtMnC >= 28.514 | HeightCm >= 173.962) & BldPrSys <= 173.977) [Discrimination Score: 5.000; Robustness + : -23.514; Robustness - : -28.514; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((AlbCreatRat_mggNew <= 6.452 -> TotChol >= 89.097) | Pt_GrandchildT1D >= 26.585) [Discrimination Score: 0.000; Robustness + : -6.452; Robustness - : -6.452; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HeightCm <= 173.983 -> TotalDailyInsPerKg <= 1.126) & Pt_MotherT1D >= 0.409) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AlbCreatRat_mggNew <= 4.423 -> BUN >= 4.135) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 21.500) U[0,1] (SMBGperDayPtMeterCombo <= 1.794)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((age <= 25.724 & HeightCm >= 173.904) | BldPrDia >= 173.951) [Discrimination Score: 1.000; Robustness + : -49.951; Robustness - : -53.951; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BGTestAvgNumMeter <= 0.958 -> TotalDailyInsPerKg <= 0.845) -> Pt_MotherT1D <= 0.773) & Pt_SiblingT1D <= 1.000) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BGTestAvgNumPtRep <= 1.777 -> GFR <= 56.723) -> Pt_SHFlg <= 119.280) & HeightCm >= 13.424) [Discrimination Score: 2.229; Robustness + : -81.371; Robustness - : -107.197; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((AlbCreatRat_mggNew <= 5.876 & LDL <= 92.624) -> Pt_InsGov >= 78.111) & LDL >= 42.535) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((AlbCreatRat_mggNew <= 5.763 & UnitsInsBasalOrLongAct <= 13.223) -> HbA1c >= 5.224) -> bmi <= 13.499) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((diabDur >= 8.120 & LDL >= 2.314) -> TSH <= 106.463) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmi <= 27.231 -> Triglyc >= 23.979) & diagAgeCombo <= 117.042) -> LDL <= 110.318) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmiZscore >= -0.144 | Triglyc >= 70.944) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Triglyc <= 93.076 & WeightKg <= 78.768) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HeightCm <= 173.990 -> TotChol >= 52.772) [Discrimination Score: 17.333; Robustness + : -94.790; Robustness - : -99.990; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((AlbCreatRat_mggNew >= 1.770 | WeightKg <= 79.268) & Pt_A1cGoalLev <= 81.243) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](diabDur <= 12.031 -> TotChol <= 158.309) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HeightCm >= 173.923 -> LDL >= 72.648) & Pt_A1cGoalLev <= 118.453) & AlbCreatRat_mggNew <= 117.251) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AlbCreatRat_mggNew >= 2.371 | bmi >= 24.602) [Discrimination Score: 0.000; Robustness + : -2.371; Robustness - : -2.371; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew >= 2.202 | bmiZscore >= -0.144) & SMBGperDayPtMeterCombo >= -0.366) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((AlbCreatRat_mggNew >= 0.780 -> HDL >= 11.859) -> TotChol <= 53.229) [Discrimination Score: 2.500; Robustness + : -2.229; Robustness - : -7.229; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo >= 0.348) U[0,2] (UnitsInsBasalOrLongAct <= 15.667)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HDL <= 55.490 -> HeightCm >= 173.901) -> TotalDailyInsPerKg <= 173.980) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BGTestAvgNumPtRep <= 1.478 | TSH <= 2.082) [Discrimination Score: 0.604; Robustness + : 2.082; Robustness - : 1.478; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((LDL >= 85.763 & TotalDailyInsPerKg >= 0.427) -> Pt_MotherT1D <= 0.969) -> Pt_FatherT1D <= 0.639) [Discrimination Score: 0.000; Robustness + : -0.639; Robustness - : -0.639; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HeightCm <= 173.990 | Pt_CGMUseNumDays <= 24.570) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Pt_A1cGoalLev <= 3.789 | Pt_SHFlg >= 0.038) | HbA1c >= 0.105) | Pt_SiblingT1D >= 0.144) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SHFlg >= 0.238) U[1,2] (TotalDailyInsPerKg >= 0.500)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((SMBGperDayPtMeterCombo >= 0.073 & TotChol <= 162.708) & Pt_A1cGoalLevelDsYr5 >= 10.089) -> Pt_SHFlg >= 37.085) [Discrimination Score: -0.378; Robustness + : -1.160; Robustness - : 3.089; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC >= 4.161) U[0,1] (LDL >= 41.733)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 23.860) U[0,2] (HbA1c <= 8.109)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HbA1c >= 7.813 & HbA1cImputeDtMnC >= 23.770) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HbA1cImputeDtMnC <= 42.510 -> TotChol <= 156.860) [Discrimination Score: 0.000; Robustness + : -156.860; Robustness - : -156.860; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((TotalDailyInsPerKg >= 0.456 | Triglyc >= 37.556) & bmi <= 104.430) | AutonomicNeuroCl >= 41.494) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN <= 9.169) U[1,2] (SMBGperDayPtMeterCombo >= 0.228)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR >= 8.314) U[0,1] (HbA1c <= 9.333)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumPtRep <= 0.940 & HDL <= 46.054) -> Pt_FatherT1D <= 52.413) -> HDL >= 41.656) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 27.024 & HeightCm <= 173.991) -> TotalDailyInsPerKg >= 173.929) -> GFR >= 173.928) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiZscore <= 0.002 & HeightCm <= 173.983) -> SMBGperDayPtMeterCombo >= 173.923) & age <= 173.984) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age >= 24.397 | LDL <= 112.361) | LDL >= 24.571) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrDia <= 76.345 & Pt_A1cGoalLev >= 0.907) -> LDL >= 0.037) [Discrimination Score: 0.000; Robustness + : 0.037; Robustness - : 0.037; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((LDL <= 119.432 | SMBGperDayPtMeterCombo <= 1.605) & GFR >= 0.200) -> Pt_GrandchildT1D >= 0.658) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BUN >= 2.517 -> diabDur <= 14.456) -> Pt_A1cGoalLev >= 11.163) [Discrimination Score: 0.000; Robustness + : 11.163; Robustness - : 11.163; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age <= 25.384 -> GFR >= 43.614) & Pt_InsGov >= 5.208) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HeightCm <= 173.986 & WeightKg <= 78.862) & Pt_SiblingT1D <= 80.497) [Discrimination Score: -1.000; Robustness + : 77.862; Robustness - : 78.862; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumPtRep >= 0.031 -> Pt_CGMUseNumDays <= 25.337) | Pt_GrandparentT1D >= 0.381) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BUN <= 11.061 | HeightCm <= 173.974) & Pt_A1cGoalLev <= 173.975) & DirectLDL >= 173.918) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((AlbCreatRat_mggNew <= 5.642 & Pt_SHFlg <= 0.780) -> BldPrSys <= 0.329) | Pt_GrandchildT1D >= 0.133) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg >= 0.131) U[0,1] (TotChol <= 186.654)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HbA1c <= 9.284 | NumPumpBolusOrShortAct >= 0.710) [Discrimination Score: 0.000; Robustness + : 9.284; Robustness - : 9.284; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((age >= 23.305 & TotChol >= 6.587) & TotalDailyInsPerKg <= 149.473) [Discrimination Score: 0.000; Robustness + : -23.305; Robustness - : -23.305; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 8.029) U[1,2] (TSH >= 0.781)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 13.065) U[0,1] (Pt_CGMUseNumDays <= 16.801)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((diabDur <= 14.344 & HbA1c >= 7.603) -> UnitsInsBasalOrLongAct >= 7.188) & LDL >= 7.624) [Discrimination Score: -4.009; Robustness + : -6.639; Robustness - : -6.502; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HeightCm >= 173.905 | Triglyc <= 105.690) -> HeightCm >= 48.778) | Pt_InsGov >= 52.469) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmi >= 25.881 & TotChol >= 79.994) | Triglyc >= 126.132) | Pt_GrandparentT1D <= 176.742) [Discrimination Score: 0.000; Robustness + : 176.742; Robustness - : 176.742; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](bmiZscore >= -0.250 | TotChol <= 181.455) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((bmi >= 24.229 & LDL <= 88.452) & WeightKg >= 81.141) -> BldPrSys <= 101.184) [Discrimination Score: 0.000; Robustness + : -101.184; Robustness - : -101.184; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiZscore >= -0.182 & LDL <= 93.970) & BldPrDia >= 76.716) -> WeightKg >= 66.062) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_A1cGoalLev <= 4.980 -> WeightKg <= 81.586) & WeightKg >= 74.195) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmiZscore >= -0.345 & Pt_A1cGoalLev >= 0.620) -> BUN >= 0.948) & Pt_DKAFlg >= 0.839) [Discrimination Score: 0.000; Robustness + : -0.839; Robustness - : -0.839; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi >= 25.766 -> Pt_A1cGoalLev <= 2.830) & NumPumpBolusOrShortAct <= 3.075) | Pt_MotherT1D <= 1.459) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 0.465) U[2,2] (Pt_SHFlg <= 0.982)) [Discrimination Score: 0.000; Robustness + : 0.982; Robustness - : 0.982; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](TotChol <= 177.164 -> WeightKg >= 78.185) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BGTestAvgNumPtRep <= 1.970 | SMBGperDayPtMeterCombo <= 1.609) -> LDL >= 0.418) [Discrimination Score: 1.000; Robustness + : -0.970; Robustness - : -1.970; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((LDL >= 10.040 & WeightKg >= 74.870) | Pt_A1cGoalLevelDsYr5 >= 77.144) & HDL >= 75.390) [Discrimination Score: -3.726; Robustness + : -73.870; Robustness - : -70.144; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BGTestAvgNumMeter <= 0.604 | diabDur <= 11.818) -> bmiPerc <= 14.442) | TotalDailyInsPerKg <= 13.124) [Discrimination Score: 33.337; Robustness + : 11.400; Robustness - : 4.124; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](GFR >= 37.040 & HbA1cImputeDtMnC <= 57.896) [Discrimination Score: 0.000; Robustness + : -37.040; Robustness - : -37.040; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](GFR <= 72.292 | TSH <= 2.176) [Discrimination Score: -17.333; Robustness + : 72.379; Robustness - : 72.717; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((AlbCreatRat_mggNew <= 6.239 & diabDur >= 9.920) -> Pt_DKAFlg >= 9.248) [Discrimination Score: 2.000; Robustness + : 4.761; Robustness - : 2.761; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((age >= 21.482 -> BGTestAvgNumMeter <= 0.649) & Pt_DKAFlg >= 0.287) -> TSH <= 0.731) [Discrimination Score: 0.000; Robustness + : -0.731; Robustness - : -0.731; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 0.048) U[1,2] (HeightCm >= 173.938)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((GFR <= 76.389 -> Pt_SHFlg >= 0.162) -> HbA1c >= 0.214) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1c >= 7.079 -> UnitsInsBasalOrLongAct >= 1.665) & Pt_DKAFlg <= 19.170) -> bmiPerc >= 1.118) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys >= 117.889 & HeightCm >= 173.929) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BUN >= 0.277 | HbA1cImputeDtMnC >= 3.730) | Pt_GrandparentT1D <= 44.834) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumPtRep <= 1.119 | LDL >= 40.966) -> Pt_GrandparentT1D >= 80.719) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_SHFlg >= 0.214 & UnitsInsBasalOrLongAct <= 17.777) -> Pt_A1cGoalLev <= 22.569) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BGTestAvgNumPtRep <= 0.978 | TotChol <= 150.640) -> SMBGperDayPtMeterCombo >= 54.450) [Discrimination Score: 0.000; Robustness + : -150.640; Robustness - : -150.640; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BGTestAvgNumPtRep <= 1.879 -> BUN <= 11.864) -> diagAgeCombo <= 11.437) -> TotChol >= 7.373) [Discrimination Score: 0.000; Robustness + : 7.373; Robustness - : 7.373; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumMeter >= 0.345 | HbA1cImputeDtMnC <= 65.923) | HbA1c >= 33.063) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 70.659) U[1,1] (TotalDailyInsPerKg >= 0.372)) [Discrimination Score: 0.000; Robustness + : 70.659; Robustness - : 70.659; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BGTestAvgNumMeter <= 0.699 & UnitsInsBasalOrLongAct >= 9.982) -> Pt_FatherT1D >= 0.679) & Pt_ChildT1D >= 2.298) [Discrimination Score: 0.000; Robustness + : -2.298; Robustness - : -2.298; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((AlbCreatRat_mggNew >= 2.337 & HbA1cImputeDtMnC <= 75.004) | LDL <= 75.525) [Discrimination Score: 0.000; Robustness + : 75.525; Robustness - : 75.525; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((bmi <= 26.033 -> Pt_CGMUseNumDays >= 1.882) & HbA1cImputeDtMnC <= 10.648) [Discrimination Score: 0.000; Robustness + : -26.033; Robustness - : -26.033; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmiZscore <= 0.123 & Pt_CGMUseNumDays <= 12.175) & Pt_A1cGoalLev <= 7.890) [Discrimination Score: 0.000; Robustness + : 0.123; Robustness - : 0.123; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SHFlg <= 0.812) U[0,1] (Triglyc <= 107.002)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_SHFlg <= 0.348 | TSH <= 1.372) & Pt_DKAFlg >= 0.342) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((diabDur <= 12.273 | HDL <= 45.265) & BUN >= 1.273) [Discrimination Score: -2.000; Robustness + : -11.727; Robustness - : -9.727; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_CGMUseNumDays >= 1.829 -> WeightKg >= 74.570) -> bmiZscore <= 79.502) [Discrimination Score: 0.000; Robustness + : -79.502; Robustness - : -79.502; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumPtRep <= 1.405 & NumPumpBolusOrShortAct <= 1.706) & Pt_CGMUseNumDays >= 1.382) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1cImputeDtMnC >= 21.563 | Pt_CGMUseNumDays >= 3.193) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 5.753) U[0,1] (BldPrSys >= 116.368)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((diabDur >= 8.983 & GFR <= 117.568) | Pt_A1cGoalLev >= 30.674) | Pt_A1cGoalLev <= 104.685) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter >= 0.236) U[0,1] (LDL >= 19.106)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((NumPumpBolusOrShortAct >= 1.175 | TSH <= 1.701) -> Pt_InsGov <= 2.360) & AutonomicNeuroCl <= 2.418) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((age >= 23.458 | BUN >= 4.003) | bmi <= 9.645) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumMeter <= 0.956 -> BUN <= 10.410) | AutonomicNeuroCl <= 11.353) -> TotalDailyInsPerKg <= 10.503) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((bmi <= 26.396 & BUN >= 4.669) & bmiPerc >= 4.238) -> Pt_SiblingT1D <= 9.493) [Discrimination Score: 0.000; Robustness + : -9.493; Robustness - : -9.493; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 0.127) U[1,2] (BUN >= 0.111)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BUN <= 9.208 & WeightKg <= 81.061) [Discrimination Score: 0.000; Robustness + : 9.208; Robustness - : 9.208; Percent Class + : 0.000; Percent Class - : 1.000]
