G[0,1](SMBGperDayPtMeterCombo >= 0.555 & BGTestAvgNumPtRep >= 2.108) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BldPrSys >= 149.721 -> SMBGperDayPtMeterCombo >= 0.543) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((diabDur >= 25.642 -> SMBGperDayPtMeterCombo >= 0.287) & age >= 1.832) -> Pt_A1cGoalLevelDsYr5 <= 3.826) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BUN >= 5.554 & SMBGperDayPtMeterCombo <= 3.250) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((DirectLDL <= 0.742 & SMBGperDayPtMeterCombo >= 0.087) & TotalDailyInsPerKg >= 1.661) & bmi >= 0.168) [Discrimination Score: 1.661; Robustness + : 0.000; Robustness - : -1.661; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BGTestAvgNumPtRep <= 3.383 & bmiZscore <= 2.487) | bmiZscore <= 2.469) -> LDL >= 2.243) [Discrimination Score: 2.487; Robustness + : 0.000; Robustness - : -2.487; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BGTestAvgNumPtRep >= 0.092 -> bmi <= 44.940) | WeightKg <= 45.196) | HbA1cImputeDtMnC <= 45.672) [Discrimination Score: -45.672; Robustness + : 0.000; Robustness - : 45.672; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrDia <= 89.866 -> bmi >= 43.183) & bmiPerc >= 44.561) | bmi >= 44.752) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrDia >= 63.834 | bmiZscore <= 2.518) -> TotalDailyInsPerKg <= 2.509) -> HeightCm <= 2.369) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((AlbCreatRat_mggNew <= 252.883 -> SMBGperDayPtMeterCombo >= 0.424) -> diagAgeCombo >= 1.142) -> Pt_FatherT1D >= 1.796) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((UnitsInsBasalOrLongAct >= 22.987 & WeightKg >= 141.630) | diagAgeCombo >= 142.753) & Pt_DKAFlg <= 147.543) [Discrimination Score: 141.630; Robustness + : 0.000; Robustness - : -141.630; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age <= 47.538 & WeightKg <= 146.653) -> UnitsInsBasalOrLongAct <= 144.984) -> BldPrSys <= 147.705) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AlbCreatRat_mggNew >= 4.013 & WeightKg >= 144.692) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrDia >= 69.067 | WeightKg >= 143.094) | LDL >= 143.970) -> DirectLDL >= 144.296) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BGTestAvgNumPtRep >= 0.516 | BldPrSys >= 153.283) [Discrimination Score: 0.516; Robustness + : 0.000; Robustness - : -0.516; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((AlbCreatRat_mggNew >= 136.482 -> HDL <= 26.060) | BldPrSys <= 32.114) -> HbA1cImputeDtMnC <= 30.124) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumMeter <= 1.523 | BldPrDia <= 78.728) -> BldPrSys >= 70.002) & AlbCreatRat_mggNew >= 69.674) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrDia >= 73.139 -> Pt_A1cGoalLev <= 4.613) & HeightCm >= 1.609) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](diabDur >= 25.331 & HDL >= 8.367) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HDL <= 26.839 -> LDL >= 18.958) & Pt_FatherT1D >= 12.198) [Discrimination Score: 26.839; Robustness + : 0.000; Robustness - : -26.839; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiZscore <= 2.397 & DirectLDL >= 0.290) & bmiPerc >= 0.329) | Pt_FatherT1D >= 0.149) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiZscore <= 2.464 -> diabDur >= 25.255) & BldPrDia >= 25.569) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiZscore >= 2.330 -> HbA1c <= 9.987) | bmi >= 8.734) -> HbA1c >= 9.073) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((bmi <= 45.463 -> UnitsInsBasalOrLongAct >= 31.107) | HbA1cImputeDtMnC >= 18.223) -> TotChol <= 51.709) [Discrimination Score: 51.709; Robustness + : 0.000; Robustness - : -51.709; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 43.579) U[0,0] (LDL >= 17.812)) [Discrimination Score: 15.781; Robustness + : 0.000; Robustness - : -15.781; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((age >= 46.447 -> bmi <= 45.240) | AutonomicNeuroCl <= 46.061) -> Pt_A1cGoalLevelDsYr5 >= 44.181) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumPtRep >= 0.215 & NumPumpBolusOrShortAct <= 2.843) & HbA1c >= 0.645) | TotChol >= 1.045) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BGTestAvgNumPtRep >= 1.872 -> TotChol <= 99.466) & bmi >= 23.443) [Discrimination Score: 99.466; Robustness + : 0.000; Robustness - : -99.466; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BldPrDia >= 67.713 | SMBGperDayPtMeterCombo <= 2.130) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 97.014) U[0,2] (bmiZscore >= 2.339)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((AlbCreatRat_mggNew <= 506.917 & bmi <= 46.105) & LDL >= 44.188) | HbA1cImputeDtMnC <= 45.979) [Discrimination Score: -45.979; Robustness + : 0.000; Robustness - : 45.979; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((AlbCreatRat_mggNew <= 396.821 | TotalDailyInsPerKg >= 0.548) & AutonomicNeuroCl >= 0.499) [Discrimination Score: 0.499; Robustness + : 0.000; Robustness - : -0.499; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL >= 2.247) U[0,2] (TotalDailyInsPerKg >= 0.759)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c <= 9.612 | TotalDailyInsPerKg >= 0.572) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((HbA1cImputeDtMnC <= 22.896 | TotalDailyInsPerKg <= 1.501) & HDL <= 0.920) [Discrimination Score: -0.920; Robustness + : 0.000; Robustness - : 0.920; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrDia >= 70.391 -> TotalDailyInsPerKg >= 0.638) -> Pt_InsGov >= 0.358) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age >= 46.162 | BldPrSys <= 161.760) & Pt_FatherT1D >= 147.170) | Pt_MotherT1D >= 152.441) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BldPrSys <= 169.866 | diabDur <= 26.947) | BGTestAvgNumPtRep >= 25.052) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrSys <= 155.963 -> UnitsInsBasalOrLongAct >= 1.914) & NumPumpBolusOrShortAct <= 83.111) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((AlbCreatRat_mggNew <= 590.508 -> BldPrSys >= 151.850) & Pt_GrandparentT1D <= 162.028) & TotalDailyInsPerKg <= 169.377) [Discrimination Score: 590.508; Robustness + : 0.000; Robustness - : -590.508; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](AlbCreatRat_mggNew <= 284.234 | BGTestAvgNumMeter >= 0.496) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 168.149) U[0,2] (Pt_A1cGoalLev <= 3.545)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrDia >= 67.132 -> HDL <= 36.476) [Discrimination Score: 81.868; Robustness + : 0.000; Robustness - : -81.868; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BGTestAvgNumPtRep >= 1.513 | HDL <= 36.958) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((diabDur <= 26.864 & HeightCm <= 180.616) & WeightKg <= 179.961) & LDL <= 180.315) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur <= 26.300) U[0,1] (Pt_A1cGoalLev <= 6.636)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Pt_SHFlg <= 0.996 | TotChol <= 65.528) | TotChol <= 103.873) -> Pt_SiblingT1D <= 63.636) [Discrimination Score: 103.873; Robustness + : 0.000; Robustness - : -103.873; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1c >= 8.327 & NumPumpBolusOrShortAct <= 2.566) | BGTestAvgNumPtRep <= 2.852) -> age >= 0.095) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((AlbCreatRat_mggNew <= 238.045 -> HeightCm >= 179.321) | HbA1cImputeDtMnC <= 179.930) [Discrimination Score: -179.930; Robustness + : 0.000; Robustness - : 179.930; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((AlbCreatRat_mggNew <= 222.821 -> NumPumpBolusOrShortAct <= 2.582) | AlbCreatRat_mggNew >= 0.296) -> BldPrDia <= 3.775) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((AlbCreatRat_mggNew >= 40.286 & TotChol >= 4.343) & AutonomicNeuroCl <= 76.487) & TotalDailyInsPerKg >= 7.609) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 310.840 -> BUN >= 0.157) | Pt_CGMUseNumDays <= 15.645) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BGTestAvgNumPtRep <= 3.943 & BldPrDia >= 74.037) | Pt_GrandchildT1D >= 74.297) -> bmi <= 91.797) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BGTestAvgNumPtRep <= 3.524 -> TotalDailyInsPerKg >= 0.482) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BldPrSys <= 170.633 | Pt_A1cGoalLev <= 6.559) | Pt_FatherT1D <= 3.807) | bmiPerc >= 0.592) [Discrimination Score: -170.633; Robustness + : 0.000; Robustness - : 170.633; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((TotalDailyInsPerKg >= 0.650 & TotChol <= 137.408) & UnitsInsBasalOrLongAct <= 130.283) [Discrimination Score: 0.650; Robustness + : 0.000; Robustness - : -0.650; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((BUN >= 5.809 | TotalDailyInsPerKg <= 0.959) | Pt_GrandchildT1D >= 0.497) [Discrimination Score: -0.959; Robustness + : 0.000; Robustness - : 0.959; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_CGMUseNumDays <= 1.141 -> TotalDailyInsPerKg <= 1.629) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumMeter >= 0.158 & BGTestAvgNumPtRep <= 2.673) & bmiZscore >= 2.121) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 45.198 -> Pt_A1cGoalLev <= 4.811) | BGTestAvgNumPtRep <= 4.241) -> bmiPerc <= 4.247) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BGTestAvgNumMeter >= 0.481 | bmiZscore >= 2.130) | TotalDailyInsPerKg >= 2.198) [Discrimination Score: 0.481; Robustness + : 0.000; Robustness - : -0.481; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL >= 8.858) U[0,2] (SMBGperDayPtMeterCombo >= 1.808)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HDL >= 7.646 -> Pt_CGMUseNumDays >= 0.577) & Triglyc <= 1.605) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN <= 11.565 -> HDL >= 18.063) & HDL >= 14.405) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrSys >= 146.557 -> TotalDailyInsPerKg <= 1.671) & BldPrDia >= 0.137) | TSH <= 1.844) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrDia <= 93.566 & DirectLDL >= 0.025) [Discrimination Score: 0.025; Robustness + : 0.000; Robustness - : -0.025; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BldPrDia <= 84.604 & HbA1cImputeDtMnC >= 3.363) -> Pt_FatherT1D >= 3.115) [Discrimination Score: -3.115; Robustness + : 0.000; Robustness - : 3.115; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BldPrDia <= 92.479 -> diabDur <= 26.186) & TotalDailyInsPerKg <= 26.875) & GFR <= 26.378) [Discrimination Score: -1.875; Robustness + : 0.000; Robustness - : 1.875; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](AlbCreatRat_mggNew >= 179.798 | BldPrDia <= 90.682) [Discrimination Score: 58.318; Robustness + : 0.000; Robustness - : -58.318; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((SMBGperDayPtMeterCombo >= 1.680 & TotalDailyInsPerKg >= 0.471) -> age >= 0.565) & LDL >= 0.391) [Discrimination Score: 24.529; Robustness + : 0.000; Robustness - : -24.529; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrSys <= 157.676 | HDL <= 23.584) -> TotChol <= 23.377) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HDL >= 21.155 -> WeightKg <= 147.354) | HbA1cImputeDtMnC <= 147.344) -> bmiPerc >= 144.507) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumMeter <= 1.628 -> WeightKg <= 147.739) | TSH >= 141.962) & Pt_A1cGoalLevelDsYr5 >= 144.815) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((bmi >= 44.790 & TotalDailyInsPerKg >= 0.746) | AutonomicNeuroCl <= 1.198) [Discrimination Score: -1.198; Robustness + : 0.000; Robustness - : 1.198; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= 2.180) U[2,2] (TotalDailyInsPerKg <= 1.786)) [Discrimination Score: -1.786; Robustness + : 0.000; Robustness - : 1.786; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((TotalDailyInsPerKg <= 0.889 -> WeightKg >= 142.009) -> BGTestAvgNumPtRep >= 144.223) -> Pt_A1cGoalLevelDsYr5 <= 145.747) [Discrimination Score: 145.747; Robustness + : 0.000; Robustness - : -145.747; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmi <= 46.090 | HDL >= 13.684) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmiZscore >= 2.320 | HDL <= 24.287) & Pt_SHFlg >= 4.773) & bmiPerc >= 5.699) [Discrimination Score: 5.699; Robustness + : 0.000; Robustness - : -5.699; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter <= 0.929) U[1,2] (SMBGperDayPtMeterCombo >= 0.427)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_CGMUseNumDays >= 0.207 -> Pt_FatherT1D <= 0.000) | TSH >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((LDL <= 81.782 | Pt_SiblingT1D <= 0.000) | DirectLDL >= 0.000) [Discrimination Score: -81.782; Robustness + : 0.000; Robustness - : 81.782; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SiblingT1D >= 0.000) U[0,2] (BldPrDia <= 78.421)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_GrandparentT1D <= 0.000 | BGTestAvgNumPtRep <= 2.372) -> Pt_GrandchildT1D <= 3.439) | DirectLDL >= 1.244) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HbA1cImputeDtMnC >= 2.135 & BldPrSys >= 154.232) -> bmi >= 154.785) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((age >= 46.188 & Pt_DKAFlg >= 0.000) -> DirectLDL >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_CGMUseNumDays <= 1.411 & Pt_FatherT1D <= 0.000) | age <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((age >= 46.360 | BUN >= 1.334) & HbA1c <= 10.111) & Pt_MotherT1D >= 1.476) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((Pt_InsGov >= 0.000 -> diabDur <= 26.379) | Pt_FatherT1D >= 25.056) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TSH <= 0.000 -> Pt_GrandchildT1D >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Pt_MotherT1D >= 0.000 & TotChol >= 40.532) | bmiPerc >= 43.804) | AutonomicNeuroCl >= 8.210) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep >= 1.419 -> TotChol >= 53.148) -> Pt_GrandchildT1D <= 70.872) -> BUN <= 108.298) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BUN <= 15.970 -> Pt_GrandparentT1D >= 0.000) -> BGTestAvgNumMeter <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](GFR >= 0.000 -> Pt_A1cGoalLev >= 1.408) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc >= 0.000) U[0,2] (HDL <= 31.108)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_DKAFlg <= 0.000 | Pt_A1cGoalLev <= 5.595) [Discrimination Score: -5.595; Robustness + : 0.000; Robustness - : 5.595; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Pt_GrandparentT1D >= 0.000 | Triglyc >= 0.000) & Pt_DKAFlg >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_GrandparentT1D <= 0.000 & Pt_MotherT1D <= 0.000) & bmiPerc <= 0.000) & diagAgeCombo >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](Pt_GrandchildT1D <= 0.000 & bmiPerc <= 0.000) [Discrimination Score: 45.348; Robustness + : 0.000; Robustness - : -45.348; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1cImputeDtMnC <= 20.235 -> GFR >= 0.000) -> BldPrSys <= 0.000) & LDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrDia <= 79.537 -> Triglyc >= 0.000) -> AlbCreatRat_mggNew >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_A1cGoalLev <= 6.137 | BUN >= 4.947) -> HDL <= 11.746) & Pt_DKAFlg >= 3.169) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 217.512 | Pt_ChildT1D >= 0.000) & GFR <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](bmiZscore >= 2.137 -> age >= 46.534) [Discrimination Score: -2.137; Robustness + : 0.000; Robustness - : 2.137; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((diagAgeCombo <= 21.000 -> BUN >= 1.761) | Pt_SHFlg <= 8.392) | Pt_InsGov <= 9.849) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((AlbCreatRat_mggNew <= 415.981 -> DirectLDL <= 0.627) & LDL <= 0.584) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((LDL >= 17.451 -> SMBGperDayPtMeterCombo <= 2.478) & diagAgeCombo >= 1.546) | TotChol <= 2.639) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BGTestAvgNumMeter <= 1.680 -> LDL >= 12.371) [Discrimination Score: 1.680; Robustness + : 0.000; Robustness - : -1.680; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((LDL <= 80.753 -> WeightKg >= 143.845) -> Pt_MotherT1D <= 144.915) [Discrimination Score: 144.915; Robustness + : 0.000; Robustness - : -144.915; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrDia <= 84.847 & AutonomicNeuroCl <= 1.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](Pt_InsGov <= 0.000 & UnitsInsBasalOrLongAct <= 49.659) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((Pt_MotherT1D >= 0.000 | WeightKg >= 144.238) | WeightKg <= 145.103) [Discrimination Score: -143.103; Robustness + : 0.000; Robustness - : 143.103; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((UnitsInsBasalOrLongAct >= 23.960 & Pt_GrandchildT1D <= 0.000) -> age <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](SMBGperDayPtMeterCombo >= 1.641 -> Pt_DKAFlg <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_InsGov <= 0.000 | Triglyc >= 0.000) -> SMBGperDayPtMeterCombo <= 0.000) -> NumPumpBolusOrShortAct <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((DirectLDL <= 0.705 | UnitsInsBasalOrLongAct <= 93.359) -> HbA1c <= 42.253) | HbA1cImputeDtMnC <= 92.798) [Discrimination Score: -92.798; Robustness + : 0.000; Robustness - : 92.798; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_CGMUseNumDays >= 0.263) U[1,1] (AlbCreatRat_mggNew >= 161.785)) [Discrimination Score: 0.263; Robustness + : 0.000; Robustness - : -0.263; Percent Class + : 0.000; Percent Class - : 1.000]
