G[0,0](SMBGperDayPtMeterCombo >= 0.880 & BGTestAvgNumPtRep >= 0.034) [Discrimination Score: 0.034; Robustness + : 0.000; Robustness - : -0.034; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmi >= 30.923 | HbA1c >= 12.665) | Pt_InsGov <= 13.512) -> BUN >= 13.014) [Discrimination Score: 81.986; Robustness + : 0.000; Robustness - : -81.986; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrDia <= 74.357 & WeightKg >= 92.404) [Discrimination Score: 87.404; Robustness + : 0.000; Robustness - : -87.404; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BldPrSys >= 129.555 & HeightCm <= 172.323) | Pt_A1cGoalLev >= 171.486) -> Pt_A1cGoalLev <= 171.944) [Discrimination Score: 164.944; Robustness + : 0.000; Robustness - : -164.944; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmiPerc <= 0.986 & WeightKg <= 97.279) -> BGTestAvgNumMeter <= 99.383) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BUN <= 12.915 | HDL <= 55.115) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiZscore <= 2.235 | WeightKg <= 97.957) & BldPrDia <= 95.964) & TotChol >= 91.573) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1c >= 12.754 -> SMBGperDayPtMeterCombo >= 0.555) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BGTestAvgNumPtRep >= 1.474 & Pt_DKAFlg >= 0.077) | Pt_SHFlg >= 0.017) [Discrimination Score: 0.017; Robustness + : 0.000; Robustness - : -0.017; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1cImputeDtMnC >= 8.230 -> Pt_DKAFlg >= 0.203) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 20.782) U[0,2] (TotChol <= 28.176)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1c <= 13.597 & HbA1cImputeDtMnC >= 10.550) -> GFR <= 25.945) -> Triglyc <= 22.264) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BUN <= 12.452 & WeightKg <= 96.597) -> Pt_CGMUseNumDays <= 96.394) | HeightCm >= 93.827) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmi <= 33.631 -> TotalDailyInsPerKg <= 0.439) & TSH >= 0.146) -> TotalDailyInsPerKg >= 0.060) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrDia <= 72.014 | HDL >= 9.691) & DirectLDL >= 27.018) [Discrimination Score: 27.018; Robustness + : 0.000; Robustness - : -27.018; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((age <= 15.749 -> TotalDailyInsPerKg <= 0.500) -> BGTestAvgNumPtRep >= 0.112) [Discrimination Score: -0.112; Robustness + : 0.000; Robustness - : 0.112; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](LDL >= 28.839 | Triglyc >= 17.610) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((HeightCm >= 171.456 | TSH >= 0.117) -> BldPrDia >= 0.617) [Discrimination Score: -0.117; Robustness + : 0.000; Robustness - : 0.117; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HeightCm <= 172.419 -> Pt_SHFlg >= 0.072) | TSH <= 0.836) & Pt_SHFlg <= 0.923) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HeightCm >= 171.716 | TotalDailyInsPerKg >= 0.048) & AlbCreatRat_mggNew >= 0.173) [Discrimination Score: -6.952; Robustness + : 0.000; Robustness - : 6.952; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AlbCreatRat_mggNew >= 96.894 | HeightCm >= 171.392) [Discrimination Score: 70.292; Robustness + : 0.000; Robustness - : -70.292; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((TotChol >= 17.629 & WeightKg <= 97.238) | BUN <= 95.825) | GFR <= 96.143) [Discrimination Score: -96.143; Robustness + : 0.000; Robustness - : 96.143; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_DKAFlg <= 0.829 | WeightKg >= 94.050) & bmi >= 95.205) | NumPumpBolusOrShortAct <= 100.836) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1c >= 12.774 -> WeightKg >= 91.356) -> Pt_A1cGoalLevelDsYr5 <= 100.602) | UnitsInsBasalOrLongAct <= 96.746) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmiZscore >= 1.964 & SMBGperDayPtMeterCombo <= 4.772) -> TotChol <= 2.898) [Discrimination Score: -42.102; Robustness + : 0.000; Robustness - : 42.102; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrDia >= 63.713 & bmi >= 31.221) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmiZscore >= 2.014 -> HbA1cImputeDtMnC <= 21.264) -> Pt_FatherT1D <= 18.704) -> BGTestAvgNumMeter >= 0.672) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((diabDur >= 7.486 | TotChol >= 10.095) & bmi <= 35.082) -> Pt_MotherT1D >= 3.507) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((age >= 14.766 & UnitsInsBasalOrLongAct >= 9.604) -> Pt_GrandchildT1D >= 20.338) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((age >= 14.835 -> Pt_SHFlg <= 0.856) & Triglyc >= 0.257) -> GFR <= 0.760) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BGTestAvgNumPtRep >= 0.077 -> bmiPerc <= 0.985) -> GFR <= 0.985) | BGTestAvgNumPtRep <= 0.985) [Discrimination Score: -0.985; Robustness + : 0.000; Robustness - : 0.985; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 202.097) U[0,1] (diabDur <= 8.164)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmiPerc <= 0.985 & HbA1cImputeDtMnC <= 15.863) & TotalDailyInsPerKg <= 15.410) -> bmi >= 14.443) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrSys >= 131.999 & bmi >= 32.107) & TotalDailyInsPerKg >= 31.770) | bmi <= 33.615) [Discrimination Score: -33.615; Robustness + : 0.000; Robustness - : 33.615; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((AlbCreatRat_mggNew >= 1.923 -> Triglyc >= 32.905) | Triglyc <= 109.795) [Discrimination Score: -109.795; Robustness + : 0.000; Robustness - : 109.795; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HeightCm <= 172.149 | Pt_DKAFlg <= 0.939) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HeightCm >= 171.616 & TotChol >= 15.031) [Discrimination Score: 171.616; Robustness + : 0.000; Robustness - : -171.616; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Triglyc <= 99.252 & TSH >= 0.043) | Pt_A1cGoalLev <= 1.128) -> Pt_SiblingT1D >= 0.143) [Discrimination Score: 1.128; Robustness + : 0.000; Robustness - : -1.128; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Triglyc >= 5.368 -> UnitsInsBasalOrLongAct <= 63.581) & Pt_InsGov >= 15.268) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi >= 32.380 & BUN <= 10.472) | UnitsInsBasalOrLongAct >= 0.921) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TotalDailyInsPerKg >= 0.195 & WeightKg >= 94.403) [Discrimination Score: 94.403; Robustness + : 0.000; Robustness - : -94.403; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((LDL <= 71.864 & WeightKg >= 91.957) | Pt_A1cGoalLevelDsYr5 >= 93.471) [Discrimination Score: 86.957; Robustness + : 0.000; Robustness - : -86.957; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmiZscore >= 2.008 & diabDur >= 7.613) & Pt_SiblingT1D <= 8.553) -> BUN <= 8.565) [Discrimination Score: -1.019; Robustness + : 0.000; Robustness - : 1.019; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BUN <= 13.618 -> Triglyc <= 136.788) & Pt_DKAFlg <= 161.604) | bmiPerc <= 143.580) [Discrimination Score: -109.005; Robustness + : 0.000; Robustness - : 109.005; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1cImputeDtMnC <= 18.597 & TSH <= 1.088) | Pt_CGMUseNumDays <= 1.518) & age >= 0.521) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((HbA1cImputeDtMnC >= 8.874 & Pt_SHFlg >= 0.111) & HDL >= 0.550) -> AlbCreatRat_mggNew >= 0.084) [Discrimination Score: 14.916; Robustness + : 0.000; Robustness - : -14.916; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((AlbCreatRat_mggNew <= 902.250 -> HbA1cImputeDtMnC <= 27.056) & TotalDailyInsPerKg <= 18.869) & diagAgeCombo >= 13.825) [Discrimination Score: 902.250; Robustness + : 0.000; Robustness - : -902.250; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((SMBGperDayPtMeterCombo <= 3.602 | TSH <= 0.959) | Pt_SHFlg >= 0.639) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((SMBGperDayPtMeterCombo >= 0.809 -> UnitsInsBasalOrLongAct <= 45.846) & LDL <= 41.754) & bmiPerc >= 23.116) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiPerc <= 0.983 -> diabDur >= 7.975) | bmiPerc <= 8.534) | Triglyc <= 8.725) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 436.526) U[0,0] (SMBGperDayPtMeterCombo >= 0.870)) [Discrimination Score: -421.526; Robustness + : 0.000; Robustness - : 421.526; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmiZscore >= 1.966 | HeightCm >= 171.701) & BGTestAvgNumPtRep >= 171.081) & BGTestAvgNumMeter >= 171.095) [Discrimination Score: 171.095; Robustness + : 0.000; Robustness - : -171.095; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia >= 65.485 -> Triglyc >= 84.094) -> Pt_DKAFlg <= 152.547) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmiPerc <= 0.985 -> HeightCm >= 171.344) | diagAgeCombo >= 171.599) | HeightCm <= 172.086) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrSys <= 133.392 & WeightKg >= 93.682) & AutonomicNeuroCl >= 93.128) | Pt_GrandparentT1D >= 93.964) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi >= 31.352 | LDL >= 25.926) | bmiPerc >= 28.366) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((BldPrDia >= 66.283 -> bmiPerc <= 0.982) | BldPrDia <= 0.982) [Discrimination Score: -0.982; Robustness + : 0.000; Robustness - : 0.982; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmi >= 31.039 | SMBGperDayPtMeterCombo <= 2.474) | Pt_MotherT1D >= 1.580) & diagAgeCombo >= 0.721) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrDia <= 68.267 -> bmiZscore >= 2.031) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((AlbCreatRat_mggNew <= 461.138 & HDL >= 2.078) & WeightKg >= 0.965) & HDL >= 28.211) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HDL <= 45.491 -> TSH <= 2.029) -> Pt_A1cGoalLev >= 0.250) -> HDL <= 0.695) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HDL <= 48.842 | UnitsInsBasalOrLongAct <= 33.217) | BGTestAvgNumPtRep <= 26.404) [Discrimination Score: -48.842; Robustness + : 0.000; Robustness - : 48.842; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 22.750) U[2,2] (Pt_InsGov >= 0.330)) [Discrimination Score: 0.330; Robustness + : 0.000; Robustness - : -0.330; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmi >= 30.879 -> HbA1cImputeDtMnC <= 16.950) | Triglyc >= 1.294) [Discrimination Score: 1.294; Robustness + : 0.000; Robustness - : -1.294; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiPerc <= 0.979 -> BUN <= 11.457) | Pt_CGMUseNumDays <= 13.686) | Triglyc >= 2.415) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HDL <= 53.718 -> WeightKg <= 97.235) | HeightCm >= 95.550) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= 2.208) U[2,2] (BUN <= 10.918)) [Discrimination Score: -10.918; Robustness + : 0.000; Robustness - : 10.918; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BldPrSys <= 132.928 | TSH >= 0.197) & AutonomicNeuroCl <= 0.831) -> Pt_SiblingT1D <= 1.254) [Discrimination Score: 1.254; Robustness + : 0.000; Robustness - : -1.254; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BldPrSys <= 133.905 & UnitsInsBasalOrLongAct <= 45.074) -> BGTestAvgNumPtRep <= 46.719) [Discrimination Score: 46.719; Robustness + : 0.000; Robustness - : -46.719; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys >= 129.719 | Pt_SHFlg <= 0.722) & Pt_GrandchildT1D >= 0.550) & Pt_DKAFlg >= 0.105) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 1077.801 -> BldPrSys >= 131.885) -> BUN <= 132.499) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((age <= 15.545 & bmi <= 32.696) | NumPumpBolusOrShortAct >= 32.412) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BGTestAvgNumPtRep <= 3.857 & WeightKg >= 94.099) [Discrimination Score: 94.099; Robustness + : 0.000; Robustness - : -94.099; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 21.253) U[1,1] (WeightKg <= 96.354)) [Discrimination Score: -96.354; Robustness + : 0.000; Robustness - : 96.354; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 33.767 -> HeightCm <= 171.763) | SMBGperDayPtMeterCombo <= 172.149) | Pt_ChildT1D >= 171.597) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BUN >= 8.764 -> Pt_DKAFlg <= 0.752) -> TSH >= 0.190) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN >= 4.671) U[0,1] (HbA1c <= 13.979)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BUN >= 6.696 | TotChol <= 71.962) | Pt_A1cGoalLev <= 28.294) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia <= 75.010 | TotalDailyInsPerKg >= 0.031) & Pt_A1cGoalLevelDsYr5 >= 0.163) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](bmi >= 31.706 | HDL <= 50.881) [Discrimination Score: -50.881; Robustness + : 0.000; Robustness - : 50.881; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc <= 0.982) U[0,0] (LDL >= 26.328)) [Discrimination Score: 25.656; Robustness + : 0.000; Robustness - : -25.656; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((TotalDailyInsPerKg <= 0.305 -> TSH <= 2.051) | BGTestAvgNumPtRep <= 1.840) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= 1.923) U[1,2] (LDL <= 57.894)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((AlbCreatRat_mggNew <= 1069.476 -> TotalDailyInsPerKg <= 0.243) | Pt_A1cGoalLevelDsYr5 <= 0.379) -> Pt_ChildT1D <= 0.279) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BUN <= 10.350 & TotalDailyInsPerKg <= 0.454) & bmi <= 0.660) -> DirectLDL >= 0.016) [Discrimination Score: 0.454; Robustness + : 0.000; Robustness - : -0.454; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((diabDur <= 8.154 | WeightKg >= 93.616) | Pt_A1cGoalLevelDsYr5 <= 100.004) -> AlbCreatRat_mggNew >= 94.653) [Discrimination Score: 100.004; Robustness + : 0.000; Robustness - : -100.004; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((AlbCreatRat_mggNew >= 301.277 -> LDL >= 49.202) -> bmiPerc >= 38.870) -> diagAgeCombo <= 52.699) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((LDL >= 49.159 | TSH <= 0.889) | GFR <= 1.459) | TotChol >= 0.649) [Discrimination Score: -1.459; Robustness + : 0.000; Robustness - : 1.459; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Triglyc <= 127.228 -> WeightKg <= 97.475) -> SMBGperDayPtMeterCombo <= 95.850) [Discrimination Score: 95.850; Robustness + : 0.000; Robustness - : -95.850; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg >= 0.027) U[1,2] (TSH >= 0.560)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_InsGov <= 0.691 | TotChol >= 14.535) -> Triglyc >= 16.034) -> WeightKg >= 8.082) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HeightCm >= 171.353 | Triglyc >= 87.479) -> age >= 46.475) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((AlbCreatRat_mggNew >= 215.471 -> Pt_DKAFlg >= 0.182) -> HbA1c <= 0.454) [Discrimination Score: 0.454; Robustness + : 0.000; Robustness - : -0.454; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AlbCreatRat_mggNew >= 61.179 -> HbA1c >= 12.978) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HeightCm <= 172.087 -> WeightKg >= 92.791) | Pt_FatherT1D >= 93.638) [Discrimination Score: 70.987; Robustness + : 0.000; Robustness - : -70.987; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((LDL <= 68.427 | TotChol <= 39.017) & WeightKg <= 56.724) & Pt_MotherT1D <= 40.700) [Discrimination Score: -40.700; Robustness + : 0.000; Robustness - : 40.700; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HbA1c >= 12.950 -> LDL >= 30.847) | TSH <= 64.230) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](diabDur <= 8.600 -> Triglyc >= 30.408) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrSys >= 129.991 & BUN >= 1.158) | BldPrDia >= 0.356) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmiZscore >= 1.948 & UnitsInsBasalOrLongAct >= 4.715) [Discrimination Score: 4.715; Robustness + : 0.000; Robustness - : -4.715; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiZscore <= 2.175 -> Pt_SHFlg <= 0.813) & age >= 0.313) -> TotChol >= 0.284) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((LDL >= 20.404 -> TotalDailyInsPerKg >= 0.035) | TotalDailyInsPerKg <= 0.505) | Pt_FatherT1D >= 0.221) [Discrimination Score: 0.221; Robustness + : 0.000; Robustness - : -0.221; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew <= 427.764 | bmiZscore <= 2.142) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiPerc >= 0.973 | Pt_SHFlg >= 0.499) -> bmiZscore <= 0.992) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc >= 0.973) U[0,2] (UnitsInsBasalOrLongAct >= 22.144)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((AlbCreatRat_mggNew >= 98.170 & BUN >= 0.989) | Pt_GrandchildT1D >= 6.779) & Pt_FatherT1D >= 2.078) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 958.532) U[0,2] (bmiPerc <= 0.979)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BUN <= 10.211 | TSH <= 1.864) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi >= 31.801 -> Triglyc >= 18.938) -> diabDur >= 67.906) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HbA1cImputeDtMnC >= 0.893 & Triglyc >= 23.983) [Discrimination Score: 0.893; Robustness + : 0.000; Robustness - : -0.893; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmiPerc >= 0.977 -> HDL <= 43.190) -> TotChol <= 44.146) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((SMBGperDayPtMeterCombo >= 0.370 | Triglyc >= 66.297) & Pt_GrandparentT1D <= 99.340) & BGTestAvgNumMeter >= 19.919) [Discrimination Score: 19.919; Robustness + : 0.000; Robustness - : -19.919; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiZscore >= 2.034 & HDL <= 41.593) & diabDur <= 39.582) | NumPumpBolusOrShortAct <= 36.808) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 584.797 | BldPrDia <= 69.627) -> BUN <= 73.870) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrDia >= 65.349 | TSH >= 0.106) -> Pt_MotherT1D <= 1.468) -> Triglyc >= 0.300) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 132.635) U[0,1] (LDL >= 15.268)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrDia <= 75.944 & SMBGperDayPtMeterCombo >= 0.541) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HDL >= 3.675 | HeightCm <= 172.477) & AutonomicNeuroCl <= 172.370) -> Pt_InsGov >= 171.463) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
