G[1,1](SMBGperDayPtMeterCombo >= 0.413 & BGTestAvgNumPtRep >= 1.214) [Discrimination Score: 1.214; Robustness + : 0.000; Robustness - : -1.214; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HDL >= 32.401 -> SMBGperDayPtMeterCombo >= 0.343) -> Triglyc >= 0.153) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((GFR >= 18.335 -> HDL >= 13.454) & AlbCreatRat_mggNew <= 54.310) [Discrimination Score: -13.454; Robustness + : 0.000; Robustness - : 13.454; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BUN >= 9.060 -> Pt_A1cGoalLev >= 0.435) | Pt_A1cGoalLev <= 6.340) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BUN <= 10.004 -> NumPumpBolusOrShortAct <= 1.058) -> age >= 0.409) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1cImputeDtMnC <= 13.281 | TotalDailyInsPerKg >= 0.146) | Pt_FatherT1D >= 0.059) | Pt_GrandchildT1D <= 0.423) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AlbCreatRat_mggNew <= 233.659 | GFR >= 3.396) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HDL <= 47.129 & Triglyc >= 6.572) & NumPumpBolusOrShortAct >= 61.973) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 138.736) U[0,2] (HbA1cImputeDtMnC >= 6.836)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 123.416 -> HeightCm >= 165.082) | Pt_ChildT1D <= 165.364) -> Pt_ChildT1D <= 165.414) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BUN <= 12.449 & HDL >= 1.524) -> Pt_FatherT1D >= 27.827) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrDia <= 92.896 & WeightKg >= 64.923) -> AutonomicNeuroCl <= 72.230) | NumPumpBolusOrShortAct >= 65.973) [Discrimination Score: 65.973; Robustness + : 0.000; Robustness - : -65.973; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrDia >= 77.246 & LDL >= 25.455) | TSH >= 17.329) | BldPrDia <= 67.793) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrDia >= 75.153 -> bmiZscore <= -0.242) -> age <= -0.215) -> Triglyc <= -0.269) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BldPrDia >= 79.567 | bmi >= 24.924) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BldPrDia <= 95.124 & HbA1cImputeDtMnC <= 13.743) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((GFR <= 42.417 | HeightCm >= 165.096) -> TotalDailyInsPerKg <= 165.563) | Pt_InsGov <= 165.599) [Discrimination Score: -165.599; Robustness + : 0.000; Robustness - : 165.599; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumMeter <= 0.867 -> HeightCm <= 165.521) | BUN >= 165.176) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HeightCm >= 165.302 | Triglyc <= 91.131) & bmiZscore <= 102.489) -> diagAgeCombo <= 97.124) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 210.195) U[0,2] (WeightKg <= 72.690)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BldPrSys >= 125.709 & HbA1c <= 9.858) -> Pt_A1cGoalLev <= 10.463) [Discrimination Score: 10.463; Robustness + : 0.000; Robustness - : -10.463; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((AlbCreatRat_mggNew >= 101.365 | LDL <= 70.641) -> Pt_MotherT1D >= 7.619) [Discrimination Score: 70.641; Robustness + : 0.000; Robustness - : -70.641; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](diabDur >= 30.913 | Triglyc <= 89.392) [Discrimination Score: -89.392; Robustness + : 0.000; Robustness - : 89.392; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](AlbCreatRat_mggNew >= 72.470 -> bmiZscore <= -0.255) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((AlbCreatRat_mggNew >= 45.885 -> bmi >= 25.312) | Pt_FatherT1D <= 26.107) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrSys >= 120.246 -> HDL <= 52.940) & BldPrDia >= 38.383) [Discrimination Score: 52.940; Robustness + : 0.000; Robustness - : -52.940; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 42.425 & TotalDailyInsPerKg >= 0.019) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](diabDur <= 31.067 & GFR <= 66.466) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](age >= 42.109 -> BGTestAvgNumPtRep >= 0.956) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmi >= 24.651 | BUN >= 8.971) | Pt_CGMUseNumDays <= 11.627) [Discrimination Score: -11.627; Robustness + : 0.000; Robustness - : 11.627; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore >= -0.302 & BUN <= 9.840) | Triglyc <= 10.331) & DirectLDL >= 9.513) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BUN <= 10.683 & LDL >= 4.984) -> HbA1c >= 28.802) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BUN <= 11.100 -> WeightKg >= 68.199) & UnitsInsBasalOrLongAct <= 72.573) | Pt_GrandparentT1D <= 71.033) [Discrimination Score: -71.033; Robustness + : 0.000; Robustness - : 71.033; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 83.951) U[1,2] (HDL <= 59.693)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BUN <= 10.294 & HbA1c >= 8.941) -> AutonomicNeuroCl >= 9.093) [Discrimination Score: -8.941; Robustness + : 0.000; Robustness - : 8.941; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HeightCm <= 165.691 | NumPumpBolusOrShortAct >= 0.037) -> age <= 1.832) | Pt_SiblingT1D <= 1.408) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HeightCm <= 165.381 -> Pt_A1cGoalLev >= 0.775) | Pt_GrandparentT1D >= 1.592) | Pt_A1cGoalLev >= 0.869) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](diabDur <= 31.059 | WeightKg >= 64.803) [Discrimination Score: -31.059; Robustness + : 0.000; Robustness - : 31.059; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((AlbCreatRat_mggNew <= 200.871 & HDL <= 43.742) -> bmi >= 34.447) | Pt_SHFlg >= 22.001) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((diabDur >= 30.631 & LDL >= 44.806) | LDL >= 27.714) & TSH >= 19.214) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC >= 2.007) U[0,0] (Triglyc >= 57.033)) [Discrimination Score: 0.007; Robustness + : 0.000; Robustness - : -0.007; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](bmiZscore >= -0.323 -> diabDur >= 30.255) [Discrimination Score: 0.323; Robustness + : 0.000; Robustness - : -0.323; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((age >= 42.454 & bmi <= 26.270) & diabDur >= 24.600) -> TSH <= 25.644) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BldPrSys <= 131.104 | bmi >= 23.625) [Discrimination Score: -131.104; Robustness + : 0.000; Robustness - : 131.104; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrSys >= 120.262 | bmiZscore <= -0.167) -> Pt_CGMUseNumDays <= -0.212) | TotalDailyInsPerKg >= -0.446) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrSys >= 124.415 | LDL >= 24.002) | Pt_DKAFlg >= 15.534) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BldPrSys >= 119.000 & WeightKg <= 72.255) | Pt_CGMUseNumDays <= 71.866) -> HbA1cImputeDtMnC <= 72.197) [Discrimination Score: 72.197; Robustness + : 0.000; Robustness - : -72.197; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](AlbCreatRat_mggNew >= 11.202 -> TotalDailyInsPerKg <= 0.520) [Discrimination Score: 0.520; Robustness + : 0.000; Robustness - : -0.520; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((GFR >= 28.012 -> HbA1cImputeDtMnC <= 18.215) & SMBGperDayPtMeterCombo >= 8.189) | Pt_InsGov <= 17.363) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumPtRep >= 1.883 & HbA1cImputeDtMnC >= 9.219) -> diabDur <= 13.401) [Discrimination Score: 13.401; Robustness + : 0.000; Robustness - : -13.401; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN <= 10.172 -> GFR >= 1.429) -> Pt_InsGov <= 52.381) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BUN >= 8.876 & Pt_SHFlg <= 0.796) -> WeightKg <= 0.767) [Discrimination Score: -0.233; Robustness + : 0.000; Robustness - : 0.233; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrDia <= 92.826 | HeightCm >= 165.007) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HDL >= 24.636 | NumPumpBolusOrShortAct >= 0.635) | Pt_DKAFlg >= 0.627) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BUN >= 9.128 -> Triglyc >= 53.038) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BldPrDia >= 79.232 | TotalDailyInsPerKg <= 0.373) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((AlbCreatRat_mggNew >= 82.355 -> HeightCm >= 165.083) -> BUN >= 165.026) [Discrimination Score: 82.355; Robustness + : 0.000; Robustness - : -82.355; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1c <= 9.526 & TotalDailyInsPerKg >= 0.036) | Triglyc <= 0.413) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BGTestAvgNumMeter <= 0.844 & BldPrSys <= 129.920) & bmi >= 124.240) & Pt_A1cGoalLevelDsYr5 >= 124.917) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HbA1cImputeDtMnC <= 21.354 -> WeightKg >= 66.110) | BldPrDia <= 72.946) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((age >= 42.315 | HDL >= 33.366) & BUN >= 12.115) [Discrimination Score: 33.366; Robustness + : 0.000; Robustness - : -33.366; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HbA1cImputeDtMnC <= 16.586 | LDL >= 3.135) & Pt_FatherT1D <= 83.368) [Discrimination Score: -16.586; Robustness + : 0.000; Robustness - : 16.586; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiZscore <= -0.210 & HbA1cImputeDtMnC >= 2.871) | bmiZscore <= 18.309) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((bmi >= 23.517 -> HbA1cImputeDtMnC >= 9.150) -> NumPumpBolusOrShortAct >= 9.054) [Discrimination Score: 9.150; Robustness + : 0.000; Robustness - : -9.150; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrSys <= 128.168 & Triglyc <= 84.645) & Pt_A1cGoalLevelDsYr5 >= 49.588) & GFR <= 108.811) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((HbA1c >= 9.281 -> HeightCm >= 165.144) & Pt_InsGov >= 165.052) | Pt_CGMUseNumDays <= 165.425) [Discrimination Score: -165.425; Robustness + : 0.000; Robustness - : 165.425; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((bmi <= 26.798 -> Pt_A1cGoalLev <= 4.838) -> NumPumpBolusOrShortAct >= 0.748) [Discrimination Score: -0.748; Robustness + : 0.000; Robustness - : 0.748; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmi >= 24.490 | NumPumpBolusOrShortAct >= 0.383) & BGTestAvgNumPtRep >= 0.468) -> bmi <= 0.970) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore >= -0.435 | Pt_A1cGoalLev >= 0.915) -> Pt_A1cGoalLevelDsYr5 <= 5.138) & TotChol >= 1.821) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((LDL >= 45.383 & NumPumpBolusOrShortAct <= 1.386) & UnitsInsBasalOrLongAct <= 0.764) [Discrimination Score: 45.383; Robustness + : 0.000; Robustness - : -45.383; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((LDL <= 57.338 & Pt_A1cGoalLev <= 4.599) -> Pt_DKAFlg <= 5.558) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_A1cGoalLev >= 1.549 -> WeightKg >= 66.059) & AutonomicNeuroCl >= 65.428) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((diabDur >= 30.230 | HeightCm <= 165.641) | LDL <= 165.383) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 89.711) U[1,2] (BUN >= 7.456)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c >= 8.789 | HDL <= 56.586) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((TotalDailyInsPerKg <= 0.378 | Triglyc >= 65.561) | HbA1cImputeDtMnC >= 47.597) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HbA1cImputeDtMnC <= 15.115 | HDL <= 66.414) & UnitsInsBasalOrLongAct >= 32.368) [Discrimination Score: -13.115; Robustness + : 0.000; Robustness - : 13.115; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](NumPumpBolusOrShortAct <= 1.500 | Pt_SHFlg >= 0.664) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((GFR >= 3.494 -> NumPumpBolusOrShortAct <= 0.994) -> Pt_SHFlg >= 0.216) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_A1cGoalLev <= 4.848 | Pt_InsGov <= 0.685) -> TotalDailyInsPerKg >= 0.632) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew >= 75.842 | BUN >= 9.316) | GFR <= 11.684) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Pt_A1cGoalLev >= 1.826 | Triglyc >= 7.516) -> Pt_InsGov <= 106.594) & Pt_MotherT1D <= 91.454) [Discrimination Score: 106.594; Robustness + : 0.000; Robustness - : -106.594; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((NumPumpBolusOrShortAct >= 0.211 -> Triglyc >= 66.656) -> LDL <= 80.149) & TotChol >= 16.466) [Discrimination Score: 80.149; Robustness + : 0.000; Robustness - : -80.149; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrDia <= 90.164 | BldPrSys >= 124.183) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HbA1c >= 9.164 | HbA1cImputeDtMnC >= 1.329) -> GFR <= 16.326) -> BUN >= 11.731) [Discrimination Score: 94.269; Robustness + : 0.000; Robustness - : -94.269; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC <= 18.271) U[0,0] (HeightCm <= 165.533)) [Discrimination Score: -92.533; Robustness + : 0.000; Robustness - : 92.533; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((bmi <= 26.206 & HbA1c <= 10.213) -> Triglyc <= 10.089) -> Pt_InsGov <= 10.506) [Discrimination Score: 10.506; Robustness + : 0.000; Robustness - : -10.506; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((bmiZscore <= -0.199 & HbA1c >= 9.213) & diagAgeCombo <= 9.973) [Discrimination Score: 9.213; Robustness + : 0.000; Robustness - : -9.213; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c <= 9.955 -> LDL >= 24.852) & bmiZscore >= 46.759) -> Pt_ChildT1D <= 63.945) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((AlbCreatRat_mggNew >= 1.906 | BldPrSys >= 123.946) & DirectLDL <= 130.661) -> Pt_FatherT1D >= 122.480) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((HbA1c <= 9.776 | WeightKg >= 63.866) -> Pt_InsGov >= 63.871) | TotalDailyInsPerKg <= 69.898) [Discrimination Score: -38.898; Robustness + : 0.000; Robustness - : 38.898; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TotalDailyInsPerKg >= 0.031 & WeightKg <= 71.669) [Discrimination Score: 0.031; Robustness + : 0.000; Robustness - : -0.031; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((LDL <= 69.486 -> TotalDailyInsPerKg <= 0.302) & UnitsInsBasalOrLongAct >= 0.124) [Discrimination Score: 69.486; Robustness + : 0.000; Robustness - : -69.486; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= -0.362) U[1,2] (TotalDailyInsPerKg <= 0.299)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmi <= 25.588 -> TotalDailyInsPerKg <= 0.539) | Pt_CGMUseNumDays <= 0.361) [Discrimination Score: -0.361; Robustness + : 0.000; Robustness - : 0.361; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((age >= 42.664 & BUN >= 9.605) | Pt_SiblingT1D >= 8.481) [Discrimination Score: 8.481; Robustness + : 0.000; Robustness - : -8.481; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys >= 121.721 & TotalDailyInsPerKg <= 0.474) & bmiPerc <= 0.410) | Pt_SiblingT1D >= 0.141) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BGTestAvgNumMeter <= 0.964 -> HbA1c >= 9.310) -> TSH >= 8.867) -> GFR <= 9.694) [Discrimination Score: 9.694; Robustness + : 0.000; Robustness - : -9.694; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((age >= 42.050 & HbA1c <= 9.778) & HeightCm >= 9.365) [Discrimination Score: 42.050; Robustness + : 0.000; Robustness - : -42.050; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BldPrDia >= 73.836 -> Pt_A1cGoalLev >= 2.065) & diabDur <= 3.107) | HDL <= 4.724) [Discrimination Score: 45.164; Robustness + : 0.000; Robustness - : -45.164; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BldPrDia <= 94.151 -> NumPumpBolusOrShortAct >= 0.327) | WeightKg <= 0.826) [Discrimination Score: 0.174; Robustness + : 0.000; Robustness - : -0.174; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1c >= 9.079 | Triglyc <= 82.950) & Pt_A1cGoalLev >= 0.256) & age <= 84.261) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 124.134) U[0,0] (diabDur <= 31.585)) [Discrimination Score: 11.415; Robustness + : 0.000; Robustness - : -11.415; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HDL >= 4.257 -> TotalDailyInsPerKg >= 0.023) & TSH <= 0.627) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN <= 11.098 | TotalDailyInsPerKg <= 0.403) | Pt_DKAFlg <= 0.570) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HbA1cImputeDtMnC >= 10.122 | Pt_A1cGoalLev <= 2.552) -> TSH >= 1.008) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1cImputeDtMnC >= 10.493 | NumPumpBolusOrShortAct <= 1.477) & Pt_MotherT1D >= 0.052) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](AlbCreatRat_mggNew <= 161.366 | NumPumpBolusOrShortAct <= 1.359) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN >= 8.276 & HbA1cImputeDtMnC >= 9.064) -> Pt_CGMUseNumDays >= 1.094) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HeightCm >= 165.010 | TotalDailyInsPerKg >= 0.180) & DirectLDL <= 0.225) & BGTestAvgNumMeter <= 0.445) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](AlbCreatRat_mggNew >= 3.681 | HbA1c >= 9.202) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 123.284) U[1,1] (HbA1cImputeDtMnC >= 7.906)) [Discrimination Score: 7.906; Robustness + : 0.000; Robustness - : -7.906; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrDia <= 89.019 -> HbA1c <= 10.011) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((age <= 43.270 | Pt_A1cGoalLev <= 4.740) -> NumPumpBolusOrShortAct <= 2.968) [Discrimination Score: 43.270; Robustness + : 0.000; Robustness - : -43.270; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_CGMUseNumDays <= 0.000 & Pt_CGMUseNumDays <= 0.000) | Pt_SHFlg <= 0.000) -> Pt_InsGov >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](WeightKg <= 72.731 | HeightCm <= 165.440) [Discrimination Score: -165.440; Robustness + : 0.000; Robustness - : 165.440; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Triglyc >= 1.658 | AlbCreatRat_mggNew <= 163.550) [Discrimination Score: -163.550; Robustness + : 0.000; Robustness - : 163.550; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_A1cGoalLevelDsYr5 >= 0.000 | HeightCm >= 165.310) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_GrandparentT1D >= 0.000 | age >= 42.856) & TotalDailyInsPerKg >= 42.269) | bmi >= 42.098) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
