G[2,2](SMBGperDayPtMeterCombo >= 3.686 & BGTestAvgNumPtRep >= 2.867) [Discrimination Score: 3.686; Robustness + : 0.000; Robustness - : -3.686; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HeightCm <= 156.181 & Triglyc <= 122.816) & BldPrSys >= 103.376) & Pt_SHFlg >= 88.615) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](Pt_GrandparentT1D >= 0.329 & SMBGperDayPtMeterCombo <= 7.197) [Discrimination Score: 0.329; Robustness + : 0.000; Robustness - : -0.329; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_A1cGoalLev >= 0.348 | SMBGperDayPtMeterCombo >= 3.829) | SMBGperDayPtMeterCombo >= 4.138) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrSys >= 124.323 & bmiPerc <= 0.992) -> Pt_GrandchildT1D >= 0.987) -> Pt_CGMUseNumDays <= 0.993) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1c >= 9.388 | HDL >= 62.029) -> AutonomicNeuroCl >= 57.107) & LDL <= 65.594) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_DKAFlg >= 0.018 | TotChol <= 231.988) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((age >= 16.680 | AlbCreatRat_mggNew <= 23.380) & TotChol <= 17.902) [Discrimination Score: -17.902; Robustness + : 0.000; Robustness - : 17.902; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Triglyc <= 121.899 -> WeightKg <= 103.109) | Pt_MotherT1D >= 94.615) [Discrimination Score: 94.615; Robustness + : 0.000; Robustness - : -94.615; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BUN >= 5.429 & TotChol >= 203.398) & HbA1c <= 251.405) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmi <= 42.660 & Triglyc <= 116.547) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age >= 16.659 & diabDur <= 9.096) | age >= 7.435) & Pt_SiblingT1D <= 9.369) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](bmi <= 42.083 -> bmiPerc <= 0.994) [Discrimination Score: 42.083; Robustness + : 0.000; Robustness - : -42.083; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmiPerc >= 0.989 & WeightKg >= 95.237) & bmi <= 104.329) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((AlbCreatRat_mggNew <= 18.933 & bmiZscore <= 2.433) | diagAgeCombo <= 2.433) [Discrimination Score: -2.433; Robustness + : 0.000; Robustness - : 2.433; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age <= 17.010 -> BldPrDia <= 82.055) -> AlbCreatRat_mggNew >= 70.021) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiZscore <= 2.370 | diabDur >= 8.092) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 40.081) U[1,2] (TotalDailyInsPerKg <= 1.030)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((TotalDailyInsPerKg >= 0.104 -> WeightKg <= 104.106) -> Pt_DKAFlg >= 96.242) [Discrimination Score: -96.242; Robustness + : 0.000; Robustness - : 96.242; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia <= 87.797 -> bmiZscore >= 2.260) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiPerc <= 0.993 -> HeightCm <= 156.074) -> BldPrSys >= 156.032) & HDL <= 156.065) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 41.209) U[1,2] (HbA1cImputeDtMnC <= 23.882)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HbA1cImputeDtMnC >= -0.605 -> WeightKg >= 93.756) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((BGTestAvgNumPtRep <= 9.036 | LDL >= 120.612) | SMBGperDayPtMeterCombo <= 152.290) [Discrimination Score: -152.290; Robustness + : 0.000; Robustness - : 152.290; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HeightCm <= 156.222 -> TotalDailyInsPerKg <= 0.732) | GFR >= 0.075) | NumPumpBolusOrShortAct >= 0.209) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrSys >= 122.392 & NumPumpBolusOrShortAct >= 0.334) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrSys >= 122.936 | GFR >= 2.044) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrSys >= 120.030 -> Pt_SHFlg >= 0.547) [Discrimination Score: -0.547; Robustness + : 0.000; Robustness - : 0.547; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HDL >= 58.392 | Triglyc >= 58.259) -> AutonomicNeuroCl >= 89.898) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1cImputeDtMnC >= 3.313 & HeightCm >= 155.830) -> BUN >= 155.808) | GFR <= 156.242) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= 2.279) U[0,2] (Triglyc <= 124.673)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((AlbCreatRat_mggNew <= 23.273 | bmi <= 42.399) | GFR >= 38.561) & Pt_FatherT1D >= 38.092) [Discrimination Score: 38.092; Robustness + : 0.000; Robustness - : -38.092; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((AlbCreatRat_mggNew <= 26.058 -> WeightKg <= 99.299) -> HeightCm <= 105.538) & AutonomicNeuroCl >= 96.183) [Discrimination Score: 85.883; Robustness + : 0.000; Robustness - : -85.883; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 16.759) U[1,2] (Triglyc <= 128.469)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 39.702) U[0,1] (diabDur >= 7.813)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](diabDur >= 7.297 & WeightKg <= 106.018) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((age >= 16.922 -> BldPrSys >= 121.350) | diagAgeCombo <= 144.195) | Pt_MotherT1D >= 120.517) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 76.947) U[2,2] (bmi <= 40.912)) [Discrimination Score: -40.912; Robustness + : 0.000; Robustness - : 40.912; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrDia >= 70.716 -> WeightKg >= 96.953) -> TotChol <= 102.031) -> DirectLDL >= 98.501) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrSys <= 135.195 | bmiZscore >= 2.175) & Pt_MotherT1D <= 2.435) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((AlbCreatRat_mggNew <= 24.313 -> HeightCm <= 156.209) & age <= 156.237) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((diabDur >= 8.023 -> HeightCm <= 156.052) & AlbCreatRat_mggNew >= 155.860) -> LDL <= 156.162) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia <= 85.005 | GFR >= 16.603) -> AlbCreatRat_mggNew >= 18.368) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 79.931) U[1,2] (TSH <= 0.496)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BldPrDia <= 86.351 & NumPumpBolusOrShortAct <= 2.413) [Discrimination Score: -2.413; Robustness + : 0.000; Robustness - : 2.413; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrDia >= 75.529 & HeightCm >= 155.885) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((diabDur >= 7.847 -> NumPumpBolusOrShortAct <= 1.396) -> Pt_ChildT1D <= 1.571) | Triglyc >= 0.826) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](diabDur <= 9.537 & Pt_InsGov >= 0.190) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew >= 16.986 & TSH <= 0.445) -> WeightKg <= 0.682) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((AlbCreatRat_mggNew <= 27.928 & Pt_InsGov <= 0.724) -> HDL <= 0.770) -> Pt_A1cGoalLevelDsYr5 <= 0.704) [Discrimination Score: -0.724; Robustness + : 0.000; Robustness - : 0.724; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo >= 2.088) U[1,2] (TotChol <= 225.670)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 147.729) U[0,1] (bmi <= 42.630)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BUN >= 1.957 & Pt_A1cGoalLev <= 5.077) & HDL <= 6.495) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BUN <= 10.628 -> Pt_GrandparentT1D <= 0.742) -> bmiZscore <= 0.750) | age >= 0.036) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrSys <= 138.821 -> WeightKg <= 101.536) -> Pt_GrandchildT1D <= 99.636) [Discrimination Score: 99.636; Robustness + : 0.000; Robustness - : -99.636; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1cImputeDtMnC >= -1.427 -> UnitsInsBasalOrLongAct >= 12.491) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC >= 10.155) U[1,2] (TSH <= 0.458)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmiPerc >= 0.988 -> Triglyc <= 150.827) & DirectLDL <= 139.924) & Pt_SiblingT1D >= 87.328) [Discrimination Score: 150.827; Robustness + : 0.000; Robustness - : -150.827; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 126.874) U[0,1] (HeightCm <= 156.280)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((NumPumpBolusOrShortAct >= 0.389 & TotalDailyInsPerKg >= 0.529) & HbA1c >= 0.286) & UnitsInsBasalOrLongAct >= 0.444) [Discrimination Score: 0.529; Robustness + : 0.000; Robustness - : -0.529; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((TotalDailyInsPerKg <= 0.883 | UnitsInsBasalOrLongAct <= 57.280) & BGTestAvgNumPtRep >= 17.733) & HDL >= 17.145) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TotalDailyInsPerKg >= 0.369 & Triglyc >= 76.581) [Discrimination Score: 76.581; Robustness + : 0.000; Robustness - : -76.581; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((LDL >= 130.857 -> Pt_A1cGoalLev >= 1.902) -> WeightKg <= 4.014) | Pt_FatherT1D >= 0.772) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((LDL <= 139.438 & Pt_GrandparentT1D <= 0.885) | diagAgeCombo >= 0.180) & DirectLDL <= 0.403) [Discrimination Score: -0.403; Robustness + : 0.000; Robustness - : 0.403; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HDL >= 60.546 | HeightCm >= 155.848) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmiPerc <= 0.991 & NumPumpBolusOrShortAct >= 0.522) -> diabDur <= 1.184) [Discrimination Score: 1.184; Robustness + : 0.000; Robustness - : -1.184; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((bmiPerc <= 0.992 & UnitsInsBasalOrLongAct <= 40.305) | TotChol >= 15.564) & Pt_DKAFlg >= 18.754) [Discrimination Score: 18.754; Robustness + : 0.000; Robustness - : -18.754; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiPerc >= 0.985 & GFR >= 31.786) & Pt_SHFlg <= 81.386) | HbA1cImputeDtMnC <= 102.553) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1cImputeDtMnC <= 23.044 | Triglyc <= 139.459) -> TSH <= 145.164) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1c <= 9.919 & Triglyc >= 103.377) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HDL <= 65.076 -> WeightKg >= 93.539) -> Pt_SHFlg <= 99.072) [Discrimination Score: 88.649; Robustness + : 0.000; Robustness - : -88.649; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmi <= 42.166 | HDL >= 59.599) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 7.152) U[1,2] (Triglyc <= 147.256)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((diabDur >= 8.191 & Triglyc >= 61.468) & AutonomicNeuroCl <= 121.820) [Discrimination Score: 61.468; Robustness + : 0.000; Robustness - : -61.468; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia >= 77.936 & Triglyc >= 64.491) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BUN >= 4.681 | HbA1c >= 9.076) & Pt_GrandparentT1D <= 9.731) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiZscore >= 2.298 | HDL <= 65.300) -> AlbCreatRat_mggNew <= 65.356) | Pt_GrandchildT1D >= 59.734) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((age >= 16.261 & GFR <= 92.902) & bmiZscore <= 99.865) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((age <= 17.735 | TSH >= 0.111) -> DirectLDL >= 0.096) [Discrimination Score: 17.735; Robustness + : 0.000; Robustness - : -17.735; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 16.929) U[0,1] (Pt_InsGov <= 0.770)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiZscore <= 2.352 -> Pt_SHFlg <= 0.738) & HbA1cImputeDtMnC <= 0.881) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](bmiZscore <= 2.491 -> NumPumpBolusOrShortAct <= 1.784) [Discrimination Score: 2.491; Robustness + : 0.000; Robustness - : -2.491; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiZscore <= 2.362 & UnitsInsBasalOrLongAct <= 28.571) | DirectLDL >= 0.713) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BGTestAvgNumPtRep >= 2.272 -> BUN >= 0.129) | UnitsInsBasalOrLongAct <= 8.770) [Discrimination Score: -8.770; Robustness + : 0.000; Robustness - : 8.770; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BldPrSys >= 120.572 & Triglyc <= 147.350) -> HDL <= 120.903) -> Pt_DKAFlg >= 84.943) [Discrimination Score: 42.097; Robustness + : 0.000; Robustness - : -42.097; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](LDL <= 151.839 & TotChol >= 205.332) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((HbA1c >= 9.506 & HeightCm <= 156.266) | Pt_MotherT1D >= 155.832) -> Pt_SHFlg <= 156.295) [Discrimination Score: 145.872; Robustness + : 0.000; Robustness - : -145.872; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 38.668) U[0,2] (GFR <= 68.810)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmi >= 38.130 -> NumPumpBolusOrShortAct <= 2.147) & Pt_InsGov <= 1.888) | WeightKg >= 0.886) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((NumPumpBolusOrShortAct >= 0.855 | WeightKg <= 101.223) -> Pt_GrandchildT1D <= 101.664) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((GFR >= 43.579 & WeightKg <= 105.393) -> HbA1c <= 101.813) | BldPrSys <= 104.598) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HbA1c >= 9.354 & WeightKg <= 99.517) & GFR >= 95.372) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 38.973) U[2,2] (HbA1c <= 10.112)) [Discrimination Score: -10.112; Robustness + : 0.000; Robustness - : 10.112; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmiPerc >= 0.985 -> HDL <= 64.296) & AutonomicNeuroCl <= 64.451) [Discrimination Score: 39.285; Robustness + : 0.000; Robustness - : -39.285; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HeightCm >= 156.000 & TSH >= 0.159) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((GFR <= 90.070 | HeightCm <= 156.144) & BldPrSys >= 156.013) & Pt_ChildT1D >= 155.875) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HeightCm <= 156.182 & Pt_SHFlg <= 0.788) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((GFR >= 9.112 & LDL >= 117.142) -> BGTestAvgNumPtRep <= 140.155) & TotalDailyInsPerKg >= 129.206) [Discrimination Score: 140.155; Robustness + : 0.000; Robustness - : -140.155; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((LDL <= 160.103 -> UnitsInsBasalOrLongAct >= 11.395) & Pt_DKAFlg >= 7.941) | age <= 34.803) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HDL >= 63.551 | TotalDailyInsPerKg <= 0.668) | Pt_DKAFlg >= 0.445) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HbA1cImputeDtMnC <= 17.948 & HDL <= 66.484) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN <= 7.760 -> HDL >= 62.619) | bmiPerc >= 62.553) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmiZscore <= 2.449 | HbA1c >= 9.095) & GFR >= 9.540) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HbA1c >= 9.065 | TotChol >= 219.192) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((age <= 17.099 & HbA1c <= 9.695) | AlbCreatRat_mggNew >= 9.362) & Pt_GrandparentT1D >= 9.548) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((AlbCreatRat_mggNew >= 9.790 -> HDL >= 58.428) | Triglyc <= 64.386) -> AutonomicNeuroCl >= 62.166) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((diabDur <= 9.334 & HDL <= 65.608) & bmi >= 62.318) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrDia >= 73.818 & HDL >= 57.494) -> age >= 58.810) -> DirectLDL <= 65.571) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BUN >= 0.267 | LDL <= 142.353) | Pt_SiblingT1D <= 161.551) [Discrimination Score: -161.551; Robustness + : 0.000; Robustness - : 161.551; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((Pt_SHFlg >= 0.509 -> Triglyc <= 139.345) & NumPumpBolusOrShortAct <= 127.005) [Discrimination Score: 9.914; Robustness + : 0.000; Robustness - : -9.914; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Triglyc >= 73.408 | TSH >= 0.008) | LDL >= 0.139) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrSys >= 131.581 | HDL >= 61.182) | Pt_SHFlg <= 65.436) [Discrimination Score: -65.436; Robustness + : 0.000; Robustness - : 65.436; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmiPerc >= 0.987 | HbA1c >= 9.491) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HbA1c >= 8.955 | TotalDailyInsPerKg >= 0.235) [Discrimination Score: -7.765; Robustness + : 0.000; Robustness - : 7.765; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1c >= 9.018 -> HbA1cImputeDtMnC <= 22.906) & Pt_DKAFlg <= 16.728) [Discrimination Score: 22.906; Robustness + : 0.000; Robustness - : -22.906; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HDL >= 60.952 & TotChol <= 234.349) -> bmiPerc >= 220.312) [Discrimination Score: -60.952; Robustness + : 0.000; Robustness - : 60.952; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c >= 8.714) U[1,2] (Pt_A1cGoalLev >= 0.310)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1c >= 9.099 | Pt_GrandparentT1D >= 0.270) & HDL <= 0.852) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BGTestAvgNumPtRep <= 11.815 -> UnitsInsBasalOrLongAct <= 20.156) [Discrimination Score: 11.815; Robustness + : 0.000; Robustness - : -11.815; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BGTestAvgNumPtRep <= 5.676 -> TSH <= 0.554) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 19.722 | HbA1c <= 10.094) -> BUN >= 9.326) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BldPrSys >= 125.198 & LDL >= 125.231) [Discrimination Score: 124.761; Robustness + : 0.000; Robustness - : -124.761; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](diabDur <= 9.151 | HbA1c <= 9.748) [Discrimination Score: -9.748; Robustness + : 0.000; Robustness - : 9.748; Percent Class + : 1.000; Percent Class - : 0.000]
