G[0,0](SMBGperDayPtMeterCombo >= 2.348 & BGTestAvgNumPtRep >= 1.337) [Discrimination Score: 37.000; Robustness + : 17.163; Robustness - : -1.337; Percent Class + : 1.000; Percent Class - : 0.000]
((SMBGperDayPtMeterCombo >= 4.687) U[0,1] (UnitsInsBasalOrLongAct <= 25.194)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrDia <= 85.133 & Pt_SHFlg >= 0.197) -> Pt_FatherT1D <= 0.515) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 50.525) U[1,1] (TotChol <= 119.841)) [Discrimination Score: 0.000; Robustness + : 119.841; Robustness - : 119.841; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((diabDur >= 34.111 & UnitsInsBasalOrLongAct >= 6.235) & LDL >= 4.902) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((diabDur <= 36.944 & Pt_SiblingT1D <= 0.840) -> TotalDailyInsPerKg <= 0.721) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BldPrSys >= 126.073 & Pt_SHFlg <= 0.835) [Discrimination Score: 0.000; Robustness + : -126.073; Robustness - : -126.073; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HeightCm >= 70.085 & Pt_SHFlg >= 0.384) & bmi <= 0.596) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BGTestAvgNumPtRep <= 9.947 & TSH <= 0.623) | Pt_InsGov >= 0.376) [Discrimination Score: 0.000; Robustness + : 0.623; Robustness - : 0.623; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BGTestAvgNumPtRep <= 7.866 & HeightCm <= 137.029) | LDL >= 33.122) [Discrimination Score: 0.000; Robustness + : 7.866; Robustness - : 7.866; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((age <= 51.700 & BGTestAvgNumMeter <= 7.554) -> Triglyc <= 11.912) -> BUN <= 10.913) [Discrimination Score: 0.000; Robustness + : -10.913; Robustness - : -10.913; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((diabDur <= 34.952 -> TSH >= 0.463) & BldPrDia >= 0.099) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((Pt_SHFlg <= 0.893 -> Pt_SiblingT1D <= 0.573) | Pt_FatherT1D >= 0.054) [Discrimination Score: 0.000; Robustness + : -0.054; Robustness - : -0.054; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1c >= 2.793 & UnitsInsBasalOrLongAct <= 15.238) [Discrimination Score: 13.500; Robustness + : -1.983; Robustness - : -2.793; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_SHFlg <= 0.793 | WeightKg >= 41.272) | AutonomicNeuroCl <= 83.976) | LDL <= 90.428) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((LDL >= 66.055 -> Pt_CGMUseNumDays >= 0.490) | TotChol <= 17.505) [Discrimination Score: 0.000; Robustness + : 17.505; Robustness - : 17.505; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BGTestAvgNumMeter <= 18.719 | NumPumpBolusOrShortAct >= 2.423) -> TotChol <= 17.114) [Discrimination Score: 21.143; Robustness + : 2.423; Robustness - : -18.719; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm >= 96.097) U[0,1] (TotalDailyInsPerKg <= 1.038)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BGTestAvgNumPtRep <= 5.480 | WeightKg >= 22.608) [Discrimination Score: 0.000; Robustness + : 5.480; Robustness - : 5.480; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmi >= 9.665 | Pt_SHFlg <= 0.443) | BGTestAvgNumMeter <= 0.868) -> BldPrDia <= 0.432) [Discrimination Score: 0.000; Robustness + : -0.868; Robustness - : -0.868; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 89.422) U[0,2] (TotalDailyInsPerKg <= 0.869)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BGTestAvgNumPtRep <= 12.201 -> bmi <= 25.439) | Pt_ChildT1D <= 24.913) [Discrimination Score: 0.000; Robustness + : 24.913; Robustness - : 24.913; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrDia >= 70.915 | BldPrSys <= 151.004) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BldPrSys <= 167.118 | Triglyc <= 68.413) | diabDur <= 66.755) | Triglyc <= 78.548) [Discrimination Score: 0.000; Robustness + : 167.118; Robustness - : 167.118; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumPtRep >= 3.858 -> Pt_SiblingT1D <= 0.863) -> Pt_SHFlg >= 0.263) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((TotalDailyInsPerKg >= 0.316 | WeightKg <= 53.580) & Pt_ChildT1D <= 74.003) -> BGTestAvgNumPtRep >= 44.318) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmi >= 14.221 | TotalDailyInsPerKg >= 0.103) & Pt_GrandchildT1D >= 0.184) | DirectLDL >= 0.221) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HbA1cImputeDtMnC <= 28.518 & SMBGperDayPtMeterCombo <= 18.609) | BUN <= 17.969) [Discrimination Score: 0.000; Robustness + : 18.609; Robustness - : 18.609; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((LDL <= 87.211 & Triglyc >= 51.264) | SMBGperDayPtMeterCombo >= 48.166) | BGTestAvgNumMeter >= 53.365) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((TotChol >= 24.489 & UnitsInsBasalOrLongAct <= 16.054) -> Pt_GrandchildT1D >= 4.041) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 88.815) U[0,2] (GFR <= 76.606)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_CGMUseNumDays <= 10.029 -> TotalDailyInsPerKg <= 0.534) | diagAgeCombo >= 0.314) | HDL <= 0.814) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BGTestAvgNumMeter >= 4.546 & HDL >= 63.144) & diabDur <= 67.685) [Discrimination Score: 5.801; Robustness + : 12.856; Robustness - : -4.546; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrSys >= 121.721 & TotChol >= 113.083) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 3.539) U[2,2] (BUN <= 11.732)) [Discrimination Score: 0.000; Robustness + : 11.732; Robustness - : 11.732; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1cImputeDtMnC >= 25.166 | HDL >= 63.078) | Pt_A1cGoalLevelDsYr5 <= 74.393) | Pt_InsGov <= 68.468) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((LDL >= 71.575 -> TotChol >= 78.497) & TotChol <= 131.691) & age >= 90.587) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HDL >= 57.856 & TotChol >= 35.818) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((AlbCreatRat_mggNew >= 1.053 | GFR <= 94.501) -> age >= 3.222) -> age >= 15.435) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_A1cGoalLev >= 0.297 | Pt_SiblingT1D <= 0.725) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((age <= 50.191 | LDL <= 83.242) & HDL >= 53.398) & WeightKg >= 72.174) [Discrimination Score: 0.000; Robustness + : -72.174; Robustness - : -72.174; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Pt_CGMUseNumDays >= 3.441 -> TotChol <= 157.703) -> WeightKg <= 124.342) & TSH >= 79.271) [Discrimination Score: 11.000; Robustness + : -105.842; Robustness - : -111.342; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_A1cGoalLev >= 0.028 | TSH >= 0.249) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((diabDur <= 36.588 | Triglyc <= 73.249) & SMBGperDayPtMeterCombo >= 54.477) | Pt_CGMUseNumDays <= 60.413) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrDia <= 89.268 -> TSH <= 0.831) & DirectLDL <= 0.619) & Pt_SHFlg <= 0.638) [Discrimination Score: 21.401; Robustness + : -53.520; Robustness - : -174.641; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HDL <= 73.364 & SMBGperDayPtMeterCombo >= 6.270) & HeightCm <= 14.794) & UnitsInsBasalOrLongAct <= 17.774) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BGTestAvgNumMeter >= 6.898 -> diabDur <= 36.975) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BGTestAvgNumMeter >= 4.466 -> bmiZscore >= 0.019) [Discrimination Score: -14.702; Robustness + : -22.034; Robustness - : 0.019; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((NumPumpBolusOrShortAct <= 16.524 & UnitsInsBasalOrLongAct >= 7.556) | BGTestAvgNumMeter <= 14.450) & Pt_ChildT1D >= 1.265) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c <= 5.980 -> TotChol <= 158.885) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumMeter >= 4.165 | GFR <= 42.521) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TotalDailyInsPerKg <= 0.500) U[0,1] (TSH <= 0.560)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 34.081) U[0,1] (Pt_CGMUseNumDays >= 1.106)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore <= 0.344 -> UnitsInsBasalOrLongAct >= 6.176) | BGTestAvgNumPtRep <= 13.676) -> AutonomicNeuroCl <= 15.250) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia >= 75.557 | BUN <= 9.689) | Pt_GrandparentT1D <= 8.745) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((diabDur <= 36.645 & HbA1c >= 3.300) -> HeightCm <= 5.323) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 29.405) U[1,1] (Pt_CGMUseNumDays >= 1.138)) [Discrimination Score: 0.000; Robustness + : 29.405; Robustness - : 29.405; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg <= 0.667) U[0,2] (Triglyc <= 77.307)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmi >= 4.260 & NumPumpBolusOrShortAct >= 3.266) & Pt_MotherT1D >= 0.762) & Pt_ChildT1D <= 12.071) [Discrimination Score: 0.000; Robustness + : -4.260; Robustness - : -4.260; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AlbCreatRat_mggNew >= 0.828 -> BldPrSys >= 127.809) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HeightCm >= 21.626 & TSH >= 0.437) | Pt_SiblingT1D >= 0.522) [Discrimination Score: 0.000; Robustness + : -0.522; Robustness - : -0.522; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((NumPumpBolusOrShortAct <= 5.252 -> WeightKg >= 42.999) | bmiPerc <= 89.918) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HeightCm >= 54.980 | NumPumpBolusOrShortAct >= 3.066) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 5.190) U[0,2] (SMBGperDayPtMeterCombo <= 17.285)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BGTestAvgNumMeter >= 7.363 -> WeightKg >= 4.260) -> TotChol >= 39.742) [Discrimination Score: 1.400; Robustness + : -22.258; Robustness - : -29.258; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrDia <= 81.496 & NumPumpBolusOrShortAct <= 12.187) & bmiPerc <= 10.060) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HeightCm <= 129.925 -> Pt_SiblingT1D <= 0.774) -> bmi >= 0.173) | HbA1cImputeDtMnC <= 0.347) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BGTestAvgNumMeter >= 3.977 | TotChol <= 160.170) [Discrimination Score: 0.000; Robustness + : 160.170; Robustness - : 160.170; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumMeter <= 9.288 -> bmi >= 15.893) & BldPrDia >= 8.438) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](age <= 50.141 & HbA1c >= 2.773) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((TSH >= 0.026) U[0,0] (WeightKg <= 55.708)) [Discrimination Score: -11.000; Robustness + : 37.208; Robustness - : 42.708; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AlbCreatRat_mggNew <= 1.570 & Pt_SHFlg <= 0.932) [Discrimination Score: 0.000; Robustness + : 0.932; Robustness - : 0.932; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Pt_SiblingT1D <= 0.343 -> WeightKg >= 46.100) & TSH >= 38.338) -> Triglyc <= 84.048) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BGTestAvgNumMeter <= 12.284 -> HeightCm >= 63.388) | TotChol <= 123.399) | AlbCreatRat_mggNew <= 160.665) [Discrimination Score: 0.000; Robustness + : 160.665; Robustness - : 160.665; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_SiblingT1D <= 0.720 & UnitsInsBasalOrLongAct <= 20.279) & WeightKg >= 1.851) | TotChol <= 27.897) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((AlbCreatRat_mggNew >= 0.938 | BGTestAvgNumPtRep <= 7.847) & HDL >= 4.407) & HbA1cImputeDtMnC >= 4.041) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR <= 23.827) U[2,2] (SMBGperDayPtMeterCombo <= 17.431)) [Discrimination Score: 0.000; Robustness + : 23.827; Robustness - : 23.827; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((TSH <= 0.561 -> UnitsInsBasalOrLongAct >= 7.907) & BGTestAvgNumPtRep >= 9.412) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SiblingT1D >= 0.016) U[0,2] (TotalDailyInsPerKg <= 0.393)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 26.590 | TSH >= 0.142) | BldPrSys <= 0.588) -> TotalDailyInsPerKg >= 0.260) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((GFR <= 25.685 -> UnitsInsBasalOrLongAct <= 22.539) & Pt_DKAFlg <= 27.042) [Discrimination Score: 0.000; Robustness + : -25.685; Robustness - : -25.685; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrDia >= 68.354 & Pt_SiblingT1D >= 0.064) -> WeightKg <= 0.710) & Pt_ChildT1D >= 0.062) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi >= 17.240 | Pt_SiblingT1D <= 0.600) | Triglyc >= 0.084) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HbA1cImputeDtMnC >= 19.040 -> LDL >= 65.269) | Pt_GrandparentT1D >= 70.224) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BUN >= 4.427 & LDL <= 77.317) | diagAgeCombo <= 85.823) | Pt_ChildT1D <= 82.388) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((AlbCreatRat_mggNew <= 1.650 -> TotalDailyInsPerKg >= 0.013) & Pt_FatherT1D >= 0.032) [Discrimination Score: -9.000; Robustness + : -35.487; Robustness - : -30.987; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiZscore <= 0.238 & SMBGperDayPtMeterCombo <= 15.306) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 1.164 & LDL >= 53.089) [Discrimination Score: 0.000; Robustness + : -53.089; Robustness - : -53.089; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HDL <= 68.077 & UnitsInsBasalOrLongAct >= 9.261) [Discrimination Score: 0.000; Robustness + : -9.261; Robustness - : -9.261; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys <= 150.789 -> HeightCm >= 94.818) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BUN >= 4.393 | TotalDailyInsPerKg <= 0.725) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](bmiZscore <= 0.234 -> HbA1cImputeDtMnC >= 18.375) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys >= 131.228 -> BUN <= 10.615) | Pt_FatherT1D >= 5.428) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HbA1cImputeDtMnC <= 52.667 -> Triglyc >= 54.021) [Discrimination Score: 1.617; Robustness + : -74.823; Robustness - : -121.979; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](AlbCreatRat_mggNew >= 0.804 & TSH <= 0.722) [Discrimination Score: 16.040; Robustness + : -0.041; Robustness - : -12.278; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((age >= 48.935 -> Triglyc <= 72.565) -> Triglyc >= 49.172) [Discrimination Score: 1.228; Robustness + : -29.828; Robustness - : -126.828; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrSys <= 153.558 -> bmi <= 21.633) & Pt_CGMUseNumDays <= 23.937) & Pt_SiblingT1D <= 17.842) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BUN >= 5.378 | SMBGperDayPtMeterCombo >= 6.394) -> Pt_A1cGoalLevelDsYr5 >= 7.070) -> Pt_MotherT1D <= 17.305) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BldPrSys >= 123.700 -> WeightKg <= 89.499) [Discrimination Score: 0.000; Robustness + : -89.499; Robustness - : -89.499; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiZscore >= 0.054 | NumPumpBolusOrShortAct <= 13.802) | Pt_ChildT1D >= 3.234) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BGTestAvgNumPtRep >= 0.048 -> Pt_CGMUseNumDays <= 25.668) -> BUN >= 1.839) [Discrimination Score: -0.333; Robustness + : -53.661; Robustness - : -52.161; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BUN <= 12.257 -> HeightCm <= 108.584) | Pt_SiblingT1D >= 77.422) & TotalDailyInsPerKg >= 21.500) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((age >= 47.205 | Pt_CGMUseNumDays <= 18.037) & UnitsInsBasalOrLongAct <= 29.952) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi >= 6.559 & BUN <= 10.495) | Pt_GrandchildT1D >= 7.715) -> Pt_GrandparentT1D >= 1.257) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN >= 3.675 -> WeightKg <= 81.256) -> LDL <= 67.220) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((TotChol <= 150.969 -> Triglyc >= 57.185) -> HDL <= 70.483) | age >= 55.786) [Discrimination Score: 0.000; Robustness + : -55.786; Robustness - : -55.786; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((AlbCreatRat_mggNew >= 0.285 & NumPumpBolusOrShortAct <= 6.049) | BldPrDia >= 2.623) -> AlbCreatRat_mggNew <= 10.894) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrSys >= 125.170 -> HbA1cImputeDtMnC >= 19.263) -> Pt_SiblingT1D <= 40.847) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Pt_CGMUseNumDays <= 5.432 | Pt_SHFlg >= 0.053) -> Pt_CGMUseNumDays >= 0.147) & TotalDailyInsPerKg <= 0.539) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_A1cGoalLev <= 0.933 & Pt_SHFlg <= 0.623) | DirectLDL <= 0.944) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((GFR >= 3.443 & HeightCm <= 103.410) | TSH >= 56.026) | BldPrSys <= 119.948) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((GFR <= 45.362 & WeightKg <= 84.628) & Pt_SHFlg >= 26.317) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((bmi >= 13.383 | GFR <= 109.473) -> BUN >= 13.405) & Pt_GrandchildT1D <= 24.815) [Discrimination Score: -0.206; Robustness + : -109.473; Robustness - : -109.268; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmi >= 8.810 & Triglyc >= 59.199) | AlbCreatRat_mggNew >= 50.593) | Triglyc <= 75.204) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((LDL <= 78.762 -> Pt_SiblingT1D >= 0.254) & Pt_MotherT1D <= 0.737) | BGTestAvgNumMeter <= 0.292) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HeightCm >= 21.695 | Triglyc >= 54.852) & HeightCm <= 79.449) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 30.767) U[1,1] (Pt_SiblingT1D <= 0.401)) [Discrimination Score: 0.000; Robustness + : 30.767; Robustness - : 30.767; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrSys <= 151.580 -> LDL <= 74.777) | GFR >= 58.638) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BUN <= 11.723 | Pt_SHFlg <= 0.637) | HeightCm <= 0.689) -> Pt_DKAFlg >= 0.214) [Discrimination Score: 0.000; Robustness + : -11.723; Robustness - : -11.723; Percent Class + : 1.000; Percent Class - : 0.000]
