G[0,1](SMBGperDayPtMeterCombo >= 0.000 & BGTestAvgNumPtRep >= 0.485) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](diabDur <= 16.701 -> HbA1c <= 13.583) [Discrimination Score: 16.701; Robustness + : 0.000; Robustness - : -16.701; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1c >= 12.063 -> HeightCm <= 160.672) & bmiPerc <= 160.641) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 1.532) U[2,2] (Triglyc >= 59.258)) [Discrimination Score: 1.532; Robustness + : 0.000; Robustness - : -1.532; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((TotalDailyInsPerKg <= 1.108 | Triglyc >= 59.008) & GFR >= 8.195) [Discrimination Score: 8.616; Robustness + : 0.000; Robustness - : -8.616; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BldPrDia >= 62.298 & HbA1cImputeDtMnC >= 6.232) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiZscore >= -0.583 & HeightCm >= 160.554) | GFR <= 160.588) -> Pt_GrandchildT1D <= 160.613) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BGTestAvgNumPtRep <= 0.943 & bmiZscore >= -0.659) | UnitsInsBasalOrLongAct <= -0.434) | Pt_MotherT1D <= -0.534) [Discrimination Score: -0.659; Robustness + : 0.000; Robustness - : 0.659; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BGTestAvgNumPtRep >= 0.549 & bmi >= 22.638) & BUN <= 23.542) [Discrimination Score: 65.458; Robustness + : 0.000; Robustness - : -65.458; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi <= 23.294 | HeightCm >= 160.542) & Pt_A1cGoalLevelDsYr5 <= 160.686) & Pt_CGMUseNumDays <= 160.605) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HeightCm <= 160.689 | WeightKg >= 57.860) | HDL >= 57.853) | BUN >= 57.153) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((age >= 21.631 -> WeightKg >= 55.973) & BldPrSys <= 60.056) & diabDur <= 60.879) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](TotalDailyInsPerKg <= 1.087 | UnitsInsBasalOrLongAct >= 2.597) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](diabDur <= 16.787 -> TotalDailyInsPerKg <= 1.095) [Discrimination Score: -5.213; Robustness + : 0.000; Robustness - : 5.213; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Pt_A1cGoalLev <= 4.118 -> WeightKg >= 58.251) & Pt_DKAFlg >= 57.200) & WeightKg >= 58.256) [Discrimination Score: 58.256; Robustness + : 0.000; Robustness - : -58.256; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BldPrDia >= 64.832 & HbA1c <= 12.609) [Discrimination Score: -12.609; Robustness + : 0.000; Robustness - : 12.609; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((bmi <= 23.297 | Pt_A1cGoalLev <= 4.830) | HbA1c <= 5.191) [Discrimination Score: -23.297; Robustness + : 0.000; Robustness - : 23.297; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmiZscore <= -0.435 & Pt_A1cGoalLev >= 2.207) & bmiZscore <= 3.579) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1c >= 11.951 -> Triglyc <= 72.870) -> diabDur <= 82.814) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BUN >= 3.541 -> TotalDailyInsPerKg >= 1.030) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](TotalDailyInsPerKg <= 1.111 & TotChol >= 65.665) [Discrimination Score: 65.665; Robustness + : 0.000; Robustness - : -65.665; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HDL >= 18.501 -> TotalDailyInsPerKg <= 1.114) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HbA1c <= 13.185 -> NumPumpBolusOrShortAct <= 2.063) -> Pt_A1cGoalLev <= 2.440) | UnitsInsBasalOrLongAct >= 0.044) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 115.026) U[1,2] (HbA1c >= 11.517)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((LDL <= 57.617 -> TotalDailyInsPerKg >= 1.052) -> LDL <= 1.125) -> LDL >= 1.027) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HbA1cImputeDtMnC >= 9.719 & Triglyc >= 44.884) | BldPrSys <= 77.161) [Discrimination Score: -77.161; Robustness + : 0.000; Robustness - : 77.161; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](AlbCreatRat_mggNew <= 7.523 & Pt_A1cGoalLev <= 5.093) [Discrimination Score: -5.093; Robustness + : 0.000; Robustness - : 5.093; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BldPrDia >= 62.238 -> TotalDailyInsPerKg >= 1.071) [Discrimination Score: -1.071; Robustness + : 0.000; Robustness - : 1.071; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore <= -0.436 & HbA1cImputeDtMnC <= 15.723) & bmiPerc >= 9.509) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((bmi <= 22.885 & HbA1cImputeDtMnC >= 9.782) | HDL <= 13.678) [Discrimination Score: -13.678; Robustness + : 0.000; Robustness - : 13.678; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC <= 18.775 & WeightKg >= 56.938) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1cImputeDtMnC >= 7.704 & NumPumpBolusOrShortAct <= 1.505) & BUN <= 2.922) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1cImputeDtMnC <= 16.975 -> Pt_SHFlg >= 0.122) [Discrimination Score: 16.975; Robustness + : 0.000; Robustness - : -16.975; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BUN >= 9.034 | HbA1c <= 13.381) & TSH >= 11.636) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AlbCreatRat_mggNew <= 6.826 & TotalDailyInsPerKg <= 1.121) [Discrimination Score: 15.879; Robustness + : 0.000; Robustness - : -15.879; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1c >= 11.276 -> TotChol >= 91.201) | HbA1c >= 57.298) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiZscore >= -0.634 -> HbA1c <= 13.561) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmi <= 22.711 & HbA1c <= 13.235) & SMBGperDayPtMeterCombo <= 13.664) & GFR <= 12.391) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrDia <= 70.040 -> Pt_A1cGoalLev >= 1.292) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c <= 13.020 & WeightKg <= 59.706) & DirectLDL <= 60.504) | Pt_FatherT1D <= 58.576) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HbA1c >= 11.123 & HDL >= 47.343) & Pt_GrandchildT1D <= 60.218) -> diagAgeCombo >= 26.739) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((LDL >= 52.644 -> Pt_A1cGoalLev <= 5.340) -> Pt_A1cGoalLevelDsYr5 >= 0.749) & Pt_A1cGoalLevelDsYr5 <= 4.200) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1c >= 11.137 | LDL >= 26.148) & Pt_A1cGoalLevelDsYr5 <= 84.619) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HDL <= 74.053 & Pt_A1cGoalLev <= 4.166) -> AutonomicNeuroCl <= 2.522) -> GFR >= 0.132) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_A1cGoalLev <= 4.938 -> TotChol <= 130.255) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN >= 4.315 & HbA1cImputeDtMnC <= 18.456) -> AutonomicNeuroCl <= 15.628) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BUN >= 6.969 & Pt_A1cGoalLev <= 6.890) -> age <= 3.188) & Pt_FatherT1D <= 2.866) [Discrimination Score: 3.188; Robustness + : 0.000; Robustness - : -3.188; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((HbA1cImputeDtMnC <= 13.058 -> TotChol >= 16.371) -> UnitsInsBasalOrLongAct >= 92.734) | Pt_DKAFlg <= 174.418) [Discrimination Score: -174.418; Robustness + : 0.000; Robustness - : 174.418; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1cImputeDtMnC <= 14.892 -> HDL <= 64.991) & Pt_MotherT1D >= 24.811) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HbA1cImputeDtMnC >= 7.535 | LDL >= 4.497) -> bmi <= 90.316) [Discrimination Score: 90.316; Robustness + : 0.000; Robustness - : -90.316; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 1.703) U[0,0] (Triglyc >= 8.351)) [Discrimination Score: -189.649; Robustness + : 0.000; Robustness - : 189.649; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((AlbCreatRat_mggNew >= 0.461 & HbA1c >= 11.218) & Pt_GrandparentT1D <= 12.879) & HDL >= 12.184) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiZscore >= -0.640 & TotalDailyInsPerKg >= 1.062) & Pt_A1cGoalLev <= 1.096) | LDL <= 1.097) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmi <= 23.626 -> TotalDailyInsPerKg >= 1.061) | GFR <= 1.091) [Discrimination Score: -1.512; Robustness + : 0.000; Robustness - : 1.512; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((TotalDailyInsPerKg <= 1.140 -> WeightKg >= 57.820) & bmi <= 60.413) & Pt_SHFlg <= 59.567) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((HeightCm >= 160.505 -> Pt_A1cGoalLev >= 0.993) | HbA1c >= 2.238) -> HeightCm >= 1.511) [Discrimination Score: 0.993; Robustness + : 0.000; Robustness - : -0.993; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HeightCm <= 160.603 | Pt_SHFlg >= 0.378) | Pt_FatherT1D >= 0.144) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((diabDur <= 16.928 & UnitsInsBasalOrLongAct >= 0.931) -> Pt_SiblingT1D >= 5.995) -> Pt_SiblingT1D <= 21.897) [Discrimination Score: 21.897; Robustness + : 0.000; Robustness - : -21.897; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](diabDur >= 16.243 & Pt_A1cGoalLev <= 2.722) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((AlbCreatRat_mggNew <= 7.730 -> HbA1cImputeDtMnC <= 11.463) -> BldPrSys <= 19.651) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev >= 1.692) U[0,1] (Triglyc <= 78.562)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN >= 7.935) U[0,2] (HeightCm >= 160.517)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumPtRep >= 0.062 -> BUN <= 12.840) | NumPumpBolusOrShortAct >= 1.201) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BUN <= 11.749 -> diabDur >= 16.339) | TotalDailyInsPerKg <= 16.777) [Discrimination Score: -16.777; Robustness + : 0.000; Robustness - : 16.777; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BldPrDia <= 68.413 -> Triglyc >= 12.623) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HeightCm <= 160.655 -> TotChol <= 196.432) -> TSH >= 18.021) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((BGTestAvgNumPtRep <= 1.620 | TotChol >= 12.914) & Pt_A1cGoalLevelDsYr5 <= 176.960) [Discrimination Score: -1.620; Robustness + : 0.000; Robustness - : 1.620; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HDL <= 58.292 -> HeightCm >= 160.516) | TotChol <= 160.652) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diabDur >= 16.078 -> HDL <= 62.877) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 16.844) U[0,2] (LDL <= 86.338)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumPtRep <= 1.601 | LDL <= 85.955) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HeightCm >= 160.528 | LDL <= 77.515) -> Pt_A1cGoalLev <= 93.655) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrDia >= 62.434 & UnitsInsBasalOrLongAct <= 9.248) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrDia >= 64.698 -> NumPumpBolusOrShortAct <= 1.983) & Pt_CGMUseNumDays <= 3.826) & Pt_SHFlg <= 3.124) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((AlbCreatRat_mggNew >= 3.212 & WeightKg >= 57.665) & Pt_CGMUseNumDays <= 60.075) & GFR >= 57.842) [Discrimination Score: 5989.925; Robustness + : 0.000; Robustness - : -5989.925; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AlbCreatRat_mggNew >= 1.978 & bmi <= 22.824) & LDL >= 21.716) | bmiZscore <= 23.383) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](AlbCreatRat_mggNew <= 7.046 | bmiZscore >= -0.624) [Discrimination Score: -0.624; Robustness + : 0.000; Robustness - : 0.624; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1cImputeDtMnC <= 12.593 | Pt_A1cGoalLev >= 2.026) & NumPumpBolusOrShortAct >= 0.064) & UnitsInsBasalOrLongAct <= 3.733) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BldPrDia <= 68.706 & BUN >= 8.666) | AutonomicNeuroCl <= 12.826) -> GFR >= 7.964) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AlbCreatRat_mggNew >= 3.183 | HeightCm <= 160.649) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AlbCreatRat_mggNew >= 0.197 -> diabDur >= 16.612) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrDia <= 69.526 & TotChol <= 178.938) -> Pt_GrandparentT1D <= 188.618) & Pt_DKAFlg >= 50.046) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HbA1c >= 11.807 | Pt_A1cGoalLev <= 4.871) -> Pt_ChildT1D <= 2.869) [Discrimination Score: 2.869; Robustness + : 0.000; Robustness - : -2.869; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](LDL >= 32.047 & WeightKg >= 58.158) [Discrimination Score: 58.158; Robustness + : 0.000; Robustness - : -58.158; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BldPrDia <= 71.047 & HDL <= 67.997) -> NumPumpBolusOrShortAct <= 70.714) -> BldPrDia >= 46.479) [Discrimination Score: -46.479; Robustness + : 0.000; Robustness - : 46.479; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 47.497) U[0,0] (WeightKg <= 59.963)) [Discrimination Score: -59.963; Robustness + : 0.000; Robustness - : 59.963; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrDia <= 69.687 & LDL <= 87.742) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi >= 22.039 -> LDL <= 83.149) -> BUN <= 63.541) | bmiZscore <= 67.432) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= -0.608) U[0,0] (LDL >= 7.791)) [Discrimination Score: -0.608; Robustness + : 0.000; Robustness - : 0.608; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmi <= 23.132 | HDL <= 83.893) -> HeightCm >= 39.246) | Pt_ChildT1D <= 80.240) [Discrimination Score: -80.240; Robustness + : 0.000; Robustness - : 80.240; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiZscore <= -0.519 | HDL <= 53.491) | Pt_A1cGoalLevelDsYr5 <= 80.731) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](TotChol <= 166.968 -> WeightKg >= 58.360) [Discrimination Score: 80.968; Robustness + : 0.000; Robustness - : -80.968; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmi >= 21.881 | TotChol >= 42.013) | LDL >= 50.679) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiZscore >= -0.673 -> TotChol <= 139.042) | Pt_InsGov >= 47.578) & Triglyc <= 162.669) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiZscore >= -0.569 & Triglyc >= 35.066) | HbA1cImputeDtMnC >= 60.117) & Pt_DKAFlg >= 33.179) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmi <= 23.392 & Triglyc >= 26.566) & Pt_GrandchildT1D >= 26.647) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BUN <= 11.870 | WeightKg >= 56.203) & Pt_A1cGoalLev >= 58.200) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Triglyc >= 7.384 -> WeightKg >= 56.908) | bmiPerc <= 60.721) -> BldPrDia <= 59.553) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmi >= 22.518 -> BUN <= 9.964) | Pt_GrandparentT1D >= 6.873) | Pt_SiblingT1D >= 3.162) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore >= -0.699 & BUN >= 1.476) & Pt_DKAFlg <= 13.046) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiZscore >= -0.696 & UnitsInsBasalOrLongAct <= 16.646) & BldPrDia >= 6.732) -> TotChol <= 8.198) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys >= 114.023 | bmiZscore <= -0.460) -> NumPumpBolusOrShortAct <= -0.454) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys <= 115.573 | bmi >= 21.861) & WeightKg >= 21.960) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 23.212) U[2,2] (UnitsInsBasalOrLongAct <= 12.723)) [Discrimination Score: -23.212; Robustness + : 0.000; Robustness - : 23.212; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((bmi >= 22.595 -> NumPumpBolusOrShortAct <= 2.374) & HDL <= 1.939) -> BUN <= 2.513) [Discrimination Score: -86.487; Robustness + : 0.000; Robustness - : 86.487; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmi <= 22.705 -> Pt_SHFlg <= 0.727) & TotChol <= 0.959) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct >= 1.273) U[0,1] (WeightKg <= 60.179)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((UnitsInsBasalOrLongAct <= 17.446 & WeightKg >= 58.218) -> WeightKg >= 58.075) & SMBGperDayPtMeterCombo <= 60.775) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_SHFlg >= 0.030 | WeightKg <= 58.738) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrSys >= 114.256 & WeightKg >= 56.497) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_A1cGoalLev <= 2.427 | TotalDailyInsPerKg <= 1.107) [Discrimination Score: -2.427; Robustness + : 0.000; Robustness - : 2.427; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 7.300) U[0,2] (BldPrDia <= 70.067)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_CGMUseNumDays >= 0.000 -> Pt_CGMUseNumDays <= 0.000) | Pt_InsGov <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_InsGov <= 0.000 -> HeightCm >= 160.554) | BldPrSys <= 160.629) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((AlbCreatRat_mggNew <= 6.008 | Pt_MotherT1D >= 0.000) | WeightKg >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((age <= 21.685 & Pt_GrandparentT1D <= 0.000) | age <= 0.000) & Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_CGMUseNumDays <= 0.000 | Pt_CGMUseNumDays >= 0.000) -> NumPumpBolusOrShortAct <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_DKAFlg >= 0.000 -> BGTestAvgNumPtRep <= 1.337) | HeightCm <= 1.478) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diagAgeCombo <= 5.000 -> Pt_SHFlg <= 0.972) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((DirectLDL >= 0.000 | diagAgeCombo >= 5.000) | HbA1cImputeDtMnC >= 5.000) -> TotalDailyInsPerKg >= 5.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
