G[0,0](SMBGperDayPtMeterCombo >= 1.152 & BGTestAvgNumPtRep >= 0.790) [Discrimination Score: 2.362; Robustness + : 1.210; Robustness - : -1.152; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((age >= 22.103 | TotalDailyInsPerKg <= 0.393) | BldPrDia <= 0.479) -> SMBGperDayPtMeterCombo <= 0.701) [Discrimination Score: 14.307; Robustness + : 13.607; Robustness - : -0.701; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL >= 66.853) U[1,2] (Pt_InsGov >= 0.063)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((LDL <= 98.871 -> TSH >= 0.216) -> Pt_CGMUseNumDays <= 0.268) & Pt_MotherT1D <= 0.469) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 61.095) U[0,1] (Triglyc >= 70.801)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BGTestAvgNumPtRep <= 3.537 -> TotalDailyInsPerKg >= 0.033) -> BGTestAvgNumMeter <= 0.608) [Discrimination Score: 14.575; Robustness + : 13.967; Robustness - : -0.608; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](TotalDailyInsPerKg >= 0.151 & TSH >= 0.041) [Discrimination Score: 0.000; Robustness + : -0.151; Robustness - : -0.151; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((TotalDailyInsPerKg >= 0.261 & UnitsInsBasalOrLongAct >= 5.445) | GFR >= 1.028) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((TotalDailyInsPerKg <= 0.756 & TotChol <= 117.058) | BGTestAvgNumMeter >= 79.156) -> HbA1c >= 69.473) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((diabDur >= 12.406 -> LDL <= 98.004) & GFR >= 82.386) | age <= 102.906) [Discrimination Score: 0.000; Robustness + : 102.906; Robustness - : 102.906; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BGTestAvgNumMeter >= 0.113 & BldPrSys >= 22.669) [Discrimination Score: 0.000; Robustness + : -22.669; Robustness - : -22.669; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL >= 70.445) U[0,0] (Pt_A1cGoalLev <= 3.116)) [Discrimination Score: 0.000; Robustness + : -6.884; Robustness - : -6.884; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumMeter <= 1.740 -> Pt_A1cGoalLev <= 2.878) | BGTestAvgNumMeter >= 0.302) | Pt_SHFlg >= 0.753) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HbA1cImputeDtMnC <= 35.979 & LDL <= 98.116) [Discrimination Score: 0.000; Robustness + : 35.979; Robustness - : 35.979; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrSys >= 74.231 & Triglyc >= 87.482) | Pt_MotherT1D <= 140.541) -> Pt_CGMUseNumDays >= 85.500) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrDia <= 79.226 & LDL <= 92.562) | BUN <= 94.221) | UnitsInsBasalOrLongAct >= 68.128) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_A1cGoalLev <= 1.790 | Triglyc >= 72.915) | AlbCreatRat_mggNew >= 86.504) [Discrimination Score: 0.000; Robustness + : 1.790; Robustness - : 1.790; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 8.051 | Pt_DKAFlg >= 0.242) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HDL >= 74.285 -> WeightKg >= 58.571) -> HDL <= 60.366) | diabDur >= 57.941) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmi <= 23.886 | HbA1c >= 7.466) & diagAgeCombo <= 9.136) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiZscore <= -0.402 & HbA1c <= 8.392) & diabDur <= 8.304) -> SMBGperDayPtMeterCombo >= 7.144) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 8.392) U[0,2] (WeightKg >= 57.941)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AlbCreatRat_mggNew >= 208.653 | HbA1cImputeDtMnC <= 26.334) & TotChol <= 39.774) & TSH <= 25.837) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((AlbCreatRat_mggNew <= 682.335 -> diabDur >= 11.825) | GFR <= 13.428) -> TotChol >= 11.756) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmi <= 24.064 & HDL >= 69.540) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmiZscore <= -0.375 & HDL <= 94.100) & Pt_GrandchildT1D <= 83.308) | Triglyc >= 78.741) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrSys <= 118.903 & LDL <= 100.861) -> diagAgeCombo >= 67.580) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BUN >= 16.101 | LDL <= 85.417) -> Pt_GrandchildT1D >= 65.153) [Discrimination Score: 0.000; Robustness + : -85.417; Robustness - : -85.417; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c >= 7.166 & HeightCm >= 157.687) -> Pt_A1cGoalLevelDsYr5 >= 157.692) & TSH <= 159.267) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.832) U[0,2] (BldPrDia <= 60.459)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 582.832) U[1,1] (HbA1c >= 7.379)) [Discrimination Score: 0.000; Robustness + : 582.832; Robustness - : 582.832; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HbA1cImputeDtMnC >= 4.020 | HeightCm >= 157.939) -> BGTestAvgNumPtRep >= 157.687) [Discrimination Score: 0.000; Robustness + : 4.020; Robustness - : 4.020; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((LDL >= 77.105 -> SMBGperDayPtMeterCombo >= 1.204) -> bmiZscore <= 3.575) -> Pt_DKAFlg <= 3.791) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HbA1cImputeDtMnC <= 31.185 & Pt_DKAFlg >= 0.187) [Discrimination Score: 0.000; Robustness + : -0.187; Robustness - : -0.187; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((age >= 22.279 -> HeightCm <= 158.942) | BldPrDia >= 157.731) -> NumPumpBolusOrShortAct >= 157.817) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HbA1c <= 8.411 & TotalDailyInsPerKg <= 0.410) [Discrimination Score: 0.000; Robustness + : 0.410; Robustness - : 0.410; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 7.670) U[1,2] (HbA1cImputeDtMnC <= 23.931)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_DKAFlg >= 0.215 & Triglyc <= 121.486) [Discrimination Score: 0.000; Robustness + : -0.215; Robustness - : -0.215; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((diabDur >= 12.857 | Pt_DKAFlg <= 0.844) & GFR <= 0.473) [Discrimination Score: 0.000; Robustness + : 0.473; Robustness - : 0.473; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BGTestAvgNumMeter <= 1.438 & TSH <= 0.273) [Discrimination Score: -10.834; Robustness + : -14.562; Robustness - : -3.727; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BGTestAvgNumMeter >= 0.287 & LDL >= 80.190) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((age <= 24.921 | HbA1c <= 8.356) & Pt_GrandchildT1D <= 8.325) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumMeter >= 0.158 -> Pt_SHFlg <= 0.841) | SMBGperDayPtMeterCombo >= 0.082) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HeightCm >= 157.780 & TotChol <= 202.020) & Pt_A1cGoalLevelDsYr5 <= 174.618) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HeightCm <= 159.042 -> LDL <= 102.959) | Pt_FatherT1D <= 101.936) [Discrimination Score: 0.000; Robustness + : 101.936; Robustness - : 101.936; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((AlbCreatRat_mggNew <= 675.351 -> Triglyc <= 120.270) -> HeightCm <= 110.348) -> Pt_GrandparentT1D >= 89.174) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HDL <= 83.695 & HeightCm <= 158.250) -> Pt_MotherT1D >= 157.766) | diagAgeCombo <= 158.729) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BGTestAvgNumMeter >= 0.352 | UnitsInsBasalOrLongAct <= 10.075) & AutonomicNeuroCl <= 12.564) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((AlbCreatRat_mggNew >= 129.990 | TSH <= 0.306) -> Pt_SiblingT1D <= 0.369) | LDL <= 0.394) [Discrimination Score: 0.303; Robustness + : 0.394; Robustness - : 0.091; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew <= 646.805 & Pt_SHFlg <= 0.609) | BUN <= 0.665) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm >= 157.827) U[1,1] (UnitsInsBasalOrLongAct <= 12.350)) [Discrimination Score: 0.000; Robustness + : 12.350; Robustness - : 12.350; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AlbCreatRat_mggNew <= 508.555 -> UnitsInsBasalOrLongAct <= 10.446) [Discrimination Score: 0.000; Robustness + : -508.555; Robustness - : -508.555; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew <= 680.207 -> TotChol <= 144.933) -> diabDur <= 209.862) -> SMBGperDayPtMeterCombo >= 15.093) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HDL >= 71.839 | Pt_DKAFlg <= 0.781) [Discrimination Score: 0.000; Robustness + : 0.781; Robustness - : 0.781; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.558) U[1,1] (TotChol >= 99.665)) [Discrimination Score: 0.000; Robustness + : -0.558; Robustness - : -0.558; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BGTestAvgNumMeter >= 0.668 -> BUN <= 20.096) & BGTestAvgNumMeter <= 20.742) [Discrimination Score: 0.000; Robustness + : -20.096; Robustness - : -20.096; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmiZscore <= -0.384 & HbA1cImputeDtMnC <= 37.153) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 22.594) U[1,1] (HbA1cImputeDtMnC >= 19.140)) [Discrimination Score: 0.000; Robustness + : -19.140; Robustness - : -19.140; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumMeter >= 0.179 -> HDL <= 94.621) | Triglyc >= 72.895) & LDL >= 79.393) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmiZscore <= -0.327 & diabDur <= 14.536) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](bmi >= 23.580 | diabDur <= 14.419) [Discrimination Score: 0.000; Robustness + : 14.419; Robustness - : 14.419; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep >= 0.190 & HeightCm <= 158.705) -> Pt_ChildT1D >= 157.707) & Pt_A1cGoalLevelDsYr5 <= 158.722) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_DKAFlg >= 0.181 | Pt_InsGov >= 0.241) | bmiZscore >= 0.330) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_A1cGoalLev <= 2.272 & Pt_SHFlg >= 0.471) | GFR >= 0.130) | UnitsInsBasalOrLongAct <= 0.745) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_A1cGoalLev <= 2.749 -> TSH <= 0.278) -> Pt_GrandparentT1D <= 0.357) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](Pt_A1cGoalLev <= 2.613 & UnitsInsBasalOrLongAct >= 3.315) [Discrimination Score: 0.000; Robustness + : -3.315; Robustness - : -3.315; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](LDL >= 73.379 & TotalDailyInsPerKg >= 0.220) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((Pt_DKAFlg >= 0.038 -> TotChol >= 74.305) & GFR <= 187.783) & LDL >= 6.223) [Discrimination Score: 10.472; Robustness + : -6.223; Robustness - : -16.695; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1cImputeDtMnC >= 0.613 & WeightKg >= 56.937) | Pt_A1cGoalLevelDsYr5 <= 60.115) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 344.834) U[0,2] (HDL <= 84.697)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HeightCm <= 158.300 & TSH >= 0.119) | BldPrSys <= 0.243) | GFR >= 0.042) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HbA1c <= 8.950 -> TotChol >= 50.144) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 119.192) U[1,2] (HDL <= 82.025)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((age >= 21.506 -> WeightKg <= 59.911) -> HeightCm <= 59.422) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiZscore <= -0.385 & TotChol >= 12.130) -> TSH >= 22.579) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmi >= 22.692 | TotChol <= 176.750) & Pt_SHFlg >= 48.479) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrDia <= 71.638 & TotChol <= 222.036) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BldPrDia >= 24.766 & UnitsInsBasalOrLongAct >= 0.952) [Discrimination Score: 0.000; Robustness + : -24.766; Robustness - : -24.766; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrDia <= 73.746 | Pt_SHFlg >= 0.178) & Pt_SiblingT1D >= 0.357) -> Pt_GrandparentT1D <= 0.912) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiZscore >= -0.567 & LDL <= 98.046) & Pt_InsGov <= 100.027) -> age <= 86.466) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((bmi <= 24.408 | LDL >= 77.882) & Pt_GrandchildT1D >= 78.569) [Discrimination Score: 0.000; Robustness + : -78.569; Robustness - : -78.569; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BldPrDia <= 76.031 | TSH >= 0.205) | TSH >= 0.182) -> AutonomicNeuroCl >= 0.095) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrSys >= 53.902 | TSH >= 0.123) & BGTestAvgNumPtRep <= 0.457) | Pt_A1cGoalLev >= 0.089) [Discrimination Score: 0.000; Robustness + : -0.089; Robustness - : -0.089; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 25.750 | Pt_SHFlg <= 0.935) & Pt_GrandchildT1D >= 0.164) | DirectLDL <= 0.646) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrSys >= 30.520 & UnitsInsBasalOrLongAct <= 12.918) | HDL >= 0.153) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HbA1c >= 7.548 & UnitsInsBasalOrLongAct <= 9.795) -> TSH >= 3.453) [Discrimination Score: 4.000; Robustness + : 3.453; Robustness - : -0.547; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 18.002) U[0,2] (TotChol <= 142.503)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HeightCm <= 159.095 -> TotalDailyInsPerKg >= 0.246) | GFR <= 0.554) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HDL <= 87.147 -> TotalDailyInsPerKg >= 0.144) | AlbCreatRat_mggNew >= 0.268) [Discrimination Score: 0.000; Robustness + : -0.268; Robustness - : -0.268; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((TotChol <= 183.923 -> WeightKg <= 59.530) & NumPumpBolusOrShortAct <= 59.355) & bmiZscore <= 59.620) [Discrimination Score: -24.000; Robustness + : -116.923; Robustness - : -92.923; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((HeightCm <= 159.027 & SMBGperDayPtMeterCombo >= 1.150) | BGTestAvgNumPtRep >= 1.607) & Pt_CGMUseNumDays <= 3.825) [Discrimination Score: 0.000; Robustness + : -3323.175; Robustness - : -3323.175; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1cImputeDtMnC >= 14.072 | HDL >= 67.433) | Pt_SHFlg <= 92.077) & LDL <= 82.669) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiZscore <= -0.350 & UnitsInsBasalOrLongAct <= 8.696) | BUN <= 15.427) -> WeightKg >= 5.481) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmi >= 23.054 | UnitsInsBasalOrLongAct >= 1.657) -> bmiPerc >= 8.412) [Discrimination Score: 84.200; Robustness + : -70.143; Robustness - : -154.343; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_DKAFlg <= 0.785 | SMBGperDayPtMeterCombo <= 2.658) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN >= 14.598 & TotChol <= 165.762) & BGTestAvgNumMeter <= 106.630) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HDL >= 65.560 | Pt_A1cGoalLev >= 1.200) & BldPrSys >= 0.908) | Pt_InsGov >= 1.305) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((LDL >= 69.184 | Triglyc <= 131.846) -> diabDur >= 63.408) [Discrimination Score: 0.000; Robustness + : -131.846; Robustness - : -131.846; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumPtRep <= 3.657 | HbA1c <= 8.165) & Pt_DKAFlg <= 9.161) & BldPrDia >= 7.220) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((LDL <= 90.614 -> WeightKg <= 60.104) -> HeightCm <= 59.231) -> GFR <= 59.207) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BUN >= 14.397 | HeightCm <= 158.453) [Discrimination Score: 0.000; Robustness + : 158.453; Robustness - : 158.453; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 19.001) U[2,2] (UnitsInsBasalOrLongAct >= 1.104)) [Discrimination Score: 0.000; Robustness + : 19.001; Robustness - : 19.001; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](TotalDailyInsPerKg <= 0.299 -> Triglyc >= 61.888) [Discrimination Score: -128.814; Robustness + : -117.112; Robustness - : 11.701; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BUN <= 20.223 & Pt_DKAFlg >= 0.102) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](SMBGperDayPtMeterCombo <= 3.378 & TotChol <= 167.188) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BGTestAvgNumMeter >= 0.732 & diabDur <= 14.024) & LDL >= 12.250) & bmiZscore >= 12.072) [Discrimination Score: 0.000; Robustness + : -12.250; Robustness - : -12.250; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((diabDur <= 14.879 | HDL <= 82.717) -> Triglyc <= 90.077) [Discrimination Score: 99.198; Robustness + : 9.121; Robustness - : -90.077; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrDia <= 76.273 -> HDL <= 79.612) -> WeightKg <= 81.925) | TSH >= 71.313) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BUN >= 17.058 | Pt_InsGov <= 0.590) -> Pt_SiblingT1D <= 0.918) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1c <= 8.856 | TSH <= 0.271) -> UnitsInsBasalOrLongAct >= 0.211) | HbA1c <= 0.380) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](SMBGperDayPtMeterCombo <= 2.272 | UnitsInsBasalOrLongAct <= 11.283) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BUN <= 20.278 & TSH >= 0.201) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumMeter <= 1.952 & HbA1cImputeDtMnC <= 42.418) | Pt_InsGov <= 23.603) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((UnitsInsBasalOrLongAct <= 14.971 | WeightKg <= 59.909) & TotChol >= 58.893) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Pt_InsGov <= 0.517 -> SMBGperDayPtMeterCombo >= 1.848) [Discrimination Score: 0.000; Robustness + : -0.517; Robustness - : -0.517; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((AlbCreatRat_mggNew <= 395.458 & SMBGperDayPtMeterCombo >= 1.449) | WeightKg <= 3.757) [Discrimination Score: 0.000; Robustness + : 3.757; Robustness - : 3.757; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](bmiZscore >= -0.435 -> Pt_SHFlg >= 0.081) [Discrimination Score: -20.681; Robustness + : -32.019; Robustness - : -11.338; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumPtRep >= 0.669 & bmi >= 22.320) | Pt_A1cGoalLev >= 23.348) | SMBGperDayPtMeterCombo >= 23.662) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrSys <= 105.684 | Pt_DKAFlg >= 0.052) -> BldPrSys <= 0.399) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](SMBGperDayPtMeterCombo >= 1.239 -> TSH <= 0.446) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
