G[0,2](SMBGperDayPtMeterCombo >= 3.352 & BGTestAvgNumPtRep >= 4.894) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1cImputeDtMnC >= 7.217 | TotChol <= 130.587) -> BGTestAvgNumMeter >= 108.064) -> HbA1c >= 83.152) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BGTestAvgNumPtRep >= 4.150 | HbA1cImputeDtMnC >= 0.957) [Discrimination Score: 0.957; Robustness + : 0.000; Robustness - : -0.957; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrDia >= 6.710 & TotChol <= 132.126) -> bmiPerc >= 19.575) -> Pt_A1cGoalLevelDsYr5 <= 117.459) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 0.323) U[1,2] (TotChol <= 140.505)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BGTestAvgNumPtRep <= 6.878 -> BldPrSys >= 32.821) -> AlbCreatRat_mggNew >= 25.672) -> Triglyc <= 79.951) [Discrimination Score: 4.672; Robustness + : 0.000; Robustness - : -4.672; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumPtRep <= 5.883 & BldPrDia >= 5.030) -> BGTestAvgNumMeter <= 40.864) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1cImputeDtMnC <= 18.632 -> UnitsInsBasalOrLongAct >= 1.453) -> Pt_GrandparentT1D >= 1.214) -> Pt_GrandchildT1D <= 7.936) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HbA1cImputeDtMnC >= 14.970 & Pt_SHFlg >= 0.465) [Discrimination Score: 14.970; Robustness + : 0.000; Robustness - : -14.970; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age <= 51.756 | Triglyc <= 70.699) -> BGTestAvgNumPtRep >= 50.378) & UnitsInsBasalOrLongAct <= 73.163) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((NumPumpBolusOrShortAct <= 1.543 & Pt_A1cGoalLev <= 5.325) -> BGTestAvgNumMeter >= 0.296) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 0.335) U[1,2] (Pt_SHFlg <= 0.818)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BldPrDia <= 66.103 -> Pt_FatherT1D <= 0.891) & AutonomicNeuroCl >= 0.163) [Discrimination Score: 66.103; Robustness + : 0.000; Robustness - : -66.103; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((AlbCreatRat_mggNew >= 0.259 & BUN >= 5.998) -> GFR <= 13.240) [Discrimination Score: 20.741; Robustness + : 0.000; Robustness - : -20.741; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HbA1cImputeDtMnC <= 23.540 | Pt_A1cGoalLev >= 1.414) | SMBGperDayPtMeterCombo >= 0.687) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BUN <= 20.512 -> HbA1cImputeDtMnC <= 19.099) | Pt_MotherT1D <= 16.035) -> DirectLDL >= 9.869) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((diabDur >= 31.221 -> LDL <= 94.090) | Pt_A1cGoalLev >= 85.978) | bmiZscore >= 78.717) [Discrimination Score: 66.978; Robustness + : 0.000; Robustness - : -66.978; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age >= 50.479 -> HbA1c >= 6.052) & HbA1c <= 6.091) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BGTestAvgNumPtRep <= 5.811 & Pt_A1cGoalLev <= 5.010) & Pt_DKAFlg <= 2.678) & Pt_SHFlg >= 0.456) [Discrimination Score: 0.456; Robustness + : 0.000; Robustness - : -0.456; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 4.621) U[0,2] (BUN <= 16.871)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HDL <= 64.882 & Triglyc >= 45.644) -> Pt_InsGov >= 51.637) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((Pt_A1cGoalLev >= 1.872 -> TotChol <= 163.535) -> bmiPerc >= 69.068) [Discrimination Score: -69.068; Robustness + : 0.000; Robustness - : 69.068; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](TotChol <= 139.381 -> Triglyc >= 55.037) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HDL <= 64.764 | LDL <= 92.534) & AutonomicNeuroCl <= 92.030) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HbA1c >= 5.834 | HDL >= 63.862) & AutonomicNeuroCl <= 64.874) -> DirectLDL >= 64.023) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HDL <= 65.445 | Pt_A1cGoalLev >= 1.074) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumPtRep >= 0.455 & Triglyc >= 54.052) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1c <= 6.134 -> UnitsInsBasalOrLongAct <= 3.691) -> bmiPerc >= 1.310) & Pt_A1cGoalLev >= 2.222) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HbA1c >= 5.924 -> NumPumpBolusOrShortAct <= 1.925) | Pt_A1cGoalLevelDsYr5 <= 2.798) [Discrimination Score: -2.798; Robustness + : 0.000; Robustness - : 2.798; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HbA1c <= 6.293 | Pt_SHFlg <= 0.830) [Discrimination Score: -6.293; Robustness + : 0.000; Robustness - : 6.293; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((LDL <= 104.158 -> NumPumpBolusOrShortAct <= 2.706) & age <= 2.534) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((LDL <= 101.125 | Pt_SiblingT1D <= 0.716) | diabDur <= 0.956) [Discrimination Score: -101.125; Robustness + : 0.000; Robustness - : 101.125; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](LDL <= 98.305 & TotChol >= 63.155) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((HbA1c <= 6.141 -> TotChol <= 168.598) & BGTestAvgNumMeter <= 175.717) [Discrimination Score: 168.598; Robustness + : 0.000; Robustness - : -168.598; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_FatherT1D >= 0.480 -> Triglyc <= 61.108) | Pt_MotherT1D <= 70.115) -> GFR >= 58.060) [Discrimination Score: 70.115; Robustness + : 0.000; Robustness - : -70.115; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((NumPumpBolusOrShortAct <= 1.858 -> Triglyc >= 47.745) & DirectLDL <= 69.758) & GFR <= 73.657) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 76.722) U[0,1] (SMBGperDayPtMeterCombo >= 0.905)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 5.056) U[0,2] (HbA1c <= 6.111)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](age >= 50.571 -> Pt_A1cGoalLev >= 1.491) [Discrimination Score: -1.491; Robustness + : 0.000; Robustness - : 1.491; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Pt_CGMUseNumDays >= 0.000 | Pt_CGMUseNumDays <= 0.000) -> Pt_FatherT1D >= 0.000) -> LDL >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Triglyc <= 63.953 -> HeightCm >= 0.000) & HbA1cImputeDtMnC <= 0.000) & DirectLDL >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((DirectLDL >= 0.000 | Pt_ChildT1D >= 0.000) | HDL >= 0.000) | bmi <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_A1cGoalLevelDsYr5 <= 0.000 | BUN <= 8.289) & BUN <= 13.648) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_DKAFlg >= 0.000 | bmi <= 0.000) & BUN >= 0.000) & Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c <= 6.242 -> Pt_ChildT1D <= 0.000) -> Pt_SiblingT1D >= 0.000) | AutonomicNeuroCl <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmi <= 0.000 & bmiZscore >= 0.000) & diabDur >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_FatherT1D <= 0.863 | HbA1c >= 5.850) -> Pt_SHFlg >= 5.863) & Pt_InsGov >= 5.898) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](bmiPerc >= 0.000 -> Pt_A1cGoalLevelDsYr5 >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Triglyc >= 49.795 & AlbCreatRat_mggNew >= 0.069) & HDL >= 0.005) & Pt_ChildT1D >= 0.185) [Discrimination Score: 49.795; Robustness + : 0.000; Robustness - : -49.795; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BUN >= 6.597 -> TSH <= 0.000) [Discrimination Score: 38.403; Robustness + : 0.000; Robustness - : -38.403; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HDL >= 63.756 | diabDur <= 32.763) -> HeightCm <= 32.507) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((age <= 51.301 -> HbA1c >= 5.923) -> BldPrSys <= 6.274) -> Triglyc >= 6.049) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HDL <= 64.741 | BGTestAvgNumMeter <= 0.000) | diabDur >= 0.000) & NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HeightCm >= 0.000 -> Pt_SiblingT1D >= 0.213) -> AlbCreatRat_mggNew >= 0.660) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLevelDsYr5 <= 0.000) U[0,0] (Pt_GrandparentT1D >= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((GFR <= 0.000 & GFR <= 0.000) | bmi >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Pt_SiblingT1D <= 0.688 -> AutonomicNeuroCl >= 1.000) -> Pt_MotherT1D >= 1.000) -> diabDur >= 1.000) [Discrimination Score: 0.688; Robustness + : 0.000; Robustness - : -0.688; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_GrandchildT1D >= 0.000 -> diabDur >= 31.063) -> AutonomicNeuroCl >= 31.918) | bmiZscore <= 32.765) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HDL >= 63.032 & Pt_CGMUseNumDays <= 0.000) [Discrimination Score: 63.032; Robustness + : 0.000; Robustness - : -63.032; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](UnitsInsBasalOrLongAct >= 2.244 & BGTestAvgNumMeter <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumPtRep <= 6.189 -> AutonomicNeuroCl >= 1.000) & bmi >= 1.000) [Discrimination Score: 6.189; Robustness + : 0.000; Robustness - : -6.189; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((BldPrSys <= 77.401 -> BldPrDia <= 40.023) | AutonomicNeuroCl <= 32.359) | Pt_ChildT1D <= 25.106) [Discrimination Score: -32.359; Robustness + : 0.000; Robustness - : 32.359; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumMeter >= 0.000 -> Pt_SiblingT1D >= 0.112) & diabDur >= 0.523) & BGTestAvgNumPtRep >= 0.634) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_SiblingT1D >= 0.275 & BldPrSys >= 22.363) -> TotChol <= 55.880) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiZscore <= 0.000 & Pt_MotherT1D <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumPtRep >= 4.797 -> Triglyc >= 45.341) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((GFR <= 0.000) U[2,2] (TotalDailyInsPerKg >= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_GrandparentT1D <= 0.000 | BldPrSys <= 83.183) & diabDur <= 86.322) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Triglyc <= 61.773 & TSH >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_GrandchildT1D <= 0.000) U[0,0] (Pt_CGMUseNumDays >= 0.000)) [Discrimination Score: -10377.000; Robustness + : 0.000; Robustness - : 10377.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((NumPumpBolusOrShortAct <= 1.737 & diabDur <= 32.687) & bmiPerc <= 32.137) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((NumPumpBolusOrShortAct <= 1.924 | LDL <= 102.325) & GFR >= 78.886) | Pt_A1cGoalLevelDsYr5 >= 77.692) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumMeter <= 0.000 | BGTestAvgNumPtRep <= 7.062) -> Pt_GrandparentT1D <= 7.667) [Discrimination Score: 7.667; Robustness + : 0.000; Robustness - : -7.667; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_A1cGoalLev >= 0.157 | HbA1cImputeDtMnC <= 17.282) & LDL >= 2.472) & BUN >= 8.012) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((TotChol >= 59.083 | TotChol >= 36.678) -> bmiZscore >= 23.578) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl <= 1.000) U[0,0] (AlbCreatRat_mggNew >= 0.036)) [Discrimination Score: -20.964; Robustness + : 0.000; Robustness - : 20.964; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_DKAFlg <= 0.000 -> TotChol >= 98.376) | diabDur >= 3.372) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BUN >= 6.629 | AutonomicNeuroCl <= 1.000) | Pt_GrandchildT1D <= 1.000) [Discrimination Score: -38.371; Robustness + : 0.000; Robustness - : 38.371; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((SMBGperDayPtMeterCombo >= 4.350 | LDL >= 89.221) & Pt_InsGov >= 76.376) | WeightKg <= 103.995) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 0.237) U[0,1] (HeightCm <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AutonomicNeuroCl >= 1.000 | Pt_DKAFlg <= 0.000) -> Pt_FatherT1D <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age >= 50.463 -> bmiPerc >= 0.000) -> Pt_MotherT1D <= 0.000) -> HbA1cImputeDtMnC >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1cImputeDtMnC >= 12.895 -> BldPrDia >= 16.520) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_A1cGoalLevelDsYr5 <= 0.000 -> DirectLDL <= 0.000) -> HeightCm <= 0.000) | HDL <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL >= 0.000) U[1,1] (NumPumpBolusOrShortAct >= 0.610)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_SiblingT1D <= 0.669 | Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_GrandparentT1D <= 0.000 & HDL >= 64.307) -> TotChol >= 63.504) & TotalDailyInsPerKg >= 63.745) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((TSH <= 0.000 | Pt_A1cGoalLevelDsYr5 <= 0.000) & BUN <= 0.000) -> GFR >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Pt_InsGov >= 0.098 & diabDur >= 31.766) -> Pt_A1cGoalLev >= 31.703) | Pt_MotherT1D <= 32.044) [Discrimination Score: -31.044; Robustness + : 0.000; Robustness - : 31.044; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](TotalDailyInsPerKg <= 0.000 & Pt_CGMUseNumDays >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](DirectLDL >= 0.000 | Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_ChildT1D >= 0.000 -> Pt_A1cGoalLev <= 6.306) -> Pt_SHFlg >= 1.976) -> HeightCm <= 2.609) [Discrimination Score: 2.609; Robustness + : 0.000; Robustness - : -2.609; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HDL >= 63.153 | AlbCreatRat_mggNew >= 0.011) | BUN <= 0.455) | Pt_A1cGoalLev >= 0.036) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BUN >= 1.361 -> age <= 51.974) & HbA1c <= 51.476) [Discrimination Score: 51.974; Robustness + : 0.000; Robustness - : -51.974; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((TSH >= 0.000 & Pt_GrandparentT1D >= 0.000) & SMBGperDayPtMeterCombo <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((diagAgeCombo >= 19.000 & diabDur >= 31.286) -> BGTestAvgNumMeter <= 32.618) & Pt_A1cGoalLevelDsYr5 <= 32.639) [Discrimination Score: 32.618; Robustness + : 0.000; Robustness - : -32.618; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((DirectLDL >= 0.000 -> TotChol <= 147.582) & WeightKg >= 82.889) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct <= 2.994) U[1,2] (TotalDailyInsPerKg >= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_SHFlg <= 0.815 & Pt_InsGov >= 0.591) [Discrimination Score: 0.591; Robustness + : 0.000; Robustness - : -0.591; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((Triglyc >= 50.877 & NumPumpBolusOrShortAct >= 0.056) | HbA1c <= 1.113) [Discrimination Score: -1.113; Robustness + : 0.000; Robustness - : 1.113; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((diabDur <= 32.422 | Pt_MotherT1D <= 0.000) | TotChol <= 0.000) [Discrimination Score: 1.000; Robustness + : 0.000; Robustness - : -1.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1c <= 6.178 | HbA1cImputeDtMnC >= 7.767) & TotChol <= 20.055) -> bmiZscore <= 24.295) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](Pt_MotherT1D <= 0.000 & Pt_CGMUseNumDays >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_SHFlg <= 0.961 & bmiZscore >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((HDL <= 64.742 -> BGTestAvgNumMeter <= 0.000) -> BldPrSys <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrSys >= 1.134 & Pt_SHFlg >= 0.368) & Pt_MotherT1D <= 0.918) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_SHFlg <= 0.854 & SMBGperDayPtMeterCombo <= 5.872) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_ChildT1D >= 0.000 | Pt_MotherT1D >= 0.000) -> AlbCreatRat_mggNew >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((NumPumpBolusOrShortAct >= 0.870 -> HeightCm >= 0.000) | Pt_A1cGoalLev >= 0.000) & HDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((age >= 50.730 | TotChol <= 133.248) & DirectLDL <= 165.978) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((Pt_GrandchildT1D <= 0.000 | GFR <= 0.000) & WeightKg >= 0.000) & diagAgeCombo <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_SiblingT1D <= 0.708 -> diabDur >= 31.066) -> BldPrSys <= 32.493) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((bmiZscore >= 0.000 | Pt_InsGov >= 0.120) | bmi >= 0.618) & UnitsInsBasalOrLongAct <= 0.822) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((TSH <= 0.000 & WeightKg >= 0.000) -> LDL >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((NumPumpBolusOrShortAct >= 0.180 & BldPrDia >= 7.242) -> AutonomicNeuroCl >= 14.862) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_MotherT1D >= 0.000 | Pt_A1cGoalLev >= 1.739) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BUN <= 18.118 -> diagAgeCombo >= 19.000) [Discrimination Score: -19.000; Robustness + : 0.000; Robustness - : 19.000; Percent Class + : 0.000; Percent Class - : 1.000]
