G[0,0](SMBGperDayPtMeterCombo >= 4.227 & BGTestAvgNumPtRep >= 2.090) [Discrimination Score: 1.510; Robustness + : 2.577; Robustness - : -2.090; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BUN >= 4.063 | Pt_A1cGoalLev >= 0.175) & bmiZscore <= 4.073) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BGTestAvgNumPtRep <= 8.408 | Pt_CGMUseNumDays <= 3.919) [Discrimination Score: -1.510; Robustness + : 3.741; Robustness - : 8.408; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep >= 0.218) U[1,2] (Pt_A1cGoalLev <= 6.551)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumPtRep >= 0.241 | UnitsInsBasalOrLongAct <= 30.948) & AutonomicNeuroCl >= 4.956) | UnitsInsBasalOrLongAct <= 25.601) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiPerc >= 0.110 | WeightKg >= 4.912) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BGTestAvgNumMeter <= 2.921 & TSH >= 0.156) -> LDL >= 0.212) [Discrimination Score: 0.000; Robustness + : 0.156; Robustness - : 0.156; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumPtRep >= 1.620 -> bmiPerc <= 0.871) & bmiPerc <= 0.924) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia <= 63.650 -> WeightKg >= 35.281) -> Pt_InsGov >= 23.509) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BldPrDia <= 65.005 | HeightCm <= 161.404) & AlbCreatRat_mggNew <= 166.255) [Discrimination Score: 0.000; Robustness + : 161.404; Robustness - : 161.404; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((NumPumpBolusOrShortAct >= 1.437 & TSH <= 0.449) -> Triglyc >= 0.265) | Pt_A1cGoalLevelDsYr5 >= 0.114) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmiPerc >= 0.756 -> BUN <= 5.039) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmi >= 8.052 -> bmiZscore <= 1.284) -> BGTestAvgNumMeter <= 1.798) | HDL <= 1.612) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Triglyc >= 7.179 -> TSH <= 1.039) -> WeightKg <= 1.732) -> TSH >= 0.136) [Discrimination Score: 0.000; Robustness + : 0.136; Robustness - : 0.136; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_SHFlg >= 0.134 & UnitsInsBasalOrLongAct <= 20.737) | Pt_A1cGoalLev <= 30.277) [Discrimination Score: 1.000; Robustness + : 26.277; Robustness - : 26.277; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((diabDur >= 4.871 | SMBGperDayPtMeterCombo <= 8.044) & DirectLDL <= 7.950) | Pt_InsGov >= 4.541) [Discrimination Score: -1.000; Robustness + : 7.950; Robustness - : 7.950; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 11.589) U[0,0] (WeightKg <= 57.778)) [Discrimination Score: -0.539; Robustness + : 53.111; Robustness - : 54.778; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 10.829 & BUN >= 3.842) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1cImputeDtMnC <= 52.190 | SMBGperDayPtMeterCombo <= 7.760) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age >= 10.864 -> SMBGperDayPtMeterCombo <= 8.208) | Triglyc <= 6.528) -> Pt_MotherT1D <= 5.486) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HbA1cImputeDtMnC >= 34.714 -> WeightKg >= 44.787) -> Pt_ChildT1D >= 5.558) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HeightCm >= 118.711 | SMBGperDayPtMeterCombo >= 3.710) & bmiZscore >= 2.722) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age >= 8.516 & BldPrDia <= 70.612) & Pt_GrandparentT1D >= 57.410) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BUN <= 15.501 | HbA1cImputeDtMnC <= 44.128) | Pt_A1cGoalLevelDsYr5 >= -0.584) -> bmiPerc <= 43.664) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BUN <= 7.386 | UnitsInsBasalOrLongAct <= 21.539) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia >= 61.483 & Pt_CGMUseNumDays <= 17.512) -> HeightCm <= 14.236) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrDia >= 57.729 & Pt_A1cGoalLev >= 0.035) & NumPumpBolusOrShortAct >= 0.068) & AlbCreatRat_mggNew >= 0.840) [Discrimination Score: 0.000; Robustness + : -57.729; Robustness - : -57.729; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((SMBGperDayPtMeterCombo >= 3.432 | WeightKg <= 53.903) -> Pt_FatherT1D <= 58.125) -> Pt_FatherT1D >= 24.285) [Discrimination Score: 0.000; Robustness + : 24.285; Robustness - : 24.285; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1c <= 10.291 -> WeightKg <= 53.554) & BldPrSys <= 56.171) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumPtRep >= 2.081 & BldPrDia >= 58.932) & AlbCreatRat_mggNew >= 62.865) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](age <= 12.533 -> UnitsInsBasalOrLongAct >= 11.074) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrDia <= 65.458 | BUN <= 15.137) & Pt_CGMUseNumDays <= 21.972) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumMeter <= 5.834 & BGTestAvgNumPtRep >= 0.433) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrSys <= 114.610 | bmiZscore >= 0.121) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmiZscore >= 1.027 | Pt_A1cGoalLev <= 4.979) | bmi >= 0.095) [Discrimination Score: 0.000; Robustness + : 4.979; Robustness - : 4.979; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmiZscore <= 1.547 & Pt_CGMUseNumDays >= 1.933) [Discrimination Score: -1.270; Robustness + : 0.668; Robustness - : 0.791; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BldPrDia <= 68.924 -> HbA1cImputeDtMnC >= 9.122) -> HeightCm <= 48.539) & SMBGperDayPtMeterCombo >= 31.110) [Discrimination Score: 0.000; Robustness + : -48.539; Robustness - : -48.539; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrDia <= 65.235 | diabDur >= 4.831) & HbA1cImputeDtMnC >= 6.717) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BGTestAvgNumMeter >= 1.296 -> HDL <= 22.865) & Pt_GrandchildT1D <= 38.626) | HeightCm <= 26.861) [Discrimination Score: 0.000; Robustness + : 26.861; Robustness - : 26.861; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((diabDur <= 9.404 -> WeightKg <= 49.851) & BldPrSys <= 50.256) & Pt_ChildT1D <= 64.849) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumMeter <= 3.957 | TotChol <= 76.927) & Pt_CGMUseNumDays <= 117.580) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumMeter <= 5.414 | LDL <= 101.359) -> LDL >= 17.801) [Discrimination Score: 0.000; Robustness + : -101.359; Robustness - : -101.359; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BUN >= 0.139 | HbA1c <= 10.005) -> Pt_InsGov <= 10.461) -> TotalDailyInsPerKg >= 9.055) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((age >= 10.703 -> BGTestAvgNumPtRep >= 0.554) & Pt_GrandparentT1D <= 8.893) -> AlbCreatRat_mggNew <= 3.189) [Discrimination Score: 0.000; Robustness + : -3.189; Robustness - : -3.189; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HbA1c >= 8.188 | HeightCm <= 136.781) [Discrimination Score: 0.000; Robustness + : 136.781; Robustness - : 136.781; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((UnitsInsBasalOrLongAct <= 31.302 -> WeightKg >= 43.068) & HDL >= 8.047) | Triglyc >= 5.046) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrDia <= 70.320 | bmi <= 22.160) | Pt_GrandchildT1D >= 10.391) & Pt_DKAFlg >= 8.345) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((age <= 13.051 & HeightCm <= 159.232) -> TotalDailyInsPerKg <= 145.788) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HDL >= 8.910 -> NumPumpBolusOrShortAct <= 4.168) -> Pt_MotherT1D <= 3.125) -> HDL <= 2.494) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BUN <= 4.449 -> diabDur >= 5.512) | NumPumpBolusOrShortAct >= 5.889) & bmiZscore >= 4.818) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((NumPumpBolusOrShortAct >= 0.602 -> TotChol >= 13.645) -> Pt_FatherT1D <= 111.601) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL <= 34.642) U[0,0] (NumPumpBolusOrShortAct >= 1.809)) [Discrimination Score: -1.411; Robustness + : 34.145; Robustness - : 34.642; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_CGMUseNumDays <= 12.695 & SMBGperDayPtMeterCombo >= 4.843) | Pt_DKAFlg <= 6.785) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Pt_A1cGoalLev >= 0.354 | SMBGperDayPtMeterCombo <= 7.192) | Pt_SHFlg <= 5.626) -> Pt_SHFlg >= 3.846) [Discrimination Score: 0.000; Robustness + : -7.192; Robustness - : -7.192; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((SMBGperDayPtMeterCombo <= 5.846 | TotalDailyInsPerKg >= 0.089) -> Pt_InsGov >= 0.152) & BUN >= 0.168) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HbA1cImputeDtMnC >= 34.068 | HeightCm <= 170.831) -> BGTestAvgNumPtRep >= 135.343) -> TotalDailyInsPerKg <= 160.287) [Discrimination Score: 0.000; Robustness + : -160.287; Robustness - : -160.287; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((AlbCreatRat_mggNew <= 7.872 | bmiZscore <= 1.448) | bmiZscore >= 0.856) -> Pt_A1cGoalLev <= 1.636) [Discrimination Score: 0.000; Robustness + : -7.872; Robustness - : -7.872; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((AlbCreatRat_mggNew <= 8.354 & TSH >= 0.131) & diabDur >= 0.165) -> TotChol >= 0.197) [Discrimination Score: 0.000; Robustness + : 0.165; Robustness - : 0.165; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BldPrSys >= 92.681 | bmiPerc <= 0.882) [Discrimination Score: 0.000; Robustness + : 0.882; Robustness - : 0.882; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BldPrDia >= 54.667 | UnitsInsBasalOrLongAct >= 8.746) & HbA1cImputeDtMnC >= 11.471) [Discrimination Score: 0.000; Robustness + : -11.471; Robustness - : -11.471; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HbA1cImputeDtMnC >= 6.615 | UnitsInsBasalOrLongAct <= 24.208) & LDL >= 9.619) | BldPrSys <= 20.290) [Discrimination Score: 0.000; Robustness + : 20.290; Robustness - : 20.290; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((AlbCreatRat_mggNew <= 8.211 & SMBGperDayPtMeterCombo <= 7.133) & NumPumpBolusOrShortAct >= 3.777) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BGTestAvgNumPtRep <= 5.235 | HbA1cImputeDtMnC <= 50.455) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumMeter >= 0.497 -> Pt_SHFlg >= 0.030) | HDL <= 0.854) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BUN <= 8.881 & SMBGperDayPtMeterCombo <= 7.620) -> Triglyc <= 7.598) [Discrimination Score: 0.000; Robustness + : -7.620; Robustness - : -7.620; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur <= 9.327) U[0,1] (HeightCm <= 145.186)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HeightCm <= 136.064 & UnitsInsBasalOrLongAct <= 23.774) [Discrimination Score: -0.707; Robustness + : 20.841; Robustness - : 23.774; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumMeter >= 0.530 & BUN <= 14.136) & DirectLDL <= 8.775) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BldPrDia <= 67.701 & SMBGperDayPtMeterCombo <= 6.381) -> Pt_GrandparentT1D >= 3.789) [Discrimination Score: 0.000; Robustness + : -6.381; Robustness - : -6.381; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TotalDailyInsPerKg <= 0.573 & UnitsInsBasalOrLongAct >= 5.974) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 1.506) U[1,2] (bmiZscore >= 0.759)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiZscore <= 1.308 | NumPumpBolusOrShortAct >= 1.664) -> Pt_ChildT1D >= 1.623) & Pt_DKAFlg >= 1.486) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrDia <= 70.762 | HbA1c <= 11.144) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumMeter <= 8.533 & UnitsInsBasalOrLongAct >= 6.957) & WeightKg <= 31.614) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BGTestAvgNumMeter >= 0.693 -> NumPumpBolusOrShortAct >= 1.212) & Pt_CGMUseNumDays <= 3.311) -> HeightCm <= 5.407) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((AlbCreatRat_mggNew <= 8.410 -> HbA1c <= 11.420) | Pt_ChildT1D >= 8.945) -> NumPumpBolusOrShortAct <= 9.704) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrDia <= 72.522 | TotalDailyInsPerKg <= 0.765) | HDL <= 0.522) -> BldPrSys >= 1.5245905110266816e-05) [Discrimination Score: 0.000; Robustness + : -72.522; Robustness - : -72.522; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmi <= 19.266 -> SMBGperDayPtMeterCombo <= 7.723) -> HbA1cImputeDtMnC >= 4.362) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_CGMUseNumDays <= 12.881 | TotalDailyInsPerKg >= 0.411) | HeightCm >= 0.364) & BUN >= 0.325) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((Pt_A1cGoalLev >= 0.037 -> TotalDailyInsPerKg <= 0.706) -> TSH <= 0.678) [Discrimination Score: -3.000; Robustness + : -0.678; Robustness - : 2.322; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 1.132) U[1,2] (diabDur <= 9.872)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](bmi >= 18.699 & UnitsInsBasalOrLongAct <= 29.492) [Discrimination Score: 0.000; Robustness + : -18.699; Robustness - : -18.699; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrSys <= 112.921 -> bmi <= 23.009) | Pt_ChildT1D >= 13.607) -> Pt_DKAFlg >= 13.918) [Discrimination Score: 1.000; Robustness + : 13.607; Robustness - : 13.607; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((diabDur >= 4.377 | UnitsInsBasalOrLongAct <= 23.125) & SMBGperDayPtMeterCombo >= 10.601) & Pt_CGMUseNumDays >= 1.292) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((SMBGperDayPtMeterCombo >= 3.836 | TSH >= 0.001) -> Triglyc >= 0.340) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BGTestAvgNumMeter >= 0.197 | bmi <= 22.037) & Pt_A1cGoalLevelDsYr5 >= 14.655) [Discrimination Score: 0.000; Robustness + : -14.655; Robustness - : -14.655; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmiPerc >= 0.229 | TotalDailyInsPerKg >= 0.383) -> BldPrSys >= 0.288) [Discrimination Score: -1.251; Robustness + : -22.126; Robustness - : -20.257; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrDia <= 69.399 | bmiPerc <= 0.881) [Discrimination Score: -1.251; Robustness + : -21.474; Robustness - : -19.604; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((Pt_A1cGoalLev >= 0.757 | UnitsInsBasalOrLongAct <= 31.025) | TotalDailyInsPerKg <= 18.285) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumPtRep >= 1.602 | HbA1c >= 9.436) -> BGTestAvgNumMeter <= 10.665) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumPtRep <= 7.971 -> SMBGperDayPtMeterCombo <= 7.053) | Triglyc <= 5.364) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmiZscore <= 1.570 -> HeightCm <= 152.901) | Pt_ChildT1D <= 140.002) [Discrimination Score: 0.000; Robustness + : 140.002; Robustness - : 140.002; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmi <= 22.255 & TotalDailyInsPerKg >= 0.194) -> NumPumpBolusOrShortAct >= 0.227) [Discrimination Score: 1.871; Robustness + : -6.473; Robustness - : -8.806; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BGTestAvgNumMeter >= 1.624 & bmiPerc >= 0.535) [Discrimination Score: 0.000; Robustness + : -1.624; Robustness - : -1.624; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep <= 8.274 -> diabDur >= 6.599) | diagAgeCombo <= 9.800) -> Pt_ChildT1D <= 9.637) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HeightCm >= 96.810 & TotalDailyInsPerKg <= 0.604) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c >= 9.510 | Pt_A1cGoalLev <= 4.657) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Triglyc <= 81.909 -> UnitsInsBasalOrLongAct >= 6.297) -> Pt_MotherT1D <= 24.063) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BGTestAvgNumMeter <= 5.101 | Triglyc <= 88.797) -> Pt_GrandchildT1D >= 3.732) [Discrimination Score: 0.000; Robustness + : -88.797; Robustness - : -88.797; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys >= 94.701 | Pt_CGMUseNumDays <= 9.070) -> HbA1cImputeDtMnC <= 10.721) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrSys >= 96.409 -> Pt_A1cGoalLev <= 6.456) | SMBGperDayPtMeterCombo >= 0.346) -> Pt_ChildT1D <= 6.460) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BGTestAvgNumPtRep >= 1.543 | bmiZscore <= 1.918) -> AutonomicNeuroCl >= 0.533) [Discrimination Score: 1.332; Robustness + : -9.363; Robustness - : -11.167; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiZscore <= 1.405 & HbA1cImputeDtMnC <= 67.517) & GFR <= 46.575) | DirectLDL <= 43.711) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrDia >= 61.527 -> Triglyc >= 12.606) -> Pt_MotherT1D >= 2.541) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct <= 5.711) U[0,0] (Triglyc >= 2.124)) [Discrimination Score: 1.411; Robustness + : 106.154; Robustness - : 5.711; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c >= 8.527) U[1,2] (UnitsInsBasalOrLongAct <= 22.695)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((SMBGperDayPtMeterCombo <= 8.480 & UnitsInsBasalOrLongAct <= 29.788) -> bmiPerc <= 25.385) & Pt_ChildT1D >= 2.493) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](age <= 13.432 -> Pt_A1cGoalLev >= 0.459) [Discrimination Score: 0.000; Robustness + : -13.432; Robustness - : -13.432; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BGTestAvgNumPtRep >= 0.443 | TotalDailyInsPerKg >= 0.309) & GFR >= 0.104) | Pt_A1cGoalLevelDsYr5 <= 0.601) [Discrimination Score: 0.000; Robustness + : 0.601; Robustness - : 0.601; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](TotalDailyInsPerKg <= 0.780 & WeightKg >= 23.441) [Discrimination Score: 0.000; Robustness + : -23.441; Robustness - : -23.441; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiPerc >= 0.513 & NumPumpBolusOrShortAct <= 5.559) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((AlbCreatRat_mggNew >= 1.951 & BGTestAvgNumPtRep >= 0.516) -> diabDur <= 2.138) | LDL <= 2.128) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumPtRep >= 1.223 -> LDL >= 7.278) & Pt_SHFlg <= 49.487) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BGTestAvgNumPtRep <= 4.165 | TotChol <= 41.388) | Pt_A1cGoalLevelDsYr5 >= 28.671) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BGTestAvgNumPtRep <= 2.162 & HDL <= 35.049) | LDL >= 0.308) [Discrimination Score: -5.601; Robustness + : 0.189; Robustness - : 2.162; Percent Class + : 0.000; Percent Class - : 1.000]
