G[0,0](SMBGperDayPtMeterCombo >= 4.322 & BGTestAvgNumPtRep >= 2.184) [Discrimination Score: 2.184; Robustness + : 0.000; Robustness - : -2.184; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmi >= 37.210 | Pt_A1cGoalLev >= 1.936) | BldPrSys >= 2.160) | HDL <= 6.274) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmi >= 38.022 & Triglyc >= 5.023) -> TotChol <= 17.269) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmiZscore <= 1.390 & Triglyc <= 32.144) | bmi >= 6.929) & BGTestAvgNumMeter >= 7.211) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmiZscore >= 1.169 & Pt_A1cGoalLev >= 1.416) | diabDur >= 1.146) -> WeightKg >= 0.740) [Discrimination Score: 44.854; Robustness + : 0.000; Robustness - : -44.854; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BUN <= 18.122 | TSH <= 1.863) [Discrimination Score: -18.122; Robustness + : 0.000; Robustness - : 18.122; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c >= 7.052) U[0,2] (HDL >= 1.577)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_SHFlg >= 0.241 & SMBGperDayPtMeterCombo >= 4.390) [Discrimination Score: -14.000; Robustness + : 0.000; Robustness - : 14.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 59.442) U[0,1] (Pt_CGMUseNumDays >= 4.595)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BGTestAvgNumPtRep <= 4.505 & BldPrSys >= 113.138) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 1.589) U[0,2] (HeightCm <= 163.998)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiZscore <= 1.595 -> NumPumpBolusOrShortAct >= 1.306) | LDL <= 3.410) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((age <= 45.886 | bmiZscore <= 1.609) -> Pt_MotherT1D >= 1.388) [Discrimination Score: 45.886; Robustness + : 0.000; Robustness - : -45.886; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmi >= 36.490 -> HeightCm <= 163.977) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((age >= 45.418 -> bmi <= 38.132) | BldPrSys <= 39.042) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia >= 61.319 & diabDur <= 35.672) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Pt_CGMUseNumDays <= 25.480 & SMBGperDayPtMeterCombo <= 5.420) & BGTestAvgNumPtRep >= 4.899) -> BGTestAvgNumPtRep >= 4.703) [Discrimination Score: -4.703; Robustness + : 0.000; Robustness - : 4.703; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BldPrDia <= 67.883 & LDL <= 65.291) [Discrimination Score: -65.291; Robustness + : 0.000; Robustness - : 65.291; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrSys >= 114.336 | HDL >= 11.958) & BUN <= 45.986) | HeightCm <= 54.212) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 3.111) U[2,2] (LDL <= 64.690)) [Discrimination Score: -64.690; Robustness + : 0.000; Robustness - : 64.690; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((LDL <= 60.947 & SMBGperDayPtMeterCombo <= 5.153) -> HbA1c <= 5.507) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((BGTestAvgNumPtRep <= 3.800 & HbA1c <= 7.431) | Pt_InsGov >= 7.234) -> AlbCreatRat_mggNew <= 7.582) [Discrimination Score: 7.582; Robustness + : 0.000; Robustness - : -7.582; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumPtRep >= 1.124 | BUN <= 16.278) | Pt_InsGov >= 15.398) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BGTestAvgNumPtRep >= 1.938 & HbA1cImputeDtMnC >= 2.799) [Discrimination Score: 2.799; Robustness + : 0.000; Robustness - : -2.799; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BUN <= 17.569 -> TotalDailyInsPerKg >= 0.138) -> SMBGperDayPtMeterCombo >= 0.185) | Pt_SiblingT1D >= 0.145) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1c <= 7.552 -> TotalDailyInsPerKg <= 0.368) & HbA1c >= 0.241) & BGTestAvgNumPtRep >= 0.141) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN <= 17.403) U[1,2] (WeightKg >= 101.155)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c >= 7.158 & WeightKg >= 99.884) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmiZscore <= 1.416 | HbA1cImputeDtMnC <= 10.691) | Pt_SiblingT1D <= 13.558) | Pt_SiblingT1D >= 0.626) [Discrimination Score: -13.558; Robustness + : 0.000; Robustness - : 13.558; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 37.843) U[0,0] (HbA1cImputeDtMnC <= 11.965)) [Discrimination Score: -11.965; Robustness + : 0.000; Robustness - : 11.965; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 35.113) U[2,2] (WeightKg >= 100.001)) [Discrimination Score: 35.113; Robustness + : 0.000; Robustness - : -35.113; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HeightCm <= 163.599 | WeightKg <= 105.055) & HeightCm <= 103.804) | Pt_CGMUseNumDays <= 105.573) [Discrimination Score: -105.573; Robustness + : 0.000; Robustness - : 105.573; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((NumPumpBolusOrShortAct >= 0.930 | TotalDailyInsPerKg <= 0.410) | Pt_FatherT1D >= 0.135) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((diabDur <= 35.822 | TotalDailyInsPerKg >= 0.136) & Pt_GrandparentT1D <= 0.365) & HDL >= 0.169) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((HeightCm <= 164.031 | TotalDailyInsPerKg <= 0.377) | NumPumpBolusOrShortAct <= 0.399) | Pt_SiblingT1D >= 0.234) [Discrimination Score: -164.031; Robustness + : 0.000; Robustness - : 164.031; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BldPrSys <= 119.792 | TotalDailyInsPerKg <= 0.251) -> age <= 0.293) [Discrimination Score: 119.792; Robustness + : 0.000; Robustness - : -119.792; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrSys <= 119.279 & WeightKg <= 105.132) -> AutonomicNeuroCl >= 101.239) -> LDL >= 100.595) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1cImputeDtMnC <= 12.792 -> Pt_GrandparentT1D <= 0.879) & HbA1cImputeDtMnC >= 0.101) | bmiPerc >= 0.390) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrDia <= 63.901 -> BldPrSys >= 114.370) | Pt_GrandchildT1D >= 113.837) & Pt_ChildT1D <= 115.889) [Discrimination Score: 63.901; Robustness + : 0.000; Robustness - : -63.901; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumPtRep <= 3.900 -> HeightCm >= 163.410) -> TotChol <= 164.441) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BGTestAvgNumPtRep <= 4.012 | NumPumpBolusOrShortAct <= 2.168) -> BGTestAvgNumPtRep <= 3.833) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep <= 5.798) U[0,2] (diabDur >= 35.157)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 55.527) U[0,1] (Pt_A1cGoalLev <= 6.837)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HDL <= 23.536 -> LDL >= 2.625) [Discrimination Score: -2.625; Robustness + : 0.000; Robustness - : 2.625; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](HbA1cImputeDtMnC >= 10.144 & Pt_CGMUseNumDays <= 21.621) [Discrimination Score: 21334.379; Robustness + : 0.000; Robustness - : -21334.379; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 118.834) U[0,1] (SMBGperDayPtMeterCombo >= 4.367)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((AlbCreatRat_mggNew <= 4.629 | BldPrSys <= 116.691) | Pt_CGMUseNumDays >= 114.099) [Discrimination Score: -21241.901; Robustness + : 0.000; Robustness - : 21241.901; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_A1cGoalLev >= 1.562 & Pt_CGMUseNumDays >= 0.231) & Pt_SHFlg <= 29.204) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HDL >= 12.414 -> Pt_CGMUseNumDays <= 22.218) & Pt_SiblingT1D <= 29.790) -> bmi >= 8.666) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrDia <= 65.680 & BUN >= 15.350) -> TotChol <= 17.828) -> TotChol <= 16.431) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrDia <= 67.466 & HbA1c <= 7.557) & BGTestAvgNumMeter >= 7.025) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi <= 39.324 -> HbA1c >= 7.250) & Pt_CGMUseNumDays >= 7.150) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](bmiZscore >= 1.378 -> BUN <= 18.842) [Discrimination Score: 18.842; Robustness + : 0.000; Robustness - : -18.842; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= 1.150) U[2,2] (HbA1c <= 7.355)) [Discrimination Score: -7.355; Robustness + : 0.000; Robustness - : 7.355; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1cImputeDtMnC <= 13.073 | WeightKg <= 104.117) | BGTestAvgNumMeter >= 99.758) & AutonomicNeuroCl <= 103.134) [Discrimination Score: -103.134; Robustness + : 0.000; Robustness - : 103.134; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HbA1cImputeDtMnC <= 11.487 | LDL <= 58.419) -> Pt_A1cGoalLev >= 1.502) | Pt_CGMUseNumDays <= 60.675) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC >= 0.295) U[1,2] (TotalDailyInsPerKg <= 0.322)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((HeightCm <= 163.744 | UnitsInsBasalOrLongAct <= 12.713) -> Pt_GrandchildT1D <= 6.727) | AlbCreatRat_mggNew <= 10.675) [Discrimination Score: 8.325; Robustness + : 0.000; Robustness - : -8.325; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((age >= 45.172 | TSH <= 1.751) & TSH >= 0.414) [Discrimination Score: 0.414; Robustness + : 0.000; Robustness - : -0.414; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 45.908) U[0,2] (UnitsInsBasalOrLongAct >= 0.535)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](diabDur <= 35.980 -> Pt_A1cGoalLev <= 6.672) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= 1.208) U[0,1] (SMBGperDayPtMeterCombo >= 4.497)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 5.170 | bmiZscore >= 1.211) | BUN >= 1.257) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](bmi >= 36.899 -> SMBGperDayPtMeterCombo >= 4.880) [Discrimination Score: -4.880; Robustness + : 0.000; Robustness - : 4.880; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((AlbCreatRat_mggNew <= 3.512 -> bmi >= 37.579) -> TotChol >= 37.024) & Pt_FatherT1D <= 38.777) [Discrimination Score: -3.512; Robustness + : 0.000; Robustness - : 3.512; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](NumPumpBolusOrShortAct <= 1.514 | Pt_CGMUseNumDays <= 22.907) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm >= 162.957) U[0,1] (Pt_CGMUseNumDays >= 5.024)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LDL <= 62.994 | TotalDailyInsPerKg <= 0.296) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrSys <= 115.493 -> bmi <= 39.687) | Pt_ChildT1D <= 39.401) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BldPrSys >= 111.411 & bmiZscore >= 1.183) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 1.279) U[1,1] (WeightKg >= 100.427)) [Discrimination Score: 1.279; Robustness + : 0.000; Robustness - : -1.279; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrDia >= 57.766 -> bmiZscore >= 1.234) -> Pt_ChildT1D <= 1.481) [Discrimination Score: 1.481; Robustness + : 0.000; Robustness - : -1.481; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia <= 67.072 | bmi <= 38.068) | BUN <= 39.017) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((LDL <= 79.043 & NumPumpBolusOrShortAct <= 2.459) | Pt_FatherT1D >= 0.696) [Discrimination Score: -2.459; Robustness + : 0.000; Robustness - : 2.459; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](age >= 45.584 -> LDL <= 62.750) [Discrimination Score: 62.750; Robustness + : 0.000; Robustness - : -62.750; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HeightCm >= 162.907 -> LDL >= 8.786) | Pt_GrandparentT1D >= 7.088) & TotChol <= 93.537) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 0.041) U[1,2] (HDL <= 20.715)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 5.542) U[0,2] (Triglyc >= 7.319)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_CGMUseNumDays <= 25.139 | TotalDailyInsPerKg >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_CGMUseNumDays >= 5.036 | WeightKg <= 103.709) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1cImputeDtMnC >= 3.561 | HDL <= 50.735) | bmiPerc <= 44.452) -> Pt_GrandparentT1D <= 32.283) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((TotalDailyInsPerKg <= 0.424 | UnitsInsBasalOrLongAct >= 5.296) | diagAgeCombo <= 11.632) -> HbA1cImputeDtMnC >= 3.863) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumMeter <= 3.009 | WeightKg >= 99.003) -> HeightCm <= 102.988) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrSys <= 115.837 | HbA1cImputeDtMnC >= 0.498) & Pt_SHFlg >= 10.260) -> BUN <= 13.871) [Discrimination Score: 3.981; Robustness + : 0.000; Robustness - : -3.981; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((SMBGperDayPtMeterCombo >= 4.414 -> WeightKg >= 101.619) & NumPumpBolusOrShortAct <= 104.898) [Discrimination Score: -4.414; Robustness + : 0.000; Robustness - : 4.414; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((AlbCreatRat_mggNew <= 3.261 | TotalDailyInsPerKg <= 0.399) & bmiZscore <= 0.323) [Discrimination Score: -0.323; Robustness + : 0.000; Robustness - : 0.323; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((SMBGperDayPtMeterCombo >= 4.200 | TotalDailyInsPerKg >= 0.235) | age <= 0.385) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmi >= 37.958 | LDL >= 39.830) & HDL >= 14.569) & Pt_SiblingT1D >= 34.964) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiZscore >= 1.254 -> LDL <= 93.942) -> BGTestAvgNumMeter >= 6.686) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BUN >= 14.735 & HbA1cImputeDtMnC <= 15.456) & HbA1cImputeDtMnC <= 15.239) & BGTestAvgNumPtRep <= 12.223) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrDia >= 57.373 -> WeightKg >= 98.945) | age <= 105.685) | BUN <= 104.822) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BldPrDia >= 58.321 & TotalDailyInsPerKg <= 0.369) [Discrimination Score: 58.321; Robustness + : 0.000; Robustness - : -58.321; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((BGTestAvgNumPtRep <= 5.201 & TotalDailyInsPerKg <= 0.359) -> LDL >= 0.233) [Discrimination Score: 0.359; Robustness + : 0.000; Robustness - : -0.359; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BGTestAvgNumPtRep <= 5.390 | WeightKg >= 99.152) -> HeightCm <= 102.954) -> HDL >= 100.359) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((BldPrSys >= 113.935 & HeightCm <= 164.378) & Pt_SHFlg <= 164.809) [Discrimination Score: 113.935; Robustness + : 0.000; Robustness - : -113.935; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrSys <= 116.078 -> NumPumpBolusOrShortAct >= 1.285) -> diagAgeCombo <= 2.386) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrSys >= 112.896 -> diabDur <= 35.857) -> UnitsInsBasalOrLongAct <= 35.807) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep >= 0.965 | bmiZscore >= 1.136) & BldPrDia <= 1.574) & Pt_MotherT1D >= 1.319) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BGTestAvgNumPtRep >= 1.996 | bmi <= 39.840) | diagAgeCombo >= 36.681) -> BldPrSys >= 37.215) [Discrimination Score: 39.840; Robustness + : 0.000; Robustness - : -39.840; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmi >= 37.623 & Pt_CGMUseNumDays <= 23.240) | BGTestAvgNumPtRep >= 6.139) & Pt_ChildT1D >= 4.834) [Discrimination Score: 6.139; Robustness + : 0.000; Robustness - : -6.139; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](bmiZscore >= 1.189 -> Pt_CGMUseNumDays <= 23.658) [Discrimination Score: -1.189; Robustness + : 0.000; Robustness - : 1.189; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BldPrDia >= 59.567 & Triglyc >= 6.650) [Discrimination Score: 6.650; Robustness + : 0.000; Robustness - : -6.650; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia >= 57.635) U[2,2] (Pt_A1cGoalLev <= 2.542)) [Discrimination Score: -2.542; Robustness + : 0.000; Robustness - : 2.542; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BldPrDia >= 58.717 -> HDL >= 16.875) [Discrimination Score: -16.875; Robustness + : 0.000; Robustness - : 16.875; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmi >= 37.911 -> TSH >= 0.659) [Discrimination Score: -0.659; Robustness + : 0.000; Robustness - : 0.659; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmi <= 39.229 -> UnitsInsBasalOrLongAct >= 2.775) -> AlbCreatRat_mggNew <= 17.714) [Discrimination Score: 17.714; Robustness + : 0.000; Robustness - : -17.714; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmiZscore >= 1.304 -> TSH >= 0.169) | bmiPerc >= 0.898) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmiZscore <= 1.660 | Pt_SHFlg >= 0.500) & Pt_ChildT1D <= 0.677) [Discrimination Score: -0.677; Robustness + : 0.000; Robustness - : 0.677; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HDL >= 15.031 | SMBGperDayPtMeterCombo >= 4.827) -> TSH <= 5.060) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_CGMUseNumDays <= 23.533 & Pt_FatherT1D <= 0.000) -> Pt_InsGov >= 0.000) | bmi >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc <= 31.335) U[1,2] (BUN >= 13.130)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((TSH <= 2.798 & Pt_GrandchildT1D >= 0.000) -> HeightCm <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((Pt_GrandchildT1D <= 0.000 -> Pt_DKAFlg <= 0.000) -> BUN >= 0.000) -> Pt_InsGov >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](GFR >= 0.000 | HeightCm <= 163.465) [Discrimination Score: -163.465; Robustness + : 0.000; Robustness - : 163.465; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandchildT1D >= 0.000) U[0,1] (Pt_SHFlg >= 0.440)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((AutonomicNeuroCl >= 0.000 -> LDL >= 49.525) | Pt_CGMUseNumDays <= 82.518) [Discrimination Score: -82.518; Robustness + : 0.000; Robustness - : 82.518; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1c >= 7.124 & Pt_DKAFlg >= 0.000) -> Pt_ChildT1D >= 0.000) & Pt_GrandparentT1D >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((Pt_MotherT1D <= 0.000 | GFR >= 0.000) | Pt_DKAFlg <= 0.000) & NumPumpBolusOrShortAct >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_SiblingT1D >= 0.000 & Triglyc >= 2.110) -> Pt_SiblingT1D >= 15.054) | HeightCm >= 0.257) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((WeightKg <= 104.140 & age <= 45.975) -> TSH >= 45.632) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
