G[1,2](SMBGperDayPtMeterCombo >= 4.158 & BGTestAvgNumPtRep >= 1.600) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1cImputeDtMnC <= 19.575 | Pt_InsGov >= 0.311) -> BUN <= 0.863) & BUN >= 0.241) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumMeter <= 5.500 & SMBGperDayPtMeterCombo <= 5.498) | Pt_InsGov >= 4.428) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](age >= 66.846 | bmiZscore >= -0.412) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumPtRep <= 4.109 & HbA1c >= 7.621) -> Pt_DKAFlg >= 7.670) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 2.664) U[0,0] (TotalDailyInsPerKg <= 0.326)) [Discrimination Score: 2.664; Robustness + : 0.000; Robustness - : -2.664; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_A1cGoalLev <= 2.983 | TotalDailyInsPerKg >= 0.066) [Discrimination Score: -2.983; Robustness + : 0.000; Robustness - : 2.983; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HDL >= 4.699 | TotalDailyInsPerKg <= 0.317) & Pt_MotherT1D >= 0.189) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1c >= 7.726 & Triglyc <= 28.746) & SMBGperDayPtMeterCombo <= 77.089) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HbA1c <= 8.088 -> HDL >= 9.078) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((HbA1c <= 7.775 | LDL <= 69.667) & bmiPerc <= 30.676) [Discrimination Score: -30.676; Robustness + : 0.000; Robustness - : 30.676; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((diabDur <= 45.391 | TotChol <= 125.493) & diabDur <= 157.859) -> Pt_ChildT1D <= 109.167) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumMeter >= 2.179 | HbA1cImputeDtMnC <= 21.872) -> Pt_GrandparentT1D <= 19.515) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BldPrDia >= 8.997 -> HbA1c >= 7.726) & Pt_InsGov >= 7.754) [Discrimination Score: 7.754; Robustness + : 0.000; Robustness - : -7.754; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrDia <= 57.784 -> TotalDailyInsPerKg <= 0.479) | TotChol <= 0.254) -> Pt_CGMUseNumDays <= 0.360) [Discrimination Score: 0.360; Robustness + : 0.000; Robustness - : -0.360; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrSys <= 111.615 & HbA1c >= 7.763) | diagAgeCombo <= 7.946) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrSys >= 49.307 | TotalDailyInsPerKg >= 0.140) -> bmiZscore >= 0.194) & Pt_ChildT1D <= 0.392) [Discrimination Score: 43.860; Robustness + : 0.000; Robustness - : -43.860; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((diabDur >= 44.429 & HeightCm >= 75.490) & Pt_A1cGoalLev >= 0.541) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((SMBGperDayPtMeterCombo <= 5.260 -> Triglyc >= 13.491) & LDL <= 46.459) | age >= 0.427) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HDL <= 49.486 & SMBGperDayPtMeterCombo <= 5.711) | GFR >= 4.440) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Pt_InsGov <= 0.899 & SMBGperDayPtMeterCombo <= 5.019) & HbA1cImputeDtMnC >= 4.698) -> BGTestAvgNumMeter >= 4.748) [Discrimination Score: -4.698; Robustness + : 0.000; Robustness - : 4.698; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age >= 66.891 & WeightKg >= 31.683) | diagAgeCombo >= 26.051) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 67.506) U[1,2] (bmi <= 21.830)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmiZscore <= -0.220 -> HbA1cImputeDtMnC <= 16.231) -> Pt_GrandchildT1D >= 11.241) [Discrimination Score: -11.241; Robustness + : 0.000; Robustness - : 11.241; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((bmi >= 13.040 -> HbA1c >= 7.442) -> Pt_MotherT1D <= 7.972) -> Triglyc <= 7.852) [Discrimination Score: 7.852; Robustness + : 0.000; Robustness - : -7.852; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmi >= 14.244 & TotalDailyInsPerKg >= 0.093) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((HbA1c >= 7.714 | WeightKg <= 53.989) -> Pt_MotherT1D <= 68.132) & diagAgeCombo >= 22.856) [Discrimination Score: 68.132; Robustness + : 0.000; Robustness - : -68.132; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg <= 0.241) U[1,2] (WeightKg <= 50.832)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1c >= 7.696 & Pt_SHFlg <= 0.725) & GFR >= 0.563) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_SHFlg >= 0.337 -> TotalDailyInsPerKg >= 0.042) -> AutonomicNeuroCl >= 0.062) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c <= 7.876 -> HeightCm <= 145.715) & bmiPerc >= 53.297) | Pt_InsGov >= 39.161) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HeightCm >= 104.129 & TotalDailyInsPerKg >= 0.224) | HDL <= 0.261) [Discrimination Score: -0.261; Robustness + : 0.000; Robustness - : 0.261; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((age >= 66.266 | BldPrSys >= 9.335) & Pt_InsGov <= 96.082) | BldPrDia >= 21.610) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 38.049) U[1,2] (diabDur <= 45.725)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC >= 13.110 | TotChol <= 112.423) | BGTestAvgNumMeter >= 30.123) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1c >= 7.559 & TotChol >= 71.565) -> diagAgeCombo <= 156.147) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((TotalDailyInsPerKg >= 0.035 -> TotChol <= 123.032) -> TotChol <= 131.104) -> WeightKg >= 46.050) [Discrimination Score: -42.050; Robustness + : 0.000; Robustness - : 42.050; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BGTestAvgNumMeter <= 5.112 -> diabDur >= 44.750) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HbA1cImputeDtMnC >= 9.854 | HeightCm <= 143.173) [Discrimination Score: -68.573; Robustness + : 0.000; Robustness - : 68.573; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC >= 0.625) U[0,1] (Pt_SHFlg >= 0.592)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HbA1cImputeDtMnC >= 7.139 -> WeightKg >= 6.475) | Pt_GrandparentT1D >= 35.457) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumPtRep >= 1.646 -> diabDur >= 44.336) | age >= 44.093) -> BldPrSys >= 44.723) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmi <= 21.207 | HbA1cImputeDtMnC >= 7.388) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmiZscore >= -0.320 | HbA1c >= 7.591) -> Pt_A1cGoalLevelDsYr5 <= 7.786) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmiZscore <= -0.031 | TotalDailyInsPerKg >= 0.103) & BldPrDia >= 0.114) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys <= 129.495 | HbA1cImputeDtMnC >= 5.549) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BldPrDia <= 48.247 | HbA1cImputeDtMnC >= 2.641) -> NumPumpBolusOrShortAct >= 8.316) | bmi <= 16.803) [Discrimination Score: -16.803; Robustness + : 0.000; Robustness - : 16.803; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 4.950) U[0,0] (HDL <= 44.563)) [Discrimination Score: -44.563; Robustness + : 0.000; Robustness - : 44.563; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumPtRep <= 4.373 -> Pt_A1cGoalLev <= 3.134) -> HbA1c >= 1.243) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1cImputeDtMnC <= 20.782 -> SMBGperDayPtMeterCombo >= 4.001) & age <= 5.184) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumPtRep <= 3.397 & HbA1cImputeDtMnC <= 21.770) & UnitsInsBasalOrLongAct >= 12.740) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BGTestAvgNumMeter <= 4.985 & Triglyc >= 5.514) -> Pt_CGMUseNumDays <= 48.357) [Discrimination Score: 4.985; Robustness + : 0.000; Robustness - : -4.985; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter <= 3.819) U[0,2] (Pt_A1cGoalLev <= 6.537)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiZscore <= -0.138 & Pt_InsGov >= 0.076) -> Pt_A1cGoalLevelDsYr5 >= 0.102) | Triglyc <= 0.718) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia >= 22.861) U[0,1] (Triglyc >= 7.816)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrDia >= 19.342 & Pt_A1cGoalLev <= 6.811) [Discrimination Score: 19.342; Robustness + : 0.000; Robustness - : -19.342; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrSys >= 59.493 -> HDL <= 39.050) | Triglyc <= 37.933) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BldPrSys <= 121.495 & LDL <= 25.922) | diabDur >= 9.125) [Discrimination Score: -25.922; Robustness + : 0.000; Robustness - : 25.922; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((SMBGperDayPtMeterCombo <= 5.486 | TotalDailyInsPerKg >= 0.202) -> Pt_SiblingT1D >= 0.167) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c >= 7.751 & SMBGperDayPtMeterCombo >= 4.243) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov >= 0.001) U[0,2] (TotChol >= 6.601)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmi >= 5.151 -> HDL >= 3.294) & Pt_GrandparentT1D <= 35.331) & UnitsInsBasalOrLongAct >= 3.312) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi >= 12.978 | Pt_A1cGoalLev <= 6.745) | Pt_SiblingT1D >= 1.746) | BldPrDia >= 1.512) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Triglyc >= 15.644 -> WeightKg >= 11.131) & Pt_A1cGoalLev >= 8.808) | AutonomicNeuroCl <= 66.208) [Discrimination Score: -58.408; Robustness + : 0.000; Robustness - : 58.408; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((LDL <= 30.951 | WeightKg <= 51.830) | Triglyc >= 26.906) | Pt_A1cGoalLevelDsYr5 >= 3.287) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HeightCm >= 86.150 -> Pt_InsGov <= 0.929) | SMBGperDayPtMeterCombo <= 0.377) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_InsGov <= 0.358 & Triglyc <= 75.358) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Pt_InsGov <= 0.983 & Pt_SHFlg >= 0.252) -> BGTestAvgNumPtRep >= 0.490) [Discrimination Score: -0.252; Robustness + : 0.000; Robustness - : 0.252; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_SHFlg >= 0.290 -> Triglyc >= 13.418) -> TotChol <= 43.023) -> bmiPerc <= 43.270) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((Pt_A1cGoalLev <= 4.649 | Pt_SHFlg <= 0.898) & age <= 0.683) | Pt_MotherT1D <= 0.669) [Discrimination Score: -0.683; Robustness + : 0.000; Robustness - : 0.683; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((HeightCm <= 158.600 -> Pt_A1cGoalLev >= 0.345) & diagAgeCombo <= 4.821) [Discrimination Score: 158.600; Robustness + : 0.000; Robustness - : -158.600; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HeightCm <= 117.008 -> LDL >= 8.763) & bmi <= 55.260) -> Pt_A1cGoalLevelDsYr5 >= 18.294) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HDL >= 7.582 | HeightCm >= 66.067) & HbA1cImputeDtMnC <= 140.722) | bmi >= 46.073) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BGTestAvgNumMeter >= 1.917 | bmiZscore <= -0.151) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_InsGov <= 0.410) U[2,2] (WeightKg >= 14.679)) [Discrimination Score: -0.410; Robustness + : 0.000; Robustness - : 0.410; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmi <= 26.312 -> Pt_InsGov >= 0.011) | Pt_CGMUseNumDays >= 0.171) [Discrimination Score: 0.171; Robustness + : 0.000; Robustness - : -0.171; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_A1cGoalLev <= 4.351 -> TotChol <= 147.918) & Pt_InsGov <= 114.876) | bmiZscore >= 94.337) [Discrimination Score: 94.337; Robustness + : 0.000; Robustness - : -94.337; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((LDL <= 68.583 -> TotChol >= 69.220) -> BldPrSys >= 5.674) | Pt_SiblingT1D <= 149.792) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((diabDur <= 45.718 | HbA1c >= 7.712) | Pt_CGMUseNumDays <= 7.948) [Discrimination Score: -45.718; Robustness + : 0.000; Robustness - : 45.718; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](diabDur <= 45.801 & TotalDailyInsPerKg >= 0.085) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BGTestAvgNumMeter <= 4.697 -> TotChol >= 39.026) -> BldPrSys >= 8.207) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BldPrSys >= 27.093 | Pt_InsGov >= 0.130) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrDia >= 0.485 & Pt_InsGov >= 0.181) -> Triglyc <= 0.356) [Discrimination Score: 0.356; Robustness + : 0.000; Robustness - : -0.356; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= -0.101) U[0,1] (HDL <= 52.146)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](bmiZscore >= -0.387 | Pt_A1cGoalLev <= 4.935) [Discrimination Score: -4.935; Robustness + : 0.000; Robustness - : 4.935; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BGTestAvgNumMeter >= 2.628 & HeightCm >= 106.434) -> DirectLDL >= 48.157) | Pt_InsGov >= 44.503) [Discrimination Score: -48.157; Robustness + : 0.000; Robustness - : 48.157; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((BGTestAvgNumMeter >= 0.761 | Pt_SHFlg >= 0.282) -> AutonomicNeuroCl <= 0.853) [Discrimination Score: 0.853; Robustness + : 0.000; Robustness - : -0.853; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BGTestAvgNumMeter >= 2.740 & WeightKg >= 1.442) | HbA1c <= 74.303) [Discrimination Score: -74.303; Robustness + : 0.000; Robustness - : 74.303; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BGTestAvgNumMeter <= 5.972 -> bmi <= 20.189) | BldPrDia <= 23.567) [Discrimination Score: -23.567; Robustness + : 0.000; Robustness - : 23.567; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BGTestAvgNumPtRep >= 1.850 | Pt_InsGov >= 0.053) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumMeter >= 2.605 & BldPrSys >= 51.524) | Pt_SHFlg <= 104.467) -> TotalDailyInsPerKg >= 42.543) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumMeter <= 3.908 & BldPrDia >= 15.803) & LDL >= 24.126) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HbA1c >= 7.542 -> HbA1cImputeDtMnC <= 21.205) [Discrimination Score: 21.205; Robustness + : 0.000; Robustness - : -21.205; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1cImputeDtMnC >= 4.281 -> TotalDailyInsPerKg >= 0.105) & Pt_ChildT1D >= 0.124) | DirectLDL <= 0.336) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter <= 3.689) U[2,2] (TotalDailyInsPerKg <= 0.319)) [Discrimination Score: -3.689; Robustness + : 0.000; Robustness - : 3.689; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumMeter >= 2.532 & HbA1c <= 7.888) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumPtRep >= 0.169 -> SMBGperDayPtMeterCombo >= 4.344) | BGTestAvgNumPtRep >= 4.268) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BGTestAvgNumMeter >= 1.897 | BGTestAvgNumPtRep >= 0.755) & BUN >= 1.510) & GFR >= 0.719) [Discrimination Score: 1.510; Robustness + : 0.000; Robustness - : -1.510; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HbA1cImputeDtMnC >= 12.964 & HDL >= 0.076) & Pt_InsGov <= 29.737) & SMBGperDayPtMeterCombo >= 18.112) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 20.038) U[1,1] (LDL <= 42.839)) [Discrimination Score: -42.839; Robustness + : 0.000; Robustness - : 42.839; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HbA1cImputeDtMnC >= 8.359 & Triglyc <= 32.746) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmiZscore <= -0.222 | SMBGperDayPtMeterCombo >= 4.418) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrDia >= 0.301 | SMBGperDayPtMeterCombo >= 4.770) | diabDur <= 5.428) -> SMBGperDayPtMeterCombo <= 5.855) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys <= 121.098 | SMBGperDayPtMeterCombo >= 4.783) & Pt_CGMUseNumDays >= 4.310) -> GFR <= 5.620) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_InsGov >= 0.275 & TotalDailyInsPerKg <= 0.496) -> DirectLDL <= 0.247) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HbA1c >= 7.416 & Pt_InsGov >= 0.198) | Pt_A1cGoalLev >= 0.204) -> TSH <= 0.904) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((SMBGperDayPtMeterCombo >= 4.376 & TotChol >= 55.106) & HbA1cImputeDtMnC >= 13.916) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmi >= 11.253 -> SMBGperDayPtMeterCombo <= 5.642) & Pt_GrandchildT1D <= 5.008) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((SMBGperDayPtMeterCombo >= 4.098) U[0,1] (WeightKg <= 55.153)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HeightCm <= 122.031 | SMBGperDayPtMeterCombo >= 4.957) & bmi >= 4.743) & bmi <= 5.400) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](diabDur <= 45.992 & Triglyc <= 59.410) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Pt_CGMUseNumDays <= 0.000 | Pt_CGMUseNumDays <= 0.000) & Triglyc <= 0.000) -> Triglyc >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AutonomicNeuroCl >= 0.000 | Pt_GrandparentT1D <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_DKAFlg <= 0.000 -> UnitsInsBasalOrLongAct >= 0.000) -> bmiZscore <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1c >= 7.759 -> UnitsInsBasalOrLongAct <= 0.000) -> SMBGperDayPtMeterCombo >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmi >= 15.948 & Pt_MotherT1D <= 0.000) & DirectLDL >= 0.000) -> diabDur >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumMeter <= 5.857 & BUN >= 0.000) -> TotalDailyInsPerKg >= 0.000) | diagAgeCombo <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
