G[0,0](SMBGperDayPtMeterCombo >= 1.757 & BGTestAvgNumPtRep >= 1.524) [Discrimination Score: 1.000; Robustness + : 1.976; Robustness - : -1.524; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrDia <= 72.012 -> HbA1c <= 8.937) | BGTestAvgNumMeter <= 9.033) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age <= 20.411) U[0,0] (TSH <= 2.293)) [Discrimination Score: 0.000; Robustness + : 20.411; Robustness - : 20.411; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiZscore >= -0.499 | HeightCm <= 169.989) | TotChol >= 169.040) | UnitsInsBasalOrLongAct >= 169.410) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiPerc <= 0.539 -> diabDur >= 5.495) | Pt_InsGov <= 7.307) -> DirectLDL >= 5.294) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiPerc >= 0.387 -> UnitsInsBasalOrLongAct >= 9.515) -> BGTestAvgNumMeter <= 24.217) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HbA1cImputeDtMnC <= 62.735 -> TSH >= 0.279) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrDia <= 74.283 & bmiZscore >= -0.133) & GFR <= 0.686) -> TotalDailyInsPerKg <= 0.279) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((TSH >= 0.612 | UnitsInsBasalOrLongAct <= 21.672) | age <= 20.455) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 67.846) U[1,2] (TSH <= 1.337)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 23.007) U[0,2] (Pt_SHFlg <= 0.452)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmiPerc >= 0.134 | bmiZscore <= 0.570) | Pt_FatherT1D <= 0.767) | BldPrSys >= -0.315) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 74.293) U[1,2] (Pt_A1cGoalLev >= 0.607)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BGTestAvgNumPtRep <= 7.031 & UnitsInsBasalOrLongAct <= 16.059) & HDL >= 11.016) | Pt_A1cGoalLev <= 17.805) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((Pt_SHFlg <= 0.626 -> WeightKg >= 65.170) | Pt_A1cGoalLevelDsYr5 >= 62.831) -> TotalDailyInsPerKg >= 63.645) [Discrimination Score: -1.621; Robustness + : -24.420; Robustness - : 0.626; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmiZscore <= 0.760 & NumPumpBolusOrShortAct <= 2.505) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((diabDur >= 3.650 -> TSH <= 2.232) & BGTestAvgNumPtRep >= 0.570) & bmiZscore >= 0.243) [Discrimination Score: 0.000; Robustness + : -2.232; Robustness - : -2.232; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 4.799) U[1,2] (NumPumpBolusOrShortAct >= 0.889)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrSys >= 114.007 & bmiPerc >= 0.367) & SMBGperDayPtMeterCombo >= 0.383) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep >= 1.062) U[1,2] (diabDur >= 4.218)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((SMBGperDayPtMeterCombo <= 4.068 & UnitsInsBasalOrLongAct >= 5.363) -> WeightKg >= 0.791) -> BUN >= 4.782) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrSys <= 118.589 & NumPumpBolusOrShortAct >= 0.782) & SMBGperDayPtMeterCombo <= 3.550) -> BUN <= 2.539) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumMeter <= 6.816 & TotalDailyInsPerKg <= 0.742) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1c <= 9.289 | HeightCm >= 169.043) -> LDL <= 169.761) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diabDur >= 4.497 & SMBGperDayPtMeterCombo <= 5.803) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrSys >= 113.721 | bmiZscore <= 0.534) & diabDur >= -0.375) -> Pt_CGMUseNumDays >= -0.227) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi >= 22.082 -> SMBGperDayPtMeterCombo >= 0.542) | Pt_FatherT1D <= 5.944) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age <= 20.878 & NumPumpBolusOrShortAct <= 4.685) & DirectLDL <= 4.347) -> Pt_InsGov >= 1.129) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HbA1c <= 8.758 | UnitsInsBasalOrLongAct >= 10.112) & Pt_DKAFlg <= 16.635) | bmiZscore >= 9.358) [Discrimination Score: -1.000; Robustness + : 8.208; Robustness - : 8.758; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((LDL >= 38.803 & SMBGperDayPtMeterCombo <= 4.916) -> bmi <= 5.425) -> TotalDailyInsPerKg <= 5.805) [Discrimination Score: 0.000; Robustness + : -5.805; Robustness - : -5.805; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep >= 0.437 | bmiZscore >= -0.530) | TotalDailyInsPerKg <= 0.010) | diabDur <= 0.531) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](age <= 21.966 -> BldPrSys <= 119.696) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](SMBGperDayPtMeterCombo >= 2.743 & TotChol <= 150.279) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm >= 169.386) U[1,1] (Pt_A1cGoalLev <= 2.617)) [Discrimination Score: 0.000; Robustness + : 2.617; Robustness - : 2.617; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC >= 10.976 & NumPumpBolusOrShortAct >= 0.094) | Pt_A1cGoalLev >= 1.003) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumPtRep >= 0.264 | TotalDailyInsPerKg <= 0.576) | Pt_GrandchildT1D >= 0.193) [Discrimination Score: 0.000; Robustness + : 0.576; Robustness - : 0.576; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_SHFlg >= 0.132 | SMBGperDayPtMeterCombo <= 5.410) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumPtRep <= 6.117 -> LDL >= 74.872) | TSH <= 117.984) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BldPrDia <= 69.024 & TotalDailyInsPerKg >= 0.157) | TotChol >= 0.272) -> BGTestAvgNumMeter <= 0.407) [Discrimination Score: 0.000; Robustness + : -0.407; Robustness - : -0.407; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((TotChol >= 24.984 | Triglyc <= 134.693) | bmi >= 57.001) [Discrimination Score: 0.000; Robustness + : 134.693; Robustness - : 134.693; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BGTestAvgNumPtRep <= 4.896 | TotChol >= 141.303) -> BUN >= 142.058) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmiZscore >= -0.334 -> SMBGperDayPtMeterCombo >= 2.884) -> Pt_InsGov <= 6.362) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrSys >= 113.237 & HbA1cImputeDtMnC <= 53.950) & NumPumpBolusOrShortAct >= 34.088) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((SMBGperDayPtMeterCombo <= 5.394 & TotalDailyInsPerKg <= 0.434) | diabDur <= 0.401) | Pt_MotherT1D <= 0.479) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmi >= 22.549 | BUN <= 20.136) & diabDur <= 21.213) & TotChol >= 6.392) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((NumPumpBolusOrShortAct >= 0.258 | Pt_SHFlg >= 0.307) | HDL <= 0.720) | HDL <= 0.356) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](NumPumpBolusOrShortAct >= 0.078 -> UnitsInsBasalOrLongAct >= 14.233) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BGTestAvgNumPtRep <= 6.300 & bmi <= 22.706) [Discrimination Score: -1.000; Robustness + : 2.800; Robustness - : 6.300; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev <= 2.418) U[1,2] (Triglyc >= 58.502)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumMeter <= 3.905 -> BldPrDia >= 62.892) | HbA1c <= 75.744) -> TSH <= 71.395) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmiZscore >= -0.173 | TSH <= 1.562) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](TotalDailyInsPerKg <= 0.626 | UnitsInsBasalOrLongAct >= 11.432) [Discrimination Score: 0.000; Robustness + : 0.626; Robustness - : 0.626; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumPtRep <= 6.088 & Pt_SHFlg >= 0.261) | Pt_InsGov >= 0.098) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HDL >= 2.098 & SMBGperDayPtMeterCombo <= 4.193) -> diagAgeCombo <= 6.470) [Discrimination Score: 0.000; Robustness + : -6.470; Robustness - : -6.470; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 114.103) U[0,1] (diabDur <= 8.208)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BGTestAvgNumPtRep <= 4.407 & HbA1cImputeDtMnC <= 59.989) & Pt_FatherT1D <= 62.624) [Discrimination Score: 0.000; Robustness + : 4.407; Robustness - : 4.407; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmiZscore >= -0.085 & LDL <= 108.265) | Pt_A1cGoalLev >= 82.287) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((bmiZscore <= 0.132 -> TotalDailyInsPerKg >= 0.254) | TSH >= 0.002) | WeightKg >= 0.274) [Discrimination Score: 0.000; Robustness + : -0.002; Robustness - : -0.002; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BUN >= 1.701 & WeightKg <= 67.449) -> Pt_DKAFlg >= 62.793) & UnitsInsBasalOrLongAct <= 67.028) [Discrimination Score: 0.000; Robustness + : 1.701; Robustness - : 1.701; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((diabDur >= 3.340 & HbA1c <= 8.358) & BUN <= 9.231) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((TotalDailyInsPerKg >= 0.006 | TotChol >= 38.289) -> Pt_InsGov <= 175.119) & Pt_A1cGoalLevelDsYr5 >= 91.189) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= 0.342) U[2,2] (HbA1c >= 7.776)) [Discrimination Score: 0.000; Robustness + : 0.342; Robustness - : 0.342; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((AlbCreatRat_mggNew >= 5.328 | bmi <= 22.877) & Pt_MotherT1D <= 23.191) & diabDur >= 21.503) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BGTestAvgNumPtRep >= 0.130 -> HbA1c <= 9.069) & Triglyc <= 8.540) | Pt_GrandparentT1D >= 7.944) [Discrimination Score: 0.000; Robustness + : -7.944; Robustness - : -7.944; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC <= 56.029 & SMBGperDayPtMeterCombo >= 1.589) -> Pt_A1cGoalLevelDsYr5 <= 5.751) | bmiPerc >= 0.183) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 6.449) U[1,1] (HDL <= 62.110)) [Discrimination Score: 0.000; Robustness + : 62.110; Robustness - : 62.110; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](NumPumpBolusOrShortAct <= 2.536 & SMBGperDayPtMeterCombo >= 0.259) [Discrimination Score: 0.000; Robustness + : -0.259; Robustness - : -0.259; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((LDL >= 9.130 | Triglyc >= 62.184) | Pt_GrandparentT1D <= 146.299) & GFR <= 86.623) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((diabDur >= 4.041 & TotalDailyInsPerKg <= 0.590) -> Pt_A1cGoalLev >= 0.094) [Discrimination Score: 0.000; Robustness + : 0.094; Robustness - : 0.094; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c <= 8.867 | HbA1cImputeDtMnC >= 6.990) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](SMBGperDayPtMeterCombo >= 2.121 | WeightKg >= 62.289) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age >= 19.155 -> BGTestAvgNumPtRep >= 1.092) & Pt_SHFlg <= 5.867) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew >= 5.577 | WeightKg >= 64.068) | Pt_DKAFlg >= 62.824) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((LDL >= 18.138 & TotalDailyInsPerKg >= 0.149) | Pt_SiblingT1D <= 0.555) -> AlbCreatRat_mggNew <= 0.468) [Discrimination Score: 0.000; Robustness + : -0.555; Robustness - : -0.555; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HDL >= 36.431 -> TSH >= 0.567) & diagAgeCombo >= 0.689) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](AlbCreatRat_mggNew <= 9.712 | Triglyc >= 61.287) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BldPrSys >= 110.574 & HeightCm >= 168.916) | AutonomicNeuroCl >= 169.489) [Discrimination Score: 0.000; Robustness + : -168.916; Robustness - : -168.916; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HDL <= 63.684 -> Pt_SHFlg >= 0.203) | HDL >= 0.122) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BldPrDia >= 63.589 | BldPrSys <= 120.579) [Discrimination Score: 0.000; Robustness + : 120.579; Robustness - : 120.579; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HeightCm <= 169.867 | TotalDailyInsPerKg >= 0.029) & NumPumpBolusOrShortAct <= 0.518) [Discrimination Score: 0.000; Robustness + : 0.518; Robustness - : 0.518; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age <= 20.714 & SMBGperDayPtMeterCombo >= 2.900) -> bmiPerc <= 4.068) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_A1cGoalLev <= 3.071 & TotalDailyInsPerKg >= 0.041) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiPerc <= 0.426 | NumPumpBolusOrShortAct <= 3.317) -> AutonomicNeuroCl >= 1.090) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((AlbCreatRat_mggNew <= 7.732 | TotChol >= 129.325) | NumPumpBolusOrShortAct >= 50.514) -> Pt_MotherT1D >= 78.818) [Discrimination Score: 0.000; Robustness + : -7.732; Robustness - : -7.732; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumPtRep <= 7.810 & NumPumpBolusOrShortAct >= 0.439) -> BGTestAvgNumPtRep <= 7.815) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumPtRep <= 6.883 -> Pt_A1cGoalLev >= 0.190) | Pt_FatherT1D <= 2.187) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((diabDur >= 5.531 | Pt_A1cGoalLev >= 0.396) | age >= 0.649) [Discrimination Score: 1.000; Robustness + : 12.536; Robustness - : 11.604; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1cImputeDtMnC <= 50.876 | Pt_A1cGoalLev <= 5.508) -> TotChol <= 2.183) | HeightCm >= 1.062) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumPtRep >= 0.744 & Triglyc >= 62.832) -> age <= 154.355) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((AlbCreatRat_mggNew >= 3.052 & LDL >= 17.084) & HeightCm >= 36.201) -> AutonomicNeuroCl <= 121.416) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((age >= 16.832 -> HbA1c >= 7.990) -> BldPrSys >= 7.744) & bmiPerc <= 8.315) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1c >= 8.085 | SMBGperDayPtMeterCombo <= 7.706) -> WeightKg <= 4.068) [Discrimination Score: 0.000; Robustness + : -7.706; Robustness - : -7.706; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrSys >= 109.779 | UnitsInsBasalOrLongAct <= 22.904) [Discrimination Score: 0.000; Robustness + : 22.904; Robustness - : 22.904; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((AlbCreatRat_mggNew <= 6.516 & BldPrSys <= 121.617) & Pt_MotherT1D >= 109.379) | Pt_GrandparentT1D <= 121.593) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumPtRep >= 2.935 | WeightKg >= 61.905) | BGTestAvgNumPtRep <= 67.157) -> BGTestAvgNumPtRep <= 67.157) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1cImputeDtMnC <= 52.028 & TotalDailyInsPerKg <= 0.659) & AlbCreatRat_mggNew >= 0.165) & LDL >= 0.271) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((bmiZscore <= 0.291 & TotChol <= 169.890) -> UnitsInsBasalOrLongAct >= 136.600) [Discrimination Score: 0.000; Robustness + : -0.291; Robustness - : -0.291; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((diabDur >= 4.989 & LDL >= 19.367) & HbA1cImputeDtMnC <= 94.990) -> Pt_SiblingT1D >= 35.558) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew >= 2.111 -> Pt_SHFlg >= 0.000) -> TotChol <= 0.791) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumPtRep <= 7.831 -> HeightCm <= 169.800) & WeightKg <= 170.481) | Triglyc <= 170.235) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumPtRep <= 7.786 & BldPrDia >= 64.195) & Pt_A1cGoalLev <= 68.651) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((age >= 17.166 -> Pt_A1cGoalLev <= 1.825) & BUN >= 0.842) [Discrimination Score: 0.000; Robustness + : -1.825; Robustness - : -1.825; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumMeter <= 2.786 & HeightCm <= 169.809) & Pt_GrandparentT1D >= 168.865) & BldPrSys <= 169.770) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 55.001) U[0,1] (Triglyc >= 1.510)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((SMBGperDayPtMeterCombo <= 6.917 & Triglyc <= 137.440) -> HDL >= 44.033) [Discrimination Score: 0.000; Robustness + : -6.917; Robustness - : -6.917; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 23.078) U[0,2] (NumPumpBolusOrShortAct >= 0.479)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BGTestAvgNumMeter <= 1.988 & Pt_SHFlg <= 0.467) & SMBGperDayPtMeterCombo <= 0.540) -> AutonomicNeuroCl <= 0.663) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HeightCm <= 169.798 -> NumPumpBolusOrShortAct <= 7.518) & AlbCreatRat_mggNew >= 0.423) -> HbA1cImputeDtMnC <= 6.205) [Discrimination Score: 0.000; Robustness + : -6.205; Robustness - : -6.205; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiPerc >= 0.076 & HDL <= 48.789) [Discrimination Score: 0.000; Robustness + : 9999999.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](bmiZscore >= -0.500 & Pt_A1cGoalLev >= 0.559) [Discrimination Score: 0.000; Robustness + : -0.559; Robustness - : -0.559; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumMeter >= 0.721 | BGTestAvgNumPtRep >= 0.306) | Pt_SHFlg <= 5.400) -> Triglyc <= 7.958) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1c <= 8.370 | TotChol >= 86.704) & age <= 152.089) -> BldPrSys >= 37.924) [Discrimination Score: 0.000; Robustness + : -8.370; Robustness - : -8.370; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((AlbCreatRat_mggNew >= 1.650 -> TSH <= 2.005) & Pt_GrandparentT1D <= 1.971) & Pt_ChildT1D >= 0.352) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.551) U[0,2] (WeightKg <= 66.549)) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age <= 19.930 & TotalDailyInsPerKg <= 0.484) & BldPrSys >= 0.069) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BUN <= 14.581 -> NumPumpBolusOrShortAct <= 5.087) -> Triglyc >= 1.296) & HbA1c <= 6.141) [Discrimination Score: 0.000; Robustness + : -9999999.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
