G[1,1](SMBGperDayPtMeterCombo >= 4.000 & BGTestAvgNumPtRep >= 4.000) [Discrimination Score: 4.000; Robustness + : 0.000; Robustness - : -4.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrSys <= 120.963 -> Triglyc <= 182.599) & TotChol <= 186.512) | SMBGperDayPtMeterCombo >= 148.244) [Discrimination Score: 148.244; Robustness + : 0.000; Robustness - : -148.244; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HDL >= 24.541 | Triglyc <= 177.158) [Discrimination Score: -177.158; Robustness + : 0.000; Robustness - : 177.158; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrDia <= 65.347 -> BldPrSys <= 120.728) | Pt_A1cGoalLevelDsYr5 <= 123.780) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age <= 42.418 & HbA1c >= 7.384) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((age >= 41.075 | NumPumpBolusOrShortAct >= 0.830) | Pt_CGMUseNumDays <= 3.463) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN >= 19.807) U[0,1] (TSH <= 0.517)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age <= 42.619 | TotChol <= 131.773) & Pt_DKAFlg <= 148.749) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmiZscore >= -0.123 | Triglyc <= 199.156) -> HDL >= 142.622) [Discrimination Score: 199.156; Robustness + : 0.000; Robustness - : -199.156; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BUN >= 21.201 | diabDur <= 28.084) -> Pt_InsGov >= 27.629) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 57.427) U[0,1] (HbA1cImputeDtMnC >= 10.625)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrSys <= 122.920 & bmi >= 3.142) -> WeightKg <= 21.769) | Pt_DKAFlg <= 24.629) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrSys <= 119.440 -> WeightKg <= 81.674) & TotalDailyInsPerKg <= 68.601) | NumPumpBolusOrShortAct >= 47.746) [Discrimination Score: 47.746; Robustness + : 0.000; Robustness - : -47.746; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BldPrSys <= 116.684 -> HeightCm >= 51.041) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys >= 104.243 | Pt_A1cGoalLev <= 3.364) -> TotalDailyInsPerKg >= 0.539) -> GFR <= 3.880) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys <= 116.885 -> LDL >= 22.865) & Pt_InsGov >= 16.858) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrSys <= 115.657 & TotalDailyInsPerKg <= 0.871) | SMBGperDayPtMeterCombo <= 1.036) & DirectLDL <= 0.756) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HbA1cImputeDtMnC >= 12.887 -> Pt_CGMUseNumDays >= 8.707) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrDia <= 67.678 | Pt_CGMUseNumDays >= 2.237) | diabDur <= 13.316) | BGTestAvgNumMeter >= 10.805) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HbA1cImputeDtMnC <= 20.729 | Pt_SHFlg >= 0.568) -> Pt_A1cGoalLev >= 0.404) -> Pt_FatherT1D <= 0.696) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((GFR >= 10.734 | HbA1cImputeDtMnC <= 17.115) | LDL >= 9.486) [Discrimination Score: -17.115; Robustness + : 0.000; Robustness - : 17.115; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1cImputeDtMnC >= 0.152 | NumPumpBolusOrShortAct <= 4.243) | Pt_CGMUseNumDays <= 5.680) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BldPrSys >= 108.671 | HDL >= 18.038) & Pt_DKAFlg >= 34.335) [Discrimination Score: 33.335; Robustness + : 0.000; Robustness - : -33.335; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 16.835) U[0,1] (TotChol <= 148.226)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrDia <= 66.033 & Triglyc <= 183.122) & SMBGperDayPtMeterCombo >= 162.775) | HDL <= 176.758) [Discrimination Score: -176.758; Robustness + : 0.000; Robustness - : 176.758; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((AlbCreatRat_mggNew >= 36.947 | BUN >= 19.270) & HbA1cImputeDtMnC >= 21.198) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((age >= 41.276 & Pt_CGMUseNumDays <= 15.136) & Triglyc <= 17.982) & Pt_DKAFlg <= 19.062) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrSys <= 120.652 & bmiZscore >= -0.103) | Pt_InsGov <= -0.056) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrSys <= 123.271 & GFR >= 28.694) & age >= 12.716) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrSys >= 109.484 -> Pt_SHFlg >= 0.640) | Pt_SiblingT1D <= 0.688) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrDia <= 66.143 & BUN >= 18.535) | BGTestAvgNumPtRep <= 22.805) | Pt_SHFlg >= 19.568) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrDia >= 65.104 & bmi <= 20.487) [Discrimination Score: -20.487; Robustness + : 0.000; Robustness - : 20.487; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrDia >= 64.868 -> WeightKg >= 33.338) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((age >= 41.610 -> TSH >= 0.366) | WeightKg <= 0.780) -> Pt_GrandchildT1D >= 0.248) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((diabDur >= 27.614 | Pt_SHFlg >= 0.312) | BldPrDia <= 0.889) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 40.764) U[0,1] (Pt_SHFlg >= 0.042)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BldPrDia <= 65.337 | TotalDailyInsPerKg <= 0.918) & Pt_CGMUseNumDays <= 0.901) | Pt_InsGov <= 0.923) [Discrimination Score: -0.923; Robustness + : 0.000; Robustness - : 0.923; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BUN <= 22.205 | TotChol >= 81.683) & Pt_InsGov >= 22.611) -> bmi <= 152.612) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 119.757) U[1,2] (Pt_CGMUseNumDays <= 18.359)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore >= -0.142 -> TotChol >= 91.529) | diabDur <= 156.623) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((AlbCreatRat_mggNew <= 60.916 -> Pt_CGMUseNumDays <= 13.571) & Pt_FatherT1D >= 3.422) [Discrimination Score: 60.916; Robustness + : 0.000; Robustness - : -60.916; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiZscore <= -0.022 & NumPumpBolusOrShortAct <= 3.055) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia <= 66.679 & HDL <= 58.318) & Pt_CGMUseNumDays >= 14.311) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((BldPrDia <= 67.383 & HbA1cImputeDtMnC <= 19.019) -> BldPrSys <= 17.032) [Discrimination Score: 19.019; Robustness + : 0.000; Robustness - : -19.019; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](GFR >= 8.639 -> Triglyc >= 151.148) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew <= 50.330 -> TSH <= 1.154) | Pt_SHFlg >= 0.265) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HDL <= 54.915 & TotChol <= 149.954) -> diagAgeCombo <= 129.740) [Discrimination Score: 129.740; Robustness + : 0.000; Robustness - : -129.740; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HDL <= 44.425 -> NumPumpBolusOrShortAct >= 0.553) -> SMBGperDayPtMeterCombo >= 0.701) -> Pt_A1cGoalLevelDsYr5 <= 5.475) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HbA1c <= 7.611 | HDL <= 56.598) | HbA1cImputeDtMnC >= 36.065) [Discrimination Score: -56.598; Robustness + : 0.000; Robustness - : 56.598; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia >= 65.181 -> bmiZscore <= -0.068) | BldPrSys >= -0.161) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((NumPumpBolusOrShortAct <= 5.906 & Pt_CGMUseNumDays >= 4.480) -> SMBGperDayPtMeterCombo <= 13.758) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((AlbCreatRat_mggNew <= 49.014 -> bmiZscore >= -0.111) -> Pt_CGMUseNumDays >= -0.138) [Discrimination Score: 0.138; Robustness + : 0.000; Robustness - : -0.138; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](Pt_CGMUseNumDays <= 13.246 | TotChol >= 95.870) [Discrimination Score: -13.246; Robustness + : 0.000; Robustness - : 13.246; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrSys <= 115.544 | BUN >= 18.557) & UnitsInsBasalOrLongAct <= 22.564) [Discrimination Score: -22.564; Robustness + : 0.000; Robustness - : 22.564; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_CGMUseNumDays <= 19.948 | Triglyc >= 157.245) [Discrimination Score: 157.245; Robustness + : 0.000; Robustness - : -157.245; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((TotalDailyInsPerKg <= 0.975 | TotChol <= 147.951) & Pt_CGMUseNumDays >= 88.753) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](Pt_A1cGoalLev <= 5.740 -> TotChol <= 140.849) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HeightCm <= 128.095 & TotChol <= 162.918) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](LDL <= 76.740 & TotChol <= 140.142) [Discrimination Score: -75.644; Robustness + : 0.000; Robustness - : 75.644; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmi <= 18.314 -> Pt_SHFlg <= 0.709) -> BldPrDia >= 0.517) | bmiZscore <= 0.725) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((GFR <= 56.165 -> WeightKg <= 61.713) -> TotalDailyInsPerKg >= 18.443) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((TSH <= 0.573 | WeightKg <= 68.419) | WeightKg <= 63.546) | BUN <= 61.840) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((HbA1c <= 7.609 & TotalDailyInsPerKg <= 0.744) | Pt_CGMUseNumDays >= 0.373) -> Triglyc <= 0.958) [Discrimination Score: 4995.627; Robustness + : 0.000; Robustness - : -4995.627; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((NumPumpBolusOrShortAct >= 1.835 -> TotalDailyInsPerKg >= 0.236) & HDL <= 0.993) [Discrimination Score: -0.236; Robustness + : 0.000; Robustness - : 0.236; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((TotChol >= 97.932 & WeightKg >= 59.580) -> diagAgeCombo >= 43.501) | Pt_ChildT1D <= 86.397) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmi <= 24.310 & TotChol <= 129.377) & HeightCm >= 45.814) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](GFR >= 16.097 & Pt_A1cGoalLev >= 0.887) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((LDL >= 23.737 | NumPumpBolusOrShortAct >= 1.230) & Pt_GrandparentT1D >= 1.811) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((LDL <= 95.423 | TSH <= 0.512) & Triglyc <= 0.438) -> UnitsInsBasalOrLongAct >= 0.304) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((NumPumpBolusOrShortAct <= 5.730 | TSH >= 0.271) & Pt_A1cGoalLevelDsYr5 >= 0.344) [Discrimination Score: 0.344; Robustness + : 0.000; Robustness - : -0.344; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((GFR <= 59.088 & TotalDailyInsPerKg <= 0.906) & Pt_ChildT1D <= 1.069) [Discrimination Score: 25.094; Robustness + : 0.000; Robustness - : -25.094; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1c >= 7.382 | WeightKg >= 25.060) | TSH <= 91.250) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmi >= 2.587 & NumPumpBolusOrShortAct >= 1.601) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](TotChol <= 144.090 -> TSH <= 0.527) [Discrimination Score: 144.090; Robustness + : 0.000; Robustness - : -144.090; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_SHFlg <= 0.875 & TotChol >= 108.297) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((GFR <= 90.689) U[1,2] (TotChol >= 40.880)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AlbCreatRat_mggNew >= 32.316 & HDL <= 44.232) | HDL >= 31.559) -> UnitsInsBasalOrLongAct <= 42.477) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmi <= 19.459 & Pt_CGMUseNumDays >= 3.802) | AlbCreatRat_mggNew >= 12.652) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_CGMUseNumDays <= 14.543 -> WeightKg <= 75.736) | DirectLDL >= 19.838) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HeightCm <= 177.414 & Pt_CGMUseNumDays >= 10.045) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_A1cGoalLev >= 1.109 & Pt_CGMUseNumDays >= 8.646) -> Pt_A1cGoalLev <= 15.576) -> Pt_ChildT1D <= 13.410) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](LDL >= 18.472 | Pt_CGMUseNumDays <= 12.744) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((Pt_CGMUseNumDays >= 6.947 & TotalDailyInsPerKg <= 1.007) -> Triglyc >= 0.162) [Discrimination Score: -0.162; Robustness + : 0.000; Robustness - : 0.162; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BldPrSys <= 119.670 -> HbA1cImputeDtMnC >= 1.168) | TotalDailyInsPerKg <= 23.180) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiZscore >= -0.137 | diabDur >= 27.082) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](GFR <= 33.721 & HDL >= 10.183) [Discrimination Score: -33.885; Robustness + : 0.000; Robustness - : 33.885; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HDL >= 13.687 & TSH >= 0.289) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((AlbCreatRat_mggNew <= 53.782 | TotalDailyInsPerKg <= 0.885) -> TSH <= 0.954) | WeightKg <= 0.945) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((TotChol >= 6.255 -> Triglyc >= 161.332) | AlbCreatRat_mggNew >= 147.065) -> HeightCm >= 163.166) [Discrimination Score: 6.255; Robustness + : 0.000; Robustness - : -6.255; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((AlbCreatRat_mggNew >= 35.997 | Pt_A1cGoalLev >= 2.123) -> bmi <= 4.882) -> GFR >= 0.501) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((AlbCreatRat_mggNew <= 53.833 -> HeightCm >= 118.628) & bmiPerc <= 140.455) -> TSH >= 68.202) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((NumPumpBolusOrShortAct <= 4.243 | Triglyc >= 154.753) & SMBGperDayPtMeterCombo <= 188.393) [Discrimination Score: -4.243; Robustness + : 0.000; Robustness - : 4.243; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c >= 7.208 -> Triglyc >= 153.137) -> Pt_DKAFlg >= 161.787) -> BldPrSys <= 208.226) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((AlbCreatRat_mggNew >= 37.413 | WeightKg <= 73.022) -> NumPumpBolusOrShortAct <= 70.601) [Discrimination Score: 70.601; Robustness + : 0.000; Robustness - : -70.601; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((AlbCreatRat_mggNew >= 32.891 & bmi <= 19.701) & Pt_FatherT1D <= 25.002) [Discrimination Score: 32.891; Robustness + : 0.000; Robustness - : -32.891; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BUN >= 18.755 | Triglyc >= 146.175) & age >= 158.042) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew >= 34.773 -> BldPrDia <= 67.543) | Pt_A1cGoalLevelDsYr5 <= 67.602) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((diabDur >= 26.195 -> HDL >= 27.466) & Pt_A1cGoalLevelDsYr5 >= 19.149) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((HDL <= 40.359 & Pt_CGMUseNumDays >= 3.507) & Pt_GrandparentT1D >= 5.817) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiZscore >= -0.128 & GFR <= 79.528) | UnitsInsBasalOrLongAct >= 28.204) -> HeightCm >= 28.588) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmiZscore >= -0.133 | TSH >= 0.360) | HbA1c <= 0.881) [Discrimination Score: -3.640; Robustness + : 0.000; Robustness - : 3.640; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((AlbCreatRat_mggNew >= 35.947 & Triglyc <= 213.460) | SMBGperDayPtMeterCombo <= 186.814) [Discrimination Score: -186.814; Robustness + : 0.000; Robustness - : 186.814; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((age >= 40.184 & BldPrSys >= 111.412) | bmi <= 122.497) [Discrimination Score: -122.497; Robustness + : 0.000; Robustness - : 122.497; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys >= 108.189 | diabDur <= 27.793) & bmi >= 26.997) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmiZscore >= -0.099 -> HbA1cImputeDtMnC >= 7.111) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((bmiZscore <= -0.072 -> Pt_CGMUseNumDays >= 2.215) -> TotalDailyInsPerKg <= 15.182) [Discrimination Score: 15.182; Robustness + : 0.000; Robustness - : -15.182; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmi <= 27.405 & BUN <= 23.005) -> bmiPerc >= 18.720) | Pt_GrandchildT1D <= 23.538) [Discrimination Score: -23.538; Robustness + : 0.000; Robustness - : 23.538; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BUN >= 20.640 | WeightKg >= 43.829) -> SMBGperDayPtMeterCombo <= 66.700) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((diabDur <= 28.299 & TotalDailyInsPerKg <= 1.041) | Pt_GrandparentT1D <= 0.747) & Pt_A1cGoalLev >= 0.159) [Discrimination Score: -0.747; Robustness + : 0.000; Robustness - : 0.747; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age >= 40.256 -> TotalDailyInsPerKg >= 0.045) & UnitsInsBasalOrLongAct <= 1.093) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](diabDur <= 27.703 | Pt_A1cGoalLev <= 5.688) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BUN >= 18.802 | Pt_A1cGoalLev <= 5.876) -> Pt_FatherT1D <= 5.883) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BUN <= 21.506 & LDL >= 23.271) | NumPumpBolusOrShortAct >= 60.510) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](diabDur <= 28.683 & LDL <= 108.217) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](age <= 42.009 | LDL >= 1.820) [Discrimination Score: -42.009; Robustness + : 0.000; Robustness - : 42.009; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BUN >= 20.215 | TotalDailyInsPerKg >= 0.074) -> GFR <= 0.982) & UnitsInsBasalOrLongAct >= 0.552) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](age <= 41.855 & WeightKg <= 79.364) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](diabDur >= 27.164 -> WeightKg <= 89.586) [Discrimination Score: 85.586; Robustness + : 0.000; Robustness - : -85.586; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 22.452) U[0,2] (diabDur <= 28.484)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age >= 40.824 | bmi <= 26.791) | Pt_A1cGoalLev >= 1.804) | Pt_A1cGoalLevelDsYr5 <= 22.477) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
