G[2,2](SMBGperDayPtMeterCombo >= 3.257 & BGTestAvgNumPtRep >= 2.082) [Discrimination Score: 3.257; Robustness + : 0.000; Robustness - : -3.257; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmiPerc <= 0.565 & BUN >= 2.669) | TSH <= 7.330) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiPerc >= 0.469 & TSH >= 0.693) | diabDur <= 1.047) | HDL >= 0.238) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BGTestAvgNumPtRep >= 1.422 | HbA1cImputeDtMnC >= 7.503) -> diabDur <= 28.428) [Discrimination Score: 14.428; Robustness + : 0.000; Robustness - : -14.428; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrSys <= 113.348 & HeightCm >= 161.218) & Pt_InsGov >= 161.143) -> Pt_InsGov <= 161.396) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_SHFlg >= 0.336 -> WeightKg >= 49.687) & Pt_InsGov >= 50.795) | HbA1c <= 54.220) [Discrimination Score: -54.220; Robustness + : 0.000; Robustness - : 54.220; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BUN >= 2.818 & WeightKg >= 52.766) [Discrimination Score: 48.766; Robustness + : 0.000; Robustness - : -48.766; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumPtRep <= 4.789 -> diabDur >= 10.109) | HbA1c >= 11.105) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](age <= 15.464 & LDL <= 104.251) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c <= 10.079 & HeightCm <= 161.534) -> diabDur >= 161.075) | LDL >= 161.052) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_SHFlg >= 0.128 -> TotalDailyInsPerKg >= 0.566) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TotalDailyInsPerKg >= 0.386 -> UnitsInsBasalOrLongAct >= 6.808) [Discrimination Score: -0.386; Robustness + : 0.000; Robustness - : 0.386; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BUN <= 7.837 -> TotalDailyInsPerKg <= 0.764) & Pt_FatherT1D >= 0.339) -> Pt_ChildT1D <= 0.985) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((diabDur <= 11.827 -> Triglyc >= 21.444) -> Pt_InsGov >= 11.968) & WeightKg >= 16.284) [Discrimination Score: 16.284; Robustness + : 0.000; Robustness - : -16.284; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 12.903) U[1,2] (SMBGperDayPtMeterCombo <= 3.369)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmi >= 19.215 & BUN <= 9.056) -> diagAgeCombo >= 0.899) [Discrimination Score: -0.899; Robustness + : 0.000; Robustness - : 0.899; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi >= 20.102 & UnitsInsBasalOrLongAct <= 7.166) -> BUN <= 16.346) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmi <= 21.507 & Pt_SHFlg <= 0.987) & diagAgeCombo >= 0.439) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmi >= 19.875 | HbA1cImputeDtMnC >= 8.667) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1cImputeDtMnC <= 24.448 -> SMBGperDayPtMeterCombo <= 3.843) & AlbCreatRat_mggNew >= 3.225) [Discrimination Score: 24.448; Robustness + : 0.000; Robustness - : -24.448; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1cImputeDtMnC >= 4.120 -> HDL >= 16.791) & Pt_GrandchildT1D >= 20.452) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi >= 19.362 & diabDur <= 12.410) -> Pt_MotherT1D <= 12.655) | HeightCm <= 12.662) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HbA1cImputeDtMnC <= 24.399 | WeightKg <= 56.922) | UnitsInsBasalOrLongAct <= 55.072) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BGTestAvgNumPtRep <= 3.104 -> BUN >= 0.628) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 4.410) U[1,1] (Pt_SHFlg >= 0.165)) [Discrimination Score: -4.410; Robustness + : 0.000; Robustness - : 4.410; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((diabDur <= 11.877 | WeightKg >= 52.604) & Pt_ChildT1D >= 50.791) | age <= 53.607) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((bmiPerc <= 0.670 | HbA1cImputeDtMnC >= 7.180) & AutonomicNeuroCl <= 32.850) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmiZscore >= -0.101 | HbA1cImputeDtMnC >= 11.285) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmiPerc >= 0.506 & diabDur <= 12.987) -> Pt_GrandchildT1D <= 11.868) & NumPumpBolusOrShortAct >= 10.323) [Discrimination Score: 11.868; Robustness + : 0.000; Robustness - : -11.868; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= 0.165) U[0,2] (diabDur >= 11.547)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1cImputeDtMnC >= 1.039 | LDL <= 100.491) & bmi >= 26.880) [Discrimination Score: 26.880; Robustness + : 0.000; Robustness - : -26.880; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](diabDur >= 10.322 -> LDL >= 63.623) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((HeightCm >= 161.133 | Pt_A1cGoalLev <= 6.772) | WeightKg <= 3.831) | AutonomicNeuroCl <= 3.877) [Discrimination Score: -6.772; Robustness + : 0.000; Robustness - : 6.772; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((AlbCreatRat_mggNew <= 9.467 -> HeightCm <= 161.509) & TSH >= 161.048) & HeightCm >= 161.225) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age <= 15.719 & UnitsInsBasalOrLongAct <= 10.640) -> TotalDailyInsPerKg <= 7.715) -> TotChol <= 9.998) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((age >= 14.516 & HDL <= 38.935) -> AlbCreatRat_mggNew <= 26.440) -> age <= 59.529) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](age <= 15.477 | BGTestAvgNumMeter <= 3.606) [Discrimination Score: -15.477; Robustness + : 0.000; Robustness - : 15.477; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HDL <= 50.566 -> HeightCm >= 161.172) & HbA1c >= 161.129) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BGTestAvgNumMeter >= 3.117 | HeightCm <= 161.357) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](BldPrDia <= 70.869 -> BldPrSys >= 109.309) [Discrimination Score: 70.869; Robustness + : 0.000; Robustness - : -70.869; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((diabDur <= 12.554 & HbA1c >= 8.828) -> age <= 9.587) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((LDL >= 63.748 | TotalDailyInsPerKg >= 0.659) & DirectLDL >= 0.290) | DirectLDL >= 0.203) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HbA1c >= 8.950 | HbA1cImputeDtMnC >= 1.363) | Pt_CGMUseNumDays >= 1.829) -> Pt_GrandchildT1D <= 30.471) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia >= 64.944 & HbA1c >= 9.228) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BldPrSys <= 113.746 & diabDur <= 12.095) & Pt_GrandparentT1D >= 11.077) [Discrimination Score: 11.077; Robustness + : 0.000; Robustness - : -11.077; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 0.362) U[0,2] (TotalDailyInsPerKg <= 1.309)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmiPerc >= 0.490 | TotalDailyInsPerKg >= 0.158) -> TSH <= 0.911) [Discrimination Score: 18.456; Robustness + : 0.000; Robustness - : -18.456; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys <= 113.538 -> HbA1cImputeDtMnC <= 23.474) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](TotalDailyInsPerKg >= 0.634 & WeightKg >= 50.827) [Discrimination Score: 50.827; Robustness + : 0.000; Robustness - : -50.827; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumPtRep >= 2.523 & HDL <= 22.388) & HDL >= 10.003) -> bmiPerc <= 34.039) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BGTestAvgNumPtRep >= 1.419 -> SMBGperDayPtMeterCombo <= 3.370) [Discrimination Score: 3.370; Robustness + : 0.000; Robustness - : -3.370; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BGTestAvgNumPtRep <= 4.564 | Triglyc >= 5.843) -> TotChol >= 8.236) | BUN <= 65.813) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](bmi <= 20.630 | TotalDailyInsPerKg <= 1.090) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((HbA1cImputeDtMnC >= 6.146 & TSH <= 1.963) & BldPrSys <= 1.407) -> Pt_FatherT1D >= 0.900) [Discrimination Score: -0.900; Robustness + : 0.000; Robustness - : 0.900; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmi <= 21.036 | SMBGperDayPtMeterCombo <= 3.858) [Discrimination Score: -21.036; Robustness + : 0.000; Robustness - : 21.036; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmi >= 19.118 | HDL <= 28.743) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BUN <= 8.171 & diabDur >= 11.257) & TSH >= 10.307) | Pt_CGMUseNumDays <= 11.988) [Discrimination Score: 61.829; Robustness + : 0.000; Robustness - : -61.829; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((diabDur >= 10.958 & TSH <= 1.296) | bmiZscore <= 2.895) | BGTestAvgNumPtRep >= 0.121) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((Pt_InsGov >= 0.021 & TotalDailyInsPerKg <= 1.244) -> Pt_A1cGoalLevelDsYr5 >= 0.689) | HbA1cImputeDtMnC >= 0.055) [Discrimination Score: -0.021; Robustness + : 0.000; Robustness - : 0.021; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AlbCreatRat_mggNew <= 9.814 | TotalDailyInsPerKg >= 0.659) [Discrimination Score: -9.814; Robustness + : 0.000; Robustness - : 9.814; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_A1cGoalLev <= 3.728 -> TotalDailyInsPerKg <= 1.330) -> Triglyc <= 1.010) -> Pt_InsGov >= 0.457) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](age >= 14.631 & HbA1c <= 10.152) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumPtRep <= 3.360 | TotalDailyInsPerKg >= 0.284) -> NumPumpBolusOrShortAct >= 0.733) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HDL <= 51.500 & WeightKg >= 51.481) [Discrimination Score: 51.481; Robustness + : 0.000; Robustness - : -51.481; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((SMBGperDayPtMeterCombo <= 3.706 | WeightKg <= 55.514) | NumPumpBolusOrShortAct <= 53.412) | HeightCm <= 56.308) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((age >= 14.358 -> BldPrSys >= 108.163) | HeightCm >= 109.377) | Pt_SHFlg <= 111.659) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmiPerc >= 0.449 | Triglyc <= 54.653) | BUN <= 24.394) & age <= 37.625) [Discrimination Score: -37.625; Robustness + : 0.000; Robustness - : 37.625; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumMeter >= 3.176 & bmiPerc >= 0.483) & bmiZscore <= 0.601) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 63.566) U[0,1] (HDL >= 14.824)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia <= 72.084 | Triglyc <= 69.509) -> HDL >= 21.555) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 67.056) U[0,1] (SMBGperDayPtMeterCombo >= 3.210)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter <= 3.541) U[0,2] (bmiZscore <= 0.335)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((AlbCreatRat_mggNew <= 9.275 & BldPrSys <= 115.843) | Pt_CGMUseNumDays >= 108.553) [Discrimination Score: -9.275; Robustness + : 0.000; Robustness - : 9.275; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BldPrSys <= 115.856 | Pt_A1cGoalLev >= 0.348) | TotalDailyInsPerKg >= 1.267) [Discrimination Score: -115.856; Robustness + : 0.000; Robustness - : 115.856; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](LDL <= 94.205 & Triglyc >= 13.833) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](LDL <= 86.205 | SMBGperDayPtMeterCombo <= 3.959) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1c <= 9.544 -> Pt_InsGov <= 0.428) -> SMBGperDayPtMeterCombo >= 0.241) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 9.245 & HbA1c <= 9.495) & GFR <= 9.586) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BGTestAvgNumPtRep <= 3.275 | HbA1c <= 9.915) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](age >= 14.218 -> TotalDailyInsPerKg <= 0.861) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](diabDur >= 10.054 -> HeightCm <= 161.369) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumPtRep <= 3.983 -> BldPrSys <= 111.917) | Pt_SHFlg <= 114.639) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1cImputeDtMnC <= 24.877 | HeightCm >= 161.039) & TotChol >= 161.135) [Discrimination Score: 98.135; Robustness + : 0.000; Robustness - : -98.135; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi >= 20.024 & HbA1c <= 9.992) | WeightKg >= 9.342) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrSys >= 109.691 -> bmi >= 19.884) & BGTestAvgNumMeter >= 19.073) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1c >= 8.810 & WeightKg <= 53.278) -> Pt_GrandparentT1D >= 50.565) & AlbCreatRat_mggNew <= 53.120) [Discrimination Score: -8.810; Robustness + : 0.000; Robustness - : 8.810; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrDia <= 68.452 -> TotalDailyInsPerKg >= 0.724) | Pt_InsGov >= 0.518) -> GFR <= 0.928) [Discrimination Score: 0.928; Robustness + : 0.000; Robustness - : -0.928; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiPerc >= 0.525 | HbA1c >= 9.064) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BldPrSys <= 113.710 -> WeightKg <= 53.019) [Discrimination Score: 113.710; Robustness + : 0.000; Robustness - : -113.710; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmiZscore >= 0.002 & HbA1c >= 9.120) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HbA1cImputeDtMnC >= 3.905 | TotalDailyInsPerKg >= 0.110) & UnitsInsBasalOrLongAct >= 0.082) | Pt_GrandchildT1D <= 1.035) [Discrimination Score: -9.818; Robustness + : 0.000; Robustness - : 9.818; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrSys >= 109.147 & bmiPerc <= 0.589) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrSys >= 108.987 & bmiZscore >= -0.033) [Discrimination Score: 108.987; Robustness + : 0.000; Robustness - : -108.987; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 9.104) U[2,2] (LDL <= 105.819)) [Discrimination Score: -105.819; Robustness + : 0.000; Robustness - : 105.819; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((diabDur >= 10.517 -> TotalDailyInsPerKg <= 0.810) -> HbA1cImputeDtMnC >= 0.201) | TotalDailyInsPerKg >= 0.024) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((AlbCreatRat_mggNew >= 5.459 -> Triglyc >= 21.834) | Pt_A1cGoalLevelDsYr5 >= 0.475) [Discrimination Score: -5.459; Robustness + : 0.000; Robustness - : 5.459; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_A1cGoalLev <= 3.072 -> SMBGperDayPtMeterCombo <= 3.472) -> BldPrDia <= 3.772) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Triglyc >= 0.283 & UnitsInsBasalOrLongAct >= 3.094) -> Pt_GrandparentT1D >= 0.007) [Discrimination Score: -0.007; Robustness + : 0.000; Robustness - : 0.007; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Triglyc >= 17.299 | TSH <= 2.998) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](age >= 14.836 -> HeightCm >= 161.117) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrSys >= 109.582 -> LDL >= 13.031) & HDL >= 64.015) | Pt_MotherT1D <= 86.429) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia <= 71.838 -> diabDur >= 10.307) & bmiZscore >= 10.794) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrDia <= 68.444 -> HbA1cImputeDtMnC >= 17.433) -> Pt_GrandchildT1D >= 1.050) -> Pt_MotherT1D <= 29.792) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep <= 3.676) U[0,0] (HeightCm <= 161.336)) [Discrimination Score: -111.895; Robustness + : 0.000; Robustness - : 111.895; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 21.960) U[2,2] (HeightCm >= 161.109)) [Discrimination Score: -21.960; Robustness + : 0.000; Robustness - : 21.960; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HeightCm <= 161.520 | TotalDailyInsPerKg >= 0.661) & Pt_GrandparentT1D >= 0.070) | Pt_GrandchildT1D >= 0.237) [Discrimination Score: 0.070; Robustness + : 0.000; Robustness - : -0.070; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BUN <= 7.912 -> HbA1c <= 9.433) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1c >= 8.930 & UnitsInsBasalOrLongAct <= 14.971) | BldPrSys >= 3.130) -> TotalDailyInsPerKg >= 4.581) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((LDL <= 93.545 -> Pt_A1cGoalLev <= 3.802) | bmiPerc <= 4.768) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 8.435 -> LDL >= 59.364) -> WeightKg <= 77.016) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HeightCm >= 161.276 -> WeightKg >= 51.682) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrSys <= 114.383 -> BUN >= 3.563) | BGTestAvgNumPtRep <= 4.684) | TotChol >= 3.068) [Discrimination Score: -59.932; Robustness + : 0.000; Robustness - : 59.932; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmiPerc >= 0.485 -> HeightCm >= 161.112) & Pt_A1cGoalLev >= 161.047) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((age <= 15.120 & BldPrDia <= 71.457) & BUN >= 65.921) & AutonomicNeuroCl >= 65.928) [Discrimination Score: 55.728; Robustness + : 0.000; Robustness - : -55.728; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore <= 0.253 -> HeightCm <= 161.411) | HbA1cImputeDtMnC <= 161.367) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((bmiZscore <= 0.219 -> Pt_InsGov >= 0.222) & diabDur <= 0.401) -> Pt_MotherT1D <= 0.585) [Discrimination Score: 0.585; Robustness + : 0.000; Robustness - : -0.585; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((AlbCreatRat_mggNew <= 8.168 -> bmiZscore <= 0.253) -> Pt_GrandchildT1D <= 0.410) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrDia >= 68.137 | Pt_SHFlg <= 0.805) | Pt_A1cGoalLev >= 0.036) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BldPrDia <= 71.403 & TSH >= 0.426) -> Pt_GrandparentT1D >= 0.871) & Pt_GrandchildT1D >= 0.040) [Discrimination Score: 0.040; Robustness + : 0.000; Robustness - : -0.040; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((AlbCreatRat_mggNew >= 5.568 & bmiPerc >= 0.454) -> BGTestAvgNumPtRep >= 0.479) -> bmi >= 0.526) [Discrimination Score: -0.526; Robustness + : 0.000; Robustness - : 0.526; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((bmiPerc >= 0.513 -> Pt_A1cGoalLev >= 2.170) | Pt_DKAFlg <= 4.717) [Discrimination Score: -3.717; Robustness + : 0.000; Robustness - : 3.717; Percent Class + : 1.000; Percent Class - : 0.000]
