G[0,2](SMBGperDayPtMeterCombo >= 4.729 & BGTestAvgNumPtRep >= 3.202) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrSys >= 99.993 -> Triglyc <= 62.929) & BGTestAvgNumMeter >= 48.561) -> Pt_SHFlg <= 52.031) [Discrimination Score: 52.031; Robustness + : 0.000; Robustness - : -52.031; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LDL <= 72.544 -> SMBGperDayPtMeterCombo <= 11.107) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumMeter <= 2.572 -> BGTestAvgNumPtRep >= 0.921) & Pt_GrandparentT1D >= 9.331) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumPtRep <= 13.292 | TSH <= 0.435) | diagAgeCombo <= 0.899) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BGTestAvgNumPtRep <= 18.184 & Pt_SHFlg >= 0.390) -> UnitsInsBasalOrLongAct >= 0.094) | Pt_DKAFlg <= 0.947) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrDia >= 60.563 -> Triglyc >= 48.739) & age >= 45.512) -> HeightCm <= 66.189) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BldPrSys <= 115.305 -> diabDur >= 45.051) [Discrimination Score: 115.305; Robustness + : 0.000; Robustness - : -115.305; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys <= 112.945 -> HbA1c >= 8.140) & diabDur >= 8.141) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HbA1c >= 8.098 & LDL <= 77.222) -> Pt_SHFlg <= 77.541) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 45.688) U[0,1] (LDL <= 75.668)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BGTestAvgNumPtRep <= 15.063 | NumPumpBolusOrShortAct <= 2.950) -> Pt_A1cGoalLevelDsYr5 >= 1.005) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1cImputeDtMnC >= 14.715 & Pt_SHFlg <= 0.895) -> Pt_DKAFlg >= 0.348) & TotChol <= 0.796) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HbA1cImputeDtMnC >= 3.197 -> TSH <= 0.480) | BldPrSys <= 1.023) | HbA1c <= 0.912) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrSys <= 118.601 & SMBGperDayPtMeterCombo <= 12.129) & HbA1cImputeDtMnC <= 15.370) & BGTestAvgNumPtRep >= 9.264) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((SMBGperDayPtMeterCombo >= 10.980 -> TSH >= 0.161) & bmiZscore >= 0.151) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumMeter >= 0.062 & SMBGperDayPtMeterCombo <= 11.109) & Pt_GrandparentT1D >= 5.402) | GFR <= 11.222) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HDL <= 89.663 | Pt_SHFlg <= 0.820) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BldPrSys <= 111.429 | HbA1cImputeDtMnC >= 8.465) & WeightKg <= 21.513) [Discrimination Score: -2.513; Robustness + : 0.000; Robustness - : 2.513; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((NumPumpBolusOrShortAct <= 2.230 -> Triglyc <= 61.855) -> HbA1cImputeDtMnC >= 49.925) [Discrimination Score: -45.925; Robustness + : 0.000; Robustness - : 45.925; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HbA1c >= 8.092 -> Pt_SHFlg >= 0.005) & Pt_MotherT1D >= 0.300) -> Pt_MotherT1D >= 0.506) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumMeter <= 1.967) U[0,2] (diabDur >= 45.003)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 54.934 | Pt_SHFlg <= 0.856) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN >= 11.713) U[0,0] (NumPumpBolusOrShortAct <= 1.522)) [Discrimination Score: -24.287; Robustness + : 0.000; Robustness - : 24.287; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HDL <= 92.248 | Triglyc >= 38.013) -> TotalDailyInsPerKg >= 45.071) -> UnitsInsBasalOrLongAct <= 60.634) [Discrimination Score: 60.634; Robustness + : 0.000; Robustness - : -60.634; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BGTestAvgNumPtRep >= 5.505 | BldPrSys <= 113.072) -> HDL >= 98.097) & UnitsInsBasalOrLongAct <= 110.187) [Discrimination Score: 113.072; Robustness + : 0.000; Robustness - : -113.072; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((AlbCreatRat_mggNew >= 0.214 & Triglyc >= 37.471) | Pt_SiblingT1D >= 40.336) -> Pt_GrandparentT1D >= 37.560) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AlbCreatRat_mggNew <= 3.893 & LDL <= 74.736) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 71.139) U[1,2] (LDL <= 77.448)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys <= 116.303) U[0,1] (Pt_GrandparentT1D <= 0.650)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BldPrSys <= 109.749 -> Pt_CGMUseNumDays <= 29.282) | AlbCreatRat_mggNew >= 7.985) -> TSH >= 6.360) [Discrimination Score: 12.640; Robustness + : 0.000; Robustness - : -12.640; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((LDL <= 75.721 -> NumPumpBolusOrShortAct >= 0.160) -> BUN >= 1.250) -> HDL <= 1.790) [Discrimination Score: -34.750; Robustness + : 0.000; Robustness - : 34.750; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BGTestAvgNumMeter >= 0.437 & BldPrDia <= 62.796) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BldPrDia >= 59.404 -> Pt_SHFlg >= 0.055) -> AlbCreatRat_mggNew <= 0.890) [Discrimination Score: -9.110; Robustness + : 0.000; Robustness - : 9.110; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((AlbCreatRat_mggNew >= 0.543 -> BUN >= 14.174) -> TSH <= 17.493) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BldPrSys <= 115.864 | BUN >= 12.592) -> UnitsInsBasalOrLongAct >= 13.465) [Discrimination Score: 115.864; Robustness + : 0.000; Robustness - : -115.864; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BUN >= 12.415 & HDL >= 72.031) -> NumPumpBolusOrShortAct >= 73.692) -> TotChol >= 70.558) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrDia >= 59.102 & BldPrSys >= 107.699) & Pt_GrandchildT1D >= 97.485) & AutonomicNeuroCl <= 115.944) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((age <= 56.045 | Triglyc <= 57.495) | Pt_SiblingT1D >= 48.808) -> Pt_A1cGoalLev >= 38.785) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((HbA1c >= 8.063 -> Triglyc >= 43.917) & Pt_A1cGoalLev >= 41.650) -> bmiZscore <= 68.505) [Discrimination Score: 68.505; Robustness + : 0.000; Robustness - : -68.505; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((NumPumpBolusOrShortAct <= 3.004 -> TSH <= 1.169) -> HbA1cImputeDtMnC <= 0.919) -> DirectLDL <= 0.678) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Pt_DKAFlg >= 0.062 & Pt_SHFlg >= 0.385) | Pt_ChildT1D >= 0.084) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_A1cGoalLev >= 1.336 | Pt_SHFlg >= 0.130) & AutonomicNeuroCl >= 0.522) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrDia <= 63.137 | LDL <= 75.598) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((SMBGperDayPtMeterCombo <= 13.535 & Triglyc >= 42.685) | diabDur <= 64.400) | Pt_A1cGoalLev >= 42.738) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 103.885) U[2,2] (LDL >= 59.769)) [Discrimination Score: 59.769; Robustness + : 0.000; Robustness - : -59.769; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1cImputeDtMnC >= 0.657 & Triglyc <= 54.769) -> HDL >= 36.523) & Pt_MotherT1D >= 40.914) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((AlbCreatRat_mggNew >= 2.386 & BGTestAvgNumPtRep >= 8.426) & UnitsInsBasalOrLongAct >= 7.085) & HDL <= 17.548) [Discrimination Score: 8.426; Robustness + : 0.000; Robustness - : -8.426; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BGTestAvgNumPtRep <= 13.882 | HDL <= 85.614) [Discrimination Score: -85.614; Robustness + : 0.000; Robustness - : 85.614; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BldPrDia <= 64.138 -> NumPumpBolusOrShortAct <= 2.119) & BldPrDia <= 3.714) [Discrimination Score: 88.286; Robustness + : 0.000; Robustness - : -88.286; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL >= 68.222) U[1,2] (Pt_CGMUseNumDays >= 3.118)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia <= 62.731 & BUN <= 20.883) -> diabDur <= 15.951) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrSys >= 107.845 & HDL >= 67.476) & diagAgeCombo >= 75.174) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep <= 11.380 & Triglyc >= 47.618) -> TotalDailyInsPerKg <= 54.023) -> age <= 53.752) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 2.646) U[2,2] (HbA1cImputeDtMnC >= 7.748)) [Discrimination Score: 2.646; Robustness + : 0.000; Robustness - : -2.646; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AlbCreatRat_mggNew >= 0.487 | BldPrSys <= 109.968) | HbA1cImputeDtMnC >= 98.932) | NumPumpBolusOrShortAct <= 118.155) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((HbA1cImputeDtMnC <= 26.306 & HDL <= 79.723) -> BldPrSys <= 88.835) | Pt_SiblingT1D <= 92.982) [Discrimination Score: -92.982; Robustness + : 0.000; Robustness - : 92.982; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BldPrSys <= 115.356 & TSH >= 0.275) | SMBGperDayPtMeterCombo >= 0.034) [Discrimination Score: -59.966; Robustness + : 0.000; Robustness - : 59.966; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumMeter >= 0.088 | BldPrSys >= 107.942) & HbA1cImputeDtMnC <= 109.811) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 3.618 | SMBGperDayPtMeterCombo <= 16.270) | UnitsInsBasalOrLongAct <= 12.389) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HDL >= 71.940 | SMBGperDayPtMeterCombo <= 11.763) [Discrimination Score: -11.763; Robustness + : 0.000; Robustness - : 11.763; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 2.701 -> HbA1c >= 8.106) | HbA1cImputeDtMnC >= 8.042) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BUN >= 10.445 | Pt_CGMUseNumDays >= 8.293) [Discrimination Score: 8.293; Robustness + : 0.000; Robustness - : -8.293; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BUN <= 20.148 | Pt_FatherT1D <= 0.538) | NumPumpBolusOrShortAct <= 0.429) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c <= 8.297 & HDL >= 70.569) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((diabDur >= 45.268 -> HDL >= 72.432) & diagAgeCombo <= 86.525) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((age <= 56.023 | Pt_FatherT1D >= 0.011) & BGTestAvgNumPtRep <= 0.570) -> BldPrSys <= 0.756) [Discrimination Score: 0.756; Robustness + : 0.000; Robustness - : -0.756; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1c <= 8.204 -> Pt_FatherT1D >= 0.003) | Pt_SHFlg <= 0.681) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumPtRep <= 18.207 & BldPrDia >= 60.972) & TotChol >= 60.555) | diagAgeCombo >= 61.256) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](Pt_SHFlg <= 0.693 & Triglyc <= 52.336) [Discrimination Score: -0.693; Robustness + : 0.000; Robustness - : 0.693; Percent Class + : 1.000; Percent Class - : 0.000]
((Triglyc <= 53.837) U[2,2] (TSH >= 0.368)) [Discrimination Score: -53.837; Robustness + : 0.000; Robustness - : 53.837; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BUN >= 14.476 -> Triglyc <= 59.403) [Discrimination Score: 59.403; Robustness + : 0.000; Robustness - : -59.403; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HDL <= 85.519 -> NumPumpBolusOrShortAct <= 2.353) -> LDL >= 0.828) & Pt_GrandchildT1D >= 0.351) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_A1cGoalLev >= 0.374 | SMBGperDayPtMeterCombo >= 4.790) -> Pt_InsGov <= 18.825) -> Pt_MotherT1D >= 9.940) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_CGMUseNumDays <= 27.292 | SMBGperDayPtMeterCombo >= 9.378) & UnitsInsBasalOrLongAct <= 15.168) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((AlbCreatRat_mggNew <= 3.348 -> NumPumpBolusOrShortAct <= 1.834) -> bmi <= 1.378) [Discrimination Score: 1.378; Robustness + : 0.000; Robustness - : -1.378; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC >= 3.055 -> Pt_GrandparentT1D >= 0.044) | BldPrSys <= 0.911) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age <= 56.520 | BldPrDia >= 61.259) | age <= 62.363) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia <= 65.232 | HbA1c <= 8.209) | Pt_MotherT1D >= 8.045) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BldPrDia <= 65.018 -> HbA1cImputeDtMnC <= 16.212) -> bmi <= 17.272) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumPtRep <= 11.413 -> Pt_DKAFlg <= 0.464) & HeightCm <= 0.899) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BGTestAvgNumPtRep <= 10.768 -> Pt_CGMUseNumDays >= 0.852) | NumPumpBolusOrShortAct >= 5.218) | HeightCm >= 5.374) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep >= 5.813 -> Pt_A1cGoalLev >= 0.200) -> age <= 4.019) & Pt_A1cGoalLevelDsYr5 <= 3.398) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((BldPrDia >= 60.700 & SMBGperDayPtMeterCombo >= 9.900) | bmiPerc >= 8.352) | SMBGperDayPtMeterCombo <= 18.900) [Discrimination Score: -18.900; Robustness + : 0.000; Robustness - : 18.900; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((LDL <= 80.627 -> Triglyc >= 40.817) | HDL <= 56.419) -> HbA1c >= 36.187) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_CGMUseNumDays >= 4.948 -> Pt_MotherT1D <= 0.000) & LDL >= 0.000) & Pt_ChildT1D >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_A1cGoalLevelDsYr5 <= 0.000 -> diabDur >= 45.004) | HbA1cImputeDtMnC <= 46.849) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BGTestAvgNumPtRep <= 14.031 | HeightCm >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 45.438) U[0,2] (BldPrDia <= 65.231)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](GFR <= 0.000 & BldPrSys <= 112.862) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((TSH >= 0.295 -> bmiZscore <= 0.000) | BldPrSys >= 0.000) & bmiZscore >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](Pt_A1cGoalLev <= 5.988 & BldPrSys <= 111.130) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Pt_SHFlg >= 0.610 | HDL <= 85.271) -> Pt_SiblingT1D >= 68.801) [Discrimination Score: 85.271; Robustness + : 0.000; Robustness - : -85.271; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLevelDsYr5 <= 0.000) U[0,1] (WeightKg >= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((AlbCreatRat_mggNew >= 2.057 & UnitsInsBasalOrLongAct <= 0.000) & UnitsInsBasalOrLongAct >= 0.000) | BldPrDia >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Pt_DKAFlg <= 0.643 & TotChol >= 0.000) -> Pt_A1cGoalLev <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BldPrSys <= 113.465 | NumPumpBolusOrShortAct >= 1.164) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((LDL <= 75.434 -> GFR >= 0.000) -> AutonomicNeuroCl <= 0.000) | Pt_SHFlg >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HeightCm >= 0.000 -> Pt_MotherT1D >= 0.000) | TotChol <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](GFR <= 0.000 | UnitsInsBasalOrLongAct >= 0.000) [Discrimination Score: -3.000; Robustness + : 0.000; Robustness - : 3.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BUN <= 16.366 | Pt_A1cGoalLev <= 3.834) -> Pt_GrandchildT1D >= 0.306) & HbA1cImputeDtMnC <= 6.753) [Discrimination Score: -0.306; Robustness + : 0.000; Robustness - : 0.306; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BUN <= 18.187 -> GFR <= 0.000) & WeightKg >= 0.000) & Pt_InsGov >= 0.000) [Discrimination Score: 18.187; Robustness + : 0.000; Robustness - : -18.187; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Pt_DKAFlg <= 0.999 & AlbCreatRat_mggNew <= 2.830) | diagAgeCombo >= 0.753) -> diabDur <= 3.603) [Discrimination Score: -0.753; Robustness + : 0.000; Robustness - : 0.753; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Pt_A1cGoalLev <= 3.682 | HbA1cImputeDtMnC <= 33.125) & NumPumpBolusOrShortAct >= 6.981) [Discrimination Score: 6.981; Robustness + : 0.000; Robustness - : -6.981; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((diabDur >= 45.464 | BUN >= 10.656) -> BldPrDia <= 22.986) [Discrimination Score: 22.986; Robustness + : 0.000; Robustness - : -22.986; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmi >= 0.000 -> diabDur <= 47.386) & TotalDailyInsPerKg >= 45.791) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Pt_A1cGoalLevelDsYr5 >= 0.000 -> TotalDailyInsPerKg <= 0.000) & BldPrDia <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](NumPumpBolusOrShortAct >= 1.065 & Pt_FatherT1D >= 0.155) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmi >= 0.000 -> Pt_SiblingT1D <= 0.000) -> Pt_InsGov <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((WeightKg >= 0.000 & GFR >= 0.000) & Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](Pt_InsGov >= 0.000 & Pt_A1cGoalLevelDsYr5 <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter <= 2.591) U[1,1] (BldPrDia >= 59.486)) [Discrimination Score: -2.591; Robustness + : 0.000; Robustness - : 2.591; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((DirectLDL >= 0.000 & Pt_DKAFlg <= 0.801) | TotalDailyInsPerKg >= 0.191) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((Pt_FatherT1D <= 0.392 | TSH <= 0.978) | Pt_ChildT1D >= 0.192) [Discrimination Score: -0.392; Robustness + : 0.000; Robustness - : 0.392; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_SiblingT1D <= 0.000 & Pt_SHFlg >= 0.487) & WeightKg >= 0.367) -> AutonomicNeuroCl <= 0.867) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
