G[0,0](SMBGperDayPtMeterCombo >= 2.091 & BGTestAvgNumPtRep >= 1.517) [Discrimination Score: 1.517; Robustness + : 0.000; Robustness - : -1.517; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BGTestAvgNumPtRep >= 1.808 -> TotChol >= 1.214) | Pt_SHFlg <= 144.068) & BGTestAvgNumPtRep <= 164.070) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi >= 20.834) U[1,2] (bmiPerc <= 0.698)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BGTestAvgNumPtRep <= 4.785 | WeightKg >= 53.095) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi >= 20.746 -> bmiZscore <= 0.639) & AlbCreatRat_mggNew >= 0.295) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BGTestAvgNumPtRep >= 1.831 -> HbA1cImputeDtMnC >= 1.674) -> Pt_GrandparentT1D <= 6.794) -> HDL <= 6.559) [Discrimination Score: 6.559; Robustness + : 0.000; Robustness - : -6.559; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](AlbCreatRat_mggNew >= 1.009 -> diabDur >= 8.749) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BGTestAvgNumPtRep <= 4.214 | UnitsInsBasalOrLongAct >= 1.747) -> BGTestAvgNumPtRep <= 26.175) | bmi <= 18.613) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((diabDur >= 8.568 -> SMBGperDayPtMeterCombo <= 2.483) | HbA1c >= 2.135) -> HbA1c >= 2.126) [Discrimination Score: -2.126; Robustness + : 0.000; Robustness - : 2.126; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HbA1c >= 6.356 -> TotalDailyInsPerKg >= 0.669) & NumPumpBolusOrShortAct >= 0.693) [Discrimination Score: 7.331; Robustness + : 0.000; Robustness - : -7.331; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](diabDur >= 8.924 | TotChol <= 193.857) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((diabDur <= 9.621 & HeightCm >= 160.095) & AutonomicNeuroCl >= 160.049) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HDL <= 40.215 -> TotalDailyInsPerKg <= 0.948) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur <= 9.446) U[0,0] (HDL <= 33.078)) [Discrimination Score: 3.554; Robustness + : 0.000; Robustness - : -3.554; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HeightCm <= 160.269 | TotalDailyInsPerKg >= 0.852) | Pt_MotherT1D >= 0.738) | Pt_ChildT1D >= 0.737) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](TotalDailyInsPerKg <= 0.892 -> TotChol >= 37.884) [Discrimination Score: 6.116; Robustness + : 0.000; Robustness - : -6.116; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrSys <= 105.473 -> bmi <= 20.897) -> BldPrDia <= 20.931) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((bmi <= 20.974 | LDL >= 35.471) & Pt_DKAFlg <= 50.983) [Discrimination Score: -20.974; Robustness + : 0.000; Robustness - : 20.974; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 0.497) U[1,2] (bmi >= 20.848)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BGTestAvgNumMeter <= 1.687 -> bmi >= 20.826) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 8.880) U[1,2] (HbA1c >= 7.710)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= 0.476) U[0,2] (diabDur <= 9.167)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmiPerc >= 0.626 & diabDur >= 8.004) & BGTestAvgNumMeter >= 8.057) | Pt_GrandchildT1D <= 9.255) [Discrimination Score: -9.255; Robustness + : 0.000; Robustness - : 9.255; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_SHFlg >= 0.243 & TotalDailyInsPerKg <= 1.125) & UnitsInsBasalOrLongAct <= 1.050) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg >= 0.783) U[1,1] (UnitsInsBasalOrLongAct <= 12.867)) [Discrimination Score: -12.867; Robustness + : 0.000; Robustness - : 12.867; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmi <= 20.881 | TotalDailyInsPerKg >= 0.721) & TotalDailyInsPerKg <= 0.928) -> BGTestAvgNumMeter <= 0.915) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmiPerc <= 0.753 -> Pt_A1cGoalLev <= 6.376) | TSH <= 5.689) | BldPrSys <= 5.908) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmiPerc >= 0.642 & WeightKg >= 53.333) -> bmiZscore >= 53.310) -> HDL <= 53.543) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 2.333) U[0,2] (WeightKg >= 53.241)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiZscore >= 0.300 | Pt_A1cGoalLev >= 1.640) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 0.467) U[0,0] (HbA1cImputeDtMnC >= 3.424)) [Discrimination Score: -2.576; Robustness + : 0.000; Robustness - : 2.576; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c >= 3.701 | Pt_A1cGoalLev <= 7.305) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumPtRep <= 5.353 | bmi >= 20.719) -> Pt_FatherT1D >= 20.709) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiZscore <= 0.682 & WeightKg >= 53.440) | BGTestAvgNumMeter >= 53.404) -> bmiZscore >= 53.303) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HDL <= 39.395 & WeightKg <= 53.634) -> BGTestAvgNumPtRep <= 53.716) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HbA1cImputeDtMnC <= 12.902 & HDL >= 18.493) & HeightCm <= 34.164) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HDL >= 10.104 | Pt_A1cGoalLev >= 0.182) -> BGTestAvgNumMeter <= 3.613) & Pt_GrandparentT1D <= 4.665) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm <= 160.218) U[2,2] (WeightKg <= 53.771)) [Discrimination Score: -160.218; Robustness + : 0.000; Robustness - : 160.218; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol <= 189.340) U[1,1] (WeightKg <= 53.594)) [Discrimination Score: -189.340; Robustness + : 0.000; Robustness - : 189.340; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HeightCm >= 160.168 & Pt_A1cGoalLev >= 2.248) & TotalDailyInsPerKg <= 5.550) & Pt_ChildT1D >= 0.569) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_A1cGoalLev >= 2.497 & TotChol <= 145.921) -> bmiPerc <= 151.156) & HbA1cImputeDtMnC <= 187.151) [Discrimination Score: 151.156; Robustness + : 0.000; Robustness - : -151.156; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((HbA1cImputeDtMnC <= 8.668 | TotChol >= 27.543) & HbA1c <= 150.263) | age >= 64.180) [Discrimination Score: -8.668; Robustness + : 0.000; Robustness - : 8.668; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((UnitsInsBasalOrLongAct >= 5.817 | WeightKg >= 53.359) & Pt_A1cGoalLevelDsYr5 <= 53.622) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((NumPumpBolusOrShortAct >= 1.065 & Pt_A1cGoalLev >= 0.066) & SMBGperDayPtMeterCombo <= 5.892) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](NumPumpBolusOrShortAct <= 4.201 | Pt_SHFlg <= 0.712) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((NumPumpBolusOrShortAct <= 3.220 | UnitsInsBasalOrLongAct <= 17.432) | BldPrDia >= 1.281) [Discrimination Score: -17.432; Robustness + : 0.000; Robustness - : 17.432; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((LDL <= 106.573 | UnitsInsBasalOrLongAct >= 6.687) -> bmi <= 23.782) & TotChol >= 2.541) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrSys >= 97.965 -> WeightKg <= 53.668) | Pt_A1cGoalLev >= 53.292) & bmi >= 53.295) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumMeter >= 0.019 & WeightKg <= 53.780) & DirectLDL >= 53.324) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((LDL <= 73.430 | WeightKg <= 53.653) & HbA1c >= 53.131) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_DKAFlg <= 0.549 & TotChol >= 35.256) | age >= 50.826) [Discrimination Score: 35.256; Robustness + : 0.000; Robustness - : -35.256; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((LDL >= 13.220 | TotChol >= 17.605) & Pt_SiblingT1D <= 182.202) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((SMBGperDayPtMeterCombo >= 2.246 & TotChol <= 149.204) & age <= 199.550) [Discrimination Score: -70.754; Robustness + : 0.000; Robustness - : 70.754; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew <= 5.579 & TotChol <= 204.665) -> Pt_DKAFlg <= 153.861) -> Pt_A1cGoalLev >= 44.327) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HeightCm <= 160.208 & LDL >= 33.665) -> DirectLDL >= 26.839) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm >= 160.016) U[1,2] (Triglyc <= 140.814)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](age >= 13.661 -> HeightCm <= 160.480) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HeightCm <= 160.420 -> Pt_DKAFlg <= 0.791) | WeightKg >= 0.324) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 13.727) U[0,1] (HDL <= 47.777)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HDL <= 39.204 | NumPumpBolusOrShortAct >= 1.194) & DirectLDL >= 1.181) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HDL >= 19.404 | LDL <= 95.039) -> TotChol <= 118.710) | SMBGperDayPtMeterCombo >= 36.354) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmi <= 20.904 & diabDur >= 8.811) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 102.284) U[2,2] (HbA1c >= 7.373)) [Discrimination Score: 7.373; Robustness + : 0.000; Robustness - : -7.373; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((AlbCreatRat_mggNew <= 4.623 -> HbA1c >= 4.951) -> TotalDailyInsPerKg <= 13.005) [Discrimination Score: 5.005; Robustness + : 0.000; Robustness - : -5.005; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](HbA1c >= 1.696 -> Triglyc <= 163.986) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((bmiZscore >= 0.251 -> UnitsInsBasalOrLongAct <= 24.330) -> LDL <= 15.241) -> UnitsInsBasalOrLongAct >= 7.464) [Discrimination Score: -7.464; Robustness + : 0.000; Robustness - : 7.464; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmiZscore <= 0.602 & Pt_SHFlg >= 0.459) & age <= 0.980) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](bmiPerc >= 0.646 -> UnitsInsBasalOrLongAct <= 12.409) [Discrimination Score: 12.409; Robustness + : 0.000; Robustness - : -12.409; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((diabDur >= 8.763 & TotalDailyInsPerKg <= 1.015) | Pt_GrandparentT1D <= 0.992) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiZscore <= 0.682 | TotChol <= 167.599) & AutonomicNeuroCl >= 132.152) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiZscore <= 0.438 & HeightCm >= 160.036) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmiPerc <= 0.686 | TotChol <= 139.828) | UnitsInsBasalOrLongAct >= 96.787) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiPerc <= 0.734 & HeightCm <= 160.292) & BGTestAvgNumPtRep <= 160.322) | BldPrSys >= 160.091) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= 0.359) U[2,2] (HDL <= 38.272)) [Discrimination Score: -38.272; Robustness + : 0.000; Robustness - : 38.272; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiPerc <= 0.668 & HDL >= 27.817) -> Pt_A1cGoalLevelDsYr5 >= 12.796) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((bmiZscore >= 0.394 -> HbA1c <= 10.167) -> TotalDailyInsPerKg <= 9.503) [Discrimination Score: 9.503; Robustness + : 0.000; Robustness - : -9.503; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((bmiPerc >= 0.620 -> HbA1c <= 13.179) | WeightKg >= 6.095) -> bmiPerc >= 6.987) [Discrimination Score: -6.095; Robustness + : 0.000; Robustness - : 6.095; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((bmiPerc <= 0.731 | TotalDailyInsPerKg <= 1.103) | age >= 0.656) [Discrimination Score: -1.103; Robustness + : 0.000; Robustness - : 1.103; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiZscore >= 0.337 & TotalDailyInsPerKg >= 0.733) | SMBGperDayPtMeterCombo >= 0.855) & LDL >= 0.770) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmi <= 20.902 | HbA1c <= 11.389) -> GFR >= 6.465) -> bmi <= 13.059) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmi >= 20.817 | HDL <= 44.010) & BGTestAvgNumPtRep >= 6.132) & SMBGperDayPtMeterCombo <= 37.154) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmi <= 20.892 -> HeightCm <= 160.477) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmi <= 20.893 -> TotChol <= 180.411) & Pt_ChildT1D >= 9.255) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((LDL <= 56.862 -> TotalDailyInsPerKg <= 0.947) | HbA1c <= 0.911) [Discrimination Score: -0.911; Robustness + : 0.000; Robustness - : 0.911; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((SMBGperDayPtMeterCombo <= 2.958 & TotalDailyInsPerKg >= 0.719) | TotChol <= 0.923) -> bmi <= 1.055) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BGTestAvgNumPtRep >= 2.593 | bmiPerc >= 0.632) & diagAgeCombo >= 0.650) -> BldPrDia >= 0.629) [Discrimination Score: 96.371; Robustness + : 0.000; Robustness - : -96.371; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep <= 4.049 | bmiZscore >= 0.308) -> Pt_InsGov <= 0.568) -> GFR <= 0.524) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmi <= 20.890 -> Pt_SHFlg >= 0.489) | TotalDailyInsPerKg >= 0.080) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmi >= 20.785 | UnitsInsBasalOrLongAct <= 22.120) | age <= 28.781) -> Pt_FatherT1D >= 0.939) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((diabDur <= 9.487 | WeightKg >= 53.009) -> TSH >= 53.366) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](diabDur <= 9.377 -> Pt_A1cGoalLev >= 1.666) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((Pt_CGMUseNumDays <= 0.000 -> Pt_CGMUseNumDays <= 0.000) & Pt_MotherT1D <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_DKAFlg >= 0.036) U[1,1] (GFR <= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrDia >= 73.000 | Pt_InsGov <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((LDL >= 19.042) U[0,2] (Pt_DKAFlg <= 0.475)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1cImputeDtMnC <= 10.185 -> TSH <= 0.000) -> BUN <= 0.000) -> Pt_SHFlg >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((Pt_SiblingT1D <= 0.000 & AlbCreatRat_mggNew >= 0.793) & TotChol >= 1.144) -> TotChol >= 1.748) [Discrimination Score: -1.144; Robustness + : 0.000; Robustness - : 1.144; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumPtRep >= 2.947 & bmi >= 20.815) & Pt_A1cGoalLev <= 20.982) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((AutonomicNeuroCl >= 0.000 -> AlbCreatRat_mggNew <= 4.908) | UnitsInsBasalOrLongAct <= 4.863) & SMBGperDayPtMeterCombo >= 1.745) [Discrimination Score: 1.037; Robustness + : 0.000; Robustness - : -1.037; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN >= 0.000 -> HbA1c <= 14.315) | NumPumpBolusOrShortAct <= 13.646) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 38.999) U[2,2] (HbA1cImputeDtMnC <= 5.478)) [Discrimination Score: -38.999; Robustness + : 0.000; Robustness - : 38.999; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((LDL <= 109.800 | Pt_SiblingT1D <= 0.000) | Pt_DKAFlg <= 0.000) [Discrimination Score: -109.800; Robustness + : 0.000; Robustness - : 109.800; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiZscore >= 0.321 & Pt_SHFlg <= 0.795) & AutonomicNeuroCl >= 0.663) -> Pt_MotherT1D <= 0.979) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TSH >= 0.000 | NumPumpBolusOrShortAct >= 1.935) -> BldPrSys <= 3.983) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_DKAFlg <= 0.614 & TSH >= 0.000) | diabDur <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((Pt_InsGov <= 0.000 | BUN <= 0.000) -> GFR >= 0.000) -> TotalDailyInsPerKg <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_ChildT1D <= 0.000 & UnitsInsBasalOrLongAct >= 3.572) | Pt_MotherT1D >= 1.774) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TSH <= 0.000 & TotChol >= 72.413) [Discrimination Score: 72.413; Robustness + : 0.000; Robustness - : -72.413; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_GrandchildT1D >= 0.000 & HbA1c >= 3.407) -> Pt_MotherT1D <= 10.322) -> HbA1cImputeDtMnC <= 14.513) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((AutonomicNeuroCl >= 0.000 | Pt_InsGov >= 0.000) | UnitsInsBasalOrLongAct >= 0.000) | SMBGperDayPtMeterCombo <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((NumPumpBolusOrShortAct >= 0.509) U[1,2] (SMBGperDayPtMeterCombo <= 2.491)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiZscore >= 0.371 | Pt_A1cGoalLevelDsYr5 <= 0.000) -> diagAgeCombo >= 0.000) & bmiZscore <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](Pt_CGMUseNumDays <= 0.000 | BGTestAvgNumPtRep <= 4.830) [Discrimination Score: -4.830; Robustness + : 0.000; Robustness - : 4.830; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((GFR >= 0.000 -> Pt_CGMUseNumDays <= 0.000) -> bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((bmiZscore >= 0.351 & GFR >= 0.000) -> AutonomicNeuroCl >= 0.000) -> HDL >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((diabDur >= 8.945 | Pt_SHFlg <= 0.960) & bmiZscore <= 0.965) -> Pt_GrandchildT1D <= 0.926) [Discrimination Score: 0.960; Robustness + : 0.000; Robustness - : -0.960; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HbA1c <= 9.533 -> Pt_FatherT1D <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](NumPumpBolusOrShortAct <= 4.981 | AlbCreatRat_mggNew >= 0.646) [Discrimination Score: -4.981; Robustness + : 0.000; Robustness - : 4.981; Percent Class + : 1.000; Percent Class - : 0.000]
