G[1,1](SMBGperDayPtMeterCombo >= 6.752 & BGTestAvgNumPtRep >= 6.554) [Discrimination Score: 6.752; Robustness + : 0.000; Robustness - : -6.752; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((diabDur <= 56.709 & Pt_SHFlg <= 0.681) & BldPrSys >= 0.475) -> bmiZscore >= 0.184) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmiZscore <= 0.435 & Triglyc >= 24.965) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BldPrSys <= 126.681 -> TotalDailyInsPerKg <= 1.207) | HbA1cImputeDtMnC <= 1.236) [Discrimination Score: -1.236; Robustness + : 0.000; Robustness - : 1.236; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1c <= 7.919 -> LDL <= 113.982) & Pt_GrandparentT1D >= 73.572) & Pt_MotherT1D <= 104.745) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 30.982) U[1,2] (LDL <= 108.659)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LDL >= 76.629 | WeightKg >= 83.533) [Discrimination Score: 75.670; Robustness + : 0.000; Robustness - : -75.670; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BUN >= 21.150 & WeightKg >= 85.112) & HeightCm <= 86.267) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BGTestAvgNumPtRep >= 6.805 & WeightKg <= 86.532) [Discrimination Score: 6.805; Robustness + : 0.000; Robustness - : -6.805; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmi >= 31.325 | BUN >= 21.560) -> BldPrDia >= 22.297) | Triglyc >= 22.379) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((Pt_A1cGoalLev >= 0.604 & TotalDailyInsPerKg <= 1.204) & WeightKg <= 1.249) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrDia <= 65.533 | HDL >= 9.868) | Pt_InsGov >= 22.042) & Pt_A1cGoalLev >= 9.189) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((GFR >= 4.335 | HbA1c >= 7.717) -> HDL <= 7.813) -> Pt_SHFlg >= 7.646) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HbA1c <= 7.912 | NumPumpBolusOrShortAct <= 1.611) -> HDL >= 0.476) [Discrimination Score: 7.912; Robustness + : 0.000; Robustness - : -7.912; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((DirectLDL >= 0.067 -> HbA1c <= 7.832) -> Pt_GrandchildT1D >= 7.728) & LDL >= 7.713) [Discrimination Score: 7.713; Robustness + : 0.000; Robustness - : -7.713; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BldPrDia >= 63.849 -> TotChol >= 58.077) -> Pt_DKAFlg >= 42.456) -> bmiPerc <= 146.850) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 7.437) U[1,2] (bmiZscore >= 0.289)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrDia <= 68.369 & bmiZscore <= 0.515) & TotalDailyInsPerKg >= 0.271) -> Triglyc >= 0.315) [Discrimination Score: -0.271; Robustness + : 0.000; Robustness - : 0.271; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((diabDur <= 56.094 | LDL <= 109.949) & BldPrDia >= 87.652) | HDL <= 100.123) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((GFR >= 18.369 | HbA1cImputeDtMnC <= 30.087) | TotalDailyInsPerKg <= 18.693) [Discrimination Score: -30.087; Robustness + : 0.000; Robustness - : 30.087; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((DirectLDL <= 0.440 & HbA1cImputeDtMnC >= 11.196) & UnitsInsBasalOrLongAct >= 3.907) [Discrimination Score: 164.660; Robustness + : 0.000; Robustness - : -164.660; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HDL >= 20.142 -> Triglyc >= 24.532) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](TotChol <= 151.778 -> Triglyc >= 62.570) [Discrimination Score: 151.778; Robustness + : 0.000; Robustness - : -151.778; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((LDL <= 121.338 & Triglyc >= 1.733) & GFR <= 109.007) & HDL >= 40.253) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((TotalDailyInsPerKg <= 1.123 | WeightKg <= 86.249) & Pt_GrandparentT1D >= 83.698) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmi >= 30.870 & TotalDailyInsPerKg >= 1.073) | Pt_InsGov <= 1.251) [Discrimination Score: -0.251; Robustness + : 0.000; Robustness - : 0.251; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN >= 24.594) U[0,0] (Pt_A1cGoalLev <= 4.972)) [Discrimination Score: -85.406; Robustness + : 0.000; Robustness - : 85.406; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BUN >= 25.361 -> Pt_InsGov <= 0.798) -> Pt_MotherT1D >= 0.013) | HeightCm <= 0.999) [Discrimination Score: -0.999; Robustness + : 0.000; Robustness - : 0.999; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BGTestAvgNumPtRep <= 7.509 | Pt_InsGov <= 0.396) -> Pt_A1cGoalLevelDsYr5 <= 0.365) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrSys >= 119.893 | LDL <= 101.016) -> BldPrDia >= 94.694) & Pt_InsGov >= 77.003) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((age <= 58.565 & HDL <= 50.700) -> TotChol <= 41.093) [Discrimination Score: 50.700; Robustness + : 0.000; Robustness - : -50.700; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmi <= 31.462 & bmiZscore >= 0.319) | Pt_SHFlg >= 0.343) [Discrimination Score: 0.319; Robustness + : 0.000; Robustness - : -0.319; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiZscore <= 0.471 -> WeightKg <= 85.792) -> Pt_SiblingT1D >= 85.037) -> TotChol <= 86.166) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](AlbCreatRat_mggNew <= 17.147 -> HbA1cImputeDtMnC >= 13.856) [Discrimination Score: 17.147; Robustness + : 0.000; Robustness - : -17.147; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](diabDur <= 55.623 & TotChol <= 136.704) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 69.660) U[0,2] (LDL >= 99.546)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1c <= 7.892 & HDL <= 56.541) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmiZscore >= 0.265 -> UnitsInsBasalOrLongAct >= 1.855) -> bmi >= 3.351) -> BldPrSys >= 6.836) [Discrimination Score: -0.265; Robustness + : 0.000; Robustness - : 0.265; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiZscore <= 0.466 -> GFR >= 3.041) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((AlbCreatRat_mggNew >= 8.020 & HbA1c >= 7.593) -> Pt_A1cGoalLevelDsYr5 >= 7.603) [Discrimination Score: -7.603; Robustness + : 0.000; Robustness - : 7.603; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](HbA1c <= 7.879 & TotChol <= 110.506) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew <= 18.020 | TotalDailyInsPerKg <= 1.105) -> BldPrDia >= 1.094) & Pt_DKAFlg <= 1.176) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1cImputeDtMnC <= 20.282 & HDL <= 40.586) & UnitsInsBasalOrLongAct <= 45.892) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmi <= 31.352 | HbA1cImputeDtMnC >= 9.476) -> Pt_InsGov <= 17.380) | Pt_DKAFlg <= 21.595) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((HbA1cImputeDtMnC >= 10.991 -> WeightKg >= 84.122) | HeightCm >= 84.314) [Discrimination Score: -10.991; Robustness + : 0.000; Robustness - : 10.991; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrSys >= 122.141 -> bmiZscore >= 0.384) & Pt_GrandparentT1D >= 0.393) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 58.449) U[1,2] (AlbCreatRat_mggNew <= 23.012)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((HbA1cImputeDtMnC >= 5.886 & TotChol <= 145.851) | diagAgeCombo >= 100.090) | UnitsInsBasalOrLongAct >= 97.402) [Discrimination Score: 5.886; Robustness + : 0.000; Robustness - : -5.886; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrSys >= 120.336 & Pt_A1cGoalLev <= 6.672) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 119.112 | Pt_InsGov <= 0.813) | Triglyc >= 0.081) | Pt_GrandparentT1D >= 0.174) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((AlbCreatRat_mggNew >= 6.658 -> Triglyc >= 20.984) & age >= 0.448) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((bmi <= 31.669 -> HbA1c >= 7.520) | BldPrSys <= 7.941) [Discrimination Score: -7.941; Robustness + : 0.000; Robustness - : 7.941; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HbA1c >= 7.559 & WeightKg >= 84.778) & Pt_SHFlg <= 85.897) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BUN <= 26.424 & LDL <= 112.087) & bmiZscore >= 90.499) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((LDL <= 99.883 -> SMBGperDayPtMeterCombo <= 7.638) & HeightCm >= 6.326) [Discrimination Score: 99.883; Robustness + : 0.000; Robustness - : -99.883; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((DirectLDL >= 0.095 -> LDL <= 111.761) & NumPumpBolusOrShortAct >= 85.689) -> HDL >= 85.607) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((LDL <= 113.990 & NumPumpBolusOrShortAct <= 1.510) -> Pt_InsGov >= 0.503) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL >= 82.681) U[1,2] (UnitsInsBasalOrLongAct >= 4.352)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLev <= 6.144) U[0,2] (TotChol <= 165.689)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiZscore >= 0.323 | HDL <= 54.610) & LDL >= 3.344) | WeightKg <= 55.693) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((HDL <= 55.621 | Pt_InsGov <= 0.504) & Pt_ChildT1D >= 0.213) | Pt_GrandparentT1D <= 0.686) [Discrimination Score: -0.686; Robustness + : 0.000; Robustness - : 0.686; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((age <= 59.831 -> bmi >= 30.844) | GFR >= 30.937) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((diabDur >= 54.007 & WeightKg <= 85.528) & LDL >= 84.083) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrSys <= 131.586 & HbA1cImputeDtMnC >= 5.161) & Pt_FatherT1D <= 19.307) | BUN >= 4.692) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= 0.470) U[0,0] (TotChol >= 29.458)) [Discrimination Score: -17.542; Robustness + : 0.000; Robustness - : 17.542; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((AlbCreatRat_mggNew >= 2.076 & BldPrDia >= 63.008) -> Pt_MotherT1D >= 62.928) -> diagAgeCombo >= 61.803) [Discrimination Score: 62.928; Robustness + : 0.000; Robustness - : -62.928; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmi <= 31.571 & Triglyc <= 74.434) -> BldPrSys <= 68.954) [Discrimination Score: 68.954; Robustness + : 0.000; Robustness - : -68.954; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Triglyc >= 40.284 -> WeightKg <= 85.832) & UnitsInsBasalOrLongAct >= 83.905) -> BUN <= 86.486) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((LDL >= 73.298 & TotalDailyInsPerKg <= 1.162) | SMBGperDayPtMeterCombo <= 1.171) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((Pt_InsGov >= 0.239 & WeightKg >= 84.008) -> Pt_ChildT1D >= 84.025) [Discrimination Score: -84.008; Robustness + : 0.000; Robustness - : 84.008; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_A1cGoalLev >= 1.683 | WeightKg <= 85.430) | Pt_CGMUseNumDays >= 83.676) -> bmiPerc >= 85.317) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 30.966) U[0,1] (Pt_InsGov >= 0.179)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi >= 30.671 & Pt_A1cGoalLev <= 5.105) & diabDur <= 6.687) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BldPrSys >= 124.274 -> HbA1c <= 7.929) [Discrimination Score: 7.929; Robustness + : 0.000; Robustness - : -7.929; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= 0.308) U[1,2] (BUN >= 21.653)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((BGTestAvgNumPtRep >= 6.996 & bmiZscore >= 0.364) & GFR >= 0.344) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 66.979) U[1,2] (bmi <= 31.346)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrDia <= 64.702 & WeightKg >= 83.757) | HbA1cImputeDtMnC <= 86.263) [Discrimination Score: -86.263; Robustness + : 0.000; Robustness - : 86.263; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 57.310) U[1,1] (BldPrSys <= 131.926)) [Discrimination Score: -131.926; Robustness + : 0.000; Robustness - : 131.926; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HDL >= 6.862 | LDL <= 112.228) -> BGTestAvgNumPtRep <= 117.982) -> Pt_GrandparentT1D >= 90.008) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](LDL >= 80.325 -> TotChol >= 69.223) [Discrimination Score: -22.223; Robustness + : 0.000; Robustness - : 22.223; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((GFR <= 35.725 | Pt_A1cGoalLev >= 0.322) & WeightKg >= 1.919) -> age >= 0.095) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((DirectLDL >= 0.035 & Pt_InsGov <= 0.646) | HDL <= 0.361) & Pt_InsGov >= 0.114) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BldPrSys >= 123.814 -> Triglyc <= 102.377) | BGTestAvgNumMeter <= 106.354) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiZscore <= 0.421 | TotalDailyInsPerKg >= 1.018) & Pt_A1cGoalLevelDsYr5 >= 1.083) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC >= 1.342) U[0,1] (SMBGperDayPtMeterCombo >= 6.434)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BUN >= 25.942 -> HbA1cImputeDtMnC >= 9.281) & Pt_GrandchildT1D <= 30.291) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrDia <= 67.640 & BldPrSys <= 128.300) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BUN <= 30.361 | HbA1c <= 7.876) -> NumPumpBolusOrShortAct >= 7.609) [Discrimination Score: 7.876; Robustness + : 0.000; Robustness - : -7.876; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi <= 31.431) U[1,1] (Pt_SHFlg >= 0.637)) [Discrimination Score: -31.431; Robustness + : 0.000; Robustness - : 31.431; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmi <= 31.360 | GFR >= 8.342) & BldPrSys <= 22.073) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmi >= 30.710 -> NumPumpBolusOrShortAct <= 2.305) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](GFR <= 23.770 | WeightKg >= 84.580) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((UnitsInsBasalOrLongAct <= 15.936 -> WeightKg >= 85.245) -> HDL <= 86.208) | Pt_A1cGoalLevelDsYr5 <= 86.291) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((TotalDailyInsPerKg <= 1.194 | TotChol >= 2.820) | Pt_A1cGoalLevelDsYr5 <= 130.505) [Discrimination Score: -130.505; Robustness + : 0.000; Robustness - : 130.505; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1cImputeDtMnC <= 29.562 & TotalDailyInsPerKg <= 1.104) & AlbCreatRat_mggNew >= 1.023) & HeightCm <= 1.261) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HDL <= 54.527 | TotalDailyInsPerKg >= 1.023) | HbA1cImputeDtMnC >= 1.081) | Pt_CGMUseNumDays <= 1.245) [Discrimination Score: -54.527; Robustness + : 0.000; Robustness - : 54.527; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](age <= 59.413 & BUN >= 23.218) [Discrimination Score: 23.218; Robustness + : 0.000; Robustness - : -23.218; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrDia >= 63.275 | Pt_A1cGoalLev <= 5.349) | BGTestAvgNumPtRep <= 3.509) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew <= 13.970 -> HDL <= 42.861) | NumPumpBolusOrShortAct <= 39.999) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((AlbCreatRat_mggNew <= 19.140 | TotChol <= 168.303) & UnitsInsBasalOrLongAct <= 134.132) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((HbA1c >= 7.711 | TotalDailyInsPerKg >= 1.093) | TotalDailyInsPerKg >= 1.076) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumPtRep <= 7.851 | Triglyc >= 35.990) -> BldPrSys >= 17.707) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](LDL >= 82.339 | Pt_A1cGoalLev <= 2.378) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((LDL >= 69.041 | Pt_InsGov <= 0.442) & Pt_A1cGoalLev >= 0.119) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](Pt_A1cGoalLev <= 6.772 | Triglyc >= 23.631) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys >= 124.274 & GFR <= 37.122) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrSys >= 124.542 & NumPumpBolusOrShortAct <= 1.606) & UnitsInsBasalOrLongAct <= 2.469) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys >= 119.323 & DirectLDL <= 0.583) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BGTestAvgNumPtRep <= 8.000 -> TotChol >= 73.272) -> BldPrSys <= 109.492) & bmiPerc <= 129.480) [Discrimination Score: 109.492; Robustness + : 0.000; Robustness - : -109.492; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumPtRep >= 6.230 | HDL >= 16.661) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((age >= 57.073) U[0,0] (TotalDailyInsPerKg >= 1.024)) [Discrimination Score: -52.976; Robustness + : 0.000; Robustness - : 52.976; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](age >= 57.947 | Pt_A1cGoalLev <= 5.798) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 58.102) U[1,2] (Pt_InsGov <= 0.788)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmi <= 31.591 -> HDL <= 50.418) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HDL >= 0.579 | WeightKg >= 84.956) [Discrimination Score: 0.579; Robustness + : 0.000; Robustness - : -0.579; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi >= 31.305 -> TotChol <= 143.405) -> Pt_SiblingT1D <= 155.096) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((TotChol <= 140.839 -> WeightKg <= 85.568) & bmi >= 85.144) [Discrimination Score: 140.839; Robustness + : 0.000; Robustness - : -140.839; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((TotalDailyInsPerKg >= 1.100 | Triglyc <= 70.582) & diabDur >= 4.265) -> DirectLDL >= 48.054) [Discrimination Score: -4.265; Robustness + : 0.000; Robustness - : 4.265; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](TotalDailyInsPerKg <= 1.124 | UnitsInsBasalOrLongAct <= 14.834) [Discrimination Score: -14.834; Robustness + : 0.000; Robustness - : 14.834; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1c >= 7.751 -> Pt_A1cGoalLev <= 5.405) | LDL <= 6.792) | BGTestAvgNumMeter <= 2.331) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1c <= 7.977 | Pt_InsGov >= 0.048) | Pt_MotherT1D <= 0.920) [Discrimination Score: -7.977; Robustness + : 0.000; Robustness - : 7.977; Percent Class + : 0.000; Percent Class - : 1.000]
