G[1,2](SMBGperDayPtMeterCombo >= 0.048 & BGTestAvgNumPtRep >= 0.857) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm >= 157.485) U[0,1] (TotChol >= 227.007)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HeightCm <= 157.878 -> TSH <= 2.809) | WeightKg <= 2.875) -> Pt_MotherT1D >= 1.614) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((LDL <= 152.531 & WeightKg <= 64.858) | TotChol <= 64.764) | Pt_DKAFlg >= 61.248) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((LDL <= 151.113 & UnitsInsBasalOrLongAct >= 1.032) -> TotChol >= 0.481) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c <= 10.142) U[2,2] (LDL <= 153.777)) [Discrimination Score: -153.777; Robustness + : 0.000; Robustness - : 153.777; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HeightCm <= 158.276 | WeightKg >= 63.804) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 9.984) U[1,2] (HeightCm >= 157.579)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 26.104) U[0,2] (Pt_CGMUseNumDays <= 19.116)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((AlbCreatRat_mggNew <= 23.560 -> HDL >= 69.433) | Pt_DKAFlg >= 67.974) -> Pt_GrandparentT1D <= 70.222) [Discrimination Score: 70.222; Robustness + : 0.000; Robustness - : -70.222; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((bmi <= 26.709 -> LDL <= 151.515) & Pt_FatherT1D >= 139.744) -> AutonomicNeuroCl >= 143.552) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 25.930) U[2,2] (HeightCm <= 157.814)) [Discrimination Score: -157.814; Robustness + : 0.000; Robustness - : 157.814; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HbA1c >= 8.855 | Pt_CGMUseNumDays <= 11.086) [Discrimination Score: -11.086; Robustness + : 0.000; Robustness - : 11.086; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_CGMUseNumDays <= 26.687 | WeightKg <= 65.504) | SMBGperDayPtMeterCombo >= 60.905) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore <= 1.245) U[0,2] (diabDur <= 8.293)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrSys <= 114.033 | HDL >= 68.620) | HeightCm <= 72.137) -> bmiZscore >= 67.689) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiPerc <= 0.898 & diabDur <= 8.921) | BGTestAvgNumPtRep >= 7.444) -> bmi <= 8.693) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Triglyc <= 108.033 | WeightKg <= 64.919) & SMBGperDayPtMeterCombo <= 65.262) | bmi <= 64.593) [Discrimination Score: -64.593; Robustness + : 0.000; Robustness - : 64.593; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HbA1c >= 9.051 -> Triglyc >= 98.011) & TSH >= 96.055) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep <= 3.485 & TSH >= 1.611) -> UnitsInsBasalOrLongAct <= 3.963) & BldPrDia <= 4.442) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrDia <= 74.263 -> diabDur >= 7.040) | BGTestAvgNumPtRep >= 7.180) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC >= 0.804) U[1,1] (LDL <= 152.145)) [Discrimination Score: -152.145; Robustness + : 0.000; Robustness - : 152.145; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1cImputeDtMnC <= 12.310 | HeightCm <= 157.998) & Pt_GrandchildT1D >= 157.708) -> BGTestAvgNumMeter >= 157.717) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmi <= 26.680 -> Triglyc <= 125.881) -> Pt_CGMUseNumDays >= 103.107) [Discrimination Score: -103.107; Robustness + : 0.000; Robustness - : 103.107; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HbA1cImputeDtMnC <= 23.220 | Triglyc <= 119.595) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HDL >= 68.893 -> SMBGperDayPtMeterCombo <= 4.298) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrSys <= 116.372 -> Pt_A1cGoalLev <= 2.062) | Pt_GrandparentT1D <= 4.972) | Triglyc >= 0.424) [Discrimination Score: -4.972; Robustness + : 0.000; Robustness - : 4.972; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BldPrSys >= 109.398 & TotChol <= 243.392) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((age <= 16.486 -> Pt_SHFlg >= 0.264) | Pt_SiblingT1D >= 0.042) | BGTestAvgNumPtRep >= 0.648) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 75.890) U[1,1] (WeightKg >= 62.260)) [Discrimination Score: -75.890; Robustness + : 0.000; Robustness - : 75.890; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BldPrDia <= 71.747 & HbA1c <= 10.082) [Discrimination Score: 41.253; Robustness + : 0.000; Robustness - : -41.253; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiZscore <= 1.265 -> LDL >= 138.765) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmiZscore <= 1.280 | HeightCm <= 158.047) | BldPrSys <= 158.090) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiPerc <= 0.897 | LDL <= 154.914) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiPerc <= 0.899 & HeightCm >= 157.559) -> HeightCm >= 157.757) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](BldPrDia <= 75.747 & bmi >= 25.377) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](BGTestAvgNumPtRep >= 0.900 & Pt_A1cGoalLev >= 1.685) [Discrimination Score: 0.900; Robustness + : 0.000; Robustness - : -0.900; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiZscore >= 1.164 -> Triglyc <= 125.078) & Pt_InsGov >= 91.271) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia >= 69.072 & HbA1cImputeDtMnC >= 4.735) -> TotChol <= 12.994) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiPerc <= 0.897 -> Triglyc <= 107.844) & TotChol >= 99.421) | bmi >= 101.875) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((TSH <= 4.454 | WeightKg >= 63.265) -> Pt_SHFlg >= 61.115) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((UnitsInsBasalOrLongAct >= 16.495 | WeightKg >= 63.299) & Pt_SiblingT1D >= 62.638) [Discrimination Score: 62.638; Robustness + : 0.000; Robustness - : -62.638; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](HbA1c <= 9.839 | TSH <= 3.648) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HbA1c >= 9.314 | UnitsInsBasalOrLongAct <= 17.468) | DirectLDL >= 15.720) [Discrimination Score: -141.680; Robustness + : 0.000; Robustness - : 141.680; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((BGTestAvgNumPtRep >= 0.803 -> Triglyc <= 111.311) -> age <= 132.166) [Discrimination Score: 132.166; Robustness + : 0.000; Robustness - : -132.166; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 109.222) U[1,2] (TotalDailyInsPerKg <= 0.954)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((bmi <= 26.408 -> Pt_SHFlg <= 0.668) | Pt_CGMUseNumDays <= 0.792) [Discrimination Score: -0.792; Robustness + : 0.000; Robustness - : 0.792; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmi >= 25.345 | TotChol <= 243.678) & HbA1cImputeDtMnC <= 242.703) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((LDL <= 148.770 -> Pt_CGMUseNumDays >= 6.249) -> age >= 4.490) [Discrimination Score: -4.490; Robustness + : 0.000; Robustness - : 4.490; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HeightCm <= 158.292 -> Pt_CGMUseNumDays >= 6.556) | Pt_SHFlg <= 27.869) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HeightCm >= 157.638 & SMBGperDayPtMeterCombo <= 4.756) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((LDL >= 139.832 & SMBGperDayPtMeterCombo <= 4.129) & Pt_DKAFlg >= 0.123) | BGTestAvgNumPtRep >= 0.933) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 19.571 -> BldPrSys >= 111.223) & diagAgeCombo <= 114.629) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC <= 20.847 & TotChol <= 243.428) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1cImputeDtMnC <= 14.232 & UnitsInsBasalOrLongAct >= 12.812) -> Pt_A1cGoalLevelDsYr5 <= 17.493) [Discrimination Score: 17.493; Robustness + : 0.000; Robustness - : -17.493; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 11.663) U[1,1] (Pt_SHFlg <= 0.892)) [Discrimination Score: -11.663; Robustness + : 0.000; Robustness - : 11.663; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_CGMUseNumDays >= 9.771 | Triglyc >= 102.093) | TotalDailyInsPerKg >= 101.089) & SMBGperDayPtMeterCombo <= 118.918) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BldPrSys <= 116.988 & Triglyc >= 92.933) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((SMBGperDayPtMeterCombo >= 0.974 -> TotalDailyInsPerKg <= 1.024) -> Pt_InsGov >= 0.811) | HbA1c >= 0.773) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BldPrDia >= 69.010 -> bmiZscore <= 1.283) [Discrimination Score: 43.990; Robustness + : 0.000; Robustness - : -43.990; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 8.284) U[2,2] (Pt_CGMUseNumDays >= 2.651)) [Discrimination Score: 2.651; Robustness + : 0.000; Robustness - : -2.651; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrDia <= 73.939 & bmiPerc <= 0.895) -> HbA1cImputeDtMnC <= 0.901) -> Pt_CGMUseNumDays >= 0.872) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BldPrSys >= 111.020 & HeightCm <= 158.068) | age <= 157.851) [Discrimination Score: -157.851; Robustness + : 0.000; Robustness - : 157.851; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrSys <= 116.005 & LDL <= 148.462) | HbA1c <= 150.292) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((AlbCreatRat_mggNew >= 13.194 | SMBGperDayPtMeterCombo <= 3.844) -> BUN >= 1.946) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((Pt_CGMUseNumDays >= 3.966 & TotalDailyInsPerKg >= 0.451) | TotalDailyInsPerKg >= 0.327) -> HbA1c <= 0.877) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmiZscore >= 1.210 & TotChol >= 237.811) & Pt_A1cGoalLevelDsYr5 <= 243.605) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiZscore >= 1.152 & Pt_SHFlg <= 0.971) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((bmiZscore <= 1.273 | UnitsInsBasalOrLongAct >= 2.145) | TSH >= 1.773) -> UnitsInsBasalOrLongAct >= 13.017) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((HDL <= 73.097 & UnitsInsBasalOrLongAct <= 42.726) -> HbA1cImputeDtMnC >= 2.828) [Discrimination Score: 42.726; Robustness + : 0.000; Robustness - : -42.726; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HDL >= 69.409 & TotChol <= 243.963) & NumPumpBolusOrShortAct >= 238.247) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](bmiPerc >= 0.875 -> TSH >= 0.545) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmiPerc >= 0.888 | UnitsInsBasalOrLongAct <= 28.302) & BGTestAvgNumPtRep >= 3.151) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((AlbCreatRat_mggNew <= 17.893 -> bmiPerc <= 0.896) | HeightCm >= 0.872) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BldPrDia >= 70.768 | Pt_CGMUseNumDays >= 4.840) & diagAgeCombo <= 29.325) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((diabDur <= 8.889 -> SMBGperDayPtMeterCombo >= 0.262) & Pt_SHFlg <= 4.556) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 16.222 | bmiZscore >= 1.190) & Triglyc >= 1.174) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiPerc <= 0.890 & TotalDailyInsPerKg >= 0.620) | BldPrDia >= 0.432) | LDL <= 0.908) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrDia <= 75.085 -> HDL >= 69.446) -> LDL <= 72.638) & HbA1c <= 71.289) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 1.227) U[1,1] (TotalDailyInsPerKg <= 1.200)) [Discrimination Score: -1.227; Robustness + : 0.000; Robustness - : 1.227; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_CGMUseNumDays >= 9.489 | Pt_SHFlg <= 0.689) | Pt_SHFlg <= 0.886) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_A1cGoalLev >= 0.036 | UnitsInsBasalOrLongAct <= 45.850) -> Pt_A1cGoalLev >= 14.871) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((SMBGperDayPtMeterCombo >= 0.677 | WeightKg >= 62.625) | AlbCreatRat_mggNew >= 61.284) & bmiPerc >= 63.423) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c <= 10.291) U[0,1] (SMBGperDayPtMeterCombo >= 1.224)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 14.725 & HbA1cImputeDtMnC <= 16.388) -> TotChol <= 18.379) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep <= 4.624) U[1,2] (bmi >= 25.438)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew >= 10.387 & bmi <= 25.957) & Pt_ChildT1D >= 24.863) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 69.657) U[1,2] (Pt_A1cGoalLev <= 3.771)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiPerc <= 0.890 -> Pt_A1cGoalLev >= 1.106) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HbA1cImputeDtMnC >= 10.961 | TotalDailyInsPerKg >= 0.614) [Discrimination Score: 0.614; Robustness + : 0.000; Robustness - : -0.614; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BGTestAvgNumPtRep <= 3.992 -> HbA1cImputeDtMnC >= -1.504) -> Pt_GrandchildT1D <= 20.841) & AlbCreatRat_mggNew <= 22.344) [Discrimination Score: 20.841; Robustness + : 0.000; Robustness - : -20.841; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((HDL <= 72.806 & Triglyc <= 112.659) -> bmi <= 128.828) [Discrimination Score: 128.828; Robustness + : 0.000; Robustness - : -128.828; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew >= 10.981) U[1,2] (HbA1c >= 8.508)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AlbCreatRat_mggNew >= 8.238 -> WeightKg <= 65.730) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore <= 1.266 & Pt_A1cGoalLev >= 1.588) -> AlbCreatRat_mggNew <= 2.937) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](BldPrSys <= 114.105 -> WeightKg <= 64.936) [Discrimination Score: 114.105; Robustness + : 0.000; Robustness - : -114.105; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 110.880) U[0,2] (HbA1c >= 9.024)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((TotalDailyInsPerKg >= 0.783 | TSH <= 4.144) | WeightKg >= 0.262) [Discrimination Score: -4.144; Robustness + : 0.000; Robustness - : 4.144; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((TotalDailyInsPerKg >= 0.756 -> UnitsInsBasalOrLongAct >= 6.776) | BUN >= 6.512) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmi >= 25.668 -> TotalDailyInsPerKg >= 0.866) -> HeightCm <= 0.892) | bmi <= 1.175) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys <= 113.214 -> bmi >= 25.385) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HDL <= 73.214 | HeightCm <= 158.167) | Pt_GrandparentT1D <= 157.821) & age >= 157.606) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HDL >= 69.436 | LDL <= 149.387) | Pt_FatherT1D >= 139.714) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 8.413) U[1,2] (TotalDailyInsPerKg >= 0.587)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](TotalDailyInsPerKg >= 0.599 | WeightKg >= 62.095) [Discrimination Score: 0.599; Robustness + : 0.000; Robustness - : -0.599; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](AlbCreatRat_mggNew >= 11.262 | TSH >= 1.447) [Discrimination Score: 1.447; Robustness + : 0.000; Robustness - : -1.447; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((AlbCreatRat_mggNew <= 20.742 & TotChol >= 232.578) & WeightKg <= 244.688) | TotChol >= 233.729) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((AlbCreatRat_mggNew <= 15.608 -> Pt_SHFlg <= 0.751) -> AlbCreatRat_mggNew <= 0.726) [Discrimination Score: 0.726; Robustness + : 0.000; Robustness - : -0.726; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrSys >= 111.415 | HbA1cImputeDtMnC >= 3.750) [Discrimination Score: 3.750; Robustness + : 0.000; Robustness - : -3.750; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((bmiPerc <= 0.891 | HDL <= 72.384) & Pt_A1cGoalLevelDsYr5 >= 69.493) [Discrimination Score: 69.493; Robustness + : 0.000; Robustness - : -69.493; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](Pt_A1cGoalLev >= 0.707 -> Triglyc >= 104.268) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrDia <= 72.750 | TotalDailyInsPerKg <= 1.051) & DirectLDL >= 0.678) | diabDur <= 1.196) [Discrimination Score: 5.949; Robustness + : 0.000; Robustness - : -5.949; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((bmiZscore <= 1.237 & SMBGperDayPtMeterCombo <= 3.480) -> Pt_FatherT1D >= 0.290) & Pt_GrandparentT1D <= 3.333) [Discrimination Score: 1.237; Robustness + : 0.000; Robustness - : -1.237; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= 1.143) U[1,2] (HDL <= 72.944)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](HbA1cImputeDtMnC <= 11.537 | Pt_A1cGoalLev >= 0.588) [Discrimination Score: -11.537; Robustness + : 0.000; Robustness - : 11.537; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](AlbCreatRat_mggNew <= 14.826 | diabDur <= 8.675) [Discrimination Score: -14.826; Robustness + : 0.000; Robustness - : 14.826; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiPerc <= 0.900 | SMBGperDayPtMeterCombo >= 0.227) -> Pt_InsGov >= 2.520) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HeightCm <= 158.057 | Pt_A1cGoalLev <= 2.368) -> diagAgeCombo <= 4.587) -> HbA1cImputeDtMnC >= 0.644) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](LDL <= 150.031 & Pt_A1cGoalLev <= 2.723) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi <= 26.647) U[1,2] (Pt_A1cGoalLev <= 3.357)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AlbCreatRat_mggNew <= 15.752 -> BldPrDia >= 70.983) [Discrimination Score: 15.752; Robustness + : 0.000; Robustness - : -15.752; Percent Class + : 0.000; Percent Class - : 1.000]
