G[0,2](SMBGperDayPtMeterCombo >= 1.613 & BGTestAvgNumPtRep >= 0.406) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumMeter <= 2.857 | HbA1cImputeDtMnC <= 48.100) & NumPumpBolusOrShortAct >= 28.244) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HbA1cImputeDtMnC >= 1.152 & UnitsInsBasalOrLongAct >= 3.832) & age >= 8.592) [Discrimination Score: 8.592; Robustness + : 0.000; Robustness - : -8.592; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrDia >= 65.556 -> NumPumpBolusOrShortAct >= 5.026) | HeightCm >= 2.548) | BldPrSys <= 10.886) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HeightCm >= 154.049 -> UnitsInsBasalOrLongAct >= 8.278) & Pt_A1cGoalLev >= 2.908) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HeightCm <= 156.175 -> Pt_DKAFlg <= 0.634) & Pt_ChildT1D >= 0.152) | AutonomicNeuroCl <= 0.857) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BGTestAvgNumMeter >= 0.159 -> HeightCm >= 153.722) -> BGTestAvgNumMeter <= 157.136) & Pt_MotherT1D >= 152.647) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 156.236) U[0,2] (WeightKg >= 68.834)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BGTestAvgNumPtRep >= 1.936 -> HeightCm <= 155.462) | BUN >= 153.146) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumPtRep <= 2.779 -> TotalDailyInsPerKg <= 0.421) | Pt_SHFlg <= 0.591) -> diabDur >= 0.031) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrDia <= 67.264 -> HbA1cImputeDtMnC >= 17.270) | HeightCm >= 13.002) | TSH >= 5.342) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiPerc <= 0.957 & HeightCm <= 157.576) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((bmiZscore <= 1.715 | HeightCm <= 157.057) -> Pt_SHFlg >= 154.007) -> HbA1c >= 153.125) [Discrimination Score: -153.125; Robustness + : 0.000; Robustness - : 153.125; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((diabDur >= 14.104 & HeightCm <= 155.161) -> HbA1c >= 154.024) | age >= 154.161) [Discrimination Score: 4.896; Robustness + : 0.000; Robustness - : -4.896; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrDia >= 63.927 -> bmi <= 30.411) -> BGTestAvgNumPtRep <= 30.546) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi >= 29.052 | HeightCm <= 156.523) & Pt_GrandparentT1D <= 157.397) | Pt_SiblingT1D <= 156.897) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((age <= 18.000 & BldPrDia <= 67.102) | diabDur >= 61.470) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 100.024 & HeightCm <= 156.440) & Pt_FatherT1D >= 153.714) -> HDL >= 153.056) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((HeightCm <= 156.760 & SMBGperDayPtMeterCombo >= 0.191) & Pt_DKAFlg <= 2.642) | Pt_MotherT1D <= 2.293) [Discrimination Score: -2.293; Robustness + : 0.000; Robustness - : 2.293; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia >= 65.584 | bmiZscore >= 1.686) -> BGTestAvgNumMeter >= 1.655) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrDia <= 68.837 & bmiPerc >= 0.952) & UnitsInsBasalOrLongAct <= 0.958) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 7.721) U[1,2] (HbA1cImputeDtMnC <= 60.345)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HbA1cImputeDtMnC <= 47.498 | HeightCm <= 156.510) & BGTestAvgNumMeter <= 157.589) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HbA1cImputeDtMnC >= 5.511 -> Pt_GrandparentT1D >= 0.108) [Discrimination Score: -0.108; Robustness + : 0.000; Robustness - : 0.108; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((NumPumpBolusOrShortAct <= 14.187 | TotalDailyInsPerKg >= 0.248) -> BldPrSys >= 0.134) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((bmi >= 28.070 & HbA1c >= 5.398) & Pt_GrandparentT1D <= 6.565) -> Pt_A1cGoalLevelDsYr5 >= 5.673) [Discrimination Score: -5.673; Robustness + : 0.000; Robustness - : 5.673; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmi <= 30.805 -> Pt_GrandparentT1D >= 0.333) | Pt_FatherT1D >= 0.211) | bmiZscore <= 0.617) [Discrimination Score: 0.211; Robustness + : 0.000; Robustness - : -0.211; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BGTestAvgNumPtRep >= 2.306 | TSH >= 0.437) | WeightKg >= 0.341) [Discrimination Score: -3.563; Robustness + : 0.000; Robustness - : 3.563; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((BGTestAvgNumPtRep <= 3.197 -> UnitsInsBasalOrLongAct >= 0.619) | GFR <= 31.237) & Pt_MotherT1D >= 0.588) [Discrimination Score: 0.588; Robustness + : 0.000; Robustness - : -0.588; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BGTestAvgNumPtRep >= 2.052 -> WeightKg <= 70.804) [Discrimination Score: 67.804; Robustness + : 0.000; Robustness - : -67.804; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BldPrDia >= 62.410 -> WeightKg >= 68.186) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BldPrDia <= 68.496 -> UnitsInsBasalOrLongAct <= 27.305) | Pt_FatherT1D <= 17.226) & BldPrSys >= 9.527) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1cImputeDtMnC >= 7.755 | NumPumpBolusOrShortAct >= 0.704) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 154.848) U[0,2] (TotalDailyInsPerKg <= 0.593)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((age >= 14.054 & HbA1c <= 8.137) -> Pt_A1cGoalLevelDsYr5 >= 3.793) [Discrimination Score: -3.793; Robustness + : 0.000; Robustness - : 3.793; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 18.951) U[1,2] (Pt_GrandparentT1D >= 0.014)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_GrandparentT1D >= 0.284 -> TotalDailyInsPerKg <= 0.652) & LDL <= 0.538) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((bmiZscore >= 1.690 | HbA1c <= 7.169) & WeightKg >= 0.503) -> GFR >= 3.046) [Discrimination Score: -0.503; Robustness + : 0.000; Robustness - : 0.503; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 4.595) U[1,2] (TotalDailyInsPerKg <= 0.610)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiZscore <= 1.723 | Pt_GrandparentT1D >= 0.121) & Pt_A1cGoalLevelDsYr5 <= 0.635) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiPerc >= 0.951 -> HbA1c >= 5.340) | age >= 1.866) | HDL <= 6.380) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((bmiPerc <= 0.957 & Pt_GrandparentT1D >= 0.307) | BGTestAvgNumMeter <= 0.572) [Discrimination Score: -0.572; Robustness + : 0.000; Robustness - : 0.572; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmi >= 28.370 & NumPumpBolusOrShortAct >= 2.204) -> bmi <= 10.532) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BldPrSys <= 108.835 & NumPumpBolusOrShortAct >= 3.518) | AutonomicNeuroCl <= 6.244) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BGTestAvgNumPtRep <= 2.968 & bmiPerc <= 0.958) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 3.145) U[2,2] (bmiZscore <= 1.698)) [Discrimination Score: -3.145; Robustness + : 0.000; Robustness - : 3.145; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((diabDur >= 14.669 -> NumPumpBolusOrShortAct <= 12.447) & BGTestAvgNumPtRep >= 0.854) [Discrimination Score: 12.447; Robustness + : 0.000; Robustness - : -12.447; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 15.993) U[1,2] (BGTestAvgNumPtRep >= 2.131)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiZscore >= 1.649 -> NumPumpBolusOrShortAct >= 5.258) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmiPerc <= 0.956 & NumPumpBolusOrShortAct >= 5.619) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](HbA1c <= 7.560 & WeightKg >= 69.829) [Discrimination Score: 69.829; Robustness + : 0.000; Robustness - : -69.829; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumMeter >= 0.750) U[0,2] (HbA1c <= 6.240)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((HbA1c >= 1.720 | UnitsInsBasalOrLongAct >= 6.674) -> Pt_GrandparentT1D >= 1.957) [Discrimination Score: -1.720; Robustness + : 0.000; Robustness - : 1.720; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](Pt_GrandparentT1D >= 0.200 -> WeightKg >= 67.594) [Discrimination Score: -0.200; Robustness + : 0.000; Robustness - : 0.200; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_GrandparentT1D >= 0.107 | SMBGperDayPtMeterCombo >= 1.168) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_DKAFlg >= 0.332) U[2,2] (SMBGperDayPtMeterCombo <= 2.914)) [Discrimination Score: -2.914; Robustness + : 0.000; Robustness - : 2.914; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](Pt_SHFlg >= 0.484 | TSH <= 1.253) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BGTestAvgNumPtRep >= 0.908 -> bmi <= 29.727) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrSys >= 102.250 | WeightKg >= 69.016) & Pt_GrandparentT1D <= 74.391) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c >= 1.259) U[0,0] (SMBGperDayPtMeterCombo >= 0.394)) [Discrimination Score: -69.606; Robustness + : 0.000; Robustness - : 69.606; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BldPrSys <= 109.184 -> HbA1c <= 8.174) | Pt_SHFlg <= 6.566) -> BGTestAvgNumPtRep >= 5.350) [Discrimination Score: -2.350; Robustness + : 0.000; Robustness - : 2.350; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((HbA1c <= 7.662 -> Pt_SHFlg >= 0.074) & bmi <= 0.880) -> diabDur <= 0.978) [Discrimination Score: -18.022; Robustness + : 0.000; Robustness - : 18.022; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrDia >= 63.581 -> TotalDailyInsPerKg >= 0.245) | BUN >= 0.045) [Discrimination Score: -0.245; Robustness + : 0.000; Robustness - : 0.245; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BGTestAvgNumPtRep <= 2.663 & HbA1cImputeDtMnC >= 15.113) | BUN <= 65.413) & DirectLDL <= 35.028) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((NumPumpBolusOrShortAct >= 2.842 | WeightKg <= 74.781) | age >= 67.323) | WeightKg >= 69.781) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BGTestAvgNumMeter <= 2.236 -> NumPumpBolusOrShortAct <= 12.452) [Discrimination Score: 12.452; Robustness + : 0.000; Robustness - : -12.452; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((NumPumpBolusOrShortAct <= 8.097 & TSH >= 0.041) -> Pt_GrandchildT1D >= 0.117) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BGTestAvgNumPtRep <= 3.854 & NumPumpBolusOrShortAct >= 0.514) & bmiPerc >= 3.953) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiPerc <= 0.957 | Pt_SHFlg >= 0.066) | BUN >= 0.589) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrSys >= 99.073 | bmiZscore <= 1.708) -> AutonomicNeuroCl <= 1.728) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiZscore >= 1.675 | Pt_SHFlg <= 0.931) | Pt_A1cGoalLev >= 0.382) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BldPrDia <= 69.431 | HeightCm >= 153.745) -> Pt_MotherT1D >= 153.897) | GFR <= 155.133) [Discrimination Score: -155.133; Robustness + : 0.000; Robustness - : 155.133; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((TotalDailyInsPerKg <= 0.442 -> UnitsInsBasalOrLongAct >= 10.964) & DirectLDL <= 31.782) [Discrimination Score: 0.442; Robustness + : 0.000; Robustness - : -0.442; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((TotalDailyInsPerKg >= 0.180 | TSH <= 1.318) | NumPumpBolusOrShortAct >= 0.140) & AutonomicNeuroCl >= 0.174) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((diabDur >= 15.379 | SMBGperDayPtMeterCombo <= 2.389) | DirectLDL <= 2.435) -> Pt_FatherT1D <= 2.987) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((age <= 17.960 -> BldPrSys <= 109.718) & DirectLDL >= 99.790) -> BGTestAvgNumMeter <= 106.860) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((TotalDailyInsPerKg <= 0.527 -> WeightKg >= 67.188) | GFR >= 68.664) [Discrimination Score: -18.473; Robustness + : 0.000; Robustness - : 18.473; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BldPrDia >= 61.054 & BldPrSys <= 109.160) -> bmi <= 106.287) & HeightCm >= 99.141) [Discrimination Score: 106.287; Robustness + : 0.000; Robustness - : -106.287; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumPtRep >= 0.606 & Pt_GrandparentT1D >= 0.158) & bmiZscore <= 0.857) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmi <= 30.018 | SMBGperDayPtMeterCombo >= 1.808) | age <= 2.679) & Pt_FatherT1D <= 2.056) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BGTestAvgNumPtRep <= 2.945) U[0,1] (HbA1c >= 1.912)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys >= 101.661 & HbA1cImputeDtMnC <= 49.720) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](bmiPerc <= 0.957 | TotalDailyInsPerKg <= 0.513) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](bmiZscore >= 1.676 | TotalDailyInsPerKg >= 0.029) [Discrimination Score: 0.029; Robustness + : 0.000; Robustness - : -0.029; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((diabDur <= 16.503 | TotalDailyInsPerKg >= 0.322) & Pt_MotherT1D >= 0.031) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1c >= 0.786 | HeightCm <= 156.599) & bmi >= 152.505) | Pt_InsGov <= 155.943) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HeightCm <= 156.565 -> Pt_GrandparentT1D >= 0.282) | NumPumpBolusOrShortAct <= 0.948) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmi >= 28.989 & TotalDailyInsPerKg <= 0.539) & bmiZscore <= 0.421) -> Pt_A1cGoalLev >= 0.170) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumPtRep >= 0.677 & BldPrDia >= 62.898) | bmi <= 67.202) & HeightCm >= 64.715) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((HeightCm >= 152.651 & NumPumpBolusOrShortAct <= 10.815) -> bmiPerc <= 7.462) [Discrimination Score: 7.462; Robustness + : 0.000; Robustness - : -7.462; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HbA1cImputeDtMnC >= 15.071 -> TotalDailyInsPerKg <= 0.632) -> Pt_DKAFlg <= 0.622) [Discrimination Score: 13.071; Robustness + : 0.000; Robustness - : -13.071; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((Pt_CGMUseNumDays <= 0.000 | Pt_CGMUseNumDays <= 0.000) & LDL >= 0.000) & Pt_InsGov <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((age <= 17.266 | HbA1c >= 0.692) -> Pt_FatherT1D >= 3.240) & age >= 1.929) [Discrimination Score: 17.266; Robustness + : 0.000; Robustness - : -17.266; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](DirectLDL >= 0.000 -> DirectLDL <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc >= 0.953) U[1,2] (BGTestAvgNumPtRep >= 1.443)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL <= 0.000) U[1,2] (BldPrDia <= 66.815)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_A1cGoalLev <= 0.000 | BldPrSys <= 108.763) -> diabDur <= 107.711) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_DKAFlg >= 0.204 & TSH >= 0.332) | HbA1c >= 0.329) & Pt_CGMUseNumDays >= 0.373) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((DirectLDL >= 0.000 & diabDur >= 15.484) -> Pt_ChildT1D <= 17.597) -> bmiPerc <= 16.539) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AutonomicNeuroCl >= 0.000) U[0,2] (BGTestAvgNumMeter >= 0.352)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((DirectLDL >= 0.000 & bmi >= 28.318) | Pt_A1cGoalLev >= 27.960) & Pt_A1cGoalLevelDsYr5 >= 28.121) [Discrimination Score: 28.121; Robustness + : 0.000; Robustness - : -28.121; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](BldPrSys >= 98.162 -> BldPrDia >= 64.186) [Discrimination Score: -64.186; Robustness + : 0.000; Robustness - : 64.186; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](TSH >= 0.218 -> Pt_A1cGoalLev <= 0.000) [Discrimination Score: 3.782; Robustness + : 0.000; Robustness - : -3.782; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur <= 16.812) U[1,1] (Triglyc <= 0.000)) [Discrimination Score: -16.812; Robustness + : 0.000; Robustness - : 16.812; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](diabDur <= 17.972 & HeightCm >= 154.459) [Discrimination Score: 154.459; Robustness + : 0.000; Robustness - : -154.459; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](bmiZscore >= 1.680 & HbA1cImputeDtMnC >= 13.677) [Discrimination Score: 13.677; Robustness + : 0.000; Robustness - : -13.677; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BGTestAvgNumPtRep >= 0.613 | DirectLDL >= 0.000) | BldPrSys >= 0.000) -> Pt_SiblingT1D <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_GrandchildT1D >= 0.000 -> TSH <= 0.556) -> BGTestAvgNumMeter <= 1.190) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((Triglyc >= 0.000 | AlbCreatRat_mggNew >= 0.000) -> Pt_SiblingT1D >= 0.000) & LDL >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_SiblingT1D >= 0.000 | age >= 15.681) -> AutonomicNeuroCl <= 17.461) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((Pt_InsGov <= 0.000 & SMBGperDayPtMeterCombo <= 2.272) | TSH <= 2.522) | Pt_SHFlg >= 1.857) [Discrimination Score: -2.522; Robustness + : 0.000; Robustness - : 2.522; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((TotChol >= 0.000 -> diabDur <= 17.311) -> HbA1cImputeDtMnC >= 14.334) | HbA1cImputeDtMnC <= 17.227) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmi >= 28.190 -> HeightCm <= 155.614) & AlbCreatRat_mggNew >= 153.303) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_FatherT1D <= 0.000 -> Pt_ChildT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](TSH <= 1.044 & TotChol <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((UnitsInsBasalOrLongAct >= 2.290 | bmiPerc <= 0.957) -> AlbCreatRat_mggNew <= 0.957) | diagAgeCombo <= 0.956) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SiblingT1D <= 0.000) U[0,1] (TSH <= 0.745)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumMeter <= 2.941 & BUN >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
