G[0,2](SMBGperDayPtMeterCombo >= 2.089 & BGTestAvgNumPtRep >= 3.347) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](TotChol >= 165.866 & HbA1cImputeDtMnC <= 7.869) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((LDL <= 103.054 & BUN >= 13.056) & Pt_SiblingT1D >= 13.258) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TotalDailyInsPerKg >= 0.000 -> Pt_DKAFlg <= 0.000) -> Pt_A1cGoalLev <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1c >= 6.993 -> Pt_GrandparentT1D >= 0.099) | SMBGperDayPtMeterCombo >= 0.072) -> Pt_MotherT1D >= 0.182) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Triglyc >= 95.514 -> Pt_MotherT1D >= 0.000) & Pt_CGMUseNumDays <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Pt_CGMUseNumDays <= 0.000 & HeightCm <= 182.314) -> LDL >= 9.434) & Pt_ChildT1D >= 27.467) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](diabDur >= 8.470 -> Pt_GrandchildT1D >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_A1cGoalLev >= 0.000 | Pt_DKAFlg <= 0.000) & HbA1c >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((SMBGperDayPtMeterCombo <= 3.707 | bmi <= 20.379) | LDL <= 29.059) & HbA1c <= 25.937) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrSys >= 119.790 & DirectLDL <= 0.796) | AutonomicNeuroCl <= 0.875) -> Pt_GrandchildT1D <= 0.520) [Discrimination Score: 0.875; Robustness + : 0.000; Robustness - : -0.875; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((AlbCreatRat_mggNew >= 29.900 | TotalDailyInsPerKg >= 0.000) & GFR >= 0.000) -> DirectLDL >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_A1cGoalLevelDsYr5 <= 0.000) U[1,2] (bmiZscore <= 0.689)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 54.148) U[1,1] (Pt_FatherT1D <= 0.000)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi <= 17.309 & Pt_GrandchildT1D <= 0.000) -> Pt_MotherT1D >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_FatherT1D <= 0.000 -> BGTestAvgNumMeter >= 2.850) | diabDur >= 2.207) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Triglyc <= 142.471 -> Pt_SiblingT1D <= 0.000) -> Pt_GrandchildT1D <= 0.000) | NumPumpBolusOrShortAct <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrDia <= 79.248) U[1,2] (Pt_DKAFlg <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BldPrSys <= 120.701 -> Pt_GrandchildT1D >= 0.000) [Discrimination Score: 120.701; Robustness + : 0.000; Robustness - : -120.701; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HDL >= 54.225 | Pt_MotherT1D >= 0.000) | Pt_MotherT1D >= 0.000) | Triglyc <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BGTestAvgNumPtRep >= 3.283 -> Pt_GrandparentT1D <= 0.784) | diagAgeCombo >= 0.333) [Discrimination Score: 0.333; Robustness + : 0.000; Robustness - : -0.333; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((AutonomicNeuroCl >= 0.000 & age >= 22.469) -> Pt_A1cGoalLev <= 22.805) -> AlbCreatRat_mggNew <= 22.549) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_ChildT1D >= 0.000 | Pt_CGMUseNumDays >= 0.000) -> age >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](LDL >= 86.423 | UnitsInsBasalOrLongAct <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_GrandparentT1D <= 0.721 & HeightCm >= 47.609) | bmiPerc >= 69.442) & HbA1c <= 153.347) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((BldPrDia >= 75.017 | bmi <= 29.238) & HDL <= 27.829) -> AutonomicNeuroCl >= 8.335) [Discrimination Score: -1.435; Robustness + : 0.000; Robustness - : 1.435; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((BldPrDia <= 76.727 -> TSH >= 0.000) -> Pt_ChildT1D >= 0.000) | BldPrSys >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](age <= 22.988 & Pt_GrandparentT1D <= 0.755) [Discrimination Score: -0.755; Robustness + : 0.000; Robustness - : 0.755; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](AutonomicNeuroCl >= 0.000 | Pt_SiblingT1D >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((NumPumpBolusOrShortAct <= 2.068 & UnitsInsBasalOrLongAct <= 0.000) -> HDL <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_SHFlg <= 1.000 | SMBGperDayPtMeterCombo >= 2.086) & Pt_SiblingT1D >= 2.885) | TSH >= 2.358) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BGTestAvgNumPtRep <= 3.620 | AutonomicNeuroCl <= 0.000) & bmi >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](TotalDailyInsPerKg >= 0.000 | Pt_FatherT1D >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLevelDsYr5 <= 0.000) U[0,2] (AlbCreatRat_mggNew <= 29.900)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 54.214) U[1,2] (Triglyc >= 106.336)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmi <= 28.392 | BGTestAvgNumPtRep <= 3.785) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((AlbCreatRat_mggNew >= 29.900 -> TotalDailyInsPerKg <= 0.000) -> Pt_MotherT1D <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](Pt_CGMUseNumDays <= 0.000 | Pt_CGMUseNumDays <= 0.000) [Discrimination Score: 13033.000; Robustness + : 0.000; Robustness - : -13033.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HDL >= 54.033 & BUN >= 13.158) & AutonomicNeuroCl >= 13.328) | BGTestAvgNumMeter >= 13.408) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((diabDur >= 8.233 & SMBGperDayPtMeterCombo <= 3.283) | age <= 3.505) [Discrimination Score: -3.505; Robustness + : 0.000; Robustness - : 3.505; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmiZscore <= 0.436 -> HDL >= 54.079) | bmi >= 54.085) | HeightCm <= 54.518) [Discrimination Score: -54.518; Robustness + : 0.000; Robustness - : 54.518; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_SiblingT1D >= 0.000) U[0,1] (Pt_A1cGoalLevelDsYr5 <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HeightCm <= 126.516 | Pt_A1cGoalLev <= 0.000) & BGTestAvgNumMeter >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AutonomicNeuroCl <= 0.000 -> Pt_A1cGoalLev >= 0.000) | DirectLDL <= 0.000) & BldPrSys <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiPerc <= 0.000 | HDL >= 54.271) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((DirectLDL >= 0.005 -> bmiPerc >= 0.000) -> Triglyc <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_FatherT1D <= 0.000) U[0,2] (TotalDailyInsPerKg >= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](Pt_GrandparentT1D <= 0.613 | Pt_ChildT1D <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BUN <= 13.579 | Pt_FatherT1D >= 0.000) & Pt_MotherT1D <= 0.000) -> NumPumpBolusOrShortAct <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((Pt_GrandchildT1D >= 0.000 & WeightKg >= 31.426) | TotChol >= 2.162) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((AutonomicNeuroCl <= 0.000 | UnitsInsBasalOrLongAct <= 0.000) -> AlbCreatRat_mggNew >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BGTestAvgNumPtRep >= 3.321 | diagAgeCombo >= 13.000) & WeightKg <= 13.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](WeightKg >= 36.039 | BGTestAvgNumPtRep <= 3.808) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Pt_SiblingT1D <= 0.000 -> bmiZscore <= 0.374) | bmi <= 0.542) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((HbA1c <= 7.036 & Pt_MotherT1D <= 0.000) & bmiPerc >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((TotChol <= 190.482 & GFR <= 0.000) -> TotalDailyInsPerKg <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((HbA1cImputeDtMnC <= 14.546 & TotChol >= 170.664) | TotChol >= 155.914) -> BldPrSys >= 157.465) [Discrimination Score: -100.914; Robustness + : 0.000; Robustness - : 100.914; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((NumPumpBolusOrShortAct <= 2.588 -> UnitsInsBasalOrLongAct >= 0.000) -> diabDur >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Pt_SiblingT1D <= 0.000) U[1,1] (HeightCm >= 24.764)) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((SMBGperDayPtMeterCombo <= 3.554 -> BldPrDia <= 79.841) -> diagAgeCombo >= 74.382) -> HeightCm >= 75.234) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((TotalDailyInsPerKg <= 0.000 & diabDur <= 8.590) -> Pt_ChildT1D <= 8.823) [Discrimination Score: 8.823; Robustness + : 0.000; Robustness - : -8.823; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((Pt_SHFlg >= 1.000 -> TotChol <= 185.414) | TotChol >= 159.030) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_ChildT1D >= 0.000 -> LDL >= 92.037) | HDL >= 72.146) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_ChildT1D <= 0.000 & Pt_InsGov <= 0.000) | AutonomicNeuroCl >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](AlbCreatRat_mggNew >= 29.900 & GFR >= 0.000) [Discrimination Score: 29.900; Robustness + : 0.000; Robustness - : -29.900; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c <= 7.038 | Pt_InsGov <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((bmi >= 0.524 -> Pt_A1cGoalLevelDsYr5 >= 0.000) & Pt_FatherT1D <= 0.000) | LDL <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_SiblingT1D <= 0.000 & Triglyc <= 114.592) -> Pt_InsGov <= 140.961) [Discrimination Score: 140.961; Robustness + : 0.000; Robustness - : -140.961; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 8.244) U[0,1] (AutonomicNeuroCl >= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((GFR <= 0.000 & BGTestAvgNumMeter >= 2.795) -> Pt_InsGov <= 3.714) -> Pt_A1cGoalLev >= 2.036) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HbA1c >= 6.999 & BUN <= 13.684) -> bmiZscore >= 13.455) [Discrimination Score: -13.455; Robustness + : 0.000; Robustness - : 13.455; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((Pt_A1cGoalLevelDsYr5 >= 0.000 -> HeightCm <= 172.249) -> diabDur <= 158.108) -> HDL >= 20.241) [Discrimination Score: 51.759; Robustness + : 0.000; Robustness - : -51.759; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrSys >= 119.842 & age >= 22.314) [Discrimination Score: 119.842; Robustness + : 0.000; Robustness - : -119.842; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandchildT1D >= 0.000) U[0,0] (LDL <= 107.437)) [Discrimination Score: -107.437; Robustness + : 0.000; Robustness - : 107.437; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c >= 6.952 -> bmiPerc >= 0.000) | AutonomicNeuroCl <= 0.000) | WeightKg <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Pt_SiblingT1D <= 0.000 & bmi >= 7.169) -> Pt_InsGov <= 24.876) & GFR >= 12.161) [Discrimination Score: 24.876; Robustness + : 0.000; Robustness - : -24.876; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((Pt_A1cGoalLev >= 0.000 -> BldPrDia >= 73.229) -> NumPumpBolusOrShortAct <= 78.574) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_FatherT1D <= 0.000 | TSH >= 0.000) & Pt_GrandparentT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((TotChol <= 191.397 | TotChol <= 189.491) -> TSH >= 167.922) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((age >= 22.222 -> BGTestAvgNumPtRep <= 3.645) | HbA1cImputeDtMnC <= 3.927) [Discrimination Score: -0.355; Robustness + : 0.000; Robustness - : 0.355; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((diagAgeCombo <= 13.000 | Pt_FatherT1D <= 0.000) | diabDur <= 0.000) -> TotalDailyInsPerKg >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((diabDur <= 8.704 & BldPrDia <= 78.546) | HbA1c <= 77.015) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((Pt_GrandchildT1D >= 0.000 | AutonomicNeuroCl >= 0.000) | Pt_InsGov >= 0.000) & BGTestAvgNumPtRep <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HeightCm >= 35.115 | Pt_CGMUseNumDays <= 0.000) & LDL >= 0.000) -> bmiPerc <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_MotherT1D <= 0.000) U[0,2] (Pt_A1cGoalLevelDsYr5 <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_CGMUseNumDays <= 0.000 -> WeightKg <= 69.992) & DirectLDL >= 45.652) & HDL <= 79.464) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](Pt_InsGov <= 0.000 -> Pt_GrandchildT1D >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](TotalDailyInsPerKg >= 0.000 & HeightCm <= 150.375) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_SHFlg >= 1.000 -> diabDur <= 8.801) & LDL <= 8.809) -> DirectLDL >= 8.290) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((HDL >= 54.095 & bmiPerc >= 0.000) -> DirectLDL <= 0.000) -> diabDur >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((Pt_FatherT1D <= 0.000 & Pt_GrandparentT1D >= 0.458) | TSH <= 0.752) | Pt_InsGov <= 0.684) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BUN <= 13.902 | Pt_CGMUseNumDays >= 0.000) & BGTestAvgNumMeter >= 0.000) & Pt_InsGov >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((Pt_FatherT1D >= 0.000 | bmi <= 24.061) | Pt_GrandparentT1D <= 29.219) | TotalDailyInsPerKg <= 19.434) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HbA1c <= 7.051 -> Pt_A1cGoalLevelDsYr5 >= 0.000) -> BUN >= 0.000) | Pt_SHFlg <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((diabDur <= 8.830 | BldPrSys >= 120.400) & Pt_ChildT1D <= 121.250) -> TotalDailyInsPerKg <= 121.239) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](TotalDailyInsPerKg <= 0.000 & AlbCreatRat_mggNew >= 29.900) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((bmiPerc <= 0.000 -> Pt_DKAFlg >= 0.000) | TSH <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BUN <= 13.588 -> UnitsInsBasalOrLongAct <= 0.000) & BldPrDia <= 0.000) -> TotChol >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((UnitsInsBasalOrLongAct <= 0.000 & diagAgeCombo <= 13.000) & HbA1cImputeDtMnC >= 13.000) -> Pt_A1cGoalLev <= 13.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL <= 54.583) U[0,2] (Pt_DKAFlg <= 0.000)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BldPrDia <= 78.163 | Pt_CGMUseNumDays >= 0.000) [Discrimination Score: -78.163; Robustness + : 0.000; Robustness - : 78.163; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((TotChol >= 173.317 -> HeightCm <= 172.049) -> UnitsInsBasalOrLongAct <= 157.553) | HeightCm <= 119.433) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((DirectLDL >= 0.255 | Pt_DKAFlg >= 0.000) | AlbCreatRat_mggNew <= 0.000) & HbA1c >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](bmi >= 7.487 | AutonomicNeuroCl <= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((LDL <= 122.146 | AutonomicNeuroCl >= 0.000) | Pt_A1cGoalLev <= 0.000) & Pt_ChildT1D <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BUN <= 13.698 | TotChol >= 150.303) & Pt_FatherT1D >= 155.373) -> AlbCreatRat_mggNew <= 175.391) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((Pt_A1cGoalLev <= 0.000 | Pt_DKAFlg <= 0.000) | BGTestAvgNumMeter >= 0.000) & AlbCreatRat_mggNew <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_FatherT1D >= 0.000 -> BldPrDia >= 75.807) | Pt_GrandparentT1D >= 72.191) | Pt_ChildT1D <= 79.436) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((NumPumpBolusOrShortAct <= 2.745 | bmiZscore <= 0.648) | LDL <= 0.647) -> Triglyc <= 0.706) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_MotherT1D <= 0.000 & AlbCreatRat_mggNew >= 29.900) [Discrimination Score: 29.900; Robustness + : 0.000; Robustness - : -29.900; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BGTestAvgNumMeter <= 3.277 | BldPrDia <= 76.232) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((bmiZscore >= 0.161 & BUN >= 13.130) & TSH <= 13.526) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_CGMUseNumDays >= 0.000 -> HDL >= 54.230) | Pt_GrandchildT1D <= 54.505) | AlbCreatRat_mggNew >= 54.197) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmiZscore <= 0.619 | TSH <= 0.000) -> HDL <= 0.000) | Pt_GrandparentT1D <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmiZscore >= 0.230 & LDL >= 101.148) -> Pt_InsGov >= 89.776) & HbA1c <= 102.676) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
