G[1,1](SMBGperDayPtMeterCombo >= 4.265 & BGTestAvgNumPtRep >= 2.819) [Discrimination Score: 4.265; Robustness + : 0.000; Robustness - : -4.265; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 53.817) U[0,1] (TotalDailyInsPerKg <= 0.712)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 170.159) U[0,1] (NumPumpBolusOrShortAct >= 0.262)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HeightCm >= 168.949 & SMBGperDayPtMeterCombo <= 4.720) | TSH >= 4.530) [Discrimination Score: 0.530; Robustness + : 0.000; Robustness - : -0.530; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrSys >= 115.459 & BUN <= 13.512) & BUN <= 12.760) & Pt_CGMUseNumDays <= 12.722) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((AlbCreatRat_mggNew <= 12.814 | bmi <= 25.364) & TSH <= 24.963) & Pt_InsGov <= 26.077) [Discrimination Score: -20.963; Robustness + : 0.000; Robustness - : 20.963; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 1.137) U[1,1] (HbA1cImputeDtMnC <= 25.914)) [Discrimination Score: -25.914; Robustness + : 0.000; Robustness - : 25.914; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC <= 28.948 -> WeightKg >= 68.586) & BGTestAvgNumMeter >= 64.221) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BGTestAvgNumPtRep <= 3.833 -> Triglyc >= 138.328) -> HbA1c >= 157.822) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmiPerc <= 0.864 | BUN <= 15.422) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((AlbCreatRat_mggNew >= 9.102 & HbA1c >= 8.855) -> HbA1c >= 9.069) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew >= 2.705) U[0,2] (bmiZscore <= 1.096)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((AlbCreatRat_mggNew <= 17.388 & WeightKg >= 69.350) | BGTestAvgNumMeter >= 66.841) [Discrimination Score: 66.841; Robustness + : 0.000; Robustness - : -66.841; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiPerc >= 0.820 -> HbA1cImputeDtMnC >= 9.590) | Pt_GrandchildT1D <= 28.091) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](BGTestAvgNumPtRep >= 1.091 | TSH >= 0.492) [Discrimination Score: -3.508; Robustness + : 0.000; Robustness - : 3.508; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](age <= 16.948 -> BldPrSys >= 114.629) [Discrimination Score: 16.948; Robustness + : 0.000; Robustness - : -16.948; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((AlbCreatRat_mggNew <= 22.260 -> bmiPerc <= 0.875) -> HDL >= 0.812) -> HDL <= 0.853) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrSys <= 119.966 -> bmi >= 22.806) -> BUN <= 25.773) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](BldPrSys >= 116.182 | HbA1c >= 8.753) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.855) U[2,2] (NumPumpBolusOrShortAct <= 2.404)) [Discrimination Score: -2.404; Robustness + : 0.000; Robustness - : 2.404; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiPerc <= 0.881 & SMBGperDayPtMeterCombo <= 4.859) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BldPrDia >= 73.750 & HDL >= 52.279) | HeightCm <= 59.442) | Pt_SiblingT1D >= 51.959) [Discrimination Score: -39.250; Robustness + : 0.000; Robustness - : 39.250; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia >= 73.178 | Pt_A1cGoalLev >= 0.580) & WeightKg >= 0.455) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((BldPrSys <= 120.899 & bmiZscore >= 0.870) | HDL <= 1.133) -> bmiPerc <= 1.145) [Discrimination Score: 1.145; Robustness + : 0.000; Robustness - : -1.145; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys >= 114.948 | WeightKg >= 70.262) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](NumPumpBolusOrShortAct <= 1.703 & WeightKg <= 72.862) [Discrimination Score: -1.703; Robustness + : 0.000; Robustness - : 1.703; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((SMBGperDayPtMeterCombo <= 4.723 | WeightKg >= 70.767) & Pt_A1cGoalLevelDsYr5 >= 66.799) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmiZscore >= 1.043 | NumPumpBolusOrShortAct <= 3.748) & HeightCm >= 0.803) -> Pt_A1cGoalLev <= 3.604) [Discrimination Score: 3.604; Robustness + : 0.000; Robustness - : -3.604; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrSys <= 119.675 & bmiPerc >= 0.845) | Pt_DKAFlg >= 0.811) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((HbA1c >= 8.834 -> NumPumpBolusOrShortAct >= 0.604) & HDL >= 0.707) [Discrimination Score: 0.707; Robustness + : 0.000; Robustness - : -0.707; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](HbA1c <= 9.181 & SMBGperDayPtMeterCombo <= 4.711) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmi <= 26.164 -> NumPumpBolusOrShortAct <= 3.517) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmi <= 25.838 & SMBGperDayPtMeterCombo <= 4.883) & BGTestAvgNumPtRep >= 4.071) & TotChol >= 4.533) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((Pt_A1cGoalLev >= 0.260 | TotChol <= 239.298) | Pt_DKAFlg >= 185.854) -> Pt_SHFlg >= 178.390) [Discrimination Score: 191.298; Robustness + : 0.000; Robustness - : -191.298; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](age <= 16.108 & NumPumpBolusOrShortAct >= 1.238) [Discrimination Score: 1.238; Robustness + : 0.000; Robustness - : -1.238; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](diabDur >= 11.848 & SMBGperDayPtMeterCombo >= 4.405) [Discrimination Score: -2.152; Robustness + : 0.000; Robustness - : 2.152; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BGTestAvgNumMeter >= 1.625 -> Triglyc >= 134.002) | UnitsInsBasalOrLongAct >= 126.198) -> TSH <= 201.570) [Discrimination Score: 197.570; Robustness + : 0.000; Robustness - : -197.570; Percent Class + : 0.000; Percent Class - : 1.000]
((Triglyc >= 157.031) U[0,1] (UnitsInsBasalOrLongAct >= 0.346)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiPerc <= 0.857 & LDL >= 105.708) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiPerc <= 0.865 -> HeightCm <= 169.934) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN <= 12.937) U[1,2] (SMBGperDayPtMeterCombo <= 4.846)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BUN >= 3.836) U[0,0] (NumPumpBolusOrShortAct >= 0.911)) [Discrimination Score: -183.164; Robustness + : 0.000; Robustness - : 183.164; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((LDL >= 104.975 & WeightKg >= 67.534) | GFR >= 65.343) [Discrimination Score: 65.343; Robustness + : 0.000; Robustness - : -65.343; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((bmiZscore >= 1.018 | LDL >= 96.569) & Pt_FatherT1D >= 112.757) [Discrimination Score: 112.757; Robustness + : 0.000; Robustness - : -112.757; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm >= 169.480) U[1,2] (WeightKg <= 74.431)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmiZscore <= 1.198 | HeightCm <= 169.866) [Discrimination Score: -105.910; Robustness + : 0.000; Robustness - : 105.910; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HbA1cImputeDtMnC <= 25.447 | NumPumpBolusOrShortAct >= 0.419) | BldPrSys <= 3.926) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HbA1cImputeDtMnC <= 36.972 -> SMBGperDayPtMeterCombo <= 4.916) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HbA1c >= 8.713 -> LDL <= 117.425) & AlbCreatRat_mggNew >= 94.447) & NumPumpBolusOrShortAct <= 119.999) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((bmi >= 24.350 | LDL >= 105.199) -> bmiPerc >= 93.925) [Discrimination Score: -24.350; Robustness + : 0.000; Robustness - : 24.350; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1c >= 9.056 | HeightCm >= 169.209) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi <= 25.480 | HeightCm >= 169.218) & Pt_A1cGoalLevelDsYr5 >= 169.127) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((TotalDailyInsPerKg >= 0.447 -> TotChol >= 194.001) & Pt_SiblingT1D >= 190.340) [Discrimination Score: 190.340; Robustness + : 0.000; Robustness - : -190.340; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AlbCreatRat_mggNew >= 7.309 -> NumPumpBolusOrShortAct <= 2.454) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((age <= 15.738 | LDL >= 115.921) -> LDL <= 126.970) [Discrimination Score: 126.188; Robustness + : 0.000; Robustness - : -126.188; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia >= 73.233) U[2,2] (Triglyc <= 177.015)) [Discrimination Score: -177.015; Robustness + : 0.000; Robustness - : 177.015; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](age <= 15.729 | HeightCm >= 169.606) [Discrimination Score: -15.729; Robustness + : 0.000; Robustness - : 15.729; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BUN >= 8.219 | LDL >= 112.125) | HbA1cImputeDtMnC >= 97.098) -> Pt_MotherT1D >= 107.095) [Discrimination Score: 178.781; Robustness + : 0.000; Robustness - : -178.781; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BUN >= 1.709 -> HeightCm >= 169.592) | UnitsInsBasalOrLongAct <= 169.871) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrSys >= 114.979 -> NumPumpBolusOrShortAct <= 1.688) | bmiZscore >= 1.227) & bmiZscore <= 3.263) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrSys >= 116.719 -> UnitsInsBasalOrLongAct <= 18.568) -> BGTestAvgNumPtRep >= 0.137) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BldPrSys >= 115.504 | SMBGperDayPtMeterCombo <= 4.862) [Discrimination Score: -4.862; Robustness + : 0.000; Robustness - : 4.862; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC <= 20.986 & LDL <= 118.584) -> TSH >= 95.145) -> Pt_SHFlg <= 124.264) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1cImputeDtMnC >= 2.560 -> HeightCm >= 169.228) | age <= 169.846) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia <= 76.968 | TotChol <= 234.894) | NumPumpBolusOrShortAct >= 181.025) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AlbCreatRat_mggNew <= 12.647 -> LDL >= 103.555) | Pt_SiblingT1D >= 95.191) & bmiZscore >= 107.110) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((TotalDailyInsPerKg <= 0.755 & Triglyc <= 179.476) -> DirectLDL >= 137.031) | bmiPerc >= 172.085) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 11.197 -> HeightCm <= 169.882) | BldPrDia >= 169.156) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](AlbCreatRat_mggNew >= 1.134 | UnitsInsBasalOrLongAct >= 4.484) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((AlbCreatRat_mggNew >= 4.105 -> TSH >= 0.109) -> diagAgeCombo <= 1.146) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew >= 3.136 | Pt_SHFlg <= 0.981) -> Pt_A1cGoalLev <= 0.728) -> BGTestAvgNumMeter <= 0.889) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HeightCm <= 170.103 -> TotChol <= 226.087) -> BUN <= 208.261) -> BldPrDia <= 218.913) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BGTestAvgNumPtRep >= 0.429 & BldPrDia >= 73.381) & Pt_CGMUseNumDays <= 76.173) [Discrimination Score: 1981.827; Robustness + : 0.000; Robustness - : -1981.827; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](LDL <= 128.411 | TotChol <= 209.918) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1cImputeDtMnC <= 35.039 & TSH <= 0.638) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((HbA1cImputeDtMnC >= 0.641 & Pt_SHFlg >= 0.338) -> Pt_InsGov >= 0.271) & age <= 0.890) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrSys <= 119.746 & LDL >= 115.594) -> TSH >= 96.300) | bmiPerc >= 101.231) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BldPrSys <= 117.117 & HeightCm <= 169.902) -> Pt_GrandchildT1D >= 169.150) [Discrimination Score: 105.946; Robustness + : 0.000; Robustness - : -105.946; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BUN >= 3.228 -> Pt_SHFlg <= 0.914) & Pt_DKAFlg >= 0.504) | TSH >= 0.254) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BUN >= 5.787 -> TSH <= 0.526) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_A1cGoalLev <= 2.882) U[2,2] (Triglyc <= 177.843)) [Discrimination Score: -177.843; Robustness + : 0.000; Robustness - : 177.843; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BGTestAvgNumPtRep <= 3.458 & BldPrSys <= 118.827) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((age >= 15.172 & UnitsInsBasalOrLongAct <= 24.856) -> HbA1cImputeDtMnC <= 14.220) -> Pt_GrandchildT1D >= 0.662) [Discrimination Score: -0.662; Robustness + : 0.000; Robustness - : 0.662; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BGTestAvgNumPtRep <= 4.834 | TotalDailyInsPerKg <= 0.716) | bmi <= 0.643) | age <= 0.674) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((NumPumpBolusOrShortAct >= 0.045 | TotChol <= 225.865) & BldPrDia <= 208.645) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmi <= 24.767 -> UnitsInsBasalOrLongAct <= 25.595) | Pt_ChildT1D <= 14.871) & Pt_SiblingT1D >= 6.469) [Discrimination Score: 6.469; Robustness + : 0.000; Robustness - : -6.469; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmi <= 25.437 | Pt_SHFlg >= 0.304) | BGTestAvgNumPtRep <= 0.712) | bmi <= 0.893) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](BGTestAvgNumMeter <= 2.462 & HbA1c <= 9.316) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](HbA1c >= 9.102 -> Pt_SHFlg >= 0.075) [Discrimination Score: -0.075; Robustness + : 0.000; Robustness - : 0.075; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore <= 1.120 & UnitsInsBasalOrLongAct <= 14.004) | Pt_A1cGoalLevelDsYr5 >= 4.420) -> Pt_GrandchildT1D <= 14.077) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= 0.870) U[0,1] (TSH <= 0.524)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BGTestAvgNumMeter >= 1.380 | WeightKg <= 71.266) | Pt_DKAFlg <= 72.233) -> bmiPerc >= 64.473) [Discrimination Score: 71.233; Robustness + : 0.000; Robustness - : -71.233; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](Pt_SHFlg >= 0.586 -> WeightKg <= 73.973) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((AlbCreatRat_mggNew >= 9.445 & BGTestAvgNumPtRep <= 3.833) | HbA1c <= 4.890) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrDia <= 76.627 | TSH >= 0.209) | Pt_SHFlg <= 1.004) | Pt_GrandparentT1D <= 1.376) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumMeter <= 4.348 & BldPrDia >= 73.708) & BGTestAvgNumMeter >= 73.482) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiPerc <= 0.865 -> Pt_SHFlg <= 0.674) | Pt_ChildT1D >= 0.273) | NumPumpBolusOrShortAct >= 0.037) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.864) U[1,1] (UnitsInsBasalOrLongAct >= 4.068)) [Discrimination Score: -0.864; Robustness + : 0.000; Robustness - : 0.864; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 1.490) U[0,2] (HbA1cImputeDtMnC >= 0.464)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BGTestAvgNumPtRep >= 0.599 & HDL <= 55.912) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BGTestAvgNumPtRep >= 0.748 & BUN >= 5.686) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BldPrSys >= 115.696 | Triglyc <= 215.629) -> SMBGperDayPtMeterCombo >= 147.642) | BGTestAvgNumMeter >= 152.516) [Discrimination Score: 38.629; Robustness + : 0.000; Robustness - : -38.629; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BGTestAvgNumPtRep >= 2.753 & diabDur >= 11.045) & Pt_DKAFlg <= 13.946) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((HDL >= 49.054 & HeightCm <= 169.775) -> Pt_A1cGoalLevelDsYr5 >= 169.659) & HbA1c >= 169.674) [Discrimination Score: 169.674; Robustness + : 0.000; Robustness - : -169.674; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HeightCm >= 169.338 | Pt_A1cGoalLev <= 5.547) & Pt_GrandparentT1D <= 6.470) & Pt_GrandparentT1D <= 5.382) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BGTestAvgNumMeter <= 3.662 & TotalDailyInsPerKg >= 0.343) & WeightKg >= 0.316) [Discrimination Score: 0.343; Robustness + : 0.000; Robustness - : -0.343; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](TotalDailyInsPerKg >= 0.469 | TSH <= 0.661) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((LDL <= 121.377 -> Pt_A1cGoalLev <= 5.595) & NumPumpBolusOrShortAct >= 0.589) -> GFR <= 3.131) [Discrimination Score: 3.131; Robustness + : 0.000; Robustness - : -3.131; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep >= 2.722) U[0,2] (bmi <= 25.682)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew >= 6.363 -> Triglyc <= 186.067) -> BGTestAvgNumPtRep <= 189.979) | bmiZscore >= 155.934) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BGTestAvgNumPtRep <= 4.980 & HbA1c >= 8.715) [Discrimination Score: 8.715; Robustness + : 0.000; Robustness - : -8.715; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiPerc >= 0.837 -> TotChol >= 202.522) & TotalDailyInsPerKg >= 194.846) | SMBGperDayPtMeterCombo <= 220.448) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BGTestAvgNumPtRep <= 4.386 & bmiZscore >= 1.054) & UnitsInsBasalOrLongAct >= 1.046) & Pt_FatherT1D <= 1.150) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BGTestAvgNumPtRep <= 3.931 & WeightKg >= 67.987) -> Pt_A1cGoalLevelDsYr5 >= 64.149) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HbA1cImputeDtMnC >= 14.996 & Triglyc >= 122.587) | GFR >= 139.483) [Discrimination Score: 122.587; Robustness + : 0.000; Robustness - : -122.587; Percent Class + : 0.000; Percent Class - : 1.000]
((TotChol >= 181.458) U[0,1] (WeightKg <= 72.644)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmiZscore <= 1.104 | TotChol <= 205.648) & Pt_FatherT1D <= 231.772) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BUN <= 12.093 -> Triglyc >= 147.903) | Pt_MotherT1D >= 137.636) | diagAgeCombo <= 196.800) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((BGTestAvgNumPtRep <= 3.910 & bmiPerc >= 0.832) -> TSH >= 0.813) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
