G[2,2](SMBGperDayPtMeterCombo >= 2.127 & BGTestAvgNumPtRep >= 2.224) [Discrimination Score: 2.224; Robustness + : 0.000; Robustness - : -2.224; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HbA1c >= 9.544 | Pt_InsGov <= 0.442) & DirectLDL >= 0.159) | BldPrSys <= 0.622) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HbA1c >= 9.134 & UnitsInsBasalOrLongAct >= 11.658) -> Pt_GrandparentT1D <= 26.160) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((HbA1c >= 9.125 -> HDL <= 59.533) | Pt_SHFlg <= 60.165) -> Pt_SiblingT1D >= 46.878) [Discrimination Score: 8.715; Robustness + : 0.000; Robustness - : -8.715; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](age >= 14.117 | HeightCm <= 173.517) [Discrimination Score: -102.317; Robustness + : 0.000; Robustness - : 102.317; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmi <= 23.105 | TotChol >= 142.603) & HeightCm <= 150.326) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((LDL <= 81.410 & TotalDailyInsPerKg <= 0.563) | DirectLDL <= 0.628) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](AlbCreatRat_mggNew <= 7.097 | BGTestAvgNumPtRep >= 2.630) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](AlbCreatRat_mggNew >= 6.919 & TSH >= 0.080) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((AlbCreatRat_mggNew >= 6.917 -> UnitsInsBasalOrLongAct <= 29.033) -> DirectLDL <= 35.612) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((AlbCreatRat_mggNew <= 7.059 | bmiZscore >= 0.419) & Pt_SHFlg <= 1.114) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 22.636) U[0,2] (LDL >= 72.325)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi >= 22.801 | Triglyc <= 90.308) -> HbA1cImputeDtMnC >= 36.611) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2]((TotalDailyInsPerKg <= 0.755 & TotChol <= 153.815) & bmi <= 154.136) [Discrimination Score: -0.755; Robustness + : 0.000; Robustness - : 0.755; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((age <= 17.427 | WeightKg <= 70.287) & BGTestAvgNumMeter >= 67.293) [Discrimination Score: 67.293; Robustness + : 0.000; Robustness - : -67.293; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 1.198) U[0,1] (HbA1c >= 8.780)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((bmiZscore >= 0.727 -> HbA1cImputeDtMnC >= 16.713) | WeightKg <= 64.288) -> WeightKg <= 66.327) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((AlbCreatRat_mggNew <= 6.991 & HeightCm <= 172.857) -> BUN >= 171.816) -> diagAgeCombo >= 172.445) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](((bmiZscore >= 0.318 & diabDur <= 12.219) -> SMBGperDayPtMeterCombo >= 9.317) | Pt_CGMUseNumDays <= 11.525) [Discrimination Score: -11.525; Robustness + : 0.000; Robustness - : 11.525; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmiPerc >= 0.658 | WeightKg <= 70.415) & BGTestAvgNumMeter <= 69.800) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 10.461) U[0,0] (Triglyc <= 112.274)) [Discrimination Score: -8.539; Robustness + : 0.000; Robustness - : 8.539; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((HbA1cImputeDtMnC <= 35.820 & Triglyc <= 83.452) -> age >= 37.550) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((HbA1c <= 10.315 | Triglyc <= 146.809) & bmiZscore >= 29.916) -> WeightKg >= 50.409) [Discrimination Score: -29.303; Robustness + : 0.000; Robustness - : 29.303; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](age >= 13.370 | TSH <= 0.231) [Discrimination Score: -0.231; Robustness + : 0.000; Robustness - : 0.231; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age >= 14.556 | UnitsInsBasalOrLongAct <= 17.923) | bmi <= 28.079) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((age <= 17.802 -> Pt_InsGov <= 0.773) & Pt_CGMUseNumDays >= 0.025) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HbA1c <= 10.907 -> HeightCm >= 171.785) & HDL >= 172.354) | BGTestAvgNumMeter <= 173.975) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1cImputeDtMnC <= 48.701) U[0,2] (HeightCm <= 173.817)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((diabDur <= 11.491 -> HeightCm >= 171.654) & Pt_ChildT1D <= 174.272) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((AlbCreatRat_mggNew >= 6.820 -> Triglyc >= 49.777) & BldPrDia <= 116.567) & UnitsInsBasalOrLongAct >= 35.197) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmi <= 23.273) U[0,2] (UnitsInsBasalOrLongAct >= 2.823)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BGTestAvgNumPtRep <= 3.825 -> bmi >= 22.722) -> BGTestAvgNumPtRep >= 22.478) & HbA1c >= 22.830) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((BldPrSys >= 118.612 & Pt_GrandparentT1D >= 0.329) -> AlbCreatRat_mggNew <= 0.572) [Discrimination Score: 0.572; Robustness + : 0.000; Robustness - : -0.572; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((bmiPerc >= 0.726 | TSH <= 0.265) -> Pt_MotherT1D <= 0.251) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((bmiPerc >= 0.686 | HDL <= 61.568) | BldPrSys <= 57.599) [Discrimination Score: -57.599; Robustness + : 0.000; Robustness - : 57.599; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiZscore >= 0.646) U[1,2] (WeightKg >= 67.714)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((LDL >= 73.202 & Pt_GrandparentT1D >= 0.205) & Pt_SHFlg <= 0.717) [Discrimination Score: 73.202; Robustness + : 0.000; Robustness - : -73.202; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((LDL >= 74.294 -> Pt_A1cGoalLev <= 5.159) | WeightKg >= 0.186) -> NumPumpBolusOrShortAct >= 0.469) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Pt_A1cGoalLev <= 4.113 | TotChol >= 146.983) -> bmiPerc >= 146.585) [Discrimination Score: 4.113; Robustness + : 0.000; Robustness - : -4.113; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((Pt_GrandparentT1D <= 0.562 -> TotChol >= 147.341) -> diabDur <= 152.478) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_SHFlg >= 0.423 -> TotChol >= 141.359) | Pt_SHFlg <= 148.365) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((bmi >= 22.686 -> WeightKg >= 67.288) -> Pt_ChildT1D <= 71.091) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BldPrDia <= 75.017 & BldPrSys <= 121.941) & BldPrSys >= 119.464) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((age >= 13.188 | Triglyc >= 67.040) & Pt_SiblingT1D >= 53.655) | WeightKg <= 88.861) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HeightCm <= 172.897 & WeightKg >= 67.793) | age <= 70.390) -> Pt_DKAFlg >= 66.586) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((TotChol <= 153.506 -> Triglyc <= 109.609) | age <= 155.919) [Discrimination Score: -155.919; Robustness + : 0.000; Robustness - : 155.919; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmiZscore <= 0.967 & SMBGperDayPtMeterCombo >= 2.762) & HbA1c <= 3.684) & BGTestAvgNumMeter <= 3.574) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((bmiZscore >= 0.559 | TSH >= 0.035) | Triglyc >= 0.086) -> HDL >= 0.009) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmi <= 23.130 | TotalDailyInsPerKg <= 0.524) | bmi >= 0.251) | UnitsInsBasalOrLongAct >= 0.217) [Discrimination Score: -23.130; Robustness + : 0.000; Robustness - : 23.130; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((LDL >= 75.477 -> Triglyc <= 80.825) | TSH >= 63.381) | LDL >= 53.543) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiPerc <= 0.789 -> Triglyc <= 155.273) -> BGTestAvgNumMeter >= 57.063) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BGTestAvgNumPtRep >= 2.660 & HeightCm <= 174.267) | Pt_A1cGoalLevelDsYr5 <= 174.449) | HeightCm <= 173.830) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HeightCm <= 173.969 -> Pt_InsGov <= 0.987) & bmiZscore <= 0.435) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HeightCm <= 173.976 | TSH >= 0.112) & HDL >= 0.114) & TotChol <= 0.377) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](bmi >= 22.685 & diabDur >= 9.723) [Discrimination Score: 22.685; Robustness + : 0.000; Robustness - : -22.685; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](BldPrSys <= 122.777 -> TotalDailyInsPerKg >= 0.195) [Discrimination Score: 122.777; Robustness + : 0.000; Robustness - : -122.777; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmi >= 22.508 | HbA1cImputeDtMnC <= 30.595) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmi <= 23.101 & HbA1c <= 11.378) | WeightKg <= 11.372) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((TotChol >= 143.160 -> UnitsInsBasalOrLongAct >= 0.476) -> GFR >= 12.077) [Discrimination Score: -6.224; Robustness + : 0.000; Robustness - : 6.224; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HDL >= 52.621 -> TotChol >= 142.936) | LDL <= 153.306) & Pt_ChildT1D >= 141.263) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](Pt_InsGov >= 0.067 -> TotChol <= 148.866) [Discrimination Score: 148.866; Robustness + : 0.000; Robustness - : -148.866; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((bmiZscore <= 1.056 -> Triglyc >= 69.483) -> BGTestAvgNumPtRep >= 71.982) [Discrimination Score: -1.056; Robustness + : 0.000; Robustness - : 1.056; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((AlbCreatRat_mggNew >= 6.732 & bmi >= 22.456) | UnitsInsBasalOrLongAct <= 22.870) | diabDur >= 22.651) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((LDL <= 81.613 | Pt_InsGov <= 0.731) -> AlbCreatRat_mggNew >= 0.314) -> HeightCm >= 0.224) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumPtRep >= 2.760 | LDL >= 72.548) & TSH <= 77.655) -> Pt_SHFlg >= 72.187) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](HeightCm <= 173.254 -> Triglyc <= 95.473) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmi >= 22.484 -> Pt_GrandparentT1D <= 0.962) & TotChol <= 0.855) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmi <= 23.167 & Pt_SHFlg <= 0.828) & Pt_InsGov >= 0.145) -> HbA1c >= 0.066) [Discrimination Score: -0.066; Robustness + : 0.000; Robustness - : 0.066; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((TotChol >= 146.533 -> WeightKg <= 68.704) | BldPrDia <= 68.828) [Discrimination Score: -68.828; Robustness + : 0.000; Robustness - : 68.828; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((LDL >= 75.165 & WeightKg >= 67.566) | TotChol <= 69.257) | Pt_CGMUseNumDays <= 70.505) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age <= 16.288 | bmi >= 22.713) & Pt_SiblingT1D <= 23.130) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrDia >= 70.267 | HeightCm <= 174.069) -> AlbCreatRat_mggNew >= 171.046) & bmiZscore >= 171.034) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](TotalDailyInsPerKg >= 0.231 -> Triglyc <= 133.047) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](bmi >= 22.423 -> bmiPerc <= 0.862) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((BldPrDia >= 68.164 & bmiZscore <= 1.084) | BldPrDia <= 1.033) [Discrimination Score: -0.471; Robustness + : 0.000; Robustness - : 0.471; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((diabDur <= 12.943 | TotChol <= 148.068) & Triglyc <= 147.981) | age >= 144.392) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((HbA1cImputeDtMnC >= 0.697 | TotChol <= 153.884) | HDL >= 142.107) & DirectLDL <= 151.605) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((BldPrSys >= 119.424 -> LDL >= 74.340) -> bmi >= 72.582) -> Pt_GrandparentT1D >= 71.655) [Discrimination Score: -71.655; Robustness + : 0.000; Robustness - : 71.655; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](HbA1c >= 8.725 | TotChol >= 142.915) [Discrimination Score: 8.315; Robustness + : 0.000; Robustness - : -8.315; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](diabDur >= 9.814 -> LDL >= 74.997) [Discrimination Score: -9.814; Robustness + : 0.000; Robustness - : 9.814; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1cImputeDtMnC >= 16.916) U[0,1] (LDL >= 72.686)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 119.182 -> TotChol >= 144.312) & Pt_GrandchildT1D <= 151.264) & age <= 154.999) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](HbA1c >= 8.302 & LDL >= 72.818) [Discrimination Score: 72.818; Robustness + : 0.000; Robustness - : -72.818; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BldPrDia >= 69.500 & Pt_A1cGoalLev <= 4.099) -> HbA1cImputeDtMnC >= 1.222) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BldPrDia >= 69.042 & Pt_SHFlg >= 0.580) & BldPrDia >= 0.226) & HeightCm <= 0.801) [Discrimination Score: 69.042; Robustness + : 0.000; Robustness - : -69.042; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((AlbCreatRat_mggNew <= 7.031 -> TotChol >= 145.020) & Pt_MotherT1D <= 153.570) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](bmi >= 22.559 & bmiZscore >= 0.761) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((SMBGperDayPtMeterCombo <= 3.469 -> TotalDailyInsPerKg >= 0.222) & SMBGperDayPtMeterCombo <= 0.666) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](TotalDailyInsPerKg <= 0.746 | UnitsInsBasalOrLongAct <= 29.146) [Discrimination Score: -29.146; Robustness + : 0.000; Robustness - : 29.146; Percent Class + : 0.000; Percent Class - : 1.000]
((TotalDailyInsPerKg >= 0.370) U[1,2] (TSH <= 0.283)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((AlbCreatRat_mggNew <= 6.984) U[1,2] (LDL >= 76.455)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrDia <= 75.409 -> bmiPerc >= 0.618) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((bmi >= 22.843 | HeightCm <= 173.165) & LDL <= 172.690) -> bmiPerc <= 173.730) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_A1cGoalLev <= 3.650 | Triglyc >= 35.528) -> BGTestAvgNumMeter <= 85.940) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((Pt_SHFlg <= 0.783 & Triglyc <= 111.189) & BldPrDia <= 149.063) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((age >= 13.200 & BldPrDia >= 68.410) -> HbA1c <= 71.741) | BUN <= 72.680) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((TotalDailyInsPerKg <= 0.681 | WeightKg >= 66.998) -> Pt_FatherT1D >= 66.644) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((age <= 17.758 & TotChol <= 153.080) & HeightCm >= 143.585) | AlbCreatRat_mggNew <= 153.261) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](age <= 16.087 & LDL <= 82.135) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc <= 0.777) U[1,1] (TotChol >= 144.608)) [Discrimination Score: -0.777; Robustness + : 0.000; Robustness - : 0.777; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc >= 0.733) U[0,2] (LDL <= 81.913)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((AlbCreatRat_mggNew >= 6.757 -> BldPrDia >= 67.021) -> SMBGperDayPtMeterCombo <= 75.173) & HeightCm <= 73.837) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((BldPrDia <= 71.402 -> TotalDailyInsPerKg >= 0.478) & HeightCm >= 0.028) -> AutonomicNeuroCl >= 0.082) [Discrimination Score: -0.082; Robustness + : 0.000; Robustness - : 0.082; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((Pt_GrandparentT1D <= 0.622 -> UnitsInsBasalOrLongAct >= 6.937) & Pt_MotherT1D <= 20.444) | Pt_A1cGoalLev <= 24.508) [Discrimination Score: -20.508; Robustness + : 0.000; Robustness - : 20.508; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((Pt_SHFlg <= 0.928 & SMBGperDayPtMeterCombo >= 2.019) | HbA1cImputeDtMnC >= 2.879) [Discrimination Score: 2.019; Robustness + : 0.000; Robustness - : -2.019; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((HDL <= 61.976 & Pt_A1cGoalLev <= 6.475) & WeightKg <= 5.212) [Discrimination Score: 9.024; Robustness + : 0.000; Robustness - : -9.024; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diabDur >= 9.863 & TotalDailyInsPerKg <= 0.750) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrSys >= 117.189) U[1,2] (bmi <= 23.372)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HbA1cImputeDtMnC <= 48.586 -> TotalDailyInsPerKg <= 0.785) | BldPrDia >= 0.185) -> Pt_ChildT1D <= 0.665) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((BldPrDia >= 68.999 -> HbA1c <= 12.450) & Pt_SiblingT1D <= 11.922) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1c >= 8.038 | TotalDailyInsPerKg <= 0.694) & AutonomicNeuroCl <= 0.598) & HeightCm <= 0.536) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BldPrDia >= 69.450 | HbA1cImputeDtMnC <= 29.222) -> HeightCm <= 39.167) -> SMBGperDayPtMeterCombo <= 69.417) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](BldPrDia >= 70.029 & diabDur <= 13.094) [Discrimination Score: 70.029; Robustness + : 0.000; Robustness - : -70.029; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmiZscore <= 1.100 | TotChol <= 154.230) & LDL <= 149.825) -> TotalDailyInsPerKg <= 150.934) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((AlbCreatRat_mggNew >= 6.773 -> TotalDailyInsPerKg >= 0.169) | HeightCm <= 0.627) -> BldPrSys >= 0.213) [Discrimination Score: 0.627; Robustness + : 0.000; Robustness - : -0.627; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((bmiZscore >= 0.461 | LDL >= 72.096) & LDL >= 76.282) [Discrimination Score: 76.282; Robustness + : 0.000; Robustness - : -76.282; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((Pt_GrandparentT1D >= 0.153 | WeightKg >= 67.005) & HbA1c >= 67.662) | Pt_SHFlg <= 68.849) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((Pt_A1cGoalLev >= 1.051 & WeightKg <= 68.917) & Pt_DKAFlg <= 70.473) | HDL <= 68.668) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 174.353) U[1,2] (TotChol >= 141.393)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HeightCm >= 171.729 | LDL >= 73.427) & TotalDailyInsPerKg >= 75.113) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
