G[0,1](SMBGperDayPtMeterCombo >= 9.050 & BGTestAvgNumPtRep >= 8.856) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrDia >= 68.218 -> HbA1cImputeDtMnC <= 16.149) -> HeightCm <= 12.878) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((Pt_CGMUseNumDays <= 20.881 | TotalDailyInsPerKg >= 0.081) & HbA1c >= 0.105) & Pt_A1cGoalLev <= 0.334) [Discrimination Score: 0.105; Robustness + : 0.000; Robustness - : -0.105; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi >= 8.226 -> TotalDailyInsPerKg >= 0.077) | LDL >= 0.152) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](diabDur >= 13.495 & TotChol >= 48.075) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((TotalDailyInsPerKg <= 0.526 -> WeightKg <= 57.420) -> GFR <= 48.563) [Discrimination Score: 48.944; Robustness + : 0.000; Robustness - : -48.944; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((bmiZscore <= -0.268 -> HbA1cImputeDtMnC >= 4.348) | Pt_DKAFlg <= 15.583) [Discrimination Score: -15.583; Robustness + : 0.000; Robustness - : 15.583; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](HbA1c <= 6.325 | Pt_CGMUseNumDays <= 23.451) [Discrimination Score: -23.451; Robustness + : 0.000; Robustness - : 23.451; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](TotalDailyInsPerKg <= 0.490 | Triglyc >= 41.805) [Discrimination Score: -0.490; Robustness + : 0.000; Robustness - : 0.490; Percent Class + : 1.000; Percent Class - : 0.000]
((TotalDailyInsPerKg >= 0.193) U[0,1] (UnitsInsBasalOrLongAct <= 11.590)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 74.401) U[0,2] (TotalDailyInsPerKg <= 0.581)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HeightCm <= 155.191) U[0,1] (TotalDailyInsPerKg <= 0.318)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi >= 6.282 | HbA1c >= 6.247) -> BldPrDia <= 6.393) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BldPrSys <= 133.585 -> bmiZscore <= -0.136) -> Triglyc >= -0.388) | bmi >= -0.360) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HbA1c <= 6.309 -> WeightKg <= 62.077) & Pt_SHFlg >= 13.952) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2]((age <= 42.976 -> HeightCm >= 91.693) -> DirectLDL >= 3.142) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BUN <= 11.043 | HbA1c >= 6.268) | Triglyc >= 6.218) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrDia >= 75.474 | diabDur >= 13.109) & age >= 13.509) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((diabDur >= 13.531 & HDL <= 90.156) & DirectLDL <= 87.916) [Discrimination Score: 13.531; Robustness + : 0.000; Robustness - : -13.531; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 13.728) U[0,1] (DirectLDL <= 0.679)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c >= 6.240 & SMBGperDayPtMeterCombo <= 11.699) | BUN <= 10.507) & Pt_SHFlg <= 10.604) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HbA1c <= 6.317 | Pt_InsGov <= 0.941) -> LDL >= 0.129) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((HbA1c >= 6.218 | Triglyc <= 51.734) & TotalDailyInsPerKg <= 48.077) -> NumPumpBolusOrShortAct <= 50.458) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1c >= 6.206 & HDL <= 87.893) & DirectLDL <= 90.666) | AutonomicNeuroCl >= 78.425) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HbA1c >= 6.237 | HeightCm <= 142.745) -> Pt_FatherT1D >= 94.263) | Pt_ChildT1D <= 127.304) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](age >= 41.963 & WeightKg >= 40.153) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((age <= 42.498 -> bmi >= 4.112) | bmiPerc <= 22.891) [Discrimination Score: 1.445; Robustness + : 0.000; Robustness - : -1.445; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((BUN >= 0.911 -> TotalDailyInsPerKg <= 0.540) | Pt_MotherT1D <= 0.412) -> BldPrDia <= 0.480) [Discrimination Score: 0.412; Robustness + : 0.000; Robustness - : -0.412; Percent Class + : 1.000; Percent Class - : 0.000]
((diabDur >= 13.468) U[0,1] (Pt_CGMUseNumDays >= 10.165)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((BldPrSys <= 128.936 | NumPumpBolusOrShortAct >= 1.150) -> BldPrDia >= 0.321) & bmi <= 9.797) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HbA1cImputeDtMnC >= 7.974 -> HeightCm <= 129.514) & GFR <= 154.228) -> WeightKg <= 150.668) [Discrimination Score: 150.668; Robustness + : 0.000; Robustness - : -150.668; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HbA1cImputeDtMnC <= 15.875 | SMBGperDayPtMeterCombo >= 8.970) & HbA1c >= 9.767) [Discrimination Score: 9.767; Robustness + : 0.000; Robustness - : -9.767; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HbA1cImputeDtMnC >= -0.231 -> HDL >= 75.048) | BldPrDia <= 85.174) [Discrimination Score: -85.174; Robustness + : 0.000; Robustness - : 85.174; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((HbA1cImputeDtMnC <= 17.107 -> UnitsInsBasalOrLongAct >= 4.262) | Pt_SiblingT1D >= 4.184) [Discrimination Score: 4.184; Robustness + : 0.000; Robustness - : -4.184; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((bmiZscore >= -0.410 & TotalDailyInsPerKg <= 0.560) | HbA1cImputeDtMnC >= 0.273) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HbA1cImputeDtMnC <= 11.354 & WeightKg >= 20.056) [Discrimination Score: 20.056; Robustness + : 0.000; Robustness - : -20.056; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((HbA1cImputeDtMnC >= 2.373 | NumPumpBolusOrShortAct <= 7.504) -> Pt_CGMUseNumDays <= 6.520) [Discrimination Score: 7.504; Robustness + : 0.000; Robustness - : -7.504; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrSys <= 136.463 & HeightCm <= 109.820) | Pt_A1cGoalLev >= 10.387) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BGTestAvgNumPtRep >= 7.986 -> BldPrSys >= 123.127) | Pt_CGMUseNumDays >= 121.520) [Discrimination Score: -7.986; Robustness + : 0.000; Robustness - : 7.986; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrSys >= 118.697 & DirectLDL <= 0.358) | TSH <= 0.334) & BUN <= 0.911) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](BldPrSys <= 128.981 & LDL <= 81.120) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((bmi >= 0.621 & HbA1cImputeDtMnC >= 0.657) | BGTestAvgNumPtRep >= 0.827) | diabDur <= 15.903) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HbA1cImputeDtMnC >= 0.115 | Pt_CGMUseNumDays <= 24.851) | BGTestAvgNumMeter >= 7.217) & diabDur <= 19.665) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys <= 130.024) U[0,0] (WeightKg <= 62.559)) [Discrimination Score: -130.024; Robustness + : 0.000; Robustness - : 130.024; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((bmiZscore >= -0.299 -> HbA1c >= 6.235) -> bmiPerc <= 6.397) [Discrimination Score: 6.397; Robustness + : 0.000; Robustness - : -6.397; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys >= 118.161 | bmi >= 3.575) -> HbA1c >= 4.297) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmiZscore <= -0.232 -> TotChol <= 160.446) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct >= 3.354) U[0,1] (Pt_A1cGoalLev <= 2.417)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((BldPrSys <= 127.723 | Pt_CGMUseNumDays >= 13.443) -> diabDur <= 28.537) | bmiZscore <= 29.455) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](age <= 42.576 -> NumPumpBolusOrShortAct <= 8.967) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0]((BldPrDia <= 78.257 & bmiZscore <= -0.014) | SMBGperDayPtMeterCombo <= -0.202) [Discrimination Score: 45.743; Robustness + : 0.000; Robustness - : -45.743; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HeightCm >= 101.252 & TotChol >= 83.211) -> Triglyc <= 160.112) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((TotChol >= 28.021 | TSH <= 0.888) & LDL <= 0.862) & Pt_FatherT1D >= 0.017) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](SMBGperDayPtMeterCombo >= 8.961 & TotChol >= 23.793) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((TotChol <= 124.169 | WeightKg >= 8.317) & WeightKg <= 43.333) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((BUN >= 1.662) U[2,2] (Pt_CGMUseNumDays >= 18.875)) [Discrimination Score: 1.662; Robustness + : 0.000; Robustness - : -1.662; Percent Class + : 0.000; Percent Class - : 1.000]
((diabDur >= 13.533) U[0,2] (TotalDailyInsPerKg >= 0.035)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((bmi >= 3.341 & TotChol >= 11.239) | SMBGperDayPtMeterCombo >= 21.130) & diagAgeCombo >= 104.526) [Discrimination Score: 104.526; Robustness + : 0.000; Robustness - : -104.526; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((bmi >= 5.643 & Pt_A1cGoalLev <= 5.358) -> Pt_FatherT1D <= 3.669) & BGTestAvgNumMeter <= 3.294) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((Pt_CGMUseNumDays <= 20.600 -> TotChol <= 176.828) | Pt_A1cGoalLev >= 36.799) [Discrimination Score: 36.799; Robustness + : 0.000; Robustness - : -36.799; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BUN >= 5.462 & WeightKg >= 4.010) & Pt_ChildT1D >= 24.288) [Discrimination Score: 24.288; Robustness + : 0.000; Robustness - : -24.288; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrDia <= 80.985 & HeightCm <= 159.039) & AutonomicNeuroCl >= 96.730) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrDia <= 76.751 & HDL >= 78.674) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BUN <= 23.829 -> UnitsInsBasalOrLongAct >= 1.855) | NumPumpBolusOrShortAct <= 15.230) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((BldPrDia <= 78.640 | DirectLDL <= 0.745) & Pt_ChildT1D >= 0.036) -> Pt_SiblingT1D >= 0.244) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((age <= 42.179 | HbA1c <= 6.385) & BldPrSys >= 6.257) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BUN >= 1.303 -> HeightCm >= 38.360) | diabDur <= 122.338) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((BldPrDia <= 78.785 -> WeightKg <= 45.548) & Pt_ChildT1D >= 31.439) & Pt_GrandchildT1D <= 56.441) [Discrimination Score: 78.785; Robustness + : 0.000; Robustness - : -78.785; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrDia <= 79.390 | bmi >= 9.660) & diagAgeCombo <= 23.404) & HbA1cImputeDtMnC <= 18.246) [Discrimination Score: -18.246; Robustness + : 0.000; Robustness - : 18.246; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BldPrDia <= 80.625 & Pt_CGMUseNumDays >= 1.198) -> BldPrDia >= 19.032) | Pt_CGMUseNumDays <= 19.711) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HbA1cImputeDtMnC <= 11.388 | TotalDailyInsPerKg <= 0.558) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((bmiZscore <= -0.254 -> NumPumpBolusOrShortAct <= 4.930) | Pt_ChildT1D <= 7.557) | UnitsInsBasalOrLongAct <= 7.031) [Discrimination Score: -7.557; Robustness + : 0.000; Robustness - : 7.557; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((Pt_A1cGoalLev >= 1.671 -> TotChol <= 127.777) -> AlbCreatRat_mggNew >= 16.721) & WeightKg <= 147.329) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((BldPrSys >= 123.593 -> TotalDailyInsPerKg >= 0.224) & WeightKg >= 0.079) | Pt_ChildT1D >= 0.010) [Discrimination Score: 0.010; Robustness + : 0.000; Robustness - : -0.010; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](HbA1c >= 6.281 -> HbA1cImputeDtMnC >= 4.166) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BldPrSys >= 121.864 | HbA1c >= 6.242) -> BGTestAvgNumMeter <= 6.353) -> bmiZscore >= 6.221) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](bmiZscore <= -0.201 | Pt_A1cGoalLev >= 0.532) [Discrimination Score: 0.201; Robustness + : 0.000; Robustness - : -0.201; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c >= 6.247) U[0,2] (NumPumpBolusOrShortAct >= 0.135)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((NumPumpBolusOrShortAct >= 1.227 & TotalDailyInsPerKg <= 0.485) & Pt_InsGov <= 0.564) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HeightCm <= 146.955 -> NumPumpBolusOrShortAct <= 7.825) | TotChol <= 5.134) [Discrimination Score: -5.134; Robustness + : 0.000; Robustness - : 5.134; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((LDL <= 83.064 & NumPumpBolusOrShortAct <= 8.535) & BldPrSys <= 4.896) -> Pt_CGMUseNumDays <= 5.319) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((DirectLDL <= 0.388) U[1,2] (NumPumpBolusOrShortAct <= 4.418)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((NumPumpBolusOrShortAct <= 6.601 | Triglyc >= 43.540) | diabDur >= 41.820) & SMBGperDayPtMeterCombo >= 41.648) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((NumPumpBolusOrShortAct <= 6.468 -> WeightKg <= 50.082) -> Pt_MotherT1D <= 47.300) | Pt_GrandchildT1D >= 29.525) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((bmi >= 6.497 | NumPumpBolusOrShortAct <= 4.745) -> SMBGperDayPtMeterCombo <= 7.710) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys <= 127.316 -> Pt_A1cGoalLev >= 1.340) | UnitsInsBasalOrLongAct <= 3.431) -> Pt_GrandparentT1D <= 2.285) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((NumPumpBolusOrShortAct <= 8.616 & Pt_CGMUseNumDays <= 28.218) -> bmi <= 28.152) & Pt_FatherT1D <= 29.102) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((TotalDailyInsPerKg >= 0.171 & TotChol <= 147.294) -> BUN <= 144.312) [Discrimination Score: 144.312; Robustness + : 0.000; Robustness - : -144.312; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BUN <= 15.441 -> HbA1cImputeDtMnC >= 5.162) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 6.263) U[1,1] (TotChol >= 60.306)) [Discrimination Score: 6.263; Robustness + : 0.000; Robustness - : -6.263; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((BldPrDia <= 81.120 -> TotalDailyInsPerKg <= 0.571) | TSH >= 0.048) -> BUN >= 0.099) [Discrimination Score: -0.048; Robustness + : 0.000; Robustness - : 0.048; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((BldPrDia >= 69.710 & HbA1c <= 6.348) & bmiPerc <= 6.322) [Discrimination Score: 69.710; Robustness + : 0.000; Robustness - : -69.710; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((diabDur >= 13.456 | Pt_A1cGoalLev >= 1.244) -> TotalDailyInsPerKg <= 5.536) | Pt_GrandchildT1D >= 1.039) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((Pt_CGMUseNumDays >= 12.123 & Pt_FatherT1D <= 0.000) -> Pt_GrandparentT1D <= 0.000) & Pt_SiblingT1D <= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](((WeightKg <= 43.899 -> Pt_A1cGoalLevelDsYr5 >= 0.000) -> Pt_SiblingT1D >= 0.000) -> GFR <= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_SHFlg <= 0.924 | AutonomicNeuroCl <= 0.000) | Pt_CGMUseNumDays >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](age >= 41.025 | DirectLDL >= 0.164) [Discrimination Score: 0.164; Robustness + : 0.000; Robustness - : -0.164; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BldPrSys >= 126.100 | WeightKg <= 59.155) & bmi <= 52.107) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](AlbCreatRat_mggNew <= 0.000 | Pt_A1cGoalLev >= 0.725) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](Pt_ChildT1D <= 0.000 | HDL >= 78.437) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((Pt_GrandchildT1D <= 0.000 & Pt_FatherT1D >= 0.000) & HbA1cImputeDtMnC >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((AlbCreatRat_mggNew >= 0.000 & BGTestAvgNumMeter <= 0.000) & BldPrSys >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL <= 89.913) U[2,2] (Pt_ChildT1D >= 0.000)) [Discrimination Score: -89.913; Robustness + : 0.000; Robustness - : 89.913; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((diabDur >= 13.405 -> TotalDailyInsPerKg <= 0.424) | HeightCm >= 0.048) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumPtRep >= 9.948 & bmi >= 15.657) -> Pt_CGMUseNumDays >= 4.972) -> Pt_SHFlg <= 18.377) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HbA1cImputeDtMnC <= 10.826 -> GFR <= 0.000) [Discrimination Score: 10.826; Robustness + : 0.000; Robustness - : -10.826; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((Triglyc <= 47.904 -> BldPrDia <= 78.657) & BldPrSys >= 75.381) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](GFR <= 0.000 & bmiZscore <= -0.220) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((WeightKg <= 44.817 & LDL >= 79.639) | LDL >= 80.519) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](TotalDailyInsPerKg <= 0.569 | Pt_GrandchildT1D >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_InsGov <= 0.966) U[0,1] (BldPrSys >= 116.895)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((UnitsInsBasalOrLongAct <= 6.942 | DirectLDL >= 0.143) | BGTestAvgNumPtRep >= 0.259) -> NumPumpBolusOrShortAct <= 0.386) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((Pt_GrandchildT1D >= 0.000 | HDL >= 78.978) | diagAgeCombo >= 80.310) -> HDL >= 77.020) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((HDL >= 79.345 | Pt_ChildT1D >= 0.000) | HeightCm <= 0.000) & BldPrSys >= 0.000) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((Pt_GrandchildT1D >= 0.000 & Pt_ChildT1D <= 0.000) -> LDL >= 0.000) [Discrimination Score: 0.000; Robustness + : 0.000; Robustness - : 0.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((BldPrSys <= 132.530 | AlbCreatRat_mggNew >= 0.000) | Pt_A1cGoalLev <= 0.000) & age >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](Pt_FatherT1D <= 0.000 & Pt_InsGov <= 0.933) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](diagAgeCombo >= 28.000 -> bmiPerc >= 0.000) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
