G[0,0](SMBGperDayPtMeterCombo >= 3.162 & BGTestAvgNumPtRep >= 3.126) [Discrimination Score: 3.126; Robustness + : 0.000; Robustness - : -3.126; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](TotalDailyInsPerKg <= 1.477 & TSH <= 0.688) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((Pt_SHFlg >= 0.347 | TotalDailyInsPerKg <= 1.519) | BldPrDia >= 1.278) -> Pt_SHFlg <= 1.539) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrDia <= 80.643 & HeightCm <= 167.471) | Pt_MotherT1D <= 172.666) | DirectLDL >= 156.263) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((HeightCm >= 156.983 | TotChol >= 29.072) & TotChol <= 79.548) | UnitsInsBasalOrLongAct >= 43.818) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HeightCm >= 154.442 | Pt_InsGov >= 0.230) | TotalDailyInsPerKg <= 0.401) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((bmiZscore <= 0.958 -> Triglyc >= 22.366) | Pt_A1cGoalLev <= 200.900) -> bmiPerc >= 69.916) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AlbCreatRat_mggNew >= 24.827 & HeightCm <= 170.839) [Discrimination Score: 24.827; Robustness + : 0.000; Robustness - : -24.827; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrSys >= 130.530 & bmiZscore <= 1.126) -> BldPrSys >= 0.419) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](((TSH >= 0.107 & WeightKg <= 61.474) & Pt_GrandchildT1D >= 49.484) -> bmiZscore <= 58.632) [Discrimination Score: 58.002; Robustness + : 0.000; Robustness - : -58.002; Percent Class + : 1.000; Percent Class - : 0.000]
((Pt_GrandparentT1D >= 0.092) U[2,2] (WeightKg <= 58.084)) [Discrimination Score: -58.084; Robustness + : 0.000; Robustness - : 58.084; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1](HbA1cImputeDtMnC >= 3.829 | WeightKg <= 65.023) [Discrimination Score: -65.023; Robustness + : 0.000; Robustness - : 65.023; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmiZscore <= 0.996 -> HbA1c <= 12.193) -> TotalDailyInsPerKg >= 11.008) [Discrimination Score: -6.008; Robustness + : 0.000; Robustness - : 6.008; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((BldPrDia >= 74.990 | HbA1cImputeDtMnC >= 5.682) | Pt_A1cGoalLevelDsYr5 <= 23.579) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((diabDur >= 3.838 -> HbA1cImputeDtMnC <= 15.204) -> Pt_GrandchildT1D >= 13.806) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((HbA1cImputeDtMnC >= 9.787 & Pt_InsGov >= 0.047) | BGTestAvgNumPtRep >= 0.161) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmi >= 20.227 & bmiZscore <= 1.132) | Pt_SiblingT1D <= 1.155) [Discrimination Score: -1.155; Robustness + : 0.000; Robustness - : 1.155; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc <= 0.809) U[0,0] (Triglyc <= 206.280)) [Discrimination Score: -206.280; Robustness + : 0.000; Robustness - : 206.280; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0](((BldPrSys <= 139.247 | bmiPerc >= 0.710) & Pt_SiblingT1D <= 0.778) -> Pt_CGMUseNumDays >= 0.688) [Discrimination Score: 13791.312; Robustness + : 0.000; Robustness - : -13791.312; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HbA1cImputeDtMnC >= 1.231 & TotalDailyInsPerKg >= 1.235) | AutonomicNeuroCl <= 1.419) & DirectLDL <= 1.552) [Discrimination Score: -1.419; Robustness + : 0.000; Robustness - : 1.419; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HDL >= 30.613 | SMBGperDayPtMeterCombo >= 3.106) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((bmiPerc >= 0.724 | Pt_A1cGoalLev <= 4.412) -> LDL <= 3.305) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmi >= 20.788 | TotalDailyInsPerKg <= 1.536) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((HeightCm >= 160.920 & WeightKg <= 58.136) | NumPumpBolusOrShortAct >= 50.525) [Discrimination Score: 50.525; Robustness + : 0.000; Robustness - : -50.525; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((HbA1c <= 12.984 -> TotalDailyInsPerKg <= 1.466) | BldPrDia <= 1.442) -> AutonomicNeuroCl >= 1.293) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiPerc <= 0.872 | HbA1c >= 9.136) -> Pt_GrandparentT1D <= 12.998) & Pt_GrandchildT1D <= 11.911) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((AlbCreatRat_mggNew <= 40.660 & UnitsInsBasalOrLongAct >= 11.315) | AutonomicNeuroCl >= 7.839) & DirectLDL >= 6.647) [Discrimination Score: -19.285; Robustness + : 0.000; Robustness - : 19.285; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((AlbCreatRat_mggNew <= 38.280 -> NumPumpBolusOrShortAct >= 0.582) & Pt_FatherT1D >= 0.660) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((AlbCreatRat_mggNew <= 29.503 & Pt_FatherT1D >= 0.495) | SMBGperDayPtMeterCombo <= 0.855) & GFR <= 0.997) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((LDL <= 80.826 -> SMBGperDayPtMeterCombo >= 3.793) | Pt_MotherT1D <= 4.305) -> BUN >= 3.756) [Discrimination Score: 3.305; Robustness + : 0.000; Robustness - : -3.305; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((bmiPerc <= 0.883 -> LDL >= 10.294) & age <= 61.743) | TSH <= 70.756) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((bmi <= 22.290 -> bmiPerc >= 0.745) -> Pt_ChildT1D >= 0.651) [Discrimination Score: -0.651; Robustness + : 0.000; Robustness - : 0.651; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](bmi >= 19.866 | WeightKg >= 57.025) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](BldPrSys >= 131.918 | TotalDailyInsPerKg <= 1.512) [Discrimination Score: 3.488; Robustness + : 0.000; Robustness - : -3.488; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((HeightCm >= 160.546 | TotalDailyInsPerKg >= 1.237) & UnitsInsBasalOrLongAct >= 1.309) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](HbA1c <= 13.185 | WeightKg <= 67.621) [Discrimination Score: -67.621; Robustness + : 0.000; Robustness - : 67.621; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](TotalDailyInsPerKg <= 1.519 | Triglyc >= 90.703) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](bmiZscore >= 0.659 | Pt_A1cGoalLev >= 2.097) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((BGTestAvgNumPtRep >= 3.594 & BldPrDia <= 82.320) & HbA1c >= 75.242) | BldPrSys >= 75.420) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((SMBGperDayPtMeterCombo <= 4.890 -> TotChol <= 110.991) | HbA1c <= 125.587) -> Pt_SHFlg >= 46.042) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_InsGov <= 0.417 | SMBGperDayPtMeterCombo <= 4.793) | AutonomicNeuroCl <= 4.039) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmiPerc >= 0.666 | HDL <= 69.948) | Pt_GrandchildT1D >= 12.071) | Pt_GrandparentT1D <= 47.884) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmiZscore <= 0.800 -> UnitsInsBasalOrLongAct <= 23.462) & bmiZscore >= 12.598) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiZscore >= 0.727 -> TSH <= 0.643) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](bmiZscore >= 0.616 -> Pt_FatherT1D <= 0.910) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((BldPrSys >= 125.323 & WeightKg >= 51.229) | HeightCm >= 48.893) & Triglyc >= 47.179) [Discrimination Score: 48.893; Robustness + : 0.000; Robustness - : -48.893; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((bmiZscore >= 0.685 & LDL <= 56.686) | bmiZscore <= 56.614) -> Pt_ChildT1D <= 80.602) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((Triglyc >= 21.840) U[0,1] (WeightKg <= 57.582)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((AlbCreatRat_mggNew >= 26.305 & TotChol >= 55.338) -> WeightKg <= 134.360) & Pt_MotherT1D <= 59.062) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((AlbCreatRat_mggNew >= 19.664 -> BldPrDia >= 77.719) & Pt_ChildT1D <= 82.965) -> Triglyc >= 73.866) [Discrimination Score: -47.281; Robustness + : 0.000; Robustness - : 47.281; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((AlbCreatRat_mggNew <= 29.737 -> diabDur >= 3.586) | Pt_GrandparentT1D <= 4.861) | Triglyc <= 4.962) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AlbCreatRat_mggNew >= 18.174 | bmi >= 20.315) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmiZscore <= 0.777 -> HDL <= 75.805) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiPerc <= 0.866 & TSH <= 0.530) | TSH <= 0.421) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((bmiPerc <= 0.854 | Pt_GrandparentT1D <= 0.898) | BGTestAvgNumMeter <= 0.677) [Discrimination Score: -0.898; Robustness + : 0.000; Robustness - : 0.898; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](AlbCreatRat_mggNew >= 13.723 | HbA1c <= 11.601) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((age >= 12.988) U[0,2] (bmi <= 22.661)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](bmi <= 23.221 -> BUN <= 15.414) [Discrimination Score: 23.221; Robustness + : 0.000; Robustness - : -23.221; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((HbA1cImputeDtMnC >= 7.446 | NumPumpBolusOrShortAct >= 0.596) -> Pt_CGMUseNumDays >= 0.699) [Discrimination Score: -0.596; Robustness + : 0.000; Robustness - : 0.596; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((HbA1cImputeDtMnC >= 12.200 & TSH >= 0.037) -> SMBGperDayPtMeterCombo >= 0.198) & BldPrSys <= 0.357) [Discrimination Score: 82.802; Robustness + : 0.000; Robustness - : -82.802; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HbA1cImputeDtMnC >= 2.066 | Pt_SHFlg <= 0.799) [Discrimination Score: 2.066; Robustness + : 0.000; Robustness - : -2.066; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((AlbCreatRat_mggNew >= 23.147 & BldPrSys >= 127.610) | BUN >= 129.903) [Discrimination Score: 127.610; Robustness + : 0.000; Robustness - : -127.610; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](BUN >= 13.763 -> HbA1c <= 13.041) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](AlbCreatRat_mggNew >= 19.383 | Triglyc <= 235.715) [Discrimination Score: -235.715; Robustness + : 0.000; Robustness - : 235.715; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2](Pt_InsGov <= 0.349 | WeightKg >= 53.333) [Discrimination Score: -0.349; Robustness + : 0.000; Robustness - : 0.349; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((BldPrDia <= 81.213 & WeightKg <= 59.100) | HeightCm >= 55.347) [Discrimination Score: -59.100; Robustness + : 0.000; Robustness - : 59.100; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((diabDur <= 4.604 -> WeightKg <= 68.018) | bmi >= 47.206) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 130.716 -> BUN >= 12.658) & BUN >= 10.068) & Triglyc >= 11.871) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](BUN >= 10.566 & Triglyc >= 13.061) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HeightCm >= 154.751 -> TSH <= 0.633) -> Pt_MotherT1D >= 0.087) & Pt_FatherT1D <= 0.340) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HeightCm >= 153.032) U[2,2] (Pt_GrandparentT1D >= 0.238)) [Discrimination Score: 0.238; Robustness + : 0.000; Robustness - : -0.238; Percent Class + : 0.000; Percent Class - : 1.000]
((BldPrDia <= 81.329) U[0,0] (TotalDailyInsPerKg <= 1.482)) [Discrimination Score: 3.518; Robustness + : 0.000; Robustness - : -3.518; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](diabDur >= 3.139 & TotalDailyInsPerKg <= 1.565) [Discrimination Score: 3.139; Robustness + : 0.000; Robustness - : -3.139; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Pt_InsGov <= 0.834 & TotalDailyInsPerKg >= 1.215) -> NumPumpBolusOrShortAct <= 1.550) & TSH <= 1.495) [Discrimination Score: 1.550; Robustness + : 0.000; Robustness - : -1.550; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2]((HeightCm <= 166.710 -> SMBGperDayPtMeterCombo <= 4.337) -> AlbCreatRat_mggNew <= 4.075) [Discrimination Score: 4.075; Robustness + : 0.000; Robustness - : -4.075; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](bmiZscore <= 0.881 -> TotalDailyInsPerKg >= 1.293) [Discrimination Score: 0.881; Robustness + : 0.000; Robustness - : -0.881; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((Pt_A1cGoalLev >= 2.638 & Triglyc >= 11.330) & AlbCreatRat_mggNew >= 82.418) [Discrimination Score: 82.418; Robustness + : 0.000; Robustness - : -82.418; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((BldPrSys <= 138.324 | Pt_A1cGoalLev >= 2.376) -> Pt_GrandchildT1D >= 2.299) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](bmi <= 22.100 | HbA1cImputeDtMnC >= 12.935) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HbA1c <= 13.127 & HbA1cImputeDtMnC <= 15.647) | UnitsInsBasalOrLongAct >= 1.907) | TSH <= 26.161) [Discrimination Score: -26.161; Robustness + : 0.000; Robustness - : 26.161; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((LDL >= 12.013 -> Triglyc <= 243.763) -> Triglyc >= 36.867) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= 0.535) U[0,0] (WeightKg >= 47.902)) [Discrimination Score: -0.095; Robustness + : 0.000; Robustness - : 0.095; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HbA1c >= 11.150 & Pt_A1cGoalLev >= 0.144) & BldPrSys <= 7.605) & bmiPerc >= 0.275) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrSys >= 126.779 | LDL >= 35.573) & Pt_SHFlg >= 37.360) | BUN <= 58.959) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BGTestAvgNumPtRep >= 3.079 | HbA1cImputeDtMnC <= 19.802) & HDL >= 8.154) -> bmi <= 15.871) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](bmi >= 19.480 & Pt_A1cGoalLev <= 7.538) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((bmiPerc >= 0.717) U[1,2] (TotalDailyInsPerKg >= 1.255)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](BldPrSys >= 131.668 | HbA1cImputeDtMnC <= 21.943) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HDL >= 43.839) U[2,2] (Triglyc <= 218.148)) [Discrimination Score: -218.148; Robustness + : 0.000; Robustness - : 218.148; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmi <= 22.089 | HeightCm >= 154.893) | bmiPerc <= 172.264) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((HbA1cImputeDtMnC <= 25.493 | Triglyc <= 278.302) | HbA1c <= 151.446) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c >= 10.922) U[0,0] (LDL >= 33.997)) [Discrimination Score: 10.922; Robustness + : 0.000; Robustness - : -10.922; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((BldPrSys <= 133.138 | HDL <= 61.163) & Pt_MotherT1D >= 29.495) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((BldPrDia <= 80.216 -> HDL >= 25.501) -> AlbCreatRat_mggNew >= 19.637) | HbA1cImputeDtMnC <= 71.427) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HDL <= 73.652) U[2,2] (TotChol <= 58.200)) [Discrimination Score: -73.652; Robustness + : 0.000; Robustness - : 73.652; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((diabDur >= 4.264 | HDL <= 55.488) | Pt_SiblingT1D <= 61.147) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiPerc >= 0.744) U[1,1] (SMBGperDayPtMeterCombo >= 3.535)) [Discrimination Score: 0.744; Robustness + : 0.000; Robustness - : -0.744; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((HbA1c <= 11.768 | HeightCm >= 155.797) | diabDur <= 170.711) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2]((bmi <= 21.090 | LDL <= 70.801) -> Pt_SHFlg <= 61.077) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiPerc >= 0.727 & WeightKg <= 65.499) & TSH <= 68.489) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((HbA1c <= 13.437) U[0,2] (HDL <= 67.638)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrDia >= 78.895 -> LDL <= 56.035) & Pt_GrandchildT1D >= 14.880) [Discrimination Score: 56.035; Robustness + : 0.000; Robustness - : -56.035; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((LDL <= 60.380 | TotChol >= 49.945) & BGTestAvgNumMeter >= 27.387) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](diabDur <= 4.959 -> LDL <= 65.313) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((BldPrSys >= 128.184 -> HeightCm <= 164.955) | HbA1c <= 164.940) & TotChol >= 153.063) [Discrimination Score: 153.063; Robustness + : 0.000; Robustness - : -153.063; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](AlbCreatRat_mggNew <= 43.161 -> bmiZscore <= 0.817) [Discrimination Score: 43.161; Robustness + : 0.000; Robustness - : -43.161; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((bmi <= 22.988 -> HDL >= 46.802) -> SMBGperDayPtMeterCombo >= 7.056) | Pt_GrandparentT1D <= 61.938) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((HeightCm >= 160.088 -> Triglyc >= 91.426) -> HbA1cImputeDtMnC >= 60.450) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BGTestAvgNumPtRep <= 4.857 & bmiZscore >= 0.601) -> age >= 0.348) [Discrimination Score: 0.030; Robustness + : 0.000; Robustness - : -0.030; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((Pt_A1cGoalLev >= 1.232 -> TSH <= 0.402) -> diabDur <= 0.345) & TSH >= 0.169) [Discrimination Score: 0.345; Robustness + : 0.000; Robustness - : -0.345; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((age <= 13.824 & SMBGperDayPtMeterCombo >= 3.090) & DirectLDL >= 3.110) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](BldPrDia >= 77.582 | Pt_SHFlg >= 0.108) [Discrimination Score: 0.108; Robustness + : 0.000; Robustness - : -0.108; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((age <= 13.539 & bmiZscore >= 0.583) | WeightKg <= 1.061) | Pt_GrandparentT1D >= 0.691) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew >= 21.972 & bmiPerc <= 0.797) | BGTestAvgNumMeter <= 0.861) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((LDL >= 15.678 & TSH >= 0.217) | TotalDailyInsPerKg >= 0.048) & Pt_FatherT1D <= 0.648) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((LDL >= 3.885 | Pt_SHFlg >= 0.626) -> HbA1c <= 0.848) | GFR <= 0.811) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((AlbCreatRat_mggNew <= 30.714 | SMBGperDayPtMeterCombo <= 4.945) | Pt_DKAFlg >= 3.644) | Pt_GrandparentT1D >= 3.077) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((age <= 13.606 -> bmiPerc >= 0.721) -> BUN <= 0.783) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((HDL >= 22.012 | TSH >= 0.081) -> bmi >= 0.171) | Pt_SiblingT1D >= 0.021) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](HDL <= 49.341 & Pt_FatherT1D <= 0.683) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](bmi >= 19.816 & Pt_InsGov <= 0.368) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
