G[0,1](SMBGperDayPtMeterCombo >= 4.257 & BGTestAvgNumPtRep >= 0.226) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrDia >= 64.716 -> HbA1cImputeDtMnC >= 15.337) | age <= 25.554) & Pt_ChildT1D <= 29.449) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((diabDur >= 17.252 | NumPumpBolusOrShortAct >= 0.327) & TSH >= 0.735) & HbA1c <= 34.575) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((age <= 34.991 & NumPumpBolusOrShortAct >= 7.644) -> bmiPerc >= 3.776) -> Triglyc >= 9.933) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1]((AlbCreatRat_mggNew <= 7.516 -> WeightKg <= 70.359) & LDL >= 36.987) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HbA1cImputeDtMnC <= 24.330 | HDL >= 0.675) & BldPrSys <= 32.453) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](AlbCreatRat_mggNew <= 8.061 | Pt_A1cGoalLev >= 0.582) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 7.899 -> Pt_InsGov >= 0.033) | Pt_A1cGoalLev >= 0.001) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmiZscore <= 0.154 -> LDL <= 130.627) -> Pt_DKAFlg >= 113.958) & Pt_SHFlg <= 128.544) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](AlbCreatRat_mggNew <= 6.723 | HeightCm <= 121.239) [Discrimination Score: -121.239; Robustness + : 0.000; Robustness - : 121.239; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((HbA1c >= 5.644 | HeightCm <= 110.463) | Pt_DKAFlg <= 126.301) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BldPrSys <= 103.903 | HbA1c <= 5.797) | LDL >= 5.653) | Pt_InsGov <= 5.794) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](BldPrSys <= 103.482 & HDL <= 37.459) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BGTestAvgNumPtRep <= 5.614 & HbA1cImputeDtMnC >= 6.516) | LDL >= 15.512) [Discrimination Score: 6.516; Robustness + : 0.000; Robustness - : -6.516; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((HbA1c >= 5.657 & Pt_A1cGoalLev <= 6.882) & Pt_A1cGoalLevelDsYr5 <= 3.883) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((BUN <= 12.079 | HbA1c >= 5.540) | bmi <= 5.980) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((HbA1c <= 5.873) U[0,1] (Pt_InsGov >= 0.249)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](BldPrDia >= 65.854 & BldPrSys >= 101.562) [Discrimination Score: 101.562; Robustness + : 0.000; Robustness - : -101.562; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HbA1c >= 5.765 & WeightKg >= 21.186) -> Pt_FatherT1D <= 57.289) -> WeightKg >= 16.572) [Discrimination Score: -16.572; Robustness + : 0.000; Robustness - : 16.572; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((BldPrSys <= 103.079 & TotChol >= 53.013) -> DirectLDL <= 134.175) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 20.883 | HbA1c >= 5.532) | AutonomicNeuroCl <= 5.909) -> AutonomicNeuroCl >= 5.529) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](((bmi >= 18.664 -> LDL <= 140.693) -> bmi >= 115.566) -> Pt_ChildT1D <= 128.358) [Discrimination Score: 128.358; Robustness + : 0.000; Robustness - : -128.358; Percent Class + : 1.000; Percent Class - : 0.000]
((BldPrSys >= 101.240) U[0,2] (Triglyc <= 67.502)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((NumPumpBolusOrShortAct >= 1.240 -> TotalDailyInsPerKg >= 0.066) & Pt_InsGov >= 0.364) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((LDL >= 116.270 -> Pt_SHFlg <= 0.907) | HDL >= 0.278) [Discrimination Score: -105.722; Robustness + : 0.000; Robustness - : 105.722; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](LDL <= 128.180 -> TSH <= 4.327) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((LDL <= 135.708 | WeightKg >= 41.528) -> age >= 28.109) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((HbA1cImputeDtMnC >= 4.634 | NumPumpBolusOrShortAct >= 10.817) | BldPrSys <= 24.687) -> bmiZscore <= 34.560) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](HeightCm <= 137.487 | TotalDailyInsPerKg <= 0.710) [Discrimination Score: -137.487; Robustness + : 0.000; Robustness - : 137.487; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((HbA1cImputeDtMnC <= 24.628 | Pt_SHFlg <= 0.673) & BUN >= 0.413) -> HbA1c <= 0.979) [Discrimination Score: 24.628; Robustness + : 0.000; Robustness - : -24.628; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](HbA1cImputeDtMnC >= 12.132 | TSH >= 1.453) [Discrimination Score: 1.453; Robustness + : 0.000; Robustness - : -1.453; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((LDL <= 125.368 | Pt_InsGov <= 0.892) & Triglyc >= 0.219) -> bmiZscore <= 0.907) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](((LDL <= 135.890 & Pt_A1cGoalLev <= 2.532) | TotChol <= 4.540) -> BldPrSys <= 5.166) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((BUN <= 4.743 -> LDL <= 129.295) | Pt_FatherT1D >= 111.545) & BUN <= 131.063) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((Pt_InsGov >= 0.114 | TotalDailyInsPerKg >= 0.422) & TotalDailyInsPerKg <= 0.927) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((BUN <= 6.212 | TotalDailyInsPerKg >= 0.105) -> Pt_GrandchildT1D <= 0.978) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1](((AlbCreatRat_mggNew >= 4.013 & bmiZscore >= 0.041) -> TSH >= 0.096) -> Pt_ChildT1D >= 0.013) [Discrimination Score: 0.096; Robustness + : 0.000; Robustness - : -0.096; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](HeightCm >= 1.101 -> LDL <= 137.507) [Discrimination Score: 137.507; Robustness + : 0.000; Robustness - : -137.507; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0]((age <= 35.929 & BldPrSys <= 106.473) -> bmiZscore >= 101.095) [Discrimination Score: 35.929; Robustness + : 0.000; Robustness - : -35.929; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BldPrSys >= 100.213 -> diabDur <= 18.114) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](BGTestAvgNumPtRep <= 6.178 | diabDur <= 18.069) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](age <= 34.942 | SMBGperDayPtMeterCombo >= 2.463) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](TotalDailyInsPerKg >= 0.288 & WeightKg <= 55.153) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((bmi <= 22.948 -> TotalDailyInsPerKg >= 0.206) -> GFR <= 0.716) | bmi <= 0.551) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((HbA1c <= 5.939 -> NumPumpBolusOrShortAct <= 29.430) | HbA1c >= 3.377) [Discrimination Score: 3.377; Robustness + : 0.000; Robustness - : -3.377; Percent Class + : 1.000; Percent Class - : 0.000]
((LDL >= 107.137) U[1,2] (SMBGperDayPtMeterCombo >= 0.927)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2](((HDL <= 36.678 -> TotalDailyInsPerKg >= 0.389) | BldPrSys <= 0.782) & BldPrDia <= 0.573) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore <= 0.267) U[1,2] (HbA1cImputeDtMnC >= 18.808)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
((SMBGperDayPtMeterCombo <= 4.554) U[1,2] (Triglyc >= 49.274)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1]((AlbCreatRat_mggNew <= 9.636 & TSH >= 0.227) | Pt_SiblingT1D <= 2.362) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,0](BldPrDia >= 64.469 | TotalDailyInsPerKg <= 0.900) [Discrimination Score: -34.531; Robustness + : 0.000; Robustness - : 34.531; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((SMBGperDayPtMeterCombo <= 6.656 & TotChol >= 78.795) -> diagAgeCombo >= 109.612) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](((diabDur >= 17.317 & TSH <= 1.954) -> SMBGperDayPtMeterCombo <= 5.060) | BGTestAvgNumMeter <= 2.295) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](age >= 34.036 -> Pt_SHFlg >= 0.154) [Discrimination Score: -0.154; Robustness + : 0.000; Robustness - : 0.154; Percent Class + : 1.000; Percent Class - : 0.000]
((TotalDailyInsPerKg >= 0.532) U[1,2] (TotChol >= 94.438)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((BGTestAvgNumPtRep >= 0.931 & BldPrDia >= 65.724) -> BUN <= 68.860) | Triglyc <= 66.544) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2]((TotalDailyInsPerKg <= 0.697 | Triglyc <= 83.059) & Triglyc >= 16.609) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](BldPrSys <= 106.184 -> HbA1cImputeDtMnC <= 23.149) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((BGTestAvgNumPtRep >= 1.163 | HDL <= 31.534) -> diabDur >= 14.055) | Pt_SiblingT1D >= 4.729) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2](((AlbCreatRat_mggNew >= 0.863 & HbA1c <= 5.929) | UnitsInsBasalOrLongAct >= 5.570) & Pt_FatherT1D >= 5.593) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BldPrSys >= 101.704 | HeightCm <= 117.767) | diabDur <= 105.440) -> Pt_ChildT1D <= 116.361) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HbA1c >= 5.533 & HDL >= 5.912) & Pt_CGMUseNumDays >= 19.575) & Pt_CGMUseNumDays <= 38.318) [Discrimination Score: 19.575; Robustness + : 0.000; Robustness - : -19.575; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,0](((Triglyc <= 95.524 -> TSH >= 0.675) & NumPumpBolusOrShortAct <= 4.088) -> diabDur <= 3.133) [Discrimination Score: -5.325; Robustness + : 0.000; Robustness - : 5.325; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((BldPrSys >= 102.156 -> Pt_A1cGoalLev <= 5.446) & HDL >= 2.222) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((AlbCreatRat_mggNew <= 10.500) U[0,0] (SMBGperDayPtMeterCombo <= 6.677)) [Discrimination Score: 3.500; Robustness + : 0.000; Robustness - : -3.500; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,0]((Pt_SHFlg >= 0.165 & TotChol >= 11.760) & Pt_DKAFlg <= 154.714) [Discrimination Score: -19.055; Robustness + : 0.000; Robustness - : 19.055; Percent Class + : 0.000; Percent Class - : 1.000]
((age <= 35.231) U[0,2] (TotalDailyInsPerKg <= 0.737)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrDia >= 65.490 & HbA1c >= 5.741) -> UnitsInsBasalOrLongAct <= 5.882) -> BldPrDia <= 5.859) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BldPrSys <= 105.183 & WeightKg <= 60.568) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2](((bmiZscore >= 0.007 & diabDur >= 16.139) | UnitsInsBasalOrLongAct <= 17.758) | Pt_SHFlg >= 16.019) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0]((BldPrDia <= 68.881 & TSH <= 4.747) | SMBGperDayPtMeterCombo <= 2.670) [Discrimination Score: 30.119; Robustness + : 0.000; Robustness - : -30.119; Percent Class + : 1.000; Percent Class - : 0.000]
((bmi >= 6.936) U[0,1] (bmiZscore <= 0.111)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((HbA1c <= 5.770 | TotChol <= 135.194) | Pt_A1cGoalLevelDsYr5 >= 87.368) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1]((BldPrSys >= 99.498 -> bmi <= 28.654) & LDL <= 25.443) [Discrimination Score: 28.654; Robustness + : 0.000; Robustness - : -28.654; Percent Class + : 0.000; Percent Class - : 1.000]
G[2,2](((HbA1c >= 5.640 | Triglyc <= 99.674) & HbA1cImputeDtMnC >= 32.518) -> WeightKg >= 60.068) [Discrimination Score: -32.518; Robustness + : 0.000; Robustness - : 32.518; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,2](((HDL <= 34.353 & Pt_SHFlg >= 0.454) -> BldPrDia >= 0.641) -> TSH <= 0.915) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((HDL <= 34.628 | TSH <= 4.249) -> Pt_MotherT1D <= 4.399) & bmiPerc >= 0.570) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,2]((bmiZscore <= 0.119 | WeightKg >= 41.561) & TotChol >= 4.002) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
((NumPumpBolusOrShortAct <= 13.027) U[0,2] (SMBGperDayPtMeterCombo >= 2.748)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](AlbCreatRat_mggNew <= 9.657 | TotalDailyInsPerKg >= 0.063) [Discrimination Score: -9.657; Robustness + : 0.000; Robustness - : 9.657; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1]((bmiZscore <= 0.245 & Pt_A1cGoalLev <= 5.072) -> NumPumpBolusOrShortAct <= 2.936) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2]((bmiZscore >= 0.016 -> Triglyc >= 6.020) & NumPumpBolusOrShortAct <= 69.847) [Discrimination Score: -0.016; Robustness + : 0.000; Robustness - : 0.016; Percent Class + : 1.000; Percent Class - : 0.000]
((bmiZscore >= 0.047) U[0,0] (HeightCm <= 135.770)) [Discrimination Score: -135.770; Robustness + : 0.000; Robustness - : 135.770; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](bmiZscore >= 0.088 & TotChol >= 74.999) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HbA1c >= 5.565 -> LDL <= 134.457) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,1]((diabDur <= 17.756 & HbA1c >= 5.645) -> SMBGperDayPtMeterCombo >= 5.679) [Discrimination Score: -5.645; Robustness + : 0.000; Robustness - : 5.645; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,2](((BldPrDia <= 66.722 -> bmiZscore >= 0.096) | Pt_FatherT1D >= 0.079) -> AlbCreatRat_mggNew >= 0.008) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2]((bmi >= 18.278 -> Pt_SHFlg >= 0.405) & TotChol >= 0.529) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1]((bmi <= 21.381 & TSH <= 2.917) | GFR <= 4.836) [Discrimination Score: -4.836; Robustness + : 0.000; Robustness - : 4.836; Percent Class + : 1.000; Percent Class - : 0.000]
F[1,1](((HbA1cImputeDtMnC >= 12.608 | TotalDailyInsPerKg >= 0.523) | GFR <= 0.741) -> diagAgeCombo <= 0.889) [Discrimination Score: 0.889; Robustness + : 0.000; Robustness - : -0.889; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2]((bmiZscore <= 0.108 -> HDL >= 19.976) -> HbA1cImputeDtMnC <= 32.955) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((TSH <= 4.082 -> WeightKg >= 34.824) -> HbA1c <= 52.032) & Pt_ChildT1D <= 56.630) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](((HeightCm >= 2.109 | NumPumpBolusOrShortAct <= 11.691) | Pt_A1cGoalLev <= 28.664) -> Pt_A1cGoalLevelDsYr5 >= 0.739) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[0,1](HbA1cImputeDtMnC >= 16.602 | LDL <= 135.379) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((NumPumpBolusOrShortAct <= 14.003 & Pt_A1cGoalLev <= 4.133) | Pt_SiblingT1D <= 3.258) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((Pt_InsGov <= 0.822 -> TSH >= 1.227) & HbA1cImputeDtMnC <= 2.927) -> BGTestAvgNumPtRep >= 0.349) [Discrimination Score: -0.349; Robustness + : 0.000; Robustness - : 0.349; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((BUN <= 8.921 | Pt_SHFlg >= 0.066) | Pt_SiblingT1D <= 0.888) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](HeightCm >= 38.769 & TSH >= 1.025) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[1,1](((HeightCm <= 128.425 & Pt_SHFlg <= 0.869) & Pt_GrandchildT1D >= 0.144) & AutonomicNeuroCl >= 0.542) [Discrimination Score: 0.542; Robustness + : 0.000; Robustness - : -0.542; Percent Class + : 1.000; Percent Class - : 0.000]
G[2,2](NumPumpBolusOrShortAct >= 6.636 & WeightKg <= 57.699) [Discrimination Score: 6.636; Robustness + : 0.000; Robustness - : -6.636; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](LDL <= 133.837 & TotalDailyInsPerKg <= 0.820) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,2](((bmi <= 22.900 -> NumPumpBolusOrShortAct >= 11.247) & Triglyc >= 7.689) & WeightKg <= 29.474) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](bmi >= 4.521 | SMBGperDayPtMeterCombo >= 2.468) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,2]((BGTestAvgNumPtRep >= 1.435 | WeightKg >= 35.843) & Pt_A1cGoalLevelDsYr5 >= 13.527) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,1](HbA1c >= 5.698 | HbA1cImputeDtMnC <= 29.730) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](((BGTestAvgNumPtRep >= 2.887 & BldPrSys >= 101.698) -> BGTestAvgNumPtRep <= 104.855) & GFR >= 102.129) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1]((AlbCreatRat_mggNew >= 0.121 -> BldPrSys >= 101.186) -> bmiZscore <= 105.951) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[2,2](((bmiZscore >= 0.100 -> NumPumpBolusOrShortAct >= 1.778) & AutonomicNeuroCl <= 27.551) | Pt_A1cGoalLev >= 8.848) [Discrimination Score: -0.100; Robustness + : 0.000; Robustness - : 0.100; Percent Class + : 0.000; Percent Class - : 1.000]
((BGTestAvgNumPtRep <= 6.437) U[0,2] (Pt_A1cGoalLev >= 2.046)) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](BGTestAvgNumPtRep >= 1.859 -> BUN >= 1.400) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,0](((HDL >= 18.195 -> HeightCm <= 125.177) & Pt_FatherT1D <= 140.856) | Pt_SHFlg >= 21.279) [Discrimination Score: 2.059; Robustness + : 0.000; Robustness - : -2.059; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,1](HeightCm >= 52.157 | SMBGperDayPtMeterCombo >= 1.837) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[0,2]((HDL <= 40.587 | Pt_A1cGoalLev >= 2.125) & diabDur >= 0.408) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](((BUN >= 1.542 & HDL <= 28.785) | Pt_InsGov >= 3.946) & Pt_GrandchildT1D >= 6.373) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
G[0,1](((AlbCreatRat_mggNew >= 2.677 & HbA1cImputeDtMnC >= 14.126) & BldPrSys <= 31.741) | Pt_InsGov >= 15.507) [Discrimination Score: -9999999.000; Robustness + : 0.000; Robustness - : 9999999.000; Percent Class + : 1.000; Percent Class - : 0.000]
G[1,1]((diabDur <= 17.798 | LDL >= 123.130) -> Pt_A1cGoalLev <= 136.375) [Discrimination Score: 136.375; Robustness + : 0.000; Robustness - : -136.375; Percent Class + : 1.000; Percent Class - : 0.000]
F[0,2](BldPrDia >= 64.613 & HeightCm >= 24.840) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
F[2,2]((BldPrDia <= 68.812 -> Pt_A1cGoalLev <= 3.338) & DirectLDL <= 2.469) [Discrimination Score: 68.812; Robustness + : 0.000; Robustness - : -68.812; Percent Class + : 0.000; Percent Class - : 1.000]
F[1,2](HDL <= 37.978 | WeightKg <= 53.775) [Discrimination Score: 9999999.000; Robustness + : 0.000; Robustness - : -9999999.000; Percent Class + : 0.000; Percent Class - : 1.000]
