,Non Rules
382,"(F[0,0](Sgy > 0.000) | G[0,0](PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
383,"(G[0,0](LOS < 0.000) | AF = 0.000)"
384,"(lds = 0.000 -> F[0,0](Sgy = 0.000))"
385,"(G[0,0](CALCIUM > 0.000) | F[0,0](LOS < 0.000))"
386,"(F[0,0](PROTIME_INR != 0.000) | G[0,0](hr < 0.000))"
387,(n_edrk != 0.000 & TOTAL_BILIRUBIN != 0.000)
388,"(F[0,0](dfa < 0.000) -> af > 0.000)"
389,"(LOS < 0.000 -> G[0,0](LOS > 0.000))"
390,"(AST_GOT > 0.000 -> F[0,0](SODIUM != 0.000))"
391,"(G[0,0](edrk > 0.000) -> G[0,0](ICU_Pt_Days > 0.000))"
392,(n_edrk != 0.000 & dfa = 0.000)
393,"(G[0,0](LOS > 0.000) & G[0,0](af > 0.000))"
394,"((POTASSIUM = 0.000) U[0,0] (ALKALINE_PHOSPHATASE < 0.000))"
395,"(G[0,0](PHOSPHORUS < 0.000) -> G[0,0](ICU_Pt_Days > 0.000))"
396,"((LOS != 0.000) U[0,0] (LOS > 0.000))"
397,"(SODIUM < 0.000 & F[0,0](AST_GOT = 0.000))"
398,"(G[0,0](LOS < 0.000) | G[0,0](lds = 0.000))"
399,"(n_edrk != 0.000 & F[0,0](ALBUMIN < 0.000))"
400,"(F[0,0](Sgy > 0.000) | G[0,0](Resp != 0.000))"
401,"(G[0,0](LOS > 0.000) -> G[0,0](LOS > 0.000))"
402,"(F[0,0](PROTIME_INR != 0.000) | F[0,0](MAGNESIUM > 0.000))"
403,"(G[0,0](SODIUM != 0.000) | edrk < 0.000)"
404,"(F[0,0](dfa < 0.000) -> Sgy < 0.000)"
405,"(death = 0.000 & F[0,0](AST_GOT = 0.000))"
406,(n_edrk != 0.000 & LOS > 0.000)
407,"(G[0,0](LOS = 0.000) -> af > 0.000)"
408,"G[0,0](Mort = 0.000)"
409,(TROPONIN_I < 0.000 | SBP > 0.000)
410,"(G[0,0](LOS > 0.000) & LOS > 0.000)"
411,"(F[0,0](PROTIME_INR != 0.000) | LOS > 0.000)"
412,"(n_edrk != 0.000 & G[0,0](n_edrk = 0.000))"
413,"(F[0,0](dfa < 0.000) -> F[0,0](MAGNESIUM < 0.000))"
414,"(LOS < 0.000 -> F[0,0](SODIUM != 0.000))"
415,"(AST_GOT != 0.000 -> F[0,0](LOS > 0.000))"
416,"(G[0,0](CHLORIDE > 0.000) & TOTAL_BILIRUBIN != 0.000)"
417,"G[0,0](LOS < 0.000)"
418,"(F[0,0](dfa < 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
419,"(G[0,0](LOS > 0.000) & F[0,0](Temp != 0.000))"
420,(death = 0.000 & LOS > 0.000)
421,"((LOS = 0.000) U[0,0] (s24_hr > 0.000))"
422,"(F[0,0](LOS < 0.000) & dfa = 0.000)"
423,"(F[0,0](Mort < 0.000) & F[0,0](BLOOD_UREA_NITROGEN > 0.000))"
424,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> G[0,0](POTASSIUM != 0.000))"
425,"(LOS > 0.000 -> G[0,0](PHOSPHORUS < 0.000))"
426,"(F[0,0](LOS > 0.000) -> af > 0.000)"
427,"((POTASSIUM = 0.000) U[0,0] (PHOSPHORUS != 0.000))"
428,"(TROPONIN_I < 0.000 | F[0,0](PARTIAL_THROMBOPLASTIN_TIME < 0.000))"
429,"(G[0,0](s24_edrk = 0.000) -> F[0,0](SODIUM != 0.000))"
430,"(F[0,0](TROPONIN_I != 0.000) & G[0,0](n_edrk = 0.000))"
431,"((LOS > 0.000) U[0,0] (LOS > 0.000))"
432,"(F[0,0](dfa < 0.000) -> Mort = 0.000)"
433,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
434,"(HEMOGLOBIN > 0.000 & F[0,0](AST_GOT = 0.000))"
435,"(F[0,0](MET < 0.000) | G[0,0](LOS > 0.000))"
436,"(AST_GOT != 0.000 -> G[0,0](POTASSIUM != 0.000))"
437,"(G[0,0](cosen != 0.000) -> G[0,0](ICU_Pt_Days > 0.000))"
438,"(G[0,0](LOS > 0.000) & G[0,0](n_edrk = 0.000))"
439,"(G[0,0](CHLORIDE > 0.000) & F[0,0](AST_GOT = 0.000))"
440,"(F[0,0](s2_edrk > 0.000) & F[0,0](BLOOD_UREA_NITROGEN > 0.000))"
441,"(s8_hr > 0.000 | F[0,0](ALBUMIN != 0.000))"
442,"(F[0,0](Sgy > 0.000) | G[0,0](hr < 0.000))"
443,"(G[0,0](PHOSPHORUS < 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
444,"(G[0,0](CHLORIDE > 0.000) & LOS > 0.000)"
445,"(G[0,0](CALCIUM > 0.000) | F[0,0](ALBUMIN != 0.000))"
446,"(HEMOGLOBIN > 0.000 & G[0,0](n_edrk = 0.000))"
447,"(LOS < 0.000 -> F[0,0](LOS > 0.000))"
448,"(death < 0.000 -> F[0,0](TOTAL_PROTEIN > 0.000))"
449,"(G[0,0](CHLORIDE > 0.000) & G[0,0](LOS > 0.000))"
450,"(LOS > 0.000 -> G[0,0](MET = 0.000))"
451,"(F[0,0](LOS < 0.000) & F[0,0](BLOOD_UREA_NITROGEN > 0.000))"
452,(HEMOGLOBIN > 0.000 & PROTIME_INR < 0.000)
453,"(G[0,0](s8_hr < 0.000) | AF = 0.000)"
454,Mort > 0.000
455,"(LOS > 0.000 -> G[0,0](LOS > 0.000))"
456,"(F[0,0](s2_edrk > 0.000) & TOTAL_BILIRUBIN != 0.000)"
457,"(G[0,0](n_evts != 0.000) & dfa = 0.000)"
458,"(F[0,0](s2_edrk > 0.000) & dfa = 0.000)"
459,"(SODIUM < 0.000 & G[0,0](n_edrk = 0.000))"
460,"(HEMOGLOBIN > 0.000 & G[0,0](OXYGEN_SATURATION != 0.000))"
461,"(F[0,0](CO2 = 0.000) | G[0,0](PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
462,"(F[0,0](hr != 0.000) -> Sgy < 0.000)"
463,"(G[0,0](hr = 0.000) | G[0,0](hr < 0.000))"
464,"(TROPONIN_I < 0.000 | F[0,0](LOS < 0.000))"
465,"(G[0,0](LOS > 0.000) & TOTAL_BILIRUBIN != 0.000)"
466,"(F[0,0](dfa < 0.000) -> G[0,0](LOS > 0.000))"
467,"(G[0,0](CHLORIDE > 0.000) & F[0,0](BLOOD_UREA_NITROGEN > 0.000))"
468,"(SODIUM < 0.000 & G[0,0](LOS > 0.000))"
469,"(G[0,0](s24_edrk = 0.000) -> s24_edrk != 0.000)"
470,"(F[0,0](hr != 0.000) -> s24_edrk != 0.000)"
471,"(G[0,0](cosen != 0.000) -> G[0,0](LOS > 0.000))"
472,"(G[0,0](HEMOGLOBIN = 0.000) & G[0,0](af > 0.000))"
473,"(F[0,0](Sgy > 0.000) | G[0,0](LOS > 0.000))"
474,(AST_GOT != 0.000 -> Mort = 0.000)
475,"(s8_hr > 0.000 | G[0,0](LOS > 0.000))"
476,"(G[0,0](LOS > 0.000) -> F[0,0](TOTAL_PROTEIN > 0.000))"
477,"(G[0,0](CHLORIDE > 0.000) & dfa = 0.000)"
478,"(G[0,0](hr = 0.000) | LOS > 0.000)"
479,"(F[0,0](CO2 = 0.000) | edrk < 0.000)"
480,"(F[0,0](CREATININE = 0.000) & F[0,0](AST_GOT = 0.000))"
481,"(G[0,0](hr = 0.000) | G[0,0](Resp != 0.000))"
482,"(F[0,0](LOS > 0.000) -> F[0,0](LOS > 0.000))"
483,"(G[0,0](LOS < 0.000) | edrk < 0.000)"
484,"(AST_GOT != 0.000 -> G[0,0](MET = 0.000))"
485,"(F[0,0](Sgy > 0.000) | edrk < 0.000)"
486,"((LOS < 0.000) U[0,0] (LOS > 0.000))"
487,"(G[0,0](LOS = 0.000) -> Mort = 0.000)"
488,"(F[0,0](PROTIME_INR != 0.000) | F[0,0](PARTIAL_THROMBOPLASTIN_TIME < 0.000))"
489,"((LOS != 0.000) U[0,0] (PHOSPHORUS != 0.000))"
490,"(G[0,0](LOS > 0.000) & G[0,0](PROTIME_INR < 0.000))"
491,"(G[0,0](n_evts != 0.000) & F[0,0](AST_GOT = 0.000))"
492,"(F[0,0](CO2 = 0.000) | F[0,0](ALBUMIN != 0.000))"
493,"(s8_hr > 0.000 | G[0,0](Resp != 0.000))"
494,"(G[0,0](LOS = 0.000) -> F[0,0](MAGNESIUM < 0.000))"
495,"(G[0,0](cosen != 0.000) -> G[0,0](MET = 0.000))"
496,"(death < 0.000 -> F[0,0](LOS > 0.000))"
497,(LOS > 0.000 -> Sgy < 0.000)
498,"(F[0,0](TROPONIN_I != 0.000) & dfa = 0.000)"
499,"(F[0,0](hr != 0.000) -> G[0,0](MET = 0.000))"
500,"(G[0,0](s8_hr < 0.000) | G[0,0](hr < 0.000))"
501,"((ALKALINE_PHOSPHATASE != 0.000) U[0,0] (LOS > 0.000))"
502,"(F[0,0](dfa < 0.000) -> G[0,0](MET = 0.000))"
503,"(G[0,0](y < 0.000) & F[0,0](Temp != 0.000))"
504,"(G[0,0](LOS = 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
505,"(F[0,0](s2_edrk > 0.000) & G[0,0](af > 0.000))"
506,"((LOS = 0.000) U[0,0] (PHOSPHORUS != 0.000))"
507,"(s8_hr > 0.000 | G[0,0](PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
508,(SODIUM = 0.000 | AF = 0.000)
509,"(SODIUM < 0.000 & F[0,0](BLOOD_UREA_NITROGEN > 0.000))"
510,"(F[0,0](MET < 0.000) | F[0,0](ALBUMIN != 0.000))"
511,"(death != 0.000 | F[0,0](s8_edrk = 0.000))"
512,cosen = 0.000
513,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> Sgy < 0.000)"
514,"(F[0,0](AF = 0.000) -> F[0,0](TOTAL_PROTEIN > 0.000))"
515,"(G[0,0](SODIUM != 0.000) | F[0,0](PARTIAL_THROMBOPLASTIN_TIME < 0.000))"
516,(TROPONIN_I < 0.000 | LOS > 0.000)
517,"(F[0,0](AF = 0.000) -> af > 0.000)"
518,(TROPONIN_I < 0.000 | PARTIAL_THROMBOPLASTIN_TIME != 0.000)
519,"(G[0,0](LOS = 0.000) -> F[0,0](TOTAL_PROTEIN > 0.000))"
520,"(F[0,0](Mort < 0.000) & F[0,0](ALBUMIN < 0.000))"
521,ICU_Pt_Days > 0.000
522,"(G[0,0](PHOSPHORUS < 0.000) -> F[0,0](Sgy = 0.000))"
523,"(lds = 0.000 -> F[0,0](SODIUM != 0.000))"
524,"(F[0,0](s2_edrk > 0.000) & hr > 0.000)"
525,"(death != 0.000 | G[0,0](LOS > 0.000))"
526,"(G[0,0](s8_hr < 0.000) | G[0,0](Resp != 0.000))"
527,"(death < 0.000 -> G[0,0](PHOSPHORUS < 0.000))"
528,"(G[0,0](s8_hr < 0.000) | F[0,0](MAGNESIUM > 0.000))"
529,"G[0,0](ICU_Pt_Days < 0.000)"
530,"(death < 0.000 -> G[0,0](LOS > 0.000))"
531,"((LOS > 0.000) U[0,0] (s24_hr > 0.000))"
532,"(G[0,0](CALCIUM > 0.000) | F[0,0](MAGNESIUM > 0.000))"
533,"(F[0,0](dfa < 0.000) -> F[0,0](SODIUM != 0.000))"
534,"(F[0,0](TROPONIN_I != 0.000) & PROTIME_INR < 0.000)"
535,"(G[0,0](hr = 0.000) | F[0,0](PARTIAL_THROMBOPLASTIN_TIME < 0.000))"
536,"F[0,0](y != 0.000)"
537,"(G[0,0](hr = 0.000) | edrk < 0.000)"
538,"(F[0,0](hr != 0.000) -> F[0,0](SODIUM != 0.000))"
539,"(G[0,0](LOS > 0.000) & G[0,0](OXYGEN_SATURATION != 0.000))"
540,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> LOS > 0.000)"
541,"(F[0,0](MET < 0.000) | F[0,0](LOS < 0.000))"
542,"(G[0,0](edrk > 0.000) -> F[0,0](MAGNESIUM < 0.000))"
543,"(AST_GOT != 0.000 -> G[0,0](LOS > 0.000))"
544,"((ALKALINE_PHOSPHATASE != 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
545,"(G[0,0](LOS = 0.000) -> G[0,0](LOS > 0.000))"
546,LOS = 0.000
547,"(F[0,0](s2_edrk > 0.000) & F[0,0](ALBUMIN < 0.000))"
548,(AST_GOT > 0.000 -> Sgy < 0.000)
549,"(HEMOGLOBIN > 0.000 & G[0,0](af > 0.000))"
550,"(G[0,0](LOS = 0.000) -> F[0,0](LOS > 0.000))"
551,"((LOS != 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
552,"(F[0,0](PROTIME_INR != 0.000) | G[0,0](lds = 0.000))"
553,"(F[0,0](CREATININE = 0.000) & G[0,0](n_edrk = 0.000))"
554,"(F[0,0](LOS < 0.000) & TOTAL_BILIRUBIN != 0.000)"
555,"(TROPONIN_I < 0.000 | G[0,0](LOS > 0.000))"
556,"(F[0,0](dfa < 0.000) -> F[0,0](Sgy = 0.000))"
557,"(F[0,0](AF = 0.000) -> G[0,0](LOS > 0.000))"
558,(death < 0.000 -> s24_edrk != 0.000)
559,"(death != 0.000 | G[0,0](hr < 0.000))"
560,"G[0,0](GLUCOSE = 0.000)"
561,"(G[0,0](s24_edrk = 0.000) -> Mort = 0.000)"
562,(death < 0.000 -> Mort = 0.000)
563,"(F[0,0](AF = 0.000) -> F[0,0](Sgy = 0.000))"
564,"((death < 0.000) U[0,0] (LOS > 0.000))"
565,"(G[0,0](LOS < 0.000) | F[0,0](LOS < 0.000))"
566,AF != 0.000
567,(death != 0.000 | LOS > 0.000)
568,"(s8_hr > 0.000 | G[0,0](hr < 0.000))"
569,"(F[0,0](TROPONIN_I != 0.000) & F[0,0](ALBUMIN < 0.000))"
570,"(G[0,0](n_evts != 0.000) & G[0,0](OXYGEN_SATURATION != 0.000))"
571,"(LOS < 0.000 -> G[0,0](PHOSPHORUS < 0.000))"
572,"(G[0,0](HEMOGLOBIN = 0.000) & TOTAL_BILIRUBIN != 0.000)"
573,"(n_edrk != 0.000 & G[0,0](LOS > 0.000))"
574,"(G[0,0](s8_hr < 0.000) | G[0,0](LOS > 0.000))"
575,"(F[0,0](Mort < 0.000) & F[0,0](AST_GOT = 0.000))"
576,"(F[0,0](TROPONIN_I != 0.000) & LOS > 0.000)"
577,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> G[0,0](ICU_Pt_Days > 0.000))"
578,"(F[0,0](PROTIME_INR != 0.000) | F[0,0](LOS < 0.000))"
579,"(TROPONIN_I < 0.000 | F[0,0](s8_edrk = 0.000))"
580,ALKALINE_PHOSPHATASE < 0.000
581,"(G[0,0](SODIUM != 0.000) | F[0,0](s8_edrk = 0.000))"
582,"(G[0,0](LOS > 0.000) -> F[0,0](SODIUM != 0.000))"
583,"(LOS > 0.000 -> F[0,0](SODIUM != 0.000))"
584,"(LOS < 0.000 -> G[0,0](MET = 0.000))"
585,"(LOS < 0.000 -> F[0,0](Sgy = 0.000))"
586,"(G[0,0](y < 0.000) & G[0,0](LOS > 0.000))"
587,"(SODIUM < 0.000 & F[0,0](ALBUMIN < 0.000))"
588,"(G[0,0](LOS > 0.000) & F[0,0](BLOOD_UREA_NITROGEN > 0.000))"
589,"(F[0,0](dfa < 0.000) -> s24_edrk != 0.000)"
590,"(F[0,0](LOS < 0.000) & LOS > 0.000)"
591,"(G[0,0](CALCIUM > 0.000) | AF = 0.000)"
592,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> Mort = 0.000)"
593,"G[0,0](ICU_Pt_Days != 0.000)"
594,"(G[0,0](y < 0.000) & PROTIME_INR < 0.000)"
595,"(LOS > 0.000 -> F[0,0](LOS > 0.000))"
596,"(G[0,0](s8_hr < 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
597,"(HEMOGLOBIN > 0.000 & G[0,0](PROTIME_INR < 0.000))"
598,"(AST_GOT != 0.000 -> F[0,0](SODIUM != 0.000))"
599,"(G[0,0](cosen != 0.000) -> af > 0.000)"
600,"((LOS < 0.000) U[0,0] (s24_hr > 0.000))"
601,"(SODIUM < 0.000 & G[0,0](OXYGEN_SATURATION != 0.000))"
602,"(F[0,0](Mort < 0.000) & LOS > 0.000)"
603,"(F[0,0](MET < 0.000) | LOS > 0.000)"
604,"(G[0,0](edrk > 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
605,"G[0,0](ICU_Pt_Days = 0.000)"
606,"(G[0,0](LOS > 0.000) -> F[0,0](LOS > 0.000))"
607,"(G[0,0](LOS > 0.000) -> F[0,0](MAGNESIUM < 0.000))"
608,"(AST_GOT > 0.000 -> F[0,0](TOTAL_PROTEIN > 0.000))"
609,(HEMOGLOBIN > 0.000 & TOTAL_BILIRUBIN != 0.000)
610,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> G[0,0](LOS > 0.000))"
611,"(F[0,0](Mort < 0.000) & hr > 0.000)"
612,"(F[0,0](hr != 0.000) -> LOS > 0.000)"
613,"(G[0,0](SODIUM != 0.000) | SBP > 0.000)"
614,"(F[0,0](LOS > 0.000) -> G[0,0](MET = 0.000))"
615,"(G[0,0](LOS < 0.000) | F[0,0](MAGNESIUM > 0.000))"
616,"(G[0,0](LOS = 0.000) -> LOS > 0.000)"
617,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (PHOSPHORUS != 0.000))"
618,(s8_hr > 0.000 | LOS > 0.000)
619,"(death != 0.000 | F[0,0](PARTIAL_THROMBOPLASTIN_TIME < 0.000))"
620,"(SODIUM = 0.000 | F[0,0](LOS < 0.000))"
621,"(death != 0.000 | F[0,0](MAGNESIUM > 0.000))"
622,"(G[0,0](HEMOGLOBIN = 0.000) & F[0,0](Temp != 0.000))"
623,"(AST_GOT != 0.000 -> F[0,0](TOTAL_PROTEIN > 0.000))"
624,"(death != 0.000 | G[0,0](lds = 0.000))"
625,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> F[0,0](TOTAL_PROTEIN > 0.000))"
626,"(F[0,0](TROPONIN_I != 0.000) & F[0,0](Temp != 0.000))"
627,"(G[0,0](y < 0.000) & F[0,0](ALBUMIN < 0.000))"
628,"(G[0,0](edrk > 0.000) -> F[0,0](LOS > 0.000))"
629,(s8_hr > 0.000 | SBP > 0.000)
630,"(G[0,0](hr = 0.000) | F[0,0](MAGNESIUM > 0.000))"
631,"(F[0,0](s2_edrk > 0.000) & LOS > 0.000)"
632,"(G[0,0](LOS > 0.000) & hr > 0.000)"
633,"(n_edrk != 0.000 & G[0,0](OXYGEN_SATURATION != 0.000))"
634,"(G[0,0](n_evts != 0.000) & hr > 0.000)"
635,"(G[0,0](HEMOGLOBIN = 0.000) & F[0,0](ALBUMIN < 0.000))"
636,"(LOS < 0.000 -> F[0,0](TOTAL_PROTEIN > 0.000))"
637,"(G[0,0](s8_hr < 0.000) | F[0,0](ALBUMIN != 0.000))"
638,"(G[0,0](edrk > 0.000) -> s24_edrk != 0.000)"
639,(HEMOGLOBIN > 0.000 & hr > 0.000)
640,"G[0,0](CALCIUM < 0.000)"
641,"(G[0,0](HEMOGLOBIN = 0.000) & F[0,0](AST_GOT = 0.000))"
642,"(G[0,0](HEMOGLOBIN = 0.000) & G[0,0](OXYGEN_SATURATION != 0.000))"
643,"(G[0,0](s8_hr < 0.000) | LOS > 0.000)"
644,"(G[0,0](LOS > 0.000) -> s24_edrk != 0.000)"
645,"(F[0,0](hr != 0.000) -> G[0,0](LOS > 0.000))"
646,"(G[0,0](s8_hr < 0.000) | edrk < 0.000)"
647,"(G[0,0](SODIUM != 0.000) | G[0,0](hr < 0.000))"
648,"(G[0,0](s24_edrk = 0.000) -> G[0,0](MET = 0.000))"
649,"(HEMOGLOBIN > 0.000 & G[0,0](LOS > 0.000))"
650,"((POTASSIUM = 0.000) U[0,0] (LOS > 0.000))"
651,"(G[0,0](CHLORIDE > 0.000) & G[0,0](OXYGEN_SATURATION != 0.000))"
652,death > 0.000
653,"(HEMOGLOBIN > 0.000 & F[0,0](Temp != 0.000))"
654,(s8_hr > 0.000 | PARTIAL_THROMBOPLASTIN_TIME != 0.000)
655,"F[0,0](Mort > 0.000)"
656,"(G[0,0](cosen != 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
657,"(F[0,0](AF = 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
658,"(G[0,0](s8_hr < 0.000) | F[0,0](PARTIAL_THROMBOPLASTIN_TIME < 0.000))"
659,"(G[0,0](LOS > 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
660,"(F[0,0](PROTIME_INR != 0.000) | G[0,0](Resp != 0.000))"
661,"(AST_GOT != 0.000 -> G[0,0](PHOSPHORUS < 0.000))"
662,"(SODIUM < 0.000 & G[0,0](PROTIME_INR < 0.000))"
663,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> F[0,0](MAGNESIUM < 0.000))"
664,"(F[0,0](LOS < 0.000) & F[0,0](AST_GOT = 0.000))"
665,"(G[0,0](SODIUM != 0.000) | LOS > 0.000)"
666,"(SODIUM = 0.000 | F[0,0](PARTIAL_THROMBOPLASTIN_TIME < 0.000))"
667,"(G[0,0](s24_edrk = 0.000) -> F[0,0](LOS > 0.000))"
668,(n_edrk != 0.000 & PROTIME_INR < 0.000)
669,"(AST_GOT > 0.000 -> G[0,0](POTASSIUM != 0.000))"
670,"(LOS < 0.000 -> F[0,0](MAGNESIUM < 0.000))"
671,"(F[0,0](Sgy > 0.000) | AF = 0.000)"
672,"(G[0,0](hr = 0.000) | G[0,0](PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
673,"(F[0,0](MET < 0.000) | AF = 0.000)"
674,"(F[0,0](LOS < 0.000) & F[0,0](ALBUMIN < 0.000))"
675,"(G[0,0](LOS > 0.000) -> G[0,0](MET = 0.000))"
676,"(F[0,0](s2_edrk > 0.000) & G[0,0](LOS > 0.000))"
677,"(G[0,0](SODIUM != 0.000) | G[0,0](PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
678,"(G[0,0](CHLORIDE > 0.000) & hr > 0.000)"
679,"(F[0,0](LOS > 0.000) -> Sgy < 0.000)"
680,"F[0,0](PROTIME_INR < 0.000)"
681,"(G[0,0](s24_edrk = 0.000) -> G[0,0](POTASSIUM != 0.000))"
682,"(death = 0.000 & G[0,0](OXYGEN_SATURATION != 0.000))"
683,"((ALKALINE_PHOSPHATASE > 0.000) U[0,0] (s24_hr > 0.000))"
684,"(G[0,0](CHLORIDE > 0.000) & F[0,0](ALBUMIN < 0.000))"
685,"(F[0,0](MET < 0.000) | F[0,0](MAGNESIUM > 0.000))"
686,"(F[0,0](PROTIME_INR != 0.000) | SBP > 0.000)"
687,"(death = 0.000 & F[0,0](Temp != 0.000))"
688,"(AST_GOT > 0.000 -> G[0,0](PHOSPHORUS < 0.000))"
689,(lds = 0.000 -> af > 0.000)
690,"(G[0,0](s24_edrk = 0.000) -> G[0,0](ICU_Pt_Days > 0.000))"
691,"(F[0,0](Mort < 0.000) & G[0,0](af > 0.000))"
692,"(F[0,0](TROPONIN_I != 0.000) & G[0,0](OXYGEN_SATURATION != 0.000))"
693,"(G[0,0](LOS < 0.000) | F[0,0](s8_edrk = 0.000))"
694,"(F[0,0](CREATININE = 0.000) & dfa = 0.000)"
695,"(G[0,0](PHOSPHORUS < 0.000) -> Mort = 0.000)"
696,"(lds = 0.000 -> G[0,0](LOS > 0.000))"
697,"(lds = 0.000 -> G[0,0](MET = 0.000))"
698,"(F[0,0](LOS > 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
699,"(F[0,0](Sgy > 0.000) | F[0,0](MAGNESIUM > 0.000))"
700,"(G[0,0](SODIUM != 0.000) | AF = 0.000)"
701,"(G[0,0](hr = 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
702,"(SODIUM = 0.000 | G[0,0](LOS > 0.000))"
703,"(SODIUM < 0.000 & G[0,0](af > 0.000))"
704,"(G[0,0](s24_edrk = 0.000) -> af > 0.000)"
705,"(F[0,0](ALKALINE_PHOSPHATASE > 0.000) -> F[0,0](Sgy = 0.000))"
706,"(G[0,0](CALCIUM > 0.000) | LOS > 0.000)"
707,(HEMOGLOBIN > 0.000 & dfa = 0.000)
708,"(AST_GOT != 0.000 -> F[0,0](MAGNESIUM < 0.000))"
709,"(death < 0.000 -> G[0,0](MET = 0.000))"
710,"(G[0,0](PHOSPHORUS < 0.000) -> G[0,0](LOS > 0.000))"
711,"(G[0,0](LOS > 0.000) -> G[0,0](POTASSIUM != 0.000))"
712,"(F[0,0](CREATININE = 0.000) & G[0,0](OXYGEN_SATURATION != 0.000))"
713,(death = 0.000 & dfa = 0.000)
714,"(F[0,0](LOS > 0.000) -> G[0,0](ICU_Pt_Days > 0.000))"
715,"(death != 0.000 | F[0,0](LOS < 0.000))"
716,"(F[0,0](dfa < 0.000) -> G[0,0](POTASSIUM != 0.000))"
717,"(G[0,0](s8_hr < 0.000) | G[0,0](PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
718,"(F[0,0](hr != 0.000) -> F[0,0](TOTAL_PROTEIN > 0.000))"
719,"(F[0,0](LOS > 0.000) -> Mort = 0.000)"
720,"(G[0,0](LOS > 0.000) & F[0,0](ALBUMIN < 0.000))"
721,"(G[0,0](LOS < 0.000) | F[0,0](PARTIAL_THROMBOPLASTIN_TIME < 0.000))"
722,"(G[0,0](CALCIUM > 0.000) | G[0,0](Resp != 0.000))"
723,"(F[0,0](LOS < 0.000) & hr > 0.000)"
724,"(SODIUM = 0.000 | F[0,0](s8_edrk = 0.000))"
725,"(F[0,0](Mort < 0.000) & G[0,0](LOS > 0.000))"
726,"(G[0,0](CALCIUM > 0.000) | G[0,0](lds = 0.000))"
727,"(F[0,0](Sgy > 0.000) | F[0,0](LOS < 0.000))"
728,"(G[0,0](s24_edrk = 0.000) -> F[0,0](TOTAL_PROTEIN > 0.000))"
729,"(G[0,0](SODIUM != 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
730,"(G[0,0](SODIUM != 0.000) | G[0,0](Resp != 0.000))"
731,"(F[0,0](PROTIME_INR != 0.000) | G[0,0](PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
