,Non Rules
395,"(F[0,0](af != 0.000) & G[0,0](death = 0.000))"
396,"(F[0,0](AF < 0.000) -> G[0,0](Glasgow_Coma_Scale_Total > 0.000))"
397,"G[0,0](ICU_Pt_Days != 0.000)"
398,"(G[0,0](SBP < 0.000) & cosen < 0.000)"
399,"(G[0,0](SBP > 0.000) & PROTIME_INR = 0.000)"
400,TOTAL_PROTEIN != 0.000
401,"(F[0,0](direct > 0.000) -> G[0,0](MET < 0.000))"
402,"G[0,0](n_evts < 0.000)"
403,"(G[0,0](Pulse = 0.000) & G[0,0](death = 0.000))"
404,"((s2_hr = 0.000) U[0,0] (direct < 0.000))"
405,"(G[0,0](LACTIC_ACID != 0.000) -> PHOSPHORUS > 0.000)"
406,"((LOS != 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
407,"G[0,0](ICU_Pt_Days = 0.000)"
408,"(G[0,0](death != 0.000) & G[0,0](death = 0.000))"
409,"(F[0,0](s2_edrk > 0.000) | G[0,0](Pulse < 0.000))"
410,"(G[0,0](CALCIUM < 0.000) | F[0,0](s24_hr != 0.000))"
411,"(BLOOD_UREA_NITROGEN > 0.000 -> F[0,0](MAGNESIUM = 0.000))"
412,"((LOS = 0.000) U[0,0] (LOS = 0.000))"
413,"(G[0,0](CALCIUM < 0.000) | PCO2 > 0.000)"
414,"(F[0,0](TROPONIN_I > 0.000) & G[0,0](death = 0.000))"
415,"((LOS > 0.000) U[0,0] (LOS = 0.000))"
416,"(F[0,0](CALCIUM < 0.000) | F[0,0](SODIUM < 0.000))"
417,"(BLOOD_UREA_NITROGEN > 0.000 -> F[0,0](PLATELET_COUNT > 0.000))"
418,"(F[0,0](af != 0.000) & G[0,0](Mort < 0.000))"
419,"(G[0,0](SBP > 0.000) & G[0,0](TROPONIN_I != 0.000))"
420,"((LOS != 0.000) U[0,0] (LOS = 0.000))"
421,"(G[0,0](CALCIUM < 0.000) | edrk < 0.000)"
422,"((AF != 0.000) U[0,0] (direct < 0.000))"
423,"(direct < 0.000 | F[0,0](s24_hr != 0.000))"
424,"(G[0,0](CALCIUM < 0.000) | F[0,0](tte > 0.000))"
425,"(F[0,0](s2_edrk > 0.000) | F[0,0](SODIUM < 0.000))"
426,"(G[0,0](death != 0.000) & LOS > 0.000)"
427,"(PROTIME_INR = 0.000 -> G[0,0](HEMOGLOBIN = 0.000))"
428,"F[0,0](Mort > 0.000)"
429,"(G[0,0](Resp = 0.000) -> PHOSPHORUS > 0.000)"
430,"(F[0,0](LOS != 0.000) & LOS > 0.000)"
431,"(F[0,0](AF < 0.000) -> F[0,0](GLUCOSE < 0.000))"
432,"(F[0,0](TOTAL_PROTEIN = 0.000) & G[0,0](LOS > 0.000))"
433,"(G[0,0](SBP < 0.000) & F[0,0](dfa < 0.000))"
434,"(F[0,0](s2_edrk > 0.000) | PARTIAL_THROMBOPLASTIN_TIME = 0.000)"
435,"(G[0,0](cosen = 0.000) | G[0,0](Pulse < 0.000))"
436,"((s2_hr = 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
437,"(Sgy > 0.000 | F[0,0](TOTAL_PROTEIN = 0.000))"
438,"((LOS > 0.000) U[0,0] (n_edrk != 0.000))"
439,"(G[0,0](CALCIUM > 0.000) -> G[0,0](y != 0.000))"
440,"(G[0,0](CALCIUM > 0.000) -> F[0,0](PLATELET_COUNT > 0.000))"
441,"(G[0,0](dfa < 0.000) -> G[0,0](HEMOGLOBIN = 0.000))"
442,"(BLOOD_UREA_NITROGEN > 0.000 -> G[0,0](y != 0.000))"
443,"(F[0,0](TOTAL_PROTEIN = 0.000) & cosen < 0.000)"
444,"(F[0,0](LOS != 0.000) & F[0,0](dfa < 0.000))"
445,"((Glasgow_Coma_Scale_Total > 0.000) U[0,0] (LOS > 0.000))"
446,"((LOS != 0.000) U[0,0] (direct < 0.000))"
447,"((LOS < 0.000) U[0,0] (PARTIAL_THROMBOPLASTIN_TIME > 0.000))"
448,"(G[0,0](death > 0.000) | F[0,0](SODIUM < 0.000))"
449,s2_edrk > 0.000
450,(OXYGEN_SATURATION < 0.000 & cosen < 0.000)
451,"(F[0,0](direct > 0.000) -> G[0,0](y != 0.000))"
452,"(F[0,0](s8_edrk = 0.000) -> PHOSPHORUS > 0.000)"
453,"(G[0,0](CALCIUM < 0.000) | G[0,0](ALBUMIN = 0.000))"
454,"(G[0,0](death > 0.000) | G[0,0](ALT_GPT > 0.000))"
455,"(G[0,0](death > 0.000) | G[0,0](Pulse < 0.000))"
456,"(G[0,0](cosen = 0.000) | G[0,0](ALT_GPT > 0.000))"
457,"G[0,0](n_evts != 0.000)"
458,"(direct < 0.000 | F[0,0](SODIUM < 0.000))"
459,"(F[0,0](direct > 0.000) -> F[0,0](GLUCOSE < 0.000))"
460,"((CHLORIDE < 0.000) U[0,0] (LOS != 0.000))"
461,"((ICU_Pt_Days > 0.000) U[0,0] (direct < 0.000))"
462,"(G[0,0](cosen = 0.000) | LACTIC_ACID != 0.000)"
463,"(G[0,0](s8_hr != 0.000) | F[0,0](tte > 0.000))"
464,"(G[0,0](s8_hr != 0.000) | F[0,0](s24_hr != 0.000))"
465,(OXYGEN_SATURATION > 0.000 & Sgy != 0.000)
466,"(PROTIME_INR = 0.000 -> G[0,0](y != 0.000))"
467,"(G[0,0](Resp = 0.000) -> F[0,0](GLUCOSE < 0.000))"
468,"(F[0,0](TOTAL_PROTEIN = 0.000) & G[0,0](cosen > 0.000))"
469,"((LOS = 0.000) U[0,0] (LOS != 0.000))"
470,"(F[0,0](ALBUMIN < 0.000) & Sgy != 0.000)"
471,"G[0,0](edrk < 0.000)"
472,"((CHLORIDE < 0.000) U[0,0] (LOS < 0.000))"
473,"G[0,0](Temp != 0.000)"
474,"(F[0,0](s2_edrk > 0.000) | G[0,0](ALBUMIN = 0.000))"
475,"(G[0,0](s8_hr != 0.000) | G[0,0](Pulse < 0.000))"
476,"(OXYGEN_SATURATION < 0.000 & F[0,0](death = 0.000))"
477,"(G[0,0](death != 0.000) & G[0,0](TROPONIN_I != 0.000))"
478,"((ICU_Pt_Days < 0.000) U[0,0] (direct < 0.000))"
479,"(F[0,0](direct > 0.000) -> F[0,0](MAGNESIUM = 0.000))"
