,Non Rules
371,"(MET != 0.000 & ((PROTIME_INR > 0.000) U[0,0] (af < 0.000)))"
372,"(G[0,0](LOS > 0.000) -> G[0,0](direct = 0.000))"
373,"(G[0,0](Temp < 0.000) & F[0,0](PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
374,"(F[0,0](TROPONIN_I != 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
375,(SpO2 < 0.000 & LOS > 0.000)
376,"(F[0,0](ALT_GPT != 0.000) | F[0,0](s8_edrk > 0.000))"
377,(n_evts != 0.000 -> SBP > 0.000)
378,"(G[0,0](LOS > 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT != 0.000))"
379,(CALCIUM > 0.000 | LOS < 0.000)
380,(LOS > 0.000 -> SBP > 0.000)
381,(ALT_GPT > 0.000 & LOS > 0.000)
382,"(F[0,0](ALT_GPT != 0.000) | SODIUM > 0.000)"
383,"(G[0,0](LOS = 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
384,"(F[0,0](ALT_GPT != 0.000) | F[0,0](n_evts != 0.000))"
385,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & G[0,0](n_evts = 0.000))"
386,(LOS > 0.000 | LOS > 0.000)
387,(SBP < 0.000 | LOS < 0.000)
388,"(G[0,0](OXYGEN_SATURATION != 0.000) & G[0,0](ALT_GPT != 0.000))"
389,"(SpO2 < 0.000 & G[0,0](n_evts = 0.000))"
390,"(F[0,0](SODIUM > 0.000) -> F[0,0](lds < 0.000))"
391,LOS < 0.000
392,"(ALT_GPT > 0.000 & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
393,(AF < 0.000 -> O2_Flow = 0.000)
394,"F[0,0](LOS != 0.000)"
395,"(G[0,0](LOS > 0.000) & G[0,0](PCO2 > 0.000))"
396,"(G[0,0](TOTAL_PROTEIN > 0.000) -> F[0,0](HEMOGLOBIN = 0.000))"
397,"(LOS > 0.000 | F[0,0](n_evts != 0.000))"
398,"(CALCIUM > 0.000 | G[0,0](PLATELET_COUNT > 0.000))"
399,"(G[0,0](LACTIC_ACID = 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
400,"(F[0,0](ALT_GPT != 0.000) | LACTIC_ACID = 0.000)"
401,"(F[0,0](SODIUM > 0.000) -> SBP > 0.000)"
402,"(F[0,0](death = 0.000) & LOS > 0.000)"
403,"(LOS < 0.000 & G[0,0](CREATININE < 0.000))"
404,"(G[0,0](GLUCOSE < 0.000) | SODIUM > 0.000)"
405,"(F[0,0](TROPONIN_I != 0.000) -> SBP > 0.000)"
406,"(LOS > 0.000 -> F[0,0](HEMOGLOBIN = 0.000))"
407,"(G[0,0](OXYGEN_SATURATION != 0.000) & ((PROTIME_INR > 0.000) U[0,0] (af < 0.000)))"
408,"(F[0,0](GLUCOSE = 0.000) -> F[0,0](LOS > 0.000))"
409,"(F[0,0](dfa > 0.000) | G[0,0](PLATELET_COUNT > 0.000))"
410,"(G[0,0](Mort > 0.000) | G[0,0](PLATELET_COUNT > 0.000))"
411,"(AF < 0.000 -> G[0,0](LOS > 0.000))"
412,"(G[0,0](OXYGEN_SATURATION != 0.000) & s2_hr = 0.000)"
413,"(F[0,0](LOS > 0.000) | G[0,0](LOS > 0.000))"
414,"(F[0,0](LOS > 0.000) -> F[0,0](lds < 0.000))"
415,"(LOS < 0.000 & F[0,0](PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
416,"(F[0,0](LOS > 0.000) & LOS > 0.000)"
417,"(G[0,0](Mort > 0.000) | F[0,0](MAGNESIUM < 0.000))"
418,ICU_Pt_Days < 0.000
419,"F[0,0](ICU_Pt_Days < 0.000)"
420,"(G[0,0](LOS = 0.000) | F[0,0](LOS > 0.000))"
421,(SpO2 < 0.000 & Mort < 0.000)
422,"(G[0,0](Glasgow_Coma_Scale_Total = 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT != 0.000))"
423,"(F[0,0](n_evts < 0.000) | F[0,0](s8_edrk > 0.000))"
424,"(F[0,0](LOS > 0.000) & F[0,0](LOS > 0.000))"
425,"(ICU_Pt_Days != 0.000 | F[0,0](n_evts != 0.000))"
426,(SBP < 0.000 | LOS > 0.000)
427,"(F[0,0](ALT_GPT != 0.000) | LOS > 0.000)"
428,"(G[0,0](LOS > 0.000) -> G[0,0](s24_hr > 0.000))"
429,"(G[0,0](lds != 0.000) -> direct != 0.000)"
430,(LOS < 0.000 & Mort < 0.000)
431,"(F[0,0](LOS > 0.000) & s2_hr = 0.000)"
432,"(F[0,0](death = 0.000) & G[0,0](PCO2 > 0.000))"
433,"(AF < 0.000 -> F[0,0](Sgy > 0.000))"
434,"(F[0,0](n_evts < 0.000) | G[0,0](PLATELET_COUNT > 0.000))"
435,"(G[0,0](LOS > 0.000) -> F[0,0](Sgy > 0.000))"
436,"(G[0,0](lds != 0.000) -> G[0,0](direct = 0.000))"
437,"(F[0,0](LACTIC_ACID != 0.000) & G[0,0](ALT_GPT != 0.000))"
438,"(G[0,0](LOS = 0.000) | LOS > 0.000)"
439,"(G[0,0](LACTIC_ACID = 0.000) -> SBP > 0.000)"
440,(SBP < 0.000 | LACTIC_ACID = 0.000)
441,"(F[0,0](LOS > 0.000) | G[0,0](PLATELET_COUNT > 0.000))"
442,"(SpO2 < 0.000 & G[0,0](PCO2 > 0.000))"
443,"(G[0,0](LOS > 0.000) -> G[0,0](LOS > 0.000))"
444,"(G[0,0](LACTIC_ACID = 0.000) -> O2_Flow = 0.000)"
445,"(G[0,0](Glasgow_Coma_Scale_Total = 0.000) & G[0,0](ALT_GPT != 0.000))"
446,"(ICU_Pt_Days != 0.000 | F[0,0](s8_edrk > 0.000))"
447,"(F[0,0](LOS > 0.000) -> F[0,0](Sgy > 0.000))"
448,"(G[0,0](LOS > 0.000) | LACTIC_ACID = 0.000)"
449,"(TOTAL_PROTEIN > 0.000 -> F[0,0](lds < 0.000))"
450,"(death = 0.000 | F[0,0](n_evts != 0.000))"
451,"(F[0,0](LOS > 0.000) & Mort < 0.000)"
452,"(Temp = 0.000 -> F[0,0](HEMOGLOBIN = 0.000))"
453,"G[0,0](Mort = 0.000)"
454,"(G[0,0](LOS > 0.000) & WHITE_BLOOD_CELL_COUNT != 0.000)"
455,"(G[0,0](edrk < 0.000) -> G[0,0](LOS > 0.000))"
456,"(G[0,0](LOS > 0.000) & LOS > 0.000)"
457,"(G[0,0](LACTIC_ACID = 0.000) -> LOS != 0.000)"
458,(SBP < 0.000 | SODIUM > 0.000)
459,"(G[0,0](OXYGEN_SATURATION != 0.000) & LOS > 0.000)"
460,"F[0,0](TROPONIN_I = 0.000)"
461,"G[0,0](LOS < 0.000)"
462,"(ICU_Pt_Days != 0.000 | G[0,0](PLATELET_COUNT > 0.000))"
463,"(TOTAL_PROTEIN > 0.000 -> G[0,0](s24_hr > 0.000))"
464,"(G[0,0](LOS < 0.000) -> G[0,0](s24_hr > 0.000))"
465,"(G[0,0](Mort > 0.000) | G[0,0](af = 0.000))"
466,"(F[0,0](n_evts < 0.000) | G[0,0](s8_hr < 0.000))"
467,"((PLATELET_COUNT < 0.000) U[0,0] (PCO2 = 0.000))"
468,(LOS = 0.000 -> SBP > 0.000)
469,"(G[0,0](LOS < 0.000) -> F[0,0](Sgy > 0.000))"
470,"(G[0,0](edrk < 0.000) -> F[0,0](Sgy > 0.000))"
471,"(G[0,0](LOS > 0.000) | F[0,0](s8_edrk > 0.000))"
472,"(LOS > 0.000 -> G[0,0](PHOSPHORUS < 0.000))"
473,"(G[0,0](LOS < 0.000) -> O2_Flow = 0.000)"
474,"((O2_Flow > 0.000) U[0,0] (PCO2 = 0.000))"
475,"(F[0,0](s8_edrk < 0.000) -> F[0,0](HEMOGLOBIN = 0.000))"
476,"G[0,0](CREATININE < 0.000)"
477,"(G[0,0](lds != 0.000) -> G[0,0](LOS > 0.000))"
478,"(F[0,0](s8_edrk < 0.000) -> G[0,0](direct = 0.000))"
479,"(G[0,0](LOS = 0.000) | SODIUM > 0.000)"
480,"(ICU_Pt_Days != 0.000 | G[0,0](LOS > 0.000))"
481,"(F[0,0](GLUCOSE = 0.000) -> G[0,0](s24_hr > 0.000))"
482,"(F[0,0](s8_edrk < 0.000) -> O2_Flow = 0.000)"
483,"(TOTAL_PROTEIN > 0.000 -> F[0,0](MET != 0.000))"
484,"(F[0,0](SODIUM > 0.000) -> G[0,0](y != 0.000))"
485,"(CALCIUM > 0.000 | G[0,0](s8_hr < 0.000))"
486,"F[0,0](POTASSIUM < 0.000)"
487,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
488,"(F[0,0](OXYGEN_SATURATION = 0.000) | LACTIC_ACID = 0.000)"
489,"(LOS = 0.000 -> G[0,0](LOS > 0.000))"
490,"(Temp = 0.000 -> F[0,0](MET != 0.000))"
491,"(F[0,0](OXYGEN_SATURATION > 0.000) & G[0,0](n_evts = 0.000))"
492,"(ICU_Pt_Days != 0.000 | F[0,0](LOS > 0.000))"
493,"(G[0,0](OXYGEN_SATURATION != 0.000) & G[0,0](CREATININE < 0.000))"
494,"(F[0,0](LOS > 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT != 0.000))"
495,"(F[0,0](OXYGEN_SATURATION > 0.000) & ((PROTIME_INR > 0.000) U[0,0] (af < 0.000)))"
496,(MET != 0.000 & LOS > 0.000)
497,"(G[0,0](LOS > 0.000) -> SBP > 0.000)"
498,"(CALCIUM > 0.000 | G[0,0](s8_edrk != 0.000))"
499,(MET != 0.000 & WHITE_BLOOD_CELL_COUNT != 0.000)
500,"(G[0,0](Temp < 0.000) & G[0,0](PCO2 > 0.000))"
501,"(LOS < 0.000 & F[0,0](LOS > 0.000))"
502,"(F[0,0](LOS > 0.000) | SODIUM > 0.000)"
503,"(F[0,0](dfa > 0.000) | F[0,0](LOS > 0.000))"
504,(ICU_Pt_Days != 0.000 | LOS > 0.000)
505,"(F[0,0](OXYGEN_SATURATION = 0.000) | G[0,0](s8_hr < 0.000))"
506,"(LOS > 0.000 | G[0,0](PLATELET_COUNT > 0.000))"
507,"(G[0,0](lds != 0.000) -> LOS != 0.000)"
508,"(G[0,0](LACTIC_ACID = 0.000) -> direct != 0.000)"
509,Mort = 0.000
510,"(AF < 0.000 -> F[0,0](LOS > 0.000))"
511,"(F[0,0](dfa > 0.000) | G[0,0](LOS > 0.000))"
512,"(F[0,0](TROPONIN_I != 0.000) -> G[0,0](direct = 0.000))"
513,"(LOS > 0.000 -> G[0,0](LOS > 0.000))"
514,Mort > 0.000
515,"(G[0,0](GLUCOSE < 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
516,"(F[0,0](s8_edrk < 0.000) -> SODIUM < 0.000)"
517,"(F[0,0](LOS > 0.000) | F[0,0](n_evts != 0.000))"
518,(CALCIUM > 0.000 | LACTIC_ACID = 0.000)
519,"(G[0,0](LOS = 0.000) | F[0,0](AF = 0.000))"
520,"(F[0,0](GLUCOSE = 0.000) -> F[0,0](HEMOGLOBIN = 0.000))"
521,"(MET != 0.000 & F[0,0](PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
522,"(F[0,0](LACTIC_ACID != 0.000) & G[0,0](LOS = 0.000))"
523,"(LOS > 0.000 & F[0,0](n_evts < 0.000))"
524,(ICU_Pt_Days != 0.000 | LACTIC_ACID = 0.000)
525,"(SBP < 0.000 | F[0,0](n_evts != 0.000))"
526,"(G[0,0](TOTAL_PROTEIN > 0.000) -> SODIUM < 0.000)"
527,"(F[0,0](LACTIC_ACID != 0.000) & G[0,0](n_evts = 0.000))"
528,"(LOS < 0.000 & F[0,0](WHITE_BLOOD_CELL_COUNT != 0.000))"
529,"(Temp = 0.000 -> G[0,0](y != 0.000))"
530,"(n_evts != 0.000 -> F[0,0](HEMOGLOBIN = 0.000))"
531,"(F[0,0](LOS > 0.000) -> F[0,0](LOS > 0.000))"
532,"(G[0,0](s8_edrk != 0.000) | G[0,0](s8_edrk != 0.000))"
533,"(ALT_GPT > 0.000 & F[0,0](PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
534,"(Temp = 0.000 & G[0,0](CREATININE < 0.000))"
535,"(G[0,0](Mort > 0.000) | SODIUM > 0.000)"
536,"(SBP < 0.000 | G[0,0](af = 0.000))"
537,"(ICU_Pt_Days != 0.000 | G[0,0](s8_edrk != 0.000))"
538,"(F[0,0](SODIUM > 0.000) -> F[0,0](LOS > 0.000))"
539,"(G[0,0](s8_edrk != 0.000) | F[0,0](MAGNESIUM < 0.000))"
540,"(F[0,0](dfa > 0.000) | LOS < 0.000)"
541,"(F[0,0](LOS > 0.000) & G[0,0](ALT_GPT != 0.000))"
542,"(G[0,0](edrk < 0.000) -> direct != 0.000)"
543,(n_evts != 0.000 -> LOS != 0.000)
544,(ALT_GPT > 0.000 & WHITE_BLOOD_CELL_COUNT != 0.000)
545,"(G[0,0](s8_edrk != 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
546,"(G[0,0](LOS > 0.000) | G[0,0](af = 0.000))"
547,"(death = 0.000 | F[0,0](MAGNESIUM < 0.000))"
548,"(n_evts != 0.000 -> F[0,0](Sgy > 0.000))"
549,"(F[0,0](SODIUM > 0.000) -> F[0,0](Sgy > 0.000))"
550,"(G[0,0](OXYGEN_SATURATION != 0.000) & F[0,0](n_evts < 0.000))"
551,n_evts > 0.000
552,"(F[0,0](dfa < 0.000) & G[0,0](LOS = 0.000))"
553,"(G[0,0](LOS > 0.000) & F[0,0](LOS > 0.000))"
554,"(G[0,0](GLUCOSE < 0.000) | F[0,0](s8_edrk > 0.000))"
555,"(LOS > 0.000 -> G[0,0](y != 0.000))"
556,"(F[0,0](LOS > 0.000) & F[0,0](n_evts < 0.000))"
557,"(G[0,0](LACTIC_ACID = 0.000) -> G[0,0](s24_hr > 0.000))"
558,"(SBP < 0.000 | F[0,0](LOS > 0.000))"
559,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & s2_hr = 0.000)"
560,"(G[0,0](LOS = 0.000) | G[0,0](LOS > 0.000))"
561,(LOS > 0.000 & WHITE_BLOOD_CELL_COUNT != 0.000)
562,"(F[0,0](LOS > 0.000) | F[0,0](s8_edrk > 0.000))"
563,"(Temp = 0.000 -> F[0,0](Sgy > 0.000))"
564,"G[0,0](ALKALINE_PHOSPHATASE = 0.000)"
565,"(G[0,0](edrk < 0.000) -> G[0,0](PHOSPHORUS < 0.000))"
566,"(F[0,0](TROPONIN_I != 0.000) -> F[0,0](MET != 0.000))"
567,"(LOS = 0.000 -> F[0,0](MET != 0.000))"
568,"(ALT_GPT > 0.000 & F[0,0](n_evts < 0.000))"
569,"(G[0,0](s8_edrk != 0.000) | F[0,0](s8_edrk > 0.000))"
570,"(F[0,0](death = 0.000) & s2_hr = 0.000)"
571,"(F[0,0](death = 0.000) & F[0,0](LOS > 0.000))"
572,"(F[0,0](dfa < 0.000) & s2_hr = 0.000)"
573,"(F[0,0](LACTIC_ACID != 0.000) & WHITE_BLOOD_CELL_COUNT != 0.000)"
574,(LOS > 0.000 | PARTIAL_THROMBOPLASTIN_TIME != 0.000)
575,"(G[0,0](LACTIC_ACID = 0.000) -> F[0,0](lds < 0.000))"
576,"(F[0,0](LOS < 0.000) | G[0,0](LOS > 0.000))"
577,"(LOS > 0.000 & G[0,0](ALT_GPT != 0.000))"
578,"(G[0,0](s8_edrk != 0.000) | F[0,0](n_evts != 0.000))"
579,"(F[0,0](TROPONIN_I != 0.000) -> F[0,0](lds < 0.000))"
580,"(F[0,0](LOS > 0.000) -> G[0,0](s24_hr > 0.000))"
581,(ALT_GPT > 0.000 & Mort < 0.000)
582,"(F[0,0](death = 0.000) & G[0,0](ALT_GPT != 0.000))"
583,"(G[0,0](Glasgow_Coma_Scale_Total = 0.000) & ICU_Pt_Days > 0.000)"
584,ICU_Pt_Days > 0.000
585,"(F[0,0](LOS > 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
586,"(F[0,0](ALT_GPT != 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
587,"((tte != 0.000) U[0,0] (s8_hr != 0.000))"
588,"(F[0,0](LOS > 0.000) & G[0,0](LOS = 0.000))"
589,"(SpO2 < 0.000 & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
590,"(SBP < 0.000 | F[0,0](MAGNESIUM < 0.000))"
591,"(G[0,0](TOTAL_PROTEIN > 0.000) -> O2_Flow = 0.000)"
592,"(G[0,0](LOS > 0.000) | LOS < 0.000)"
593,"(G[0,0](s8_edrk != 0.000) | G[0,0](s8_hr < 0.000))"
594,"(G[0,0](OXYGEN_SATURATION != 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT != 0.000))"
595,"(LOS > 0.000 & G[0,0](CREATININE < 0.000))"
596,"(G[0,0](GLUCOSE < 0.000) | LOS > 0.000)"
597,"G[0,0](ICU_Pt_Days < 0.000)"
598,(ICU_Pt_Days != 0.000 | PARTIAL_THROMBOPLASTIN_TIME != 0.000)
599,"(F[0,0](SODIUM > 0.000) -> G[0,0](LOS > 0.000))"
600,"(LOS > 0.000 | G[0,0](LOS > 0.000))"
601,"(G[0,0](Temp < 0.000) & LOS > 0.000)"
602,s2_hr = 0.000
603,"(G[0,0](OXYGEN_SATURATION != 0.000) & Mort < 0.000)"
604,(LOS < 0.000 & s2_hr = 0.000)
605,"(F[0,0](LOS > 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
606,"(Temp = 0.000 & F[0,0](PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
607,"(G[0,0](edrk < 0.000) -> F[0,0](LOS > 0.000))"
608,"(F[0,0](death = 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT != 0.000))"
609,(MET != 0.000 & s2_hr = 0.000)
610,"(F[0,0](SODIUM > 0.000) -> F[0,0](HEMOGLOBIN = 0.000))"
611,"(G[0,0](edrk < 0.000) -> F[0,0](lds < 0.000))"
612,"(G[0,0](LACTIC_ACID = 0.000) -> F[0,0](HEMOGLOBIN = 0.000))"
613,"(F[0,0](s8_edrk < 0.000) -> direct != 0.000)"
614,"(death = 0.000 | G[0,0](PLATELET_COUNT > 0.000))"
615,"G[0,0](direct > 0.000)"
616,(LOS = 0.000 -> O2_Flow = 0.000)
617,"(F[0,0](OXYGEN_SATURATION = 0.000) | F[0,0](LOS > 0.000))"
618,"(F[0,0](OXYGEN_SATURATION = 0.000) | G[0,0](af = 0.000))"
619,"(G[0,0](LOS > 0.000) | F[0,0](MAGNESIUM < 0.000))"
620,LOS = 0.000
621,"(F[0,0](GLUCOSE = 0.000) -> O2_Flow = 0.000)"
622,"(G[0,0](TOTAL_PROTEIN > 0.000) -> F[0,0](LOS > 0.000))"
623,"(F[0,0](n_evts < 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
624,"(G[0,0](s8_edrk != 0.000) | G[0,0](PLATELET_COUNT > 0.000))"
625,"(G[0,0](Mort > 0.000) | F[0,0](n_evts != 0.000))"
626,"(G[0,0](LOS > 0.000) | G[0,0](LOS > 0.000))"
627,"(F[0,0](OXYGEN_SATURATION = 0.000) | F[0,0](n_evts != 0.000))"
628,"(F[0,0](n_evts < 0.000) | LOS > 0.000)"
629,"(F[0,0](OXYGEN_SATURATION = 0.000) | F[0,0](AF = 0.000))"
630,"(F[0,0](TROPONIN_I != 0.000) -> F[0,0](Sgy > 0.000))"
631,"(G[0,0](LOS = 0.000) | G[0,0](s8_hr < 0.000))"
632,"(G[0,0](TOTAL_PROTEIN > 0.000) -> F[0,0](MET != 0.000))"
633,(Temp = 0.000 -> LOS != 0.000)
634,(MET != 0.000 & Mort < 0.000)
635,"(F[0,0](TROPONIN_I != 0.000) -> SODIUM < 0.000)"
636,"(n_evts != 0.000 -> G[0,0](direct = 0.000))"
637,"(G[0,0](LACTIC_ACID = 0.000) -> G[0,0](direct = 0.000))"
638,"(G[0,0](Mort > 0.000) | G[0,0](s8_hr < 0.000))"
639,"(G[0,0](OXYGEN_SATURATION != 0.000) & G[0,0](PCO2 > 0.000))"
640,"(F[0,0](SODIUM > 0.000) -> G[0,0](direct = 0.000))"
641,"(G[0,0](Temp < 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
642,"(F[0,0](OXYGEN_SATURATION = 0.000) | PARTIAL_THROMBOPLASTIN_TIME != 0.000)"
643,"(G[0,0](Mort > 0.000) | LOS < 0.000)"
644,"(F[0,0](GLUCOSE = 0.000) -> LOS != 0.000)"
645,"(F[0,0](LACTIC_ACID != 0.000) & Mort < 0.000)"
646,"(LOS < 0.000 & G[0,0](n_evts = 0.000))"
647,"(F[0,0](ALT_GPT != 0.000) | F[0,0](MAGNESIUM < 0.000))"
648,(AF < 0.000 -> LOS != 0.000)
649,"(F[0,0](OXYGEN_SATURATION > 0.000) & LOS > 0.000)"
650,"(MET != 0.000 & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
651,"(F[0,0](LOS < 0.000) | G[0,0](s8_hr < 0.000))"
652,"(LOS > 0.000 -> F[0,0](lds < 0.000))"
653,"(G[0,0](TOTAL_PROTEIN > 0.000) -> SBP > 0.000)"
654,"(MET != 0.000 & G[0,0](CREATININE < 0.000))"
655,"(F[0,0](s8_edrk < 0.000) -> F[0,0](MET != 0.000))"
656,"(F[0,0](TROPONIN_I != 0.000) -> F[0,0](LOS > 0.000))"
657,"(AF < 0.000 -> G[0,0](direct = 0.000))"
658,(LOS > 0.000 & Mort < 0.000)
659,"(F[0,0](OXYGEN_SATURATION > 0.000) & F[0,0](PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
660,"(G[0,0](LOS < 0.000) -> direct != 0.000)"
661,(SBP < 0.000 | PARTIAL_THROMBOPLASTIN_TIME != 0.000)
662,(Temp = 0.000 -> SBP > 0.000)
663,"(F[0,0](dfa > 0.000) | G[0,0](af = 0.000))"
664,"(death = 0.000 | F[0,0](s8_edrk > 0.000))"
665,"(F[0,0](ALT_GPT != 0.000) | F[0,0](AF = 0.000))"
666,"(Temp = 0.000 & G[0,0](n_evts = 0.000))"
667,"(CALCIUM > 0.000 | F[0,0](MAGNESIUM < 0.000))"
668,"(F[0,0](dfa < 0.000) & F[0,0](n_evts < 0.000))"
669,"(LOS = 0.000 -> F[0,0](lds < 0.000))"
670,"G[0,0](ICU_Pt_Days != 0.000)"
671,"(G[0,0](LACTIC_ACID = 0.000) -> F[0,0](MET != 0.000))"
672,"(LOS = 0.000 -> G[0,0](PHOSPHORUS < 0.000))"
673,(death = 0.000 | PARTIAL_THROMBOPLASTIN_TIME != 0.000)
674,"(LOS > 0.000 -> F[0,0](LOS > 0.000))"
675,(Temp = 0.000 & WHITE_BLOOD_CELL_COUNT != 0.000)
676,"(F[0,0](LOS > 0.000) | LOS > 0.000)"
677,"(G[0,0](s8_edrk != 0.000) | F[0,0](AF = 0.000))"
678,"(ICU_Pt_Days != 0.000 | F[0,0](MAGNESIUM < 0.000))"
679,"(G[0,0](Temp < 0.000) & G[0,0](CREATININE < 0.000))"
680,"(ICU_Pt_Days != 0.000 | F[0,0](AF = 0.000))"
681,"(G[0,0](LOS > 0.000) & ((PROTIME_INR > 0.000) U[0,0] (af < 0.000)))"
682,"(SpO2 < 0.000 & F[0,0](n_evts < 0.000))"
683,"((PLATELET_COUNT < 0.000) U[0,0] (s8_hr != 0.000))"
684,"(G[0,0](LOS > 0.000) | F[0,0](LOS > 0.000))"
685,"(F[0,0](OXYGEN_SATURATION > 0.000) & G[0,0](LOS = 0.000))"
686,(SpO2 < 0.000 & s2_hr = 0.000)
687,"G[0,0](ICU_Pt_Days = 0.000)"
688,"(G[0,0](LOS > 0.000) -> F[0,0](LOS > 0.000))"
689,"(G[0,0](LOS > 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
690,"(LOS < 0.000 & G[0,0](PCO2 > 0.000))"
691,"(F[0,0](n_evts < 0.000) | G[0,0](LOS > 0.000))"
692,"(LOS < 0.000 & F[0,0](n_evts < 0.000))"
693,"(F[0,0](LOS < 0.000) | SODIUM > 0.000)"
694,(LOS > 0.000 -> O2_Flow = 0.000)
695,(AF < 0.000 -> direct != 0.000)
696,(n_evts != 0.000 -> SODIUM < 0.000)
697,(CALCIUM > 0.000 | LOS > 0.000)
698,"(G[0,0](LOS > 0.000) & G[0,0](CREATININE < 0.000))"
699,"(G[0,0](LOS > 0.000) | G[0,0](PLATELET_COUNT > 0.000))"
700,"(G[0,0](s8_edrk != 0.000) | LOS < 0.000)"
701,"(LOS = 0.000 -> G[0,0](s24_hr > 0.000))"
702,"(Temp = 0.000 -> F[0,0](lds < 0.000))"
703,"(AF < 0.000 -> G[0,0](y != 0.000))"
704,"(n_evts != 0.000 -> F[0,0](lds < 0.000))"
705,"(G[0,0](LOS > 0.000) -> G[0,0](y != 0.000))"
706,"(G[0,0](LACTIC_ACID = 0.000) -> G[0,0](LOS > 0.000))"
707,"(Temp = 0.000 -> G[0,0](direct = 0.000))"
708,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT != 0.000))"
709,"(G[0,0](OXYGEN_SATURATION != 0.000) & ICU_Pt_Days > 0.000)"
710,"(TOTAL_PROTEIN > 0.000 -> F[0,0](HEMOGLOBIN = 0.000))"
711,"(TOTAL_PROTEIN > 0.000 -> G[0,0](LOS > 0.000))"
712,"(SBP < 0.000 | G[0,0](LOS > 0.000))"
713,"(LOS > 0.000 | F[0,0](MAGNESIUM < 0.000))"
714,"(G[0,0](Glasgow_Coma_Scale_Total = 0.000) & F[0,0](WHITE_BLOOD_CELL_COUNT > 0.000))"
715,AST_GOT != 0.000
716,"(F[0,0](ALT_GPT != 0.000) | G[0,0](s8_hr < 0.000))"
717,"((LOS > 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
718,"(Temp = 0.000 -> G[0,0](s24_hr > 0.000))"
719,(death = 0.000 | LACTIC_ACID = 0.000)
720,"(G[0,0](Temp < 0.000) & G[0,0](LOS = 0.000))"
721,"(CALCIUM > 0.000 | F[0,0](n_evts != 0.000))"
722,(SpO2 < 0.000 & ICU_Pt_Days > 0.000)
723,"((PLATELET_COUNT < 0.000) U[0,0] (Glasgow_Coma_Scale_Total < 0.000))"
724,"(G[0,0](Mort > 0.000) | G[0,0](LOS > 0.000))"
725,"(G[0,0](LOS > 0.000) -> SODIUM < 0.000)"
726,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & ICU_Pt_Days > 0.000)"
727,"(G[0,0](lds != 0.000) -> F[0,0](HEMOGLOBIN = 0.000))"
728,"(F[0,0](ALT_GPT != 0.000) | G[0,0](LOS > 0.000))"
729,"((s24_hr = 0.000) U[0,0] (edrk > 0.000))"
730,"(G[0,0](GLUCOSE < 0.000) | G[0,0](s8_edrk != 0.000))"
731,(death = 0.000 | LOS < 0.000)
732,"(F[0,0](GLUCOSE = 0.000) -> SODIUM < 0.000)"
733,"(G[0,0](ALKALINE_PHOSPHATASE > 0.000) & WHITE_BLOOD_CELL_COUNT != 0.000)"
734,"(TOTAL_PROTEIN > 0.000 -> F[0,0](LOS > 0.000))"
735,"(F[0,0](TROPONIN_I != 0.000) -> direct != 0.000)"
736,"(n_evts != 0.000 -> F[0,0](MET != 0.000))"
737,"F[0,0](dfa > 0.000)"
738,"(LOS < 0.000 & G[0,0](LOS = 0.000))"
739,(death = 0.000 | SODIUM > 0.000)
740,"(ALT_GPT > 0.000 & G[0,0](CREATININE < 0.000))"
741,"F[0,0](Mort > 0.000)"
742,"(ALT_GPT > 0.000 & G[0,0](ALT_GPT != 0.000))"
