,Non Rules
379,"(LOS < 0.000 & F[0,0](OXYGEN_SATURATION > 0.000))"
380,"(F[0,0](HEMOGLOBIN != 0.000) & s24_hr != 0.000)"
381,"(G[0,0](s8_hr != 0.000) & F[0,0](PLATELET_COUNT != 0.000))"
382,"(LOS < 0.000 & G[0,0](CO2 < 0.000))"
383,"(F[0,0](SBP > 0.000) | G[0,0](n_edrk != 0.000))"
384,"G[0,0](TOTAL_PROTEIN > 0.000)"
385,"(G[0,0](WHITE_BLOOD_CELL_COUNT > 0.000) & s24_hr != 0.000)"
386,"(cosen != 0.000 & G[0,0](LOS < 0.000))"
387,(Sgy = 0.000 | ALBUMIN > 0.000)
388,"(F[0,0](HEMOGLOBIN != 0.000) & G[0,0](Sgy > 0.000))"
389,"(G[0,0](ALT_GPT < 0.000) | G[0,0](n_edrk != 0.000))"
390,"(cosen != 0.000 -> F[0,0](CALCIUM < 0.000))"
391,"(cosen != 0.000 & G[0,0](PCO2 != 0.000))"
392,"(Sgy = 0.000 | G[0,0](n_edrk != 0.000))"
393,"(F[0,0](HEMOGLOBIN != 0.000) & G[0,0](CO2 < 0.000))"
394,"(F[0,0](LOS > 0.000) & F[0,0](OXYGEN_SATURATION > 0.000))"
395,"(G[0,0](Resp = 0.000) & GLUCOSE > 0.000)"
396,"(WHITE_BLOOD_CELL_COUNT < 0.000 | G[0,0](edrk = 0.000))"
397,"(F[0,0](LOS > 0.000) -> WHITE_BLOOD_CELL_COUNT = 0.000)"
398,"(F[0,0](SpO2 < 0.000) -> F[0,0](O2_Flow = 0.000))"
399,"(G[0,0](LOS != 0.000) | F[0,0](n_edrk != 0.000))"
400,(BLOOD_UREA_NITROGEN > 0.000 -> WHITE_BLOOD_CELL_COUNT = 0.000)
401,"((LOS = 0.000) U[0,0] (Mort < 0.000))"
402,"(G[0,0](s8_edrk > 0.000) | tte != 0.000)"
403,"(G[0,0](HEMOGLOBIN = 0.000) -> WHITE_BLOOD_CELL_COUNT = 0.000)"
404,"(F[0,0](LOS > 0.000) & G[0,0](Sgy > 0.000))"
405,"(LOS > 0.000 -> F[0,0](LOS = 0.000))"
406,"(F[0,0](ICU_Pt_Days < 0.000) & G[0,0](death = 0.000))"
407,"(G[0,0](LOS != 0.000) -> death > 0.000)"
408,"G[0,0](Mort = 0.000)"
409,"(cosen != 0.000 & F[0,0](LACTIC_ACID = 0.000))"
410,"(F[0,0](PCO2 = 0.000) | ALBUMIN > 0.000)"
411,"(F[0,0](HEMOGLOBIN = 0.000) -> F[0,0](LOS = 0.000))"
412,"(F[0,0](HEMOGLOBIN != 0.000) & F[0,0](OXYGEN_SATURATION > 0.000))"
413,"((LOS < 0.000) U[0,0] (Mort < 0.000))"
414,(Resp > 0.000 | tte != 0.000)
415,"(cosen != 0.000 -> F[0,0](PCO2 > 0.000))"
416,"(CHLORIDE > 0.000 & F[0,0](LACTIC_ACID = 0.000))"
417,"(G[0,0](death = 0.000) | F[0,0](CREATININE = 0.000))"
418,"(F[0,0](PCO2 = 0.000) | G[0,0](LOS != 0.000))"
419,"G[0,0](LOS < 0.000)"
420,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (Mort < 0.000))"
421,"(CHLORIDE > 0.000 & G[0,0](LOS < 0.000))"
422,"(G[0,0](s8_edrk > 0.000) | s24_edrk < 0.000)"
423,(s24_edrk = 0.000 -> CHLORIDE != 0.000)
424,"(F[0,0](s24_hr != 0.000) | death = 0.000)"
425,"(WHITE_BLOOD_CELL_COUNT < 0.000 | G[0,0](s2_hr < 0.000))"
426,"(G[0,0](LOS > 0.000) & s24_hr != 0.000)"
427,"(F[0,0](SBP > 0.000) | F[0,0](s24_edrk < 0.000))"
428,"(G[0,0](HEMOGLOBIN = 0.000) -> F[0,0](CALCIUM < 0.000))"
429,"(F[0,0](SpO2 < 0.000) -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
430,"(G[0,0](WHITE_BLOOD_CELL_COUNT < 0.000) & F[0,0](PLATELET_COUNT != 0.000))"
431,"((PHOSPHORUS != 0.000) U[0,0] (lds = 0.000))"
432,"(F[0,0](PCO2 = 0.000) | F[0,0](s2_edrk > 0.000))"
433,(TOTAL_PROTEIN < 0.000 -> CHLORIDE != 0.000)
434,(LOS < 0.000 & AST_GOT < 0.000)
435,"(CHLORIDE > 0.000 & G[0,0](CO2 < 0.000))"
436,"(G[0,0](Resp = 0.000) & G[0,0](LOS < 0.000))"
437,"(F[0,0](SBP > 0.000) | G[0,0](LOS != 0.000))"
438,(LOS != 0.000 | ALBUMIN > 0.000)
439,"(F[0,0](TOTAL_BILIRUBIN = 0.000) & F[0,0](OXYGEN_SATURATION > 0.000))"
440,"(G[0,0](ALT_GPT < 0.000) | G[0,0](edrk = 0.000))"
441,"(F[0,0](PROTIME_INR < 0.000) | F[0,0](n_edrk != 0.000))"
442,"(G[0,0](death = 0.000) | s24_edrk < 0.000)"
443,"(WHITE_BLOOD_CELL_COUNT < 0.000 | F[0,0](s24_edrk < 0.000))"
444,(cosen != 0.000 & AST_GOT < 0.000)
445,"(CHLORIDE > 0.000 & G[0,0](PCO2 != 0.000))"
446,"(LOS < 0.000 & F[0,0](LACTIC_ACID = 0.000))"
447,"(Pulse != 0.000 | G[0,0](n_edrk != 0.000))"
448,"(BLOOD_UREA_NITROGEN > 0.000 -> F[0,0](LOS = 0.000))"
449,"(F[0,0](O2_Flow > 0.000) & GLUCOSE > 0.000)"
450,"(F[0,0](SBP > 0.000) | ALBUMIN > 0.000)"
451,"(F[0,0](PROTIME_INR < 0.000) | G[0,0](TROPONIN_I > 0.000))"
452,"((LOS != 0.000) U[0,0] (Mort < 0.000))"
453,"(F[0,0](LOS > 0.000) & G[0,0](LOS < 0.000))"
454,Mort = 0.000
455,"(LOS > 0.000 -> F[0,0](death != 0.000))"
456,Mort > 0.000
457,"(cosen != 0.000 -> F[0,0](death != 0.000))"
458,"(G[0,0](death = 0.000) | G[0,0](LOS != 0.000))"
459,"(F[0,0](lds != 0.000) -> F[0,0](LOS = 0.000))"
460,"(F[0,0](SBP > 0.000) | F[0,0](n_edrk != 0.000))"
461,(TOTAL_PROTEIN < 0.000 -> WHITE_BLOOD_CELL_COUNT = 0.000)
462,"(F[0,0](PROTIME_INR < 0.000) | tte != 0.000)"
463,"(F[0,0](LOS > 0.000) -> F[0,0](LOS = 0.000))"
464,"(WHITE_BLOOD_CELL_COUNT < 0.000 | F[0,0](n_edrk != 0.000))"
465,"(G[0,0](Resp = 0.000) & G[0,0](death = 0.000))"
466,"(F[0,0](PROTIME_INR < 0.000) | F[0,0](s2_edrk > 0.000))"
467,"(G[0,0](s24_hr > 0.000) -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
468,"(BLOOD_UREA_NITROGEN > 0.000 -> F[0,0](CALCIUM < 0.000))"
469,"(F[0,0](dfa > 0.000) -> s8_edrk < 0.000)"
470,(Sgy = 0.000 | LOS > 0.000)
471,"(G[0,0](LOS > 0.000) -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
472,"(F[0,0](dfa > 0.000) -> G[0,0](n_evts = 0.000))"
473,"(G[0,0](LOS != 0.000) | G[0,0](s2_hr < 0.000))"
474,"(G[0,0](death = 0.000) | tte != 0.000)"
475,"(G[0,0](s24_hr > 0.000) -> F[0,0](CALCIUM < 0.000))"
476,(Temp = 0.000 & Pulse = 0.000)
477,"F[0,0](AF != 0.000)"
478,"(F[0,0](dfa > 0.000) -> WHITE_BLOOD_CELL_COUNT = 0.000)"
479,"(LOS != 0.000 | G[0,0](TROPONIN_I > 0.000))"
480,"(BLOOD_UREA_NITROGEN > 0.000 -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
481,"(Temp < 0.000 & G[0,0](PCO2 != 0.000))"
482,"(F[0,0](O2_Flow > 0.000) & G[0,0](PCO2 != 0.000))"
483,"(F[0,0](SpO2 < 0.000) -> F[0,0](death != 0.000))"
484,"(G[0,0](LOS != 0.000) -> s8_edrk < 0.000)"
485,(TOTAL_PROTEIN < 0.000 -> death > 0.000)
486,"(F[0,0](PROTIME_INR < 0.000) | G[0,0](edrk = 0.000))"
487,"(G[0,0](ALT_GPT < 0.000) | G[0,0](s2_hr < 0.000))"
488,"(G[0,0](WHITE_BLOOD_CELL_COUNT < 0.000) & F[0,0](PHOSPHORUS < 0.000))"
489,"(F[0,0](s24_hr != 0.000) | tte != 0.000)"
490,"(F[0,0](HEMOGLOBIN = 0.000) -> F[0,0](O2_Flow = 0.000))"
491,(LOS > 0.000 -> death > 0.000)
492,"(F[0,0](ICU_Pt_Days < 0.000) & GLUCOSE > 0.000)"
493,"((TOTAL_BILIRUBIN > 0.000) U[0,0] (POTASSIUM > 0.000))"
494,"((death < 0.000) U[0,0] (POTASSIUM > 0.000))"
495,"(F[0,0](HEMOGLOBIN = 0.000) -> G[0,0](s8_edrk != 0.000))"
496,"(F[0,0](TOTAL_BILIRUBIN = 0.000) & G[0,0](Sgy > 0.000))"
497,"((LOS = 0.000) U[0,0] (POTASSIUM > 0.000))"
498,"((tte = 0.000) U[0,0] (Mort < 0.000))"
499,"(G[0,0](Resp = 0.000) & G[0,0](Sgy > 0.000))"
500,(Temp = 0.000 & s24_hr != 0.000)
501,"(F[0,0](LOS > 0.000) -> s8_edrk < 0.000)"
502,"(F[0,0](SpO2 < 0.000) -> CHLORIDE != 0.000)"
503,"(G[0,0](WHITE_BLOOD_CELL_COUNT > 0.000) & F[0,0](PLATELET_COUNT != 0.000))"
504,"(F[0,0](LOS > 0.000) & GLUCOSE > 0.000)"
505,(Temp < 0.000 & GLUCOSE > 0.000)
506,"(G[0,0](WHITE_BLOOD_CELL_COUNT > 0.000) & Pulse = 0.000)"
507,"(G[0,0](s8_edrk > 0.000) | G[0,0](TROPONIN_I > 0.000))"
508,"(F[0,0](dfa > 0.000) -> F[0,0](CALCIUM < 0.000))"
509,"(G[0,0](s8_hr != 0.000) & Pulse = 0.000)"
510,ICU_Pt_Days > 0.000
511,"(Temp < 0.000 & F[0,0](PHOSPHORUS < 0.000))"
512,"(F[0,0](s24_hr != 0.000) | F[0,0](n_edrk != 0.000))"
513,"(CHLORIDE > 0.000 & G[0,0](death = 0.000))"
514,"(F[0,0](LOS > 0.000) -> F[0,0](death != 0.000))"
515,"(F[0,0](ICU_Pt_Days < 0.000) & F[0,0](PLATELET_COUNT != 0.000))"
516,"((tte = 0.000) U[0,0] (POTASSIUM > 0.000))"
517,"((LOS > 0.000) U[0,0] (POTASSIUM > 0.000))"
518,"(F[0,0](LOS > 0.000) -> CHLORIDE != 0.000)"
519,"(G[0,0](LOS != 0.000) -> G[0,0](n_evts = 0.000))"
520,"(F[0,0](TOTAL_BILIRUBIN = 0.000) & GLUCOSE > 0.000)"
521,"(F[0,0](LOS > 0.000) & s24_hr != 0.000)"
522,"((death < 0.000) U[0,0] (Mort < 0.000))"
523,"G[0,0](ICU_Pt_Days < 0.000)"
524,"(G[0,0](LOS != 0.000) | ALBUMIN > 0.000)"
525,"(F[0,0](LOS > 0.000) | death = 0.000)"
526,"(G[0,0](HEMOGLOBIN = 0.000) -> s8_edrk < 0.000)"
527,"(LOS < 0.000 & G[0,0](Sgy > 0.000))"
528,"(F[0,0](s24_hr != 0.000) | G[0,0](s2_hr < 0.000))"
529,(Temp < 0.000 & LOS = 0.000)
530,(Resp > 0.000 | LOS > 0.000)
531,"(G[0,0](WHITE_BLOOD_CELL_COUNT < 0.000) & G[0,0](death = 0.000))"
532,"(Pulse != 0.000 | F[0,0](s24_edrk < 0.000))"
533,LOS = 0.000
534,"(G[0,0](Glasgow_Coma_Scale_Total != 0.000) | LOS > 0.000)"
535,"(F[0,0](ICU_Pt_Days < 0.000) & G[0,0](LOS < 0.000))"
536,"((LOS > 0.000) U[0,0] (Mort < 0.000))"
537,"(Temp = 0.000 & F[0,0](PHOSPHORUS < 0.000))"
538,(Temp = 0.000 & GLUCOSE > 0.000)
539,"(F[0,0](TOTAL_BILIRUBIN = 0.000) & AST_GOT < 0.000)"
540,LACTIC_ACID > 0.000
541,(Resp > 0.000 | s24_edrk < 0.000)
542,"(G[0,0](LOS != 0.000) | F[0,0](s2_edrk > 0.000))"
543,"(s24_edrk = 0.000 -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
544,"(BLOOD_UREA_NITROGEN > 0.000 -> F[0,0](O2_Flow = 0.000))"
545,"(G[0,0](s8_hr != 0.000) & AST_GOT < 0.000)"
546,"(G[0,0](s24_hr > 0.000) -> F[0,0](PCO2 > 0.000))"
547,"(G[0,0](LOS != 0.000) | tte != 0.000)"
548,(LOS < 0.000 & s24_hr != 0.000)
549,"(BLOOD_UREA_NITROGEN > 0.000 -> F[0,0](PCO2 > 0.000))"
550,"(G[0,0](WHITE_BLOOD_CELL_COUNT < 0.000) & LOS = 0.000)"
551,"(G[0,0](s8_edrk > 0.000) | G[0,0](s2_hr < 0.000))"
552,"(F[0,0](O2_Flow > 0.000) & G[0,0](Sgy > 0.000))"
553,"(F[0,0](lds != 0.000) -> G[0,0](s8_edrk != 0.000))"
554,"((tte = 0.000) U[0,0] (s8_hr != 0.000))"
555,"(F[0,0](ICU_Pt_Days < 0.000) & LOS = 0.000)"
556,"(G[0,0](PROTIME_INR < 0.000) -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
557,"(F[0,0](s24_hr != 0.000) | G[0,0](edrk = 0.000))"
558,"(F[0,0](ICU_Pt_Days < 0.000) & s24_hr != 0.000)"
559,"(G[0,0](death = 0.000) | F[0,0](n_edrk != 0.000))"
560,"(F[0,0](O2_Flow > 0.000) & LOS = 0.000)"
561,"(F[0,0](lds != 0.000) -> F[0,0](death != 0.000))"
562,"(G[0,0](WHITE_BLOOD_CELL_COUNT > 0.000) & AST_GOT < 0.000)"
563,"(G[0,0](Glasgow_Coma_Scale_Total != 0.000) | F[0,0](s24_edrk < 0.000))"
564,"(F[0,0](LOS > 0.000) | tte != 0.000)"
565,"(G[0,0](s8_hr != 0.000) & F[0,0](LOS < 0.000))"
566,"(Temp = 0.000 & F[0,0](LACTIC_ACID = 0.000))"
567,"(G[0,0](LOS != 0.000) | G[0,0](edrk = 0.000))"
568,(LOS != 0.000 | LOS > 0.000)
569,"(F[0,0](dfa > 0.000) -> F[0,0](O2_Flow = 0.000))"
570,"(cosen != 0.000 -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
571,"G[0,0](ICU_Pt_Days != 0.000)"
572,"(Temp = 0.000 & G[0,0](PCO2 != 0.000))"
573,"(G[0,0](death = 0.000) | ALBUMIN > 0.000)"
574,"(Temp = 0.000 & G[0,0](CO2 < 0.000))"
575,"(F[0,0](s24_hr != 0.000) | s24_edrk < 0.000)"
576,"(F[0,0](LOS > 0.000) | LOS > 0.000)"
577,"(G[0,0](LOS != 0.000) | death = 0.000)"
578,"(F[0,0](HEMOGLOBIN = 0.000) -> G[0,0](n_evts = 0.000))"
579,"(G[0,0](PROTIME_INR < 0.000) -> s8_edrk < 0.000)"
580,"(s24_edrk = 0.000 -> G[0,0](y < 0.000))"
581,"(F[0,0](TOTAL_BILIRUBIN = 0.000) & G[0,0](LOS < 0.000))"
582,"(G[0,0](Resp = 0.000) & LOS = 0.000)"
583,(Resp > 0.000 | death = 0.000)
584,"(F[0,0](HEMOGLOBIN = 0.000) -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
585,"(G[0,0](LOS > 0.000) -> WHITE_BLOOD_CELL_COUNT = 0.000)"
586,"F[0,0](BLOOD_UREA_NITROGEN = 0.000)"
587,"(s24_edrk = 0.000 -> F[0,0](PCO2 > 0.000))"
588,"G[0,0](ICU_Pt_Days = 0.000)"
589,"(Temp < 0.000 & G[0,0](LOS < 0.000))"
590,"(G[0,0](s8_hr != 0.000) & LOS = 0.000)"
591,"(G[0,0](ALT_GPT < 0.000) | F[0,0](s24_edrk < 0.000))"
592,"(F[0,0](SpO2 < 0.000) -> G[0,0](s8_edrk != 0.000))"
593,"(F[0,0](PROTIME_INR < 0.000) | G[0,0](n_edrk != 0.000))"
594,"(F[0,0](s24_hr != 0.000) | LOS > 0.000)"
595,"(F[0,0](SpO2 < 0.000) -> G[0,0](y < 0.000))"
596,"(F[0,0](ICU_Pt_Days < 0.000) & F[0,0](LOS < 0.000))"
597,"(G[0,0](PROTIME_INR < 0.000) -> death > 0.000)"
598,"(Temp < 0.000 & F[0,0](LACTIC_ACID = 0.000))"
599,"(F[0,0](s24_hr != 0.000) | G[0,0](n_edrk != 0.000))"
600,"(cosen != 0.000 & F[0,0](PLATELET_COUNT != 0.000))"
601,"(F[0,0](LOS > 0.000) & F[0,0](LACTIC_ACID = 0.000))"
602,"(G[0,0](LOS != 0.000) -> F[0,0](CALCIUM < 0.000))"
603,"((LOS = 0.000) U[0,0] (LOS = 0.000))"
604,"(F[0,0](LOS > 0.000) | ALBUMIN > 0.000)"
605,"(G[0,0](s8_hr != 0.000) & G[0,0](Sgy > 0.000))"
606,"(G[0,0](PROTIME_INR < 0.000) -> F[0,0](LOS = 0.000))"
607,"(Resp > 0.000 | F[0,0](s2_edrk > 0.000))"
608,"((LOS > 0.000) U[0,0] (LOS = 0.000))"
609,"(BLOOD_UREA_NITROGEN > 0.000 -> G[0,0](n_evts = 0.000))"
610,"(G[0,0](s24_hr > 0.000) -> LOS > 0.000)"
611,"(G[0,0](Resp = 0.000) & G[0,0](PCO2 != 0.000))"
612,"(Temp < 0.000 & G[0,0](death = 0.000))"
613,"(F[0,0](HEMOGLOBIN != 0.000) & G[0,0](death = 0.000))"
614,"(G[0,0](WHITE_BLOOD_CELL_COUNT > 0.000) & F[0,0](OXYGEN_SATURATION > 0.000))"
615,"(G[0,0](PROTIME_INR < 0.000) -> F[0,0](death != 0.000))"
616,"(LOS != 0.000 | F[0,0](s24_edrk < 0.000))"
617,"(G[0,0](s8_edrk > 0.000) | LOS > 0.000)"
618,"(F[0,0](LOS > 0.000) & AST_GOT < 0.000)"
619,"(F[0,0](PCO2 = 0.000) | tte != 0.000)"
620,"(G[0,0](Glasgow_Coma_Scale_Total != 0.000) | G[0,0](edrk = 0.000))"
621,"(F[0,0](s24_hr != 0.000) | ALBUMIN > 0.000)"
622,"(F[0,0](SBP > 0.000) | F[0,0](CREATININE = 0.000))"
623,"((LOS != 0.000) U[0,0] (LOS = 0.000))"
624,"(G[0,0](WHITE_BLOOD_CELL_COUNT > 0.000) & F[0,0](PHOSPHORUS < 0.000))"
625,"F[0,0](Temp < 0.000)"
626,"(G[0,0](WHITE_BLOOD_CELL_COUNT < 0.000) & s24_hr != 0.000)"
627,"(F[0,0](TOTAL_BILIRUBIN = 0.000) & G[0,0](death = 0.000))"
628,"(LOS != 0.000 | F[0,0](n_edrk != 0.000))"
629,"(TOTAL_PROTEIN < 0.000 -> F[0,0](CALCIUM < 0.000))"
630,"(F[0,0](O2_Flow > 0.000) & F[0,0](OXYGEN_SATURATION > 0.000))"
631,"(G[0,0](PROTIME_INR < 0.000) -> LOS > 0.000)"
632,"(cosen != 0.000 & G[0,0](CO2 < 0.000))"
633,"(F[0,0](lds != 0.000) -> CHLORIDE != 0.000)"
634,"(G[0,0](Glasgow_Coma_Scale_Total != 0.000) | F[0,0](CREATININE = 0.000))"
635,(BLOOD_UREA_NITROGEN > 0.000 -> LOS > 0.000)
636,"((PHOSPHORUS != 0.000) U[0,0] (POTASSIUM > 0.000))"
637,"(cosen != 0.000 & G[0,0](Sgy > 0.000))"
638,"(G[0,0](LOS > 0.000) & G[0,0](Sgy > 0.000))"
639,"(G[0,0](LOS != 0.000) | F[0,0](s24_edrk < 0.000))"
640,"(F[0,0](HEMOGLOBIN = 0.000) -> F[0,0](PCO2 > 0.000))"
641,"(G[0,0](PROTIME_INR < 0.000) -> F[0,0](PCO2 > 0.000))"
642,"(F[0,0](TOTAL_BILIRUBIN = 0.000) & F[0,0](LACTIC_ACID = 0.000))"
643,"(F[0,0](LOS > 0.000) | s24_edrk < 0.000)"
644,(Temp < 0.000 & s24_hr != 0.000)
645,"((death < 0.000) U[0,0] (lds = 0.000))"
646,"(G[0,0](LOS > 0.000) -> F[0,0](PCO2 > 0.000))"
647,"(G[0,0](ALT_GPT < 0.000) | F[0,0](s2_edrk > 0.000))"
648,"((PHOSPHORUS != 0.000) U[0,0] (Mort < 0.000))"
649,"(F[0,0](HEMOGLOBIN != 0.000) & F[0,0](PHOSPHORUS < 0.000))"
650,(cosen != 0.000 & LOS = 0.000)
651,"(G[0,0](WHITE_BLOOD_CELL_COUNT < 0.000) & AST_GOT < 0.000)"
652,"(G[0,0](ALT_GPT < 0.000) | F[0,0](CREATININE = 0.000))"
653,"(LOS > 0.000 -> F[0,0](PCO2 > 0.000))"
654,(LOS != 0.000 | tte != 0.000)
655,"(F[0,0](SpO2 < 0.000) -> death > 0.000)"
656,"(F[0,0](HEMOGLOBIN != 0.000) & G[0,0](PCO2 != 0.000))"
657,"F[0,0](Mort > 0.000)"
658,"(G[0,0](ALT_GPT < 0.000) | ALBUMIN > 0.000)"
659,"(G[0,0](death = 0.000) | F[0,0](s2_edrk > 0.000))"
660,"(G[0,0](Glasgow_Coma_Scale_Total != 0.000) | G[0,0](TROPONIN_I > 0.000))"
661,"(F[0,0](ICU_Pt_Days < 0.000) & G[0,0](CO2 < 0.000))"
662,Resp < 0.000
663,"(Pulse != 0.000 | G[0,0](TROPONIN_I > 0.000))"
664,"(cosen != 0.000 -> G[0,0](y < 0.000))"
665,"(G[0,0](s8_hr != 0.000) & F[0,0](PHOSPHORUS < 0.000))"
666,"(F[0,0](PCO2 = 0.000) | G[0,0](TROPONIN_I > 0.000))"
667,(WHITE_BLOOD_CELL_COUNT < 0.000 | s24_edrk < 0.000)
668,"(G[0,0](s24_hr > 0.000) -> WHITE_BLOOD_CELL_COUNT = 0.000)"
669,"(F[0,0](PROTIME_INR < 0.000) | G[0,0](s2_hr < 0.000))"
670,"(LOS > 0.000 -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
671,(TOTAL_PROTEIN < 0.000 -> LOS > 0.000)
672,"(F[0,0](lds != 0.000) -> WHITE_BLOOD_CELL_COUNT = 0.000)"
673,"(Temp = 0.000 & G[0,0](LOS < 0.000))"
674,"(F[0,0](HEMOGLOBIN = 0.000) -> CHLORIDE != 0.000)"
675,(LOS > 0.000 -> s8_edrk < 0.000)
676,"(F[0,0](dfa > 0.000) -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
677,"(G[0,0](WHITE_BLOOD_CELL_COUNT > 0.000) & GLUCOSE > 0.000)"
678,"(F[0,0](SBP > 0.000) | G[0,0](s2_hr < 0.000))"
679,"(G[0,0](Glasgow_Coma_Scale_Total != 0.000) | death = 0.000)"
680,"(F[0,0](PCO2 = 0.000) | s24_edrk < 0.000)"
681,(BLOOD_UREA_NITROGEN > 0.000 -> s8_edrk < 0.000)
682,"(G[0,0](HEMOGLOBIN = 0.000) -> death > 0.000)"
683,(LOS > 0.000 -> WHITE_BLOOD_CELL_COUNT = 0.000)
684,"(G[0,0](Glasgow_Coma_Scale_Total != 0.000) | ALBUMIN > 0.000)"
685,"(G[0,0](LOS > 0.000) & AST_GOT < 0.000)"
686,"(G[0,0](Resp = 0.000) & F[0,0](PLATELET_COUNT != 0.000))"
687,"(TOTAL_PROTEIN < 0.000 -> F[0,0](PCO2 > 0.000))"
688,"(F[0,0](LOS > 0.000) -> G[0,0](BLOOD_UREA_NITROGEN > 0.000))"
689,"(LOS != 0.000 | G[0,0](n_edrk != 0.000))"
690,"(LOS != 0.000 | F[0,0](s2_edrk > 0.000))"
691,"(F[0,0](lds != 0.000) -> F[0,0](O2_Flow = 0.000))"
692,"(F[0,0](HEMOGLOBIN = 0.000) -> F[0,0](CALCIUM < 0.000))"
693,"(F[0,0](dfa > 0.000) -> F[0,0](death != 0.000))"
694,"(G[0,0](LOS > 0.000) & F[0,0](PLATELET_COUNT != 0.000))"
695,"(F[0,0](ICU_Pt_Days < 0.000) & F[0,0](OXYGEN_SATURATION > 0.000))"
696,"(LOS < 0.000 & F[0,0](PLATELET_COUNT != 0.000))"
697,(Resp > 0.000 | ALBUMIN > 0.000)
698,"(G[0,0](s8_hr != 0.000) & G[0,0](LOS < 0.000))"
699,"(G[0,0](HEMOGLOBIN = 0.000) -> G[0,0](s8_edrk != 0.000))"
700,"(BLOOD_UREA_NITROGEN > 0.000 -> F[0,0](death != 0.000))"
701,"(G[0,0](PROTIME_INR < 0.000) -> G[0,0](s8_edrk != 0.000))"
702,(BLOOD_UREA_NITROGEN > 0.000 -> death > 0.000)
703,"(G[0,0](Glasgow_Coma_Scale_Total != 0.000) | F[0,0](s2_edrk > 0.000))"
704,(LOS < 0.000 & Pulse = 0.000)
705,"(G[0,0](Glasgow_Coma_Scale_Total != 0.000) | F[0,0](n_edrk != 0.000))"
706,"(G[0,0](LOS > 0.000) & F[0,0](LOS < 0.000))"
707,"(G[0,0](LOS > 0.000) -> F[0,0](CALCIUM < 0.000))"
708,"(F[0,0](O2_Flow > 0.000) & F[0,0](LACTIC_ACID = 0.000))"
709,"(G[0,0](s8_edrk > 0.000) | F[0,0](s24_edrk < 0.000))"
710,"(Resp > 0.000 | F[0,0](s24_edrk < 0.000))"
711,"(G[0,0](s24_hr > 0.000) -> F[0,0](O2_Flow = 0.000))"
712,"((LOS != 0.000) U[0,0] (s8_hr != 0.000))"
713,"(G[0,0](WHITE_BLOOD_CELL_COUNT < 0.000) & GLUCOSE > 0.000)"
714,(cosen != 0.000 -> LOS > 0.000)
715,"(F[0,0](s24_hr != 0.000) | F[0,0](s2_edrk > 0.000))"
716,(Pulse != 0.000 | death = 0.000)
717,"(F[0,0](LOS > 0.000) & F[0,0](PHOSPHORUS < 0.000))"
718,"(BLOOD_UREA_NITROGEN > 0.000 -> G[0,0](s8_edrk != 0.000))"
719,"(G[0,0](LOS > 0.000) & LOS = 0.000)"
720,"G[0,0](POTASSIUM < 0.000)"
721,"(F[0,0](LOS > 0.000) & Pulse = 0.000)"
722,"(F[0,0](SpO2 < 0.000) -> F[0,0](PCO2 > 0.000))"
723,"(LOS != 0.000 | G[0,0](LOS != 0.000))"
724,"(F[0,0](O2_Flow > 0.000) & Pulse = 0.000)"
725,"(LOS != 0.000 | F[0,0](CREATININE = 0.000))"
726,"(cosen != 0.000 & F[0,0](OXYGEN_SATURATION > 0.000))"
727,(WHITE_BLOOD_CELL_COUNT < 0.000 | death = 0.000)
728,"(F[0,0](O2_Flow > 0.000) & AST_GOT < 0.000)"
729,"(F[0,0](LOS > 0.000) -> G[0,0](y < 0.000))"
730,"(G[0,0](LOS > 0.000) -> death > 0.000)"
