,Non Rules
378,"G[0,0]((ICU_Pt_Days = 0.000 & CREATININE = 0.000))"
379,"F[0,0]((MET = 0.000 -> CALCIUM = 0.000))"
380,"F[0,0]((ALT_GPT = 0.000 -> LOS < 0.000))"
381,"G[0,0]((LOS = 0.000 & ALT_GPT = 0.000))"
382,"G[0,0]((Mort = 0.000 & death = 0.000))"
383,"G[0,0]((y > 0.000 & BLOOD_UREA_NITROGEN = 0.000))"
384,"G[0,0]((n_evts > 0.000 & Mort < 0.000))"
385,"F[0,0]((n_edrk = 0.000 -> death = 0.000))"
386,"G[0,0]((GLUCOSE = 0.000 & ALBUMIN = 0.000))"
387,"G[0,0]((n_evts > 0.000 & HEMOGLOBIN = 0.000))"
388,"F[0,0]((AST_GOT = 0.000 -> LOS > 0.000))"
389,"G[0,0]((ICU_Pt_Days = 0.000 & Sgy = 0.000))"
390,"G[0,0]((ICU_Pt_Days = 0.000 & Sgy > 0.000))"
391,"F[0,0]((CALCIUM < 0.000 -> Pulse = 0.000))"
392,"G[0,0]((LOS < 0.000 & CO2 = 0.000))"
393,"G[0,0]((GLUCOSE = 0.000 & OXYGEN_SATURATION = 0.000))"
394,"G[0,0]((ICU_Pt_Days > 0.000 & ALT_GPT = 0.000))"
395,"F[0,0]((ALBUMIN = 0.000 -> Mort > 0.000))"
396,"F[0,0]((SBP = 0.000 -> LACTIC_ACID = 0.000))"
397,"F[0,0]((Sgy = 0.000 -> SpO2 = 0.000))"
398,"F[0,0]((ALT_GPT = 0.000 -> SBP = 0.000))"
399,"F[0,0]((ALBUMIN = 0.000 -> LOS = 0.000))"
400,"F[0,0]((Sgy = 0.000 -> HEMOGLOBIN = 0.000))"
401,"G[0,0]((LOS < 0.000 & y = 0.000))"
402,"F[0,0]((LOS = 0.000 -> SpO2 = 0.000))"
403,"F[0,0]((Mort = 0.000 -> ICU_Pt_Days > 0.000))"
404,"F[0,0]((ALT_GPT = 0.000 -> MET = 0.000))"
405,"F[0,0]((ICU_Pt_Days = 0.000 -> Pulse = 0.000))"
406,"F[0,0]((ALT_GPT = 0.000 -> CO2 = 0.000))"
407,"G[0,0]((ICU_Pt_Days < 0.000 & CHLORIDE = 0.000))"
408,"F[0,0]((LOS < 0.000 -> HEMOGLOBIN = 0.000))"
409,"F[0,0]((Mort = 0.000 -> LOS < 0.000))"
410,"G[0,0]((TOTAL_BILIRUBIN < 0.000 & Resp = 0.000))"
411,"G[0,0]((ICU_Pt_Days = 0.000 & direct > 0.000))"
412,"F[0,0]((tte = 0.000 -> SpO2 = 0.000))"
413,"G[0,0]((Mort > 0.000 & direct > 0.000))"
414,"F[0,0]((LOS = 0.000 -> GLUCOSE = 0.000))"
415,"F[0,0]((LOS > 0.000 -> y = 0.000))"
416,"G[0,0]((Mort > 0.000 & HEMOGLOBIN = 0.000))"
417,"F[0,0]((death = 0.000 -> CALCIUM = 0.000))"
418,"G[0,0]((ICU_Pt_Days < 0.000 & Glasgow_Coma_Scale_Total = 0.000))"
419,"G[0,0]((Mort < 0.000 & LOS = 0.000))"
420,"G[0,0]((n_evts > 0.000 & MET = 0.000))"
421,"F[0,0]((tte = 0.000 -> Resp = 0.000))"
422,"G[0,0]((Mort = 0.000 & MET = 0.000))"
423,"G[0,0]((TOTAL_BILIRUBIN < 0.000 & Mort = 0.000))"
424,"F[0,0]((LOS = 0.000 -> HEMOGLOBIN = 0.000))"
425,"F[0,0]((LOS = 0.000 -> SBP = 0.000))"
426,"F[0,0]((LOS = 0.000 -> MET = 0.000))"
427,"G[0,0]((LOS = 0.000 & tte = 0.000))"
428,"F[0,0]((ICU_Pt_Days = 0.000 -> O2_Flow = 0.000))"
429,"F[0,0]((death = 0.000 -> tte > 0.000))"
430,"G[0,0]((Mort > 0.000 & LOS < 0.000))"
431,"G[0,0]((GLUCOSE = 0.000 & Temp = 0.000))"
432,"G[0,0]((ICU_Pt_Days < 0.000 & Temp = 0.000))"
433,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 -> CREATININE = 0.000))"
434,"F[0,0]((direct = 0.000 -> n_evts = 0.000))"
435,"F[0,0]((Sgy = 0.000 -> ICU_Pt_Days < 0.000))"
436,"F[0,0]((Resp = 0.000 -> MAGNESIUM = 0.000))"
437,"G[0,0]((ICU_Pt_Days < 0.000 & direct = 0.000))"
438,"G[0,0]((LOS = 0.000 & OXYGEN_SATURATION = 0.000))"
439,"G[0,0]((LOS > 0.000 & O2_Flow = 0.000))"
440,"F[0,0]((Pulse = 0.000 -> CHLORIDE = 0.000))"
441,"G[0,0]((Mort < 0.000 & SpO2 = 0.000))"
442,"F[0,0]((Pulse = 0.000 -> CO2 = 0.000))"
443,"F[0,0]((n_edrk = 0.000 -> CALCIUM = 0.000))"
444,"F[0,0]((CALCIUM < 0.000 -> Mort > 0.000))"
445,"F[0,0]((Sgy = 0.000 -> Resp = 0.000))"
446,"F[0,0]((Mort < 0.000 -> PLATELET_COUNT < 0.000))"
447,"F[0,0]((Mort > 0.000 -> MET = 0.000))"
448,"F[0,0]((LOS < 0.000 -> direct = 0.000))"
449,"G[0,0]((y > 0.000 & n_evts > 0.000))"
450,"F[0,0]((y < 0.000 -> CHLORIDE = 0.000))"
451,"F[0,0]((Temp = 0.000 -> AST_GOT = 0.000))"
452,"G[0,0]((LOS < 0.000 & Temp = 0.000))"
453,"G[0,0]((GLUCOSE = 0.000 & Mort < 0.000))"
454,"F[0,0]((LOS < 0.000 -> death = 0.000))"
455,"G[0,0]((Mort = 0.000 & Sgy = 0.000))"
456,"G[0,0]((LOS < 0.000 & direct = 0.000))"
457,"G[0,0]((LOS = 0.000 & n_evts = 0.000))"
458,"F[0,0]((ALBUMIN = 0.000 -> Resp = 0.000))"
459,"G[0,0]((GLUCOSE = 0.000 & O2_Flow = 0.000))"
460,"F[0,0]((ICU_Pt_Days < 0.000 -> ICU_Pt_Days > 0.000))"
461,"F[0,0]((Resp = 0.000 -> GLUCOSE = 0.000))"
462,"F[0,0]((y = 0.000 -> Pulse = 0.000))"
463,"F[0,0]((LOS = 0.000 -> Temp = 0.000))"
464,"G[0,0]((ICU_Pt_Days = 0.000 & Mort > 0.000))"
465,"F[0,0]((ALBUMIN = 0.000 -> Sgy = 0.000))"
466,"G[0,0]((y > 0.000 & Temp = 0.000))"
467,"F[0,0]((tte < 0.000 -> ICU_Pt_Days = 0.000))"
468,"G[0,0]((LOS > 0.000 & ICU_Pt_Days < 0.000))"
469,"F[0,0]((Resp = 0.000 -> Resp = 0.000))"
470,"G[0,0]((LOS < 0.000 & TROPONIN_I < 0.000))"
471,"G[0,0]((y > 0.000 & ALT_GPT = 0.000))"
472,"F[0,0]((y < 0.000 -> ICU_Pt_Days > 0.000))"
473,"F[0,0]((SpO2 = 0.000 -> ICU_Pt_Days = 0.000))"
474,"G[0,0]((GLUCOSE = 0.000 & death = 0.000))"
475,"F[0,0]((LOS > 0.000 -> HEMOGLOBIN = 0.000))"
476,"G[0,0]((ICU_Pt_Days < 0.000 & ALT_GPT = 0.000))"
477,"F[0,0]((tte = 0.000 -> CHLORIDE = 0.000))"
478,"F[0,0]((SBP = 0.000 -> Mort = 0.000))"
479,"F[0,0]((SBP = 0.000 -> ICU_Pt_Days < 0.000))"
480,"F[0,0]((n_evts < 0.000 -> ALBUMIN = 0.000))"
481,"F[0,0]((Mort = 0.000 -> ICU_Pt_Days < 0.000))"
482,"G[0,0]((ICU_Pt_Days = 0.000 & death = 0.000))"
483,"F[0,0]((SpO2 = 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
484,"F[0,0]((Mort = 0.000 -> MAGNESIUM = 0.000))"
485,"F[0,0]((Pulse = 0.000 -> MET = 0.000))"
486,"F[0,0]((Mort < 0.000 -> AST_GOT = 0.000))"
487,"F[0,0]((LOS > 0.000 -> Resp = 0.000))"
488,"G[0,0]((Mort = 0.000 & O2_Flow = 0.000))"
489,"G[0,0]((Mort = 0.000 & CREATININE = 0.000))"
490,"G[0,0]((n_evts > 0.000 & y > 0.000))"
491,"F[0,0]((MET = 0.000 -> ALBUMIN = 0.000))"
492,"F[0,0]((y < 0.000 -> y = 0.000))"
493,"F[0,0]((tte = 0.000 -> Pulse = 0.000))"
494,"F[0,0]((SpO2 = 0.000 -> Glasgow_Coma_Scale_Total = 0.000))"
495,"G[0,0]((LOS = 0.000 & death > 0.000))"
496,"F[0,0]((tte = 0.000 -> y = 0.000))"
497,"G[0,0]((LOS = 0.000 & CHLORIDE = 0.000))"
498,"F[0,0]((ICU_Pt_Days < 0.000 -> tte > 0.000))"
499,"F[0,0]((SpO2 = 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
500,"G[0,0]((Mort > 0.000 & Resp = 0.000))"
501,"F[0,0]((n_edrk = 0.000 -> GLUCOSE = 0.000))"
502,"G[0,0]((n_evts > 0.000 & ALT_GPT = 0.000))"
503,"G[0,0]((ICU_Pt_Days > 0.000 & ICU_Pt_Days > 0.000))"
504,"F[0,0]((LOS < 0.000 -> CHLORIDE = 0.000))"
505,"F[0,0]((ICU_Pt_Days > 0.000 -> MAGNESIUM = 0.000))"
506,"F[0,0]((Mort = 0.000 -> HEMOGLOBIN = 0.000))"
507,"G[0,0]((LOS < 0.000 & ICU_Pt_Days < 0.000))"
508,"F[0,0]((SBP = 0.000 -> Glasgow_Coma_Scale_Total = 0.000))"
509,"F[0,0]((SpO2 = 0.000 -> ICU_Pt_Days > 0.000))"
510,"F[0,0]((Temp = 0.000 -> Sgy = 0.000))"
511,"F[0,0]((ICU_Pt_Days > 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
512,"F[0,0]((CALCIUM < 0.000 -> tte > 0.000))"
513,"F[0,0]((LOS > 0.000 -> tte = 0.000))"
514,"F[0,0]((LOS < 0.000 -> CREATININE = 0.000))"
515,"G[0,0]((GLUCOSE = 0.000 & ICU_Pt_Days = 0.000))"
516,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> tte = 0.000))"
517,"G[0,0]((Mort > 0.000 & Sgy > 0.000))"
518,"F[0,0]((ICU_Pt_Days = 0.000 -> ICU_Pt_Days < 0.000))"
519,"F[0,0]((ALBUMIN = 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
520,"G[0,0]((GLUCOSE = 0.000 & y = 0.000))"
521,"F[0,0]((n_edrk = 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
522,"F[0,0]((ALBUMIN = 0.000 -> Mort < 0.000))"
523,"G[0,0]((ICU_Pt_Days > 0.000 & n_evts = 0.000))"
524,"F[0,0]((Mort = 0.000 -> Sgy = 0.000))"
525,"G[0,0]((ICU_Pt_Days < 0.000 & death > 0.000))"
526,"G[0,0]((GLUCOSE = 0.000 & ALT_GPT = 0.000))"
527,"F[0,0]((ICU_Pt_Days > 0.000 -> ICU_Pt_Days > 0.000))"
528,"F[0,0]((Resp > 0.000 -> ICU_Pt_Days = 0.000))"
529,"F[0,0]((y < 0.000 -> n_evts = 0.000))"
530,"F[0,0]((SBP = 0.000 -> LOS < 0.000))"
531,"F[0,0]((ALBUMIN = 0.000 -> ICU_Pt_Days < 0.000))"
532,"G[0,0]((Mort < 0.000 & Sgy > 0.000))"
533,"F[0,0]((tte = 0.000 -> ALBUMIN = 0.000))"
534,"G[0,0]((LOS = 0.000 & direct = 0.000))"
535,"G[0,0]((Mort < 0.000 & SBP = 0.000))"
536,"F[0,0]((LOS > 0.000 -> CHLORIDE = 0.000))"
537,"F[0,0]((Pulse = 0.000 -> ICU_Pt_Days < 0.000))"
538,"G[0,0]((ICU_Pt_Days > 0.000 & CALCIUM = 0.000))"
539,"G[0,0]((LOS = 0.000 & ICU_Pt_Days < 0.000))"
540,"G[0,0]((n_evts > 0.000 & n_evts > 0.000))"
541,"F[0,0]((MET = 0.000 -> LOS < 0.000))"
542,"F[0,0]((ICU_Pt_Days > 0.000 -> Mort > 0.000))"
543,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> SpO2 = 0.000))"
544,"F[0,0]((ALT_GPT = 0.000 -> HEMOGLOBIN = 0.000))"
545,"F[0,0]((Mort = 0.000 -> ICU_Pt_Days = 0.000))"
546,"F[0,0]((ICU_Pt_Days = 0.000 -> GLUCOSE = 0.000))"
547,"F[0,0]((death = 0.000 -> ICU_Pt_Days < 0.000))"
548,"F[0,0]((y < 0.000 -> Temp = 0.000))"
549,"F[0,0]((n_evts = 0.000 -> Resp = 0.000))"
550,"F[0,0]((death = 0.000 -> LACTIC_ACID = 0.000))"
551,"G[0,0]((LOS < 0.000 & ICU_Pt_Days = 0.000))"
552,"F[0,0]((ALBUMIN = 0.000 -> ALT_GPT = 0.000))"
553,"F[0,0]((ICU_Pt_Days = 0.000 -> Sgy = 0.000))"
554,"G[0,0]((Mort < 0.000 & CALCIUM = 0.000))"
555,"F[0,0]((Pulse = 0.000 -> ICU_Pt_Days = 0.000))"
556,"G[0,0]((Mort < 0.000 & Mort < 0.000))"
557,"F[0,0]((n_evts = 0.000 -> SBP = 0.000))"
558,"G[0,0]((ICU_Pt_Days = 0.000 & Temp = 0.000))"
559,"G[0,0]((ICU_Pt_Days = 0.000 & OXYGEN_SATURATION = 0.000))"
560,"G[0,0]((LOS < 0.000 & Mort < 0.000))"
561,"F[0,0]((y < 0.000 -> ICU_Pt_Days < 0.000))"
562,"F[0,0]((n_evts < 0.000 -> ALT_GPT = 0.000))"
563,"F[0,0]((SBP = 0.000 -> ALT_GPT = 0.000))"
564,"F[0,0]((Temp = 0.000 -> SpO2 = 0.000))"
565,"F[0,0]((Mort < 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
566,"F[0,0]((Pulse = 0.000 -> SpO2 = 0.000))"
567,"G[0,0]((ICU_Pt_Days = 0.000 & y = 0.000))"
568,"F[0,0]((SpO2 = 0.000 -> SBP = 0.000))"
569,"G[0,0]((ICU_Pt_Days = 0.000 & PCO2 = 0.000))"
570,"G[0,0]((GLUCOSE = 0.000 & MAGNESIUM = 0.000))"
571,"F[0,0]((Resp > 0.000 -> O2_Flow = 0.000))"
572,"F[0,0]((MET = 0.000 -> CREATININE = 0.000))"
573,"F[0,0]((Sgy = 0.000 -> Pulse = 0.000))"
574,"G[0,0]((LOS > 0.000 & PCO2 = 0.000))"
575,"F[0,0]((ICU_Pt_Days > 0.000 -> LOS < 0.000))"
576,"F[0,0]((y < 0.000 -> PLATELET_COUNT < 0.000))"
577,"F[0,0]((y = 0.000 -> tte = 0.000))"
578,"G[0,0]((ICU_Pt_Days = 0.000 & PARTIAL_THROMBOPLASTIN_TIME = 0.000))"
579,"F[0,0]((ALT_GPT = 0.000 -> tte > 0.000))"
580,"G[0,0]((n_evts > 0.000 & O2_Flow = 0.000))"
581,"G[0,0]((ICU_Pt_Days = 0.000 & ICU_Pt_Days = 0.000))"
582,"F[0,0]((O2_Flow = 0.000 -> Mort < 0.000))"
583,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> Sgy = 0.000))"
584,"G[0,0]((ICU_Pt_Days < 0.000 & HEMOGLOBIN = 0.000))"
585,"F[0,0]((Resp = 0.000 -> tte > 0.000))"
586,"G[0,0]((Mort = 0.000 & OXYGEN_SATURATION = 0.000))"
587,"F[0,0]((Mort = 0.000 -> AST_GOT = 0.000))"
588,"F[0,0]((n_evts = 0.000 -> CALCIUM = 0.000))"
589,"G[0,0]((ICU_Pt_Days = 0.000 & CHLORIDE > 0.000))"
590,"G[0,0]((Mort < 0.000 & GLUCOSE = 0.000))"
591,"G[0,0]((ICU_Pt_Days = 0.000 & y > 0.000))"
592,"G[0,0]((LOS = 0.000 & CALCIUM = 0.000))"
593,"G[0,0]((n_evts > 0.000 & Temp = 0.000))"
594,"F[0,0]((LOS < 0.000 -> LOS = 0.000))"
595,"F[0,0]((tte = 0.000 -> GLUCOSE = 0.000))"
596,"G[0,0]((Mort < 0.000 & TROPONIN_I < 0.000))"
597,"F[0,0]((n_edrk = 0.000 -> Glasgow_Coma_Scale_Total = 0.000))"
598,"G[0,0]((LOS = 0.000 & AST_GOT = 0.000))"
599,"F[0,0]((Sgy = 0.000 -> LOS > 0.000))"
600,"F[0,0]((n_evts < 0.000 -> Temp = 0.000))"
601,"G[0,0]((ICU_Pt_Days = 0.000 & death > 0.000))"
602,"F[0,0]((Sgy = 0.000 -> PLATELET_COUNT < 0.000))"
603,"F[0,0]((y = 0.000 -> Mort > 0.000))"
604,"G[0,0]((y > 0.000 & HEMOGLOBIN = 0.000))"
605,"F[0,0]((ALBUMIN = 0.000 -> ICU_Pt_Days = 0.000))"
606,"G[0,0]((n_evts > 0.000 & ICU_Pt_Days < 0.000))"
607,"G[0,0]((Mort > 0.000 & LOS = 0.000))"
608,"F[0,0]((Temp = 0.000 -> Resp = 0.000))"
609,"G[0,0]((Mort < 0.000 & direct > 0.000))"
610,"G[0,0]((TOTAL_BILIRUBIN < 0.000 & ALBUMIN = 0.000))"
611,"G[0,0]((GLUCOSE = 0.000 & CO2 = 0.000))"
612,"F[0,0]((death = 0.000 -> LOS > 0.000))"
613,"F[0,0]((tte = 0.000 -> MAGNESIUM = 0.000))"
614,"F[0,0]((ALBUMIN = 0.000 -> direct = 0.000))"
615,"F[0,0]((n_evts = 0.000 -> CO2 = 0.000))"
616,"F[0,0]((Mort = 0.000 -> PLATELET_COUNT < 0.000))"
617,"F[0,0]((Resp = 0.000 -> Mort > 0.000))"
618,"G[0,0]((GLUCOSE = 0.000 & Sgy > 0.000))"
619,"G[0,0]((LOS > 0.000 & Sgy = 0.000))"
620,"G[0,0]((Mort > 0.000 & TROPONIN_I < 0.000))"
621,"F[0,0]((Mort < 0.000 -> Mort = 0.000))"
622,"F[0,0]((tte = 0.000 -> HEMOGLOBIN = 0.000))"
623,"G[0,0]((GLUCOSE = 0.000 & MET = 0.000))"
624,"F[0,0]((y < 0.000 -> Glasgow_Coma_Scale_Total = 0.000))"
625,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> y = 0.000))"
626,"F[0,0]((y = 0.000 -> Sgy = 0.000))"
627,"F[0,0]((O2_Flow = 0.000 -> Sgy = 0.000))"
628,"F[0,0]((SBP = 0.000 -> Pulse = 0.000))"
629,"F[0,0]((ICU_Pt_Days = 0.000 -> CHLORIDE = 0.000))"
630,"G[0,0]((LOS = 0.000 & death = 0.000))"
631,"F[0,0]((Sgy = 0.000 -> Mort < 0.000))"
632,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 -> n_evts = 0.000))"
633,"F[0,0]((CALCIUM < 0.000 -> CALCIUM = 0.000))"
634,"F[0,0]((Resp = 0.000 -> SBP = 0.000))"
635,"G[0,0]((TOTAL_BILIRUBIN < 0.000 & LOS > 0.000))"
636,"F[0,0]((n_evts < 0.000 -> y = 0.000))"
637,"F[0,0]((CALCIUM < 0.000 -> tte = 0.000))"
638,"G[0,0]((n_evts > 0.000 & ICU_Pt_Days > 0.000))"
639,"G[0,0]((Mort > 0.000 & tte > 0.000))"
640,"F[0,0]((ALBUMIN = 0.000 -> GLUCOSE = 0.000))"
641,"F[0,0]((O2_Flow = 0.000 -> tte = 0.000))"
642,"G[0,0]((n_evts > 0.000 & tte = 0.000))"
643,"G[0,0]((Mort > 0.000 & CHLORIDE = 0.000))"
644,"F[0,0]((LOS > 0.000 -> ALT_GPT = 0.000))"
645,"G[0,0]((ICU_Pt_Days < 0.000 & Resp = 0.000))"
646,"G[0,0]((Mort = 0.000 & MET > 0.000))"
647,"G[0,0]((ICU_Pt_Days < 0.000 & TROPONIN_I < 0.000))"
648,"G[0,0]((y > 0.000 & direct > 0.000))"
649,"F[0,0]((Mort = 0.000 -> n_evts = 0.000))"
650,"F[0,0]((tte < 0.000 -> direct = 0.000))"
651,"G[0,0]((LOS > 0.000 & LOS > 0.000))"
652,"F[0,0]((Mort = 0.000 -> CALCIUM = 0.000))"
653,"F[0,0]((LOS > 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
654,"F[0,0]((O2_Flow = 0.000 -> ICU_Pt_Days > 0.000))"
655,"G[0,0]((ICU_Pt_Days > 0.000 & n_evts > 0.000))"
656,"F[0,0]((ALBUMIN = 0.000 -> AST_GOT = 0.000))"
657,"F[0,0]((Pulse = 0.000 -> LOS = 0.000))"
658,"F[0,0]((ALT_GPT = 0.000 -> ICU_Pt_Days < 0.000))"
659,"F[0,0]((direct = 0.000 -> Pulse = 0.000))"
660,"F[0,0]((ICU_Pt_Days > 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
661,"G[0,0]((LOS = 0.000 & ALKALINE_PHOSPHATASE = 0.000))"
662,"F[0,0]((y = 0.000 -> Mort = 0.000))"
663,"F[0,0]((CALCIUM < 0.000 -> LACTIC_ACID = 0.000))"
664,"F[0,0]((Mort > 0.000 -> LOS > 0.000))"
665,"F[0,0]((SpO2 = 0.000 -> CALCIUM = 0.000))"
666,"F[0,0]((CALCIUM < 0.000 -> n_evts = 0.000))"
667,"G[0,0]((LOS = 0.000 & CO2 = 0.000))"
668,"G[0,0]((Mort = 0.000 & ALKALINE_PHOSPHATASE = 0.000))"
669,"G[0,0]((ICU_Pt_Days < 0.000 & LOS = 0.000))"
670,"F[0,0]((MET = 0.000 -> y = 0.000))"
671,"F[0,0]((Resp > 0.000 -> MET = 0.000))"
672,"F[0,0]((n_edrk = 0.000 -> CO2 = 0.000))"
673,"F[0,0]((LOS < 0.000 -> MAGNESIUM = 0.000))"
674,"F[0,0]((ICU_Pt_Days < 0.000 -> LOS > 0.000))"
675,"G[0,0]((LOS < 0.000 & MET > 0.000))"
676,"F[0,0]((tte = 0.000 -> tte = 0.000))"
677,"G[0,0]((LOS > 0.000 & n_evts = 0.000))"
678,"G[0,0]((LOS = 0.000 & SpO2 = 0.000))"
679,"F[0,0]((Temp = 0.000 -> Glasgow_Coma_Scale_Total = 0.000))"
680,"F[0,0]((Resp = 0.000 -> ALT_GPT = 0.000))"
681,"G[0,0]((Mort = 0.000 & Mort = 0.000))"
682,"G[0,0]((ICU_Pt_Days = 0.000 & TROPONIN_I < 0.000))"
683,"F[0,0]((Pulse = 0.000 -> AST_GOT = 0.000))"
684,"G[0,0]((Mort > 0.000 & y > 0.000))"
685,"F[0,0]((Resp = 0.000 -> ALBUMIN = 0.000))"
686,"F[0,0]((ALBUMIN = 0.000 -> MET = 0.000))"
687,"G[0,0]((LOS > 0.000 & Resp = 0.000))"
688,"F[0,0]((Mort < 0.000 -> Pulse = 0.000))"
689,"G[0,0]((y > 0.000 & O2_Flow = 0.000))"
690,"F[0,0]((CALCIUM < 0.000 -> CO2 = 0.000))"
691,"F[0,0]((LOS > 0.000 -> AST_GOT = 0.000))"
692,"F[0,0]((y < 0.000 -> SBP = 0.000))"
693,"F[0,0]((Mort < 0.000 -> CHLORIDE = 0.000))"
694,"F[0,0]((y < 0.000 -> AST_GOT = 0.000))"
695,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> ALT_GPT = 0.000))"
696,"F[0,0]((LOS < 0.000 -> PLATELET_COUNT < 0.000))"
697,"F[0,0]((Mort = 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
698,"F[0,0]((ICU_Pt_Days < 0.000 -> SpO2 = 0.000))"
699,"F[0,0]((y = 0.000 -> MET = 0.000))"
700,"F[0,0]((direct = 0.000 -> tte = 0.000))"
701,"F[0,0]((ICU_Pt_Days = 0.000 -> death = 0.000))"
702,"F[0,0]((ICU_Pt_Days = 0.000 -> AST_GOT = 0.000))"
703,"F[0,0]((ICU_Pt_Days > 0.000 -> Resp = 0.000))"
704,"G[0,0]((n_evts > 0.000 & CALCIUM = 0.000))"
705,"F[0,0]((Sgy = 0.000 -> Sgy = 0.000))"
706,"F[0,0]((tte < 0.000 -> CHLORIDE = 0.000))"
707,"F[0,0]((Resp = 0.000 -> CHLORIDE = 0.000))"
708,"F[0,0]((Temp = 0.000 -> CO2 = 0.000))"
709,"G[0,0]((ICU_Pt_Days = 0.000 & O2_Flow = 0.000))"
710,"F[0,0]((ICU_Pt_Days < 0.000 -> direct = 0.000))"
711,"G[0,0]((ICU_Pt_Days > 0.000 & TROPONIN_I < 0.000))"
712,"F[0,0]((ICU_Pt_Days > 0.000 -> direct = 0.000))"
713,"F[0,0]((y = 0.000 -> LACTIC_ACID = 0.000))"
714,"F[0,0]((Sgy = 0.000 -> O2_Flow = 0.000))"
715,"F[0,0]((ICU_Pt_Days > 0.000 -> Glasgow_Coma_Scale_Total = 0.000))"
716,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 -> MAGNESIUM = 0.000))"
717,"F[0,0]((tte < 0.000 -> Mort < 0.000))"
718,"F[0,0]((tte = 0.000 -> Sgy = 0.000))"
719,"G[0,0]((LOS < 0.000 & Sgy = 0.000))"
720,"F[0,0]((Pulse = 0.000 -> direct = 0.000))"
721,"G[0,0]((y > 0.000 & ICU_Pt_Days < 0.000))"
722,"F[0,0]((n_edrk = 0.000 -> Temp = 0.000))"
723,"F[0,0]((direct = 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
724,"G[0,0]((Mort < 0.000 & Sgy = 0.000))"
725,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 -> LOS = 0.000))"
726,"F[0,0]((y < 0.000 -> HEMOGLOBIN = 0.000))"
727,"F[0,0]((Sgy = 0.000 -> Glasgow_Coma_Scale_Total = 0.000))"
728,"G[0,0]((LOS < 0.000 & y > 0.000))"
729,"F[0,0]((direct = 0.000 -> ALT_GPT = 0.000))"
730,"F[0,0]((Sgy = 0.000 -> BLOOD_UREA_NITROGEN = 0.000))"
731,"F[0,0]((SBP = 0.000 -> Mort < 0.000))"
732,"F[0,0]((n_evts < 0.000 -> SBP = 0.000))"
733,"G[0,0]((LOS > 0.000 & BLOOD_UREA_NITROGEN = 0.000))"
734,"G[0,0]((n_evts > 0.000 & CHLORIDE = 0.000))"
735,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> CALCIUM = 0.000))"
736,"F[0,0]((SpO2 = 0.000 -> GLUCOSE = 0.000))"
737,"F[0,0]((O2_Flow = 0.000 -> HEMOGLOBIN = 0.000))"
738,"F[0,0]((SpO2 = 0.000 -> MET = 0.000))"
739,"F[0,0]((SBP = 0.000 -> CHLORIDE = 0.000))"
740,"F[0,0]((MET = 0.000 -> SBP = 0.000))"
741,"F[0,0]((ICU_Pt_Days > 0.000 -> CO2 = 0.000))"
742,"G[0,0]((LOS < 0.000 & CALCIUM = 0.000))"
743,"F[0,0]((AST_GOT = 0.000 -> ICU_Pt_Days = 0.000))"
744,"F[0,0]((Temp = 0.000 -> LOS = 0.000))"
745,"F[0,0]((O2_Flow = 0.000 -> ALKALINE_PHOSPHATASE = 0.000))"
746,"G[0,0]((n_evts > 0.000 & CHLORIDE > 0.000))"
747,"F[0,0]((Mort = 0.000 -> MET = 0.000))"
748,"G[0,0]((TOTAL_BILIRUBIN < 0.000 & ICU_Pt_Days > 0.000))"
749,"G[0,0]((Mort < 0.000 & OXYGEN_SATURATION = 0.000))"
750,"F[0,0]((Sgy = 0.000 -> y = 0.000))"
751,"F[0,0]((LOS > 0.000 -> CREATININE = 0.000))"
752,"F[0,0]((ALBUMIN = 0.000 -> CREATININE = 0.000))"
753,"F[0,0]((n_evts < 0.000 -> CALCIUM = 0.000))"
754,"F[0,0]((SpO2 = 0.000 -> Mort = 0.000))"
755,"G[0,0]((ICU_Pt_Days < 0.000 & Mort < 0.000))"
756,"F[0,0]((Glasgow_Coma_Scale_Total = 0.000 -> direct = 0.000))"
757,"F[0,0]((tte < 0.000 -> LOS < 0.000))"
758,"F[0,0]((Resp > 0.000 -> LOS = 0.000))"
759,"F[0,0]((ALKALINE_PHOSPHATASE = 0.000 -> Resp = 0.000))"
